Name_lang,Description_lang,ID,GarrTalentTreeID,Tier,UiOrder,IconFileDataID,PlayerConditionID,GarrAbilityID,Flags,TalentType,PrerequisiteTalentID,ResearchCostSource,ActiveDurationSecs,GarrTalentSocketPropertiesID
Faveur d’Élune,Augmente vos chances d’obtenir une amélioration bonus rare ou épique en récompense des quêtes non répétables.,347,107,0,0,236151,41962,0,0,0,0,0,0,0
Reconquête,Confère à vos champions une chance de revenir des missions réussies avec de l’équipement pour champion ou des armements de champion.,348,107,2,1,1033478,41958,787,0,0,0,0,0,0
Forme de voyage,"Vous permet d’utiliser la technique Forme de voyage lors de toutes les missions, ce qui réduit leur durée de ${100-$a715*100}%.",349,107,1,1,132144,41955,592,0,0,0,0,0,0
Hibernation,"Augmente de ${$a900} le nombre maximum de tréants de la Sylverêve, de filles de Cénarius, de druides de la Griffe et de gardiens du Bosquet que vous pouvez recruter.",350,107,2,0,132136,41958,753,0,0,0,0,0,0
Sœurs rieuses,"Les tréants de la Sylverêve récemment recrutés deviennent des filles de Cénarius, ce qui augmente leurs chances de succès en mission de ${$a679-$a678}%.",351,107,3,0,136021,41959,0,0,0,0,0,0,0
Force de la forêt,"Les druides de la Griffe récemment recrutés deviennent des gardiens du Bosquet. Confère :

|TInterface\ICONS\ABILITY_DRUID_FLOURISH.BLP:20:20:0:0|t |CffffffffCroissance sauvage|R
$@garrabdesc558",352,107,3,1,132113,41959,0,0,0,0,0,0,0
Racines,"Vous permet d’utiliser la technique Racines, qui augmente de ${$a714}% les chances de succès de la première mission du jour si cette dernière implique des |C00b3ffffserviteurs|R.",353,107,0,1,134412,41962,591,0,0,0,0,0,0
Verpérenne,Vous donne accès à deux parcelles de sol riche. Vous pouvez y cultiver des plantes pour récupérer une fois tous les 3 jours des objets à utiliser sur les îles Brisées.,354,107,1,0,612099,41955,0,0,0,0,0,0,0
Élu d’Élune,Vous permet de passer une commande pour l’un de vos 3 sceaux du destin brisé hebdomadaires en échange de ressources de domaine.,355,107,4,0,611423,41960,0,0,0,0,0,0,0
Ancien de la guerre,"Vous permet de recruter un ancien de la guerre.

Les anciens de la guerre ont une spécialisation de druide aléatoire et peuvent contrer les |C00b3ffffboss|R. Apporte également :

|TInterface\ICONS\INV_PET_ANCIENTPROTECTOR.BLP:20:20:0:0|t |CffffffffForce des anciens|R.
$@garrabdesc435",356,107,4,1,874857,41960,0,0,0,0,0,0,0
Légende naturelle,Augmente le nombre d’objets légendaires dont vous pouvez vous équiper de ${$a898}.,357,107,5,0,1045105,41961,0,0,0,0,0,0,0
Sombre marché,Augmente vos chances d’obtenir une amélioration bonus rare ou épique en récompense des quêtes non répétables.,358,110,0,0,538039,41962,0,0,0,0,0,0,0
Invocation d’un garde funeste,"Vous permet d’utiliser la technique Invocation d’un garde funeste, qui augmente de ${$a616}% les chances de succès de la première mission du jour.",359,110,0,1,615103,41962,500,0,0,0,0,0,0
Rituel d’invocation,"Vous permet d’utiliser la technique Rituel d’invocation lors de toutes les missions, ce qui réduit leur durée de ${100-$a615*100}%.",360,110,1,1,136194,41955,499,0,0,0,0,0,0
Terrain d’entraînement,"Augmente de ${$a614} le nombre maximum de diablotins, de diablotins sauvages et d’acolytes et adjurateurs de la Moisson noire que vous pouvez recruter.",361,110,2,0,538442,41958,498,0,0,0,0,0,0
Sombre maîtrise,"Les acolytes de la Moisson noire récemment recrutés deviennent des adjurateurs de la Moisson noire. Confère :

|TInterface\ICONS\ABILITY_WARLOCK_INFERNOGREEN.BLP:20:20:0:0|t |CffffffffPluie de gangrefeu|R
$@garrabdesc485",362,110,3,1,236295,41959,0,0,0,0,0,0,0
Sinistre récolte,Accomplir des expéditions avec un combattant allié rapporte des ressources de domaine.,363,110,4,1,537517,41960,746,0,0,0,0,0,0
Pacte des ombres,Vous permet de passer des commandes d’équipement ou d’armement de champion en échange de ressources de domaine.,364,110,2,1,1032479,41958,0,0,0,0,0,0,0
Grimoire de servitude,"Les essaims de diablotins récemment recrutés deviennent des essaims de diablotins sauvages. Confère :

|TInterface\ICONS\SPELL_SHADOW_ANTISHADOW.BLP:20:20:0:0|t |CffffffffPacte démoniaque|R
$@garrabdesc497",365,110,3,0,460694,41959,0,0,0,0,0,0,0
Offrande démoniaque,"Vous donne accès au Rituel funeste, qui vous permet, en compagnie de quatre confrères, d’invoquer de puissants démons en quête de puissantes magies et autres trésors démoniaques.",366,110,1,0,460696,41955,0,0,0,0,0,0,0
Graine de Corruption,Augmente les chances de succès des missions impliquant des |C00b3ffffserviteurs|R de ${$a1516}%.,367,110,4,0,136193,41960,1137,0,0,0,0,0,0
Légendes de la magie gangrenée,Augmente le nombre d’objets légendaires dont vous pouvez vous équiper de ${$a898}.,368,110,5,0,615096,41961,0,0,0,0,0,0,0
Améliorations résistantes,Augmente vos chances d’obtenir une amélioration bonus rare ou épique en récompense des quêtes non répétables.,369,113,0,0,132168,41962,0,0,0,0,0,0,0
Longue portée,"Vous permet d’utiliser la technique Longue portée, qui augmente de ${$a707}% les chances de succès de la première mission du jour.",370,113,0,1,1392555,41962,584,0,0,0,0,0,0
Désengagement,"Vous permet d’utiliser la technique Désengagement lors de toutes les missions, ce qui augmente de ${$a787}% les chances de succès des missions présentant des |C00b3ffffdangers|R.",371,113,1,1,132294,41955,661,0,0,0,0,0,0
Tentes résistantes,"Augmente de ${$a708} le nombre maximum d’archers, de tireurs d’élite, de pisteurs et de guides que vous pouvez recruter.",372,113,2,0,236200,41958,585,0,0,0,0,0,0
Œil perçant,"Les escouades d’archers récemment recrutées deviennent des tireurs d’élite invisibles, ce qui augmente leurs chances de succès en mission de ${$a634-$a633}%.",373,113,3,0,132177,41959,0,0,0,0,0,0,0
Appel de la nature,"Les bandes de pisteurs récemment recrutées deviennent des guides. Confère :

|TInterface\ICONS\SPELL_FIRE_FLARE.BLP:20:20:0:0|t |CffffffffFusée éclairante|R
$@garrabdesc520",374,113,3,1,133208,41959,0,0,0,0,0,0,0
Allié aquilin,"Vous donne accès au réseau de vol de l’aigle, qui regroupe des trajets aériens sur toutes les îles Brisées.",375,113,1,0,1392564,41955,0,0,0,0,0,0,0
Fouille,Accomplir des expéditions avec un combattant allié rapporte des ressources de domaine.,376,113,4,1,135904,41960,786,0,0,0,0,0,0
Sentier invisible,Vous permet de passer une commande pour l’un de vos 3 sceaux du destin brisé hebdomadaires en échange de ressources de domaine.,377,113,4,0,461118,41960,0,0,0,0,0,0,0
Fabrication de flèches,Vous permet de passer des commandes d’équipement ou d’armement de champion en échange de ressources de domaine.,378,113,2,1,236204,41958,0,0,0,0,0,0,0
Légendes de la nature,Augmente le nombre d’objets légendaires dont vous pouvez vous équiper de ${$a898}.,379,113,5,0,538771,41961,0,0,0,0,0,0,0
Provenance arcanique,Augmente vos chances d’obtenir une amélioration bonus rare ou épique en récompense des quêtes non répétables.,380,116,0,0,252267,41962,0,0,0,0,0,0,0
Nova de givre,"Vous permet d’utiliser la technique Nova de givre, qui augmente de ${$a710}% les chances de succès de la première mission du jour si cette dernière implique des |C00b3ffffserviteurs|R.",381,116,0,1,135848,41962,587,0,0,0,0,0,0
Transfert,"Vous permet d’utiliser la technique Transfert lors de toutes les missions, ce qui réduit leur durée de ${100-$a712*100}%.",382,116,1,1,135736,41955,589,0,0,0,0,0,0
Bibliothèque arcanique,"Augmente de ${$a711} le nombre maximum d’élémentaires d’eau, de golems arcaniques, d’apprentis de la Tirisgarde et d’adjurateurs du Kirin Tor que vous pouvez recruter.",383,116,2,0,354435,41958,588,0,0,0,0,0,0
Puissance élémentaire,"Les élémentaires d’eau récemment recrutés deviennent des golems arcaniques, ce qui augmente leurs chances de succès en mission de ${$a677-$a676}%.",384,116,3,0,651082,41959,0,0,0,0,0,0,0
Lectures studieuses,"Les apprentis de la Tirisgarde récemment recrutés deviennent des adjurateurs du Kirin Tor. Confère :

|TInterface\ICONS\SPELL_NATURE_ENCHANTARMOR.BLP:20:20:0:0|t |CffffffffPrésence spirituelle|R
$@garrabdesc552",385,116,3,1,236225,41959,0,0,0,0,0,0,0
Nexus de téléportation,"Vous donne accès au nexus de téléportation, un réseau de portails permettant de se déplacer rapidement partout sur les îles Brisées.",386,116,1,0,237509,41955,0,0,0,0,0,0,0
Divination des arcanes,Vous permet de passer une commande pour l’un de vos 3 sceaux du destin brisé hebdomadaires en échange de ressources de domaine.,387,116,4,1,609814,41960,0,0,0,0,0,0,0
Intuition des Arcanes,Les quêtes vous rapportent des ressources supplémentaires lorsque vous avez un combattant allié actif.,388,116,4,0,610679,41960,1134,0,0,0,0,0,0
Armes arcaniques,Vous permet de passer des commandes d’équipement ou d’armement de champion en échange de ressources de domaine.,389,116,2,1,135752,41958,0,0,0,0,0,0,0
Légendes de la Tirisgarde,Augmente le nombre d’objets légendaires dont vous pouvez vous équiper de ${$a898}.,390,116,5,0,895887,41961,0,0,0,0,0,0,0
Faveur de la Lumière,Augmente vos chances d’obtenir une amélioration bonus rare ou épique en récompense des quêtes non répétables.,391,119,0,0,589117,41962,0,0,0,0,0,0,0
Bénédiction des rois,"Vous permet d’utiliser la technique Bénédiction des rois, qui augmente de ${$a718}% les chances de succès de la première mission du jour.",392,119,0,1,135993,41962,595,0,0,0,0,0,0
Bénédiction vertueuse,"Vous permet d’utiliser la technique Bénédiction vertueuse lors de toutes les missions, ce qui augmente de ${$a716}% les chances de succès de celles impliquant des |C00b3ffffserviteurs|R.",393,119,1,1,1030099,41955,593,0,0,0,0,0,0
Appel d’Argent,"Augmente de ${$a717} le nombre maximum d’écuyers, de porte-boucliers et de chevaliers et templiers de la Main d’argent que vous pouvez recruter.",394,119,2,0,236690,41958,594,0,0,0,0,0,0
Tous pour un,"Les escouades d’écuyers récemment recrutées deviennent des phalangistes porte-boucliers, ce qui augmente leurs chances de succès en mission de ${$a638-$a637}%.",395,119,3,0,1278391,41959,0,0,0,0,0,0,0
Templiers de la Main d’argent,"Les chevaliers de la Main d’argent récemment recrutés deviennent des templiers de la Main d’argent. Confère :

|TInterface\ICONS\SPELL_HOLY_HEROISM.BLP:20:20:0:0|t |CffffffffGardiens des rois|R
$@garrabdesc562",396,119,3,1,237547,41959,0,0,0,0,0,0,0
Destrier d’argent,"Vous donne accès une fois par jour à la barre d’attache du destrier d’Argent, qui invoque un destrier permettant le combat monté pendant une courte durée.",397,119,1,0,1360759,41955,0,0,0,0,0,0,0
Dessein sacré,Vous permet de passer une commande pour l’un de vos 3 sceaux du destin brisé hebdomadaires en échange de ressources de domaine.,398,119,4,1,135909,41960,0,0,0,0,0,0,0
Grande croisade,Les quêtes vous rapportent des ressources supplémentaires lorsque vous avez un combattant allié actif.,399,119,4,0,1360760,41960,1132,0,0,0,0,0,0
De la charrue à l’épée,Vous permet de passer des commandes d’équipement ou d’armement de champion en échange de ressources de domaine.,400,119,2,1,1030096,41958,0,0,0,0,0,0,0
Légendes des vertueux,Augmente le nombre d’objets légendaires dont vous pouvez vous équiper de ${$a898}.,401,119,5,0,135965,41961,0,0,0,0,0,0,0
Faveur d’Odyn,Augmente vos chances d’obtenir une amélioration bonus rare ou épique en récompense des quêtes non répétables.,402,122,0,0,132275,41962,0,0,0,0,0,0,0
Cri de ralliement,"Vous permet d’utiliser la technique Cri de ralliement, qui augmente les chances de succès de la première mission du jour de ${$a719}% par point de vitalité des soldats.",403,122,0,1,236317,41962,596,0,0,0,0,0,0
Marche forcée,"Vous permet d’utiliser la technique Marche forcée lors de toutes les missions, ce qui réduit leur durée de ${100-$a720*100}%.",404,122,1,1,132277,41955,597,0,0,0,0,0,0
Vaillance abondante,"Augmente de ${$a721} le nombre maximum d’aspirants valarjar, de Valarjar forge-foudre, de bandes armées de vierges guerrières et de vierges guerrières valkyras que vous pouvez recruter.",405,122,2,0,132351,41958,598,0,0,0,0,0,0
Épreuve du feu,"Les aspirants valarjar récemment recrutés deviennent des Valarjar forge-foudre, ce qui augmente leurs chances de succès en mission de ${$a725-$a722}%.",406,122,3,0,132346,41959,0,0,0,0,0,0,0
Ascension,"Les bandes armées de vierges guerrières récemment recrutées deviennent des vierges guerrières valkyras. Confère :

|TInterface\ICONS\Ability_Paladin_TowerofLight.blp:20:20:0:0|t |CffffffffVol des Valkyras|R
$@garrabdesc601",407,122,3,1,132339,41959,0,0,0,0,0,0,0
Gloire et honneur,Vous permet de voir le coffre de richesses du Séjour céleste à l’intérieur du terrible Cercle de gloire. Mesurez-vous aux autres guerriers pour mettre la main sur son contenu une fois par semaine.,408,122,1,0,132334,41955,0,0,0,0,0,0,0
Butin de guerre,Accomplir des expéditions avec un combattant allié rapporte des ressources de domaine.,409,122,4,1,236307,41960,747,0,0,0,0,0,0
Tempête de lames,Augmente les chances de succès des missions impliquant des |C00b3ffffserviteurs|R de ${$a1514}%.,410,122,4,0,236303,41960,1136,0,0,0,0,0,0
Forge céleste,Vous permet de passer des commandes d’équipement ou d’armement de champion en échange de ressources de domaine.,411,122,2,1,1357798,41958,0,0,0,0,0,0,0
Légendes de Ragnarok,Augmente le nombre d’objets légendaires dont vous pouvez vous équiper de ${$a898}.,412,122,5,0,460957,41961,0,0,0,0,0,0,0
Préparation adéquate,Augmente vos chances d’obtenir une amélioration bonus rare ou épique en récompense des quêtes non répétables.,413,125,0,0,607854,41962,0,0,0,0,0,0,0
La chasse,"Vous permet d’utiliser la technique La chasse, qui augmente de ${$a738}% les chances de succès de la première mission du jour.",414,125,0,1,1344654,41962,614,0,0,0,0,0,0
Retraite vengeresse,"Vous permet d’utiliser la technique Retraite vengeresse lors de toutes les missions, ce qui augmente de ${$a740}% les chances de succès des missions impliquant des |C00b3ffffserviteurs|R.",415,125,1,1,1348401,41955,616,0,0,0,0,0,0
Terrain d’entraînement,"Augmente de ${$a739} le nombre maximum de guerriers cendrelangues, de myrmidons nagas, d’adeptes illidari et d’adeptes illidari transformés que vous pouvez recruter.",416,125,2,0,1380677,41958,615,0,0,0,0,0,0
Myrmidons nagas,"Les guerriers cendrelangues récemment recrutés deviennent des myrmidons nagas, ce qui augmente leurs chances de succès en mission de ${$a728-$a726}%.",417,125,3,0,1391617,41959,0,0,0,0,0,0,0
Puissance démoniaque,"Les adeptes illidari récemment recrutés deviennent des adeptes illidari transformés. Confère :

|TInterface\ICONS\ABILITY_WARLOCK_SHADOWFURYTGA.BLP:20:20:0:0|t |CffffffffForme de démon|R
$@garrabdesc606",418,125,3,1,1247262,41959,0,0,0,0,0,0,0
Néant distordu,"Vous donne accès au portail vers le Néant distordu, qui permet d’invoquer et affronter un puissant démon en compagnie de vos alliés pour obtenir des bonus fortifiants et d’éventuels trésors.",419,125,1,0,134544,41955,0,0,0,0,0,0,0
Effort de guerre concentré,Vous permet de passer une commande pour l’un de vos 3 sceaux du destin brisé hebdomadaires en échange de ressources de domaine.,420,125,4,1,1392947,41960,0,0,0,0,0,0,0
Courroux du Marteau gangrené,Augmente de ${$a716}% les chances de succès des missions impliquant des |C00b3ffffserviteurs|R.,421,125,4,0,1247266,41960,1246,0,0,0,0,0,0
Armes gangrenées,Vous permet de passer des commandes d’équipement ou d’armement de champion en échange de ressources de domaine.,422,125,2,1,1380365,41958,0,0,0,0,0,0,0
Destin démoniaque,Augmente le nombre d’objets légendaires dont vous pouvez vous équiper de ${$a898}.,423,125,5,0,1247265,41961,0,0,0,0,0,0,0
Faveur de la mort,Augmente vos chances d’obtenir une amélioration bonus rare ou épique en récompense des quêtes non répétables.,424,128,0,0,1390941,41962,0,0,0,0,0,0,0
Essaim,"Vous permet d’utiliser la technique Essaim, qui augmente de ${$a755}% les chances de succès de la première mission du jour si cette dernière implique une meute de goules ou de geists.",425,128,0,1,237511,41962,631,0,0,0,0,0,0
Avancée de la mort,"Vous permet d’utiliser la technique Avancée de la mort lors de toutes les missions, ce qui augmente de ${$a754}% les chances de succès des missions présentant des |C00b3ffffdangers|R.",426,128,1,1,237561,41955,630,0,0,0,0,0,0
Appel de la tombe,"Augmente de ${$a753} le nombre maximum de goules, de geists et de chevaliers et ravageurs d’ébène que vous pouvez recruter.",427,128,2,0,1065381,41958,629,0,0,0,0,0,0
Quartier des Assemblages,"Les meutes de goules récemment recrutées deviennent des meutes de geists, ce qui augmente leurs chances de succès en mission de ${$a742-$a741}%.",428,128,3,0,1100170,41959,0,0,0,0,0,0,0
Qui vit par l’épée…,"Les chevaliers d’ébène récemment recrutés deviennent des ravageurs d’ébène.

Les ravageurs d’ébène ont une spécialisation aléatoire et peuvent contrer les |C00b3ffffboss|R.",429,128,3,1,1392551,41959,0,0,0,0,0,0,0
Cavaliers sombres,"Vous donne accès une fois par jour à la barre d’attache du destrier de la mort, qui invoque un destrier permettant le combat monté pendant une courte durée.",430,128,1,0,524049,41955,0,0,0,0,0,0,0
Réanimation,"Confère une chance de revenir des missions réussies avec un tas de chair et d’os. Ces derniers peuvent être combinés pour créer une abomination.

Les abominations augmentent de ${$a650}% les chances de succès des missions présentant des |C00b3ffffdangers|R, des |C00b3ffffsorts|R ou des |C00b3ffffserviteurs|R (sélection aléatoire). Confère également :

|TInterface\ICONS\SPELL_DEATHKNIGHT_EXPLODE_GHOUL.BLP:20:20:0:0|t |CffffffffAberration infâme|R
$@garrabdesc778",431,128,4,1,136187,41960,782,0,0,0,0,0,0
Reconquête impie,Les quêtes vous rapportent des ressources supplémentaires lorsque vous avez un combattant allié actif.,432,128,4,0,135775,41960,1133,0,0,0,0,0,0
Frères d’armes,Vous permet de passer des commandes d’équipement ou d’armement de champion en échange de ressources de domaine.,433,128,2,1,237512,41958,0,0,0,0,0,0,0
Légendes d’outre-tombe,Augmente le nombre d’objets légendaires dont vous pouvez vous équiper de ${$a898}.,434,128,5,0,879926,41961,0,0,0,0,0,0,0
En veine,Augmente vos chances d’obtenir une amélioration bonus rare ou épique en récompense des quêtes non répétables.,435,131,0,0,418250,41962,0,0,0,0,0,0,0
Attaque furtive,"Vous permet d’utiliser la technique Attaque furtive, qui augmente de ${$a769}% les chances de succès de la première mission du jour.",436,131,0,1,1373907,41962,643,0,0,0,0,0,0
Assassinat,"Vous permet d’utiliser la technique Assassinat lors de toutes les missions, ce qui augmente de ${$a770}% les chances de succès des missions impliquant des |C00b3ffffserviteurs|R.",437,131,1,1,236173,41955,644,0,0,0,0,0,0
Cogneurs émérites,"Augmente de ${$a771} le nombre maximum de bandits, de voleurs, de pirates et de duellistes que vous pouvez recruter.",438,131,2,0,1379239,41958,645,0,0,0,0,0,0
Dynastie criminelle,"Les bandits récemment recrutés deviennent des voleurs défias. Ajoute :

|TInterface\ICONS\INV_MISC_BAG_11.BLP:20:20:0:0|t |CffffffffVol à la tire|R
$@garrabdesc634",439,131,3,0,1373912,41959,0,0,0,0,0,0,0
Voiles écarlates,"Les pirates récemment recrutés deviennent des duellistes sans-couronne. Confère :

|TInterface\ICONS\ABILITY_PARRY.BLP:20:20:0:0|t |CffffffffEn Garde|R
$@garrabdesc635",440,131,3,1,1269440,41959,0,0,0,0,0,0,0
Le caveau,"Confère aux champions une chance de revenir des missions réussies avec un ticket du caveau.

Les tickets du caveau vous permettent de récupérer une fois par semaine une récompense aléatoire dans le caveau des Sans-Couronne, où reposent des richesses dépassant vos rêves les plus fous.",441,131,1,0,1269443,41955,789,0,0,0,0,0,0
Dessous de table,Accomplir des expéditions avec un combattant allié rapporte des ressources de domaine.,442,131,4,1,132092,41960,783,0,0,0,0,0,0
Pillage,Vous permet de passer une commande pour l’un de vos 3 sceaux du destin brisé hebdomadaires en échange de ressources de domaine.,443,131,4,0,1398087,41960,0,0,0,0,0,0,0
Contrebandier d’armes,Vous permet de passer des commandes d’équipement ou d’armement de champion en échange de ressources de domaine.,444,131,2,1,840720,41958,0,0,0,0,0,0,0
Armés jusqu’aux dents,Augmente le nombre d’objets légendaires dont vous pouvez vous équiper de ${$a898}.,445,131,5,0,1398088,41961,0,0,0,0,0,0,0
Destin divin,Augmente vos chances d’obtenir une amélioration bonus rare ou épique en récompense des quêtes non répétables.,446,134,0,0,135976,41962,0,0,0,0,0,0,0
Prières quotidiennes,"Vous permet d’utiliser la technique Prières quotidiennes, qui augmente de ${$a785}% les chances de succès de la première mission du jour.",447,134,0,1,237539,41962,659,0,0,0,0,0,0
Dîme,Accomplir des expéditions avec un combattant allié rapporte des ressources de domaine.,448,134,4,1,1022951,41960,784,0,0,0,0,0,0
Vie communautaire,"Augmente de ${$a784} le nombre maximum d’acolytes, de parangons, de zélotes et de zélotes sombres que vous pouvez recruter.",449,134,2,0,135946,41958,658,0,0,0,0,0,0
Inquisition,"Les acolytes récemment recrutés deviennent des parangons, ce qui augmente leurs chances de succès en mission de ${$a774-$a773}%.",450,134,3,0,633042,41959,0,0,0,0,0,0,0
Hérésie des ombres,"Les zélotes récemment recrutés deviennent des zélotes sombres. Confère :

|TInterface\ICONS\ABILITY_WARLOCK_SOULSWAP.BLP:20:20:0:0|t |CffffffffFaucheurs d’âme|R
$@garrabdesc650",451,134,3,1,1022944,41959,0,0,0,0,0,0,0
Autels de bénédiction,"Vous donne accès une fois par jour au puits de Lumière ou au puits d’ombre.

Prier à l’un de ces autels confère des bonus utiles lors de vos quêtes sur les îles Brisées.",452,134,1,0,135923,41955,0,0,0,0,0,0,0
Suppression de la douleur,"Vous permet d’utiliser la technique Suppression de la douleur lors de toutes les missions, ce qui confère une chance qu’une unité aléatoire ne perde pas ${$a786} de vitalité.",453,134,1,1,135936,41955,660,0,0,0,0,0,0
Sceaux bénis,Vous permet de passer une commande pour l’un de vos 3 sceaux du destin brisé hebdomadaires en échange de ressources de domaine.,454,134,4,0,135914,41960,0,0,0,0,0,0,0
Armes de Lumière,Vous permet de passer des commandes d’équipement ou d’armement de champion en échange de ressources de domaine.,455,134,2,1,632352,41958,0,0,0,0,0,0,0
La foi comme arme,Augmente le nombre d’objets légendaires dont vous pouvez vous équiper de ${$a898}.,456,134,5,0,1022949,41961,0,0,0,0,0,0,0
Croisés de la Main d’argent,"Vous permet de recruter des croisés de la Main d’argent, un type de combattant puissant.

Ces croisés sont dotés d’une technique aléatoire et peuvent contrer les |C00b3ffffserviteurs|R, les |C00b3ffffsorts|R ou les |C00b3ffffdangers|R. Apporte également :

|TInterface\ICONS\ACHIEVEMENT_REPUTATION_ARGENTCRUSADER.BLP:20:20:0:0|t |CffffffffAssaut tonitruant|R
$@garrabdesc889",480,119,6,0,1134001,48550,0,0,0,0,0,0,0
Ligue de champions,$@garrabdesc892,481,119,6,1,571558,48550,0,0,0,0,0,0,0
