ID,Body_lang
103,Merci d'avoir renouvelé votre adhésion aux Gobelins Experts en Explosions Kalibrés. Nous sommes ravis de vous compter parmi nos membres actifs. Veuillez accepter ce cadeau en gage de notre gratitude pour les contributions merveilleuses que vous continuez à apporter au monde de l'ingénierie gobeline.
104,Merci d'avoir renouvelé votre adhésion aux Gobelins Experts en Explosions Kalibrés. Nous sommes ravis de vous compter parmi nos membres actifs. Veuillez accepter ce cadeau en gage de notre gratitude pour les contributions merveilleuses que vous continuez à apporter au monde de l'ingénierie gobeline.
105,<UNUSED>
106,"Ces lapins sont revenus ! NON ! Oh, ne vous donnez pas la peine de revenir..."
107,"Je vous salue, mon ami – mon bras est las des combats que nous continuons de mener dans les ruines de Lordaeron, mais il est toujours assez fort pour écrire à un héros tel que vous. Je suis heureux de savoir que l’aide que vous nous avez apportée continue de nous servir, et nous essayons tous les jours d’en profiter.

Si vous passez dans les Maleterres de l’Ouest, arrêtez-vous à notre camp. Votre bras expérimenté nous sera fort utile dans nos opérations !
Commandant Ashlam Vaillepoing"
108,"Ho ho et encore bonjour, $n !$B$BJ’ai été très occupé cette saison, comme tous les braves gens de Fumebois, mais je voulais vous envoyer quelque chose de spécial. Vous serez content de savoir que nous avons dégelé Sacks dans les montagnes d’Alterac. Il vous envoie ses meilleurs vœux.$B$BEn libérant Sacks, nous avons réussi à développer un objet qui, je pense, vous amusera. Il vous faudra une boule de neige pour l’alimenter, mais je pense que vous allez apprécier !$B$BGrand-père Hiver"
109,"Je vous salue, $gmon ami:mon amie; !$B$BJ’ai décidé de prendre un moment pour vous remercier d’avoir participé à notre combat contre Hakkar. J’attends avec impatience de vous revoir lorsque nous nous sentirons assez forts pour vaincre le Dieu sanglant. Nous regrettons amèrement votre absence !$B$BEn gage de gratitude, je joins une Marque d’honneur à cette lettre. Ensemble, nous détruirons Hakkar une bonne fois pour toutes !$B$BQue Zanza vous bénisse toujours !$BVinchaxa, serviteur de Zanza."
110,"$gEstimé:Estimée; $n.$B$BLes informations que vous avez portées à mon attention s’avèrent extrêmement précieuses. J'ai déjà demandé la modification de nos plans de bataille en fonction de la place nouvelle que nous accordons à la présence du Marteau du crépuscule.$B$BVeuillez accepter ce modeste objet en gage de notre gratitude. Nous espérons pouvoir vous compter parmi nos vaillants alliés dans notre combat en Silithus.$B$BSincèrement,$B$BCommandant Mar'alith"
111,"Je vous salue, mon $gami:amie;. J’espère que votre combat pour la Horde s’avère glorieux. J’attends avec impatience le moment où il se dira partout que vous avez laissé un héritage aussi riche et aussi précieux que celui de Grom Hurlenfer.$B$BJe n’ai pas oublié votre acte de générosité à mon égard… et aussi à l’égard de la mémoire de Grom, pendant la Fête des moissons. Je vous envoie un petit quelque chose qui, je l’espère, vous plaira. Utilisez-le à bon escient.$B$BPour la Horde !$BJavnir"
112,"Salutations, jeune $gdruide:druidesse; !

La fierté m’envahit quand je vois tous les efforts que vous avez consentis durant votre entraînement. Vous devriez vous réjouir d’être de ceux qui ne font plus qu’un avec la Griffe. D’autres leçons suivront. La prochaine sera disponible quand vous aurez atteint le niveau 14. Quand vous serez $gprêt:prête;, venez me trouver dans l’Enclave cénarienne de Darnassus.

Mathrengyl Pasdelours"
113,"Je vous salue, mon $gami:amie;. J’espère que votre combat pour l’Alliance se déroule selon vos souhaits. Je pressens qu’un jour il se dira que vous avez laissé un héritage aussi précieux que celui d’Uther le Porteur de Lumière.$B$BJe n’ai pas oublié votre acte de générosité à mon égard et à celui de la mémoire d’Uther pendant la fête des moissons. Je vous envoie un petit quelque chose qui, j’espère, vous plaira. Utilisez-le à bon escient.$B$BPar le Marteau de Barbe-de-Bronze,$BWagner"
114,"Salutations, jeune druide !

Je vous ai fait parvenir cette note pour vous rappeler de me contacter de temps en temps, au fil de votre progression. Un druide au service de Cénarius a beaucoup à apprendre, et j'aurai plaisir à vous aider tout au long de votre chemin. Bientôt, vous serez en mesure d'apprendre comment adopter votre forme aquatique. Venez me voir lorsque vous aurez atteint le niveau 16, et je commencerai à vous guider sur la voie du savoir.

Turak Totem-Runique"
115,"Salutations, jeune druide !

Je vous envoie cette note pour vous rappeler de passer me voir de temps en temps, au fur et à mesure de votre progression. Un druide au service de Cénarius peut apprendre bien des choses. Je serais heureux de vous y aider. Vous serez bientôt prêt à découvrir votre forme aquatique. Venez me trouver lorsque vous atteindrez le 16e niveau et je vous ferai faire vos premiers pas sur la route de la connaissance. 

Mathrengyl Pasdelours"
116,"Salutations, jeune $gdruide:druidesse; !

La fierté m’envahit quand je vois tous les efforts que vous avez consentis durant votre entraînement. Vous devriez vous réjouir d’être de ceux qui ne font plus qu’un avec la Griffe. D’autres leçons suivront. La prochaine sera disponible quand vous aurez atteint le niveau 14. Quand vous serez $gprêt:prête;, venez me trouver sur la Cime des Anciens des Pitons-du-Tonnerre.

Turak Totem-Runique"
117,"Ho ho et encore bonjour, $n !$B$BJ’ai été très occupé cette saison, comme tous les braves gens de Fumebois, mais je voulais vous envoyer quelque chose de spécial. Vous serez content de savoir que nous avons dégelé Sacks dans les montagnes d’Alterac. Il vous envoie ses meilleurs vœux. $B$BEn libérant Sacks, nous avons réussi à développer un objet qui, je pense, vous amusera. Il vous faudra une boule de neige pour l’alimenter, mais je pense que vous allez apprécier !$B$BGrand-père Hiver"
118,"Ho ho, bien le bonjour, $n !J'espère que vous passez une excellente fête du Voile d'hiver. La sympathie que vous m'avez inspirée en m'aidant à combler mon petit creux était telle, que je n'ai pu résister à l'envie d'ajouter un petit extra à la récompense. Il s'agit d'un échantillon de délicieuses Gourmandises Fumebois. Si vous ne vous en êtes pas déjà procuré, assurez-vous de le faire avant que la saison ne s'achève !$B$BJoyeuses fêtes...$BGrand-père Hiver"
119,"Bien le bonjour – je vous envoie ce petit mot pour vous dire que tout va bien au bastion de Pennelune. J’ai réussi à fabriquer plusieurs nouveaux objets en cuir, en grande partie grâce à l’aide que vous m’avez apportée !$B$BIl me restait un peu de cuir, alors je me suis dit que j’allais vous envoyer un petit cadeau pour vous remercier de votre contribution. Si vous repassez par Pennelune, n’hésitez pas à venir nous voir !$B$BVotre ami,$BPratt"
120,"Bien le bonjour – je vous envoie ce petit mot pour vous dire que tout va bien au Camp Mojache. J’ai réussi à fabriquer plusieurs nouveaux objets en cuir, en grande partie grâce à l’aide que vous m’avez apportée !$B$BIl me restait un peu de cuir, alors je me suis dit que j’allais vous envoyer un petit cadeau pour vous remercier de votre contribution. Si vous repassez par le camp, n’hésitez pas à venir me voir !$B$BQue la paix soit sur vous et sur vos ancêtres,$BJangdor"
121,"Cette babiole ne vous apportera aucune réponse, mais elle vous amusera peut-être."
122,"$n -$B$BJe voulais vous remercier une nouvelle fois d’avoir secouru Metzen de ses kidnappeurs. Croyez-moi, vous vous êtes fait un ami pour la vie aux Gourmandises Fumebois.$B$BÀ ce propos… Notre maître cuisinier, le grand Graccu, est en train de préparer une nouvelle recette. Je pense que vous apprécierez un petit échantillon de son petit plat ! Joyeux Voile d’hiver !$B$BQue votre caisse enregistreuse soit toujours pleine.$BKarfour Tintinnabourse"
123,"Champion,$B$BLe Vol bleu pense que votre destin vous mènera plus loin que ce que je suis en mesure de prédire.$B$BEt en dépit de ce que pensent certains, notre monde a besoin de héros. À l’heure la plus sombre, quand vous affronterez la Plaie de Kalimdor, souvenez-vous des voyages épiques, des épreuves et des tribulations que vous avez endurées pour un vieux Gnome, et que ces souvenirs vous réconfortent.$B$BVotre serviteur,$B$BNarain Divinambolesque$B$BP.S. Désolé pour le coût des réparations."
124,"Merci de m’avoir rendu visite, $n. Il est bon de savoir que nous ne sommes pas oubliés."
125,"Merci de m’avoir rendu visite, $n. Il est bon de savoir que nous ne sommes pas oubliés."
126,"Merci de m’avoir rendu visite, $n. Il est bon de savoir que nous ne sommes pas oubliés."
127,"Merci de m’avoir rendu visite, $n. Il est bon de savoir que nous ne sommes pas oubliés."
128,"Merci de m’avoir rendu visite, $n. Il est bon de savoir que nous ne sommes pas oubliés."
129,"Merci de m’avoir rendu visite, $n. Il est bon de savoir que nous ne sommes pas oubliés."
130,"Merci de m’avoir rendu visite, $n. Il est bon de savoir que nous ne sommes pas oubliés."
131,Votre visite d’aujourd’hui m’a fait plaisir. Voici un cadeau pour votre fête lunaire.
132,"Cette babiole ne vous apportera aucune réponse, mais elle vous amusera peut-être."
133,Votre visite d’aujourd’hui m’a fait plaisir. Voici un cadeau pour votre fête lunaire.
134,Votre visite d’aujourd’hui m’a fait plaisir. Voici un cadeau pour votre fête lunaire.
135,Votre visite d’aujourd’hui m’a fait plaisir. Voici un cadeau pour votre fête lunaire.
136,Votre visite d’aujourd’hui m’a fait plaisir. Voici un cadeau pour votre fête lunaire.
137,"Cette babiole ne vous apportera aucune réponse, mais elle vous amusera peut-être."
138,"Cette babiole ne vous apportera aucune réponse, mais elle vous amusera peut-être."
139,"Cette babiole ne vous apportera aucune réponse, mais elle vous amusera peut-être."
140,"Cette babiole ne vous apportera aucune réponse, mais elle vous amusera peut-être."
141,"Cette babiole ne vous apportera aucune réponse, mais elle vous amusera peut-être."
142,"Cette babiole ne vous apportera aucune réponse, mais elle vous amusera peut-être."
143,Votre visite d’aujourd’hui m’a fait plaisir. Voici un cadeau pour votre fête lunaire.
144,Votre visite d’aujourd’hui m’a fait plaisir. Voici un cadeau pour votre fête lunaire.
145,Votre visite d’aujourd’hui m’a fait plaisir. Voici un cadeau pour votre fête lunaire.
146,Votre visite d’aujourd’hui m’a fait plaisir. Voici un cadeau pour votre fête lunaire.
147,Votre visite d’aujourd’hui m’a fait plaisir. Voici un cadeau pour votre fête lunaire.
148,Votre visite d’aujourd’hui m’a fait plaisir. Voici un cadeau pour votre fête lunaire.
149,Votre visite d’aujourd’hui m’a fait plaisir. Voici un cadeau pour votre fête lunaire.
150,Votre visite d’aujourd’hui m’a fait plaisir. Voici un cadeau pour votre fête lunaire.
151,Votre visite d’aujourd’hui m’a fait plaisir. Voici un cadeau pour votre fête lunaire.
152,Votre visite d’aujourd’hui m’a fait plaisir. Voici un cadeau pour votre fête lunaire.
153,"Cette babiole ne vous apportera aucune réponse, mais elle vous amusera peut-être."
154,"Cette babiole ne vous apportera aucune réponse, mais elle vous amusera peut-être."
155,"Cette babiole ne vous apportera aucune réponse, mais elle vous amusera peut-être."
156,"Cette babiole ne vous apportera aucune réponse, mais elle vous amusera peut-être."
157,"Cette babiole ne vous apportera aucune réponse, mais elle vous amusera peut-être."
158,Votre visite d’aujourd’hui m’a fait plaisir. Voici un cadeau pour votre fête lunaire.
159,Votre visite d’aujourd’hui m’a fait plaisir. Voici un cadeau pour votre fête lunaire.
160,"Cette babiole ne vous apportera aucune réponse, mais elle vous amusera peut-être."
161,"$n -$B$BJe voulais vous remercier une nouvelle fois d’avoir secouru Metzen de ses kidnappeurs. Croyez-moi, vous vous êtes fait un ami pour la vie aux Gourmandises Fumebois.$B$BÀ ce propos… Notre maître cuisinier, le grand Graccu, est en train de préparer une nouvelle recette. Je pense que vous apprécierez un petit échantillon de son petit plat ! Joyeux Voile d’hiver !$B$BQue votre caisse enregistreuse soit toujours pleine.$BKarfour Tintinnabourse"
162,"Besoin de corriger ""tab ordergin"""
165,Yoh !
166,ab
167,<UNUSED>
168,"Merci de m’avoir rendu visite, $n. Il est bon de savoir que nous ne sommes pas oubliés."
169,Essai du système de diffusion d'urgence.
170,Salut. De quoi parlons nous ? Ça ne plante pas ?
171,"$n$B$BS’il vous plaît, ouvrez la lettre jointe et lisez-la dès que possible. L’Aube d’argent a besoin de votre aide !"
172,"$n,$B$BJ’ai reçu ce rapport concernant le document que vous avez pris au Fléau. Bien que ce ne soit pas urgent, vous y trouverez peut-être de l’intérêt.$B$BEncore merci pour vos services.$BLe gardien des registres$BL’Aube d’argent"
173,"$n,$B$BJ’ai reçu ce rapport concernant le document que vous avez pris au Fléau. Bien que ce ne soit pas urgent, vous y trouverez peut-être de l’intérêt.$B$BEncore merci pour vos services.$BLe gardien des registres$BL’Aube d’argent"
174,"$n,$B$BJ’ai reçu ce rapport concernant le document que vous avez pris au Fléau. Bien que ce ne soit pas urgent, vous y trouverez peut-être de l’intérêt.$B$BEncore merci pour vos services.$BLe gardien des registres$BL’Aube d’argent"
175,"$n,$B$BJ’ai reçu ce rapport concernant le document que vous avez pris au Fléau. Bien que ce ne soit pas urgent, vous y trouverez peut-être de l’intérêt.$B$BEncore merci pour vos services.$BLe gardien des registres$BL’Aube d’argent"
176,"$n,$B$BJ’ai reçu ce rapport concernant le document que vous avez pris au Fléau. Bien que ce ne soit pas urgent, vous y trouverez peut-être de l’intérêt.$B$BEncore merci pour vos services.$BLe gardien des registres$BL’Aube d’argent"
177,"$n,$B$BJ’ai reçu ce rapport concernant le document que vous avez pris au Fléau. Bien que ce ne soit pas urgent, vous y trouverez peut-être de l’intérêt.$B$BEncore merci pour vos services.$BLe gardien des registres$BL’Aube d’argent"
178,Merci de jouer à World of Warcraft !
179,"Voilà votre récompense, $gsacré veinard:sacrée veinarde; ! Ne flambez pas tout à l'hôtel des ventes..."
180,À ouvrir immédiatement.
181,"Au cours de nos examens réguliers du néant, nous sommes tombés sur les composants ci-joints. Bonne journée et... tâchez d'être plus $gprudent:prudente; à l'avenir lorsque vous aurez affaire aux arcanes."
182,"Vous avez gagné un drake du néant. En armure. Vous en avez, de la chance !"
183,Vous avez reçu une lettre de Khadgar.
184,"$n,$B$BMerci pour le temps passé ensemble pendant la Semaine des enfants. Vous savez que le long-voyant Nobundo a demandé à la directrice de m’autoriser à partir étudier avec lui à l’Exodar ?$B$BMerci de m’avoir fait visiter ces endroits épatants et revoir mon frère Jheel. Il me manque presque autant que vous. Le Cercle d’observance, la Porte des ténèbres et les Grottes du temps, c’était génial !$B$BJe sais que vous prenez soin de mon familier qui me manque aussi.$B$BJe vous embrasse,$B$BDornaa"
185,"$GCher:Chère; $n,$B$BMerci de m’avoir accompagnée pendant la Semaine des enfants. Dame Liadrin des chevaliers de sang a demandé que je lui sois confiée pour faire mes études à Lune-d’Argent !$B$BJe voulais vous remercier de m’avoir permis de rendre visite à mon ami Hch’uu, et aussi au Portail des ténèbres, au Trône des éléments et aux Grottes du temps. J’aime beaucoup mon Dragon !$B$BJe suis sûre que vous vous occupez bien de mon familier. Dites-lui qu’il me manque !$B$BBien à vous,$B$BSalandria"
186,"Nous avons trouvé une pièce porte-bonheur perdue en fouillant le néant distordu, et nous avons constaté qu'elle vous appartenait. Amusez-vous bien !"
187,Préparez du cidre épicé bien chaud et partagez-le avec vos amis pendant les fêtes !
188,Cousez de beaux vêtements d'hiver verts et partagez-les avec vos amis pour les fêtes !
189,J'ai récemment ramassé ce patit drake en fouillant le Néant. Il semblerait qu'il vous appartienne mais qu'il n'ait pas trouvé de place dans vos sacs lorsqu'il vous a été remis.$B$BProfitez bien de ce nouveau et pugnace familier ! Il est impatient de s'installer dans sa nouvelle demeure !
190,Veuillez trouver ci-joint les biens récupérés dans les coffres bancaires de votre guilde lors de sa fermeture.
191,Cousez de beaux vêtements d'hiver rouges et partagez-les avec vos amis pour les fêtes !
192,Confectionnez des bottes d'hiver bien douillettes et partagez-les avec vos amis pour les fêtes !
193,"$GCher:Chère; $n$B$BLe courrier personnel du commandant Azuracier a veillé à ce que je reçoive la lettre de ma fille. Il m’a également dit que c’était vous qui l’aviez trouvée.$B$BJe tiens à vous remercier de me l’avoir fait parvenir. Je sais que les temps sont durs pour tous les braves qui combattent en Norfendre.$B$BJe vengerai Emmy. Le Vol draconique bleu souffrira pour ce qu’il a fait à ma petite fille !$B$BAvec tout mon respect et ma gratitude,$B$BArchimage Malin"
194,"$GCher:Chère; $n$B$BLe courrier personnel du suzerain Agmar a veillé à ce que je reçoive la lettre de mon frère. Il m’a également dit que c’était vous qui l’aviez trouvée.$B$BJe tiens à vous remercier de me l’avoir fait parvenir. Je sais que les temps sont durs pour tous les braves qui combattent en Norfendre.$B$BJe vengerai Ta’zinni. Le Vol draconique bleu souffrira pour ce qu’il a fait à mon petit frère !$B$BAvec tout mon respect et ma gratitude,$B$BDeino"
195,"Vous avez vaillamment combattu dans un champ de bataille, impressionnant les esprits de Compétition… bien joué ! En récompense, ils vous octroient cette marque de faveur : un tabard de compétition. Portez-le avec orgueil."
196,"Les esprits de Compétition sont honorés par votre ferveur en face de l’ennemi. Félicitations ! Avec ce médaillon en or, ils seront fiers de se tenir à vos côtés."
197,"Salutations, $n !$B$BNous espérons que l’année commence bien pour vous. Dans le cas contraire, arrêtez-vous chez nos vendeurs et goûtez notre dernière création. Vous verrez comme elle fera ressortir votre côté animal !$B$BSavourez nos échantillons, et encore une fois, bonne et heureuse année !$B$B- Le club de la Bière du mois"
198,"$n,$B$B Parfois, il est difficile de garder sa bière. Cette nouvelle variété est délicieuse, mais arriverez-vous à la digérer ?$B$B N’oubliez pas, si ces échantillons vous ont plu, de rendre visite à nos vendeurs.$B$B À la vôtre !$B$B- Le club de la Bière du mois"
199,"Salut, $n,$B$B Parfois, on a envie d’une bière parfumée, et quel arôme est plus doux que le miel ? Toutes les créatures, grandes et petites, aiment l’odeur du miel. Lorsque vous aurez essayé cette bière, vous ne manquerez pas d’être d’accord.$b$b N’oubliez pas, si vous aimez ces échantillons, vous pourrez en acheter davantage auprès de nos vendeurs.$B$B À la vôtre !$B$B- Le club de la Bière du mois"
200,"Salutations, $n,$B$B Il paraît que certains de nos membres veulent quelque chose d’un peu plus léger, avec plus de bulles. Nous avons essayé de leur dire que nous n’étions pas le « club du Champagne du mois ». Malheureusement, la demande s’est avérée trop forte. Espérons que la bière de ce mois-ci satisfera les amateurs de trucs légers avec plein de bulles.$B$B N’oubliez pas, si notre échantillon vous a plu, nos vendeurs en ont des réserves.$B$bÀ la vôtre !$B$B- Le club de la Bière du mois"
201,"Salut, $n,$B$B Le printemps est définitivement là, et ce mois-ci, vous pourrez même le goûter ! Essayez notre nouvelle bière, la brune de printemps. Elle est rafraîchissante, parfaite pour la saison.$B$B Savourez notre échantillon, et s’il vous plaît, rendez visite à nos vendeurs.$B$B- Le club de la Bière du mois"
202,"$n,$B$B Nous avons quelque chose de très très chaud pour vous ce mois-ci ! En provenance directe du mont Rochenoire… la brune rochenoire !$B$B Souvenez-vous, si cet échantillon vous a plu, vous pouvez en acheter davantage auprès de nos vendeurs.$B$BÀ la vôtre !$B$B- Le club de la Bière du mois"
203,"Salutations, $n,$B$B Ce mois-ci, nous avons quelque chose d’exceptionnel pour vous. Les membres du club de la Bière du mois ont bravé les jungles de Strangleronce et sont revenus avec cette bière mystérieuse.$B$B N’oubliez pas, si cet échantillon vous a plu, vous pouvez en acheter auprès de nos vendeurs.$B$BÀ la vôtre !$B$B- Le club de la Bière du mois"
204,"Salutations chaleureuses, $n,$B$B Parfois, vous devez sortir des sentiers battus pour trouver la meilleure bière. Celle de ce mois-ci arrive de loin, mais nous sommes sûrs qu’elle mérite le détour.$B$B Si vous avez apprécié cet échantillon, vous pouvez en acheter davantage auprès de nos vendeurs.$B$B À la vôtre !$B$B- Le club de la Bière du mois"
205,"Salut $n,$B$B La bière de ce mois-ci ne laissera personne indifférent : vous allez l’aimer ou l’adorer. À vous de voir.$B$B Si cet échantillon vous a plu, vous pouvez en acheter davantage auprès de nos vendeurs.$B$B À la vôtre !$b$B- Le club de la Bière du mois"
206,"Salut, $n,$B$B Notre bière du mois est une célébration de l’automne. Nous pensons qu’elle est tout à fait en phase avec l’essence de la saison. Mais ne nous croyez pas sur parole, goûtez-y !$B$B Si cet échantillon vous a plu, vous pourrez en acheter davantage auprès de nos vendeurs.$B$B À la vôtre !$B$B- Le club de la Bière du mois"
207,"Salutations, $n,$B$B Nous espérons que l’année s’est bien passée pour vous. Dans le cas contraire, faites une halte chez nos vendeurs pour vous procurer notre dernière création : la bière amère de Bartlett. Sa saveur n’a pas d’égal, mais elle n’est pas pour les estomacs fragiles !$B$B Savourez nos échantillons et faites-en profiter vos amis !$B$B- Le club de la Bière du mois"
208,"$n, $B$B L’été dernier, certains de nos membres ont été s’en prendre au puissant seigneur du Givre. Le croiriez-vous ? Ils ont découvert ses réserves de bière. Nous avons mis de côté une grande quantité de ce breuvage rare, et nous vous en envoyons des échantillons.$B$B Si leur côté rafraîchissant vous séduit, vous pouvez en acheter davantage auprès de nos vendeurs.$B$B À la vôtre !$B$B- Le club de la Bière du mois"
209,"$n,$b$b Bienvenue au club de la Bière du mois ! Ce club vous permettra de goûter certaines des meilleures cuvées de tous les royaumes.$b$b Tous les mois, une nouvelle bière vous sera directement envoyée par courrier. Si vous l’appréciez et que vous en voulez plus, rendez-vous à la taverne de Brûlepierre à Forgefer, et parlez aux membres du club de la Bière du mois que vous y rencontrerez.$b$b Et bienvenue au club, $n.$b$b$b– Le club de la Bière du mois"
210,"$n,$b$b Bienvenue au club de la Bière du mois ! Ce club vous permettra de goûter certaines des meilleures cuvées de tous les royaumes.$b$b Tous les mois, une nouvelle bière vous sera directement envoyée par courrier. Si vous l’appréciez et que vous en voulez plus, rendez-vous dans la vallée de la Force, et parlez aux membres du club de la Bière du mois que vous y rencontrerez.$b$b Et bienvenue au club, $n.$b$b$b– Le club de la Bière du mois."
211,"Au nom de la Fédération de Rencontres d'Arène de Gentepression, nous vous félicitations pour les succès que vous avez remportés durant cette saison.$B$BEn reconnaissance de votre talent et de votre sauvagerie, nous vous offrons par la présente ce drake du Néant vengeur. Puissiez-vous en faire bon usage."
212,"Salutations, $n !$B$BNous espérons que l’année commence bien pour vous. Dans le cas contraire, arrêtez-vous chez nos vendeurs et goûtez notre dernière création. Vous verrez comme elle fera ressortir votre côté animal !$B$BSavourez nos échantillons, et encore une fois, bonne et heureuse année !$B$B- Le club de la Bière du mois"
213,"$n,$B$B Parfois, il est difficile de garder sa bière. Cette nouvelle variété est délicieuse, mais arriverez-vous à la digérer ?$B$B N’oubliez pas, si ces échantillons vous ont plu, de rendre visite à nos vendeurs.$B$B À la vôtre !$B$B- Le club de la Bière du mois"
214,"Salut, $n,$B$B Parfois, on a envie d’une bière parfumée, et quel arôme est plus doux que le miel ? Toutes les créatures, grandes et petites, aiment l’odeur du miel. Lorsque vous aurez essayé cette bière, vous ne manquerez pas d’être d’accord.$b$b N’oubliez pas, si vous aimez ces échantillons, vous pourrez en acheter davantage auprès de nos vendeurs.$B$B À la vôtre !$B$B- Le club de la Bière du mois"
215,"Salutations, $n,$B$B Il paraît que certains de nos membres veulent quelque chose d’un peu plus léger, avec plus de bulles. Nous avons essayé de leur dire que nous n’étions pas le « club du Champagne du mois ». Malheureusement, la demande s’est avérée trop forte. Espérons que la bière de ce mois-ci satisfera les amateurs de trucs légers avec plein de bulles.$B$B N’oubliez pas, si notre échantillon vous a plu, nos vendeurs en ont des réserves.$B$bÀ la vôtre !$B$B- Le club de la Bière du mois"
216,"Salut, $n,$B$B Le printemps est définitivement là, et ce mois-ci, vous pourrez même le goûter ! Essayez notre nouvelle bière, la brune de printemps. Elle est rafraîchissante, parfaite pour la saison.$B$B Savourez notre échantillon, et s’il vous plaît, rendez visite à nos vendeurs.$B$B- Le club de la Bière du mois"
217,"$n,$B$B Nous avons quelque chose de très très chaud pour vous ce mois-ci ! En provenance directe du mont Rochenoire… la brune rochenoire !$B$B Souvenez-vous, si cet échantillon vous a plu, vous pouvez en acheter davantage auprès de nos vendeurs.$B$BÀ la vôtre !$B$B- Le club de la Bière du mois"
218,"Salutations, $n,$B$B Ce mois-ci, nous avons quelque chose d’exceptionnel pour vous. Les membres du club de la Bière du mois ont bravé les jungles de Strangleronce et sont revenus avec cette bière mystérieuse.$B$B N’oubliez pas, si cet échantillon vous a plu, vous pouvez en acheter auprès de nos vendeurs.$B$BÀ la vôtre !$B$B- Le club de la Bière du mois"
219,"Salutations chaleureuses, $n,$B$B Parfois, vous devez sortir des sentiers battus pour trouver la meilleure bière. Celle de ce mois-ci arrive de loin, mais nous sommes sûrs qu’elle mérite le détour.$B$B Si vous avez apprécié cet échantillon, vous pouvez en acheter davantage auprès de nos vendeurs.$B$B À la vôtre !$B$B- Le club de la Bière du mois"
