ID,Name_lang,MapID,QuestPOIBlobID,AreaPOIIconEnum
261,Champ de fossiles du Bourbier,1,55757,177
279,Site de fouilles de Hache-Tripes,1,56327,177
281,Site de fouilles des communs en ruine,1,56329,177
283,Site de fouilles de Vent-du-Corbeau,1,56331,177
285,Site de fouilles d'Oneiros,1,56333,177
287,Site de fouilles de Solarsal,1,56335,177
289,Site de fouilles de Sombrebrume,1,56337,177
291,Site de fouilles d'Isildien sud,1,56339,177
293,Site de fouilles d'Isildien nord,1,56341,177
295,Site de fouilles de Constellas,1,56343,177
297,Site de fouilles de Morlos'Aran,1,56345,177
299,Site de fouilles de Jaedenar,1,56347,177
301,Site de fouilles bois-de-fer,1,56349,177
303,Site de fouilles du lac Kel'Theril,1,56351,177
305,Site de fouilles du fourré de l'Aile de la chouette,1,56354,177
307,Site de fouilles du Blanc murmure,1,56356,177
309,Banc de fossiles des champs du Sang,1,56358,177
313,Site de fouilles de la balafre du Cauchemar,1,56362,177
315,Site de fouilles de Zul'Farrak,1,56364,177
317,Site de fouilles du pilier brisé,1,56367,177
319,Site de fouilles des ruines d'Estelune,1,56369,177
321,Site de fouilles des ruines de Sudelune,1,56371,177
323,Crête de fossiles des Cognedunes,1,56373,177
325,Crête de fossiles du désert Abysséen,1,56375,177
327,Fosses de goudron de Lakkari inférieures,1,56380,177
329,Fosses de goudron de Lakkari supérieures,1,56382,177
331,Champ de fossiles des coteaux de la Terreur,1,56384,177
333,Champ de fossile des confins Hurlants,1,56386,177
335,Banc de fossiles de la Fondrière,1,56388,177
337,Site de fouilles de Sudevent,1,56390,177
339,Site de fouilles de l'avant-poste de Gor'gaz,530,56392,177
341,Site de fouilles de Zeth'Gor,530,56394,177
343,Site de fouilles du bassin des Flammes infernales,530,56396,177
345,Site de fouilles de la citadelle Flammes infernales,530,56398,177
347,Site de fouilles de Sha'naar,530,56400,177
349,Site de fouilles des ruines de Boha'mu,530,56402,177
351,Site de fouilles des ruines des Flèches jumelles,530,56404,177
353,Site de fouilles des ruines d'Enkaat,530,56406,177
355,Site de fouilles des ruines Arklon,530,56408,177
357,Site de fouilles des ruines de Farahlon,530,56410,177
359,Site de fouilles des terres Ancestrales,530,56412,177
363,Site de fouilles du poste de Berceau-de-l'Été,530,56416,177
365,Site de fouilles des ruines du Crâne-Ricanant,530,56418,177
367,Site de fouilles de la Lame-Ardente,530,56420,177
369,Site de fouilles d'Halaa,530,56422,177
371,Site de fouilles de Grangol'var,530,56424,177
373,Site de fouilles de Tuurem,530,56426,177
375,Site de fouilles des ruines de l'Orbite-Sanglante,530,56428,177
377,Site de fouilles des ruines Mâche-les-os,530,56430,177
379,Site de fouilles du désert des Ossements,530,56432,177
381,Site de fouilles d'Auchindoun est,530,56434,177
383,Site de fouilles d'Auchindoun ouest,530,56437,177
385,Site de fouilles de la halte Illidari,530,56439,177
387,Site de fouilles de la halte de Glissentaille,530,56441,177
391,Site de fouilles des ruines de Baa'ri,530,56446,177
393,Site de fouilles de la halte de l'Éclipse,530,56448,177
395,Site de fouilles de la Cage de la gardienne,530,56450,177
399,Forteresse Gueule-de-dragon,530,56455,177
401,Site de fouilles de Skorn,571,56504,177
403,Site de fouilles de Halegrince,571,56506,177
405,Site de fouilles de Crâne-du-ver,571,56508,177
407,Site de fouilles de la colline du Bouclier,571,56510,177
409,Site de fouilles de Torvheim,571,56512,177
411,Site de fouilles de Nifflevar,571,56514,177
413,Site de fouilles de Gjalerbron,571,56516,177
415,Site de fouilles de la fosse de Narjun,571,56518,177
417,Site de fouilles des jardins de Repos-de-Lune,571,56520,177
419,Site de fouilles d'En'kilah,571,56522,177
421,Site de fouilles de Kolramas,571,56524,177
423,Site de fouilles des ruines des Courcinglants,571,56526,177
425,Site de fouilles du séjour Pourpre,571,56528,177
427,Site de fouilles des ruines de Shandaral,571,56530,177
429,Site de fouilles de l'autel de Sseratus,571,56533,177
431,Site de fouilles de Zim'Rhuk,571,56535,177
433,Site de fouilles de Zol'Heb,571,56537,177
435,Site de fouilles de l'autel de Quetz'lun,571,56539,177
437,Site de fouilles de Talramas,571,56541,177
439,Site de fouilles de Voldrune,571,56543,177
443,Site de fouilles des ruines de Drakil'jin,571,56547,177
445,Site de fouilles de Brunnhildar,571,56549,177
447,Site de fouilles de Sifreldar,571,56551,177
449,Site de fouilles de Valkyrion,571,56553,177
451,Site de fouilles de Fléaulme,571,56555,177
455,Site de fouilles d'Ymirheim,571,56560,177
457,Site de fouilles de Jotunheim,571,56562,177
459,Site de fouilles de Njorndar,571,56564,177
461,Site de fouilles des ruines de Lar'donir,1,56566,177
463,Site de fouilles du sanctuaire de Goldrinn,1,56568,177
465,Site de fouilles du bosquet d'Aessina,1,56570,177
467,Site de fouilles du sanctuaire de Malorne,1,56572,177
469,Site de fouilles de la plaine Incendiée,1,56574,177
471,Site de fouilles des jardins de Quel'Dormir,0,56576,177
473,Site de fouilles de Nar'shola (étage du milieu),0,56578,177
475,Site de fouilles de la crête de Biel'aran,0,56580,177
477,Site de fouilles des ruines de Dunwald,0,56583,177
479,Site de fouilles des ruines de Tonnemar,0,56585,177
481,Site de fouilles de la déflagration de Humboldt,0,56587,177
485,Site de fouilles de la tombe de Khartut,1,56591,177
487,Site de fouilles des tombes des Précurseurs,1,56593,177
489,Site de fouilles des marches du Destin,1,56595,177
491,Site de fouilles de Neferset,1,56597,177
493,Site de fouilles d'Orsis,1,56599,177
495,Site de fouilles des ruines d'Ammon,1,56601,177
497,Site de fouilles des ruines de Khintaset,1,56603,177
499,Site de fouilles du temple d'Uldum,1,56605,177
501,Site de fouilles des ruines d'Ahmtul,1,56607,177
570,Site de fouilles du delta du fleuve,1,60350,177
572,Site de fouilles de l'accostage Maudit,1,60352,177
574,Site de fouilles de la passe de Keset,1,60354,177
576,Site de fouilles des champs d'Akhenet,1,60356,177
578,Site de fouilles de l'obélisque des Étoiles,1,60358,177
581,Site de fouilles du désert de Sahket,1,60361,177
583,Accostage de Schnottz,1,60363,177
587,Site de fouilles de la fosse aux Démons,571,60367,177
589,Sables de Nasam,571,60369,177
615,Site de fouilles du tunnel de Tisse-terreur,0,60442,177
617,Site de fouilles de Pestebois,0,60444,177
918,Site de fouilles du bois du Tigre,870,66767,177
923,Site de fouilles de Tian,870,66784,177
928,Site de fouilles du sanctuaire de l’Aube,870,66789,177
934,Site de fouilles des ruines de Gan Shi,870,66795,177
936,Site de fouilles du Présage de l’empereur,870,66817,177
938,Site de fouilles de l’Arboretum,870,66854,177
941,Site de fouilles du bois du Tonnerre,870,66890,177
949,Site de fouilles mogu,870,66911,177
951,Site de fouilles pandaren,870,66913,177
955,Site de fouilles des marais Chantants,870,66917,177
957,Site de fouilles nord de la Grande Muraille,870,66919,177
961,Site de fouilles sud de la Grande Muraille,870,66923,177
963,Site de fouilles de la fosse Torjari,870,66925,177
967,Site de fouilles de la coulée du Printemps,870,66929,177
971,Site de fouilles du creux de Paoquan,870,66933,177
973,Site de fouilles nord des champs Fruitiers,870,66935,177
977,Site de fouilles sud des champs Fruitiers,870,66939,177
979,Site de fouilles des bassins de la Pureté,870,66941,177
981,Site de fouilles de Chant-des-Flots,870,66943,177
983,Site de fouilles des ruines de Korja,870,66945,177
987,Site de fouilles des Étendues sauvages de Krasarang,870,66949,177
989,Site de fouilles de la Dynastie perdue,870,66951,177
995,Site de fouilles nord du temple de la Grue rouge,870,66957,177
999,Site de fouilles de la province de Zhu,870,66961,177
1003,Site de fouilles de la vallée des Rois,870,66965,177
1005,Site de fouilles de la porte de la vallée dorée,870,66967,177
1007,Site de fouilles des collines enneigées,870,66969,177
1009,Site de fouille des collines enneigées est,870,66971,177
1011,Site de fouilles du village lointain,870,66973,177
1015,Site de fouilles du village détruit,870,66979,177
1017,Site de fouilles du vieux village,870,66983,177
1019,Site de fouilles de la ferme Grogne Patte,870,66985,177
1021,Site de fouilles de la ferme de Chow,870,66987,177
1023,Site de fouilles ouest du vieux village,870,66989,177
1025,Site de fouilles de la petite porte,870,66991,177
1029,Site de fouilles du pic Kun-Lai,870,67005,177
1033,Site de fouilles du Cœur de la Forêt,870,67021,177
1035,Site de fouilles du Gong de l’Espoir,870,67023,177
1037,Site de fouilles du Grand Pont,870,67025,177
1039,Site de fouilles du verger,870,67027,177
1043,Site de fouilles des jardins du Temple de jade,870,67031,177
1045,Site de fouilles sud du verger,870,67033,177
1047,Site de fouilles de la tanière de la Mélancolie,870,67035,177
1049,Site de fouilles de la prairie du Sanctuaire,870,67037,177
1051,Site de fouilles du Bosquet véridien,870,67039,177
1284,Site de fouilles de la garnison du Soleil couchant,870,92020,177
1286,Site de fouilles de Tombe-Brume,870,92022,177
1288,Site de fouilles des Cinq Sœurs,870,92026,177
1292,Site de fouilles nord des ruines de Guo-Lai,870,92030,177
1294,Site de fouilles sud des ruines de Guo-Lai,870,92032,177
1300,Site de fouilles de Tu Shen,870,92038,177
1308,Site de fouilles ouest de Guo-Lai,870,92046,177
1316,Site de fouilles de Rameau-de-l’Hiver,870,92150,177
1318,Site de fouilles de la marche de l’empereur,870,92156,177
1322,Site de fouilles nord des champs de l’Été,870,92162,177
1326,Site de fouilles des champs de l’Été,870,92166,177
1332,Site de fouilles sra’thik,870,92172,177
1334,Site de fouilles du temple de Niuzao,870,92174,177
1338,Site de fouilles du campement d’Osul,870,92178,177
1340,Site de fouilles de l’Étau de la haine,870,92180,177
1342,Site de fouilles mogu de Shanze’Dao,870,92196,177
1346,Site de fouilles du lac aux Étoiles,870,92200,177
1348,Site de fouilles de la terrasse de Gurthan,870,92202,177
1352,Site de fouilles du bois Grouillant,870,92206,177
1356,Site de fouilles sud des ruines de Dojan,870,92210,177
1358,Site de fouilles nord des ruines de Dojan,870,92212,177
1463,Site de fouilles de Kor’vess,870,177485,177
1465,Site de fouilles de l’appontement de l’essaim Sra’thik,870,177487,177
1467,Site de fouilles ouest de Sra’vess,870,177489,177
1469,Site de fouilles de la Mange-Fosse,870,177491,177
1471,Site de fouilles du camp de guerre Kzzok,870,177493,177
1473,Site de fouilles est de Sra’vess,870,177495,177
1475,Site de fouilles du Sous-Bois,870,177497,177
1479,Site de fouilles de la crête d’Ikz’ka,870,177501,177
1481,Site de fouilles de Sik’vess,870,177503,177
1483,Site de fouilles ouest de Sik’vess,870,177505,177
1485,Site de fouilles nord de Sik’vess,870,177507,177
1487,Site de fouilles des nids de Shek’zeer,870,177509,177
1489,Site de fouilles de Kypari Ik,870,177511,177
1491,Site de fouilles de Zan’vess,870,177513,177
1493,Site de fouilles de l’escarpement Venimeux,870,177515,177
1495,Site de fouilles de la Carrière d’ambre,870,177517,177
1497,Site de fouilles de la Bourbe saumâtre,870,177519,177
1501,Site de fouilles de Kypari Zar,870,177523,177
1503,Site de fouilles du lac aux Étoiles,870,177525,177
1507,Site de fouilles de Kypari Vor,870,177529,177
1681,Site de fouilles du lac gelé,1116,264223,177
1683,Site de fouilles de la crête de Wor’gol,1116,264225,177
1685,Site de fouilles des courants de Crocs-Lames,1116,264227,177
1687,Site de fouilles de la faille de Cinglevent,1116,264229,177
1689,Site de fouilles des plaines Craquelées,1116,264231,177
1691,Site de fouilles de Grom’gar,1116,264233,177
1695,Site de fouilles de la crête Croc-de-Pierre,1116,264237,177
1732,Site de fouilles des congères de Huregivre,1116,307916,177
1734,Site de fouilles des congères de Glacevent,1116,307918,177
1736,Site de fouilles des pitons de Morsebise est,1116,307920,177
1738,Site de fouilles des pitons de Morsebise,1116,307922,177
1740,Site de fouilles de Shaz’gul,1116,307924,177
1742,Site de fouilles des champs Funéraires,1116,307926,177
1744,Site de fouilles de la forteresse de l’Angoisse,1116,307928,177
1746,Site de fouilles du bois Maudit,1116,307930,177
1748,Site de fouilles du Bonheur du mineur de données,1116,307932,177
1750,Site de fouilles d’Umbretourbe,1116,307934,177
1752,Site de fouilles de la lande Scintillante,1116,307936,177
1756,Site de fouilles des Ténombres,1116,307940,177
1758,Site de fouilles du creux des Sethekk sud,1116,307942,177
1760,Site de fouilles du creux des Sethekk nord,1116,307944,177
1762,Site de fouilles du Voile Akraz,1116,307946,177
1764,Site de fouilles du bourbier Putride,1116,307948,177
1766,Site de fouilles des terres des Crins-de-Sang,1116,307950,177
1768,Site de fouilles de la Boulonnerie de Sifflepince,1116,307952,177
1770,Site de fouilles de la vallée Crin-de-Sang,1116,307954,177
1772,Site de fouilles du Voile Zekk,1116,307956,177
1774,Site de fouilles de l’excavation Apogide,1116,307958,177
1776,Site de fouilles de la forteresse de Gordal,1116,307960,177
1778,Site de fouilles du Voile Shadar,1116,307962,177
1780,Site de fouilles de l’île de Sombre-Soir,1116,307964,177
1782,Site de fouilles de Zangarra,1116,307966,177
1784,PH West Talador Dig Site (disabled),1116,307968,177
1786,Site de fouilles d’Ango’rosh,1116,307971,177
1788,Site de fouilles de la ruine ogre oubliée,1116,307973,177
1790,Site de fouilles des ruines de Na’gwa,1116,307975,177
1792,Site de fouilles de la route de Cognefort envahie par la végétation,1116,307977,177
1794,Site de fouilles de l’avant-poste chanteguerre rasé,1116,307979,177
1796,Site de fouilles de l’excavation de Pierrecombe,1116,307981,177
1798,Site de fouilles du bois aux Esprits nord,1116,307983,177
1800,Site de fouilles de Kag’ah,1116,307985,177
1802,Site de fouilles des terres Ancestrales,1116,307987,177
1804,Site de fouilles de la Vidangerie de l’arène des Épreuves,1116,307989,177
1806,Site de fouilles du plateau Hurlant,1116,307991,177
1808,Site de fouilles du plateau Grondant,1116,307993,177
1810,Site de fouilles du plateau Noyé,1116,307995,177
1812,Site de fouilles du plateau Ardent,1116,307997,177
1816,Site de fouilles de la tour de guet de Cognefort,1116,308001,177
1818,Site de fouilles du belvédère de Mar’gok,1116,308003,177
1820,Site de fouilles des ruines de Mort-Grimaçante,1116,308005,177
1822,Site de fouilles de l’Échine brisée,1116,308007,177
1826,Site de fouilles des ruines du Surplomb,1116,308011,177
1828,Site de fouilles de la digue du reflux du Bois sauvage,1116,308013,177
1830,Site de fouilles des ruines du Premier bastion,1116,308015,177
1832,Site de fouilles des falaises de Sudevent,1116,308018,177
1877,Site de fouilles : lais Eau-Pâle,1220,344517,177
1880,Site de fouilles : caveau d’Aggramar,1220,346440,177
1882,Site de fouilles : pic des Drakes-tempêtes,1220,346445,177
1884,Site de fouilles : sud des bas-fonds de l’Embouchure de Hel,1220,346447,177
1886,Site de fouilles : nord des bas-fonds de l’Embouchure de Hel,1220,346449,177
1888,Site de fouilles : champs d’An’she,1220,346475,177
1890,Site de fouilles : ravin des Hurlements,1220,346478,177
1892,Site de fouilles : sud de la mesa du Voile blanc,1220,346481,177
1894,Site de fouilles : Ruissecôte,1220,346502,177
1896,Site de fouilles : Kal’delar,1220,346504,177
1898,Site de fouilles : Chant-de-Lumière,1220,346506,177
1900,Site de fouilles : Andu’talah,1220,346508,177
1902,Site de fouilles : Shala’nir,1220,346512,177
1904,Site de fouilles : val du Croissant,1220,346514,177
1906,"Site de fouilles : camp de la Légion, Chaos",1220,346517,177
1908,Site de fouilles : Llothien,1220,346522,177
1910,Site de fouilles : terrain de chasse des Crins-de-plume,1220,346527,177
1912,Site de fouilles : goulet des Murmelune,1220,346531,177
1933,Site de fouilles : portes des Valeureux,1220,350063,177
1935,Site de fouilles : rivage Érodé,1220,350662,177
1937,Site de fouilles : falaise du Gardien,1220,353957,200
1939,Site de fouilles : mesa de Chute-d’Ambre,1220,353961,177
1941,Site de fouilles : confins de la Tempête,1220,353963,200
1943,Site de fouilles : Rois déchus,1220,353965,177
1945,Site de fouilles : baie de Citrine,1220,353967,177
1947,Site de fouilles : crête des Griffe-falaise,1220,353970,177
1949,Site de fouilles : Skold-Ashil,1220,353972,177
1951,Site de fouilles : Entaille du rôdeur,1220,353977,177
1953,Site de fouilles : bassin Rochepin,1220,353979,177
1955,Site de fouilles : Sorcebois,1220,353981,177
1957,Site de fouilles : Terres-de-Sang,1220,353983,177
1959,Site de fouilles : terres des Sorcières,1220,353985,177
1961,Site de fouilles : vallée Sombre-Plume,1220,353987,177
1963,Site de fouilles : sépulcre du Ciel,1220,353989,177
1965,Site de fouilles : nord de la mesa du Voile blanc,1220,353991,177
1967,Site de fouilles : chutes du Dragon,1220,353993,177
1969,Site de fouilles : hautes-terres de Llothien,1220,354018,177
1971,Site de fouilles : Faroncombe,1220,354020,177
1973,Site de fouilles : passage de Rhut’van,1220,354022,177
1976,Site de fouilles : rivage Érodé,1220,354025,177
1978,Site de fouilles : nord de l’île du Guet,1220,354027,200
1980,Site de fouilles : sud de l’île du Guet,1220,354029,200
1982,Site de fouilles : Makrana,1220,354031,177
1984,Site de fouilles : jardin d’Élune,1220,354033,177
1986,Site de fouilles : Sanctum en ruines,1220,354037,177
1988,Site de fouilles : ancienne voie Côtière,1220,354041,177
1990,Site de fouilles : temple des Mille lumières,1220,354043,200
1992,Site de fouilles : ruines telluriques de Zarkhenar,1220,354045,177
1994,Site de fouilles : marais Salant,1220,354047,177
1996,Site de fouilles : source de Nor’danil,1220,354049,177
1998,Site de fouilles : bastion du Freux,1220,354080,177
2000,Site de fouilles : clairière Fêlechant,1220,354087,177
2002,Site de fouilles : Chute d’Ashamane,1220,354089,177
2004,Site de fouilles : sud du lais Eau-Pâle,1220,354093,177
2011,Site de fouilles : Thas’talah,1220,354245,177
2013,Site de fouilles : creux Misérable,1220,354247,177
2017,Site de fouilles : Germe de l’effroi,1220,354251,177
2027,Site de fouilles : est du val d’Ambre,1220,363017,177
2029,Site de fouilles : nord de la retraite de Tombelune,1220,363019,177
2031,Site de fouilles : portes de la ville,1220,363021,177
2033,Site de fouilles : Meredil,1220,363025,177
2035,Site de fouilles : fourré Cramoisi,1220,363027,177
2037,Site de fouilles : champs de Koralune,1220,363029,177
2039,Site de fouilles : Meredil,1220,363036,177
2041,Site de fouilles : bastion Gangrâme,1220,363056,177
2043,Site de fouilles : sud de Suramar,1220,363058,177
2045,Site de fouilles : fourré Cramoisi,1220,363060,177
2047,Site de fouilles : crique Ravinée,1220,363062,177
2049,Site de fouilles : creux d’Anora,1220,363064,177
2073,Site de fouilles : niveau supérieur du bastion Gangrâme,1220,384354,200
2075,Site de fouilles : domaine de Koralune,1220,384357,200
2077,Site de fouilles : terre sacrée de Haut-Roc,1220,384362,200
2079,Site de fouilles : voie de Huln,1220,384364,200
2081,Site de fouilles : cour du bastion du Freux,1220,384366,200
2085,Site de fouilles : récif du Déclin,1220,384370,200
2115,Phase 1 du front de guerre des Tarides du Sud,1,388343,0
2117,Phase 2 du front de guerre des Tarides du Sud,1,388341,0
2118,Phase 3 du front de guerre des Tarides du Sud,1,388342,0
2279,Site de fouilles : bois Sauvage,1220,396269,177
2399,Site de fouilles : Belle-Vue,1643,435499,177
2401,Site de fouilles : perchoir du Rameau brisé,1643,435506,177
2403,Site de fouilles : crêtes du bois des Fougères,1643,435508,177
2405,Site de fouilles : forêt Raide-Roche,1643,435510,177
2407,Site de fouilles : colline de la Vigie,1643,435512,177
2409,Site de fouilles : source de la Quiétude,1643,435514,177
2411,Site de fouilles : falaises Cerf-Cœur,1643,435516,177
2413,Site de fouilles : collines Mortebrume,1643,435518,177
2415,Site de fouilles : Gol Koval,1643,435520,177
2417,Site de fouilles : Chasseru,1643,435522,177
2419,Site de fouilles : côte Saumâtre,1643,435524,177
2421,Site de fouilles : croisée d’Arom,1643,435526,177
2423,Site de fouilles : Corlain,1643,435528,177
2425,Site de fouilles : chapelle des Bois-Blancs,1643,435530,177
2427,Site de fouilles : forêt Cramoisie,1643,435532,177
2429,Site de fouilles : glacier du Voile gelé,1643,435534,177
2431,Site de fouilles : crique des Alizés,1643,435536,177
2433,Site de fouilles : collines du Meunier,1643,435538,177
2435,Site de fouilles : ferme d’Orchamp,1643,435540,177
2437,Site de fouilles : collines Vagabondes,1643,435542,177
2439,Site de fouilles : Gris-Coteaux,1643,435544,177
2441,Site de fouilles : terres Englouties,1643,435546,177
2443,Site de fouilles : Marais des Pieds-Salés,1643,435548,177
2445,Site de fouilles : sommet de Murmure-du-Vent,1643,435550,177
2447,Site de fouilles : Xibala,1642,435567,177
2449,Site de fouilles : île de la Défense,1642,435569,177
2451,Site de fouilles : crique de la Perle-Maudite,1642,435571,177
2453,Site de fouilles : Atal’Gral,1642,435573,177
2455,Site de fouilles : terres Sauvages,1642,435575,177
2457,Site de fouilles : Ancienne route marchande,1642,435577,177
2459,Site de fouilles : Zeb’ahari,1642,435579,177
2461,Site de fouilles : Rive-Mare,1642,435581,177
2463,Site de fouilles : plaines de Tojek,1642,435583,177
2465,Site de fouilles : terrasse des Chagrins,1642,435585,177
2467,Site de fouilles : Les confins Lointains,1642,435587,177
2469,Site de fouilles : Natha’vor,1642,435589,177
2471,Site de fouilles : rivière aux Gueules-Rasoirs,1642,435591,177
2473,Site de fouilles : Raine-mare supérieure,1642,435593,177
2475,Site de fouilles : Xal’vor,1642,435595,177
2477,Site de fouilles : plateau Verdoyant,1642,435597,177
2479,Site de fouilles : bassin Aride,1642,435600,177
2481,Site de fouilles : la source Éternelle,1642,435602,177
2483,Site de fouilles : oasis Pépiflore,1642,435604,177
2485,Site de fouilles : port de Zem’lan,1642,435606,177
2487,Site de fouilles : côte Fissurée,1642,435608,177
2489,Site de fouilles : cour de Zak’rajan,1642,435610,177
2491,Site de fouilles : terrasse du Croc,1642,435612,177
