Name_lang,ID,ClassMask,TrackingQuestID,Flags,TransmogSetGroupID,ItemNameDescriptionID,ParentTransmogSetID,CompleteWorldStateID,ExpansionID,PatchIntroduced,UiOrder,ConditionID
Tenue de parade des défunts élus,173,400,45224,2,47,13145,171,1,6,70100,8553,0
Tenue de parade des défunts élus,174,400,45225,2,47,1641,171,1,6,70100,8550,0
Atours des défunts élus,175,3592,45226,2,47,13193,0,1,6,70100,8551,0
Atours des défunts élus,176,3592,45227,2,47,2015,175,1,6,70100,8552,0
Atours des défunts élus,177,3592,45228,2,47,13145,175,1,6,70100,8553,0
Atours des défunts élus,178,3592,45229,2,47,1641,175,1,6,70100,8550,0
Mailles des défunts élus,179,4164,45230,2,47,13193,0,1,6,70100,8551,0
Mailles des défunts élus,180,4164,45231,2,47,2015,179,1,6,70100,8552,0
Mailles des défunts élus,181,4164,45232,2,47,13145,179,1,6,70100,8553,0
Mailles des défunts élus,182,4164,45233,2,47,1641,179,1,6,70100,8550,0
Plaques des défunts élus,183,35,45234,2,47,13193,0,1,6,70100,8551,0
Plaques des défunts élus,184,35,45235,2,47,2015,183,1,6,70100,8552,0
Plaques des défunts élus,185,35,45236,2,47,13145,183,1,6,70100,8553,0
Plaques des défunts élus,186,35,45237,2,47,1641,183,1,6,70100,8550,0
Cotte d’anneaux du gladiateur effroyable,187,4,45583,272,9,13304,286,1,4,50003,4580,0
Armure du gladiateur effroyable en peau de dragon,188,1024,45584,272,9,13304,281,1,4,50003,4580,0
Armure du gladiateur effroyable en plaques d’effroi,189,32,45585,272,9,13304,285,1,4,50003,4580,0
Armure du gladiateur effroyable en tisse-gangrène,190,256,45593,272,9,13304,283,1,4,50003,4580,0
Armure du gladiateur effroyable en peau-de-fer,191,512,45594,272,9,13304,1059,1,4,50003,4580,0
Armure du gladiateur effroyable en cuir,192,8,45595,272,9,13304,280,1,4,50003,4580,0
Armure du gladiateur effroyable en plaques,193,1,45596,272,9,13304,278,1,4,50003,4580,0
Armure du gladiateur effroyable en mailles annelées,194,64,45597,272,9,13304,284,1,4,50003,4580,0
Armure du gladiateur effroyable en satin,195,16,45598,272,9,13304,282,1,4,50003,4580,0
Armure du gladiateur effroyable en écailles,196,2,45599,272,9,13304,277,1,4,50003,4580,0
Armure du gladiateur effroyable en soie,197,128,45600,272,9,13304,276,1,4,50003,4580,0
Cotte d’anneaux du gladiateur dramatique,198,4,45601,280,15,13301,0,1,4,50200,5220,0
Cotte d’anneaux du gladiateur dramatique,199,4,45602,276,15,13301,0,1,4,50200,5220,0
Armure du gladiateur dramatique en peau de dragon,200,1024,45603,280,15,13301,0,1,4,50200,5220,0
Armure du gladiateur dramatique en plaques d’effroi,201,32,45604,280,15,13301,0,1,4,50200,5220,0
Armure du gladiateur dramatique en tisse-gangrène,202,256,45605,280,15,13301,0,1,4,50200,5220,0
Armure du gladiateur dramatique en peau-de-fer,203,512,45607,280,15,13301,0,1,4,50200,5220,0
Armure du gladiateur dramatique en cuir,204,8,45608,280,15,13301,0,1,4,50200,5220,0
Armure de plaques du gladiateur dramatique,205,1,45609,280,15,13301,0,1,4,50200,5220,0
Armure du gladiateur dramatique en mailles annelées,206,64,45610,280,15,13301,0,1,4,50200,5220,0
Armure du gladiateur dramatique en satin,207,16,45611,280,15,13301,0,1,4,50200,5220,0
Armure du gladiateur dramatique en écailles,208,2,45612,280,15,13301,0,1,4,50200,5220,0
Armure du gladiateur dramatique en soie,209,128,45613,280,15,13301,0,1,4,50200,5220,0
Armure du gladiateur dramatique en peau de dragon,210,1024,45617,276,15,13301,0,1,4,50200,5220,0
Armure du gladiateur dramatique en plaques d’effroi,211,32,45616,276,15,13301,0,1,4,50200,5220,0
Armure du gladiateur dramatique en tisse-gangrène,212,256,45618,276,15,13301,0,1,4,50200,5220,0
Armure du gladiateur dramatique en peau-de-fer,213,512,45619,276,15,13301,0,1,4,50200,5220,0
Armure du gladiateur dramatique en cuir,214,8,45620,276,15,13301,0,1,4,50200,5220,0
Armure de plaques du gladiateur dramatique,215,1,45621,276,15,13301,0,1,4,50200,5220,0
Armure du gladiateur dramatique en mailles annelées,216,64,45622,276,15,13301,0,1,4,50200,5220,0
Armure du gladiateur dramatique en satin,217,16,45623,276,15,13301,0,1,4,50200,5220,0
Armure du gladiateur dramatique en écailles,218,2,45624,276,15,13301,0,1,4,50200,5220,0
Armure du gladiateur dramatique en soie,219,128,45625,276,15,13301,0,1,4,50200,5220,0
Ensemble rapide de Serban,228,144,42778,1,0,7434,0,1,4,0,200,0
Cotte d’anneaux de parent,230,4,43136,3,7,8027,0,1,2,0,7100,0
Cotte d’anneaux d’enfant,231,4,43197,1,6,7906,230,1,2,0,6600,0
Cotte d’anneaux du gladiateur orgueilleux,232,4,45884,276,14,13301,0,1,4,50400,5500,0
Armure du gladiateur orgueilleux en peau de dragon,233,1024,45885,276,14,13301,0,1,4,50400,5500,0
Armure du gladiateur orgueilleux en plaques d’effroi,234,32,45886,276,14,13301,0,1,4,50400,5500,0
Armure du gladiateur orgueilleux en tisse-gangrène,235,256,45887,276,14,13301,0,1,4,50400,5500,0
Armure du gladiateur orgueilleux en peau-de-fer,236,512,45888,276,14,13301,0,1,4,50400,5500,0
Armure du gladiateur orgueilleux en cuir,237,8,45889,276,14,13301,0,1,4,50400,5500,0
Armure de plaques du gladiateur orgueilleux,238,1,45891,276,14,13301,0,1,4,50400,5500,0
Armure du gladiateur orgueilleux en mailles annelées,239,64,45892,276,14,13301,0,1,4,50400,5500,0
Armure du gladiateur orgueilleux en satin,240,16,45893,276,14,13301,0,1,4,50400,5500,0
Armure du gladiateur orgueilleux en écailles,241,2,45894,276,14,13301,0,1,4,50400,5500,0
Armure du gladiateur orgueilleux en soie,242,128,45895,276,14,13301,0,1,4,50400,5500,0
Cotte d’anneaux du gladiateur orgueilleux,243,4,45896,280,14,13301,0,1,4,50400,5500,0
Armure du gladiateur orgueilleux en peau de dragon,244,1024,45897,280,14,13301,0,1,4,50400,5500,0
Armure du gladiateur orgueilleux en plaques d’effroi,245,32,45898,280,14,13301,0,1,4,50400,5500,0
Armure du gladiateur orgueilleux en tisse-gangrène,246,256,45899,280,14,13301,0,1,4,50400,5500,0
Armure du gladiateur orgueilleux en peau-de-fer,247,512,45900,280,14,13301,0,1,4,50400,5500,0
Armure du gladiateur orgueilleux en cuir,248,8,46315,280,14,13301,0,1,4,50400,5500,0
Armure de plaques du gladiateur orgueilleux,249,1,45901,280,14,13301,0,1,4,50400,5500,0
Armure du gladiateur orgueilleux en mailles annelées,250,64,45903,280,14,13301,0,1,4,50400,5500,0
Armure du gladiateur orgueilleux en satin,251,16,45907,280,14,13301,0,1,4,50400,5500,0
Armure du gladiateur orgueilleux en écailles,252,2,45911,280,14,13301,0,1,4,50400,5500,0
Armure du gladiateur orgueilleux en soie,253,128,45912,280,14,13301,0,1,4,50400,5500,0
Cotte d’anneaux du gladiateur tyrannique,254,4,45935,280,16,13301,0,1,4,50100,4960,0
Armure du gladiateur tyrannique en peau de dragon,255,1024,45936,280,16,13301,0,1,4,50100,4960,0
Armure du gladiateur tyrannique en plaques d’effroi,256,32,45937,280,16,13301,0,1,4,50100,4960,0
Armure du gladiateur tyrannique en tisse-gangrène,257,256,45938,280,16,13301,0,1,4,50100,4960,0
Armure du gladiateur tyrannique en satin,258,16,45939,280,16,13301,0,1,4,50100,4960,0
Armure du gladiateur tyrannique en peau-de-fer,259,512,45940,280,16,13301,0,1,4,50100,4960,0
Armure du gladiateur tyrannique en cuir,260,8,45942,280,16,13301,0,1,4,50100,4960,0
Armure de plaques du gladiateur tyrannique,261,1,45943,280,16,13301,0,1,4,50100,4960,0
Armure du gladiateur tyrannique en mailles annelées (chaman),262,64,45944,280,16,13301,0,1,4,50100,4960,0
Armure du gladiateur tyrannique en écailles,263,2,45945,280,16,13301,0,1,4,50100,4960,0
Armure du gladiateur tyrannique en soie,264,128,45946,280,16,13301,0,1,4,50100,4960,0
Cotte d’anneaux du gladiateur tyrannique,265,4,45947,276,16,13301,0,1,4,50100,4960,0
Armure du gladiateur tyrannique en peau de dragon,266,1024,45948,276,16,13301,0,1,4,50100,4960,0
Armure du gladiateur tyrannique en plaques d’effroi,267,32,45949,276,16,13301,0,1,4,50100,4960,0
Armure du gladiateur tyrannique en tisse-gangrène,268,256,45950,276,16,13301,0,1,4,50100,4960,0
Armure du gladiateur tyrannique en peau-de-fer,269,512,45951,276,16,13301,0,1,4,50100,4960,0
Armure du gladiateur tyrannique en cuir,270,8,45952,276,16,13301,0,1,4,50100,4960,0
Armure de plaques du gladiateur tyrannique,271,1,45953,276,16,13301,0,1,4,50100,4960,0
Armure du gladiateur tyrannique en mailles annelées,272,64,45954,276,16,13301,0,1,4,50100,4960,0
Armure du gladiateur tyrannique en satin,273,16,45955,276,16,13301,0,1,4,50100,4960,0
Armure du gladiateur tyrannique en écailles,274,2,45956,276,16,13301,0,1,4,50100,4960,0
Armure du gladiateur tyrannique en soie,275,128,45957,276,16,13301,0,1,4,50100,4960,0
Armure du gladiateur malveillant en soie,276,128,45958,272,9,13301,0,1,4,50003,4760,0
Armure du gladiateur malveillant en écailles,277,2,45959,272,9,13301,0,1,4,50003,4760,0
Armure de plaques du gladiateur malveillant,278,1,45960,272,9,13301,0,1,4,50003,4760,0
Armure du gladiateur malveillant en peau-de-fer,279,512,0,274,9,3859,1059,1,4,50003,4762,0
Armure du gladiateur malveillant en cuir,280,8,45962,272,9,13301,0,1,4,50003,4760,0
Armure du gladiateur malveillant en peau de dragon,281,1024,45963,272,9,13301,0,1,4,50003,4760,0
Armure du gladiateur malveillant en satin,282,16,45964,272,9,13301,0,1,4,50003,4760,0
Armure du gladiateur malveillant en tisse-gangrène,283,256,45965,272,9,13301,0,1,4,50003,4760,0
Armure du gladiateur malveillant en mailles annelées,284,64,45966,272,9,13301,0,1,4,50003,4760,0
Armure du gladiateur malveillant en plaques d’effroi,285,32,45967,272,9,13301,0,1,4,50003,4760,0
Cotte d’anneaux du gladiateur malveillant,286,4,45968,272,9,13301,0,1,4,50003,4760,0
,287,0,46003,273,0,0,0,1,4,60001,4700,0
,288,0,46004,281,0,0,0,1,4,50200,4980,0
,289,0,46005,277,0,0,0,1,4,50200,4980,0
,290,0,46007,277,0,0,0,1,4,50400,5500,0
,291,0,46009,281,0,0,0,1,4,50400,4980,0
,292,0,46018,281,0,0,0,1,4,50300,5220,0
,293,0,46019,277,0,0,0,1,4,50300,5220,0
Tenue de combat de seigneur ymirjar sanctifié,298,1,0,0,35,13292,655,1,2,30300,2770,0
Habits du purificateur,308,16,0,0,8,13193,0,1,6,70001,8751,0
Habits du purificateur,309,16,0,0,8,2015,308,1,6,70001,8752,0
Tenue de parade de l’exorciste,310,16,79755,256,10,13193,0,1,4,50200,5220,0
Habits du purificateur,311,16,0,0,8,13145,308,1,6,70001,8753,0
Héritage d’Azj’Aqir,315,256,0,0,8,13193,0,1,6,70001,8751,0
Héritage d’Azj’Aqir,316,256,0,0,8,2015,315,1,6,70001,8752,0
Héritage d’Azj’Aqir,321,256,0,0,8,13145,315,1,6,70001,8753,0
Habits du purificateur,322,16,0,0,8,1641,308,1,6,70001,8750,0
Costume de piété,323,16,0,0,28,13193,0,1,5,60200,6950,0
Costume de piété,324,16,0,0,28,2015,323,1,5,60200,7050,0
Costume de piété,325,16,0,0,28,13145,323,1,5,60200,7200,0
Grande tenue de prêtre de l’âme,327,16,0,0,29,13193,0,1,5,60001,6700,0
Tenue de parade de parlevent,328,64,0,0,29,2015,418,1,5,60001,6850,0
Grande tenue de prêtre de l’âme,329,16,0,0,29,13145,327,1,5,60001,7000,0
Tenue de parade du grand prêtre,330,16,0,0,49,0,0,1,6,70001,8400,0
Tenue de parade de la gloire trinaire,331,16,79759,256,30,13193,0,1,4,50400,5400,0
Tenue de parade de la gloire trinaire,332,16,79758,256,30,13145,331,1,4,50400,5660,0
Tenue de parade de la gloire trinaire,333,16,79757,256,30,1641,331,1,4,50400,5280,0
Tenue de parade de l’exorciste,334,16,79756,256,10,2015,310,1,4,50200,5350,0
Tenue de parade de l’exorciste,335,16,79754,256,10,1641,310,1,4,50200,5020,0
Tenue de parade du Serpent gardien,336,16,79751,256,31,13193,0,1,4,50003,4960,0
Tenue de parade du Serpent gardien,337,16,79752,256,31,1641,336,1,4,50003,4830,0
Tenue de parade de l’Oiseau de feu,338,64,79846,256,31,2015,427,1,4,50003,5090,0
Tenue de parade de la lumière mourante,339,16,0,0,32,13193,0,1,3,40300,3970,0
Tenue de parade de la lumière mourante,340,16,0,0,32,1641,339,1,3,40300,3840,0
Tenue de parade de la lumière mourante,341,16,0,0,32,2015,339,1,3,40300,4100,0
Tenue de la flamme purificatrice,342,16,0,0,33,13193,0,1,3,40200,3780,0
Tenue de la flamme purificatrice,343,16,0,0,33,2015,342,1,3,40200,3910,0
Tenue de parade mercurienne,344,16,0,0,34,13193,0,1,3,40000,3590,0
Tenue de parade mercurienne,345,16,0,0,34,2015,344,1,3,40200,3720,0
Tenue de parade d’acolyte cramoisi,346,16,0,0,35,13293,0,1,2,30300,2510,0
Tenue de parade d’acolyte cramoisi sanctifié,347,16,0,0,35,13291,346,1,2,30300,2640,0
Tenue de parade d’acolyte cramoisi sanctifié,348,16,0,0,35,13292,346,1,2,30300,2770,0
Tenue de parade de Velen,349,16,0,4,36,13293,0,1,2,30200,2320,0
Tenue de parade de Zabra,350,16,0,8,36,13293,0,1,2,30200,2320,0
