ID,Directory,MapName_lang,MapDescription0_lang,MapDescription1_lang,PvpShortDescription_lang,PvpLongDescription_lang,Corpse[0],Corpse[1],MapType,InstanceType,ExpansionID,AreaTableID,LoadingScreenID,TimeOfDayOverride,ParentMapID,CosmeticParentMapID,TimeOffset,MinimapIconScale,CorpseMapID,MaxPlayers,WindSettingsID,ZmpFileDataID,WdtFileDataID,NavigationMaxDistance,PreloadFileDataID,Flags[0],Flags[1],Flags[2]
349,Mauradon,Maraudon,,,,,-1432.6971,2924.9775,2,1,0,2100,81,-1,-1,-1,0,1,1,10,0,0,788656,0,0,1553,134479880,0
369,DeeprunTram,Tram des profondeurs,,,,,-8349.224,517.34796,2,0,0,2257,205,-1,-1,-1,0,1,0,0,0,0,780788,0,0,268437009,134480384,128
389,OrgrimmarInstance,Gouffre de Ragefeu,,,,,1816.7559,-4423.3716,2,1,0,2437,195,-1,-1,-1,0,1,1,10,0,0,789981,0,0,1553,134479880,0
409,MoltenCore,Cœur du Magma,,,,,-7510.565,-1036.6981,2,2,0,2717,192,-1,-1,-1,0,1,0,40,0,0,788659,0,0,1553,134479880,0
429,DireMaul,Hache-Tripes,,,,,-3908.03,1130,2,1,0,2557,82,-1,-1,-1,0,1,1,5,0,0,780814,0,0,134219265,134512648,128
449,AlliancePVPBarracks,Baraquements Alliance JcJ,,,,,0,0,2,0,0,2918,181,-1,-1,-1,0,1,-1,0,0,0,775968,0,0,1553,134479880,0
450,HordePVPBarracks,Baraquements Horde JcJ,,,,,0,0,2,0,0,2917,182,-1,-1,-1,0,1,-1,0,0,0,782776,0,0,1553,134479880,0
469,BlackwingLair,Repaire de l’Aile noire,,,,,-7663.4126,-1218.6665,1,2,0,2677,141,-1,-1,-1,0,1,0,40,0,0,780178,0,0,1553,134479880,0
489,PVPZone03,Goulet des Chanteguerres classique,"Aux confins de la forêt d’Orneval et des Tarides, le goulet des Chanteguerres est le théâtre d’affrontements perpétuels entre l’Alliance et la Horde.

Sur ce champ de bataille à dix contre dix de type Capture du drapeau, la première faction à capturer trois fois le drapeau obtient la victoire.

Les représentants de toutes les races d’Azeroth se ruent dans le goulet et mettent à disposition épées et sorts pour aider leurs alliés dans ce conflit.","Aux confins de la forêt d’Orneval et des Tarides, le goulet des Chanteguerres est le théâtre d’affrontements perpétuels entre l’Alliance et la Horde.

Sur ce champ de bataille à dix contre dix de type Capture du drapeau, la première faction à capturer trois fois le drapeau obtient la victoire.

Les représentants de toutes les races d’Azeroth se ruent dans le goulet et mettent à disposition épées et sorts pour aider leurs alliés dans ce conflit.",Capturer le drapeau ennemi,"- Défendez votre drapeau
- Capturez le drapeau ennemi
- La capture la plus récente gagne",0,0,1,3,0,3277,122,-1,-1,-1,0,1,-1,0,0,0,790291,0,0,1553,135004160,128
509,AhnQiraj,Ruines d’Ahn’Qiraj,,,,,-8114.4644,1526.3657,1,2,0,3429,184,-1,-1,-1,0,1,1,20,0,0,775637,0,0,1553,134479880,0
529,PVPZone04,Bassin Arathi classique,"Le bassin Arathi est l’un des principaux théâtres de la guerre entre humains et Réprouvés en Azeroth.

Dans ce champ de bataille à 15 contre 15 de type Domination, chaque camp tente de prendre le contrôle des écuries, la forge, la mine, la scierie et la ferme aussi longtemps que possible.

Les Profanateurs s’efforcent de couper les communications entre les Humains et leurs alliés nains au sud.

La Ligue d’Arathor tente de récupérer les territoires perdus pour ses bienfaiteurs de Hurlevent.","Le bassin Arathi est l’un des principaux théâtres de la guerre entre Humains et Réprouvés en Azeroth.

Dans ce champ de bataille à 15 contre 15 de type Domination, chaque camp tente de prendre le contrôle des écuries, la forge, la mine, la scierie et la ferme aussi longtemps que possible.

La Ligue d’Arathor tente de récupérer les territoires perdus pour ses bienfaiteurs de Hurlevent.

Les Profanateurs s’efforcent de couper les communications entre les Humains et leurs alliés nains au sud.",Capturer les objectifs,"- Capturez et tenez les objectifs
- Gagnez 1500 unités de ressources",0,0,1,3,0,3358,183,-1,-1,-1,0,1.25,-1,0,0,0,790377,0,0,1553,135004160,128
530,Expansion01,Outreterre,,,,,0,0,1,0,1,0,198,-1,-1,-1,0,1,-1,0,0,804943,828395,0,0,1553,134479880,128
531,AhnQirajTemple,Temple d’Ahn’Qiraj,,,,,-8111.724,1526.7858,1,2,0,3428,185,-1,-1,-1,0,1,1,40,0,0,775840,0,0,1553,134479880,0
532,Karazahn,Karazhan,,,,,-11110.407,-2004.0653,1,2,1,3457,200,-1,-1,-1,0,1,0,10,0,0,834192,0,0,1553,134479880,0
533,Stratholme Raid,Naxxramas,,,,,0,0,1,2,2,3456,197,-1,-1,-1,0,1,-1,25,0,0,827115,0,0,34321,134479880,0
534,HyjalPast,La bataille du mont Hyjal,,,,,-8178.508,-4182.0503,1,2,1,616,212,-1,-1,-1,0,1,1,25,0,0,831824,0,0,1553,134479880,0
540,HellfireMilitary,Citadelle des Flammes infernales : les Salles brisées,,,,,-306.75818,3064.4355,2,1,1,3714,199,-1,-1,-1,0,1,530,5,0,0,831277,0,0,134219281,134512648,0
542,HellfireDemon,Citadelle des Flammes infernales : la Fournaise du sang,,,,,-295.41934,3151.9927,2,1,1,3713,199,-1,-1,-1,0,1,530,5,0,0,830642,0,0,134219281,134512648,0
543,HellfireRampart,Citadelle des Flammes infernales : les Remparts,,,,,-360.04987,3067.8955,1,1,1,3562,199,-1,-1,-1,0,1,530,5,0,0,832154,0,0,67089,134479880,0
544,HellfireRaid,Le repaire de Magtheridon,,,,,-330.23386,3106.636,2,2,1,3836,208,-1,-1,-1,0,1,530,25,0,0,833183,0,0,1553,134479880,0
545,CoilfangPumping,Glissecroc : le Caveau de la vapeur,,,,,764.21906,6915.0796,2,1,1,3715,207,-1,-1,-1,0,1,530,5,0,0,828422,0,0,1553,134479880,0
546,CoilfangMarsh,Glissecroc : la Basse-tourbière,,,,,764.62823,6768.0728,2,1,1,3716,207,-1,-1,-1,0,1,530,5,0,0,831262,0,0,134219281,134512648,0
547,CoilfangDraenei,Glissecroc : les Enclos aux esclaves,,,,,742.1582,7011.3267,2,1,1,3717,207,-1,-1,-1,0,1,530,5,0,0,830731,0,0,1553,134479880,0
548,CoilfangRaid,Glissecroc : caverne du sanctuaire du Serpent,,,,,775.7864,6865.2427,2,2,1,3607,207,-1,-1,-1,0,1,530,25,0,0,829900,0,0,1553,134479880,0
550,TempestKeepRaid,Donjon de la Tempête,,,,,0,0,2,2,1,3845,206,-1,-1,-1,0,1,-1,25,0,0,832484,0,0,1553,134479880,0
552,TempestKeepArcane,Donjon de la Tempête : l'Arcatraz,,,,,0,0,2,1,1,3848,206,-1,-1,-1,0,1,-1,5,0,0,832070,0,0,1553,134479880,0
553,TempestKeepAtrium,Donjon de la Tempête : la Botanica,,,,,0,0,2,1,1,3847,206,-1,-1,-1,0,1,-1,5,0,0,833950,0,0,134219281,134512648,0
554,TempestKeepFactory,Donjon de la Tempête : le Méchanar,,,,,0,0,2,1,1,3849,206,-1,-1,-1,0,1,-1,5,0,0,831974,0,0,1553,134479880,0
555,AuchindounShadow,Auchindoun : Labyrinthe des Ombres,,,,,-3640.6877,4943.1626,2,1,1,3789,201,-1,-1,-1,0,1,530,5,0,0,828331,0,0,1553,134479880,0
556,AuchindounDemon,Auchindoun : Salles des Sethekk,,,,,-3361.8625,4665.5923,2,1,1,3791,201,-1,-1,-1,0,1,530,5,0,0,828811,0,0,1553,134479880,0
557,AuchindounEthereal,Auchindoun : Tombes-mana,,,,,-3089.5164,4942.7563,2,1,1,3792,201,-1,-1,-1,0,1,530,5,0,0,830899,0,0,134219281,134512648,0
558,AuchindounDraenei,Auchindoun : Cryptes Auchenaï,,,,,-3363.44,5156.455,2,1,1,3790,201,-1,-1,-1,0,1,530,5,0,0,830415,0,0,1553,134479880,0
559,PVPZone05,Nagrand Arena (old),,,,,0,0,1,4,0,0,219,-1,-1,-1,0,1,-1,0,0,0,790469,0,0,1553,135004168,0
560,HillsbradPast,L'évasion de Fort-de-Durn,,,,,-8309.81,-4061.5088,1,1,1,267,212,-1,-1,-1,0,1,1,5,0,0,833998,0,0,9745,134479880,0
562,bladesedgearena,zzOldBlade's Edge Arena,,,,,0,0,1,4,0,3702,218,-1,-1,-1,0,1,-1,0,0,0,780261,0,0,1553,135004168,0
564,BlackTemple,Temple noir,,,,,-3644.53,317.294,1,2,1,0,215,-1,-1,-1,0,1,530,25,0,0,829630,0,0,1553,134479880,0
565,GruulsLair,Repaire de Gruul,,,,,3525.453,5144.151,2,2,1,3923,213,-1,-1,-1,0,1,530,25,0,0,833180,0,0,1553,134479880,0
566,NetherstormBG,L’Œil du cyclone,"Au-dessus des terres dévastées du Raz-de-Néant flotte l’île appelée l’Œil du cyclone.

Dans ce champ de bataille à 15 contre 15 de type Domination, chaque camp tente de prendre le contrôle de la tour des Mages, des ruines des Saccageurs gangrenés, de la tour des Elfes de sang et des ruines Draeneï aussi longtemps que possible.

Les Elfes de sang convoitent ce site pour ses abondants gisements d’énergie.

Les Draeneï le revendiquent au nom de sa proximité avec le donjon de la Tempête.","Au-dessus des terres dévastées du Raz-de-Néant flotte l’île appelée l’Œil du cyclone.

Dans ce champ de bataille à 15 contre 15 de type Domination, chaque camp tente de prendre le contrôle de la tour des Mages, des ruines des Saccageurs gangrenés, de la tour des Elfes de sang et des ruines Draeneï aussi longtemps que possible.

Les Draeneï revendiquent ce site au nom de sa proximité avec le donjon de la Tempête. 

Les Elfes de sang le convoitent pour ses abondants gisements d’énergie.",Capturer les objectifs,"- Capturez et tenez les objectifs
- Capturez le drapeau central
- Gagnez 1500 unités de ressources",0,0,1,3,0,0,210,-1,-1,-1,0,1,-1,0,0,0,788893,0,0,1553,135004168,128
568,ZulAman,Zul’Aman,,,,,6851.021,-7989.7134,1,1,3,0,276,-1,-1,-1,0,1,530,10,0,0,815727,0,0,1553,134479880,0
571,Northrend,Norfendre,,,,,0,0,1,0,2,0,216,-1,-1,-1,0,1,-1,0,0,804939,822688,0,0,16786973,134479896,128
572,PVPLordaeron,Ruines de Lordaeron,,,,,0,0,1,4,0,0,217,-1,-1,-1,0,1,-1,0,0,0,789984,0,0,1553,135004168,128
574,Valgarde70,Donjon d’Utgarde,,,,,1211.7594,-4868.422,1,1,2,0,220,-1,-1,-1,0,1,571,5,0,0,825743,0,0,134227485,134512648,0
575,UtgardePinnacle,Cime d’Utgarde,,,,,1232.4098,-4860.9536,1,1,2,0,221,-1,-1,-1,0,1,571,5,0,0,827661,0,0,67101,134479880,0
576,Nexus70,Le Nexus,,,,,3899.9258,6985.4355,2,1,2,4265,226,-1,-1,-1,0,1,571,5,0,0,821331,0,0,134219281,134512648,0
578,Nexus80,L’Oculus,,,,,3865.923,6983.94,1,1,2,0,227,-1,-1,-1,0,1,571,5,0,0,819814,0,0,1565,134479880,0
580,SunwellPlateau,Le Puits de soleil,,,,,12551.763,-6774.5654,1,2,1,0,225,-1,-1,-1,0,1,530,25,0,0,832953,0,0,1553,134479880,0
582,Transport176244,Transport : de Rut'theran à Auberdine,,,,,0,0,3,0,0,0,0,-1,-1,-1,0,1,-1,0,0,0,0,0,0,1553,134479880,0
584,Transport176231,Transport : de Menethil à Theramore,,,,,0,0,3,0,0,0,0,-1,-1,-1,0,1,-1,0,0,0,0,0,0,1553,134479880,0
585,Sunwell5ManFix,Terrasse des Magistères,,,,,12881.902,-7343.0947,1,1,1,0,224,-1,-1,-1,0,1,530,5,0,0,834223,0,0,134284829,134512648,0
586,Transport181645,Transport : de l'Exodar à Auberdine,,,,,0,0,3,0,0,0,0,-1,-1,-1,0,1,-1,0,0,0,0,0,0,1553,134479880,0
587,Transport177233,Transport : bac de Pennelune,,,,,0,0,3,0,0,0,0,-1,-1,-1,0,1,-1,0,0,0,0,0,0,1553,134479880,0
588,Transport176310,Transport : de Menethil à Auberdine,,,,,0,0,3,0,0,0,0,-1,-1,-1,0,1,-1,0,0,0,0,0,0,1553,134479880,0
589,Transport175080,Transport : d'Orgrimmar à Grom'Gol,,,,,0,0,3,0,0,0,0,-1,-1,-1,0,1,-1,0,0,0,0,0,0,1553,134479880,0
590,Transport176495,Transport : de Grom'Gol à Fossoyeuse,,,,,0,0,3,0,0,0,0,-1,-1,-1,0,1,-1,0,0,0,0,0,0,1553,134479880,0
591,Transport164871,Transport : de Fossoyeuse à Orgrimmar,,,,,0,0,3,0,0,0,0,-1,-1,-1,0,1,-1,0,0,0,0,0,0,1553,134479880,0
592,Transport186238,Transport : test de la toundra Boréenne,,,,,0,0,3,0,0,0,0,-1,-1,-1,0,1,-1,0,0,0,0,0,0,1553,134479880,0
593,Transport20808,Transport : Baie-du-Butin à Cabestan,,,,,0,0,3,0,0,0,0,-1,-1,-1,0,1,-1,0,0,0,0,0,0,1553,134479880,0
594,Transport187038,Transport : Fjord hurlant Sœur Miséricorde (quête),,,,,0,0,3,0,2,0,0,-1,-1,-1,0,1,-1,0,0,0,0,0,0,1553,134479880,0
595,StratholmeCOT,L’Épuration de Stratholme,,,,,-8756.09,-4457.42,1,1,2,0,222,-1,-1,-1,0,1,1,5,0,0,826005,0,0,1553,134479880,0
596,Transport187263,Transport : Naglfar,,,,,0,0,3,0,2,0,0,-1,-1,-1,0,1,-1,0,0,0,0,0,0,1553,134479880,0
599,Ulduar70,Les salles de Pierre,,,,,8921.793,-966.80646,1,1,2,0,230,-1,-1,-1,0,1,571,5,0,0,824642,0,0,1565,134479880,0
600,DrakTheronKeep,Donjon de Drak’Tharon,,,,,4774.583,-2023.0491,1,1,2,0,228,-1,-1,-1,0,1,571,5,0,0,820968,0,0,1565,134479880,0
601,Azjol_Uppercity,Azjol-Nérub,,,,,3672.2153,2171.2751,1,1,2,0,229,-1,-1,-1,0,1,571,5,0,0,818693,0,0,134219293,134512648,0
602,Ulduar80,Les salles de Foudre,,,,,9185.088,-1386.7906,1,1,2,0,231,-1,-1,-1,0,1,571,5,0,0,824768,0,0,134219293,134512648,0
603,UlduarRaid,Ulduar,,,,,9359.371,-1115.1754,1,2,2,0,244,0,-1,-1,0,1,571,5,0,0,825015,0,0,1565,134479880,0
604,GunDrak,Gundrak,,,,,6708.731,-4654.904,1,1,2,0,237,-1,-1,-1,0,1,571,5,0,0,818626,0,0,134219293,134512648,0
607,NorthrendBG,Rivage des Anciens,"Un artéfact légendaire des titans repose au sud de la Désolation des dragons. La Horde et l’Alliance estiment qu’il renferme des informations capitales sur les titans et leur culture.

Le rivage des Anciens est un champ de bataille à quinze contre quinze, où les deux camps attaquent et défendent chacun leur tour l’artéfact situé sur la pointe sud de l’île.

Préparez-vous à l’affrontement, car sur le rivage des Anciens, le destin ne compte pas.","Un artéfact légendaire des titans repose au sud de la Désolation des dragons. La Horde et l’Alliance estiment qu’il renferme des informations capitales sur les titans et leur culture.

Le rivage des Anciens est un champ de bataille à quinze contre quinze, où les deux camps attaquent et défendent chacun leur tour l’artéfact situé sur la pointe sud de l’île.

Préparez-vous à l’affrontement, car sur le rivage des Anciens, le destin ne compte pas.",Capturer la relique des Titans,"- Attaquants : détruisez les portes et la relique
- Défenseurs : défendez les portes et la relique
- L’équipe la plus rapide à capturer la relique gagne",0,0,1,3,0,0,238,-1,-1,-1,0,1,-1,0,0,0,789579,0,0,1565,135004168,128
608,DalaranPrison,Le fort Pourpre,,,,,5689.4897,498.04694,1,1,2,0,235,-1,-1,-1,0,1,571,5,0,0,818205,0,0,1565,134479880,0
609,DeathKnightStart,Le fort d'Ébène,,,,,0,0,1,0,2,0,233,-1,-1,-1,0,1,-1,0,0,0,818210,0,0,67101,134479880,0
610,Transport_Tirisfal _Vengeance_Landing,Transport : de Tirisfal à l'accostage de la Vengeance,,,,,0,0,3,0,0,0,0,-1,-1,-1,0,1,-1,0,0,0,0,0,0,1553,134479880,0
612,Transport_Menethil_Valgarde,Transport : de Menethil à Valgarde,,,,,0,0,3,0,0,0,0,-1,-1,-1,0,1,-1,0,0,0,0,0,0,1553,134479880,0
613,Transport_Orgrimmar_Warsong_Hold,Transport : d'Orgrimmar au bastion Chanteguerre,,,,,0,0,3,0,0,0,0,-1,-1,-1,0,1,-1,0,0,0,0,0,0,1553,134479880,0
614,Transport_Stormwind_Valiance_Keep,Transport : de Hurlevent au donjon de la Bravoure,,,,,0,0,3,0,0,0,0,-1,-1,-1,0,1,-1,0,0,0,0,0,0,1553,134479880,0
615,ChamberOfAspectsBlack,Le sanctum Obsidien,,,,,3438.1533,260.4013,1,2,2,0,239,-1,-1,-1,0,1,571,0,0,0,820448,0,0,34333,134479880,0
616,NexusRaid,L’Œil de l’éternité,,,,,3869.9814,6984.33,1,2,2,0,236,-1,-1,-1,0,1,571,5,0,0,822560,0,0,34333,134479880,0
617,DalaranArena,Égouts de Dalaran,,,,,0,0,1,4,0,0,242,0,-1,-1,0,1,-1,0,0,0,780309,0,0,1565,135004168,128
618,OrgrimmarArena,L’arène des Valeureux,,,,,0,0,1,4,0,0,240,720,-1,-1,0,1,-1,0,0,0,789925,0,0,4195869,135004168,128
619,Azjol_LowerCity,Ahn’kahet : l’Ancien royaume,,,,,3641.458,2032.0638,1,1,2,0,234,-1,-1,-1,0,1,571,0,0,0,818056,0,0,1565,134479880,0
620,Transport_Moa'ki_Unu'pe,Transport : Moa'ki à Unu'pe,,,,,0,0,3,0,2,0,0,-1,-1,-1,0,1,-1,0,0,0,0,0,0,1553,134479880,0
621,Transport_Moa'ki_Kamagua,Transport : Moa'ki à Kamagua,,,,,0,0,3,0,2,0,0,-1,-1,-1,0,1,-1,0,0,0,0,0,0,1553,134479880,0
622,Transport192241,Transport : le Marteau d'Orgrim,,,,,0,0,3,0,2,0,0,-1,-1,-1,0,1,-1,0,0,0,0,0,0,1553,134479880,0
623,Transport192242,Transport : le Brise-ciel,,,,,0,0,3,0,2,0,0,-1,-1,-1,0,1,-1,0,0,0,0,0,0,1553,134479880,0
624,WintergraspRaid,Caveau d’Archavon,,,,,5488.1245,2840.3337,1,2,2,0,243,-1,-1,-1,0,1,571,0,0,0,826589,0,0,34365,-2013003768,0
627,unused,Unused (DELETE ME),,,,,0,0,1,5,6,0,25,-1,-1,-1,0,1,-1,0,0,0,856557,0,0,15957,134479872,0
628,IsleofConquest,Île des Conquérants,"L’île des Conquérants est un point stratégique très important pour la Horde et l’Alliance en Norfendre. Chaque camp est déterminé à en prendre le contrôle.

Sur ce champ de bataille à grande échelle, chaque camp tente d’arracher le contrôle de l’usine de siège, des docks ou du hangar afin de sécuriser l’accès au bastion ennemi et d’en vaincre le général (Halford Verroctone ou le suzerain Agmar).","L’île des Conquérants est un point stratégique très important pour la Horde et l’Alliance en Norfendre. Chaque camp est déterminé à en prendre le contrôle.

Sur ce champ de bataille à grande échelle, chaque camp tente d’arracher le contrôle de l’usine de siège, des docks ou du hangar afin de sécuriser l’accès au bastion ennemi et d’en vaincre le général (Halford Verroctone ou le suzerain Agmar).",Tuer le chef ennemi,"- Capturez les points d’apparition des véhicules
- Assiégez la forteresse ennemie
- Tuez le chef ennemi",0,0,1,3,2,0,245,-1,-1,-1,0,1,-1,0,0,0,821811,0,0,1565,135004168,128
631,IcecrownCitadel,Citadelle de la Couronne de glace,,,,,5776.922,2065.9324,1,2,2,0,250,-1,-1,-1,0,1,571,0,0,0,820428,0,0,34333,-2013003768,0
632,IcecrownCitadel5Man,La Forge des Âmes,,,,,5670.7915,2003.6285,1,1,2,0,249,-1,-1,-1,0,1,571,0,0,0,818965,0,0,134219293,134512648,0
637,AbyssalMaw,Extérieur de la Gueule des abysses,,,,,0,0,1,1,3,0,23,-1,-1,-1,0,1,-1,0,0,0,814762,0,0,1565,134479880,0
638,Gilneas,Gilnéas,,,,,0,0,1,0,0,0,4,-1,654,-1,0,1,-1,0,0,0,782283,0,0,1629,134479884,0
641,Transport_AllianceAirshipBG,Transport : CB Vaisseau de l'Alliance,,,,,0,0,3,0,2,0,0,-1,-1,-1,0,1,-1,0,0,0,0,0,0,1553,134479880,0
642,Transport_HordeAirshipBG,Transport : CB Vaisseau de la Horde,,,,,0,0,3,0,2,0,0,-1,-1,-1,0,1,-1,0,0,0,0,0,0,1553,134479880,0
643,AbyssalMaw_Interior,Trône des marées,,,,,-5585.8716,5401.6494,1,1,3,0,255,-1,-1,-1,0,1,0,0,0,0,814875,0,0,134235677,134512648,0
644,Uldum,Salles de l’Origine,,,,,-10225.995,-1837.4791,1,1,3,0,256,1080,-1,-1,0,1,1,0,0,0,817800,0,0,1565,134479880,0
645,BlackRockSpire_4_0,Cavernes de Rochenoire,,,,,-7570.2446,-1330.6841,1,1,3,0,267,-1,-1,-1,0,1,0,0,0,0,813034,0,0,134219293,134512648,0
646,Deephome,Le Tréfonds,,,,,0,0,1,0,3,0,268,-1,-1,-1,0,1,-1,0,0,0,816934,0,0,1629,134488072,0
647,Transport_Orgrimmar_to_Thunderbluff,Transport : d'Orgrimmar aux Pitons-du-Tonnerre,,,,,0,0,3,0,2,0,0,-1,-1,-1,0,1,-1,0,0,0,0,0,0,1553,134479880,0
648,LostIsles,Îles perdues,,,,,0,0,1,0,0,0,3,-1,-1,-1,0,1,-1,0,0,0,787837,0,0,271965,134479884,0
649,ArgentTournamentRaid,L’épreuve du croisé,,,,,8515.286,736.13715,1,2,2,0,246,-1,-1,-1,0,1,571,0,0,0,818173,0,0,34333,-2013003768,0
650,ArgentTournamentDungeon,L’épreuve du champion,,,,,8571.435,792.2205,1,1,2,0,247,-1,-1,-1,0,1,571,0,0,0,817987,0,0,1565,-2013003768,0
654,Gilneas2,Gilnéas 2,,,,,0,0,1,0,0,0,4,-1,-1,-1,0,1,-1,0,0,0,782341,0,0,263709,134479884,0
655,GilneasPhase1,Gilnéas phase 1,,,,,0,0,1,0,0,0,0,-1,654,-1,0,1,-1,0,0,0,782644,0,0,1629,134479884,0
656,GilneasPhase2,Gilnéas phase 2,,,,,0,0,1,0,0,0,0,-1,654,-1,0,1,-1,0,0,0,782667,0,0,1629,134479884,0
657,SkywallDungeon,La cime du Vortex,,,,,-11522.493,-2317.934,1,1,3,0,259,1230,-1,-1,0,1,1,0,0,0,817086,0,0,134219293,134512648,0
658,QuarryofTears,Fosse de Saron,,,,,5592.057,2010.2709,1,1,2,0,252,-1,-1,-1,0,1,571,0,0,0,827056,0,0,1565,134479880,0
659,LostIslesPhase1,Éruption volcanique des îles Perdues,,,,,0,0,1,0,0,0,3,-1,648,-1,0,1,-1,0,0,0,788585,0,0,1565,134479884,0
661,LostIslesPhase2,Îles perdues Ville-en-Boîte,,,,,0,0,1,0,0,0,0,-1,648,-1,0,1,-1,0,0,0,788648,0,0,1565,134479884,0
662,Transport197195,Transport : vaisseau de l'Alliance vers Vashj'ir,,,,,0,0,3,0,3,0,0,-1,-1,-1,0,1,-1,0,0,0,0,0,0,1553,134479880,0
