ID,Name_lang,Description_lang,CompletionPlayerConditionID,Flags,QuestID,PlayerConditionID,Field_10_2_7_54171_005
160,Kriegsklingen der Aldrachi,,0,8,0,0,0
161,Die Illidari,,0,8,0,0,0
162,Die Schreckensklingen,,0,8,0,0,0
163,Die Reißzähne des Verschlingers,,0,8,0,0,0
164,"G'Hanir, der Mutterbaum",,0,8,0,0,0
165,Titanenblitz,,0,8,0,0,0
166,"Aluneth, Großstab der Magna",,0,8,0,0,0
167,Ursocs Klauen,,0,8,0,0,0
168,Die Klingen des gefallenen Prinzen,,0,8,0,0,0
169,Der Schlund der Verdammten,,0,8,0,0,0
170,Die Schwarze Klinge,,0,8,0,0,0
171,Der Hain der Träume,,0,8,0,0,0
172,Der Verheerte Tempel,,0,8,0,0,0
173,Erbstück von Haus Windläufer,,0,8,0,0,0
174,Der Unsichtbare Pfad,,0,8,0,0,0
175,Verzauberkunst der Verheerten Inseln,,0,8,0,0,0
176,Ingenieurskunst der Verheerten Inseln,,0,8,0,0,0
177,Inschriftenkunde der Verheerten Inseln,,0,8,0,0,0
178,Juwelierskunst der Verheerten Inseln,,0,8,0,0,0
179,Lederverarbeitung der Verheerten Inseln,,0,8,0,0,0
180,Kräuterkunde der Verheerten Inseln,,0,8,0,0,0
181,Kürschnerei der Verheerten Inseln,,0,8,0,0,0
182,Archäologie der Verheerten Inseln,,0,8,0,0,0
183,Die Königsmörder,,0,8,0,0,0
184,Der Ruf der Natur,,0,8,0,0,0
185,Erzdruide des Tals,,0,8,0,0,0
186,Erzdruidin der Klaue,,0,8,0,0,0
187,Erzdruide der Lehren,,0,8,0,0,0
188,In den Alptraum,,0,8,0,0,0
189,Den ganzen Alptraum lang,,0,8,0,0,0
190,Den ganzen Alptraum lang,,0,8,0,0,0
191,Bradenbach,,0,8,0,0,0
192,Die Rabenwehr,,0,8,0,0,0
193,Die Fänge von Ashamane,,0,8,0,0,0
194,"Fu Zan, Gefährte des Wanderers",,0,8,0,0,0
195,Die Fäuste der Himmel,,0,8,0,0,0
196,Der Verheerte Tempel,,0,8,0,0,0
197,Schicksal der Illidari,,0,8,0,0,0
198,Champion der Allianz,,0,8,0,0,0
199,Champion der Horde,,0,8,0,0,0
200,Das Mondsichelforum,,0,8,0,0,0
201,Blut und Wein,,0,8,0,0,0
202,Staatskunst,,0,8,0,0,0
203,Wachstumsschmerzen,,0,8,0,0,0
204,Zeit der Veränderung,,0,8,0,0,0
205,Gleichgewicht der Kräfte,,0,40,0,0,0
206,Ursprünge,,0,8,0,0,0
207,Rat der Schwarzen Ernte,,0,8,0,0,0
208,"Ulthalesh, Sense der Totenwinde",,0,8,0,0,0
209,Apokalypse,,0,8,0,0,0
210,Die Sichel von Elune,,0,8,0,0,0
211,Artefaktforschung,,0,8,0,0,0
212,Sage der Schattenschneide,,0,8,0,0,0
213,Zum Valarjar werden,,0,8,0,0,0
214,Zum Valarjar werden,,0,8,0,0,0
215,Der Heldenjäger,,0,8,0,0,0
216,Das Schwert der Könige,,0,8,0,0,0
217,Das Vermächtnis des Eisbrechers,,0,8,0,0,0
218,Das Licht und die Leere,,0,8,0,0,0
219,Klinge des Schattenhammers,,0,8,0,0,0
220,Fangklaue,,0,8,0,0,0
221,Der Wahrheitshüter,,0,8,0,0,0
222,Die Silberne Hand,,0,8,0,0,0
223,Schwarzfrost,,0,8,0,0,0
224,Szepter des Sargeras,,0,8,0,0,0
225,Verteidigung der Azurschwingenrast,,0,8,0,0,0
226,Gegen die Riesen,,0,8,0,0,0
227,Mak'rana und das Schicksal der Revanche der Königin,,0,8,0,0,0
228,Hüter in der Wildnis,,0,8,0,0,0
229,Wiederaufbau des Rates,,0,8,0,0,0
230,Erfüllen der Prophezeiung,,0,8,0,0,0
231,Die Elementarlords,,0,8,0,0,0
232,Die Vier Reiter,,0,8,0,0,0
234,Reise des Großmeisters,,0,8,0,0,0
235,Der ewige Traum,,0,8,0,0,0
236,Pfad des Lichts,,0,8,0,0,0
237,Aufstieg der Tirisgarde,,0,8,0,0,0
238,Chronik der Himmelsfeste,,0,8,0,0,0
239,Zorn des Lichts,,0,8,0,0,0
240,Legion Launch Events - Week 1,,0,8,0,0,0
241,Legion Launch Events - Week 2,,0,8,0,0,0
242,Legion Launch Events - Week 3,,0,8,0,0,0
243,T'uure,,0,8,0,0,0
244,Felo'melorn,,0,8,0,0,0
245,Schädel der Man'ari,,0,8,0,0,0
246,Stab der Nebel,,0,8,0,0,0
247,Die legendäre Waffe,,0,8,0,0,0
248,Die Wiederauferstehung der Tirisgarde,,0,8,0,0,0
249,Bergbau der Verheerten Inseln,,0,8,0,0,0
250,Bergbau der Verheerten Inseln,,0,8,0,0,0
251,Kürschnerei der Verheerten Inseln,,0,8,0,0,0
252,Kürschnerei der Verheerten Inseln,,0,8,0,0,0
253,Kräuterkunde der Verheerten Inseln,,0,8,0,0,0
254,Kräuterkunde der Verheerten Inseln,,0,8,0,0,0
255,Kräuterkunde der Verheerten Inseln,,0,8,0,0,0
256,Kräuterkunde der Verheerten Inseln,,0,8,0,0,0
257,Kräuterkunde der Verheerten Inseln,,0,8,0,0,0
258,Legion Launch Events - Week 2,,0,8,0,0,0
259,Legion Launch Events - Week 1,,0,8,0,0,0
260,Legion Launch Events - Week 1,,0,8,0,0,0
261,Legion Launch Events - Week 1,,0,8,0,0,0
262,Legion Launch Events - Week 1,,0,8,0,0,0
263,Legion Launch Events - Week 1,,0,8,0,0,0
264,Ein ungebrochener Ring,,0,8,0,0,0
265,Ruf des Schicksalshammers,,0,8,0,0,0
266,Die Stimme des Donners,,0,8,0,0,0
267,Die Macht Azsharas,,0,8,0,0,0
268,Euer volles Potenzial,,0,8,0,0,0
269,Erbstück von Haus Windläufer,,0,8,0,0,0
270,Erbstück von Haus Windläufer,,0,8,0,0,0
271,Pfad der Jäger,,0,8,0,0,0
272,Waffen aus vergangenen Zeiten,,0,8,0,0,0
273,Die Schwarze Klinge,,0,8,0,0,0
274,Der Foliant der verseuchten Instrumente,,0,8,0,0,0
275,7.0 Weltquests,,0,8,0,0,0
276,Schneiderei der Verheerten Inseln,,0,8,0,0,0
277,Offensive an der Verheerten Küste,,0,8,0,0,0
278,Die Herausforderung des Rates,,0,8,0,0,0
279,Elisandes Antwort,,0,8,0,0,0
280,Als würdig erachtet,,0,8,0,0,0
282,Ein Elfenproblem,,0,8,0,0,0
283,Rüsten für den Krieg,,0,8,0,0,0
284,Marsch auf Suramar,,0,8,0,0,0
285,Abriegeln,,0,8,0,0,0
286,Vermisstenmeldung,,0,8,0,0,0
287,Der Mondsichelaufstand,,0,8,0,0,0
288,So stark wie unser Wille,,0,8,0,0,0
289,Kampfhaustierzähmer,,0,8,0,0,0
290,Kampfhaustierzähmer,,0,8,0,0,0
291,Verdächtige Munition,,0,8,0,0,0
292,Erstürmung der Nachtfestung,,0,8,0,0,0
293,Rückkehr des Hochlords,,0,8,0,0,0
294,Rückkehr nach Karazhan,,0,8,0,0,0
295,Titanische Innovation,,0,8,0,0,0
296,Die Teufelswurmbedrohung,,0,8,0,0,0
297,Klassenreittier: Magier,,0,8,0,0,0
300,Kampfhaustierzähmer,,0,8,0,0,0
302,Klassenreittier: Paladin,,0,8,0,0,0
303,Klassenreittier: Krieger,,0,8,0,0,0
304,Gefahr aus der Rabenwehr,,0,8,0,0,0
305,Angriff der Legion - Sturmheim,,0,8,0,0,0
306,Angriff der Legion - Azsuna,,0,8,0,0,0
307,Angriff der Legion - Hochberg,,0,8,0,0,0
308,Angriff der Legion - Val'sharah,,0,8,0,0,0
309,Kampagne der Legionsrichter,,0,8,0,0,0
310,Herausforderung: Gottkönigin,,0,8,0,0,0
311,Herausforderung: Wichtelmutter,,0,8,0,0,0
312,Herausforderung: Zwillinge,,0,8,0,0,0
313,Herausforderung: Xylem,,0,8,0,0,0
314,Champion: Akazamzarak,,0,8,0,0,0
315,Klassenreittier: Hexenmeister,,0,8,0,0,0
316,Klassenreittier: Mönch,,0,8,0,0,0
318,Willkommen in Zandalar,Ein Bündnis mit dem Inselkönigreich Zandalar würde uns Zugriff auf dessen legendäre Kriegsflotte gewähren... und damit einen militärischen Vorteil gegenüber der Allianz.,0,8,0,0,0
319,Ausgrabungen,,0,8,0,0,0
320,"Nazmir, der dunkle Dschungel",,0,8,0,0,0
321,Archäologie der Verheerten Inseln,,0,8,0,0,0
322,Archäologie der Verheerten Inseln,,0,8,0,0,0
323,Archäologie der Verheerten Inseln,,0,8,0,0,0
324,Archäologie der Verheerten Inseln,,0,8,0,0,0
325,Archäologie der Verheerten Inseln,,0,8,0,0,0
326,Archäologie der Verheerten Inseln,,0,8,0,0,0
327,Archäologie der Verheerten Inseln,,0,8,0,0,0
328,Archäologie der Verheerten Inseln,,0,8,0,0,0
329,Archäologie der Verheerten Inseln,,0,8,0,0,0
330,Archäologie der Verheerten Inseln,,0,8,0,0,0
331,Archäologie der Verheerten Inseln,,0,8,0,0,0
332,Archäologie der Verheerten Inseln,,0,8,0,0,0
333,Archäologie der Verheerten Inseln,,0,8,0,0,0
334,Prophezeiungen und Propheten,,0,8,0,0,0
335,Ein Pakt mit dem Tod,,0,8,0,0,0
336,Die Jagd nach Illidan Sturmgrimm,,0,8,0,0,0
338,Der Rat der Zanchuli,,0,8,0,0,0
339,Träume von Tel'anor,,0,8,0,0,0
340,Brechen des Lichtbrechers,,0,8,0,0,0
341,Jandviks Jarl,,0,8,0,0,0
342,Die Mondwachenfestung,,0,8,0,0,0
343,Segensreiche Übernahme,,0,8,0,0,0
344,Die Retterklippe,,0,8,0,0,0
345,Angriff auf Argus,,0,8,0,0,0
346,Nach Argus!,,0,8,0,0,0
347,Der Weg des Königs,,0,8,0,0,0
348,Die Lichtmutter,,0,8,0,0,0
349,Teil des Volkes,,0,8,0,0,0
350,Azeroths Warnung,,0,8,0,0,0
351,Klassenreittier: Todesritter,,0,8,0,0,0
352,Die Tode von Chromie,,0,8,0,0,0
353,Angriff auf Nath'raxas,,0,8,0,0,0
354,Eine explosive Lieferung,,0,8,0,0,0
355,Gefängnisausbruch der Legion,,0,8,0,0,0
357,Alchemie der Verheerten Inseln,,0,8,0,0,0
358,Schmiedekunst der Verheerten Inseln,,0,8,0,0,0
359,Ingenieurskunst der Verheerten Inseln,,0,8,0,0,0
360,Schmiedekunst der Verheerten Inseln,,0,8,0,0,0
361,Juwelierskunst der Verheerten Inseln,,0,8,0,0,0
362,Lederverarbeitung der Verheerten Inseln,,0,8,0,0,0
363,Schneiderei der Verheerten Inseln,,0,8,0,0,0
364,Schmiedekunst der Verheerten Inseln,,0,8,0,0,0
365,Der Versteinerte Wald,,0,8,0,0,0
366,Die Krone des Triumvirats,,0,8,0,0,0
367,Quer durchs Universum,,0,8,0,0,0
368,Schatten von Eredath,,0,8,0,0,0
369,Die Invasionsrisse,,0,8,0,0,0
370,Lichtgeschmiedetes Signal: Stadtzentrum,,0,8,0,0,0
371,Das Herz von Argus,,0,8,0,0,0
372,Der Netherlichttiegel,,0,8,0,0,0
373,Der Kriegshafen der Rastari,,0,8,0,0,0
374,Der Loa der Fledermäuse,,0,8,0,0,0
375,"Immer nach Osten, alter Tortollaner",,0,8,0,0,0
376,Durotar-Test,,0,8,0,0,0
377,Verbündete der Horde: Hochberg,,0,8,0,0,0
381,Fallhafen,,0,8,0,0,0
382,Die Galgenschäre,,0,8,0,0,0
383,Schnitztal,,0,8,0,0,0
384,Die Gebirgshöhe,,0,8,0,0,0
386,Sengende Schlucht,,0,8,0,0,0
390,Arathihochland,,0,8,0,0,0
396,Ödland,,0,8,0,0,0
398,Verwüstete Lande,,0,8,0,0,0
402,Brennende Steppe,,0,8,0,0,0
403,Schlingendornkap,,0,8,0,0,0
406,Östliche Pestländer,,0,8,0,0,0
409,Vorgebirge des Hügellands,,0,8,0,0,0
414,Nördliches Schlingendorntal,,0,8,0,0,0
418,Westliche Pestländer,,0,8,0,0,0
421,Westfall,,0,8,0,0,0
425,Dämmerwald,,0,8,0,0,0
426,Sümpfe des Elends,,0,8,0,0,0
432,Silberwald,,0,8,0,0,0
433,Rotkammgebirge,,0,8,0,0,0
434,Hinterland,,0,8,0,0,0
440,Momente der Reue,,0,8,0,0,0
441,Loch Modan,,0,8,0,0,0
442,Ein Haus in Gefahr,,0,8,0,0,0
443,Sumpfland,,0,8,0,0,0
444,Geisterlande,,0,8,0,0,0
447,Das große Rennen von Gnomeregan,,0,8,0,0,0
448,Höllenfeuerhalbinsel,,0,8,0,0,0
463,Zangarmarschen,,0,8,0,0,0
473,Wälder von Terokkar,,0,8,0,0,0
474,Schergrat,,0,8,0,0,0
486,Nagrand,,0,8,0,0,0
488,Nethersturm,,0,8,0,0,0
493,Schattenmondtal,,0,8,0,0,0
500,Azshara,,0,8,0,0,0
504,Blutmythosinsel,,0,8,0,0,0
506,Silithus,,0,8,0,0,0
507,Teufelswald,,0,8,0,0,0
508,Winterquell,,0,8,0,0,0
509,Nördliches Brachland,,0,8,0,0,0
510,Dunkelküste,,0,8,0,0,0
511,Tanaris,,0,8,0,0,0
512,Krater von Un'Goro,,0,8,0,0,0
514,"Eschental, Allianz",,0,8,0,0,0
515,"Eschental, beide Fraktionen",,0,8,0,0,0
516,"Eschental, Horde",,0,8,0,0,0
517,"Steinkrallengebirge, Allianz",,0,8,0,0,0
518,"Steinkrallengebirge, Horde",,0,8,0,0,0
519,Südliches Brachland,,0,8,0,0,0
520,Desolace,,0,8,0,0,0
521,Tausend Nadeln,,0,8,0,0,0
522,Der Herr der Frösche,,0,8,0,0,0
523,Titanische Offenbarungen,,0,8,0,0,0
524,Ausbluten der Bluttrolle,,0,8,0,0,0
525,Feralas,,0,8,0,0,0
526,Düstermarschen,,0,8,0,0,0
527,Der Marsch der Loa,,0,8,0,0,0
528,Heulender Fjord,,0,8,0,0,0
529,Drachenöde,,0,8,0,0,0
530,Boreanische Tundra,,0,8,0,0,0
531,Verbündete der Horde: Nachtgeborene,,0,8,0,0,0
532,Verbündete der Allianz: Leerenelfen,,0,8,0,0,0
533,Verbündete der Allianz: Lichtgeschmiedete Draenei,,0,8,0,0,0
534,Sholazarbecken,,0,8,0,0,0
535,Die Sturmgipfel,,0,8,0,0,0
536,Zul'Drak,,0,8,0,0,0
537,Grizzlyhügel,,0,8,0,0,0
538,Eiskrone,,0,8,0,0,0
539,"Vashj'ir, Tang'tharwald & Schimmernde Weiten",,0,8,0,0,0
541,"Vashj'ir, Abyssische Tiefen",,0,8,0,0,0
542,Hyjal,,0,8,0,0,0
543,"Tiefenheim, Kriegs- und Luftschiffe",,0,8,0,0,0
544,"Tiefenheim, der Steinthron",,0,8,0,0,0
545,Uldum,,0,8,0,0,0
546,Schattenhochland,,0,8,0,0,0
547,"Jadewald, Pel'zin",,0,8,0,0,0
548,"Jadewald, Wassersprechzeremonie",,0,8,0,0,0
549,"Jadewald, Der Weiße Bauer & Dorf der Perlflossen",,0,8,0,0,0
550,"Jadewald, Wrack der Höllschreis Faust",,0,8,0,0,0
551,"Jadewald, Erstkontakt",,0,8,0,0,0
552,"Jadewald, Seltsames Gespann & Flotschhügel",,0,8,0,0,0
553,"Jadewald, Morgenblüte & Tiankloster & Obstgarten Nektarhauch",,0,8,0,0,0
554,"Jadewald, Grünsteinbruch & Terrasse der Zehn Donner & Die Jadeschlange",,0,8,0,0,0
555,"Tal der Vier Winde, Donnerfußfelder",,0,8,0,0,0
556,"Tal der Vier Winde, Trübtrunks Schenke",,0,8,0,0,0
557,"Tal der Vier Winde, Chens Meisterstück",,0,8,0,0,0
558,"Tal der Vier Winde, Brauerei Sturmbräu & Der verborgene Meister & Nesingwarys Safari",,0,8,0,0,0
559,Krasarangwildnis,,0,8,0,0,0
560,Kun-Lai-Gipfel,,0,8,0,0,0
561,Tonlongsteppe,,0,8,0,0,0
562,Schreckensöde,,0,8,0,0,0
563,Durotar,,0,8,0,0,0
564,Mulgore,,0,8,0,0,0
565,Tirisfal,,0,8,0,0,0
566,Wald von Elwynn,,0,8,0,0,0
567,Dun Morogh,,0,8,0,0,0
568,Teldrassil,,0,8,0,0,0
569,Immersangwald,,0,8,0,0,0
570,Azurmythosinsel,,0,8,0,0,0
571,Die Verlorenen Inseln,,0,8,0,0,0
572,Gilneas,,0,8,0,0,0
573,Die Wandernde Insel,,0,8,0,0,0
574,Verbündete der Horde,,0,8,0,0,0
575,Verbündete der Allianz,,0,8,0,0,0
576,Silithus: Die Wunde,,0,8,0,0,0
577,Die Vergessene Bucht,,0,8,0,0,0
578,Verbündete der Allianz,,0,8,0,0,0
579,Verbündete der Allianz,,0,8,0,0,0
580,Verbündete der Horde,,0,8,0,0,0
581,Verbündete der Horde,,0,8,0,0,0
582,Die Rückeroberung von Brennadam,,0,8,0,0,0
583,Sturm auf den Kral,,0,8,0,0,0
584,Der Befehl des Krieghäuptlings,,0,8,0,0,0
585,Die Handelskompanie Aschenwind,,0,8,0,0,0
586,Schiffbrüchige und Ausgestoßene,,0,8,0,0,0
587,Freihafen,,0,8,0,0,0
588,Die Verteidiger von Daelins Tor,,0,8,0,0,0
589,Eine gespaltene Nation,Ein Bündnis mit der Inselnation Kul Tiras würde uns Zugriff auf deren legendäre Kriegsflotte gewähren... und damit einen militärischen Vorteil gegenüber der Horde.,0,8,0,0,0
590,Der Gegner in den eigenen Reihen,,0,8,0,0,0
591,Das Anwesen der Norwinsens,,0,8,0,0,0
592,Der Schatten über der Angelpunktbucht,,0,8,0,0,0
593,Die Feuerbruchexpedition,,0,8,0,0,0
594,Der Hafen von Zandalar,,0,8,0,0,0
595,Netz der Lügen,,0,8,0,0,0
596,Die Geister von Zo'bal,,0,8,0,0,0
597,Aroms Wehr,,0,8,0,0,0
598,Korlach,,0,8,0,0,0
599,Oberkorlach,,0,8,0,0,0
600,Gol Osigr,,0,8,0,0,0
602,Der Blutrote Wald,,0,8,0,0,0
603,Das Herz der Dunkelheit,"Helft Brann Bronzebart, eine Expedition in die dunklen Wälder Nazmirs auf der Suche nach dem verlorenen Hauptmann Conrad anzuführen. Hütet Euch vor den Bluttrollen.",0,8,52013,0,0
604,Stützpunkt in Drustvar,Handelsprinz Gallywix hat Berichte zu einem großen Azeritvorkommen in Drustvar erhalten. Ihr seid seine Eskorte.,0,8,51987,0,0
605,Unwahrscheinliche Verbündete,,0,8,0,0,0
606,Gefahren der Wüste,,0,8,0,0,0
607,Das Schicksal der Kriegswache,,0,8,0,0,0
608,Eine Stadt der Geheimnisse,,0,8,0,0,0
609,Die drei Hüter,,0,8,0,0,0
610,Sturm auf die Spitze,,0,8,0,0,0
611,Atul'Aman,,0,8,0,0,0
612,Flucht aus Sturmwind,"Wenn sie Unterstadt stürmen können, können wir auch Sturmwind angreifen. Zeit, unsere Soldaten zurückzuholen.",0,8,0,0,0
613,Die Sande von Vol'dun,"In der Wüste von Vol'dun gibt es einen Hafen, der vielversprechend für unsere Flotte aussieht. Zunächst müssen wir uns jedoch um das einheimische Schlangenvolk kümmern, das man als die Sethrak kennt.",0,8,52008,0,0
614,In den Sturm,"Rexxar hat bereits einen Stützpunkt im Sturmsangtal errichtet, doch seine Streitkräfte wurden umzingelt.",0,8,51753,0,0
615,Mission vom König,"Ihr könnt diesen Krieg nicht ganz allein gewinnen. Versammelt Verbündete, die Euch im Kampf gegen die Horde unterstützen können.",0,8,0,0,0
616,Die Vereinigung von Kul Tiras,"Bevor wir offen gegen die Horde kämpfen können, müssen wir unser Bündnis mit Kul Tiras stärken.",0,8,51918,0,0
617,Die Vereinigung von Zandalar,"Bevor wir offen gegen die Allianz kämpfen können, müssen wir unser Bündnis mit dem Volk der Zandalari stärken.",0,8,51916,0,0
618,Mission vom Kriegshäuptling,"Ihr könnt diesen Krieg nicht ganz allein gewinnen. Versammelt Verbündete, die Euch im Kampf gegen die Allianz unterstützen können.",0,8,0,0,0
619,Inselexpedition,"Wir haben riesige Mengen Azerit im Meer gefunden! Käpt'n Finn Schönwind kann Euch auf seinem Schiff, der Brackwanne, hinbringen.",0,8,51904,0,0
620,Inselexpedition,"Wir haben riesige Mengen Azerit im Meer gefunden! Käpt'n Rez'okun kann Euch auf seinem Schiff, der Atem von Pa'ku, hinbringen.",0,8,51888,0,0
621,Maulwurfmachenschaften,"Die Dunkeleisenzwerge haben in Zuldazar in der Nähe der Hauptstadt der Zandalari ein Lager aufgeschlagen. Sie haben Azerit entdeckt und benötigen Eure Unterstützung, um das Gebiet zu sichern.",0,8,52003,0,0
622,Schön ist unser Piratenleben,Schattenjäger Ty'jin hat Kontakt zu einer meuternden Piratenmannschaft im Tiragardesund aufgenommen. So könnten wir im Herzen von Kul Tiras einen Stützpunkt errichten.,0,8,51975,0,0
623,Die Kampagne in Kul Tiras,Unser Bündnis mit den Zandalari macht gute Fortschritte. Die Allianz arbeitet jedoch an einem eigenen Bündnis mit Kul Tiras und der zugehörigen eindrucksvollen Armee. Das dürfen wir nicht zulassen.,0,8,0,0,0
624,Die Zandalarkampagne,Unser Bündnis mit Kul Tiras macht gute Fortschritte. Die Horde indes arbeitet an einem eigenen Bündnis mit den Zandalari und ihrer eindrucksvollen Armee. Das dürfen wir nicht zulassen.,0,8,0,0,0
625,Der erste Angriff,"Schließt Euch Nathanos Pestrufer und Lilian Voss an, die in das Herz des Tiragardesunds vordringen.",0,8,51601,0,0
