ID,Name_lang,Description_lang,IconFileDataID,PetTypeEnum,Cooldown,BattlePetVisualID,Flags
122,Schwanzfeger,"|cffffffffTrefferchance:|r [StandardAccuracy(1,1)]

Verursacht [StandardDamage(1,2)] [School()]schaden, oder [StandardDamage(1,1)] [School()]schaden, wenn der Benutzer als letztes zuschlägt.",237407,1,0,0,0
123,Welle der Heilung,"Stellt beim Benutzer [StandardDamage(1,1)] Gesundheit wieder her.",136042,8,3,0,2
124,Toben,"|cffffffffTrefferchance:|r [StandardAccuracy(1,1)]

Verfällt in Raserei und verursacht [StandardDamage(1,1)] [School()]schaden.

'Toben' hält [numTurns()] |4Runde:Runden; lang an.",132176,7,3,0,0
125,Stun Test 2.0,TEST: Patty Mac Stun,460857,3,0,0,0
131,Stun Aura Test 2.0,,0,-1,0,3,0
132,Custom Scripted Effect Test,,132090,0,0,0,0
133,Aura - Damage Shield 2.0,,0,-1,0,2,0
134,Damage Shield 2.0test,,0,0,0,0,0
135,Perfekte Falle,"Versucht ein Haustier mit weniger als 35% Gesundheit einzufangen. Die Chance, ein Tier erfolgreich einzufangen, wird mit jedem gescheiterten Versuch um 30% erhöht.",638662,0,0,0,6
149,Heal Test 2.0,,538569,4,0,0,0
150,Custom Scripted Turn Test,,236216,4,0,0,0
151,Giftzahn,"Verursacht in jeder Runde [StandardDamage(1,1)] [School()]schaden.

|cFF1EFF00Vergiftet|r.",136067,7,0,25,1
152,Giftzahn,"|cffffffffTrefferchance:|r [StandardAccuracy(1,1)]

|cFF1EFF00Vergiftet|r das Ziel, was sofort [StandardDamage(1,1)] [School()]schaden und [duration(1,2)] |4Runde:Runden; lang pro Runde zusätzlich [StandardDamage(1,1,379)] [School(379)]schaden verursacht.",136067,7,0,0,0
153,Angriffsverringerung,"Verursachter Schaden um [abs(abilityStateMod( STATE_Mod_DamageDealtPercent, 153 ))]% verringert.",653219,-1,0,334,3
154,Geschwindigkeitsreduktion,"Geschwindigkeit um [abs(abilityStateMod(25,154))]% verringert.",653221,-1,0,316,3
155,Zischen,"|cffffffffTrefferchance:|r [StandardAccuracy(1,1)]

Verursacht [StandardDamage(1,1)] [School()]schaden und verringert die Geschwindigkeit des Ziels [duration(1,2)] |4Runde:Runden; lang um [abs(abilityStateMod(25,154))]%.",132211,7,3,0,0
156,Heimtückischer Fangzahn,"|cffffffffTrefferchance:|r [StandardAccuracy(1,1)]

Verursacht [StandardDamage(1,1)] [School()]schaden. Der Schaden wird mit jedem Treffer um [FormatDamage (pointsincreaseperuse(1,1)*AttackBonus())] erhöht. Maximal [FormatDamage (pointsmax(1,1)*AttackBonus())] [School()]schaden.",236177,7,0,0,0
157,Jacob's Test Ability,"The target [cond(unitHasAura(220, ENEMY), ""does"", ""does not"")] have [abilityName(220)] on them.",132311,2,0,0,2
158,Gegenschlag,"|cffffffffTrefferchance:|r [StandardAccuracy(1,1)]

Verursacht [StandardDamage(1,1)] [School()]schaden.

Verursacht zusätzlich [StandardDamage(1,2)] [School()]schaden, falls Euer Haustier in dieser Runde getroffen wurde.",132269,0,2,0,0
159,Eingraben,"|cffffffffTrefferchance:|r [StandardAccuracy(2,1)]

Vergräbt sich in der Erde und wird eine Runde lang unangreifbar.

In der nächsten Runde greift Euer Haustier an und verursacht [StandardDamage(2, 1)] [School()]schaden.",136025,7,4,0,0
160,Verzehren,"|cffffffffTrefferchance:|r [StandardAccuracy(1,1)]

Verursacht [StandardDamage(1,1)] [School()]schaden.

Der Benutzer wird um [points(1,3)]% des verursachten Schadens geheilt.",136214,3,1,0,0
161,Adrenalin,"Geschwindigkeit um [abs(abilityStateMod(25,161))]% erhöht.",648208,-1,0,113,2
162,Adrenalinrausch,"|cffffffffTrefferchance:|r [StandardAccuracy(1,1)]

Verursacht [StandardDamage(1,1)] [School()]schaden und erhöht die eigene Geschwindigkeit [duration(1,2)] |4Runde:Runden; lang um [abs(abilityStateMod(25,161))]%.",132307,4,0,0,0
163,Stampede,"|cffffffffTrefferchance:|r [StandardAccuracy(1,1)]

Startet eine Stampede, die [FormatDamage(SimpleDamage(1,1)+SimpleDamage(1,2)+SimpleDamage(1,3))] [School()]schaden in der ersten Runde, [FormatDamage(SimpleDamage(2,1)+SimpleDamage(2,2)+SimpleDamage(2,3))] [School()]schaden in der zweiten Runde und [FormatDamage(SimpleDamage(3,1)+SimpleDamage(3,2)+SimpleDamage(3,3))] [School()]schaden in der dritten Runde verursacht.

Betroffene Gegner erleiden [duration(1,4)] |4Runde:Runden; lang [abs(abilityStateMod( 24, 542 ))]% mehr Schaden.

Die Stampede hält [numTurns()] |4Runde:Runden; lang an.",134060,4,0,0,0
164,Ducken,"Erlittener Schaden um [abs(abilityStateMod(24,164))]% verringert.",132118,-1,0,27,2
165,Ducken,"Der Benutzer bringt seinen Körper in Bodennähe und verringert sämtlichen erlittenen Schaden [duration(1,2)] |4Runde:Runden; lang um 50%.",132118,4,4,0,2
166,Nussbeschuss,"Fügt dem aktuellen Haustier in jeder Runde [StandardDamage(1,1)] [School()]schaden zu.",134057,4,0,0,0
167,Nussbeschuss,"|cffffffffTrefferchance:|r [StandardAccuracy(1,1)]

Schleudert Nüsse auf den Gegner und fügt ihm dabei [FormatDamage(SimpleDamage(1,1)+SimpleDamage(1,2)+SimpleDamage(1,3))] [School()]schaden zu.

Nüsse fallen weiterhin auf das jeweils aktive Haustier des Gegners herab und verursachen [duration(1,4)] |4Runde:Runden; lang pro Runde [StandardDamage(1,1, 166)] [School()]schaden.",134057,4,1,0,0
168,Heilflamme,"Stellt [StandardDamage(1,1)] Gesundheit wieder her und zusätzlich die Hälfte des letzten Treffers, der vom Benutzer erlitten wurde.",135794,1,3,0,2
169,Tiefer Atem,"|cffffffffTrefferchance:|r [StandardAccuracy(2,1)]

Verbringt eine Runde damit, tief einzuatmen.

In der folgenden Runde setzt der Benutzer einen verheerenden Atemangriff frei, der [StandardDamage(2,1)] [School()]schaden verursacht.",135826,1,0,0,0
170,Abheben,"|cffffffffTrefferchance:|r [StandardAccuracy(2,1)]

Fliegt in die Höhe und wird eine Runde lang unangreifbar.

In der nächsten Runde greift Euer Haustier an und verursacht [StandardDamage(2, 1)] [School()]schaden.",132128,2,4,0,0
171,Verbrannte Erde,"Fügt den vorderen Haustieren beider Teams pro Runde [StandardDamage(1,1)] [School()]schaden zu.

Alle betroffenen Haustiere |cFFFF2020brennen|r.",237588,1,0,172,0
172,Verbrannte Erde,"|cffffffffTrefferchance:|r [StandardAccuracy(1,1)]

Verbrennt den Boden und verursacht dabei [StandardDamage(1,1)] [School()]schaden. Fügt außerdem [duration(1,2)] |4Runde:Runden; lang allen aktiven Haustieren [StandardDamage(1,1,171)] [School(171)]schaden pro Runde zu.

Während 'Verbrannte Erde' aktiv ist, |cFFFF2020brennen|r alle betroffenen Haustiere.",237588,1,3,0,0
173,Kauterisieren,"Stellt [StandardDamage(1,1)] Gesundheit wieder her und zusätzlich die Hälfte des letzten Treffers, der vom Benutzer erlitten wurde.",236218,6,3,0,2
174,Betäubt,"Es ist nicht möglich, diesem Haustier Befehle zu erteilen.",135860,-1,0,103,3
175,Vulkan,"|cffffffffTrefferchance:|r [StandardAccuracy(3,1)]

Nach einer Runde bricht der Boden zwei Runden lang auf, wodurch das aktuelle gegnerische Haustier [StandardDamage(3,1,175)] [School()]schaden erleidet und eine Chance von 25% besteht, dass es für [duration(3,3,175)] |4Runde:Runden; betäubt wird.",524305,6,0,288,1
176,Vulkan,"|cffffffffTrefferchance:|r [StandardAccuracy(1,1)]

Lässt den Boden unter dem gegnerischen Team erbeben.

Nach einer Runde bricht der Boden zwei Runden lang auf und fügt dem aktuellen gegnerischen Haustier [StandardDamage(3,1,175)] [School()]schaden zu. Es besteht außerdem eine Chance von 25%, dass es eine Runde lang betäubt wird.",524305,6,5,0,0
177,Entzünden,"Verursacht [StandardDamage(1,1)] Elementarschaden in jeder Runde.

|cFFFF2020Brennt|r.",135817,6,0,28,0
178,Entzünden,"|cffffffffTrefferchance:|r [StandardAccuracy(1,1)]

Verursacht sofort [StandardDamage(1,1)] [School()]schaden. Der Gegner |cFFFF2020brennt|r und erleidet [duration(1,2)] |4Runde:Runden; lang weitere [StandardDamage(1,1,177)] [School()]schaden pro Runde.",135817,6,0,0,0
179,Feuersbrunst,"|cffffffffTrefferchance:|r [StandardAccuracy(1,1)]

Verursacht [StandardDamage(1,1)] [School()]schaden.

Verursacht zusätzlich [StandardDamage(1,3)] [School()]schaden, wenn das Ziel |cFFFF2020brennt|r.",135827,6,4,0,0
184,Stacheln,"|cffffffffTrefferchance:|r [StandardAccuracy(1,1)]

Schleudert 1-2 Stacheln auf den Gegner und verursacht pro Treffer [StandardDamage(1,1)] [School()]schaden.

Trifft ein weiteres Mal, wenn der Benutzer zuerst angreift.",132924,2,0,0,0
185,Tollkühner Schlag,"Erlittener Schaden um [abs(abilityStateMod( 24, 185 ))]% erhöht.",464973,-1,0,530,3
186,Tollkühner Schlag,"|cffffffffTrefferchance:|r [StandardAccuracy(1,1)]

Verursacht [StandardDamage(1, 1)] [School()]schaden, erhöht jedoch den von Eurem Haustier erlittenen Schaden [duration(1,3)] |4Runde:Runden; lang um [abs(abilityStateMod(24, 185 ))]%.",132158,2,1,0,0
187,Präzision,"Trefferchance um [abs(abilityStateMod(41,187))]% erhöht.",132212,-1,0,0,2
188,Präzision,"Erhöht 4 |4Runde:Runden; lang die Trefferchance Eures Teams um [abs(abilityStateMod(41,187))]%.",132212,2,0,0,2
189,Wirbelsturm,"|cffffffffTrefferchance:|r [StandardAccuracy(1,1)]

Fügt Eurem Team pro Runde [StandardDamage(1,1)] [School()]schaden zu.",136018,2,0,225,0
190,Wirbelsturm,"Erzeugt einen Wirbelsturm, der über eine Chance von [accuracy(1,1,189)]% verfügt, dem gegnerischen Team pro Runde [StandardDamage(1,1,189)] [School()]schaden zuzufügen.

Hält [duration(1,1)] Runden lang an.",136018,2,5,0,0
193,Flankieren,"|cffffffffTrefferchance:|r [StandardAccuracy(1,1)]

Flankiert das gegnerische Haustier 1- bis 2-mal und fügt ihm dabei [StandardDamage(1,1)] [School()]schaden pro Treffer zu.

Trifft ein zusätzliches Mal, wenn der Benutzer zuerst angreift.",537468,4,0,0,0
194,Metabolischer Schub,"|cffffffffTrefferchance:|r [StandardAccuracy(1,1)]

Verursacht sofort [StandardDamage(1,1)] [School()]schaden und erhöht die eigene Geschwindigkeit [duration(1,2)] |4Runde:Runden; lang um [abs(abilityStateMod( 25, 195 ))]%.",132307,5,0,0,0
195,Metabolischer Schub,"Geschwindigkeit um [abs(abilityStateMod( 25, 195 ))]% erhöht.",648208,-1,0,26,2
196,Adrenalindrüsen,"Kritische Trefferchance um [abs(abilityStateMod( 40, 196 ))]% erhöht.
Präzision um [abs(abilityStateMod( 41, 196 ))]% verringert.",134339,-1,0,0,2
197,Adrenalindrüsen,"Erhöht die kritische Trefferchance Eures Haustiers um [abs(abilityStateMod(40, 841))]%. Hält [duration(1,1)] |4Runde:Runden; lang an.",134339,5,0,0,2
198,Zerglingansturm,"|cffffffffTrefferchance:|r [StandardAccuracy(1,1)]

Startet einen Zerglingansturm, der [FormatDamage(SimpleDamage(1,1)+SimpleDamage(1,2)+SimpleDamage(1,3))] [School()]schaden in der ersten Runde, [FormatDamage(SimpleDamage(2,1)+SimpleDamage(2,2)+SimpleDamage(2,3))] [School()]schaden in der zweiten Runde und [FormatDamage(SimpleDamage(3,1)+SimpleDamage(3,2)+SimpleDamage(3,3))] [School()]schaden in der dritten Runde verursacht.

Betroffene Gegner erleiden [duration(1,4)] |4Runde:Runden; lang [abs(abilityStateMod( 24, 542 ))]% mehr Schaden.

'Zerglingansturm' hält [numTurns()] |4Runde:Runden; lang an.",136217,5,0,0,0
202,Fuchtler,"|cffffffffTrefferchance:|r [StandardAccuracy(1,1)]

Schlägt 1- bis 2-mal wild auf das gegnerische Haustier ein und fügt ihm dabei [StandardDamage(1,1)] [School()]schaden pro Treffer zu.

Trifft ein zusätzliches Mal, wenn der Benutzer zuerst angreift.",451161,7,0,0,0
203,Gewittersturm,"Alle Haustiere verursachen mit jedem Angriff zusätzlich [StandardDamage(getProcIndex(PROC_ON_DAMAGE_DEALT ),1)] [School()]schaden.

Mechanische Fähigkeiten verursachen 25% Bonusschaden.",463562,9,0,169,2
204,Blitzschlag herbeirufen,"|cffffffffTrefferchance:|r [StandardAccuracy(1,1)]

Verursacht [StandardDamage(1,1)] [School()]schaden und erzeugt [duration(1,2)] |4Runde:Runden; lang einen Gewittersturm.

Während eines Gewittersturms verursachen alle Haustiere bei jedem Angriff zusätzlich [StandardDamage(getProcIndex(PROC_ON_DAMAGE_DEALT, 203 ),1,203)] [School(203)]schaden und mechanische Fähigkeiten verursachen 25% zusätzlichen Schaden.",463562,9,5,0,0
205,Schneesturm,"Elementarfähigkeiten verursachen [abs(abilityStateMod(87,205))]% zusätzlichen Schaden.

Alle Haustiere gelten als |cFF0070DDunterkühlt|r.",135857,6,0,170,2
206,Schneesturm herbeirufen,"|cffffffffTrefferchance:|r [StandardAccuracy(1,1)]

Verursacht [StandardDamage(1,1)] [School()]schaden und ändert das Wetter [duration(1,2)] |4Runde:Runden; lang zu einem Schneesturm.

Während eines Schneesturms gelten alle Haustiere als |cFF0070DDunterkühlt|r und Elementarfähigkeiten verursachen [abs(abilityStateMod(87,205))]% zusätzlichen Schaden.",135857,6,3,0,0
207,Aufgeladen,"Verursachter Schaden um [abs(abilityStateMod( STATE_Mod_DamageDealtPercent, 207 ))]% erhöht.",648206,-1,0,320,2
208,Aufladen,"Erhöht den Schaden des nächsten Angriffs Eures Haustiers innerhalb von [duration(1,1)] |4Runde:Runden; um [abs(abilityStateMod( STATE_Mod_DamageDealtPercent, 207 ))]%.",135769,9,3,0,2
209,Ionenkanone,"|cffffffffTrefferchance:|r [StandardAccuracy(1,1)]

Verursacht sofort [StandardDamage(1,1)] mechanischen Schaden. Der Benutzer muss sich nach Einsatz dieser Fähigkeit zwei Runden lang erholen.

Während der Erholungsphase können keine anderen Aktionen durchgeführt werden.",132207,9,5,0,0
210,Schattenschlag,"|cffffffffTrefferchance:|r [StandardAccuracy(1,1)]

Schlägt das Ziel mit dunkler Energie und fügt ihm [StandardDamage(1, 1)] [School()]schaden zu.",237244,3,0,0,0
211,Lebensentzug,"Verursacht in jeder Runde [StandardDamage(1,1)] Untodschaden. Das Haustier, das 'Lebensentzug' gewirkt hat, wird um [StandardHealing(1,2)] Gesundheit geheilt.",136188,3,0,0,0
212,Lebensentzug,"|cffffffffTrefferchance:|r [StandardAccuracy(1,1)]

Verursacht [duration(1,1)] |4Runde:Runden; lang pro Runde [StandardDamage(1,1,211)] [School()]schaden. Der Benutzer wird um [StandardHealing(1,2,211)] Gesundheit geheilt.",136188,3,0,0,0
213,Tod und Verfall,"Fügt dem aktuellen Haustier in jeder Runde [StandardDamage(1,1)] Untodschaden zu.",136144,3,0,104,0
214,Tod und Verfall,"|cffffffffTrefferchance:|r [StandardAccuracy(1,1)]

Fügt [duration(1,1)] |4Runde:Runden; lang dem aktiven Haustier des Gegners [StandardDamage(1,1,213)] [School()]schaden pro Runde zu. Bricht nicht ab, wenn Haustiere ausgewechselt werden.",136144,3,0,0,0
215,Innere Vision,"Verursachter Schaden um [abs(abilityStateMod( STATE_Mod_DamageDealtPercent, 215 ))]% erhöht.",135934,-1,0,320,2
216,Innere Vision,"Erhöht den verursachten Schaden 1 Runde lang um [abs(abilityStateMod( STATE_Mod_DamageDealtPercent, 215 ))]%.",135934,5,1,0,2
217,Fluch der Verdammnis,"|cffffffffTrefferchance:|r [StandardAccuracy(5,1)]

Verursacht [StandardDamage(5,1)] [School()]schaden nach Ablauf des Effekts.",136122,3,0,0,0
218,Fluch der Verdammnis,"|cffffffffTrefferchance:|r [StandardAccuracy(1,1)]

Verursacht nach [numTurns(217)-1] |4Runde:Runden; [StandardDamage(5,1,217)] [School()]schaden.",136122,3,5,0,0
219,Hieb,"|cffffffffTrefferchance:|r [StandardAccuracy(1,1)]

Schlägt nach dem Gegner und fügt ihm [StandardDamage(1, 1)] [School()]schaden zu.",574572,0,0,0,0
220,Jacob's Test Aura,"Erhöht die erhaltene Heilung um [abilityStateMod(66)]%.

Hält noch [remainingDuration()] |4Runde:Runden; lang an.

Verursacht [StandardDamage(getProcIndex(PROC_ON_SWAP_IN), 1)] Schaden, wenn ein Haustier eingewechselt wird.",237161,-1,0,0,1
221,Ausschalten,"|cffffffffTrefferchance:|r [StandardAccuracy(1,1)]

Bringt einen Gegner zur Strecke und fügt ihm [StandardDamage(1,1)] [School()]schaden zu.

Verursacht doppelten Schaden, wenn das Ziel |cFF808080betäubt|r ist.",628134,0,0,0,0
222,Chi fokussieren,"Verursachter Schaden um [abs(abilityStateMod( STATE_Mod_DamageDealtPercent, 222 ))]% erhöht.",648206,-1,0,320,2
223,Chi fokussieren,"Erhöht den Schaden des nächsten Angriffs Eures Haustiers innerhalb von [duration(1,1)] |4Runde:Runden; um [abs(abilityStateMod( STATE_Mod_DamageDealtPercent, 222 ))]%.",572034,0,1,0,2
224,Erschütternde Schritte,"Erlittener Schaden um [abs(abilityStateMod( 24, 224 ))]% verringert.",574577,-1,0,27,2
225,Erschütternde Schritte,Der Benutzer schüttelt Angriffe ab und verringert sämtlichen erlittenen Schaden 2 Runden lang um 50%.,574577,0,3,0,2
226,Wut der 1000 Fäuste,"|cffffffffTrefferchance:|r [StandardAccuracy(1,1)]

Verursacht [StandardDamage(1,1)] [School()]schaden.

Wenn das Ziel |cff9933FFgeblendet|r ist, besteht eine Chance von [accuracy(1,1)]%, es [duration(1,3)] |4Runde:Runden; lang zu betäuben.",574573,0,4,0,0
227,Blackout-Tritt,"|cffffffffTrefferchance:|r [StandardAccuracy(1,1)]

Betäubt das Ziel [duration(1,1)] |4Runde:Runden; lang.",574575,0,5,0,2
228,Zungenschlag,"|cffffffffTrefferchance:|r [StandardAccuracy(1,1)]

Leckt das gegnerische Haustier 1- bis 2-mal und fügt ihm dabei [StandardDamage(1,1)] [School()]schaden pro Treffer zu.

Trifft ein zusätzliches Mal, wenn der Benutzer zuerst angreift.",350575,4,0,0,0
229,Reinigender Regen,"Offensive regelmäßige Schadenseffekte halten eine Runde weniger an.

Aquatische Fähigkeiten verursachen 25% mehr Schaden.",132852,8,0,177,2
230,Reinigender Regen,"Heilt Euer Team um [StandardHealing(1,1)] Gesundheit und ruft [duration(1,4)] Runden lang einen reinigenden Regen herbei.

Während des reinigenden Regens wird die Dauer offensiver regelmäßiger Schadenseffekte um eine Runde verringert und aquatische Fähigkeiten verursachen 25% mehr Schaden.",132852,8,3,0,2
231,Fliegenschwarm,"Fügt dem aktuellen Haustier in jeder Runde [StandardDamage(1,1)] [School()]schaden zu.",136128,4,0,219,0
232,Fliegenschwarm,"|cffffffffTrefferchance:|r [StandardAccuracy(1,1)]

Ein Fliegenschwarm greift das aktive Haustier des Gegners an und verursacht [duration(1,1)] |4Runde:Runden; lang pro Runde [StandardDamage(1,1,231)] [School()]schaden. Bricht nicht ab, wenn Haustiere ausgewechselt werden.",136128,4,0,0,0
233,Froschkuss,"|cffffffffTrefferchance:|r [StandardAccuracy(1,1)]

Verursacht [StandardDamage(1,1)] [School()]schaden und hat eine Chance von [accuracy(1,3)]%, das Ziel [duration(1,3)] |4Runde:Runden; lang in einen Frosch zu verwandeln.

Der Schaden wird bei jedem Einsatz um [FormatDamage(10*AttackBonus())] erhöht. Maximal [FormatDamage(30 *AttackBonus())] [School()]schaden.",136209,8,1,0,0
234,Jacob's Test Aura 2,"Every time you are damaged, you will heal for [points(getProcIndex(PROC_ON_DAMAGE_TAKEN), 1)]% of that damage. Every time you attack, you will take [points(getProcIndex(PROC_ON_DAMAGE_DEALT), 1)]% of that damage.",319458,-1,0,0,0
235,Jacob's Test Aura 3,Lasts forever increasing speed.,136072,-1,0,0,0
236,Kleintier,"|cFFFFFFFFPassiv:|r
Kleintiere sind immun gegen Betäubungs-, Bewegungsunfähigkeits- und Schlafeffekte.

|cFFFFFFFFErlittener Schaden|r
|TInterface\PetBattles\BattleBar-AbilityBadge-Strong.blp:24|t 50% von Wildtierfähigkeiten
|TInterface\PetBattles\BattleBar-AbilityBadge-Weak.blp:24|t 33% von Elementarfähigkeiten",618973,4,0,0,6
237,Wildtier,"|cFFFFFFFFPassiv:|r
Wildtiere verursachen bei weniger als halber Gesundheit 25% zusätzlichen Schaden.

|cFFFFFFFFErlittener Schaden|r
|TInterface\PetBattles\BattleBar-AbilityBadge-Strong.blp:24|t 50% von mechanischen Fähigkeiten
|TInterface\PetBattles\BattleBar-AbilityBadge-Weak.blp:24|t 33% von Humanoidenfähigkeiten",618972,7,0,44,6
238,Humanoid,"|cFFFFFFFFPassiv:|r
Humanoide regenerieren [percentage(1,1,726)]% ihrer Maximalgesundheit, wenn sie in der aktuellen Runde Schaden verursacht haben.

|cFFFFFFFFErlittener Schaden|r
|TInterface\PetBattles\BattleBar-AbilityBadge-Strong.blp:24|t 50% von Untodfähigkeiten
|TInterface\PetBattles\BattleBar-AbilityBadge-Weak.blp:24|t 33% von Kleintierfähigkeiten",618977,0,0,0,6
239,Fliegend,"|cFFFFFFFFPassiv:|r
Fliegende Kreaturen erhalten 50% zusätzliche Geschwindigkeit solange sie über mehr als 50% Gesundheit verfügen.

|cFFFFFFFFErlittener Schaden|r
|TInterface\PetBattles\BattleBar-AbilityBadge-Strong.blp:24|t 50% von magischen Fähigkeiten
|TInterface\PetBattles\BattleBar-AbilityBadge-Weak.blp:24|t 33% von Wildtierfähigkeiten",618976,2,0,0,6
240,Aquatisch,"|cFFFFFFFFPassiv: Reinheit|r
Der Schaden von regelmäßigen Schadenseffekten ist bei aquatischen Haustieren um 50% verringert.

Der durch regelmäßige Schadenseffekte von aquatischen Haustieren verursachte Schaden ist um 25% erhöht.

|cFFFFFFFFErlittener Schaden|r
|TInterface\PetBattles\BattleBar-AbilityBadge-Strong.blp:24|t 50% von Flugfähigkeiten
|TInterface\PetBattles\BattleBar-AbilityBadge-Weak.blp:24|t 33% von Untodfähigkeiten",618981,8,0,0,10
241,Elementar,"|cFFFFFFFFPassiv:|r
Elementare ignorieren alle negativen Wettereffekte. Gegnerische Haustiere können nach wie vor positive Wettereffekte erhalten, wenn sie gegen Elementarhaustiere kämpfen.

|cFFFFFFFFErlittener Schaden|r
|TInterface\PetBattles\BattleBar-AbilityBadge-Strong.blp:24|t 50% von aquatischen Fähigkeiten
|TInterface\PetBattles\BattleBar-AbilityBadge-Weak.blp:24|t 33% von mechanischen Fähigkeiten",618975,6,0,0,6
242,Untot,"|cFFFFFFFFPassiv:|r
Untote Haustiere erwachen für eine Runde erneut zum Leben, wenn sie getötet werden, und sind währenddessen unsterblich. Dabei verursachen sie aber 25% weniger Schaden.

|cFFFFFFFFErlittener Schaden|r
|TInterface\PetBattles\BattleBar-AbilityBadge-Strong.blp:24|t 50% von Kleintierfähigkeiten
|TInterface\PetBattles\BattleBar-AbilityBadge-Weak.blp:24|t 33% von Drachkinfähigkeiten",618980,3,0,0,6
243,Magisch,"|cFFFFFFFFPassiv:|r
Magische Haustiere können durch einen einzelnen Angriff nicht mehr als 35% ihrer Maximalgesundheit verlieren.

|cFFFFFFFFErlittener Schaden|r
|TInterface\PetBattles\BattleBar-AbilityBadge-Strong.blp:24|t 50% von Drachkinfähigkeiten
|TInterface\PetBattles\BattleBar-AbilityBadge-Weak.blp:24|t 33% von aquatischen Fähigkeiten",618978,5,0,0,6
