Name_lang,Description_lang,ID,Pos[0],Pos[1],Pos[2],PortLocID,PlayerConditionID,UiTextureAtlasMemberID,Flags,WMOGroupID,PoiDataType,PoiData,Field_9_1_0_38783_011,ContinentID,AreaID,WorldStateID,Field_10_0_0_45141_012,UiWidgetSetID,UiTextureKitID,Field_9_1_0_38783_017,Importance,Icon
Ratschet,,39,-951.364,-3680.07,8.04018,0,0,0,525,0,0,0,0,1,392,0,0,0,0,0,3,5
Beutebucht,,40,-14383.3,487.139,-29.5617,0,0,0,525,0,0,0,0,0,35,0,0,0,0,0,3,5
Basislager Grom'gol,,41,-12378.4,185.734,3.05513,0,0,0,525,0,0,0,0,0,33,0,0,0,0,83,3,5
Astranaar,,42,2720.43,-382.391,107.09,0,0,0,517,0,0,0,0,1,331,0,0,0,0,84,3,0
Der Steinkrallengipfel,,44,2658.78,1449.71,226.135,0,0,0,0,0,0,0,0,1,467,0,0,0,0,84,3,5
Thalanaar,,45,-4510.03,-779.474,-41.5353,0,0,0,0,0,0,0,0,1,489,0,0,0,0,84,3,5
Freiwindposten,,46,-5454.07,-2445.5,90.1133,0,0,0,0,0,0,0,0,1,484,0,0,0,0,83,3,5
Spiegelsee,,227,-9389.26,458.427,38.2854,0,0,0,516,0,0,0,0,0,92,0,0,0,0,0,0,3
Schlächtergrotte,,247,861.216,-558.217,146.61,0,0,0,516,0,0,0,0,0,282,0,0,0,0,0,0,3
Schlucht der Trockenstoppel,,327,-1014.22,-3827.39,145.41,0,0,0,516,0,0,0,0,0,321,0,0,0,0,0,0,7
Sonnenfels,,701,936.308,910.974,104.439,0,0,0,517,0,0,0,0,1,406,0,0,0,0,0,1,7
Tempel von Zin-Malor,,707,3549.15,-5359.12,204.102,0,0,0,516,0,0,0,0,1,1221,0,0,0,0,0,0,7
Hetaeras Gelege,,708,3556.64,-6232.79,44.0086,0,0,0,516,0,0,0,0,1,1227,0,0,0,0,0,0,7
Uthers Grabmal,,709,969.176,-1825.52,99.6067,0,0,0,516,0,0,0,0,0,197,0,0,0,0,0,0,7
Scholomance,,710,1262.19,-2579.41,126.37,0,0,0,516,0,0,0,0,0,2298,0,0,0,0,0,0,7
Weißgipfelposten,,767,-4917.35,-1375.5,-52.3732,0,0,0,516,0,0,0,0,1,480,0,0,0,0,0,0,7
Steinard,,788,-10443.7,-3277.49,20.1782,0,0,0,517,0,0,0,0,0,8,0,0,0,0,0,1,7
Gadgetzan,,789,-7139.15,-3752.11,8.5398,0,0,0,517,0,0,0,0,1,440,0,0,0,0,0,3,0
Camp Mojache,,790,-4394.98,215.611,25.4133,0,0,0,517,0,0,0,0,1,215,0,0,0,0,0,3,0
Die Insel Theramore,,791,-3680.17,-4388.51,10.5549,0,0,0,525,0,0,0,0,1,15,0,0,0,0,0,3,5
Nistgipfel,,792,234.85,-2127.76,118.095,0,0,0,517,0,0,0,0,0,47,0,0,0,0,0,2,0
Ewige Warte,,794,6723.46,-4662.5,722.806,0,0,0,517,0,0,0,0,1,618,0,0,0,0,0,3,0
Schattenflucht,,795,-1657.85,3097.92,30.4995,0,0,0,517,0,0,0,0,1,405,0,0,0,0,0,3,0
Mondfederfeste,,796,-4517.382,2240.9324,8.396892,0,0,0,517,0,0,0,0,1,357,0,0,0,0,0,3,0
Auberdine,,798,6439.33,411.951,10.8632,0,0,0,0,0,0,0,0,1,148,0,0,0,0,0,3,5
Die Nijelspitze,,799,202.521,1308.24,190.236,0,0,0,517,0,0,0,0,1,405,0,0,0,0,0,3,0
Aldrassil,,907,10479.6,812.281,1322.75,0,0,0,516,0,0,0,0,1,188,0,0,0,0,0,0,7
Schattenweberhöhle,,908,10756.2,921.301,1338.56,0,0,0,516,0,0,0,0,1,188,0,0,0,0,0,0,7
Teufelsfels,,909,10050.6,1031.2,1329.95,0,0,0,516,0,0,0,0,1,186,0,0,0,0,0,0,7
Grabhügel von Ban'ethil,,911,9864.17,1557.41,1329.3,0,0,0,516,0,0,0,0,1,736,0,0,0,0,0,0,7
Die Kluft,,912,10316.4,1200.62,1458.09,0,0,0,516,0,0,0,0,1,266,0,0,0,0,0,0,7
Klingenschlucht,,913,636.963,-4534.04,8.82065,0,0,0,516,0,0,0,0,1,410,0,0,0,0,0,0,7
Tor'krens Hof,,929,726.297,-4242.41,17.2915,0,0,0,516,0,0,0,0,1,369,0,0,0,0,0,0,7
Stahlrosts Depot,,947,-5488.04,-658.67,394.304,0,0,0,516,0,0,0,0,0,131,0,0,0,0,0,0,7
Eisenbands Truppenlager,,948,-5858.7,-2004.1,401.649,0,0,0,516,0,0,0,0,0,212,0,0,0,0,0,0,7
Echokammmine,,949,-8676.57,-119.634,91.4235,0,0,0,516,0,0,0,0,0,24,0,0,0,0,0,0,7
Weinberge der Maclures,,950,-9948.39,69.1568,33.3002,0,0,0,516,0,0,0,0,0,57,0,0,0,0,0,0,7
Hof der Steinfelds,,951,-9901.14,378.19,35.2802,0,0,0,516,0,0,0,0,0,57,0,0,0,0,0,0,7
Weingut von Nordhain,,954,-9067.35,-333.965,73.4517,0,0,0,516,0,0,0,0,0,24,0,0,0,0,0,0,7
Der Turm von Ilgalar,,955,-9281.33,-3318.81,122.249,0,0,0,516,0,0,0,0,0,1000,0,0,0,0,0,0,7
Renders Fels,,956,-8674.12,-2290.05,157.009,0,0,0,516,0,0,0,0,0,996,0,0,0,0,0,0,7
Geisterhöhlenbau,,1007,-13751.4,-18.3165,49.2768,0,0,0,516,0,0,0,0,0,1737,0,0,0,0,0,0,7
Rethbanhöhlen,,1008,-8970.76,-2002.7,140.756,0,0,0,516,0,0,0,0,0,98,0,0,0,0,0,0,7
Außenposten der Felsfäuste,,1010,-1194.05,-2119.16,61.8808,0,0,0,516,0,0,0,0,0,1858,0,0,0,0,0,0,7
Das Lager von Grosh'gok,,1011,-11112.2,-2335.63,117.131,0,0,0,516,0,0,0,0,0,2561,0,0,0,0,0,0,7
Stagalsumpfhöhle,,1012,-10803.2,-3739.01,27.5586,0,0,0,516,0,0,0,0,0,1797,0,0,0,0,0,0,7
Der Tempel von Atal'Hakkar,,1013,-10429.9,-3828.52,37.9913,0,0,0,516,0,0,0,0,0,74,0,0,0,0,0,0,7
Der Turm von Arathor,,1014,-1778.21,-1513.16,64.9209,0,0,0,516,0,0,0,0,0,324,0,0,0,0,0,0,7
Burg Wildhammer,,1015,316.946,-2119.3,122.042,0,0,0,516,0,0,0,0,0,348,0,0,0,0,0,0,7
Nachtwebergrund,,1016,2046.11,1829.45,107.823,0,0,0,516,0,0,0,0,0,154,0,0,0,0,0,0,7
Schreckenstunnel,,1017,3035.33,-2773.9,102.873,0,0,0,516,0,0,0,0,0,2627,0,0,0,0,0,0,7
Braumanns Mühle,,1018,2483.98,-5183.79,76.1135,0,0,0,516,0,0,0,0,0,2271,0,0,0,0,0,0,7
Uldaman,,1027,-6092.01,-3179.35,257.188,0,0,0,516,0,0,0,0,0,1897,0,0,0,0,0,0,7
Die Staubspeiergrotte,,1028,-7320.59,-2265.09,244.548,0,0,0,516,0,0,0,0,0,344,0,0,0,0,0,0,7
Weststromgarnison,,1029,-9615.71,667.327,38.6522,0,0,0,516,0,0,0,0,0,60,0,0,0,0,0,0,7
Jaspismine,,1030,-9184.5,-605.891,62.8185,0,0,0,516,0,0,0,0,0,91,0,0,0,0,0,0,7
Janeirospitze,,1031,-14179.6,718,28.2885,0,0,0,516,0,0,0,0,0,35,0,0,0,0,0,0,7
Station Algaz,,1032,-4817.79,-2666.7,351.197,0,0,0,516,0,0,0,0,0,838,0,0,0,0,0,0,7
Grim Batol,,1033,-4055,-3448.54,283.115,0,0,0,516,0,0,0,0,0,1038,0,0,0,0,0,0,7
Mine der Venture Co.,,1047,-1501.49,-1036.19,151.716,0,0,0,516,0,0,0,0,1,820,0,0,0,0,0,0,7
Bau der Schwarzfelle,,1048,4619.42,25.6126,70.4946,0,0,0,516,0,0,0,0,1,449,0,0,0,0,0,0,7
Wildschnellen,,1049,5056.04,220.755,22.9074,0,0,0,516,0,0,0,0,1,448,0,0,0,0,0,0,7
Klippenquellfälle,,1050,6870.57,-662.396,86.643,0,0,0,516,0,0,0,0,1,456,0,0,0,0,0,0,7
Prügeleiland,,1067,-1668.51,-4329.2,3.26695,0,0,0,516,0,0,0,0,1,720,0,0,0,0,0,0,7
Die Höhlen des Wehklagens,,1068,-837.968,-2037,80.4679,0,0,0,516,0,0,0,0,1,387,0,0,0,0,0,0,7
"Gasthaus ""Zur Süßen Ruh""",,1087,-3723.63,-2535.18,69.5651,0,0,0,516,0,0,0,0,1,2302,0,0,0,0,0,0,7
Graunebelhöhlen,,1088,-2829.79,-2722.81,36.7884,0,0,0,516,0,0,0,0,1,496,0,0,0,0,0,0,7
Nordwacht,,1089,-2884.79,-3429.99,39.357,0,0,0,516,0,0,0,0,1,496,0,0,0,0,0,0,7
Blaumoor,,1090,-2685.32,-3087.58,41.4505,0,0,0,516,0,0,0,0,1,496,0,0,0,0,0,0,7
Die Verlassene Wacht,,1091,-3925.5,-2862.15,46.4791,0,0,0,516,0,0,0,0,1,2302,0,0,0,0,0,0,7
Tidenbucht,,1092,-4300.98,-4062.71,-10.5946,0,0,0,516,0,0,0,0,1,511,0,0,0,0,0,0,7
Ruinen der Steinbrecher,,1093,-4346.02,-3321.15,34.2547,0,0,0,516,0,0,0,0,1,510,0,0,0,0,0,0,7
Onyxias Hort,,1094,-4698.06,-3720.58,50.464,0,0,0,516,0,0,0,0,1,511,0,0,0,0,0,0,7
Aschenschwinges Bau,,1095,-4987.73,-3832.99,44.8497,0,0,0,516,0,0,0,0,1,511,0,0,0,0,0,0,7
Blutsumpfbau,,1096,-4335.04,-2639.53,39.6317,0,0,0,516,0,0,0,0,1,509,0,0,0,0,0,0,7
Späherwacht,,1097,-3476.59,-4109.08,17.1041,0,0,0,516,0,0,0,0,1,502,0,0,0,0,0,0,7
Irrlichtanwesen,,1098,-2949.47,-3893.5,35.0303,0,0,0,516,0,0,0,0,1,502,0,0,0,0,0,0,7
Eisenschachtmine,Kontrolliert von der Allianz,1099,793.751,-330.197,63.026,0,14882,0,644,0,0,0,0,30,0,1358,0,0,0,0,0,3
Steinbruchaußenposten,,1100,1.66764,-292.675,15.7837,0,0,0,516,0,0,0,0,30,0,0,0,0,0,0,0,7
Eisblutgarnison,,1101,-537.807,-168.363,57.7053,0,0,0,516,0,0,0,0,30,0,0,0,0,0,0,0,7
Eisbeißermine,Kontrolliert von der Horde,1102,-946.912,-195.454,76.9597,0,15185,0,644,0,0,0,0,30,0,1356,0,0,0,0,0,2
Burg Frostwolf,,1103,-1369.01,-225.37,98.7836,0,0,0,516,0,0,0,0,30,0,0,0,0,0,0,0,7
Marschalls Zuflucht,,1104,-6143.21,-1078.89,-198.366,0,0,0,516,0,0,0,0,1,538,0,0,0,0,0,0,7
Fungusfels,,1105,-6370.15,-1836.52,-258.029,0,0,0,516,0,0,0,0,1,538,0,0,0,0,0,0,7
Wellenschreiterstrand,,1106,-7693.45,-4878.96,0.658057,0,0,0,516,0,0,0,0,1,1336,0,0,0,0,0,0,7
Uldum,,1107,-9635.41,-2787.2,7.85783,0,0,0,516,0,0,0,0,1,990,0,0,0,0,0,0,7
Düsterwolkengipfel,,1108,-5086.21,-1919.44,88.1811,0,0,0,516,0,0,0,0,1,2097,0,0,0,0,0,0,7
Bau der Wildfedern,,1109,-5466.71,-1636.27,29.0252,0,0,0,516,0,0,0,0,1,483,0,0,0,0,0,0,7
Illusionenrennbahn,,1110,-6239.42,-3973.12,-58.7501,0,0,0,516,0,0,0,0,1,439,0,0,0,0,0,0,7
Versunkene Ausgrabungsstätte,,1111,-6490.61,-3449.15,-58.7825,0,0,0,516,0,0,0,0,1,439,0,0,0,0,0,0,7
Spalthufhöhle,,1112,-5065.61,-2367.61,-53.6725,0,0,0,516,0,0,0,0,1,481,0,0,0,0,0,0,7
Der Wetterwinkel,,1113,-5213.85,-2794.53,-7.09192,0,0,0,516,0,0,0,0,1,481,0,0,0,0,0,0,7
Eisensteinlager,,1114,-5848.05,-3412.38,-51.0555,0,0,0,516,0,0,0,0,1,2303,0,0,0,0,0,0,7
Weazels Krater,,1115,-5799.94,-3899.53,-96.743,0,0,0,516,0,0,0,0,1,439,0,0,0,0,0,0,7
Ruinen von Tahonda,,1116,-6569.91,-3894.97,-58.75,0,0,0,516,0,0,0,0,1,439,0,0,0,0,0,0,7
Rolands Verdammnis,,1127,-11076,-1139.98,42.8768,0,0,0,516,0,0,0,0,0,241,0,0,0,0,0,0,7
Bettlerschlupfwinkel,,1128,-10349.7,-1538.8,92.6423,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,7
Bolgans Loch,,1147,-2281.95,2499.6,73.7536,0,0,0,516,0,0,0,0,1,606,0,0,0,0,0,0,7
Maraudon,,1148,-1422.62,2918.45,136.147,0,0,0,516,0,0,0,0,1,607,0,0,0,0,0,0,7
Geistwandlerposten,,1149,-1224.06,1736.67,90.0223,0,0,0,516,0,0,0,0,1,596,0,0,0,0,0,0,7
Schraubenbuddels Lager,,1150,-1407.87,1493.13,60.8871,0,0,0,516,0,0,0,0,1,602,0,0,0,0,0,0,7
Tal der Knochen,,1151,-2251.19,1513.55,63.5881,0,0,0,516,0,0,0,0,1,602,0,0,0,0,0,0,7
Wutschrammfeste,,1168,-3842.71,1738.94,149.974,0,0,0,516,0,0,0,0,1,1119,0,0,0,0,0,0,7
Ruinen von Solarsal,,1169,-4852.91,3616.63,16.4186,0,0,0,516,0,0,0,0,1,1117,0,0,0,0,0,0,7
Verwüsteter Stützpunkt des Schattenhammers,,1171,-6206.25,1766.95,17.4637,0,53948,0,516,0,0,0,0,1,2740,0,0,0,0,0,0,7
Posten des Schattenhammers,,1172,-6740.04,1636.32,15.2838,0,53948,0,516,0,0,0,0,1,3098,0,0,0,0,0,0,7
Außenposten des Schattenhammers,,1173,-7929.11,1833.28,4.86471,0,53948,0,516,0,0,0,0,1,2743,0,0,0,0,0,0,7
Waldpfotenhügel,,1174,-4915.81,199.275,52.2955,0,0,0,516,0,0,0,0,1,1101,0,0,0,0,0,0,7
Larisspavillon,,1175,-4052.72,81.5525,77.1755,0,0,0,516,0,0,0,0,1,1103,0,0,0,0,0,0,7
Schlitterfels,,1176,-7652.52,-3030.61,134.256,0,0,0,516,0,0,0,0,0,2420,0,0,0,0,0,0,7
Flammenkamm,,1177,-7479.77,-2186.4,166.15,0,0,0,517,0,0,0,0,0,250,0,0,0,0,0,3,7
Shalzarus Unterschlupf,,1187,-5492.37,3622.79,3.70377,0,0,0,516,0,0,0,0,1,1121,0,0,0,0,0,0,7
Friedhof der Sturmlanzen,Kontrolliert von der Allianz,1208,666.927,-305.544,30.2909,0,14966,0,644,0,0,0,0,30,0,1333,0,0,0,0,0,15
Schneewehenfriedhof,Kontrolliert von der Horde,1209,-202.695,-112.569,78.4904,0,14959,0,644,0,0,0,0,30,0,1342,0,0,0,0,0,13
Friedhof der Frostwölfe,Kontrolliert von der Horde,1210,-1083.31,-307.402,57.792,0,14953,0,644,0,0,0,0,30,0,1338,0,0,0,0,0,13
Schuppenbarts Höhle,,1211,3705.1,-6043.45,2.50783,0,0,0,516,0,0,0,0,1,1227,0,0,0,0,0,0,7
Holzschlundfeste,,1212,6900.63,-2298.18,588.521,0,0,0,516,0,0,0,0,1,2246,0,0,0,0,0,0,7
Die Ruinen von Kel'Theril,,1213,6426.76,-4304.99,666.743,0,0,0,516,0,0,0,0,1,2251,0,0,0,0,0,0,7
Dun Mandarr,,1214,5718.83,-4507.31,761.083,0,0,0,516,0,0,0,0,1,2245,0,0,0,0,0,0,7
Talrendisspitze,,1215,2707.72,-3869.25,104.207,0,0,0,516,0,0,0,0,1,1235,0,0,0,0,0,0,7
Rethress' Sanktum,,1216,2195.67,-6438.33,2.13105,0,0,0,516,0,0,0,0,1,1256,0,0,0,0,0,0,7
Mondschreckensbau,,1217,7123.02,-4631.57,639.68,0,0,0,516,0,0,0,0,1,2255,0,0,0,0,0,0,7
Holzschlundfeste,,1218,6817.78,-2097.68,624.837,0,0,0,516,0,0,0,0,1,1762,0,0,0,0,0,0,7
Eisenwaldhöhle,,1219,6481.87,-1571,438.965,0,0,0,516,0,0,0,0,1,1767,0,0,0,0,0,0,7
Blutgiftposten,,1220,5111.98,-353.403,357.231,0,0,0,516,0,0,0,0,1,1765,0,0,0,0,0,0,7
Sishircanyon,,1227,515.845,624.05,68.1593,0,0,0,516,0,0,0,0,1,2541,0,0,0,0,0,0,7
Felskesselsee,,1228,1543.57,70.1338,-10.3817,0,0,0,516,0,0,0,0,1,461,0,0,0,0,0,0,7
Scherwindmine,,1229,981.949,-358.9,15.2316,0,0,0,516,0,0,0,0,1,461,0,0,0,0,0,0,7
Der Steinkrallenpfad,,1230,1531.94,-576.57,68.9612,0,0,0,516,0,0,0,0,1,461,0,0,0,0,0,0,7
Der Krallenbau,,1231,2416.89,1792.39,394.939,0,0,0,516,0,0,0,0,1,467,0,0,0,0,0,0,7
Die Ruinen von Ordil'Aran,,1232,3493.89,-119.601,0.715488,0,0,0,516,0,0,0,0,1,413,0,0,0,0,0,0,7
Bathrans Schlupfwinkel,,1233,3827.37,-161.305,-0.606824,0,0,0,516,0,0,0,0,1,413,0,0,0,0,0,0,7
Außenposten von Zoram'gar,,1234,3362.22,1010.16,3.59813,0,0,0,517,0,0,0,0,1,414,0,0,0,0,0,3,0
Der Falfarren,,1235,2231.21,-2222.91,94.4102,0,0,0,516,0,0,0,0,1,428,0,0,0,0,0,0,7
Xavian,,1237,2936.56,-2822.67,212.731,0,0,0,516,0,0,0,0,1,430,0,0,0,0,0,0,7
Waldeslied,,1238,2880.33,-3287.54,157.819,0,0,0,516,0,0,0,0,1,430,0,0,0,0,0,0,7
Dämonensturz,,1239,1702.45,-3150.99,93.5229,0,0,0,516,0,0,0,0,1,434,0,0,0,0,0,0,7
Außenposten der Silberschwingen,,1240,1776.64,-2065.15,104.194,0,0,0,516,0,0,0,0,1,422,0,0,0,0,0,0,7
Grabhügel von Dor'Danil,,1241,1776.23,-2678.36,111.666,0,0,0,516,0,0,0,0,1,422,0,0,0,0,0,0,7
Silberwindzuflucht,,1242,2130.27,-1190.25,99.8631,0,0,0,517,0,0,0,0,1,421,0,0,0,0,0,1,7
Laubtatzenlichtung,,1243,2291.29,-1444.96,87.8797,0,0,0,516,0,0,0,0,1,421,0,0,0,0,0,0,7
Blutreißers Lager,,1244,1612.52,-1465.1,157.023,0,0,0,516,0,0,0,0,1,421,0,0,0,0,0,0,7
Der Steinkrallenpfad,,1245,1930.26,-732.677,114.534,0,0,0,516,0,0,0,0,1,421,0,0,0,0,0,0,7
Schrein von Remulos,,1246,7856.18,-2215.45,471.304,0,0,0,516,0,0,0,0,1,656,0,0,0,0,0,0,7
Nachthafen,,1247,7961.75,-2491.77,487.883,0,0,0,517,0,0,0,0,1,656,0,0,0,0,0,3,0
Sturmgrimms Grabhügel,,1248,7564.51,-2951.72,466.682,0,0,0,516,0,0,0,0,1,656,0,0,0,0,0,0,7
Südbunker von Dun Baldar,Kontrolliert von der Allianz,1249,571.535,-80.543,37.9113,0,15021,0,644,0,0,0,0,30,0,1361,0,0,0,0,0,11
Nordbunker von Dun Baldar,Kontrolliert von der Allianz,1250,668.04,-128.176,49.6482,0,15229,0,644,0,0,0,0,30,0,1362,0,0,0,0,0,11
Eisschwingenbunker,Kontrolliert von der Allianz,1251,217.425,-359.764,42.3823,0,15186,0,644,0,0,0,0,30,0,1363,0,0,0,0,0,11
Eisblutturm,Kontrolliert von der Horde,1252,-562.172,-273.554,52.3285,0,15081,0,644,0,0,0,0,30,-1,1385,0,0,0,0,0,10
Turmstellung,Kontrolliert von der Horde,1254,-760.664,-347.326,68.0353,0,15132,0,644,0,0,0,0,30,-1,1384,0,0,0,0,0,10
Östlicher Frostwolfturm,Kontrolliert von der Horde,1255,-1312.65,-315.886,91.0987,0,15064,0,644,0,0,0,0,30,-1,1383,0,0,0,0,0,10
Lager des Kriegshymnenklans,,1268,1575.91,-2463.94,98.5501,0,0,0,516,0,0,0,0,1,422,0,0,0,0,0,0,7
Aridens Lager,,1287,-10443.3,-2141.1,90.7794,0,0,0,516,0,0,0,0,0,2697,0,0,0,0,0,0,7
Schlucht der Totenwinde,,1288,-10572,-1841.05,109.049,0,0,0,516,0,0,0,0,0,2697,0,0,0,0,0,0,7
Die Schlummernde Schlucht,,1289,-10740.8,-1973.68,134.632,0,0,0,516,0,0,0,0,0,2938,0,0,0,0,0,0,7
Zugwindlager,,1307,921.054,-1421.46,66.5524,0,0,0,517,0,0,0,0,0,197,0,0,0,0,0,2,7
Dun Baldar,,1328,693.095,-19.197,51.1202,0,0,0,516,0,0,0,0,30,0,0,0,0,0,0,0,7
Steinbruchbunker,Kontrolliert von der Allianz,1347,-160.17,-454.107,50.4236,0,15038,0,644,0,0,0,0,30,0,1364,0,0,0,0,0,11
Lazarett der Sturmlanzen,Kontrolliert von der Allianz,1348,640.261,-18.6661,51.6988,0,14864,0,644,0,0,0,0,30,0,1325,0,0,0,0,0,15
Eisblutfriedhof,Kontrolliert von der Horde,1349,-531.316,-405.584,30.7494,0,14872,0,644,0,0,0,0,30,0,1347,0,0,0,0,0,13
Steinbruchfriedhof,Kontrolliert von der Allianz,1350,65.9825,-415.573,49.3278,0,15056,0,644,0,0,0,0,30,0,1302,0,0,0,0,0,15
Heilerhütte der Frostwölfe,Kontrolliert von der Horde,1351,-1415.05,-305.986,93.2266,0,15073,0,644,0,0,0,0,30,0,1330,0,0,0,0,0,13
Nordbunker von Dun Baldar,Zerstört,1352,678.076,-137.378,76.0757,0,15187,0,644,0,0,0,0,30,-1,1371,0,0,0,0,0,6
Nordbunker von Dun Baldar,Umkämpft,1353,678.437,-137.095,76.0671,0,15007,0,644,0,0,0,0,30,0,1375,0,0,0,0,0,9
Nordbunker von Dun Baldar,Umkämpft,1354,678.371,-137.14,76.068,0,15059,0,644,0,0,0,0,30,0,1379,0,0,0,0,0,12
Südbunker von Dun Baldar,Zerstört,1355,557.858,-88.1394,63.7547,0,15188,0,644,0,0,0,0,30,-1,1370,0,0,0,0,0,6
Südbunker von Dun Baldar,Umkämpft,1356,557.849,-88.2827,63.711,0,14939,0,644,0,0,0,0,30,0,1374,0,0,0,0,0,9
Südbunker von Dun Baldar,Umkämpft,1357,557.752,-88.2432,63.7554,0,14873,0,644,0,0,0,0,30,0,1378,0,0,0,0,0,12
Eisbeißermine,Kontrolliert von der Allianz,1358,-948.309,-193.286,99.4883,0,14874,0,644,0,0,0,0,30,0,1355,0,0,0,0,0,3
Eisbeißermine,Kobold-infiziert,1359,-948.542,-193.079,99.5752,0,14940,0,644,0,0,0,0,30,0,1357,0,0,0,0,0,1
Östlicher Frostwolfturm,Zerstört,1362,-1311.22,-316.564,127.979,0,15076,0,644,0,0,0,0,30,0,1366,0,0,0,0,0,6
