ID,Text_lang,SortIndex,Min_level,Max_level,ContentTuningID
245,"|cffffd100Tipp:|r Benutzt das Mausrad, um auf Eurer Karte die Ansicht einer Zone zu vergrößern.",36,0,0,0
251,"|cffffd100Tipp:|r Quests abzuschließen und Dungeons zu bewältigen sind die besten Wege, um höhere Stufen zu erreichen.",45,10,40,0
254,|cffffd100Tipp:|r Das Interface wird durch Drücken von ALT-Y ausgeblendet. Screenshots können über die Taste <Druck> gemacht werden.,44,0,0,0
256,"|cffffd100Tipp:|r Mit einem Rechtsklick auf der Hauptkarte könnt Ihr zur Kontinent- oder Weltansicht hinauszoomen, mit einem Linksklick hineinzoomen.",40,1,20,0
258,"|cffffd100Tipp:|r Klickt bei gedrückter Umschalttaste auf einen Spielernamen im Chatfenster, um zusätzliche Information zu diesem Spielercharakter zu erhalten.",3,20,49,0
261,|cffffd100Tipp:|r Ein blaues Fragezeichen über einem Questgeber weist auf wiederholbare Quests hin.,48,50,250,0
263,"|cffffd100Tipp:|r Mit der Tabulatortaste könnt Ihr nahe Gegner, die sich vor Euch befinden, nacheinander durchschalten.",13,1,60,0
281,"|cffffd100Tipp:|r Umschalt+Linksklick im Verkaufsmenü eines Händlers auf einen Gegenstand, um die Anzahl der zu kaufenden Gegenstände festzulegen.",50,10,250,0
282,"|cffffd100Tipp:|r Wenn Ihr einen Beruf erlernt, findet Ihr die zugehörige Schaltfläche im Reiter 'Berufe' in Eurem Zauberbuch.",10,11,250,0
321,"|cffffd100Tipp:|r Wenn Ihr innerhalb einer Stadt nach einem bestimmten Ort sucht, klickt eine Stadtwache an. Vielleicht kann sie Euch den Weg weisen.",14,10,250,0
341,|cffffd100Tipp:|r Man sollte alles in Maßen genießen (sogar World of Warcraft)!,143,0,0,0
381,"|cffffd100Tipp:|r Ihr könnt gestapelte Gegenstände mit gedrückter Umschalttaste anklicken, um sie aufzuteilen.",54,30,250,0
382,"|cffffd100Tipp:|r Beide Maustasten gleichzeitig zu drücken ist eine weitere Möglichkeit, Euren Charakter vorwärts zu bewegen.",55,0,0,0
384,"|cffffd100Tipp:|r Die meisten nützlichen Effekte könnt Ihr abbrechen, indem Ihr mit der rechten Maustaste auf das Zaubersymbol am oberen Bildschirmrand klickt.",9,25,250,0
388,"|cffffd100Tipp:|r Klickt man im Chat auf einen Gegenstand, den ein anderer Spieler verlinkt hat, erhält man weitere Informationen darüber.",57,0,0,0
389,"|cffffd100Tipp:|r Ihr könnt immer nur zwei Berufe gleichzeitig ausüben, jedoch alle sekundären Fertigkeiten (Kochen, Angeln und Archäologie) beherrschen.",19,10,49,0
390,"|cffffd100Tipp:|r Bevor man einen Spieler in eine Gruppe einlädt oder ihm einen Handel anbietet, sollte man zunächst ein paar Worte gewechselt haben.",58,0,0,0
392,"|cffffd100Tipp:|r Wenn Ihr von anderen Spielern besiegt werdet, erleidet Eure Ausrüstung keinen Haltbarkeitsschaden.",60,20,250,0
393,"|cffffd100Tipp:|r Klickt in Eurem Questlog bei gedrückter Umschalttaste auf eine Quest, um die Questzielverfolgung dieser Quest ein- und auszuschalten.",61,10,250,0
394,"|cffffd100Tipp:|r In der Nähe befindliche Questgeber, die auf Eure Rückkehr warten, werden auf der Minikarte als gelbe Fragezeichen angezeigt.",63,1,20,0
396,"|cffffd100Tipp:|r In der Nähe befindliche Questgeber, die auf Eure Rückkehr warten, werden auf der Minikarte als Fragezeichen angezeigt.",1,1,15,0
398,"|cffffd100Tipp:|r Ihr könnt auf die nummerierten Questsymbole im Questverfolgungsfenster klicken, um auszuwählen, welche Quest Ihr verfolgen wollt.",41,5,49,0
399,"|cffffd100Tipp:|r Quests, die nach Erreichen der Maximalstufe abgeschlossen werden, gewähren einen Goldbonus anstelle von Erfahrung.",64,50,60,0
403,|cffffd100Tipp:|r Die Taste B öffnet alle Eure Taschen gleichzeitig.,65,20,49,0
404,|cffffd100Tipp:|r Beim Zusammenspiel mit anderen macht ein bisschen Freundlichkeit viel aus.,156,0,0,0
405,"|cffffd100Tipp:|r Folgt dem Verlauf einer Straße, wenn Ihr unfreundliche Begegnungen mit Kreaturen vermeiden wollt.",42,5,49,0
406,"|cffffd100Tipp:|r Nutzt den Dungeonbrowser, um Euch schnell in das Abenteuer eines 5-Spieler-Dungeons zu stürzen!",28,15,49,0
407,"|cffffd100Tipp:|r Bringt Eure Freunde nach Azeroth, aber geht auch mal mit ihnen nach draußen.",66,0,0,0
409,"|cffffd100Tipp:|r Leert Euren Briefkasten regelmäßig, dann verrät Euch das Briefsymbol an Eurer Minikarte, dass Euch Post erwartet!",67,0,0,0
410,|cffffd100Tipp:|r Gebt niemals Eure Accountinformationen an andere Spieler weiter.,68,0,0,0
411,"|cffffd100Tipp:|r Teilt man sich einen Account mit anderen, besteht immer ein Sicherheitsrisiko.",35,0,0,0
419,|cffffd100Tipp:|r Ein Monster mit grauem Lebensbalken wurde von einem anderen Spieler beansprucht und gewährt keine Beute oder Erfahrung.,70,10,59,0
422,|cffffd100Tipp:|r Ihr könnt die Karte entweder durch einen Klick auf das Kartensymbol oben rechts an der Minikarte oder durch Drücken der Taste 'M' aufrufen.,72,1,20,0
423,"|cffffd100Tipp:|r Hochstufige Dungeons können oft auf dem Schwierigkeitsgrad 'Mythisch' gespielt werden. Dieser Modus steht nicht über den Dungeonbrowser zur Verfügung, verspricht tapferen Abenteurern aber großartige Belohnungen!",73,60,250,0
426,"|cffffd100Tipp:|r Wenn Ihr den Dungeonbrowser nutzt, könnt Ihr Euch zu Eurem Dungeon teleportieren. Wenn nicht, könnt Ihr den Versammlungsstein eines Dungeons verwenden, um abwesende Gruppenmitglieder zu beschwören.",77,25,250,0
427,"|cffffd100Tipp:|r Einstellungen für die Verwaltung der Spielzeit befinden sich im Bereich ""Elterliche Freigabe"" der Accountverwaltungsseite.",78,10,250,0
428,"|cffffd100Tipp:|r Klickt bei gedrückter Umschalttaste auf Weltquests, um mehr als eine zu verfolgen.",79,60,60,0
429,"|cffffd100Tipp:|r Eine Quest, die im Questlog als (Fehlgeschlagen) markiert ist, kann beim Questgeber erneut angenommen werden.",80,20,59,0
430,"|cffffd100Tipp:|r Wenn Ihr in einer Gruppe seid und Euer Questlog anseht, zeigt die Zahl neben dem Questtitel an, wie viele weitere Mitglieder Eurer Gruppe diese Quest ebenfalls angenommen haben.",81,40,250,0
431,"|cffffd100Tipp:|r Wenn Ihr Mitglied eines Schlachtzugs seid, könnt Ihr nur Quests absolvieren, die mit (Schlachtzug) markiert sind.",82,50,250,0
432,|cffffd100Tipp:|r Ihr könnt Eure Gebote im Auktionshaus nicht rückgängig machen. Bietet daher mit Bedacht.,83,30,250,0
434,"|cffffd100Tipp:|r Post bleibt für maximal 30 Tage im Postfach erhalten, danach verschwindet sie.",85,40,250,0
435,|cffffd100Tipp:|r Durch einen Besuch beim Transmogrifizierer in den Hauptstädten lässt sich das Aussehen Eurer Rüstung oder Waffen verändern.,86,40,250,0
438,"|cffffd100Tipp:|r Gegenstände, die erst kürzlich an einen Händler verkauft wurden, können über die Schaltfläche 'Rückkauf' zurückerworben werden.",88,10,250,0
439,"|cffffd100Tipp:|r Ein Gruppenanführer kann eine Instanz zurücksetzen oder den Schwierigkeitsgrad des Dungeons ändern, indem er auf sein Porträt rechtsklickt und die entsprechende Option auswählt.",89,50,250,0
440,|cffffd100Tipp:|r Jeder Gastwirt kann Euch jederzeit einen neuen Ruhestein geben.,90,10,250,0
442,"|cffffd100Tipp:|r Spielercharaktere können bei Angriffen, die von hinten kommen, nicht ausweichen, parieren oder blocken.",92,30,250,0
444,"|cffffd100Tipp:|r Ihr könnt einen Edelstein, der bereits in Eurem Gegenstand gesockelt ist, ersetzen, indem Ihr im Sockelungsinterface einen neuen Edelstein über dem vorherigen platziert.",93,40,250,0
446,|cffffd100Tipp:|r Es kann immer nur der Effekt von jeweils einem Kampfelixier und einem Wächterelixier auf Euch aktiv sein.,95,50,250,0
447,"|cffffd100Tipp:|r Wenn Ihr den Mauszeiger über einen Gegenstand haltet, könnt Ihr ihn durch Drücken der Umschalttaste mit dem aktuell ausgerüsteten Gegenstand vergleichen.",96,40,250,0
448,|cffffd100Tipp:|r Es können sich bis zu 18 Eurer Charaktere gleichzeitig auf einem Server befinden. Das Maximum von erstellten Charakteren auf allen Servern liegt bei 50.,97,250,250,0
449,|cffffd100Tipp:|r Bereits geschriebener Text kann wieder aufgerufen werden. Nach dem Drücken der Entertaste kann man mit Hilfe von Alt+Pfeil-nach-oben-Taste durch die vorher gesendeten Nachrichten scrollen.,98,40,250,0
450,|cffffd100Tipp:|r Die meisten Reit- und Haustiere sind über die Kriegsmeute hinweg verfügbar.,101,30,250,0
451,"|cffffd100Tipp:|r Danke, dass du World of Warcraft spielst. Du rockst!",102,10,250,0
452,"|cffffd100Tipp:|r Besiegt gegnerische Spieler, um Ehrestufen zu verdienen und prestigeträchtige, kosmetische Belohnungen freizuschalten.",103,20,250,0
453,|cffffd100Tipp:|r Ab Stufe 30 kann der Gebrauch fliegender Reittiere erlernt werden!,108,20,59,0
454,"|cffffd100Tipp:|r Erfüllt man die Kriterien für bestimmte Erfolge, so besteht die Möglichkeit, mit einem Gegenstand belohnt zu werden, der einzigartig und nicht für den Kampf gedacht ist.",109,40,250,0
456,"|cffffd100Tipp:|r Das Verursachen von Schaden oder Heilung erzeugt bei einer Kreatur Bedrohung. Die meisten Kreaturen werden denjenigen angreifen, der für sie den höchsten Bedrohungswert hat. Charaktere in der Rolle des Tanks erzeugen zusätzliche Bedrohung und sollten immer die Aufmerksamkeit von Gegnern auf sich ziehen.",111,15,59,0
457,"|cffffd100Tipp:|r Mythische Dungeons sind eine großartige Gelegenheit, um epische (oder gar legendäre) Abenteuer mit Euren Freunden zu erleben!",112,250,250,0
458,"|cffffd100Tipp:|r Wollt Ihr es mit einer neuen Klasse versuchen? Dann könnt Ihr bei der Klassenprobe sehen, wie sie Euch gefällt.",113,60,70,0
459,"|cffffd100Tipp:|r In vielen Städten gibt es Barbiere, die es ermöglichen, das Aussehen des Spielercharakters vollkommen neu zu gestalten, und zwar kostenlos!",114,40,250,0
460,"|cffffd100Tipp:|r Wenn Ihr einen Freund für World of Warcraft werbt, könnt Ihr beide Belohnungen erhalten.",115,20,250,0
461,"|cffffd100Tipp:|r Das Betreten eines heroischen Dungeons über den Dungeonbrowser erfordert eine gewisse Minimalstufe der angelegten Ausrüstung, aber mit einer kompletten Gruppe Eurer Freunde könnt Ihr dies umgehen.",117,60,250,0
462,"|cffffd100Tipp:|r Viele Questbelohnungen können bei Erhalt mächtiger ausfallen, manchmal sogar deutlich.",116,20,250,0
464,"|cffffd100Tipp:|r Der Kalender kann genutzt werden, um Aktivitäten mit Gildenmitgliedern, Communitys und Freunden zu planen. Außerdem sind anstehende Feiertage darin vermerkt.",99,40,250,0
465,"|cffffd100Tipp:|r Ihr könnt auf die Uhr an der Minikarte klicken, um einen Alarm einzustellen oder die Stoppuhr anzuzeigen.",100,20,250,0
466,"|cffffd100Tipp:|r Und wer sich wiederfindet, über grüne Wiesen reitend, die Sonne im Gesicht, sollte nicht verwundert sein, denn er ist in Azeroth!",104,20,250,0
467,"|cffffd100Tipp:|r Wenn Ihr mal etwas ganz anderes ausprobieren wollt, versucht doch einmal, einen der ungewöhnlicheren Erfolge zu erreichen.",105,50,250,0
468,"|cffffd100Tipp:|r Links zu Quests, Gegenständen und Erfolgen können durch Umschalt+Linksklick in die zuvor geöffnete Chatzeile eingefügt werden.",106,60,250,0
469,"|cffffd100Tipp:|r Es ist möglich, mithilfe von Umschalt+Linksklick den Fortschritt von Quests und Erfolgen zu verfolgen.",107,40,250,0
470,"|cffffd100Tipp:|r Durch einen Klick auf die Lupe an der Minikarte öffnet sich die Fährtensuche, die vielseitig eingesetzt werden kann - auch zum Beispiel, um niedrigstufige Quests oder spezielle Händler zu finden.",16,11,250,0
471,"|cffffd100Tipp:|r Eine Zuflucht ist ein Gebiet, in dem kein Kampf Spieler gegen Spieler möglich ist und in dem sich meist mächtige neutrale Kräfte ansiedeln.",119,60,250,0
472,"|cffffd100Tipp:|r Die meisten Fraktionen besitzen Rüstmeister, die Spielercharakteren mit dem nötigen Ruf eine Auswahl an Gegenständen anbieten.",120,40,250,0
473,"|cffffd100Tipp:|r Der Kalender kann Auskunft darüber geben, wann Schlachtzugsinstanzen zurückgesetzt werden. Mithilfe des Informationsfensters könnt Ihr den Schlachtzugszyklus verlängern, falls Ihr Euren Fortschritt nach dem Zurücksetzen erhalten möchtet.",121,60,250,0
475,"|cffffd100Tipp:|r Wenn Ihr in einem Dungeon Schwierigkeiten mit einer Gruppe von Kreaturen habt, versucht, Eure Kontrollverlustfähigkeiten wie 'Verwandeln' oder 'Kopfnuss' einzusetzen. So könnt Ihr einzelne Gegner aus dem Kampf nehmen.",154,15,69,0
476,"|cffffd100Tipp:|r Ziele auf Eurer Minikarte haben einen Aufwärts- oder Abwärtspfeil, um anzuzeigen, ob sie sich über oder unter Euch befinden.",15,0,0,0
479,"|cffffd100Tipp:|r Im Ausrüstungsmanager könnt Ihr schnell zwischen verschiedenen Ausrüstungssets umschalten, die Ihr häufig nutzt.",124,50,250,0
483,"|cffffd100Tipp:|r Wenn sich der Mauszeiger über einem Gegenstandsplatz in Eurem Charakterfenster befindet, wird bei gedrückter Alt-Taste eine Liste von Gegenständen angezeigt, die an diesem Platz ausgerüstet werden können.",128,20,250,0
489,"|cffffd100Tipp:|r Wenn ein feindlicher Zauberbalken grau oder von einem Schildsymbol umgeben ist, kann dieser Zauber durch Eure Fähigkeiten nicht unterbrochen werden.",129,40,250,0
490,|cffffd100Tipp:|r Eure Gilde kann mittels des Kalenders im Spiel Gildenereignisse erstellen. Für diese Ereignisse könnt Ihr Euch einschreiben und müsst nicht auf eine Einladung warten.,157,25,250,0
491,"|cffffd100Tipp:|r Wenn die automatische Vervollständigung einen Namen vorschlägt, kann die Tabulator-Taste oder Tabulator+Umschalttaste gedrückt werden, um einen Namen von der Liste auszuwählen.",131,40,250,0
500,"|cffffd100Tipp:|r Stellt immer sicher, dass Ihr auf eine offizielle Website von Blizzard zugreift, wenn Ihr Accountinformationen übermittelt.",132,0,0,0
501,|cffffd100Tipp:|r Offizielle E-Mails von Blizzard erhaltet Ihr immer von einer Blizzard.com-Adresse.,133,5,250,0
504,"|cffffd100Tipp:|r Die Nutzung des Blizzard Mobile Authenticators hilft, Euren World of Warcraft-Account vor Diebstahl zu schützen.",136,10,250,0
505,"|cffffd100Tipp:|r Um Accountdiebstahl zu verhindern, vermeidet es, Euch auf öffentlichen Computern in World of Warcraft einzuloggen. Diese Rechner können mit bösartiger Software infiziert sein.",137,10,250,0
506,"|cffffd100Tipp:|r Begegnet inoffiziellen World of Warcraft-Websites, die kostenpflichtige Serviceleistungen anbieten, mit Vorsicht. Sie können bösartige Software enthalten, die zum Accountdiebstahl führen kann.",138,10,250,0
508,|cffffd100Tipp:|r Questbereiche und Questgeber werden auf der Karte dargestellt.,140,1,15,0
509,"|cffffd100Tipp:|r Ihr könnt Euch Belohnungen verdienen, indem Ihr mittels des Dungeonbrowsers zufällige Dungeons abschließt. Ihr könnt mit einer Gruppe von Freunden gemeinsam gehen oder den Browser verwenden, um eine Dungeongruppe zu finden.",141,20,49,0
538,"|cffffd100Tipp:|r Ihr könnt Euren Charakter drehen, indem Ihr die rechte Maustaste gedrückt haltet und die Maus bewegt. Ihr könnt Euch umsehen, indem Ihr die linke Maustaste gedrückt haltet und die Maus bewegt.",142,1,9,0
543,|cffffd100Tipp:|r Nicht im Feuer stehen!,145,50,250,0
578,"|cffffd100Tipp:|r Das Kräftemessen ermöglicht es Eurem Gruppenanführer, eine andere Gruppe zu einem Arena- oder Schlachtfeldgeplänkel seiner Wahl herauszufordern. Ein Kräftemessen kann über das PvP-Fenster gestartet werden.",162,249,250,0
589,"|cffffd100Tipp:|r Mit dem Schlachtzugsbrowser könnt Ihr Euch 25-Spieler-Schlachtzügen anschließen, um an einigen der epischsten Erlebnisse teilzuhaben, die World of Warcraft zu bieten hat.",164,70,70,0
596,"|cffffd100Tipp:|r Es gibt viele Erfolge, die Eure Kriegsmeute erringen kann. Alle Eure Spielercharaktere können zu diesen Erfolgen beitragen.",167,10,250,0
597,"|cffffd100Tipp:|r Besucht einen Kampfhaustiertrainer, wenn Ihr Kampfhaustiere sammeln und trainieren wollt.",168,15,250,0
601,"|cffffd100Tipp:|r Haustiere sind über die Kriegsmeute hinweg verfügbar. Besitzt einer Eurer Charaktere ein Haustier, kann es jeder Eurer Charaktere nutzen.",172,35,250,0
602,|cffffd100Tipp:|r Ihr könnt Fähigkeiten direkt von Eurem Zauberbuch oder den Spezialisierungs- und Talentseiten auf Eure Aktionsleisten ziehen.,173,10,30,0
603,"|cffffd100Tipp:|r Ihr könnt einen neuen Charakter erstellen, um eine andere Klasse, ein anderes Volk oder eine andere Fraktion auszuprobieren. Viele Spieler nennen diese Charaktere ""Twinks"".",174,10,59,0
604,"|cffffd100Tipp:|r Die Tankrolle konzentriert sich darauf, im Gruppenspiel gegnerische Kreaturen zu kontrollieren. Tanks opfern hohen Schaden für hohe Überlebensfähigkeit.",175,10,59,0
605,"|cffffd100Tipp:|r Die Heilerrolle konzentriert sich darauf, sich selbst und andere Gruppenmitglieder am Leben zu halten.",176,10,59,0
606,"|cffffd100Tipp:|r Die Schadensrolle, oft ""DPS"" (damage per second) genannt, konzentriert sich darauf, den Gegner zu vernichten. Schadensklassen werden von Tanks und Heilern unterstützt.",177,10,59,0
612,|cffffd100Tipp:|r Ihr kommt bei einer Quest nicht weiter? Ein NSC ist unauffindbar? Die WoW-Foren und andere Fanseiten können Euch bestimmt weiterhelfen!,181,0,0,0
620,"|cffffd100Tipp:|r Durch einen Rechtsklick auf Eure Charakteranzeige könnt Ihr im Menü ""Beutespezialisierung"" auswählen, für welche Eurer Spezialisierungen Ihr Beute erhaltet.",185,35,250,0
624,|cffffd100Tipp:|r Normale und heroische Schlachtzüge passen ihre Schwierigkeit und Belohnungen einer beliebigen Gruppengröße von 10 bis 30 Spielern an – so lassen sich Abenteuer immer gemeinsam erleben!,186,60,250,0
626,"|cffffd100Tipp:|r Die Spielzeugkiste befindet sich im Menü ""Sammlungen"". Dort werden all Eure kosmetischen Gegenstände und Spielzeuge automatisch aufbewahrt, sobald Ihr sie eingesammelt habt.",187,30,250,0
630,"|cffffd100Tipp:|r Wenn Ihr den Dungeonbrowser mit einer Gruppe aus Freunden benutzt, erhaltet Ihr zusätzliches Gold.",191,250,250,0
631,"|cffffd100Tipp:|r Gegenstandseigenschaften, die ausgegraut dargestellt werden, wirken sich nicht auf die Kampfkraft Eures Charakters aus.",192,15,250,0
632,"|cffffd100Tipp:|r Die Funktion ""Organisierte Gruppen"" ermöglicht es Euch, Gruppen für beliebige Dungeons, Schlachtzüge, Quests, PvP oder für sonstige Gruppenaktivitäten zu erstellen und zu finden.",193,60,250,0
643,"|cffffd100Tipp:|r Kämpft Ihr gegen einen harten Gegner? Denkt daran, Eure Gesundheit über 0 zu halten und die des Gegners auf 0 zu verringern. Funktioniert todsicher!",197,60,250,0
746,|cffffd100Tipp:|r Wollt Ihr mal die wahre Essenz von Warcraft erleben? Dann aktiviert in der Hauptstadt Eurer Fraktion den Kriegsmodus und stellt Euch draußen in der Welt anderen Spielern im Kampf. So könnt Ihr Euch Bonuserfahrung und Questbelohnungen verdienen!,200,30,250,0
749,"|cffffd100Tipp:|r Communitys bieten Euch Chat-Channels, Voicechatunterstützung und Kalender mit Ereignissen, damit Ihr neue Gruppenmitglieder finden oder mit Freunden auf allen Servern in Kontakt bleiben könnt.",203,50,250,0
754,"|cffffd100Tipp:|r Einem Pakt beizutreten, ist eine gewichtige Entscheidung, allerdings keine für die Ewigkeit. Ihr könnt Euren Pakt in Oribos nach Belieben wechseln, sobald Ihr die max. Ruhmstufe bei einem Pakt erreicht hat.",205,250,250,0
755,"|cffffd100Tipp:|r Neu bei WoW? Spieler mit einem grünen Fähnchensymbol über dem Kopf sind Mentoren, die Euch bei Euren ersten Schritten in Azeroth unterstützen!",206,1,20,0
757,"|cffffd100Tipp:|r Niedrigstufige Charaktere können Chromie in der Hauptstadt ihrer Fraktion besuchen, um die Welten und Geschichten vergangener Erweiterungen zu erleben.",208,50,60,0
758,"|cffffd100Tipp:|r Wenn Ihr in einer Gruppe seid, könnt Ihr die Gruppensynchronisierung aktivieren, um Freunden bei Quests oder anderen Vorhaben niedrigerer Stufen zu helfen, wenn Ihr diese bereits abgeschlossen habt.",209,60,250,0
760,|cffffd100Tipp:|r Quests einer Kampagne haben ein verziertes Symbol und werden an die Spitze des Questlogs sortiert. Diese Quests bringen die Hauptgeschichte voran und schalten neue Spielsysteme frei.,211,50,250,0
761,"|cffffd100Tipp:|r Die mysteriösen Runenmetze in Torghast können einen mächtigen Gegenstand, die ein Spielercharakter durch seinen Beruf erschaffen hat, Macht verleihen und ihn in legendäre Ausrüstung verwandeln!",212,250,250,0
762,"|cffffd100Tipp:|r Einige Fähigkeiten und Zauber haben eine verringerte Effektivität, wenn sie im Kampf Spieler gegen Spieler (PvP) eingesetzt werden.",213,25,250,0
763,"|cffffd100Tipp:|r Wenn Ihr Euch die Karte anseht, könnt Ihr für eine einfachere Navigation einen Wegpunkt setzen, indem Ihr mit gedrückter Strg-Taste auf die Karte klickt. Klickt mit gedrückter Umschalttaste auf einen Wegpunkt, um seine Position mit anderen zu teilen.",214,20,250,0
764,"|cffffd100Tipp:|r Durch Anklicken der Zahl neben einer bestimmten Quest in der Questzielverfolgung aktiviert Ihr eine Markierung als Navigationshilfe, die Euch zu diesem Ziel führt.",215,10,69,0
765,"|cffffd100Tipp:|r Im Bereich ""Zugänglichkeit"" des Optionsmenüs gibt es Einstellungen, die bei Farbenblindheit, Bewegungskrankheit, Sichtbeeinträchtigungen und vielen anderen Dingen helfen können!",216,10,250,0
766,"|cffffd100Tipp:|r Spielercharaktere mit dem Beruf des Schneiders können viel größere Taschen herstellen, als sie bei Verkäufern angeboten werden. Diese Taschen findet man gewöhnlich im Auktionshaus.",217,15,49,0
767,"|cffffd100Tipp:|r Der Gilden- und Communitybrowser (Standardtastenbelegung 'J') kann Euch dabei helfen, Gruppen von Mitspielern zu finden, die ähnliche Interessen und Ziele in WoW verfolgen.",218,15,250,0
768,|cffffd100Tipp:|r Der Abenteuerführer (Standardtastenbelegung: Umschalttaste-J) schlägt Euch passende Abenteuer für Eure Stufe vor und weist Euch auf alle laufenden vorübergehend verfügbaren Events hin.,219,20,250,0
772,"|cffffd100Tipp:|r Jedes Mal, wenn Ihr eine Stufe aufsteigt, könnt Ihr Klassentalentpunkte oder Spezialisierungstalentpunkte erhalten, die Ihr verwenden könnt, um Euer Kampfkönnen anzupassen oder zu verbessern.",223,10,69,0
773,"|cffffd100Tipp:|r Über <ESC> und die Auswahl ""Bearbeitungsmodus"" könnt Ihr viele UI-Elemente verschieben oder ihre Größe verändern, um Euer WoW-Erlebnis für Euch persönlich anzupassen.",224,40,250,0
775,"|cffffd100Tipp:|r Erfolgspunkte werden mit der gesamten Kriegsmeute geteilt, selbst für Erfolge, die von einem bestimmten Charakter verdient wurden.",225,10,250,0
776,"|cffffd100Tipp:|r Ihr könnt bei der Herstellung Reagenzien aus Eurer Kriegsmeutenbank verwenden, wodurch Ihr über mehrere Charaktere hinweg bei Euren Berufen zusammenarbeiten könnt.",226,10,250,0
777,"|cffffd100Tipp:|r Eure Kriegsmeute besteht aus allen Charakteren auf Eurem Account. Sie teilen sich viele Dinge, darunter Sammlungen, Flugpunkte und sogar Fortschritte beim Ansehen einiger Fraktionen.",227,10,250,0
778,"|cffffd100Tipp:|r Alles, was mit ""Kriegsmeute"" gekennzeichnet ist, kann zwischen allen Charakteren auf Eurem Account geteilt werden.",228,10,250,0
779,"|cffffd100Tipp:|r Währungen, die als ""In der Kriegsmeute übertragbar"" gekennzeichnet sind, können von Euren anderen Charakteren übertragen werden. Wählt die Währung dazu im Währungsmenü aus.",229,10,250,0
780,"|cffffd100Tipp:|r Ihr habt einen Gegenstand erbeutet, den Euer Charakter nicht verwenden kann? Wenn er kriegsmeutengebunden ist, könnt Ihr ihn an einen Eurer anderen Charaktere übertragen oder eine neue Klasse ausprobieren, die mit dem Gegenstand kompatibel ist!",230,10,250,0
