Text_lang,Text1_lang,ID,LanguageID,ConditionID,EmotesID,Flags,ChatBubbleDurationMs,VoiceOverPriorityID,SoundKitID[0],SoundKitID[1],EmoteID[0],EmoteID[1],EmoteID[2],EmoteDelay[0],EmoteDelay[1],EmoteDelay[2]
"A cada intervalo de alguns anos ele voltava - com histórias de cidades misteriosas na areia, nômades vivendo em planícies verdejantes sem fim, um grande império sob o gelo e um reino mágico recoberto em ouro.",,63696,0,0,0,68,0,0,30118,0,0,0,0,0,0,0
"A cada vez que ele voltava, mais e mais pandarens respondiam ao chamado de Liu Lang e se juntavam a ele em sua tartaruga, cada vez maior. Eles eram os mais bravos entre nós: Os exploradores. Os aventureiros.",,63697,0,0,0,68,0,0,30119,0,0,0,0,0,0,0
"E essa é a lição de Liu Lang, meu amigo. Todos riem do explorador. Eles sempre riem... até que ele retorna.",,63698,0,0,0,68,0,0,30120,0,0,0,0,0,0,0
Grandes eventos frequentemente têm origens humildes. Perceba: um lago plácido. Parado. A água como uma lâmina de vidro.,,63699,0,0,396,68,0,0,30150,0,0,0,0,0,0,0
Até eu atirar uma pedra. Um gesto tão pequeno... Mas logo as ondas ocupam o lago inteiro!,,63700,0,0,396,68,0,0,30151,0,0,0,0,0,0,0
"Os jinyus também tem origens humildes. Outrora criaturas primitivas, eles tiveram a felicidade de viver perto de fontes mágicas no Vale.",,63701,0,0,0,68,0,0,30152,0,0,0,0,0,0,0
"A magia das fontes expandiu suas mentes e corpos, até que eles se tornaram uma das grandes culturas ancestrais de Pandária.",,63702,0,0,0,68,0,0,30153,0,0,0,0,0,0,0
"Os mais sábios entre os jinyus podem falar com os rios, assim como você ou eu consultaríamos nossos anciãos.",,63703,0,0,0,68,0,0,30154,0,0,0,0,0,0,0
Nas águas murmurantes eles ouvem o futuro.,,63704,0,0,0,68,0,0,30155,0,0,0,0,0,0,0
Os jinyus e seus parláguas se postam no centro dos principais eventos da história de Pandária.,,63705,0,0,0,68,0,0,30156,0,0,0,0,0,0,0
"Sua visão construiu impérios, libertou escravos e avisou ao nosso Último Imperador da Cisão que estraçalhou Azeroth há dez mil anos.",,63706,0,0,0,68,0,0,30157,0,0,0,0,0,0,0
"Pense a respeito: a menor voz pode mudar o mundo. Pense nisso, camarada, da próxima vez que você decidir atirar pedras!",,63707,0,0,0,68,0,0,30158,0,0,0,0,0,0,0
"Ah, meu pupilo. Você deseja estudar os mantídeos? Esteja avisado: a fronteira pandarênica está cheia de túmulos de pupilos.",,63708,0,0,0,68,0,0,30166,0,1,1,0,0,500,0
Os mantídeos são professores severos.,,63709,0,0,0,68,0,0,30167,0,0,0,0,0,0,0
"A cada geração, os mantídeos enxameiam a muralha do Espinhaço da Serpente em grandes números. Eles matam muitos pandarens, e nós matamos outro tanto deles. E no entanto, a cada geração eles renovam o ataque. Por que eles fazem isso?",,63710,0,0,0,68,0,0,30168,0,0,0,0,0,0,0
Nós pandarens não sabemos.,,63711,0,0,0,68,0,0,30169,0,0,0,0,0,0,0
Nossos antigos textos indicam que os mantídeos sempre existiram. Eles são mais velhos que os mogus. De onde eles vieram?,,63712,0,0,0,68,0,0,30170,0,1,6,0,0,500,0
Nós pandarens não sabemos.,,63713,0,0,0,68,0,0,30171,0,6,0,0,0,0,0
"Talvez, se você conseguir fazer amigos entre os mantídeos e conquistar uma reputação entre eles, eles lhe ensinem seus segredos. Mas eu estou avisando:",,63714,0,0,0,68,0,0,30172,0,0,0,0,0,0,0
Ninguém jamais fez amizade com os mantídeos.,,63715,0,0,0,68,0,0,30173,0,0,0,0,0,0,0
"Eis aqui o que sabemos: Ao massacrar nosso povo, matando milhares de pandarens, geração após geração, eles nos ensinaram o valor da vida. Uma dádiva preciosa mas fugaz. Apagada facilmente em um único instante.",,63716,0,0,0,68,0,0,30174,0,0,0,0,0,0,0
Foi isso que os mantídeos nos ensinaram.,,63717,0,0,0,68,0,0,30175,0,0,0,0,0,0,0
O que você mais teme no mundo? Você conquistou seu medo... ou seu medo conquistou você?,,63718,0,0,0,68,0,0,30159,0,0,0,0,0,0,0
"Nos dias antigos, antes da Cisão do mundo, os imperadores mogus governavam Pandária. Meu povo foi feito de escravo, e eles tinham medo.",,63719,0,0,0,68,0,0,30160,0,0,0,0,0,0,0
"Os mogus eram mestres da dor e da tortura, da magia negra e das armas brutais. Nenhum pandaren, hozen ou jinyu podia resistir ao poder que eles comandavam. E meu povo teve medo.",,63720,0,0,0,68,0,0,30161,0,0,0,0,0,0,0
Foram os mogus que construíram o Espinhaço da Serpente. Os pobres escravos infelizes foram enviados para ajudar na construção e defesa da muralha e para servir de comida aos mantídeos. E meu povo teve medo.,,63721,0,0,0,68,0,0,30162,0,0,0,0,0,0,0
"À medida que o império crescia, os mogus começaram a fazer experimentos com os segredos do Vale. Eles criaram terríveis armas de carne viva e pedra. E meu povo teve medo.",,63722,0,0,0,68,0,0,30163,0,0,0,0,0,0,0
"Em sua audácia, os mogus nunca imaginaram a queda que os esperava, nem que ela seria causada não por seus inimigos, e sim pelos oprimidos. O dia em que um escravo se revoltou...",,63723,0,0,0,68,0,0,30164,0,0,0,0,0,0,0
... e parou de ter medo.,,63724,0,0,0,68,0,0,30165,0,0,0,0,0,0,0
"Fogo! O mais mágico dos elementos. Ele nos aquece, cozinha nossa comida. É a lareira que cria um verdadeiro lar. Nas mãos certas, o fogo pode moldar o ferro em espadas e arados. Se não for controlado, o fogo pode destruir cidades.",,63725,0,0,0,68,0,0,30099,0,0,0,0,0,0,0
O fogo é o instrumento da mudança.,,63726,0,0,0,68,0,0,30100,0,0,0,0,0,0,0
"Há muito tempo, um grupo de robustos caçadores nômades vagava pelo mundo. Por um lance do destino, eles estavam em Pandária quando a cisão separou os continentes de Azeroth. Os andarilhos se viram presos nas Estepes de Taolong, uma terra árida e perigosa.",,63727,0,0,0,68,0,0,30101,0,0,0,0,0,0,0
"Aqueles nobres caçadores encontraram uma maneira de sobreviver sozinhos. O fogo foi a chave. Eles extraíram petróleo do chão e o usaram para aquecer suas casas, cozinhar a comida e queimar os inimigos. Eles ficaram FORTES.",,63728,0,0,0,68,0,0,30102,0,0,0,0,0,0,0
"Das chamas do destino, os yaungóis nasceram. Eles sobreviveram além da muralha, pois recusaram-se a se submeter a uma lei que não fosse a deles.",,63729,0,0,0,68,0,0,30103,0,0,0,0,0,0,0
O destino foi cruel com os yaungóis? É como perguntar se o fogo é bom ou ruim.,,63730,0,0,0,68,0,0,30104,0,0,0,0,0,0,0
O destino é como o fogo. Ele pode nos moldar ou destruir.,,63731,0,0,0,68,0,0,30105,0,0,0,0,0,0,0
Só o que importa é o que você faz com ele.,,63732,0,0,0,68,0,0,30106,0,0,0,0,0,0,0
"Ah! Você quer aprender sobre Shaohao, nosso último e maior imperador? Camarada, eu não tenho tempo para contar todas as aventuras dele, mas o que ele fez há dez mil anos ainda ressoa até hoje.",,63733,0,0,0,68,0,0,30107,0,0,0,0,0,0,0
"Nós sabemos que ele purgou as próprias dúvidas na Floresta de Jade. Que ele se purificou do desespero na Selva de Krasarang. Que ele superou o medo nas Estepes de Taolong. E que ele derrotou a ira, o ódio e a violência no alto das montanhas Kun-Lai.",,63734,0,0,0,68,0,0,30108,0,0,0,0,0,0,0
Isto é sabido. E há templos marcando cada um destes locais sagrados.,,63735,0,0,0,68,0,0,30109,0,0,0,0,0,0,0
"Mas eu quero que você se imagine neste mesmo vale no dia em que ele voltou de sua jornada. Imagine estar aqui quando os portões se abriram para ele. Na época nosso imperador já era uma criatura de pura luz desprovida de dúvida, de medo ou de ódio...",,63736,0,0,0,68,0,0,30110,0,0,0,0,0,0,0
"Dizem que todas as árvores do vale floresceram quando ele entrou, e continuam a florescer até hoje.",,63737,0,0,0,68,0,0,30111,0,0,0,0,0,0,0
"Quem dera pudéssemos todos viver como nosso tão santo imperador. Que pudéssemos nos livrar de todos os fardos e existir em harmonia com o cosmos. ESSA, eu creio, foi a mensagem dele para nós... antes de ele se unir à terra, e esconder Pandária do terror da Cisão.",,63738,0,0,0,68,0,0,30112,0,0,0,0,0,0,0
"Obrigado, querido imperador.",,63739,0,0,0,70,0,0,30113,0,0,0,0,0,0,0
"Um dia, um pai se fartou do comportamento do filhote. ""Você age como um hozen!"", o pai ralhou. Mas seu filho ainda se comportava mal.",,63740,0,0,0,68,0,0,30142,0,0,0,0,0,0,0
"Para ensinar uma lição a ele, o pai arrastou o filhote para a floresta, para que ele visse como viviam os hozens. ""Você viu como são os hozens?"", ele perguntou. ""Você quer viver daquele jeito?""",,63741,0,0,0,68,0,0,30143,0,0,0,0,0,0,0
"Os hozens são bem vivazes, porém sua vida é curta - poucos hozens passam do vigésimo aniversário. Seus líderes têm 14 ou 15 anos. O quão maduro você era aos 15 anos? Medite nisso!",,63742,0,0,0,68,0,0,30144,0,0,0,0,0,0,0
Depois disso o pai perguntou ao filhote o que ele aprendera.,,63743,0,0,0,68,0,0,30145,0,0,0,0,0,0,0
"""Eu aprendi que nós trabalhamos e labutamos na nossa fazendinha, mas que os hozens vivem como se o mundo inteiro fosse o seu jardim"", respondeu o filhote. ""Eu aprendi que nós vivemos à luz de uma só vela, mas que os hozens aproveitam a luz das estrelas. Eu aprendi que eu tenho que ir pra escola todos os dias, mas que os hozens aprendem fazendo"".",,63744,0,0,0,68,0,0,30146,0,0,0,0,0,0,0
"E o filhote concluiu: ""Eu gostaria muito de viver feito um hozen!""",,63745,0,0,0,68,0,0,30147,0,0,0,0,0,0,0
Então quem foi mais sábio? O pai ou o filhote?,,63746,0,0,0,68,0,0,30148,0,0,0,0,0,0,0
"Isso, camarada, é você quem decide.",,63747,0,0,0,68,0,0,30149,0,0,0,0,0,0,0
"Acha que consegue me encarar? A maioria das garotas odeia cobras, mas eu acho que elas são fofas!","Acha que consegue me encarar? A maioria das garotas odeia cobras, mas eu acho que elas são fofas!",64260,0,0,0,68,0,0,0,0,6,0,0,0,0,0
"Ah, eis o meu mestre assassino favorito! Tinha esperança de encontrar você aqui em Pandária.",,65087,0,0,1,68,0,0,29135,0,0,0,0,0,0,0
"Excelente, vamos conversar.",,65088,0,0,0,68,0,0,29136,0,0,0,0,0,0,0
"Tong! Bebidas, por favor.",,65089,0,0,0,68,0,0,29137,0,0,0,0,0,0,0
"Meu pai, Asa da Morte, tentou destruir Azeroth inteira.",,65090,0,0,0,68,0,0,29138,0,0,0,0,0,0,0
"Ele estava desencaminhado, é claro, mas numa coisa ele tinha razão. Nosso mundo é... tão frágil.",,65091,0,0,0,68,0,0,29139,0,0,0,0,0,0,0
Somos um ponto de luz num universo de trevas. Uma vela na tempestade.,,65092,0,0,0,68,0,0,29140,0,0,0,0,0,0,0
Às vezes penso que foi a própria precariedade do nosso mundo que enlouqueceu meu pai.,,65093,0,0,0,68,0,0,29141,0,0,0,0,0,0,0
"Ah, obrigado, Tong.",,65094,0,0,0,68,0,0,29142,0,0,0,0,0,0,0
"Bom, vamos direto ao assunto: acredito que estamos rumando a um confronto final. E não, não me refiro ao conflito atual entre Aliança e Horda.",,65095,0,0,0,68,0,0,29143,0,0,0,0,0,0,0
"Pode acreditar, o que Garrosh Grito Infernal fez em Theramore não é nada comparado aos horrores que neste exato momento se dirigem ao nosso frágil lar.",,65096,0,0,0,68,0,0,29144,0,0,0,0,0,0,0
Mas esta guerra me preocupa profundamente. Você compreende minha inquietação?,,65097,0,0,0,68,0,0,29145,0,0,0,0,0,0,0
Uma Azeroth DIVIDIDA não poderá de forma alguma resistir às trevas.,,65098,0,0,0,68,0,0,29146,0,0,0,0,0,0,0
Esta guerra tem que acabar. E logo. Antes que consuma nossa força!,,65099,0,0,0,68,0,0,29147,0,0,0,0,0,0,0
Quero que você saiba que a sua Aliança tem meu apoio total e inquestionável nesta campanha.,,65100,0,0,0,68,0,0,29148,0,0,0,0,0,0,0
Pode ter certeza de que minha lealdade está com a Horda.,,65101,0,0,0,68,0,0,29149,0,0,0,0,0,0,0
Como encerrar o conflito rápida e decisivamente? A resposta está em heróis e heroínas como você.,,65102,0,0,0,68,0,0,29150,0,0,0,0,0,0,0
Vamos garantir que você seja forte o bastante... E então conseguir o equipamento adequado.,,65103,0,0,0,68,0,0,29151,0,0,0,0,0,0,0
"Duzentos navios à minha disposição, e aquele que leva meu FILHO desaparece!",,65150,0,0,1,70,0,0,31808,0,1,0,0,0,0,0
"Sinto muito, mas não posso voltar agora.",,65151,0,0,1,70,0,0,31805,0,1,0,0,0,0,0
Eu decidi procurar o Vale... Vale... Vale...,,65152,0,0,1,70,0,0,31806,0,1,0,0,0,0,0
INVADA a costa e PINTE O CONTINENTE DE VERMELHO!,,65153,0,0,1,70,0,0,31807,0,5,0,0,0,0,0
"Ah, chegou mais alguém de além das brumas.",,65214,0,0,396,68,0,0,29030,0,0,0,0,0,0,0
"Há dez mil anos, o último imperador pandaren me procurou em busca de conselho. Ele também estava em conflito. Vamos ver se você está certo, Taran. Vamos ver como alguém de fora lida com os conflitos da alma.",,65215,0,0,396,68,0,0,29031,0,0,0,0,0,0,0
Concordamos que é nobre lutar por uma causa justa: defender o lar ou a família. Mas e vingança? E raiva? Sinto que essas emoções são profundas nesta alma.,,65273,0,0,396,68,0,0,29033,0,0,0,0,0,0,0
