ID,Name_lang,Description_lang,Rarity,SpellID,ResearchBranchID,NumSockets,TextureFileID,RequiredWeight
91,Apito de Madeira,"Os anões de Altaforja originalmente se constituíam de três clãs: os Barbabronze, os Martelo Feroz e os Ferro Negro. Como resultado de uma guerra civil, os Barbabronze assumiram o controle de Altaforja, enquanto os Martelo Feroz acabaram por se retirar, espalhando-se pelas Terras Agrestes e pelo Planalto do Crepúsculo. Os anões Ferro Negro se instalaram entre as Montanhas Cristarrubra e as Estepes Ardentes, à sombra da Montanha Rocha Negra.",0,88909,1,0,461832,28
93,Fivela de Cinto com Timbre de Sidermar,"Os anões de Altaforja originalmente se constituíam de três clãs: os Barbabronze, os Martelo Feroz e os Ferro Negro. Como resultado de uma guerra civil, os Barbabronze assumiram o controle de Altaforja, enquanto os Martelo Feroz acabaram por se retirar, espalhando-se pelas Terras Agrestes e pelo Planalto do Crepúsculo. Os anões Ferro Negro se instalaram entre as Montanhas Cristarrubra e as Estepes Ardentes, à sombra da Montanha Rocha Negra.",0,88910,1,0,426727,34
95,Trilobita Negro,Fósseis são os restos preservados de plantas ou animais do passado distante. Os tecidos vivos são comumente substituídos por minerais que preservam a forma do organismo original.,0,88929,3,0,426727,31
97,Bela Samambaia Preservada,Fósseis são os restos preservados de plantas ou animais do passado distante. Os tecidos vivos são comumente substituídos por minerais que preservam a forma do organismo original.,0,88930,3,0,426727,25
99,Pyxis dos Altaneiros,"Os kaldoreis são uma das raças mais antigas de Azeroth. Um de seus momentos mais sombrios ocorreu quando os quel'doreis, ou altaneiros – a casta mais elevada da nobreza élfica – liberaram perigosas energias mágicas que trouxeram a Legião Ardente para este mundo, causando incontáveis mortes.",0,89009,4,0,426727,30
101,Pente de Marfim Engastado,"Os kaldoreis são uma das raças mais antigas de Azeroth. Um de seus momentos mais sombrios ocorreu quando os quel'doreis, ou altaneiros – a casta mais elevada da nobreza élfica – liberaram perigosas energias mágicas que trouxeram a Legião Ardente para este mundo, causando incontáveis mortes.",0,89012,4,0,426727,30
103,Camisola de Seda Indiscreta,"Os kaldoreis são uma das raças mais antigas de Azeroth. Um de seus momentos mais sombrios ocorreu quando os quel'doreis, ou altaneiros – a casta mais elevada da nobreza élfica – liberaram perigosas energias mágicas que trouxeram a Legião Ardente para este mundo, causando incontáveis mortes.",0,89014,4,0,426727,30
106,Filhote Fossilizado,"Você nota algo incomum nos pequenos ossos de raptor. As órbitas oculares vazias não parecem tão vazias assim... De fato, uma faísca de vida parece lampejar nelas.",1,89693,3,0,458961,85
108,Fecho de Manto Estilizado com Chifres,"Os kaldoreis são uma das raças mais antigas de Azeroth. Um de seus momentos mais sombrios ocorreu quando os quel'doreis, ou altaneiros – a casta mais elevada da nobreza élfica – liberaram perigosas energias mágicas que trouxeram a Legião Ardente para este mundo, causando incontáveis mortes.",0,89696,4,1,426727,35
112,Áspide de Jade com Olhos de Rubi,"Os primeiros trolls de que se tem notícia pertenciam à tribo Zandalar, de onde descendem todos os outros trolls. Os Zandalari eram uma casta sacerdotal com jurisdição sobre todos os trolls, além de trabalharem incessantemente para registrar e preservar a sociedade troll e suas tradições. Dentre as muitas tribos que se desgarraram do tronco Zandalari, as duas mais importantes são a tribo Gurubashi e a Amani.",0,89701,8,1,426727,35
114,Brinco de Ouro Emplumado,"Os primeiros trolls de que se tem notícia pertenciam à tribo Zandalar, de onde descendem todos os outros trolls. Os Zandalari eram uma casta sacerdotal com jurisdição sobre todos os trolls, além de trabalharem incessantemente para registrar e preservar a sociedade troll e suas tradições. Dentre as muitas tribos que se desgarraram do tronco Zandalari, as duas mais importantes são a tribo Gurubashi e a Amani.",0,89711,8,1,426727,34
118,Cálice Ornamentado de Magmacarpo,"Os anões de Altaforja originalmente se constituíam de três clãs: os Barbabronze, os Martelo Feroz e os Ferro Negro. Como resultado de uma guerra civil, os Barbabronze assumiram o controle de Altaforja, enquanto os Martelo Feroz acabaram por se retirar, espalhando-se pelas Terras Agrestes e pelo Planalto do Crepúsculo. Os anões Ferro Negro se instalaram entre as Montanhas Cristarrubra e as Estepes Ardentes, à sombra da Montanha Rocha Negra.",0,89717,1,1,426727,34
120,Ídolo Estranho dos Fumocardo,"Os primeiros trolls de que se tem notícia pertenciam à tribo Zandalar, de onde descendem todos os outros trolls. Os Zandalari eram uma casta sacerdotal com jurisdição sobre todos os trolls, além de trabalharem incessantemente para registrar e preservar a sociedade troll e suas tradições. Dentre as muitas tribos que se desgarraram do tronco Zandalari, as duas mais importantes são a tribo Gurubashi e a Amani.",0,89890,8,1,426727,35
122,Bijuteria Cinnabar,"Os primeiros trolls de que se tem notícia pertenciam à tribo Zandalar, de onde descendem todos os outros trolls. Os Zandalari eram uma casta sacerdotal com jurisdição sobre todos os trolls, além de trabalharem incessantemente para registrar e preservar a sociedade troll e suas tradições. Dentre as muitas tribos que se desgarraram do tronco Zandalari, as duas mais importantes são a tribo Gurubashi e a Amani.",0,89891,8,1,426727,35
124,Moeda de Eldre'Thalas,"Os kaldoreis são uma das raças mais antigas de Azeroth. Um de seus momentos mais sombrios ocorreu quando os quel'doreis, ou altaneiros – a casta mais elevada da nobreza élfica – liberaram perigosas energias mágicas que trouxeram a Legião Ardente para este mundo, causando incontáveis mortes.",0,89893,4,1,426727,35
126,Glaive Estilhaçada,"Os kaldoreis são uma das raças mais antigas de Azeroth. Um de seus momentos mais sombrios ocorreu quando os quel'doreis, ou altaneiros – a casta mais elevada da nobreza élfica – liberaram perigosas energias mágicas que trouxeram a Legião Ardente para este mundo, causando incontáveis mortes.",0,89894,4,1,426727,35
128,Concha Retorcida de Amonita,Fósseis são os restos preservados de plantas ou animais do passado distante. Os tecidos vivos são comumente substituídos por minerais que preservam a forma do organismo original.,0,89895,3,0,426727,35
130,Anel do Dragão Verde,"Os kaldoreis são uma das raças mais antigas de Azeroth. Um de seus momentos mais sombrios ocorreu quando os quel'doreis, ou altaneiros – a casta mais elevada da nobreza élfica – liberaram perigosas energias mágicas que trouxeram a Legião Ardente para este mundo, causando incontáveis mortes.",0,89896,4,1,426727,35
139,"Espada Chanfrada de Tunadil, o Redentor","Os anões de Altaforja originalmente se constituíam de três clãs: os Barbabronze, os Martelo Feroz e os Ferro Negro. Como resultado de uma guerra civil, os Barbabronze assumiram o controle de Altaforja, enquanto os Martelo Feroz acabaram por se retirar, espalhando-se pelas Terras Agrestes e pelo Planalto do Crepúsculo. Os anões Ferro Negro se instalaram entre as Montanhas Cristarrubra e as Estepes Ardentes, à sombra da Montanha Rocha Negra.",0,90410,1,1,426727,35
141,Aldrava Trabalhada no Luxo,"Os anões de Altaforja originalmente se constituíam de três clãs: os Barbabronze, os Martelo Feroz e os Ferro Negro. Como resultado de uma guerra civil, os Barbabronze assumiram o controle de Altaforja, enquanto os Martelo Feroz acabaram por se retirar, espalhando-se pelas Terras Agrestes e pelo Planalto do Crepúsculo. Os anões Ferro Negro se instalaram entre as Montanhas Cristarrubra e as Estepes Ardentes, à sombra da Montanha Rocha Negra.",0,90411,1,1,426727,35
143,Salto de Bota Decorado com Volutas,"Os anões de Altaforja originalmente se constituíam de três clãs: os Barbabronze, os Martelo Feroz e os Ferro Negro. Como resultado de uma guerra civil, os Barbabronze assumiram o controle de Altaforja, enquanto os Martelo Feroz acabaram por se retirar, espalhando-se pelas Terras Agrestes e pelo Planalto do Crepúsculo. Os anões Ferro Negro se instalaram entre as Montanhas Cristarrubra e as Estepes Ardentes, à sombra da Montanha Rocha Negra.",0,90412,1,1,426727,34
145,Urinol Dourado,"Os anões de Altaforja originalmente se constituíam de três clãs: os Barbabronze, os Martelo Feroz e os Ferro Negro. Como resultado de uma guerra civil, os Barbabronze assumiram o controle de Altaforja, enquanto os Martelo Feroz acabaram por se retirar, espalhando-se pelas Terras Agrestes e pelo Planalto do Crepúsculo. Os anões Ferro Negro se instalaram entre as Montanhas Cristarrubra e as Estepes Ardentes, à sombra da Montanha Rocha Negra.",0,90413,1,1,426727,35
147,Elmo Alado de Marretalho,"Os anões de Altaforja originalmente se constituíam de três clãs: os Barbabronze, os Martelo Feroz e os Ferro Negro. Como resultado de uma guerra civil, os Barbabronze assumiram o controle de Altaforja, enquanto os Martelo Feroz acabaram por se retirar, espalhando-se pelas Terras Agrestes e pelo Planalto do Crepúsculo. Os anões Ferro Negro se instalaram entre as Montanhas Cristarrubra e as Estepes Ardentes, à sombra da Montanha Rocha Negra.",0,90415,1,1,426727,35
149,Escudo Petrificado de Ferrastro,"Os anões de Altaforja originalmente se constituíam de três clãs: os Barbabronze, os Martelo Feroz e os Ferro Negro. Como resultado de uma guerra civil, os Barbabronze assumiram o controle de Altaforja, enquanto os Martelo Feroz acabaram por se retirar, espalhando-se pelas Terras Agrestes e pelo Planalto do Crepúsculo. Os anões Ferro Negro se instalaram entre as Montanhas Cristarrubra e as Estepes Ardentes, à sombra da Montanha Rocha Negra.",0,90419,1,1,426727,36
153,Sementeira em Formato de Crânio,"Os primeiros trolls de que se tem notícia pertenciam à tribo Zandalar, de onde descendem todos os outros trolls. Os Zandalari eram uma casta sacerdotal com jurisdição sobre todos os trolls, além de trabalharem incessantemente para registrar e preservar a sociedade troll e suas tradições. Dentre as muitas tribos que se desgarraram do tronco Zandalari, as duas mais importantes são a tribo Gurubashi e a Amani.",0,90420,8,1,426727,35
155,Bracelete de Jade e Moedas,"Os primeiros trolls de que se tem notícia pertenciam à tribo Zandalar, de onde descendem todos os outros trolls. Os Zandalari eram uma casta sacerdotal com jurisdição sobre todos os trolls, além de trabalharem incessantemente para registrar e preservar a sociedade troll e suas tradições. Dentre as muitas tribos que se desgarraram do tronco Zandalari, as duas mais importantes são a tribo Gurubashi e a Amani.",0,90421,8,1,426727,35
157,Estatueta de Gahz'rilla,"Os primeiros trolls de que se tem notícia pertenciam à tribo Zandalar, de onde descendem todos os outros trolls. Os Zandalari eram uma casta sacerdotal com jurisdição sobre todos os trolls, além de trabalharem incessantemente para registrar e preservar a sociedade troll e suas tradições. Dentre as muitas tribos que se desgarraram do tronco Zandalari, as duas mais importantes são a tribo Gurubashi e a Amani.",0,90423,8,1,426727,35
159,Cetro de Atal'ai,"Os primeiros trolls de que se tem notícia pertenciam à tribo Zandalar, de onde descendem todos os outros trolls. Os Zandalari eram uma casta sacerdotal com jurisdição sobre todos os trolls, além de trabalharem incessantemente para registrar e preservar a sociedade troll e suas tradições. Dentre as muitas tribos que se desgarraram do tronco Zandalari, as duas mais importantes são a tribo Gurubashi e a Amani.",0,90429,8,1,426727,35
161,Dente de Demossauro,Fósseis são os restos preservados de plantas ou animais do passado distante. Os tecidos vivos são comumente substituídos por minerais que preservam a forma do organismo original.,0,90432,3,0,426727,35
163,Inseto no Âmbar,Fósseis são os restos preservados de plantas ou animais do passado distante. Os tecidos vivos são comumente substituídos por minerais que preservam a forma do organismo original.,0,90433,3,0,426727,35
165,Ânfora Kaldorei,"Os kaldoreis são uma das raças mais antigas de Azeroth. Um de seus momentos mais sombrios ocorreu quando os quel'doreis, ou altaneiros – a casta mais elevada da nobreza élfica – liberaram perigosas energias mágicas que trouxeram a Legião Ardente para este mundo, causando incontáveis mortes.",0,90451,4,1,426727,35
167,Mandíbula de Tubarão Primitivo,Fósseis são os restos preservados de plantas ou animais do passado distante. Os tecidos vivos são comumente substituídos por minerais que preservam a forma do organismo original.,0,90452,3,0,426727,35
169,Grampo de Cabelo de Prata e Malaquita,"Os kaldoreis são uma das raças mais antigas de Azeroth. Um de seus momentos mais sombrios ocorreu quando os quel'doreis, ou altaneiros – a casta mais elevada da nobreza élfica – liberaram perigosas energias mágicas que trouxeram a Legião Ardente para este mundo, causando incontáveis mortes.",0,90453,4,1,426727,35
171,Caixinha de Música Delicada,"Os kaldoreis são uma das raças mais antigas de Azeroth. Um de seus momentos mais sombrios ocorreu quando os quel'doreis, ou altaneiros – a casta mais elevada da nobreza élfica – liberaram perigosas energias mágicas que trouxeram a Legião Ardente para este mundo, causando incontáveis mortes.",0,90458,4,1,426727,35
173,Espelho da Alma dos Altaneiros,"O vidro está partido em milhares de estilhaços, mas o trabalho detalhado executado na moldura convence você de que esse artefato já possuiu grande poder mágico... e pode voltar a possuir, se todos os pedaços forem recuperados. É um espelho grande, do tipo que uma dama teria em seus aposentos.",1,90464,4,3,458949,100
175,Conjunto de Estátuas de Druida e Sacerdote,"Esses são os restos de um par de estátuas feitas em metal precioso. Elas não parecem entalhadas ou moldadas; parecem ter ""crescido"" simplesmente, livres do toque de um artesão. Ambas as imagens são de elfos noturnos. O sacerdote parece ser homem, e a druida, mulher. Isso deve ter algum significado especial.",1,90493,4,3,458947,100
177,Escudo Denteado de Horuz Clamorte,"Os anões de Altaforja originalmente se constituíam de três clãs: os Barbabronze, os Martelo Feroz e os Ferro Negro. Como resultado de uma guerra civil, os Barbabronze assumiram o controle de Altaforja, enquanto os Martelo Feroz acabaram por se retirar, espalhando-se pelas Terras Agrestes e pelo Planalto do Crepúsculo. Os anões Ferro Negro se instalaram entre as Montanhas Cristarrubra e as Estepes Ardentes, à sombra da Montanha Rocha Negra.",0,90504,1,1,426727,35
179,Cajado Calcinado do Sacerdote das Trevas Anund,"Os anões de Altaforja originalmente se constituíam de três clãs: os Barbabronze, os Martelo Feroz e os Ferro Negro. Como resultado de uma guerra civil, os Barbabronze assumiram o controle de Altaforja, enquanto os Martelo Feroz acabaram por se retirar, espalhando-se pelas Terras Agrestes e pelo Planalto do Crepúsculo. Os anões Ferro Negro se instalaram entre as Montanhas Cristarrubra e as Estepes Ardentes, à sombra da Montanha Rocha Negra.",0,90506,1,1,426727,35
181,Cetro de Charlga Talhaflanco,"Os anões de Altaforja originalmente se constituíam de três clãs: os Barbabronze, os Martelo Feroz e os Ferro Negro. Como resultado de uma guerra civil, os Barbabronze assumiram o controle de Altaforja, enquanto os Martelo Feroz acabaram por se retirar, espalhando-se pelas Terras Agrestes e pelo Planalto do Crepúsculo. Os anões Ferro Negro se instalaram entre as Montanhas Cristarrubra e as Estepes Ardentes, à sombra da Montanha Rocha Negra.",0,90509,1,1,426727,35
183,Corrente Mitrílica de Forjaversa,"Os anões de Altaforja originalmente se constituíam de três clãs: os Barbabronze, os Martelo Feroz e os Ferro Negro. Como resultado de uma guerra civil, os Barbabronze assumiram o controle de Altaforja, enquanto os Martelo Feroz acabaram por se retirar, espalhando-se pelas Terras Agrestes e pelo Planalto do Crepúsculo. Os anões Ferro Negro se instalaram entre as Montanhas Cristarrubra e as Estepes Ardentes, à sombra da Montanha Rocha Negra.",0,90518,1,1,426727,35
185,Cajado de Crânio de Umbraforja,"Os anões de Altaforja originalmente se constituíam de três clãs: os Barbabronze, os Martelo Feroz e os Ferro Negro. Como resultado de uma guerra civil, os Barbabronze assumiram o controle de Altaforja, enquanto os Martelo Feroz acabaram por se retirar, espalhando-se pelas Terras Agrestes e pelo Planalto do Crepúsculo. Os anões Ferro Negro se instalaram entre as Montanhas Cristarrubra e as Estepes Ardentes, à sombra da Montanha Rocha Negra.",0,90519,1,1,426727,35
187,Gnomo Movido à Corda,Você encontrou peças de um constructo mecânico de tecnologia aparentemente bastante avançada. É possível que elas tenham vindo de um dos mecanognomos de Nortúndria. O motivo dos anões as terem movido para cá permanece um mistério. Você cogita se é possível fazer o gnomo voltar a funcionar se você recuperar todas as peças.,1,90521,1,3,462648,100
189,Cálice dos Reis da Montanha,É evidente que este cálice representa bem mais que um utensílio para mera bebedeira (não que os anões tenham algum problema com mera bebedeira). As runas que você consegue discernir sugerem um propósito cerimonial.,1,90553,1,3,458943,100
191,Dente com Obturação de Ouro,"Os primeiros trolls de que se tem notícia pertenciam à tribo Zandalar, de onde descendem todos os outros trolls. Os Zandalari eram uma casta sacerdotal com jurisdição sobre todos os trolls, além de trabalharem incessantemente para registrar e preservar a sociedade troll e suas tradições. Dentre as muitas tribos que se desgarraram do tronco Zandalari, as duas mais importantes são a tribo Gurubashi e a Amani.",0,90558,8,1,426727,35
193,Faca Sacrifical Drakkari,"Os primeiros trolls de que se tem notícia pertenciam à tribo Zandalar, de onde descendem todos os outros trolls. Os Zandalari eram uma casta sacerdotal com jurisdição sobre todos os trolls, além de trabalharem incessantemente para registrar e preservar a sociedade troll e suas tradições. Dentre as muitas tribos que se desgarraram do tronco Zandalari, as duas mais importantes são a tribo Gurubashi e a Amani.",0,90581,8,1,426727,35
195,"Zin'rokh, a Destruidora de Mundos",É evidente que você acaba de recuperar um pedaço de uma arma troll extremamente poderosa. Será que é possível reforjá-la?,1,90608,8,3,458965,150
197,Cordão de Pequenas Pérolas Rosadas,"Os kaldoreis são uma das raças mais antigas de Azeroth. Um de seus momentos mais sombrios ocorreu quando os quel'doreis, ou altaneiros – a casta mais elevada da nobreza élfica – liberaram perigosas energias mágicas que trouxeram a Legião Ardente para este mundo, causando incontáveis mortes.",0,90609,4,1,426727,35
199,Baú de Minúsculos Animais de Vidro,"Os kaldoreis são uma das raças mais antigas de Azeroth. Um de seus momentos mais sombrios ocorreu quando os quel'doreis, ou altaneiros – a casta mais elevada da nobreza élfica – liberaram perigosas energias mágicas que trouxeram a Legião Ardente para este mundo, causando incontáveis mortes.",0,90610,4,1,426727,34
201,Ampola de Cristal Rachada,"Os kaldoreis são uma das raças mais antigas de Azeroth. Um de seus momentos mais sombrios ocorreu quando os quel'doreis, ou altaneiros – a casta mais elevada da nobreza élfica – liberaram perigosas energias mágicas que trouxeram a Legião Ardente para este mundo, causando incontáveis mortes.",0,90611,4,1,426727,35
203,Cetro do Xavius,"Os kaldoreis são uma das raças mais antigas de Azeroth. Um de seus momentos mais sombrios ocorreu quando os quel'doreis, ou altaneiros – a casta mais elevada da nobreza élfica – liberaram perigosas energias mágicas que trouxeram a Legião Ardente para este mundo, causando incontáveis mortes.",0,90612,4,1,426727,35
205,Sininhos de Vento Kaldorei,"Há alguma coisa incomum a respeito dos tubos de bronze. Você detecta traços residuais de magia neles. Quando aproximados uns dos outros, ou mesmo dentro de sua mochila, os fragmentos dos tubos parecem se mover independentemente.",1,90614,4,3,458950,98
207,Vestido da Rainha Azshara,Os rumores sobre o mau gosto dos Altaneiros parecem ser verdadeiros.,1,90616,4,3,458953,100
209,Braço Emplumado de Raptor,Fósseis são os restos preservados de plantas ou animais do passado distante. Os tecidos vivos são comumente substituídos por minerais que preservam a forma do organismo original.,0,90617,3,0,426727,33
211,Peixe Primitivo Horrendo,Fósseis são os restos preservados de plantas ou animais do passado distante. Os tecidos vivos são comumente substituídos por minerais que preservam a forma do organismo original.,0,90618,3,0,426727,35
213,Raptor Fossilizado,"Há alguma coisa incomum a respeito dos ossos do raptor. Quando você não está olhando, eles parecem se mover por conta própria.",1,90619,3,0,458945,100
215,Minúsculo Escorpião de Bronze,"Os orcs de Azeroth originalmente habitavam um mundo chamado Draenor, que era a fonte da maioria dos artefatos órquicos. Inicialmente, os orcs eram um povo em sua maioria pacífico, que involuiu para a barbárie mais grosseira sob a influência da Legião Ardente. Os orcs chegaram em Azeroth pelo Portal Negro e lutaram contra a Aliança em duas guerras. E uma nova guerra pode estar despontando no horizonte.",0,90622,6,2,426727,45
217,Malho do Guarda Pétreo Mur'og,"Os orcs de Azeroth originalmente habitavam um mundo chamado Draenor, que era a fonte da maioria dos artefatos órquicos. Inicialmente, os orcs eram um povo em sua maioria pacífico, que involuiu para a barbárie mais grosseira sob a influência da Legião Ardente. Os orcs chegaram em Azeroth pelo Portal Negro e lutaram contra a Aliança em duas guerras. E uma nova guerra pode estar despontando no horizonte.",0,90720,6,2,426727,45
219,Toco de Vela Cinza,"Os orcs de Azeroth originalmente habitavam um mundo chamado Draenor, que era a fonte da maioria dos artefatos órquicos. Inicialmente, os orcs eram um povo em sua maioria pacífico, que involuiu para a barbárie mais grosseira sob a influência da Legião Ardente. Os orcs chegaram em Azeroth pelo Portal Negro e lutaram contra a Aliança em duas guerras. E uma nova guerra pode estar despontando no horizonte.",0,90728,6,2,426727,45
221,Faca de Carne Enferrujada,"Os orcs de Azeroth originalmente habitavam um mundo chamado Draenor, que era a fonte da maioria dos artefatos órquicos. Inicialmente, os orcs eram um povo em sua maioria pacífico, que involuiu para a barbárie mais grosseira sob a influência da Legião Ardente. Os orcs chegaram em Azeroth pelo Portal Negro e lutaram contra a Aliança em duas guerras. E uma nova guerra pode estar despontando no horizonte.",0,90730,6,2,426727,45
223,Cetro de Nekros Esmaga-crânios,"Os orcs de Azeroth originalmente habitavam um mundo chamado Draenor, que era a fonte da maioria dos artefatos órquicos. Inicialmente, os orcs eram um povo em sua maioria pacífico, que involuiu para a barbárie mais grosseira sob a influência da Legião Ardente. Os orcs chegaram em Azeroth pelo Portal Negro e lutaram contra a Aliança em duas guerras. E uma nova guerra pode estar despontando no horizonte.",0,90732,6,2,426727,45
225,Estatueta de Lobo Feroz,"Os orcs de Azeroth originalmente habitavam um mundo chamado Draenor, que era a fonte da maioria dos artefatos órquicos. Inicialmente, os orcs eram um povo em sua maioria pacífico, que involuiu para a barbárie mais grosseira sob a influência da Legião Ardente. Os orcs chegaram em Azeroth pelo Portal Negro e lutaram contra a Aliança em duas guerras. E uma nova guerra pode estar despontando no horizonte.",0,90734,6,2,426727,45
231,Caneca de Caveira,"Os orcs de Azeroth originalmente habitavam um mundo chamado Draenor, que era a fonte da maioria dos artefatos órquicos. Inicialmente, os orcs eram um povo em sua maioria pacífico, que involuiu para a barbárie mais grosseira sob a influência da Legião Ardente. Os orcs chegaram em Azeroth pelo Portal Negro e lutaram contra a Aliança em duas guerras. E uma nova guerra pode estar despontando no horizonte.",0,90833,6,2,426727,45
233,Azulejo de Cerâmica Esmaltada,"Os orcs de Azeroth originalmente habitavam um mundo chamado Draenor, que era a fonte da maioria dos artefatos órquicos. Inicialmente, os orcs eram um povo em sua maioria pacífico, que involuiu para a barbárie mais grosseira sob a influência da Legião Ardente. Os orcs chegaram em Azeroth pelo Portal Negro e lutaram contra a Aliança em duas guerras. E uma nova guerra pode estar despontando no horizonte.",0,90832,6,2,426727,45
235,Chicote Demoníaco,"Os orcs de Azeroth originalmente habitavam um mundo chamado Draenor, que era a fonte da maioria dos artefatos órquicos. Inicialmente, os orcs eram um povo em sua maioria pacífico, que involuiu para a barbárie mais grosseira sob a influência da Legião Ardente. Os orcs chegaram em Azeroth pelo Portal Negro e lutaram contra a Aliança em duas guerras. E uma nova guerra pode estar despontando no horizonte.",0,90831,6,2,426727,45
237,Capuz Cerimonial do Primeiro Xamã,"Você encontrou alguns retalhos de um capuz feito de cabeça de lobo. Mesmo se tratando de uma peça simples, você suspeita que este item seja antigo, importante e poderoso.",1,90843,6,3,458941,130
239,Tornozeleira com Guizos Dourados,"Os draeneis eram originalmente eredar que se estabeleceram em Draenor fugindo da Legião Ardente. Em Draenor, eles travaram contato com os orcs. Quando os elfos sangrentos chegaram, muitos draeneis fugiram novamente e acabaram chegando em Azeroth, onde se uniram à Aliança.",0,90853,2,2,426727,45
241,Harpa Entalhada de Madeira Exótica,"Os draeneis eram originalmente eredar que se estabeleceram em Draenor fugindo da Legião Ardente. Em Draenor, eles travaram contato com os orcs. Quando os elfos sangrentos chegaram, muitos draeneis fugiram novamente e acabaram chegando em Azeroth, onde se uniram à Aliança.",0,90860,2,2,426727,45
243,Estranho Peso de Papel de Prata,"Os draeneis eram originalmente eredar que se estabeleceram em Draenor fugindo da Legião Ardente. Em Draenor, eles travaram contato com os orcs. Quando os elfos sangrentos chegaram, muitos draeneis fugiram novamente e acabaram chegando em Azeroth, onde se uniram à Aliança.",0,90861,2,2,426727,46
