ID,Display_lang,OverallQualityID,ExpansionID,MinFactionID,MinReputation,AllowableClass,RequiredLevel,RequiredSkill,RequiredSkillRank,RequiredAbility,ItemLevel,Flags[0],Flags[1],Flags[2],Flags[3],Flags[4],AllowableRaces[0],AllowableRaces[1]
61,Calças de Couro Enânicas,1,0,0,0,-1,0,0,0,0,2,0,8192,8388608,0,0,-1,-1
79,Calcilhas Enânicas de Tecido,1,0,0,0,-1,0,0,0,0,2,0,8192,8388608,0,0,-1,-1
80,Sapatos Macios Forrados de Pelame,1,0,0,0,-1,0,0,0,0,2,0,8192,8388608,0,0,-1,-1
85,Colete de Couro Sujo,1,0,0,0,-1,1,0,0,0,2,0,8192,0,0,0,-1,-1
120,Calças do Capanga,1,0,0,0,-1,1,0,0,0,1,0,8192,0,0,0,-1,-1
121,Botas do Meliante,1,0,0,0,-1,0,0,0,0,1,0,8192,0,0,0,-1,-1
127,Camisa do Coureador,2,0,0,0,-1,0,0,0,0,1,32768,8192,8388608,0,0,-1,-1
129,Botas Rústicas do Coureador,1,0,0,0,-1,0,0,0,0,1,0,8192,0,0,0,-1,-1
139,Calças do Brigão,1,0,0,0,-1,1,0,0,0,1,0,8192,0,0,0,-1,-1
140,Botas do Brigão,1,0,0,0,-1,0,0,0,0,1,0,8192,0,0,0,-1,-1
147,Calças Grosseiras do Coureador,1,0,0,0,-1,1,0,0,0,1,0,8192,0,0,0,-1,-1
148,Camisa Grosseira do Coureador,2,0,0,0,-1,0,0,0,0,1,32768,8192,8388608,0,0,-1,-1
153,Kilt Primitivo,1,0,0,0,-1,1,0,0,0,1,0,8192,0,0,0,-1,-1
154,Poncho Primitivo,2,0,0,0,-1,0,0,0,0,1,32768,8192,8388608,0,0,-1,-1
193,Colete de Tecido Esfarrapado,1,0,0,0,-1,1,0,0,0,2,0,8192,0,0,0,-1,-1
194,Calças de Tecido Esfarrapado,1,0,0,0,-1,1,0,0,0,2,0,8192,0,0,0,-1,-1
195,Botas de Tecido Esfarrapado,1,0,0,0,-1,1,0,0,0,2,0,8192,0,0,0,-1,-1
200,Colete de Tecido Grosso,1,0,0,0,-1,8,0,0,0,14,0,8192,0,0,0,-1,-1
201,Calças de Tecido Grosso,1,0,0,0,-1,8,0,0,0,14,0,8192,0,0,0,-1,-1
202,Sapatos de Tecido Grosso,1,0,0,0,-1,8,0,0,0,14,0,8192,0,0,0,-1,-1
203,Luvas de Tecido Grosso,1,0,0,0,-1,8,0,0,0,14,0,8192,0,0,0,-1,-1
209,Calças de Couro Sujas,1,0,0,0,-1,1,0,0,0,2,0,8192,0,0,0,-1,-1
210,Botas de Couro Sujas,1,0,0,0,-1,1,0,0,0,2,0,8192,0,0,0,-1,-1
236,Armadura de Couro Curado,1,0,0,0,-1,8,0,0,0,14,0,8192,0,0,0,-1,-1
237,Calças de Couro Curado,1,0,0,0,-1,8,0,0,0,14,0,8192,0,0,0,-1,-1
238,Botas de Couro Curado,1,0,0,0,-1,8,0,0,0,14,0,8192,0,0,0,-1,-1
239,Luvas de Couro Curado,1,0,0,0,-1,8,0,0,0,14,0,8192,0,0,0,-1,-1
285,Colete de Malha em Escamas,1,0,0,0,-1,8,0,0,0,14,0,8192,0,0,0,-1,-1
286,Calças de Malha em Escamas,1,0,0,0,-1,8,0,0,0,14,0,8192,0,0,0,-1,-1
287,Botas de Malha em Escamas,1,0,0,0,-1,8,0,0,0,14,0,8192,0,0,0,-1,-1
647,Destino,4,0,0,0,-1,22,0,0,0,28,0,8192,0,0,0,-1,-1
710,Braçadeiras da Milícia do Povo,1,0,0,0,-1,0,0,0,0,7,0,8192,8388608,0,0,-1,-1
711,Luvas de Tecido Esfarrapado,1,0,0,0,-1,1,0,0,0,2,0,8192,0,0,0,-1,-1
714,Luvas de Couro Sujas,1,0,0,0,-1,1,0,0,0,2,0,8192,0,0,0,-1,-1
718,Luvas de Malha em Escamas,1,0,0,0,-1,8,0,0,0,14,0,8192,0,0,0,-1,-1
719,Luvas do Tratador de Coelhos,1,0,0,0,-1,0,0,0,0,1,0,8192,8388608,0,0,-1,-1
720,Luvas do Brigão,3,0,0,0,-1,11,0,0,0,18,0,8192,0,0,0,-1,-1
727,Espada Curta Chanfrada,2,0,0,0,-1,3,0,0,0,5,0,8192,0,0,0,-1,-1
753,Espada Curta Presa do Dragão,2,0,0,0,-1,11,0,0,0,18,0,8192,0,0,0,-1,-1
754,Espada Curta da Vingança,3,0,0,0,-1,18,0,0,0,25,0,8192,0,0,0,-1,-1
756,Picareta de Túnel,2,0,0,0,-1,11,0,0,0,18,0,8192,0,0,0,-1,-1
763,Braçadeiras Cobertas de Gelo,1,0,0,0,-1,3,0,0,0,6,0,8192,0,0,0,-1,-1
766,Maça Bordejada,1,0,0,0,-1,2,0,0,0,3,0,8192,0,0,0,-1,-1
767,Cajado Bô Longo,1,0,0,0,-1,2,0,0,0,4,0,8192,0,0,0,-1,-1
768,Machado de Lenhador,1,0,0,0,-1,2,0,0,0,4,0,8192,0,0,0,-1,-1
776,Vendeta,3,0,0,0,-1,13,0,0,0,20,524288,8192,0,0,0,-1,-1
778,Picareta de Escavação Kobold,1,0,0,0,-1,2,0,0,0,3,0,8192,0,0,0,-1,-1
781,Martelo de Pedra dos Gnolls,1,0,0,0,-1,2,0,0,0,4,0,8192,0,0,0,-1,-1
789,Martelo de Batalha Corpulento,2,0,0,0,-1,8,0,0,0,14,0,8192,0,0,0,-1,-1
790,Machado do Mateiro,2,0,0,0,-1,9,0,0,0,14,0,8192,0,0,0,-1,-1
791,Cajado Fraxíneo Nodoso,3,0,0,0,-1,12,0,0,0,19,0,8192,0,0,0,-1,-1
792,Sandálias Tricotadas,1,0,0,0,-1,3,0,0,0,5,0,8192,0,0,0,-1,-1
793,Luvas Tricotadas,1,0,0,0,-1,3,0,0,0,5,0,8192,0,0,0,-1,-1
794,Calças Tricotadas,1,0,0,0,-1,3,0,0,0,5,0,8192,0,0,0,-1,-1
795,Túnica Tricotada,1,0,0,0,-1,3,0,0,0,5,0,8192,0,0,0,-1,-1
796,Botas de Couro Áspero,1,0,0,0,-1,3,0,0,0,5,0,8192,0,0,0,-1,-1
797,Luvas de Couro Áspero,1,0,0,0,-1,3,0,0,0,5,0,8192,0,0,0,-1,-1
798,Calças de Couro Grosseiro,1,0,0,0,-1,3,0,0,0,5,0,8192,0,0,0,-1,-1
799,Vestimenta de Couro Áspero,1,0,0,0,-1,3,0,0,0,5,0,8192,0,0,0,-1,-1
809,Navalha Sangrenta,4,0,0,0,-1,20,0,0,0,26,0,8192,0,0,0,-1,-1
810,Martelo do Vento do Norte,4,0,0,0,-1,21,0,0,0,27,0,8192,0,0,0,-1,-1
811,Machado das Matas Profundas,4,0,0,0,-1,22,0,0,0,28,0,8192,0,0,0,-1,-1
812,Cajado Faiscante do Bosque Brilhante,4,0,0,0,-1,21,0,0,0,27,0,8704,0,0,0,-1,-1
816,Faquinha de Combate,2,0,0,0,-1,3,0,0,0,5,0,8192,0,0,0,-1,-1
820,Lâmina Fatiadora,2,0,0,0,-1,6,0,0,0,10,0,8192,0,0,0,-1,-1
821,Colete de Couro dos Pata Molhada,2,0,0,0,-1,4,0,0,0,6,0,8192,0,0,0,-1,-1
826,Machado Embrutecido dos Pata Molhada,2,0,0,0,-1,5,0,0,0,8,0,8192,0,0,0,-1,-1
827,Cassetete Malvado,2,0,0,0,-1,6,0,0,0,10,0,8192,0,0,0,-1,-1
832,Cinto Prateado dos Défias,2,0,0,0,-1,5,0,0,0,8,0,8192,0,0,0,-1,-1
837,Armadura de Trama Pesada,1,0,0,0,-1,6,0,0,0,10,0,8192,0,0,0,-1,-1
838,Calças de Trama Pesada,1,0,0,0,-1,6,0,0,0,10,0,8192,0,0,0,-1,-1
839,Luvas de Trama Pesada,1,0,0,0,-1,6,0,0,0,10,0,8192,0,0,0,-1,-1
840,Sapatos de Trama Pesada,1,0,0,0,-1,6,0,0,0,10,0,8192,0,0,0,-1,-1
843,Botas de Couro Curtido,1,0,0,0,-1,6,0,0,0,10,0,8192,0,0,0,-1,-1
844,Luvas de Couro Curtido,1,0,0,0,-1,6,0,0,0,10,0,8192,0,0,0,-1,-1
845,Calças de Couro Curtido,1,0,0,0,-1,6,0,0,0,10,0,8192,0,0,0,-1,-1
846,Gibão de Couro Curtido,1,0,0,0,-1,6,0,0,0,10,0,8192,0,0,0,-1,-1
847,Armadura de Malha de Anéis,1,0,0,0,-1,6,0,0,0,10,0,8192,0,0,0,-1,-1
848,Calças de Malha de Anéis,1,0,0,0,-1,6,0,0,0,10,0,8192,0,0,0,-1,-1
849,Botas de Malha de Anéis,1,0,0,0,-1,6,0,0,0,10,0,8192,0,0,0,-1,-1
850,Luvas de Malha de Anéis,1,0,0,0,-1,6,0,0,0,10,0,8192,0,0,0,-1,-1
851,Alfanje,1,0,0,0,-1,5,0,0,0,8,0,8192,0,0,0,-1,-1
852,Maça,1,0,0,0,-1,4,0,0,0,7,0,8192,0,0,0,-1,-1
853,Machadinha,1,0,0,0,-1,5,0,0,0,9,0,8192,0,0,0,-1,-1
854,Cajado de Combate,1,0,0,0,-1,5,0,0,0,9,0,8192,0,0,0,-1,-1
859,Camisa de Tecido de Qualidade,2,0,0,0,-1,0,0,0,0,1,32768,8192,8388608,0,0,-1,-1
860,Botas do Fidalgo,1,0,0,0,-1,0,0,0,0,6,0,8192,8388608,0,0,-1,-1
863,Semeia-pranto,2,0,0,0,-1,14,0,0,0,21,0,8192,0,0,0,-1,-1
864,Espada Longa Cavaleiresca,2,0,0,0,-1,0,0,0,0,21,0,8192,0,0,0,-1,-1
865,Maça de Chumbo,2,0,0,0,-1,12,0,0,0,19,0,8192,0,0,0,-1,-1
866,Cajado do Monge,2,0,0,0,-1,16,0,0,0,23,0,8192,0,0,0,-1,-1
867,Luvas do Poder Sagrado,4,0,0,0,-1,16,0,0,0,23,0,8192,0,0,0,-1,-1
868,Protetor Ardente,4,0,0,0,-1,16,0,0,0,23,0,8192,0,0,0,-1,-1
869,Espada Longa Ofuscante,4,0,0,0,-1,15,0,0,0,22,0,8192,0,0,0,-1,-1
870,Machado de Guerra Abrasador,4,0,0,0,-1,15,0,0,0,22,0,8192,0,0,0,-1,-1
871,Machado de Rajadas,4,0,0,0,-1,18,0,0,0,25,0,8192,0,0,0,-1,-1
872,Corta-pedra,3,0,0,0,-1,7,0,0,0,12,0,8192,0,0,0,-1,-1
873,Cajado de Jardel,4,0,0,0,-1,0,0,0,0,22,0,8704,0,0,0,-1,-1
876,Broquel de Madeira Usado,1,0,0,0,-1,1,0,0,0,1,0,8192,8388608,0,0,-1,-1
880,Cajado dos Horrores,2,0,0,0,-1,9,0,0,0,14,0,8192,0,0,0,-1,-1
885,Machado de Metal Preto,2,0,0,0,-1,9,0,0,0,15,0,8192,0,0,0,-1,-1
886,Espada Curta de Metal Preto,2,0,0,0,-1,10,0,0,0,16,0,8192,0,0,0,-1,-1
888,Luvas Nagas de Batalha,3,0,0,0,-1,10,0,0,0,16,0,8192,0,0,0,-1,-1
890,Cajado do Chantre Retorcido,3,0,0,0,-1,9,0,0,0,15,0,8704,0,0,0,-1,-1
892,Luvas Místicas de Gnoll,2,0,0,0,-1,8,0,0,0,14,0,8192,0,0,0,-1,-1
897,Braçadeiras do Lobo Enfurecido,2,0,0,0,-1,11,0,0,0,18,0,8192,0,0,0,-1,-1
899,Presa de Teia Peçonhenta,2,0,0,0,-1,7,0,0,0,11,0,8192,0,0,0,-1,-1
911,Galho de Pau-ferro,2,0,0,0,-1,10,0,0,0,16,0,8192,0,0,0,-1,-1
914,Armadura Ogra Grande Encadeada,2,0,0,0,-1,11,0,0,0,18,0,8192,0,0,0,-1,-1
920,Maça Farpada Perversa,2,0,0,0,-1,10,0,0,0,16,0,8192,0,0,0,-1,-1
922,Falx Dácia,1,0,0,0,-1,10,0,0,0,16,0,8192,0,0,0,-1,-1
923,Espada Longa,1,0,0,0,-1,10,0,0,0,16,0,8192,0,0,0,-1,-1
924,Malho,1,0,0,0,-1,10,0,0,0,16,0,8192,0,0,0,-1,-1
925,Mangual,1,0,0,0,-1,10,0,0,0,16,0,8192,0,0,0,-1,-1
926,Machado de Batalha,1,0,0,0,-1,10,0,0,0,16,0,8192,0,0,0,-1,-1
927,Machado Duplo,1,0,0,0,-1,9,0,0,0,15,0,8192,0,0,0,-1,-1
928,Cajado Longo,1,0,0,0,-1,10,0,0,0,16,0,8192,0,0,0,-1,-1
934,Foice do Galvão,3,0,0,0,-1,14,0,0,0,21,0,8192,0,0,0,-1,-1
935,Espada Curta da Vigília Noturna,3,0,0,0,-1,7,0,0,0,12,0,8192,0,0,0,-1,-1
936,Maça da Meia-noite,3,0,0,0,-1,14,0,0,0,21,0,8192,0,0,0,-1,-1
937,Cajado Preto de Madeirumbra,3,0,0,0,-1,14,0,0,0,21,0,8192,0,0,0,-1,-1
940,Vestes da Perspicácia,4,0,0,0,-1,18,0,0,0,25,0,8192,0,0,0,-1,-1
943,Cajado Guardião,4,0,0,0,-1,19,0,0,0,25,0,8192,0,0,0,-1,-1
944,Cajado Elemental do Mago,4,0,0,0,-1,23,0,0,0,29,0,8704,0,0,0,-1,-1
983,Faixa de Linho Vermelho,2,0,0,0,-1,0,0,0,0,5,0,8192,0,0,0,-1,-1
1008,Espada Muito Usada,1,0,0,0,-1,0,0,0,0,5,0,8192,0,0,0,-1,-1
1009,Martelo Compacto,2,0,0,0,-1,0,0,0,0,6,0,8192,8388608,0,0,-1,-1
1010,Cajado Curto Nodoso,1,0,0,0,-1,0,0,0,0,3,0,8192,0,0,0,-1,-1
1011,Machado Afiado,1,0,0,0,-1,0,0,0,0,3,0,8192,0,0,0,-1,-1
1121,Pés do Lince,3,0,0,0,-1,9,0,0,0,15,0,8192,0,0,0,-1,-1
1131,Totem do Castigo,2,0,0,0,-1,0,0,0,0,16,0,8192,8388608,0,0,-1,-1
1154,Cinto da Milícia do Povo,1,0,0,0,-1,0,0,0,0,7,0,8192,8388608,0,0,-1,-1
1155,Bastão do Sonâmbulo,3,0,0,0,-1,10,0,0,0,16,0,8704,0,0,0,-1,-1
1156,Anel Carregado de Gemas,3,0,0,0,-1,7,0,0,0,12,524288,24576,0,0,0,-1,-1
1158,Porrete de Metal Maciço,2,0,0,0,-1,0,0,0,0,5,0,8704,0,0,0,-1,-1
1159,Cajado de Milícia,1,0,0,0,-1,0,0,0,0,2,0,8192,8388608,0,0,-1,-1
1161,Espada Curta de Milícia,1,0,0,0,-1,0,0,0,0,2,0,8192,8388608,0,0,-1,-1
1168,Escudo do Crânio Flamejante,4,0,0,0,-1,23,0,0,0,29,0,8192,0,0,0,-1,-1
1169,Escudo Cranionegro,4,0,0,0,-1,18,0,0,0,24,0,8192,0,0,0,-1,-1
1171,Veste Bem Costurada,2,0,0,0,-1,0,0,0,0,5,0,8192,0,0,0,-1,-1
1172,Tocha do Calvino,2,0,0,0,-1,0,0,0,0,13,0,8192,0,0,0,-1,-1
1173,Botas Gastas,1,0,0,0,-1,0,0,0,0,5,0,8192,0,0,0,-1,-1
1182,Braçadeiras com Cravos de Latão,1,0,0,0,-1,0,0,0,0,5,0,8192,0,0,0,-1,-1
1183,Munhequeiras Elásticas,2,0,0,0,-1,0,0,0,0,5,0,8192,0,0,0,-1,-1
1190,Manto do Feitor,2,0,0,0,-1,7,0,0,0,12,0,8192,0,0,0,-1,-1
1194,Espada Bastarda,1,0,0,0,-1,1,0,0,0,2,0,8192,0,0,0,-1,-1
1195,Pá de Mineração Kobold,1,0,0,0,-1,2,0,0,0,3,0,8192,0,0,0,-1,-1
1196,Tabar,1,0,0,0,-1,4,0,0,0,7,0,8192,0,0,0,-1,-1
1197,Maça Gigante,1,0,0,0,-1,5,0,0,0,8,0,8192,0,0,0,-1,-1
1198,Espadão,1,0,0,0,-1,5,0,0,0,8,0,8192,0,0,0,-1,-1
1200,Escudo Grande de Madeira,1,0,0,0,-1,1,0,0,0,2,0,8192,0,0,0,-1,-1
1201,Escudo Brasonado Simples,1,0,0,0,-1,3,0,0,0,5,0,8194,0,0,0,-1,-1
1202,Muralha de Proteção,1,0,0,0,-1,6,0,0,0,10,0,8192,0,0,0,-1,-1
1203,Égide de Ventobravo,3,0,0,0,-1,21,0,0,0,27,0,8192,0,0,0,-1,-1
1204,A Torre Verde,4,0,0,0,-1,15,0,0,0,22,0,8192,0,0,0,-1,-1
1207,Maça Massa,2,0,0,0,-1,14,0,0,0,22,0,8192,0,0,0,-1,-1
1211,Arnês Gnoll de Guerra,2,0,0,0,-1,5,0,0,0,8,0,8192,0,0,0,-1,-1
1213,Braçadeiras Gnoll Gêmeas,1,0,0,0,-1,4,0,0,0,7,0,8192,0,0,0,-1,-1
1214,Castigador Gnoll,2,0,0,0,-1,6,0,0,0,10,0,8192,0,0,0,-1,-1
1215,Cinturão de Suporte,2,0,0,0,-1,8,0,0,0,14,0,8192,0,0,0,-1,-1
1218,Clava de Guerra Gnoll Pesada,2,0,0,0,-1,8,0,0,0,13,0,8192,0,0,0,-1,-1
1219,Facão de Cristarrubra,2,0,0,0,-1,5,0,0,0,9,0,8192,0,0,0,-1,-1
1220,Machado Lupino,2,0,0,0,-1,7,0,0,0,12,0,8192,0,0,0,-1,-1
1263,Talha-mentes,4,0,0,0,-1,23,0,0,0,29,0,8192,0,0,0,-1,-1
1264,Afunda-cucas,2,0,0,0,-1,0,0,0,0,16,0,8192,8388608,0,0,-1,-1
1265,Picada do Escorpião,3,0,0,0,-1,14,0,0,0,22,0,8192,0,0,0,-1,-1
1270,Manto Finamente Tecido,2,0,0,0,-1,0,0,0,0,8,0,8192,8388608,0,0,-1,-1
1273,Corrente Florestal,2,0,0,0,-1,0,0,0,0,16,0,8192,8388608,0,0,-1,-1
1275,Cota Encadeada do Adjunto,2,0,0,0,-1,0,0,0,0,16,0,8192,8388608,0,0,-1,-1
1276,Broquel Endurecido pelo Fogo,2,0,0,0,-1,0,0,0,0,17,0,8192,8388608,0,0,-1,-1
1280,Manto com Capuz,2,0,0,0,-1,14,0,0,0,21,0,8192,0,0,0,-1,-1
1282,Coifa Brilho Metálico,2,0,0,0,-1,0,0,0,0,19,0,8192,8388608,0,0,-1,-1
1287,Presa de Tarântula Gigante,2,0,0,0,-1,5,0,0,0,8,0,8192,0,0,0,-1,-1
1292,Cutelo do Açougueiro,3,0,0,0,-1,8,0,0,0,13,0,8192,0,0,0,-1,-1
1296,Maça de Rocha Negra,2,0,0,0,-1,8,0,0,0,13,0,8192,0,0,0,-1,-1
1297,Vestes do Lança-sombras,2,0,0,0,-1,12,0,0,0,19,0,8192,0,0,0,-1,-1
1299,Cinto Inferior da Torre,2,0,0,0,-1,8,0,0,0,14,0,8192,0,0,0,-1,-1
1300,Cajado Inferior da Torre,2,0,0,0,-1,7,0,0,0,12,0,8704,0,0,0,-1,-1
1302,Luvas de Dragonete Negro,2,0,0,0,-1,0,0,0,0,11,0,8192,8388608,0,0,-1,-1
1303,Luvas de Operário da Ponte,2,0,0,0,-1,0,0,0,0,12,0,8192,8388608,0,0,-1,-1
1304,Luvas de Montaria,2,0,0,0,-1,0,0,0,0,12,0,8192,8388608,0,0,-1,-1
1306,Munhequeiras Lupogrenha,2,0,0,0,-1,0,0,0,0,12,0,8192,8388608,0,0,-1,-1
1310,Calçotes de Ferreiro,2,0,0,0,-1,0,0,0,0,12,0,8192,8388608,0,0,-1,-1
1314,Dedos de Carniçal,2,0,0,0,-1,7,0,0,0,12,0,8192,0,0,0,-1,-1
1317,Cajado de Raiz Densa,2,0,0,0,-1,0,0,0,0,16,0,8192,8388608,0,0,-1,-1
1318,Aniquilador Noturno,3,0,0,0,-1,9,0,0,0,14,0,8192,0,0,0,-1,-1
1351,Braçadeiras Osso-de-dedo,2,0,0,0,-1,11,0,0,0,18,0,8192,0,0,0,-1,-1
1355,Capa de Camurça,2,0,0,0,-1,5,0,0,0,8,0,8192,0,0,0,-1,-1
1359,Luvas com o Selo Leonino,1,0,0,0,-1,0,0,0,0,4,0,8192,0,0,0,-1,-1
1360,Luvas de Placa de Ventobravo,2,0,0,0,-1,0,0,0,0,5,0,8192,0,0,0,-1,-1
1364,Colete de Couro Roto,0,0,0,0,-1,1,0,0,0,2,0,8192,0,0,0,-1,-1
1366,Calças de Couro Roto,0,0,0,0,-1,1,0,0,0,1,0,8192,0,0,0,-1,-1
1367,Botas de Couro Roto,0,0,0,0,-1,1,0,0,0,2,0,8192,0,0,0,-1,-1
1368,Luvas de Couro Roto,0,0,0,0,-1,1,0,0,0,2,0,8192,0,0,0,-1,-1
1369,Cinto de Couro Roto,0,0,0,0,-1,1,0,0,0,2,0,8192,0,0,0,-1,-1
1370,Braçadeiras de Couro Roto,0,0,0,0,-1,1,0,0,0,2,0,8192,0,0,0,-1,-1
1372,Manto Roto,0,0,0,0,-1,1,0,0,0,2,0,8192,0,0,0,-1,-1
1374,Sapatos Puídos,0,0,0,0,-1,1,0,0,0,2,0,8192,0,0,0,-1,-1
1376,Manto Puído,0,0,0,0,-1,1,0,0,0,2,0,8192,0,0,0,-1,-1
1377,Luvas Puídas,0,0,0,0,-1,1,0,0,0,2,0,8192,0,0,0,-1,-1
1378,Calças Puídas,0,0,0,0,-1,1,0,0,0,1,0,8192,0,0,0,-1,-1
1380,Veste Puída,0,0,0,0,-1,1,0,0,0,2,0,8192,0,0,0,-1,-1
1382,Maça de Rocha,1,0,0,0,-1,0,0,0,0,2,0,8192,8388608,0,0,-1,-1
1383,Machadinha Aborígene,1,0,0,0,-1,0,0,0,0,2,0,8192,8388608,0,0,-1,-1
1384,Lâmina Cega,1,0,0,0,-1,1,0,0,0,2,0,8192,0,0,0,-1,-1
1386,Machado de Pau-cardo,1,0,0,0,-1,0,0,0,0,2,0,8192,0,0,0,-1,-1
1387,Presa de Carniçal,2,0,0,0,-1,7,0,0,0,11,0,8192,0,0,0,-1,-1
1388,Cajado Torto,1,0,0,0,-1,1,0,0,0,2,0,8192,0,0,0,-1,-1
1389,Marreta de Mineração Kobold,1,0,0,0,-1,2,0,0,0,3,0,8192,0,0,0,-1,-1
1391,Cajado de Místico Pata Molhada,2,0,0,0,-1,6,0,0,0,11,0,8704,0,0,0,-1,-1
1394,Clava de Madeira Flutuante,2,0,0,0,-1,5,0,0,0,8,0,8192,0,0,0,-1,-1
1395,Calças do Aprendiz,1,0,0,0,-1,1,0,0,0,1,0,8192,0,0,0,-1,-1
1396,Calças do Acólito,1,0,0,0,-1,1,0,0,0,1,0,8192,0,0,0,-1,-1
1405,Cajado Cospe-espuma,2,0,0,0,-1,6,0,0,0,10,0,8704,0,0,0,-1,-1
1406,Lança Incrustada de Pérolas,2,0,0,0,-1,10,0,0,0,13,0,8192,0,0,0,-1,-1
1411,Cajado Ressequido,0,0,0,0,-1,2,0,0,0,4,0,8192,0,0,0,-1,-1
1412,Espada Bastarda Grosseira,0,0,0,0,-1,2,0,0,0,3,0,8192,0,0,0,-1,-1
1413,Espada Débil,0,0,0,0,-1,2,0,0,0,4,0,8192,0,0,0,-1,-1
1414,Marreta Rachada,0,0,0,0,-1,2,0,0,0,4,0,8192,0,0,0,-1,-1
1415,Marreta de Carpinteiro,0,0,0,0,-1,2,0,0,0,4,0,8192,0,0,0,-1,-1
1416,Machadinha Enferrujada,0,0,0,0,-1,2,0,0,0,4,0,8192,0,0,0,-1,-1
1417,Machado de Batalha Gasto,0,0,0,0,-1,2,0,0,0,4,0,8192,0,0,0,-1,-1
1418,Cinto de Couro Desgastado,0,0,0,0,-1,2,0,0,0,3,0,8192,0,0,0,-1,-1
1419,Botas de Couro Desgastado,0,0,0,0,-1,2,0,0,0,4,0,8192,0,0,0,-1,-1
1420,Braçadeiras de Couro Desgastado,0,0,0,0,-1,2,0,0,0,4,0,8192,0,0,0,-1,-1
1421,Manto de Pelego Desgastado,0,0,0,0,-1,3,0,0,0,5,0,8192,0,0,0,-1,-1
1422,Luvas de Couro Desgastado,0,0,0,0,-1,1,0,0,0,3,0,8192,0,0,0,-1,-1
1423,Calças de Couro Desgastado,0,0,0,0,-1,2,0,0,0,3,0,8192,0,0,0,-1,-1
1425,Colete de Couro Desgastado,0,0,0,0,-1,2,0,0,0,4,0,8192,0,0,0,-1,-1
1427,Sapatos de Retalhos,0,0,0,0,-1,3,0,0,0,5,0,8192,0,0,0,-1,-1
1429,Manto de Retalhos,0,0,0,0,-1,1,0,0,0,3,0,8192,0,0,0,-1,-1
1430,Luvas de Retalhos,0,0,0,0,-1,2,0,0,0,3,0,8192,0,0,0,-1,-1
1431,Calças de Retalhos,0,0,0,0,-1,2,0,0,0,4,0,8192,0,0,0,-1,-1
1433,Armadura de Retalhos,0,0,0,0,-1,2,0,0,0,3,0,8192,0,0,0,-1,-1
1436,Calcilhas da Fronteira,2,0,0,0,-1,0,0,0,0,10,0,8192,8388608,0,0,-1,-1
1438,Escudo do Guerreiro,1,0,0,0,-1,2,0,0,0,4,0,8192,0,0,0,-1,-1
1440,Esmaga-crânio Gnoll,2,0,0,0,-1,7,0,0,0,11,0,8192,0,0,0,-1,-1
1445,Brafoneiras de Rocha Negra,1,0,0,0,-1,9,0,0,0,14,0,8192,0,0,0,-1,-1
1446,Botas de Rocha Negra,2,0,0,0,-1,7,0,0,0,11,0,8192,0,0,0,-1,-1
1448,Manoplas de Rocha Negra,2,0,0,0,-1,7,0,0,0,12,0,8192,0,0,0,-1,-1
