ID,Name_lang,Cost_lang,OutOfError_lang,ToolTip_lang,MinPower,MaxPower,StartPower,CenterPower,RegenerationPeace,RegenerationCombat,BarType,Flags,StartInset,EndInset,FileDataID[0],FileDataID[1],FileDataID[2],FileDataID[3],FileDataID[4],FileDataID[5],Color[0],Color[1],Color[2],Color[3],Color[4],Color[5]
61,Chi,%d de Chi,Chi insuficiente.,A energia de seus ataques foi acumulada.,0,100,0,0,0,0,2,2,0,0,457566,457564,449443,0,457565,0,-401539,-16777216,-7678738,-16777216,-598016,0
62,Progresso do Resgate,,,Fique perto do druida encalhado!,0,45,1,0,1,1,0,23,0.1328,0.1367,458992,457301,457302,0,457303,0,-1,-1,-5038305,-1,-1,0
63,Progresso do Ritual,,,Enfrente os elementais no portal no topo do Pico de Nordune!,0,105,0,0,1,1,0,23,0.1328,0.1367,458992,457301,457302,0,457303,0,-1,-1,-5038305,-1,-1,0
64,Medidor de Direção,Direção,,Esta é a direção de onde Lorde Rhyolith se encontra.,0,50,25,50,0,0,0,6,0.15,0.15,525293,525291,525292,0,0,0,-1,-1,-1,-1,-1,-16777216
65,Concentração,Concentração,Concentração perdida.,Seu dano e sua cura aumentam enquanto você se concentra em sua tarefa. Esses bônus são perdidos caso você receba um ataque ou uma magia hostil.,0,100,0,0,5,5,0,6,0.13,0.13,449450,449447,449448,0,446220,0,-1,-1,-1,-1,-1,-16777216
66,Acampamento dos Rebeldes defendido,,,Defenda o Acampamento dos Rebeldes dos atacantes trolls!,0,180,1,0,1,1,0,6,0.1328,0.1367,457295,449447,449468,0,457303,0,-1,-1,-16757025,-1,-1,0
67,Grom'gol defendido,,,Defenda o Acampamento Grom'gol dos atacantes trolls!,0,180,1,0,1,1,0,6,0.1328,0.1367,457306,449447,449468,0,457303,0,-1,-1,-1177600,-1,-1,0
68,Protegendo Thrall,,,Enfrente os elementais que ameaçam destruir Thrall!,0,100,0,0,0,0,0,6,0.1328,0.1367,458988,457301,457302,0,457303,0,-1,-1,-6752257,-1,-1,0
69,Protegendo Thrall,,,Enfrente os elementais que ameaçam destruir Thrall!,0,100,0,0,0,0,0,6,0.1328,0.1367,459016,457301,457302,0,457303,0,-1,-1,-16742657,-1,-1,0
72,Protegendo Thrall,,,Vença as tropas do crepúsculo que ameaçam Thrall!,0,100,0,0,0,0,0,6,0.1328,0.1367,459008,457301,457302,0,457303,0,-1,-1,-10921639,-1,-1,0
78,Libertando Thrall,,,Ative os totens para libertar Thrall!,0,100,0,0,0,0,0,6,0.1328,0.1367,458992,457301,457302,0,457303,0,-1,-1,-65536,-1,-1,0
80,Penas Ígneas,Pena Ígnea,Você não possui penas ígneas!,Número de Penas Ígneas obtidas.,0,3,0,0,0,0,0,2,0.27,0.28,0,525288,525289,0,525290,0,-1,-1,-1,-1,-1,0
83,Pancada-no-Gnoll,,,Senta o sarrafo!,0,60,60,0,-1,-1,0,6,0.2125,0.2125,533452,533449,533450,533453,533451,0,-1,-1,-1,-1,-1,-16777216
84,Galeria de tiro,,,Seja veloz no gatilho para ganhar mais pontos!,0,60,60,0,-1,-1,0,6,0.2125,0.2125,533452,533449,533450,533453,533451,0,-1,-1,-1,-1,-1,-16777216
86,Desafio de tonques a vapor,,,Pronto pra briga!,0,60,60,0,-1,-1,0,6,0.2125,0.2125,533452,533449,533450,533453,533451,0,-1,-1,-1,-1,-1,-16777216
87,Vitalidade,,,Reviva o tripulante ferido antes que sua Vitalidade chegue a zero.,0,120,50,0,-1,-1,0,6,0.1328,0.1367,457295,457301,457302,0,457303,0,-1,-1,-16711918,-1,-1,0
88,Desafio de arremesso de argolas,,,Arremesso de argolas,0,10,10,0,0,0,3,6,0,0,457617,449432,449453,0,0,0,-1,-1,-3126561,-1,-1,0
89,Lançamento de paraquedas,,,Paraquedas restantes,0,4,4,0,0,0,3,6,0,0,457617,449432,449453,0,0,0,-1,-1,-3126561,-1,-1,0
90,Areias do Tempo,Areias do Tempo,As areias da ampulheta se esgotaram!,Número de vezes que a Ampulheta pode fazer o tempo voltar.,0,5,5,0,0,0,0,4,0,0,0,533349,533350,0,0,0,-1,-1,-1,-1,-1,-16777216
91,Fortalecendo o cajado,,,Mate os Espíritos Antigos para fortalecer o cajado de Pei-Zhi e interromper o ritual!,0,100,0,0,0,0,0,6,0.1328,0.1367,449450,457301,457302,0,457303,0,-1,-1,-8053343,-1,-1,-16777216
92,Equilíbrio,Equilíbrio,,Mostra o equilíbrio dos jogadores nos lados direito e esquerdo da espinha do Asa da Morte. O Asa da Morte fará um tonneau se sentir que todos os jogadores estão do mesmo lado.,0,100,50,100,0,0,0,10,0.15,0.15,525293,525291,525292,0,0,0,-1,-1,-1,-1,-1,-16777216
93,Meditar,,,Encontre seu centro.,0,100,50,0,0,0,0,6,0.1328,0.1367,457321,457301,457302,457320,457303,0,-1,-1,-16742657,-1,-1,0
94,Uma ponte entre terra e céu,,,Mantenha os atacantes longe de Pei-Zhi enquanto ele conduz o ritual!,0,100,0,0,0,0,0,6,0.1328,0.1367,449450,449447,449448,449451,449449,0,-1,-1,-11608077,-1,-70400,0
95,Suco de Demônio (Velho),Suco de Demônio (Velho),Você precisa de mais Fúria para fazer isso!,Consumido pelas habilidades enquanto estiver em Metamorfose.,0,1000,200,0,0,0,0,2,0.2,0.2,462333,462330,462331,462334,462332,0,-1,-1,-1,-1,-1,-16777216
97,Clareza da Mente,Clareza,Suas energias mentais ainda não recarregaram,,0,3,0,0,0,0,2,0,0.27,0.28,0,525288,525289,0,525290,0,-1,-1,-1,-1,-1,0
103,Barra de Lama,,,Quantidade de lama que você possui.,0,100,10,0,0,0,1,147,0.1,0.17,457569,0,457567,0,0,0,-1,-16777216,-7690425,-16777216,-16777216,-16777216
104,Entrar no Sonho,Sonhando,Sua mente ainda não se recuperou do último Sonho.,,0,3,0,0,0,0,2,0,0.27,0.28,0,525288,525289,0,525290,0,-1,-1,-1,-16777216,-1,-16777216
105,Teste de Contra-ataque,,,,0,101,0,0,0,0,4,384,0,0,533341,0,0,0,0,533342,-1,-16777216,-16777216,-16777216,-16777216,-1
106,Barra de Punho,,,Bata o mais forte que puder!,0,100,0,0,0,0,2,2,0,0,457602,0,457570,0,457565,0,-1,-10790053,-65536,-16777216,-20705,-16777216
107,Sangue Corrompido,Sangue Corrompido,,"O Sangue Corrompido do Asa da Morte causa mais dano de Fogo à medida que os pontos de vida dele diminuem. Com 15, 10 e 5 por cento dos pontos de vida, o Asa da Morte terá uma Hemorragia, duplicando o Sangue Corrompido.",0,100,0,50,0,0,0,10,0.15,0.15,0,533343,533344,533346,533345,0,-1,-1,-1,-1,-1,-16777216
110,Carga Estática,Carga Estática,,Aumenta os efeitos (duração do atordoamento e dano) das habilidades de Raio do Chefe. PH,0,100,0,0,0,0,0,2,0.15,0.15,457319,449467,457317,457320,457318,0,-1,-1,-1,-1,-1,-16777216
113,Ódio,Ódio,Zero de Ódio.,Seu ódio pelo Sha aumenta gradualmente ao longo do tempo ou quando você é atingido por uma de suas habilidades.,0,60,0,0,0.2,0.2,0,4,0.13,0.14,457315,449447,449448,449451,449449,0,-1,-1,-65536,-4113,-65536,-16777216
114,Hozen interrompido,Hozen interrompido,O Grupo Hozen está com força total!,Número de convidados Hozen interrompidos.|n|nInterrompa a festa para causar o ódio de Uk-Uk!,0,40,0,0,0,0,4,390,0,0,633766,0,0,0,0,633767,-1,-16777216,-16777216,-16777216,-16777216,-602368
115,Brasas Instáveis,Brasas Instáveis,Você precisa de mais Brasas Instáveis.,Brasas Instáveis fortalecerão seu próximo Conflagrar ou Fogo d'Alma.,0,30,0,0,0,0,0,259,0.1328,0.1367,458992,457301,457302,0,457303,0,-1,-1,-65536,-1,-1,-16777216
116,Nível de Calor,Calor,,Conta a quantidade de Sangues Corrompidos que esse Amálgama Medonho absorveu.,0,9,0,0,0,0,4,2,0,0,533347,0,0,0,0,533348,-1,-16777216,-16777216,-16777216,-16777216,-16777216
117,Galeria de Tiro,,,Acerte 25 tiros para ganhar!,0,25,0,0,0,0,4,388,0,0,533341,0,0,0,0,533342,-1,-16777216,-16777216,-16777216,-16777216,-1
129,Desafio de Tonques,,,Acerte o máximo que conseguir!,0,100,0,0,0,0,4,260,0,0,533341,0,0,0,0,533342,-1,-16777216,-16777216,-16777216,-16777216,-1
133,Pancada-no-Gnoll,,,Senta o sarrafo!,0,100,0,0,0,0,4,260,0,0,533341,0,0,0,0,533342,-1,-16777216,-16777216,-16777216,-16777216,-1
134,Cerveja Explosiva de Blanche,,,Não deixe os Barris de Cerveja queimarem para preparar a obra-prima de Blanche.,0,100,0,0,0,0,0,6,0.1328,0.1367,653596,653593,653594,653597,653595,0,-1,-1,-5268647,-1,-1,-16777216
137,Anel da Sobrevivência: Flamejante,,,Não morra.,0,60,0,0,1,1,0,6,0.1328,0.1367,457325,457301,457302,0,0,0,-1,-16777216,-1,-1,-1,-16777216
139,Tempo de sobrevivência,,,Não morra.,0,60,60,0,-1,-1,0,6,0.1328,0.1367,457325,457301,457302,0,0,0,-1,-1,-1,-1,-1,-16777216
141,Contagem Regressiva da Transição Espiritual,,,,0,15,15,0,-1,-1,2,6,0,0,457623,449442,449443,0,0,0,-16777216,-16777216,-16777216,-16777216,-16777216,-16777216
148,Controle do vagonete,Controle do vagonete,Controle Perdido,Controle do vagonete é determinado pelo número de jogadores da horda ou da aliança próximos.,0,100,50,0,0,0,0,2,0.13,0.13,449450,449447,449448,0,449449,0,-1,-1,-1,-1,-1,-16777216
149,Meditação de Aysa,,,Mantenha Asya a salvo enquanto ela medita,0,90,0,0,1,1,0,6,0.1328,0.1367,457325,457301,457302,0,0,0,-1,-16777216,-1,-1,-1,-16777216
151,Segurando no Tubarão,,,Segure no tubarão! Não deixe ela se livrar de você!,0,100,50,0,-1,-1,0,6,0.1328,0.1367,457328,457301,457302,0,457303,0,-1,-1,-2293246,-1,-1,-16777216
158,A cura de Shen-zin Su,,,Resgate e defenda os curadores até que a ferida de Shen-zin Su esteja curada.,0,500,0,0,0,0,0,22,0.1328,0.1367,525287,457301,457302,0,0,0,16777215,0,2877779,16777215,16777215,0
165,Ódio,,,Controle seu ódio ficando sobre as Piscinas de Harmonia!,0,100,0,0,1,1,0,6,0.1328,0.1367,459004,457301,457302,0,457303,0,-1,-1,-196608,-1,-1,-16777216
171,Barra de Espírito,,,Quanto cuspe você tem.,0,100,0,0,0,0,1,130,0.1,0.17,457569,0,457567,0,0,0,-1,-16777216,-10044673,-16777216,-16777216,-16777216
175,Poder Extremo Real,Poder Extremo Real,Você está muito fraco.,Você absorve o poder puro do Sha ao matá-lo.,0,100,10,0,-1,-1,0,6,0.13,0.14,458992,457301,457302,449431,457303,0,-1,-1,-65536,-1,-1,-16777216
176,Viscosidade,Viscosidade,Viscosidade mínima,A barra se enche conforme a resina se solidifica. Salte para impedir que a resina endureça!,0,100,50,0,2,2,0,6,0.13,0.14,457315,449447,449448,449451,449449,0,-1,-1,-31232,-4113,-12800,-16777216
177,Cerveja Selvagem de Bô,,,Colete a cerveja dos piratas hozens que habitam a ilha.,0,100,0,0,0,0,0,6,0.1328,0.1367,457325,457301,457302,0,457303,0,-1,-1,-5268647,-1,-1,-16777216
178,Força de vontade,Força de vontade,Força de vontade insuficiente!,"Você luta para ganhar o controle da sua nova forma. Se sua força de vontade se exaurir, você vai perder a consciência completamente.",0,100,100,0,0,0,0,10,0.13,0.13,628130,628127,628128,0,628129,0,-1,-1,-1,-1,-1,-16777216
179,Garrafa de Sombras de Vu,,,Quanta sombra você tem.,0,100,0,0,0,0,1,130,0.1,0.17,457569,0,457567,0,0,0,-1,-16777216,-11402617,-16777216,-16777216,-16777216
183,Meditar,,,Encontre seu centro.,0,100,50,0,0,0,0,6,0.1328,0.1367,627342,457301,457302,627343,457303,0,-1,-1,-16742657,-1,-1,-16777216
195,Ringue da Sobrevivência: Lâminas,,,Não morra.,0,60,0,0,1,1,0,6,0.1328,0.1367,457325,457301,457302,0,0,0,-1,-16777216,-1,-1,-1,-16777216
199,Barra de Punho,,,Bata o mais forte que puder!,0,100,0,0,0,0,2,2,0,0.15,629942,629939,629940,0,629941,0,-1,-1,-1,-16777216,-20705,-16777216
203,Purificando a Fonte de Vida,,,Destrua o Sha que cerca a Fonte de Vida,0,40,0,0,0,0,0,6,0.1328,0.1367,0,653598,653599,653601,653600,0,-1,-1,-1,-1,-1,-16777216
204,Petrificação de Ametista,Petrificação de Ametista,Não há Poder Alternativo suficiente,"Você está se transformando em Ametista! Se o processo se completar, você não poderá se mover nem executar ações.|n|nDurante esse processo, sua velocidade de movimento é reduzida gradualmente, mas todo o dano de Sombra recebido por você é reduzido em 90%.",0,100,5,0,0,0,0,6,0.13,0.13,629030,629037,629029,0,629038,0,-1,-1,-1,-1,-1,-16777216
205,Petrificação de Cobalto,Petrificação de Cobalto,Não há Poder Alternativo suficiente,"Você está se transformando em Cobalto! Se o processo se completar, você não poderá se mover nem executar ações.|n|nDurante esse processo, sua velocidade de movimento é reduzida gradualmente, mas todo o dano de Gelo recebido por você é reduzido em 90%.",0,100,5,0,0,0,0,6,0.13,0.13,629032,629037,629031,0,629038,0,-1,-1,-1,-1,-1,-16777216
206,Petrificação de Jade,Petrificação de Jade,Não há Poder Alternativo suficiente,"Você está se transformando em Jade! Se o processo se completar, você não poderá se mover nem executar ações.|n|nDurante esse processo, sua velocidade de movimento é reduzida gradualmente, mas todo o dano de Natureza recebido por você é reduzido em 90%.",0,100,5,0,0,0,0,6,0.13,0.13,629034,629037,629033,0,629038,0,-1,-1,-1,-1,-1,-16777216
207,Petrificação de Jaspe,Petrificação de Jaspe,Não há Poder Alternativo suficiente,"Você está se transformando em Jaspe! Se o processo se completar, você não poderá se mover nem executar ações.|n|nDurante esse processo, sua velocidade de movimento é reduzida gradualmente, mas todo o dano de Fogo recebido por você é reduzido em 90%.",0,100,5,0,0,0,0,6,0.13,0.13,629036,629037,629035,0,629038,0,-1,-1,-1,-1,-1,-16777216
213,Defesa Jinyu,,,Progresso da construção,0,1000,0,0,0,0,0,4,0.1328,0.1367,459016,457301,457302,449451,457303,0,-1,-1,-16730159,-1,-1,-16777216
214,Poder Vil,,,Absorva energia vil matando os demônios próximos.,0,100,0,0,0,0,0,86,0.086,0.086,0,1036120,1036121,1036123,1036122,0,-1,-1,-1,-1,-1,-16777216
216,Defesa Gnômica,,,Progresso da construção,0,1000,0,0,0,0,0,4,0.1328,0.1367,457311,457301,457302,449451,457303,0,-1,-1,-4825088,-5224954,-1,-16777216
220,Defesa Enânica,,,Progresso da construção,0,1000,0,0,0,0,0,4,0.1328,0.1367,457327,457301,457302,449451,457303,0,-1,-1,-12566464,-1,-1,-16777216
221,Defesas Pandarênicas,,,Progresso da construção,0,1000,0,0,0,0,0,4,0.1328,0.1367,610155,457301,457302,449451,457303,0,-1,-1,-4614848,-924892,-1,-16777216
222,Distância da Anomalia,,,,0,100,0,0,0,0,2,2,0,0,669472,669469,669470,0,669471,0,-1,-1,-1,-16777216,-1,-16777216
223,Defesas Noctiélficas,,,Progresso da construção,0,1000,0,0,0,0,0,4,0.1328,0.1367,525287,457301,457302,449451,457303,0,-1,-1,-9391552,-13215964,-11667684,-16777216
229,Galeria de tiro,,,Seja veloz no gatilho para ganhar mais pontos!,0,1200,1200,0,-1,-1,0,6,0.1328,0.1367,462333,462330,462331,462334,462332,0,-1,-1,-1,-1,-1,-16777216
234,Energia do Capacitor,,,,0,100,0,0,0,0,0,2,0,0,457328,457301,457302,0,457303,0,-1,-1,-1,-16777216,-1,-16777216
237,Nível de Conduto,,,O Nível de Poder do Conduto.,0,3,1,0,0,0,0,2,0,0,0,840384,840385,0,0,0,-1,-1,-1,-1,-1,-16777216
238,Poder do Conduto,Poder do Conduto,Poder do Conduto,O Nível de Poder do Conduto que está sendo carregado agora por Lei Shen.,0,100,0,0,0,0,0,6,0.13,0.13,653596,653593,796705,653597,653595,0,-1,-1,-1,-1,-1,-16777216
240,Nível do Conduto,,,O nível de poder do Conduto.,0,3,1,0,0,0,0,2,0,0,0,840390,840391,0,0,0,-1,-1,-1,-1,-1,-16777216
241,Nível do Conduto,,,O nível de poder do Conduto.,0,3,1,0,0,0,0,2,0,0,0,840388,840389,0,0,0,-1,-1,-1,-1,-1,-16777216
242,Nível do Conduto,,,O nível de poder do Conduto.,0,3,1,0,0,0,0,2,0,0,0,840386,840387,0,0,0,-1,-1,-1,-1,-1,-16777216
243,Tesouros do Rei Trovão,,,Ouro roubado dos mogus até agora nesta incursão.,0,9999,0,0,0,0,4,22,0,0,796706,0,0,0,0,796707,-1,-16777216,-16777216,-16777216,-16777216,-1
244,Nível de Carga,,,As barras de trílio estão sendo carregadas em um molde próximo.,0,200,0,0,0,0,0,6,0.1328,0.1367,0,840432,840433,840435,840434,0,-1,-1,-1,-1,-1,-16777216
245,Progresso do Ferreiro,,,Progresso do Ferreiro Celestial na Lança de Raio.,0,160,0,0,0,0,0,6,0.1328,0.1367,653596,653593,796705,653597,653595,0,-1,-1,-1,-1,-1,-16777216
247,Artefatos Coletados,,,Corra pela Mina Florescer Perene para encontrar o máximo de artefatos que puder!,0,150,0,0,0,0,0,6,0.1328,0.1367,457316,457301,457302,449451,457303,0,-1,-1,-14234,-1,-1,-16777216
248,Escudo de Urtharges,,,Urtharges é fortalecido por um poderoso escudo. Você pode matar elementais menores para reduzir o poder do escudo dele.,0,100,100,0,0,0,0,6,0.1328,0.1367,459004,457301,457302,0,0,0,-1,-1,-20992,-1,-1,-16777216
253,Fúria,,,O orc Brado Guerreiro se tornará mais perigoso à medida que sua fúria aumenta.,0,3,0,0,0,0,0,10,0,0,0,840388,840389,0,0,0,-1,-1,-1,-1,-1,-16777216
254,Agressão,,,"O orc Rocha Negra ficará mais ofensivo conforme a Agressão aumenta, e mais defensivo conforme ela diminui.",0,4,2,0,0,0,0,40,0.1328,0.1367,459008,457301,0,627343,0,0,-1,-1,-1,-1,-1,-16777216
257,Orgulho,Orgulho,Você é modesto.,"Causa os seguintes efeitos ao ser atingido por Orgulho Inflado:
 Estouro de Orgulho com 25 de Orgulho. 
 Projeção com 50 de Orgulho. 
Aura de Orgulho com 75 de Orgulho. 
 Superação com 100 de Orgulho.",0,100,0,0,0,0,0,83,0.13,0.13,898411,898408,898409,898412,898410,0,-1,-1,-1,-1,-1,-16777216
258,Corrupção,Corrupção,Você está purificado.,Você está corrompido pelas energias do Sha. Reduzir o nível de Corrupção permitirá que você complete o teste de Norushen.,0,100,75,0,0,0,0,82,0.13,0.13,898411,898408,898409,898412,898410,0,-1,-1,-1,-1,-1,-16777216
259,Alimentação da Substituição do Sistema Defensivo,Alimentação da Substituição do Sistema Defensivo,Alimentação da Substituição do Sistema Defensivo,A quantidade de energia de substituição do Sistema Defensivo.,0,50,0,0,0,0,0,6,0.13,0.13,0,898400,898401,898403,898402,0,-1,-1,-1,-1,-1,-16777216
263,Energia de Garrosh,Energia de Garrosh,Energia de Garrosh,Garrosh está absorvendo o poder do Coração de Y'Shaarj.,0,100,0,0,0,0,0,6,0.2,0.2,0,898404,898405,898407,898406,0,-1,-1,-9691459,-9691459,-9691459,-16777216
266,Força da Torre,,,Derrote os defensores desta torre para reduzir sua força.,0,100,100,0,0,0,0,6,0.1328,0.1367,459008,457301,457302,0,449449,0,-1,-1,-6908266,-1,-2416608,-16777216
267,Alimentação da Substituição do Sistema Defensivo,Alimentação da Substituição do Sistema Defensivo,Alimentação da Substituição do Sistema Defensivo,A quantidade de energia de substituição do Sistema Defensivo.,0,50,0,0,0,0,0,2,0.13,0.13,0,898400,898401,898403,898402,0,-1,-1,-1,-1,-1,-16777216
268,Corrupção,Corrupção,Você está purificado.,Você está corrompido pelas energias do Sha. Reduzir o nível de Corrupção permitirá que você complete o teste de Norushen.,0,100,75,0,0,0,0,82,0.13,0.13,898411,898408,898409,898412,898410,0,-1,-1,-1,-1,-1,-16777216
271,Atrator de Caos por Ressonância de Núcleo de Cristal de Platônio,,,Encha o medidor com energia do caos matando orcs da Lua Negra próximos.,0,100,0,0,0,0,0,6,0.1328,0.1367,457322,457301,457302,449451,457303,0,-1,-1,-6675498,-1,-1,-16777216
274,Escravos libertados,,,Quantidade de escravos libertados do jugo dos Ogros.,0,99,0,0,0,0,4,22,0,0,796706,0,0,0,0,633767,-1,-16777216,-16777216,-16777216,-16777216,-1
280,Progresso de Illona,,,Illona está desativando o Lubrificador de Ferro. Proteja-a!,0,100,0,0,0,0,0,6,0.1328,0.1367,457311,457301,457302,449451,457303,0,-1,-1,-6675498,-1,-1,-16777216
281,Energia a Vapor,Energia a Vapor,Sem combustível suficiente,Poder usado para quebrar rochas e paredes.,0,60,60,0,0,0,0,6,0.1328,0.1367,457299,457296,457297,0,0,0,-1,-1,-1,-1,-1,-16777216
284,Nível de Calor,Combustível,Fumegando,O Coração da Montanha continuará explodindo enquanto se aquece.,0,100,0,0,0,0,0,19,0.1328,0.1367,458992,457301,457302,449451,449449,0,-1,-1,-871119,-1,-1,-16777216
287,Raiva,Combustível,Abrasando,,0,100,0,0,0,0,0,83,0.13,0.13,459004,628127,628128,462334,0,0,-1,-1,-1,-1,-1,-16777216
290,Madeira coletada,,,Proteja seus camponeses enquanto eles coletam madeira.,0,100,0,0,0,0,0,6,0.1328,0.1367,457324,457301,446219,653597,446220,0,-1,-1,-7050445,-1,-1,-16777216
291,Pontos de vitória,,,Determina a sua recompensa final.,0,9999,0,0,0,0,4,772,0,0,985508,0,0,0,0,985509,-1,-16777216,-16777216,-16777216,-16777216,-1
292,Período de aquecimento,Tempo,Não aquecido,Energizando a sequência do bombardeio final.,0,100,0,0,0,0,1,10,0,0,458994,449477,457582,449481,0,0,-31744,-16777216,-31744,-16777216,-16777216,-16777216
293,Disposição,,,"Irritado com a distância do gêmeo Ogron.
Aumenta a aceleração.
Aumenta a aceleração de lançamento e canalização.",1,100,0,0,0,0,0,2,0.1328,0.1367,0,1041330,1041331,1041333,1041332,0,-1,-1,-1,-1,-1,-16777216
295,Sumo de Cogumelo,,,Encha a jarra com sumo de cogumelo espremendo Cogumelos Suculentos na Caverna do Espinho Sangrento.,0,20,0,0,0,0,1,6,0.1328,0.1367,457569,457569,457567,0,0,0,-1,-1,-65435,-1,-1,-16777216
296,Energia de K'ara,Energia de K'ara,Energia de K'ara,Defender K'ara!,0,100,0,0,0,0,0,2,0.14,0.14,0,1036804,1036805,1036807,1036806,0,-1,-1,-9691459,-9691459,-9691459,-16777216
297,Durabilidade do Veículo,,,,0,100,0,0,0,0,0,0,0.1328,0.1367,457299,457296,457297,457300,457298,0,-1,-1,-1,-1,-1,-16777216
298,Barreira de Nulificação,,,,0,15000000,0,0,0,0,0,83,0.086,0.086,0,1036120,1036121,1036123,1036122,0,-1,-1,-1,-1,-1,-16777216
299,Pontuação de Vitória,,,Determina a sua recompensa final.,0,9999,0,0,0,0,4,772,0,0,1053204,0,0,0,0,1053205,-1,-16777216,-16777216,-16777216,-16777216,-1
300,Matérias-primas,,,Sua Guarnição ganha 1 de matéria-prima a cada 10 minutos.,0,100000,0,0,0,0,4,868,0,0,985510,0,0,0,0,985511,-1,-16777216,-16777216,-16777216,-16777216,-1
303,Alarido da Multidão,Alarido da Multidão,Alarido da Multidão,O alarido da multidão torna seus ataques mais fortes.,0,100,0,0,0,0,0,6,0.2,0.2,0,1031659,1031660,1031662,1031661,0,-1,-1,-9691459,-9691459,-9691459,-16777216
304,Barreira de Nulificação,,,,0,100,100,0,0,0,0,83,0.13,0.13,898411,898408,898409,898412,898410,0,-1,-1,-10096574,-1,-1,-16777216
305,Barreira de Nulificação,,,,0,100,100,0,0,0,0,83,0.086,0.086,0,1036120,1036121,1036123,1036122,0,-1,-1,-1,-1,-1,-16777216
306,Manual do Usuário da Companhia Pavio Preto,Aquecimento,,"Você acaba de adquirir um CPP9000!

ATENÇÃO: O Lança-chamas gera calor baseando-se na quantidade de tempo de uso. Se o produto superaquecer, ele deverá resfriar completamente durante 10 minutos antes de ser usado novamente.

NÃO ACEITAMOS DEVOLUÇÕES!",0,100,0,0,0,0,0,307,0.13,0.13,457299,457296,1062073,457300,457298,0,-1,-131587,-1990349,-1,-2355184,-16777216
310,Ogros Malho Sangrento atacados,,,Mate os Ogros Malho Sangrento e obtenha informações sobre eles.,0,500,0,0,0,0,0,307,0.13,0.13,629036,629037,629035,0,629038,0,-1,-131587,-1990349,-1,-2355184,-16777216
