ID,Text_lang,SortIndex,Min_level,Max_level,ContentTuningID
263,|cffffd100Consejo:|r Con la tecla <Tabulador> puedes alternar entre los enemigos más cercanos que tengas en frente.,13,0,0,6415
281,|cffffd100Consejo:|r Pulsa <Mayús> mientras haces clic sobre un objeto a la venta y podrás seleccionar la cantidad que deseas comprar.,50,0,0,6415
282,"|cffffd100Consejo:|r Cuando aprendes una profesión, el botón de acción para utilizarla se encuentra en la interfaz de profesiones (atajo por defecto ""K"").",10,0,0,6416
321,"|cffffd100Consejo:|r Si no logras encontrar algo en una capital, haz clic en un guardia para preguntarle.",14,0,0,6417
341,|cffffd100Consejo:|r Recuerda que tienes que ser moderado con todo (¡incluso con World of Warcraft!).,143,0,0,6423
381,"|cffffd100Consejo:|r Con la tecla <Mayús> pulsada, haz clic en una pila de objetos para repartirlos en pilas de menor tamaño.",54,0,0,6415
382,|cffffd100Consejo:|r Pulsar los dos botones del ratón a la vez es otra manera de hacer que tu personaje se mueva hacia delante.,55,0,0,6423
384,|cffffd100Consejo:|r Puedes cancelar la mayoría de efectos beneficiosos haciendo clic derecho en su icono de hechizo que hay en la parte superior de la pantalla.,9,0,0,6417
388,"|cffffd100Consejo:|r Si haces clic en el enlace de un objeto compartido por otro jugador en el chat, verás más información sobre él.",57,0,0,6423
389,"|cffffd100Consejo:|r Solo puedes aprender dos profesiones al mismo tiempo, pero puedes aprender todas las habilidades secundarias (cocina, pesca y arqueología).",19,0,0,6414
390,"|cffffd100Consejo:|r Antes de invitar a alguien a un grupo o abrir una ventana de comercio, es recomendable que hables con la persona.",58,0,0,6423
392,|cffffd100Consejo:|r Tus objetos no pierden durabilidad si te derrota un jugador enemigo.,60,0,0,6418
393,|cffffd100Consejo:|r Pulsa <Mayús> y haz clic sobre una misión en el registro de misiones para activar el seguimiento de lo que tienes que hacer en esa misión.,61,0,0,6424
394,|cffffd100Consejo:|r Los personajes con misión cercanos que estén esperando que regreses tras acabar una se muestran en el minimapa como un símbolo de interrogación amarillo.,63,0,0,6424
396,|cffffd100Consejo:|r Los personajes con misión cercanos que estén esperando que regreses se muestran en el minimapa como una interrogación.,1,0,0,6419
398,|cffffd100Consejo:|r Puedes hacer clic sobre los iconos de misión numerados en la IU del seguimiento de misiones para seleccionar la misión a seguir.,41,0,0,6414
399,|cffffd100Consejo:|r Las misiones completadas con el nivel máximo dan oro extra en lugar de experiencia.,64,0,0,6421
403,"|cffffd100Consejo:|r Por defecto, la tecla B abre todas las bolsas al mismo tiempo.",65,0,0,6416
404,|cffffd100Consejo:|r Recuerda ser amable al interactuar con otros jugadores y verás todas las puertas que se te abren.,156,0,0,6423
405,"|cffffd100Consejo:|r Si no te sales de los caminos, tienes menos posibilidades de toparte con monstruos que deambulan.",42,0,0,6423
406,|cffffd100Consejo:|r Usa el buscador de mazmorras para lanzarte a la aventura en una mazmorra para 5 jugadores.,28,0,0,6416
407,"|cffffd100Consejo:|r Trae a tus amigos a Azeroth, pero no olvides quedar con ellos también fuera.",66,0,0,6423
409,"|cffffd100Consejo:|r ¡Si mantienes tu buzón de correo vacío, un icono de correo te alertará cuando recibas correo nuevo!",67,0,0,6424
410,|cffffd100Consejo:|r Nunca des a otro jugador la información de tu cuenta.,68,0,0,6423
411,"|cffffd100Consejo:|r Si compartes la cuenta con otra persona, estás poniéndola en peligro.",35,0,0,6423
419,"|cffffd100Consejo:|r No conseguirás botín ni experiencia al matar a un monstruo con barra de salud gris, porque ha sido reclamado por otros jugadores.",70,0,0,6414
422,"|cffffd100Consejo:|r Puedes acceder al mapa haciendo clic en el nombre de la zona sobre el minimapa o pulsando la tecla ""M"".",72,0,0,6419
423,"|cffffd100Consejo:|r Las mazmorras de alto nivel suelen tener un modo de dificultad mítica. Esta configuración no está accesible a través del buscador de mazmorras, pero ofrece grandes recompensas a los valientes que se atreven con ellas.",73,0,0,6421
426,"|cffffd100Consejo:|r Si usas el buscador de mazmorras, puedes teletransportarte a tu mazmorra. Si no lo usas, puedes utilizar las rocas de encuentro de las mazmorras para invocar a los miembros del grupo que falten.",77,0,0,6417
427,|cffffd100Consejo:|r En la sección de control parental del sitio de Gestión de la cuenta hay herramientas para administrar tu tiempo de juego.,78,0,0,6414
428,|cffffd100Consejo:|r Pulsa <Mayús> y haz clic en las misiones del mundo para activar el seguimiento de más de una.,79,0,0,6421
429,|cffffd100Consejo:|r Podrás recuperar del asignador de misiones una misión que esté marcada como (Fallada) en el registro de misiones.,80,0,0,6424
430,"|cffffd100Consejo:|r En tu registro de misiones, mientras estás en un grupo, el número junto al nombre de una misión muestra cuántos miembros de tu grupo están realizando esa misión.",81,0,0,6418
431,|cffffd100Consejo:|r La mayoría de las misiones no pueden progresar si estás en un grupo de banda.,82,0,0,6418
432,"|cffffd100Consejo:|r No puedes cancelar tus pujas en la casa de subastas, así que puja con cuidado.",83,0,0,6417
434,|cffffd100Consejo:|r El correo se guardará un máximo de 30 días antes de desaparecer.,85,0,0,6424
435,"|cffffd100Consejo:|r Puedes cambiar el aspecto de tu equipo visitando un transfigurador, que están marcados en el minimapa con un icono de yelmo rosa y morado.",86,0,0,6418
438,|cffffd100Consejo:|r Puedes volver a comprar objetos que has vendido hace poco usando la pestaña Recuperar.,88,0,0,6414
439,|cffffd100Consejo:|r El líder de un grupo puede reiniciar las estancias o cambiar la dificultad de una mazmorra haciendo clic derecho sobre su retrato.,89,0,0,6418
440,|cffffd100Consejo:|r Cualquier tabernero te puede dar una piedra de hogar nueva.,90,0,0,6423
442,"|cffffd100Consejo:|r Los jugadores no pueden esquivar, parar o bloquear ataques recibidos desde atrás.",92,0,0,6417
444,|cffffd100Consejo:|r Puedes reemplazar una gema que ya está en una ranura de un objeto dejando caer otra encima en la interfaz de ranuras.,93,0,0,6418
446,|cffffd100Consejo:|r Solo puedes beneficiarte de un elixir de batalla y uno de guardián a la vez.,95,0,0,6418
447,"|cffffd100Consejo:|r Si mantienes pulsada la tecla <Mayús> cuando pasas el ratón por encima de un objeto, puedes compararlo con el objeto que ya tienes equipado.",96,0,0,6424
448,|cffffd100Consejo:|r Puedes tener hasta 18 personajes por reino y un máximo de 50 personajes entre todos los reinos.,97,0,0,6424
449,|cffffd100Consejo:|r Puedes reutilizar un texto que hayas escrito recientemente. Pulsa Intro y usa <Alt> + Flecha arriba para moverte por los mensajes anteriores.,98,0,0,6418
450,|cffffd100Consejo:|r Tu banda guerrera comparte la mayoría de las monturas y mascotas que tienes.,101,0,0,6417
451,|cffffd100Consejo:|r ¡Gracias por jugar a World of Warcraft! ¡Eres la caña!,102,0,0,6414
452,|cffffd100Consejo:|r Derrota a jugadores enemigos para obtener niveles de honor y desbloquear recompensas estéticas de prestigio.,103,0,0,6418
453,|cffffd100Consejo:|r Podrás aprender a usar monturas voladoras a partir del nivel 30.,108,0,0,6424
454,"|cffffd100Consejo:|r Completar ciertos logros puede otorgarte, como recompensa, objetos únicos que no son para el combate.",109,0,0,6418
456,|cffffd100Consejo:|r Infligir daño o sanar genera amenaza contra una criatura. La mayoría de las criaturas atacarán al jugador que tenga el nivel de amenaza más alto. Los personajes con la función de tanque generan más amenaza y deberían atraer la atención de los enemigos.,111,0,0,6416
457,|cffffd100Consejo:|r ¡Las mazmorras míticas son geniales para vivir aventuras épicas (o incluso legendarias) con tus amigos!,112,0,0,6424
458,|cffffd100Consejo:|r ¿Estás pensando en probar una clase nueva? Crea un personaje de prueba de clase para comprobar si te gusta.,113,0,0,6418
459,|cffffd100Consejo:|r Las peluquerías que puedes encontrar en muchas ciudades te permiten personalizar por completo la apariencia de tu personaje sin coste alguno.,114,0,0,6417
460,|cffffd100Consejo:|r Reclutar a un amigo para World of Warcraft puede proporcionaros recompensas a los dos.,115,0,0,6416
461,"|cffffd100Consejo:|r Las mazmorras heroicas exigen un mínimo de nivel de objeto para poder acceder a ellas mediante el buscador de mazmorras, pero podrás saltarte este requisito con un grupo completo de amigos.",117,0,0,6424
462,"|cffffd100Consejo:|r Muchas recompensas de misión se pueden conseguir con poder aumentado, ¡a veces en gran medida!",116,0,0,6424
464,"|cffffd100Consejo:|r Utiliza el calendario para ver las próximas fiestas o para organizar actividades con tu hermandad, tus comunidades o tus amigos.",99,0,0,6418
465,"|cffffd100Consejo:|r Si haces clic sobre el reloj encima del minimapa, podrás poner la alarma o mostrar el cronómetro.",100,0,0,6416
466,"|cffffd100Consejo:|r Si os veis cabalgando solos por verdes prados, el rostro bañado por el sol, que no os cause temor, ¡estaréis en Azeroth!",104,0,0,6424
467,"|cffffd100Consejo:|r Si buscas algo diferente que hacer, prueba a realizar algunos de los logros menos comunes.",105,0,0,6424
468,"|cffffd100Consejo:|r Puedes enlazar misiones, objetos y logros en mensajes de chat si comienzas una línea de chat y haces clic en el objeto mientras pulsas <Mayús>.",106,0,0,6418
469,|cffffd100Consejo:|r Puedes ver el progreso de tus misiones actuales o de tus logros si mantienes pulsada la tecla Mayús al hacerles clic.,107,0,0,6424
470,"|cffffd100Consejo:|r Si haces clic en el icono de prismáticos junto al minimapa, podrás ver cosas como misiones de nivel bajo o buzones.",16,0,0,6416
471,|cffffd100Consejo:|r Un santuario es un área en la que están prohibidos los combates jugador contra jugador.,119,0,0,6416
472,|cffffd100Consejo:|r Casi todas las facciones tienen un intendente que ofrecerá diferentes objetos a los jugadores que tengan una reputación lo suficientemente alta.,120,0,0,6418
473,|cffffd100Consejo:|r Puedes ver en el calendario cuándo se reinician las bandas. Usa el panel de información de banda para ampliar una banda si quieres que tus progresos se traspasen entre reinicios.,121,0,0,6421
475,"|cffffd100Consejo:|r Si un grupo de criaturas te está dando problemas en una mazmorra, prueba con una facultad de control de masas como Polimorfia o Porrazo para sacar a un enemigo de la pelea. ¡Divide y vencerás!",154,0,0,6418
476,|cffffd100Consejo:|r Los objetivos del minimapa tienen una flecha hacia arriba o hacia abajo para indicar su nivel con respecto a ti.,15,0,0,6416
479,|cffffd100Consejo:|r Puedes usar el Gestor de equipamiento para cambiar rápidamente entre conjuntos de equipo que utilices con frecuencia.,124,0,0,6418
483,"|cffffd100Consejo:|r Si pulsas <Alt> cuando tu cursor está sobre una ranura de objeto de tu personaje, aparecerá una lista de objetos que se pueden equipar en esa ranura.",128,0,0,6416
489,"|cffffd100Consejo:|r Si la barra de lanzamiento de un enemigo es gris o tiene el icono de un escudo alrededor, quiere decir que no puedes interrumpir el hechizo con tus facultades.",129,0,0,6418
490,"|cffffd100Consejo:|r Tu hermandad puede planear eventos de hermandad usando el calendario del juego. Tú puedes decidir apuntarte a estos eventos, en vez de esperar una invitación.",157,0,0,6418
491,"|cffffd100Consejo:|r Cuando la opción de autocompletar sugiera nombres de personaje, puedes usar el Tabulador o <Mayús> Tabulador para seleccionar un nombre de la lista.",131,0,0,6418
500,|cffffd100Consejo:|r Asegúrate siempre de que estás accediendo a un sitio web oficial de Blizzard antes de enviar información de tu cuenta.,132,0,0,6423
501,|cffffd100Consejo:|r Los correos oficiales de Blizzard siempre proceden de una dirección de blizzard.com.,133,0,0,6423
504,|cffffd100Consejo:|r Si usas un Blizzard Mobile Authenticator ayudarás a proteger tu cuenta de World of Warcraft de robos.,136,0,0,6423
505,"|cffffd100Consejo:|r Para evitar el robo de tu cuenta, no inicies sesión en World of Warcraft con un ordenador de uso público. Estos ordenadores podrían contener software malicioso.",137,0,0,6423
506,"|cffffd100Consejo:|r No te fíes de los sitios no oficiales que anuncian servicios de pago de World of Warcraft, ya que podrían contener software malicioso que podría dar lugar al robo de tu cuenta.",138,0,0,6414
508,|cffffd100Consejo:|r El mapa muestra la ubicación de las misiones y de los personajes que entregan misiones.,140,0,0,6419
509,|cffffd100Consejo:|r Puedes obtener recompensas por hacer mazmorras aleatorias usando la herramienta buscador de mazmorras. Puedes ir con un grupo de amigos o usar el buscador de mazmorras para encontrar un grupo de mazmorras.,141,0,0,6416
538,|cffffd100Consejo:|r Puedes hacer que tu personaje gire si mantienes pulsado el botón derecho del ratón y mueves el ratón. Puedes observar tu alrededor si mantienes pulsado el botón izquierdo de tu ratón y mueves el ratón.,142,0,0,6419
543,|cffffd100Consejo:|r ¡No te quedes en el fuego!,145,0,0,6418
578,|cffffd100Consejo:|r La característica Juegos de guerra permite al líder de tu grupo desafiar a otro grupo a una arena o a una refriega de campo de batalla de su elección. Los Juegos de guerra se pueden iniciar en la pantalla Jugador contra Jugador.,162,0,0,6424
589,|cffffd100Consejo:|r Puedes usar el buscador de bandas para unirte a una banda de 25 jugadores y participar en algunas de las experiencias más épicas que puede ofrecer World of Warcraft.,164,0,0,6421
596,|cffffd100Consejo:|r Hay muchos logros que puedes conseguir con tu banda guerrera. Todos tus personajes pueden progresar en estos logros.,167,0,0,6417
597,|cffffd100Consejo:|r Visita a un instructor de mascotas de duelo si quieres reunir mascotas de compañía y realizar duelos con ellas.,168,0,0,6424
601,"|cffffd100Consejo:|r Tu banda guerrera comparte todas las mascotas de compañía. Si uno de tus personajes tiene una mascota, todos tus personajes podrán usarla.",172,0,0,6417
602,|cffffd100Consejo:|r Puedes arrastrar los iconos de facultad desde el libro de hechizos o la página de Talentos hasta tus barras de acción.,173,0,0,6414
603,"|cffffd100Consejo:|r Puedes crear un personaje alternativo, también conocido como ""alt"", para probar otra clase, raza o facción.",174,0,0,6418
604,"|cffffd100Consejo:|r La función de tanque se centra en controlar a las criaturas enemigas durante el juego en grupo. Los tanques no infligen gran cantidad de daño, pero, en compensación, disfrutan de una gran supervivencia.",175,0,0,6416
605,|cffffd100Consejo:|r La función de sanador se centra en mantener con vida tanto a uno mismo como al resto de miembros del grupo.,176,0,0,6416
606,"|cffffd100Consejo:|r La función de daño (también llamada ""DPS"") se centra en derrotar a los enemigos. Los personajes que infligen daño reciben el apoyo de tanques y sanadores.",177,0,0,6416
612,|cffffd100Consejo:|r ¿Estás atascado en una misión? ¿No encuentras a un PNJ? ¿Buscas las estadísticas de un objeto? ¡Los foros de WoW y otras páginas web son unas fuentes de información estupendas para todo lo relacionado con WoW!,181,0,0,6423
620,"|cffffd100Consejo:|r Si quieres, puedes recibir el botín de una especialización de clase distinta. Haz clic derecho en el marco del personaje y selecciona Especialización de botín.",185,0,0,6418
624,"|cffffd100Consejo:|r Las bandas normales y heroicas modifican su dificultad y recompensas para ajustarse a grupos que tengan entre 10 y 30 jugadores. ¡Así, nadie se queda fuera!",186,0,0,6421
626,|cffffd100Consejo:|r Busca la caja de juguetes en el menú Colecciones. Todos tus objetos y juguetes de adorno se almacenan automáticamente en ella una vez conseguidos.,187,0,0,6417
630,|cffffd100Consejo:|r Si utilizas el buscador de mazmorras con un grupo de amigos obtendrás un bonus extra de oro.,191,0,0,6424
631,|cffffd100Consejo:|r Los atributos en gris de los objetos no contribuyen al poder de tu personaje.,192,0,0,6415
632,"|cffffd100Consejo:|r La herramienta de grupos ya creados te permite crear y encontrar grupos para mazmorras, bandas, misiones, JcJ organizado o cualquier otra actividad de grupo.",193,0,0,6418
643,|cffffd100Consejo:|r ¿No consigues derrotar a un enemigo difícil? Mantén tu salud por encima de 0 mientras reduces la del enemigo a 0. ¡Siempre funciona!,197,0,0,6418
746,|cffffd100Consejo:|r ¿Quieres algo más de emoción? Activa el modo guerra en la capital de tu facción y sal a recorrer el mundo con el combate jugador contra jugador (JcJ) activado. Esto te permite obtener experiencia adicional y recompensas de misión.,200,0,0,6417
749,"|cffffd100Consejo:|r Las comunidades ofrecen canales de chat, opciones de voz y calendarios de eventos que te ayudarán a encontrar compañeros de grupo o mantenerte en contacto con amigos de cualquier servidor.",203,0,0,6418
754,"|cffffd100Consejo:|r Si bien elegir una curia es una decisión importante, no es permanente. Eres libre de cambiar de curia en Oribos una vez que hayas alcanzado el máximo de renombre con una de ellas.",205,0,0,6424
755,|cffffd100Consejo:|r ¿Acabas de llegar a WoW? ¡Los jugadores que tienen el icono de un banderín verde son guías que pueden ayudarte a que te establezcas en Azeroth!,206,0,0,6419
757,|cffffd100Consejo:|r Los personajes de nivel bajo pueden buscar a Cromi en la capital de su facción para volver a visitar los mundos e historias de expansiones anteriores.,208,0,0,6418
758,"|cffffd100Consejo:|r Cuando estés en un grupo, puedes activar la sincronización de grupo para unirte a las misiones de tus amigos o a contenido de nivel inferior, aunque ya los hayas completado.",209,0,0,6418
760,|cffffd100Consejo:|r Las misiones asociadas con una campaña tienen un icono mucho más ornamentado y están organizadas en la parte superior del registro de misiones. Al completar estas misiones se avanza en la historia principal y se desbloquean nuevos sistemas del juego.,211,0,0,6418
761,"|cffffd100Consejo:|r El misterioso Grabador de Runas de Torghast puede imbuir objetos poderosos creados con profesiones de jugador, ¡y transformarlos en equipo legendario!",212,0,0,6424
762,|cffffd100Consejo:|r Algunas facultades y hechizos tienen efectividad reducida cuando se usan en combates de Jugador contra Jugador (JcJ).,213,0,0,6418
763,"|cffffd100Consejo:|r Cuando estés viendo el mapa, pulsa <Control> y haz clic para marcar un punto de ruta y orientarte con facilidad. Si pulsas <Mayús> y haces clic, puedes compartir la ubicación.",214,0,0,6417
764,"|cffffd100Consejo:|r Al hacer clic en el número que hay al lado de una misión específica en tu rastreador de objetivos, se activa un marcador de asistencia de navegación que te guiará hasta el objetivo.",215,0,0,6415
765,"|cffffd100Consejo:|r La sección de Accesibilidad del menú de opciones ofrece herramientas para minimizar los efectos de daltonismo, los mareos, los problemas visuales y muchas otras cosas.",216,0,0,6414
766,|cffffd100Consejo:|r Los jugadores que tengan la profesión Sastrería pueden fabricar bolsas mucho más grandes que las que ofrecen los vendedores. Dichas bolsas se pueden encontrar a la venta en la casa de subastas.,217,0,0,6415
767,"|cffffd100Consejo:|r El buscador de hermandades y comunidades (tecla por defecto ""J"") puede ayudarte a localizar grupos de jugadores amistosos con los mismos intereses y objetivos en WoW que tú.",218,0,0,6415
768,"|cffffd100Consejo:|r La guía de aventuras (atajo por defecto ""Mayús+J"") recomienda contenido apropiado para tu nivel, además de eventos de tiempo limitado activos.",219,0,0,6416
772,"|cffffd100Consejo:|r Cada vez que subas de nivel, ganarás un punto de talento, que puedes gastar para personalizarte y mejorar tu destreza en combate.",223,0,0,6420
773,|cffffd100Consejo:|r Toma el control de tu experiencia en WoW pulsando <ESC> y seleccionando el modo edición para mover o redimensionar muchos elementos de la interfaz de usuario.,224,0,0,6416
775,"|cffffd100Consejo:|r Tu banda guerrera al completo comparte los puntos de logros, incluso los de los que has obtenido con un personaje concreto.",225,0,0,6418
776,"|cffffd100Consejo:|r Puedes fabricar objetos utilizando componentes almacenados en el banco de la banda guerrera, lo que te permite cooperar con facilidad entre las profesiones de tus personajes.",226,0,0,6418
777,"|cffffd100Consejo:|r Tu banda guerrera está compuesta por todos los personajes de tu cuenta. Comparten muchas cosas, como sus colecciones, puntos de vuelo e incluso el progreso con algunas reputaciones.",227,0,0,6418
778,"|cffffd100Consejo:|r Puedes compartir cualquier cosa etiquetada como ""banda guerrera"" con todos los personajes de tu cuenta.",228,0,0,6418
779,"|cffffd100Consejo:|r Puedes transferir las monedas etiquetadas como ""transferible a banda guerrera"" a tus otros personajes. Elige la moneda que desees transferir en el menú para empezar.",229,0,0,6418
780,"|cffffd100Consejo:|r ¿Has despojado un objeto que no puedes usar? Si está ligado a tu banda guerrera, dáselo a otro de tus personajes o prueba una nueva clase que pueda usarlo.",230,0,0,6418
781,"|cffffd100Consejo:|r ¿Quieres la apariencia de un objeto que se liga al equipar, pero con el que no puedes equiparte? Haz clic con el botón derecho del ratón o arrástralo al menú de tu personaje.",231,0,0,6424
782,"|cffffd100Consejo:|r Puedes conseguir apariencias para tu banda guerrera de casi cualquier objeto, incluso si tu personaje no puede equiparse con él.",232,0,0,6418
783,"|cffffd100Consejo:|r La mayoría de las misiones que hayas completado con tu banda guerrera estarán ocultas en tu mapa y aparecerán descoloridas en el resto de lugares. Si quieres desactivar esta opción, puedes hacerlo en el rastreador o en el menú de filtros del mapa.",233,0,0,6418
784,|cffffd100Consejo:|r Escribe /monturaespecial para que tu montura haga una animación especial en el suelo. ¡Añade este comando a una /macro para crear un atajo!,234,0,0,6416
785,"|cffffd100Consejo:|r Puedes cambiar la apariencia de tu equipo en un transfigurador. Este cambio dura el tiempo que tú decidas, ¡incluso si te equipas con nuevos objetos!",235,0,0,6417
786,|cffffd100Consejo:|r Puedes visitar un transfigurador para cambiar la apariencia de tipos de armas que no lleves actualmente.,236,0,0,6417
787,|cffffd100Consejo:|r Habla con un transfigurador para comprar más atuendos. Puedes cambiar entre ellos cuando quieras.,237,0,0,6417
788,"|cffffd100Consejo:|r Habla con un transfigurador para establecer condiciones de atuendos y que cambien automáticamente en función de las circunstancias que tú elijas, como un cambio de especialización, entrar en una mazmorra o volver a tu hogar.",238,0,0,6417
789,"|cffffd100Consejo:|r Puedes usar el modo edición (al que puedes acceder mediante el menú <ESC>) para cambiar el tamaño, la posición y hasta la opacidad de muchos elementos de la interfaz.",239,0,0,6416
790,|cffffd100Consejo:|r Usa el modo edición (al que puedes acceder mediante el menú <ESC>) para ajustar la interfaz a tu gusto. Luego puedes compartir tus diseños con los demás o importar los que hayan creado otros jugadores.,240,0,0,6416
791,|cffffd100Consejo:|r El gestor de tiempos de reutilización facilita el seguimiento de información sobre tiempos de reutilización y beneficios importantes para tu clase. Puedes activarlo en Opciones > Mejoras en la experiencia de juego.,241,0,0,6418
792,|cffffd100Consejo:|r El ayudante de botón único lanza tus facultades dañinas de forma inteligente mediante un sistema de prioridades. Puedes encontrarlo en la esquina superior derecha de tu libro de hechizos y arrastrarlo a tu barra de acción.,242,0,0,6414
793,"|cffffd100Consejo:|r ¿Te abruman tus facultades? Prueba a utilizar el ayudante de botón único, situado en la esquina superior derecha de tu libro de hechizos.",243,0,0,6414
794,"|cffffd100Consejo:|r ¿Te interesa probar un estilo de combate más relajado? Prueba a utilizar el ayudante de botón único, situado en la esquina superior derecha de tu libro de hechizos.",244,0,0,6414
795,|cffffd100Consejo:|r La función de ayuda resaltada te marcará una facultad sugerida en tus barras de acción en función de lo que ocurra a tu alrededor en combate. Puedes activarla en Opciones > Mejoras en la experiencia de juego.,245,0,0,6414
796,"|cffffd100Consejo:|r Si todavía estás aprendiendo a jugar con tu clase, piensa en activar la función de ayuda resaltada, que se encuentra en Opciones > Mejoras en la experiencia de juego.",246,0,0,6414
797,"|cffffd100Consejo:|r Paseo por la historia es una forma estupenda de conocer mejor la historia de Azeroth. Busca a la aprendiz de eremita Li Li Cerveza de Trueno en la mayoría de las ciudades, y vive las historias de Xal'atath, el Rey Exánime y demás.",247,0,0,6417
798,"|cffffd100Consejo:|r Puedes decorar tu casa con adornos que puedes encontrar por toda Azeroth..., desde vendedores hasta logros, pasando por jefes de mazmorras.",248,0,0,6425
799,"|cffffd100Consejo:|r ¿Has encontrado ya tu hogar en Azeroth? Busca un vecindario con buen ambiente, elige tu parcela favorita, coloca unos adornos ¡y relájate!",249,0,0,6425
800,|cffffd100Consejo:|r Puedes construir tu casa en un vecindario privado (con amigos y compañeros de hermandad) o en uno público (¡con amigos aún por conocer!).,250,0,0,6425
801,|cffffd100Consejo:|r Los proyectos son conjuntos de desafíos mensuales con recompensas en los que pueden participar todos los residentes del vecindario.,251,0,0,6425
802,|cffffd100Consejo:|r Puedes capturar algunas mascotas luchando contra ellas en el mundo exterior. A otras las puedes capturar encontrándolas e interactuando con ellas. ¡Que disfrutes de la cacería!,252,0,0,6417
803,"|cffffd100Consejo:|r ¿Te gusta coleccionar cosas? Empieza a amasar una colección de monturas, mascotas, juguetes, adornos o apariencias de transfiguración.",253,0,0,6416
804,"|cffffd100Consejo:|r Los medidores de daño registran información clave sobre tus estadísticas de combate y las de tu grupo, como el daño infligido, la sanación realizada y el daño evitable recibido.",254,0,0,6418
805,|cffffd100Consejo:|r Las profundidades son pequeñas estancias que pueden completar los jugadores en solitario o en grupos de hasta cinco.,255,0,0,6418
806,"|cffffd100Consejo:|r Las profundidades pródigas otorgan recompensas extras, sobre todo si llevas una llave de arca restaurada. ¡Busca entradas a profundidades que estén iluminadas en el mapa!",256,0,0,6421
