ID,Name_lang,Description_lang,CompletionPlayerConditionID,Flags,QuestID,PlayerConditionID,Field_10_2_7_54171_005
246,Bastón de la Niebla,,0,8,0,0,0
247,Arma de leyenda,,0,8,0,0,0
248,El renacer de la Guardia de Tirisfal,,0,8,0,0,0
249,Minería de Legion,,0,8,0,0,0
250,Minería de Legion,,0,8,0,0,0
251,Desuello de Legion,,0,8,0,0,0
252,Desuello de Legion,,0,8,0,0,0
253,Herboristería de Legion,,0,8,0,0,0
254,Herboristería de Legion,,0,8,0,0,0
255,Herboristería de Legion,,0,8,0,0,0
256,Herboristería de Legion,,0,8,0,0,0
257,Herboristería de Legion,,0,8,0,0,0
258,Eventos de lanzamiento de Legion - Semana 2,,0,8,0,0,0
259,Eventos de lanzamiento de Legion - Semana 1,,0,8,0,0,0
260,Eventos de lanzamiento de Legion - Semana 1,,0,8,0,0,0
261,Eventos de lanzamiento de Legion - Semana 1,,0,8,0,0,0
262,Eventos de lanzamiento de Legion - Semana 1,,0,8,0,0,0
263,Eventos de lanzamiento de Legion - Semana 1,,0,8,0,0,0
264,Un anillo intacto,,0,8,0,0,0
265,Llamada del Martillo Maldito,,0,8,0,0,0
266,La voz del trueno,,0,8,0,0,0
267,El poder de Azshara,,0,8,0,0,0
268,Todo tu potencial,,0,8,0,0,0
269,Legado de los Brisaveloz,,0,8,0,0,0
270,Legado de los Brisaveloz,,0,8,0,0,0
271,Camino del cazador,,0,8,0,0,0
272,Armas de antaño,,0,8,0,0,0
273,La Espada de Ébano,,0,8,0,0,0
274,El Escrito sobre artilugios malditos,,0,8,0,0,0
275,Misiones del mundo de 7.0,,0,8,0,0,0
276,Sastrería de la Legión,,0,8,0,0,0
277,Ofensiva de la Costa Abrupta,,0,8,0,0,0
278,El desafío del Consejo,,0,8,0,0,0
279,La réplica de Elisande,,0,8,0,0,0
280,Demostrar el valor,,0,8,0,0,0
282,Un problema élfico,,0,8,0,0,0
283,Guerra de artesanía,,0,8,0,0,0
284,Marcha hacia Suramar,,0,8,0,0,0
285,A cal y canto,,0,8,0,0,0
286,Desaparecidos,,0,8,0,0,0
287,Cuarto Creciente,,0,8,0,0,0
288,Voluntad férrea,,0,8,0,0,0
289,Domadores de mascotas de duelo,,0,8,0,0,0
290,Domadores de mascotas de duelo,,0,8,0,0,0
291,Municiones sospechosas,,0,8,0,0,0
292,Incursión en el Bastión Nocturno,,0,8,0,0,0
293,El retorno del Alto Señor,,0,8,0,0,0
294,Regreso a Karazhan,,0,8,0,0,0
295,Innovación titánica,,0,8,0,0,0
296,La amenaza del gusano vil,,0,8,0,0,0
297,Montura de clase: mago,,0,8,0,0,0
300,Domadores de mascotas de duelo,,0,8,0,0,0
302,Montura de clase: paladín,,0,8,0,0,0
303,Montura de clase: guerrero,,0,8,0,0,0
304,La amenaza del Grajo Negro,,0,8,0,0,0
305,Asalto de la Legión: Tormenheim,,0,8,0,0,0
306,Asalto de la Legión: Azsuna,,0,8,0,0,0
307,Asalto de la Legión: Monte Alto,,0,8,0,0,0
308,Asalto de la Legión: Val'sharah,,0,8,0,0,0
309,Campaña del Ocaso de la Legión,,0,8,0,0,0
310,Desafío de la Reina diosa,,0,8,0,0,0
311,Desafío de la madre de diablillos,,0,8,0,0,0
312,Desafío de las gemelas,,0,8,0,0,0
313,Desafío de Xylem,,0,8,0,0,0
314,Campeón: Akazamzarak,,0,8,0,0,0
315,Montura de clase: brujo,,0,8,0,0,0
316,Montura de clase: monje,,0,8,0,0,0
318,Bienvenidos a Zandalar,Colaborar con el reino isleño de Zandalar nos daría acceso a su legendaria armada... lo que supondría una ventaja militar sobre la Alianza.,0,8,0,0,0
319,Excavaciones,,0,8,0,0,0
320,"Nazmir, la selva oscura",,0,8,0,0,0
321,Arqueología de la Legión,,0,8,0,0,0
322,Arqueología de la Legión,,0,8,0,0,0
323,Arqueología de la Legión,,0,8,0,0,0
324,Arqueología de la Legión,,0,8,0,0,0
325,Arqueología de la Legión,,0,8,0,0,0
326,Arqueología de la Legión,,0,8,0,0,0
327,Arqueología de la Legión,,0,8,0,0,0
328,Arqueología de la Legión,,0,8,0,0,0
329,Arqueología de la Legión,,0,8,0,0,0
330,Arqueología de la Legión,,0,8,0,0,0
331,Arqueología de la Legión,,0,8,0,0,0
332,Arqueología de la Legión,,0,8,0,0,0
333,Arqueología de la Legión,,0,8,0,0,0
334,De profecías y profetas,,0,8,0,0,0
335,Un pacto con la muerte,,0,8,0,0,0
336,La caza de Illidan Tempestira,,0,8,0,0,0
338,El Consejo Zanchuli,,0,8,0,0,0
339,Poner Tel'anor en orden,,0,8,0,0,0
340,Romper el Yugo de la Luz,,0,8,0,0,0
341,El Jarl de Jandvik,,0,8,0,0,0
342,Bastión de la Guardia Lunar,,0,8,0,0,0
343,Crecimiento eminente,,0,8,0,0,0
344,Puesto de Liberación,,0,8,0,0,0
345,Asalto a Argus,,0,8,0,0,0
346,¡A Argus!,,0,8,0,0,0
347,El camino del rey,,0,8,0,0,0
348,La Madre de la Luz,,0,8,0,0,0
349,Entre la gente,,0,8,0,0,0
350,La advertencia de Azeroth,,0,8,0,0,0
351,Montura de clase: caballero de la Muerte,,0,8,0,0,0
352,Las Muertes de Cromi,,0,8,0,0,0
353,Asalto de Nath'raxas,,0,8,0,0,0
354,Una entrega explosiva,,0,8,0,0,0
355,La fuga de la Legión,,0,8,0,0,0
357,Alquimia de Legion,,0,8,0,0,0
358,Herrería de Legion,,0,8,0,0,0
359,Ingeniería de Legion,,0,8,0,0,0
360,Herrería de Legion,,0,8,0,0,0
361,Joyería de Legion,,0,8,0,0,0
362,Peletería de Legion,,0,8,0,0,0
363,Sastrería de Legion,,0,8,0,0,0
364,Herrería de Legion,,0,8,0,0,0
365,Bosque Petrificado,,0,8,0,0,0
366,La Corona del Triunvirato,,0,8,0,0,0
367,Por todo el universo,,0,8,0,0,0
368,Sombra de Eredath,,0,8,0,0,0
369,Fallas de Invasión,,0,8,0,0,0
370,Baliza forjada por la Luz: Centro de la Ciudad,,0,8,0,0,0
371,El corazón de Argus,,0,8,0,0,0
372,El Crisol de Luz Abisal,,0,8,0,0,0
373,Puerto de Guerra Rastari,,0,8,0,0,0
374,El loa de los murciélagos,,0,8,0,0,0
375,"Ve al este, viejo tortoliano",,0,8,0,0,0
376,Prueba de Durotar,,0,8,0,0,0
377,Aliados de la Horda: Tauren Monte Alto,,0,8,0,0,0
381,Albergue del Ocaso,,0,8,0,0,0
382,Punto del Verdugo,,0,8,0,0,0
383,Cuenca del Flechero,,0,8,0,0,0
384,Alto Alpino,,0,8,0,0,0
386,La Garganta de Fuego,,0,8,0,0,0
390,Tierras Altas de Arathi,,0,8,0,0,0
396,Tierras Inhóspitas,,0,8,0,0,0
398,Las Tierras Devastadas,,0,8,0,0,0
402,Las Estepas Ardientes,,0,8,0,0,0
403,El Cabo de Tuercespina,,0,8,0,0,0
406,Tierras de la Peste del Este,,0,8,0,0,0
409,Laderas de Trabalomas,,0,8,0,0,0
414,Norte de la Vega de Tuercespina,,0,8,0,0,0
418,Tierras de la Peste del Oeste,,0,8,0,0,0
421,Páramos de Poniente,,0,8,0,0,0
425,Bosque del Ocaso,,0,8,0,0,0
426,Pantano de las Penas,,0,8,0,0,0
432,Bosque de Argénteos,,0,8,0,0,0
433,Montañas Crestagrana,,0,8,0,0,0
434,Tierras del Interior,,0,8,0,0,0
440,Momentos de reflexión,,0,8,0,0,0
441,Loch Modan,,0,8,0,0,0
442,Una casa en peligro,,0,8,0,0,0
443,Los Humedales,,0,8,0,0,0
444,Tierras Fantasma,,0,8,0,0,0
447,La Gran Carrera de Gnomeregan,,0,8,0,0,0
448,Península del Fuego Infernal,,0,8,0,0,0
463,Marisma de Zangar,,0,8,0,0,0
473,Bosque de Terokkar,,0,8,0,0,0
474,Montañas Filospada,,0,8,0,0,0
486,Nagrand,,0,8,0,0,0
488,Tormenta Abisal,,0,8,0,0,0
493,Valle Sombraluna,,0,8,0,0,0
500,Azshara,,0,8,0,0,0
504,Isla Bruma de Sangre,,0,8,0,0,0
506,Silithus,,0,8,0,0,0
507,Frondavil,,0,8,0,0,0
508,Cuna del Invierno,,0,8,0,0,0
509,Los Baldíos del Norte,,0,8,0,0,0
510,Costa Oscura,,0,8,0,0,0
511,Tanaris,,0,8,0,0,0
512,Cráter de Un'Goro,,0,8,0,0,0
514,"Vallefresno, Alianza",,0,8,0,0,0
515,"Vallefresno, todos",,0,8,0,0,0
516,"Vallefresno, Horda",,0,8,0,0,0
517,"Sierra Espolón, Alianza",,0,8,0,0,0
518,"Sierra Espolón, Horda",,0,8,0,0,0
519,Los Baldíos del Sur,,0,8,0,0,0
520,Desolace,,0,8,0,0,0
521,Las Mil Agujas,,0,8,0,0,0
522,El señor de las ranas,,0,8,0,0,0
523,Revelaciones titánicas,,0,8,0,0,0
524,Desangrando a los trols de sangre,,0,8,0,0,0
525,Feralas,,0,8,0,0,0
526,Marjal Revolcafango,,0,8,0,0,0
527,Marcha de los loa,,0,8,0,0,0
528,Fiordo Aquilonal,,0,8,0,0,0
529,Cementerio de Dragones,,0,8,0,0,0
530,Tundra Boreal,,0,8,0,0,0
531,Aliados de la Horda: Elfos Nocheterna,,0,8,0,0,0
532,Aliados de la Alianza: Elfos del Vacío,,0,8,0,0,0
533,Aliados de la Alianza: Draenei forjados por la Luz,,0,8,0,0,0
534,Cuenca de Sholazar,,0,8,0,0,0
535,Las Cumbres Tormentosas,,0,8,0,0,0
536,Zul'Drak,,0,8,0,0,0
537,Colinas Pardas,,0,8,0,0,0
538,Corona de Hielo,,0,8,0,0,0
539,"Vashj'ir, Bosque Kelp'thar y Extensión Bruñida",,0,8,0,0,0
541,"Vashj'ir, Profundidades Abisales",,0,8,0,0,0
542,Monte Hyjal,,0,8,0,0,0
543,"Infralar, guerra y barcos de guerra",,0,8,0,0,0
544,"Infralar, el trono de piedra",,0,8,0,0,0
545,Uldum,,0,8,0,0,0
546,Tierras Altas Crepusculares,,0,8,0,0,0
547,"El Bosque de Jade, Aldea Zarpa'don",,0,8,0,0,0
548,"El Bosque de Jade, la ceremonia de la oración del agua",,0,8,0,0,0
549,"El Bosque de Jade, el peón blanco y Poblado Aleta de Nácar",,0,8,0,0,0
550,"El Bosque de Jade, Restos del Puño de Grito Infernal",,0,8,0,0,0
551,"El Bosque de Jade, Primer contacto",,0,8,0,0,0
552,"El Bosque de Jade, Una extraña pareja y Cerro Makaku",,0,8,0,0,0
553,"El Bosque de Jade, Floralba y Monasterio Tian y Aldea Brisa Dulce",,0,8,0,0,0
554,"El Bosque de Jade, Cantera Verdemar y Bancal de los Diez Truenos y el Dragón de Jade",,0,8,0,0,0
555,"Valle de los Cuatro Vientos, Granjas Pie Atronador",,0,8,0,0,0
556,"Valle de los Cuatro Vientos, Hogar de Caolín",,0,8,0,0,0
557,"Valle de los Cuatro Vientos, Obra de arte de Chen",,0,8,0,0,0
558,"Valle de los Cuatro Vientos, Cervecería del Trueno y El maestro oculto y Safari de Nesingwary",,0,8,0,0,0
559,Espesura Krasarang,,0,8,0,0,0
560,Cima Kun-Lai,,0,8,0,0,0
561,Estepas de Tong Long,,0,8,0,0,0
562,Desierto del Pavor,,0,8,0,0,0
563,Durotar,,0,8,0,0,0
564,Mulgore,,0,8,0,0,0
565,Claros de Tirisfal,,0,8,0,0,0
566,Bosque de Elwynn,,0,8,0,0,0
567,Dun Morogh,,0,8,0,0,0
568,Teldrassil,,0,8,0,0,0
569,Bosque Canción Eterna,,0,8,0,0,0
570,Isla Bruma Azur,,0,8,0,0,0
571,Las Islas Perdidas,,0,8,0,0,0
572,Gilneas,,0,8,0,0,0
573,La Isla Errante,,0,8,0,0,0
574,Aliados de la Horda,,0,8,0,0,0
575,Aliados de la Alianza,,0,8,0,0,0
576,Silithus: La Herida,,0,8,0,0,0
577,La Cala Olvidada,,0,8,0,0,0
578,Aliados de la Alianza,,0,8,0,0,0
579,Aliados de la Alianza,,0,8,0,0,0
580,Aliados de la Horda,,0,8,0,0,0
581,Aliados de la Horda,,0,8,0,0,0
582,Recuperar Brennadam,,0,8,0,0,0
583,Asaltar el Horado,,0,8,0,0,0
584,La orden de la jefa de guerra,,0,8,0,0,0
585,La Compañía Comercial Gobernalle,,0,8,0,0,0
586,Náufragos y mensajeros,,0,8,0,0,0
587,Fuerte Libre,,0,8,0,0,0
588,Los defensores de la Puerta de Daelin,,0,8,0,0,0
589,Una nación dividida,Colaborar con la nación isleña de Kul Tiras nos daría acceso a su legendaria armada... lo que supondría una ventaja militar sobre la Horda.,0,8,0,0,0
590,Enemigos dentro,,0,8,0,0,0
591,La Hacienda de Norwington,,0,8,0,0,0
592,La sombra sobre Puntamuelle,,0,8,0,0,0
593,Expedición Rompefuegos,,0,8,0,0,0
594,Puerto de Zandalar,,0,8,0,0,0
595,Telaraña de mentiras,,0,8,0,0,0
596,Los espíritus de Zo'bal,,0,8,0,0,0
597,Puesto de Arom,,0,8,0,0,0
598,Corlain,,0,8,0,0,0
599,Corlain Superior,,0,8,0,0,0
600,Gol Osigr,,0,8,0,0,0
602,Bosque Carmesí,,0,8,0,0,0
603,Corazón de la Oscuridad,"Ayuda a Brann Barbabronce a liderar una expedición a los oscuros bosques de Nazmir y buscar a Conrad, la capitana desaparecida. Ten cuidado con los trols de sangre.",0,8,52013,0,0
604,Posición de Drustvar,El príncipe mercante Gallywix ha recibo informes sobre un gran depósito de azerita en Drustvar. Tú eres su escolta.,0,8,51987,0,0
605,Aliados insólitos,,0,8,0,0,0
606,Peligros en el desierto,,0,8,0,0,0
607,El destino de la guardia bélica,,0,8,0,0,0
608,Una ciudad de secretos,,0,8,0,0,0
609,Los tres guardianes,,0,8,0,0,0
610,Irrumpir en la aguja,,0,8,0,0,0
611,Atul'Aman,,0,8,0,0,0
612,Extracción en Ventormenta,"Si ellos pueden atacar Entrañas, nosotros podemos asaltar Ventormenta. Es la hora de recuperar a nuestros soldados.",0,8,0,0,0
613,Las arenas de Vol'dun,"El desierto de Vol'dun tiene un puerto prometedor para nuestra armada. No obstante, antes debemos ocuparnos de unos hombres serpiente indígenas conocidos como los sethrak.",0,8,52008,0,0
614,Asalto,"Rexxar ya ha establecido una posición en el Valle Canto Tormenta, pero sus tropas han sido rodeadas.",0,8,51753,0,0
615,Misión real,No puedes ganar esta guerra sin ayuda. Consigue aliados que te ayuden en la batalla contra la Horda.,0,8,0,0,0
616,La unión de Kul Tiras,"Antes de entrar en guerra con la Horda, tenemos que fortalecer nuestra alianza con Kul Tiras.",0,8,51918,0,0
617,La unión de Zandalar,"Antes de entrar en guerra con la Alianza, tenemos que fortalecer nuestra alianza con el pueblo de Zandalar.",0,8,51916,0,0
618,Misión de la jefa de guerra,No puedes ganar esta guerra sin ayuda. Consigue aliados que te ayuden en la batalla contra la Alianza.,0,8,0,0,0
619,Expedición insular,"¡Hemos encontrado grandes cantidades de azerita en el mar! El capitán Flynn Vientopropicio puede llevarte hasta allí en su barco, el Despertar del Muladar.",0,8,51904,0,0
620,Expedición insular,"¡Hemos encontrado grandes cantidades de azerita en el mar! El capitán Rez'okun te puede llevar hasta allí en su barco, el Brisa de Pa'ku.",0,8,51888,0,0
621,Maquinaciones subterráneas,"Los enanos Hierro Negro han levantado un campamento en Zuldazar, cerca de la capital Zandalari. Han encontrado azerita y necesitamos que nos ayudes a asegurar el área.",0,8,52003,0,0
622,Lo nuestro es la vida de pirata,El cazador de las Sombras Ty'jin ha entrado en contacto con un grupo de piratas amotinados en el Estrecho de Tiragarde. Esto podría permitirnos establecer una posición en el corazón de Kul Tiras.,0,8,51975,0,0
623,La campaña de Kul Tiras,"Nuestra colaboración con los Zandalari está progresando bien. La Alianza, sin embargo, está consolidando su propia alianza con Kul Tiras y su formidable ejército. No podemos permitirlo.",0,8,0,0,0
624,La campaña de Zandalar,"Nuestra colaboración con Kul Tiras está progresando bien. La Horda, sin embargo, está consolidando su propia alianza con los Zandalari y su formidable ejército. No podemos permitirlo.",0,8,0,0,0
625,El primer asalto,Únete a Nathanos Clamañublo y Lilian Voss en su avance hacia el corazón del Estrecho de Tiragarde.,0,8,51601,0,0
626,La tumba del mariscal,Los cementerios de Drustvar están repletos de cadáveres de héroes de guerra caídos de Kul Tiras. Podríamos usar esos cadáveres... de forma estratégica.,0,8,51789,0,0
627,Muerte de un Sabiomar,Los Sabiomar del Valle Canto Tormenta tienen un poder extraordinario sobre el mar... necesitamos ese poder.,0,8,52122,0,0
628,Sangre en la arena,"Nuestro primer objetivo destacado de la Horda es Arlethal Vigía del Sol, un miembro de alto rango del Relicario. Eliminarlo le demostrará a la Horda que nadie está a salvo de la Alianza, ni siquiera al otro lado del mar.",0,8,52146,0,0
629,El ataque a Boralus,"Ahora tenemos el cebo perfecto para alejar al ejército de Kul Tiras de su capital, Boralus. Esto nos dará algo de tiempo para conseguir nuestro objetivo real: el cetro abisal.",0,8,53003,0,0
630,El Altar de Putrefacción,,0,8,0,0,0
631,Test Quest Line,,95789,8,52262,0,403592
632,Persiguiendo a la oscuridad,"Nuestro segundo objetivo importante de la Horda es la capitana forestal Areiel, una de las forestales oscuras más fieles de la jefa de guerra Sylvanas.",0,8,52219,0,0
633,Una oportunidad de oro,"Nos dividiremos. Shandris rastreará al príncipe de sangre Dreven, mientras que tú y el magister Umbric os ocuparéis del tercer objetivo importante de la Horda: el príncipe mercante Gallywix.",0,8,52261,0,0
634,Pase de ferri,,0,8,0,0,0
