ID,Name_lang,SafeLocID,PlayerConditionID,Flags,Field_8_2_0_30080_005,Field_8_2_0_30080_006,WaypointMapVolumeID
86,"Portal Oscuro a Escudo de Tormenta, Ashran",7349,33093,2,2,0,0
87,Portal Oscuro al Valle Sombraluna,7350,924,2,2,0,0
88,Portal Oscuro al Asalto de Tanaan,7351,87481,0,2,0,0
89,Portal Oscuro a la Península del Fuego Infernal,7352,0,0,2,0,0
90,Usa el Portal Oscuro a Las Tierras Devastadas,7353,0,0,1,0,0
91,"Las Tierras Devastadas, Portal Oscuro",7348,0,0,2,0,0
92,Usa el Portal Oscuro a Terrallende,7348,69535,0,1,0,0
93,Usa el portal de El Vindicaar a Dalaran,7354,0,0,1,0,0
94,Usa el portal de El Vindicaar a Dalaran,7355,0,0,1,0,0
95,Usa el portal de El Vindicaar a Dalaran,7356,0,0,1,0,0
96,"Alto de Krasus, Dalaran",7357,0,0,2,0,0
97,Entrada a Forjaz,7358,924,1,0,0,0
98,"Wizard's Sanctum, Portal to Shattrath [DNT TEMP]",7294,70119,1,1,0,0
99,Usa el portal de El Santuario de la Tierra Occidental al Monte Hyjal,7386,37427,0,1,0,0
100,Usa el portal de Nordrassil a Orgrimmar,7387,923,0,1,0,0
101,Guarida del Abrecaminos,7388,923,0,2,0,0
102,Usa el portal de El Santuario de la Tierra Occidental a Infralar,7389,37429,0,1,0,0
103,Infralar,7390,923,0,2,0,0
104,Usa el portal del Templo de la Tierra a Orgrimmar,7391,923,0,1,0,0
105,Usa el portal de El Santuario de la Tierra Occidental a las Tierras Altas Crepusculares,7392,37428,0,1,0,0
106,Tierras Altas Crepusculares,7393,923,0,2,0,0
107,Usa el portal del Puerto Faucedraco a Orgrimmar,7394,76948,0,1,0,0
108,El Santuario de la Tierra Occidental,7395,923,0,2,0,0
109,Usa el portal de El Santuario de la Tierra Occidental a Uldum,7396,37426,0,1,0,0
110,Usa el portal de El Santuario de la Tierra Occidental a Vashj'ir,7397,57341,0,1,0,0
111,Vashj'ir,7398,923,0,2,0,0
112,Usa el portal de El Santuario de la Tierra Occidental a Tol Barad,7399,923,0,1,0,0
113,Tol Barad,7400,923,0,2,0,0
114,Usa el portal de los Dominios Grito Infernal a Orgrimmar,7401,923,0,1,0,0
115,Usa el portal de la Guarida del Abrecaminos a la Ciudad de Lunargenta,7402,923,0,1,0,0
116,Ciudad de Lunargenta,7403,923,0,2,0,0
117,Usa el portal de la Aguja Furia del Sol a Orgrimmar,7404,923,0,1,0,0
118,Usa el orbe de traslado en el Sagrario Interior para viajar a Entrañas,7405,923,0,1,0,0
119,Claros de Tirisfal,7406,923,0,2,0,0
120,Usa el portal de la Guarida del Abrecaminos a Shattrath,7407,6289,0,1,0,0
121,Usa el portal del Bancal de la Luz a Orgrimmar,7408,923,0,1,0,0
122,Usa el portal de la Guarida del Abrecaminos a Ashran,7409,67336,0,1,0,0
123,"Ashran, Lanza de Guerra",7410,923,2,2,0,0
124,Usa el portal de Escudo de Tormenta a la Selva de Tanaan,7411,33077,0,1,0,0
125,Usa el portal de la Avanzada del León a Ashran,7412,33077,0,1,0,0
126,Usa el portal de la Torre de los Elementos a Orgrimmar,7413,923,0,1,0,0
127,Usa el portal de Vol'mar a Ashran,7414,33174,0,1,0,0
128,Usa el portal de Lanza de Guerra a la Selva de Tanaan,7415,32338,0,1,0,0
129,Usa el portal de la Guarida del Abrecaminos a Azsuna,7416,67394,0,1,0,0
130,Usa el portal del Palacio Desmoronado a Orgrimmar,7417,923,0,1,0,0
131,Azsuna,7417,923,0,2,0,0
132,Usa el portal de la Guarida del Abrecaminos a Zuldazar,7418,67389,0,1,0,0
133,"Zuldazar, Cámara de Sendas Ancestrales",7419,923,0,2,0,0
134,Usa el portal de la Cámara de Sendas Ancestrales a la Ciudad de Lunargenta,7420,923,0,1,0,0
135,Usa el portal de la Cámara de Sendas Ancestrales a Orgrimmar,7421,74271,0,1,0,0
136,Usa el portal de la Cámara de Sendas Ancestrales a Cima del Trueno,7422,923,0,1,0,0
137,"Cima del Trueno, Pozas de las Visiones",7423,923,0,2,0,0
138,Usa el portal de la Cámara de Sendas Ancestrales a Silithus,7424,57388,0,1,0,0
139,Usa el portal del Campamento de Magni a Zuldazar,7425,57388,0,1,0,0
140,Usa el portal de la Guarida del Abrecaminos al Bosque de Jade,7426,67388,0,1,0,0
141,Poblado Almíbar,7427,923,0,2,0,0
142,Usa el portal del Poblado Almíbar a Orgrimmar,7427,923,0,1,0,0
143,Usa el portal del Santuario de las Dos Lunas a Orgrimmar,7428,923,0,1,0,0
144,Usa el portal de la Guarida del Abrecaminos al Bosque Canto de Cristal,7429,76876,0,1,0,0
145,Bosque Canto de Cristal,7431,923,0,2,0,0
146,Usa el portal del Santuario Atracasol a Orgrimmar,7434,923,0,1,0,0
147,Usa el portal de Orgrimmar a Entrañas,7437,923,0,1,0,0
148,Viaja en zepelín de Orgrimmar a la Vega de Tuercespina,7438,923,0,0,0,0
149,Viaja en zepelín del Campamento Grom'gol a Orgrimmar,7439,923,0,0,0,0
150,Viaja en zepelín de Orgrimmar a la Tundra Boreal,7440,923,0,0,0,0
151,Viaja en zepelín del Bastión Grito de Guerra a Orgrimmar,7441,923,0,0,0,0
152,Usa el portal de Los Peldaños del Destino a Orgrimmar,7443,923,0,1,0,0
153,Usa el portal de tu ciudadela a Ashran,7444,28959,0,1,0,0
154,Usa el portal de tu ciudadela a Ashran,7445,28958,0,1,0,0
155,El Puerto de Zuldazar,7446,923,0,2,0,0
156,Habla con el maestro de embarcadero para viajar a Zuldazar,7447,923,0,1,0,0
157,Habla con el maestro de embarcadero para viajar a Zuldazar,7448,923,0,1,0,0
158,Habla con el maestro de embarcadero para viajar a Zuldazar,7449,923,0,1,0,0
159,Usa el Portal Oscuro a Draenor,7348,70212,0,1,0,0
160,Portal Oscuro a la Cresta Fuego Glacial,7450,923,2,2,0,0
161,"Portal Oscuro a Lanza de Guerra, Ashran",7459,33093,2,2,0,0
162,Entrada al Tranvía Subterráneo,7339,924,0,2,0,0
163,Salida del Tranvía Subterráneo,7318,924,0,2,0,0
164,"Barco al Puerto de Boralus, Estrecho de Tiragarde",7325,924,0,2,0,0
165,Salida del barco de Ventormenta,7326,924,0,2,0,0
166,Toma la salida a Ventormenta,7340,924,0,1,0,0
167,Toma la salida a Forjaz,7319,924,0,1,0,0
168,Usa el portal de Mezzamere a Boralus,7484,69813,0,1,0,0
169,Usa el portal del Santuario de los Sabios a Nazjatar,7485,70647,0,1,0,0
170,"Santuario de los Sabios, portal a Nazjatar",7485,70647,0,2,0,0
171,Portal a Boralus,7484,69813,0,2,0,0
172,Usa el portal de Mezzamere a Boralus,7484,69813,1,1,0,0
173,Usa el portal de la Cámara de Sendas Ancestrales a Nazjatar,7488,70647,0,1,0,0
174,Usa el portal de Nuevohogar a Zuldazar,7489,70274,0,1,0,0
175,Portal a Zuldazar,7489,70274,0,2,0,0
176,Usa el submarino de Zuldazar a Mecandria,7491,69452,0,1,0,0
177,Capitana Krooz,7491,69452,0,2,0,0
178,"Bahía de Prospección, Mecandria",7492,923,0,2,0,0
179,Usa el submarino de Mecandria a Zuldazar,7493,70284,0,1,0,0
180,Usa el portal del Santuario Brisaveloz a Orgrimmar,7494,923,0,1,0,0
181,Ve a Kul Tiras en el Llanto del Alma en Pena,7495,5703,1,0,0,0
182,Ve a Zandalar en el Redención del Viento,7496,5703,1,0,0,0
183,Ve a Nazmir en el Redención del Viento,7496,61891,0,1,0,0
184,Ve a Vol'dun en el Redención del Viento,7496,61797,0,1,0,0
185,Ve a Zuldazar en el Redención del Viento,7496,61892,0,1,0,0
186,Ve al Estrecho de Tiragarde en el Llanto del Alma en Pena,7495,75528,0,1,0,0
187,Ve a Drustvar en el Llanto del Alma en Pena,7495,61897,0,1,0,0
188,Ve al Valle Canto Tormenta en el Llanto del Alma en Pena,7495,61723,0,1,0,0
189,Ve al Estrecho de Tiragarde en el Llanto del Alma en Pena,7497,75530,0,2,0,0
190,Ve al Valle Canto Tormenta en el Llanto del Alma en Pena,7498,61723,0,2,0,0
191,Ve a Drustvar en el Llanto del Alma en Pena,7499,61897,0,2,0,0
192,Ve a Zuldazar en el Redención del Viento,7500,61892,0,2,0,0
193,Ve a Nazmir en el Redención del Viento,7501,61891,0,2,0,0
194,Ve a Vol'dun en el Redención del Viento,7502,61797,0,2,0,0
195,Usa el portal del Campamento de Magni a Zuldazar,7425,923,0,2,0,0
196,Usa el portal del Santuario de los Sabios a Silithus,7517,57389,0,1,0,0
197,Usa el portal del Campamento de Magni a Zuldazar,7518,924,0,2,0,0
198,Usa el portal del Campamento de Magni a Tiragarde,7519,57389,0,1,0,0
199,Santuario de los Sabios,7520,924,0,2,0,0
202,"Ashran, Escudo de Tormenta",7300,0,0,2,0,0
203,Usa el portal de la Guarida del Abrecaminos a las Cavernas del Tiempo,7656,112273,16,1,0,0
204,Usa el portal de las Cavernas del Tiempo a Orgrimmar,7657,130569,16,1,0,0
205,Usa el portal del Sagrario del Mago a las Cavernas del Tiempo,7659,924,4,1,10,0
207,Cavernas del Tiempo,7655,0,16,2,0,0
208,Usa el portal de las Cavernas del Tiempo a Ventormenta,7658,130571,0,1,0,0
209,Usa el portal de Ventormenta a Darnassus,7660,924,0,1,0,0
210,Usa el portal de la Aldea Rut'theran a Ventormenta,7661,924,0,1,0,0
211,"Costa Oscura, portal a Darnassus",7662,924,0,2,0,0
212,Usa el portal de la Guarida del Abrecaminos a Zuldazar,7676,67389,1,1,0,0
213,Usa el portal de los Claros de Tirisfal a Orgrimmar,7894,77256,0,1,0,0
214,Usa el portal de los Claros de Tirisfal a la Vega de Tuercespina,7895,77256,0,1,0,0
215,Usa el portal de los Claros de Tirisfal al Fiordo Aquilonal,7896,77256,0,1,0,0
216,Fiordo Aquilonal,7897,923,0,2,0,0
217,Vega de Tuercespina,7898,923,0,2,0,0
218,Usa el portal de la Guarida del Abrecaminos a Oribos,8017,79400,0,1,0,0
219,Usa el portal del Sagrario del Mago a Oribos,8018,79400,4,1,10,0
220,"Sagrario del Mago, portal a Oribos",8019,924,0,2,0,0
221,"Sagrario del Mago, portal a Oribos",8020,923,0,2,0,0
222,Crea un portal a Ventormenta,0,81254,8,1,0,0
223,Crea un portal a Forjaz,0,81255,8,1,0,0
224,Crea un portal a Darnassus,0,81256,8,1,0,0
225,Crea un portal a El Exodar,0,81257,8,1,0,0
226,Crea un portal a Theramore,0,81258,8,1,0,0
227,Crea un portal a Orgrimmar,0,81259,8,1,0,0
228,Crea un portal a Entrañas,0,81260,8,1,0,0
229,Crea un portal a Cima del Trueno,0,81261,8,1,0,0
230,Crea un portal a Lunargenta,0,81262,8,1,0,0
231,Crea un portal a Rocal,0,81263,8,1,0,0
232,Crea un portal a Shattrath,0,81264,8,1,0,0
233,Crea un portal a Shattrath,0,81265,8,1,0,0
234,Crea un portal a Dalaran - Rasganorte,0,81266,8,1,0,0
235,Crea un portal a Tol Barad,0,81267,8,1,0,0
236,Crea un portal a Tol Barad,0,81268,8,1,0,0
237,Crea un portal a Dalaran - Antiguo,0,81269,8,1,0,0
238,Crea un portal al Valle de la Flor Eterna,0,81270,8,1,0,0
239,Crea un portal al Valle de la Flor Eterna,0,81271,8,1,0,0
240,Crea un portal a Escudo de Tormenta,0,81272,8,1,0,0
241,Crea un portal a Lanza de Guerra,0,81273,8,1,0,0
242,Crea un portal al Salón del Guardián,0,81275,8,1,0,0
243,Crea un portal a Dalaran - Islas Abruptas,0,81276,8,1,0,0
244,Crea un portal a Boralus,0,81277,8,1,0,0
245,Crea un portal a Dazar'alor,0,81278,8,1,0,0
246,Ventormenta,8207,81254,0,2,0,0
247,Forjaz,8208,81255,0,2,0,0
248,Darnassus,8209,81256,0,2,0,0
249,El Exodar,8210,81257,0,2,0,0
250,Theramore,8211,81258,0,2,0,0
251,Shattrath,8212,81264,0,2,0,0
252,Dalaran - Rasganorte,8213,81266,0,2,0,0
253,Tol Barad,8214,81267,0,2,0,0
254,Dalaran - Antiguo,8215,81269,0,2,0,0
255,Valle de la Flor Eterna,8216,81270,0,2,0,0
256,Escudo de Tormenta,8217,81272,0,2,0,0
257,Salón del Guardián,8218,81275,0,2,0,0
258,Dalaran - Islas Abruptas,8219,81276,0,2,0,0
259,Boralus,8220,81277,0,2,0,0
260,Orgrimmar,8221,81259,0,2,0,0
261,Entrañas,8222,81260,0,2,0,0
262,Cima del Trueno,8223,81261,0,2,0,0
263,Lunargenta,8224,81262,0,2,0,0
264,Rocal,8225,81263,0,2,0,0
265,Shattrath,8226,81265,0,2,0,0
266,Tol Barad,8227,81268,0,2,0,0
267,Valle de la Flor Eterna,8228,81271,0,2,0,0
268,Lanza de Guerra,8229,81273,0,2,0,0
269,Dazar'alor,8230,81278,0,2,0,0
270,Salta a Las Fauces desde el Círculo de Transferencias,8323,93068,16,1,0,0
271,Las Fauces,8324,93068,16,2,0,0
272,Usa la piedra de puerta a Oribos,8342,80945,4,1,0,0
273,Oribos,8343,0,16,2,0,0
274,Revendreth,8355,0,16,2,0,0
275,Maldraxxus,8357,0,16,2,0,0
276,Entra en Torghast por el portal de entrada,8452,87423,0,1,0,0
277,Sal de Torghast por la puerta de salida,8451,83810,0,1,0,0
278,Sal de Torghast por la puerta de salida,8454,83810,16,2,0,0
279,Entra en Torghast por el portal de entrada,8455,87423,0,2,0,0
280,Usa el Portal Oscuro a Terrallende,7348,0,0,1,0,0
281,Usa el portal de Oribos a Ventormenta,8460,87609,0,1,0,0
282,Oribos,8461,87609,0,2,0,0
283,Usa el portal de Ventormenta a Oribos,8460,87609,0,1,0,0
284,Usa el portal de Oribos a Orgrimmar,8463,87617,0,1,0,0
285,Oribos,8464,87617,0,2,0,0
286,Usa el portal de Orgrimmar a Oribos,8465,87617,0,1,0,0
287,Crea un portal a Oribos,0,88449,8,1,0,0
288,Oribos - Tierras Sombrías,8475,88449,0,2,0,0
289,Maldraxxus,8486,0,16,2,0,0
290,Maldraxxus,8487,0,16,2,0,0
291,Usa el teletransportador de flujo de ánima del Refugio de Ve'nari a Korthia,8756,0,17,1,0,0
292,Usa el teletransportador de flujo de ánima del Refugio de Ve'nari a Korthia,8757,0,17,2,0,0
293,Usa la piedra de puerta del Respiro del Guardián a Oribos,8758,93069,4,1,0,0
294,Usa la piedra de puerta del Respiro del Guardián a Oribos,8759,0,16,2,0,0
295,Usa el portal a Korthia en el Círculo de Transferencias,8759,93068,16,1,0,0
296,Usa el portal a Korthia en el Círculo de Transferencias,8758,93068,16,2,0,0
297,Usa el portal a Zereth Mortis en el Círculo de Transferencias,9138,94989,4,1,0,0
298,Usa el portal a Zereth Mortis en el Círculo de Transferencias,9139,0,0,2,0,0
299,Lleva la piedra de puerta de la Caverna Geométrica a Oribos,9139,0,0,1,0,0
300,Lleva la piedra de puerta de la Caverna Geométrica a Oribos,9138,0,0,2,0,0
301,Habla con Tal-Inara en Oribos para viajar a Zereth Mortis,9174,94561,4,1,0,0
302,Usa el portal de las Ruinas de Lordaeron a Orgrimmar,9233,97144,0,1,0,0
303,Usa el portal de las Ruinas de Lordaeron a la Vega de Tuercespina,9234,97144,0,1,0,0
304,Usa el portal de las Ruinas de Lordaeron al Fiordo Aquilonal,9235,97144,0,1,0,0
305,Viaja en barco de Ventormenta a las Orillas del Despertar,9501,924,0,1,0,0
306,Barco a las Orillas del Despertar,9502,924,0,2,0,0
307,Zepelín a las Orillas del Despertar,9503,923,0,2,0,0
308,Viaja en zepelín de Orgrimmar a las Orillas del Despertar,9504,923,0,1,0,0
309,Usa el portal de Orgrimmar a Valdrakken,9505,103380,0,1,0,0
310,Portal a Valdrakken,9506,103380,0,2,0,0
311,Portal a Valdrakken,9507,103379,0,2,0,0
312,Usa el portal de Ventormenta a Valdrakken,9508,103379,4,1,30,0
313,Usa el portal de Valdrakken a Ventormenta,9507,103379,0,1,0,0
314,Portal a Ventormenta,9508,103379,4,1,30,0
315,Viaja en barco de las Orillas del Despertar a Ventormenta,9502,924,0,1,0,0
316,Barco a Ventormenta,9501,924,0,2,0,0
317,Sal del Sagrario del Mago,9508,103379,4,1,30,0
318,Portal a Orgrimmar,9505,103380,0,2,0,0
319,Usa el portal de Valdrakken a Orgrimmar,9506,103380,0,1,0,0
320,Zepelín a Orgrimmar,9504,923,0,2,0,0
321,Viaja en zepelín de las Orillas del Despertar a Orgrimmar,9503,923,0,1,0,0
322,Salir de la Caverna Zaralek a través de los túneles,9610,0,0,1,0,0
323,Tunel a las Llanuras de Ohn'ahra,9611,0,0,2,0,0
324,Entrar a la Caverna Zaralek a través de los túneles,9612,0,0,1,0,0
325,Túnel a la Caverna Zaralek,9613,0,0,2,0,0
326,Crea un portal a Valdrakken,0,109942,8,1,0,0
327,Valdrakken - Islas Dragón,9630,109942,0,2,0,0
328,Salir de la Caverna Zaralek a través de los túneles,9631,0,0,1,0,0
329,Túnel a las Tierras Azures,9632,0,0,2,0,0
330,Salir de la Caverna Zaralek a través de los túneles,9633,0,0,1,0,0
331,Túnel a las Llanuras de Ohn'ahra,9634,0,0,2,0,0
332,Entrar a la Caverna Zaralek a través de los túneles,9635,0,0,1,0,0
333,Túnel a la Caverna Zaralek,9636,0,0,2,0,0
334,Entrar a la Caverna Zaralek a través de los túneles,9637,0,0,1,0,0
335,Túnel a la Caverna Zaralek,9638,0,0,2,0,0
336,Portal de Dalaran al Sagrario de la Luz,9766,41396,16,1,0,0
337,Portal al Sagrario de la Luz,9767,41396,16,2,0,0
338,Portal a Dalaran,9766,41396,0,2,0,0
339,Portal del Sagrario de la Luz a Dalaran,9767,41396,0,1,0,0
340,Portal de Dalaran al Sagrario de la Luz,9768,41395,16,1,0,0
341,Portal al Sagrario de la Luz,9767,41395,16,2,0,0
342,Portal del Sagrario de la Luz a Dalaran,9767,41395,0,1,0,0
343,Portal a Dalaran,9768,41395,0,2,0,0
344,Usa el portal de la Rama Ancestral para ir al Sueño Esmeralda,9777,0,0,1,0,0
345,Usa el portal de Rama Ancestral para abandonar el Sueño Esmeralda,9778,0,0,2,0,0
346,Usa el portal de Rama Ancestral para abandonar el Sueño Esmeralda,9779,0,0,1,0,0
347,Portal de la Rama Ancestral al Sueño Esmeralda,9780,0,0,2,0,0
351,Usa el portal de Orgrimmar a las Ruinas de Lordaeron,7437,113979,0,1,0,0
352,Ruinas de Lordaeron,9792,113979,0,2,0,0
353,Usa el portal del Fiordo Aquilonal a las Ruinas de Lordaeron,9793,113979,0,1,0,0
354,Usa el portal de Grom'gol a las Ruinas de Lordaeron,7898,113979,0,1,0,0
355,Usa el portal de las Ruinas de Lordaeron a Orgrimmar,9794,113979,0,2,0,0
356,Usa el portal de las Ruinas de Lordaeron al Fiordo Aquilonal,9795,113979,0,1,0,0
357,Usa el portal de las Ruinas de Lordaeron a Grom'gol,9796,113979,0,1,0,0
360,Usa el portal a la gala de los regalos,9924,116631,0,1,0,0
361,Portal a la gala de los regalos,9925,923,0,2,0,0
362,Portal a la gala de los regalos,9926,924,0,2,0,0
363,Usa el portal a la gala de los regalos,9927,116631,0,1,0,0
364,Usa el portal a la gala de los regalos,9928,116631,0,1,0,0
365,Usa el portal a la gala de los regalos,9929,116631,0,1,0,0
366,Usa el portal a la gala de los regalos,9930,116631,0,1,0,0
367,Usa el portal a la gala de los regalos,9931,116631,0,1,0,0
368,Usa el portal a la gala de los regalos,9932,116631,0,1,0,0
369,Usa el portal de Valdrakken para ir al Sueño Esmeralda,9945,0,0,1,0,0
370,Usa el portal de Bel'ameth a Ventormenta,9950,924,0,1,0,0
371,Portal a Ventormenta,9951,924,0,2,30,0
372,Usa el portal de Ventormenta a Bel'ameth,9951,924,0,1,0,0
373,Portal a Bel'ameth,9950,924,0,2,30,0
374,Usa el portal de Bel'ameth a Costa Oscura,9952,924,0,1,0,0
375,Portal a Costa Oscura,9953,924,0,2,0,0
376,Usa el portal de Costa Oscura a Bel'ameth,9954,924,4,1,0,0
377,Portal a Bel'ameth,9792,924,0,2,0,0
378,Usa el portal de Bel'ameth al Monte Hyjal,9955,4383,0,1,0,0
379,Portal al Monte Hyjal,9956,4383,0,2,0,0
380,Usa el portal del Monte Hyjal a Bel'ameth,9957,4383,0,1,0,0
381,Portal a Bel'ameth,9958,4383,0,2,0,0
382,Usa el portal de Amirdrassil al Bastión Plumaluna,9963,924,0,1,0,0
383,Portal a Val'sharah,9960,924,0,2,0,0
384,Usa el portal de Val'sharah a Bel'ameth,9961,924,0,1,0,0
385,Portal a Bel'ameth,9962,924,0,2,0,0
386,Portal al Bastión Plumaluna,9964,924,0,2,0,0
387,Usa el portal de Plumaluna a Bel'ameth,9965,924,0,1,0,0
388,Portal a Bel'ameth,9966,924,0,2,0,0
389,Usa el portal de Dornogal a Orgrimmar,10073,120899,0,1,0,0
390,Usa el portal de Dornogal a Ventormenta,10074,120900,0,1,0,0
391,Portal a Orgrimmar,10075,120899,0,2,0,0
392,Usa el portal de Orgrimmar a Dornogal,10076,120899,0,1,0,0
393,Portal a Dornogal,10077,120899,0,2,0,0
394,Portal a Ventormenta,10078,120900,0,2,0,0
395,Usa el portal de Ventormenta a Dornogal,10079,120900,4,1,30,0
396,Portal a Dornogal,10080,120900,0,2,0,0
397,Crea un portal a Dornogal,0,121677,8,1,0,0
398,Dornogal - Khaz Algar,10155,121677,0,2,0,0
399,Portal al Sueño Esmeralda,10177,0,0,2,0,0
400,Ve a la Isla de Dorn por la Vía del Núcleo,10196,0,50,1,0,4
401,Salida a la Isla de Dorn,10197,0,50,2,0,4
402,Ve a las Cavernas Resonantes por la Vía del Núcleo,10194,0,50,1,0,1
403,Salida a las Cavernas Resonantes,10195,0,50,2,0,1
404,Usa el portal del Marjal Revolcafango a Dalaran,10186,5793,0,1,0,0
405,Usa el portal de Dalaran al Marjal Revolcafango,10187,5793,0,2,0,0
