Name_lang,ID,ParentUiMapID,Flags,System,Type,BountySetID,BountyDisplayLocation,TempVisibilityPlayerConditionID,VisibilityPlayerConditionID,HelpTextPosition,BkgAtlasID,AlternateUiMapGroup,ContentTuningID,AdventureMapTextureKitID,MapArtZoneTextPosition
Uldaman,231,15,0,0,4,0,0,0,0,0,0,0,0,0,0
Núcleo de Magma,232,36,0,0,4,0,0,0,0,0,0,0,0,0,0
Zul'Gurub,233,50,0,0,6,0,0,0,0,0,0,0,0,0,0
La Masacre,234,69,0,0,6,0,0,0,0,0,0,0,0,0,0
La Masacre,235,69,0,0,4,0,0,0,0,0,0,0,0,0,0
La Masacre,236,69,0,0,4,0,0,0,0,0,0,0,0,0,0
La Masacre,237,69,0,0,4,0,0,0,0,0,0,0,0,0,0
La Masacre,238,69,0,0,4,0,0,0,0,0,0,0,0,0,0
La Masacre,239,69,0,0,4,0,0,0,0,0,0,0,0,0,0
La Masacre,240,69,0,0,4,0,0,0,0,0,0,0,0,0,0
Tierras Altas Crepusculares,241,13,6,0,3,0,0,0,0,0,0,0,56,0,0
Profundidades de Roca Negra,242,32,0,0,4,0,0,0,0,0,0,0,0,0,0
Profundidades de Roca Negra,243,32,0,0,4,0,0,0,0,0,0,0,0,0,0
Tol Barad,244,13,0,0,3,0,0,0,0,0,0,0,656,0,0
Península de Tol Barad,245,13,0,0,3,0,0,0,0,0,0,0,656,0,0
Las Salas Arrasadas,246,100,0,0,4,0,0,0,0,0,0,0,0,0,0
Ruinas de Ahn'Qiraj,247,81,0,0,6,0,0,0,0,0,0,0,0,0,0
Guarida de Onyxia,248,70,0,0,4,0,0,0,0,0,0,0,0,0,0
Uldum,249,12,6,0,3,0,0,0,75733,2,0,1,55,0,0
Cumbre de Roca Negra,250,36,0,0,4,0,0,0,0,0,0,0,0,0,0
Cumbre de Roca Negra,251,36,0,0,4,0,0,0,0,0,0,0,0,0,0
Cumbre de Roca Negra,252,36,0,0,4,0,0,0,0,0,0,0,0,0,0
Cumbre de Roca Negra,253,36,0,0,4,0,0,0,0,0,0,0,0,0,0
Cumbre de Roca Negra,254,36,0,0,4,0,0,0,0,0,0,0,0,0,0
Cumbre de Roca Negra,255,36,0,0,4,0,0,0,0,0,0,0,0,0,0
Criptas Auchenai,256,108,0,0,4,0,0,0,0,0,0,0,0,0,0
Criptas Auchenai,257,108,0,0,4,0,0,0,0,0,0,0,0,0,0
Salas Sethekk,258,108,0,0,4,0,0,0,0,0,0,0,0,0,0
Salas Sethekk,259,108,0,0,4,0,0,0,0,0,0,0,0,0,0
Laberinto de las Sombras,260,108,0,0,4,0,0,0,0,0,0,0,0,0,0
El Horno de Sangre,261,100,0,0,4,0,0,0,0,0,0,0,0,0,0
La Sotiénaga,262,102,0,0,4,0,0,0,0,0,0,0,0,0,0
La Cámara de Vapor,263,102,0,0,4,0,0,0,0,0,0,0,0,0,0
La Cámara de Vapor,264,102,0,0,4,0,0,0,0,0,0,0,0,0,0
Recinto de los Esclavos,265,102,0,0,4,0,0,0,0,0,0,0,0,0,0
El Invernáculo,266,109,0,0,4,0,0,0,0,0,0,0,0,0,0
El Mechanar,267,109,0,0,4,0,0,0,0,0,0,0,0,0,0
El Mechanar,268,109,0,0,4,0,0,0,0,0,0,0,0,0,0
El Arcatraz,269,109,0,0,4,0,0,0,0,0,0,0,0,0,0
El Arcatraz,270,109,0,0,4,0,0,0,0,0,0,0,0,0,0
El Arcatraz,271,109,0,0,4,0,0,0,0,0,0,0,0,0,0
Tumbas de Maná,272,108,0,0,4,0,0,0,0,0,0,0,0,0,0
La Ciénaga Negra,273,75,0,0,6,0,0,0,0,0,0,0,0,0,0
Antiguas Laderas de Trabalomas,274,75,0,0,6,0,0,0,0,0,0,0,0,0,0
La Batalla por Gilneas,275,179,0,0,6,0,0,0,0,0,0,0,0,0,0
La Vorágine,276,948,6,0,3,0,0,0,0,0,0,0,0,0,0
Ciudad Perdida de los Tol'vir,277,249,0,0,6,0,0,0,0,0,0,0,0,0,0
Cuevas de los Lamentos,279,10,0,0,4,0,0,0,0,0,0,0,0,0,0
Maraudon,280,66,0,0,4,0,0,0,0,0,0,0,0,0,0
Maraudon,281,66,0,0,4,0,0,0,0,0,0,0,0,0,0
Bastión de Baradin,282,244,0,0,4,0,0,0,0,0,0,0,0,0,0
Cavernas Roca Negra,283,36,0,0,4,0,0,0,0,0,0,0,0,0,0
Cavernas Roca Negra,284,36,0,0,4,0,0,0,0,0,0,0,0,0,0
Descenso de Alanegra,285,36,0,0,4,0,0,0,0,0,0,0,0,0,0
Descenso de Alanegra,286,36,0,0,4,0,0,0,0,0,0,0,0,0,0
Guarida de Alanegra,287,36,0,0,4,0,0,0,0,0,0,0,0,0,0
Guarida de Alanegra,288,36,0,0,4,0,0,0,0,0,0,0,0,0,0
Guarida de Alanegra,289,36,0,0,4,0,0,0,0,0,0,0,0,0,0
Guarida de Alanegra,290,36,0,0,4,0,0,0,0,0,0,0,0,0,0
Las Minas de la Muerte,291,52,0,0,4,0,0,0,0,0,0,0,0,0,0
Las Minas de la Muerte,292,52,0,0,4,0,0,0,0,0,0,0,0,0,0
Grim Batol,293,241,0,0,4,0,0,0,0,0,0,0,0,0,0
El Bastión del Crepúsculo,294,241,0,0,4,0,0,0,0,0,0,0,0,0,0
El Bastión del Crepúsculo,295,241,0,0,4,0,0,0,0,0,0,0,0,0,0
El Bastión del Crepúsculo,296,241,0,0,4,0,0,0,0,0,0,0,0,0,0
Cámaras de los Orígenes,297,249,0,0,4,0,0,0,0,0,0,0,0,0,0
Cámaras de los Orígenes,298,249,0,0,4,0,0,0,0,0,0,0,0,0,0
Cámaras de los Orígenes,299,249,0,0,4,0,0,0,0,0,0,0,0,0,0
Zahúrda Rajacieno,300,64,0,0,4,0,0,0,0,0,0,0,0,0,0
Horado Rajacieno,301,199,0,0,4,0,0,0,0,0,0,0,0,0,0
Monasterio Escarlata,302,18,0,0,4,0,0,0,0,0,0,0,0,0,0
Monasterio Escarlata,303,18,0,0,4,0,0,0,0,0,0,0,0,0,0
Monasterio Escarlata,304,18,0,0,4,0,0,0,0,0,0,0,0,0,0
Monasterio Escarlata,305,18,0,0,4,0,0,0,0,0,0,0,0,0,0
Legado de Scholomance,306,22,0,0,4,0,0,0,0,0,0,0,0,0,0
Legado de Scholomance,307,22,0,0,4,0,0,0,0,0,0,0,0,0,0
Legado de Scholomance,308,22,0,0,4,0,0,0,0,0,0,0,0,0,0
Legado de Scholomance,309,22,0,0,4,0,0,0,0,0,0,0,0,0,0
Castillo de Colmillo Oscuro,310,21,0,0,4,0,0,0,0,0,0,0,0,0,0
Castillo de Colmillo Oscuro,311,21,0,0,4,0,0,0,0,0,0,0,0,0,0
Castillo de Colmillo Oscuro,312,21,0,0,4,0,0,0,0,0,0,0,0,0,0
Castillo de Colmillo Oscuro,313,21,0,0,4,0,0,0,0,0,0,0,0,0,0
Castillo de Colmillo Oscuro,314,21,0,0,4,0,0,0,0,0,0,0,0,0,0
Castillo de Colmillo Oscuro,315,21,0,0,4,0,0,0,0,0,0,0,0,0,0
Castillo de Colmillo Oscuro,316,21,0,0,4,0,0,0,0,0,0,0,0,0,0
Stratholme,317,23,0,0,4,0,0,0,0,0,0,0,0,0,0
Stratholme,318,23,0,0,4,0,0,0,0,0,0,0,0,0,0
Ahn'Qiraj,319,81,0,0,4,0,0,0,0,0,0,0,0,0,0
Ahn'Qiraj,320,81,0,0,4,0,0,0,0,0,0,0,0,0,0
Ahn'Qiraj,321,81,0,0,4,0,0,0,0,0,0,0,0,0,0
Trono de las Mareas,322,204,0,0,4,0,0,0,0,0,0,0,0,0,0
Trono de las Mareas,323,204,0,0,4,0,0,0,0,0,0,0,0,0,0
El Núcleo Pétreo,324,207,0,0,4,0,0,0,0,0,0,0,0,0,0
La Cumbre del Vórtice,325,249,0,0,4,0,0,0,0,0,0,0,0,0,0
Ahn'Qiraj: El Reino Caído,327,12,2,0,6,0,0,0,0,0,0,0,0,0,0
Trono de los Cuatro Vientos,328,249,0,0,4,0,0,0,0,0,0,0,0,0,0
La Cima Hyjal,329,75,0,0,6,0,0,0,0,0,0,0,0,0,0
Guarida de Gruul,330,105,0,0,4,0,0,0,0,0,0,0,0,0,0
Guarida de Magtheridon,331,100,0,0,4,0,0,0,0,0,0,0,0,0,0
Caverna Santuario Serpiente,332,102,0,0,4,0,0,0,0,0,0,0,0,0,0
Zul'Aman,333,95,0,0,6,0,0,0,0,0,0,0,0,0,0
El Castillo de la Tempestad,334,109,0,0,4,0,0,0,0,0,0,0,0,0,0
Meseta de La Fuente del Sol,335,122,0,0,4,0,0,0,0,0,0,0,0,0,0
Meseta de La Fuente del Sol,336,335,0,0,4,0,0,0,0,0,0,0,0,0,0
Zul'Gurub,337,50,0,0,6,0,0,0,0,0,0,0,0,0,0
Frente de Magma,338,198,0,0,6,0,0,0,0,0,0,0,0,0,0
Templo Oscuro,339,104,0,0,4,0,0,0,0,0,0,0,0,0,0
Templo Oscuro,340,339,0,0,4,0,0,0,0,0,0,0,0,0,0
Templo Oscuro,341,339,0,0,4,0,0,0,0,0,0,0,0,0,0
Templo Oscuro,342,339,0,0,4,0,0,0,0,0,0,0,0,0,0
Templo Oscuro,343,339,0,0,4,0,0,0,0,0,0,0,0,0,0
Templo Oscuro,344,339,0,0,4,0,0,0,0,0,0,0,0,0,0
