ID,Name_lang,MapID,QuestPOIBlobID,AreaPOIIconEnum
365,Excavación de las Ruinas Riecráneos,530,56418,177
367,Excavación de las Ruinas Filo Ardiente,530,56420,177
369,Excavación de Halaa,530,56422,177
371,Excavación del Poblado Grangol'var,530,56424,177
373,Excavación de Tuurem,530,56426,177
375,Excavación de las Ruinas Foso Sangrante,530,56428,177
377,Excavación de las Ruinas Mascahuesos,530,56430,177
379,Excavación de El Vertedero de Huesos,530,56432,177
381,Excavación de Auchindoun oriental,530,56434,177
383,Excavación de Auchindoun occidental,530,56437,177
385,Excavación del Alto Illidari,530,56439,177
387,Excavación del Alto Cicatriz Espiral,530,56441,177
391,Excavación de las Ruinas de Baa'ri,530,56446,177
393,Excavación de Punta Eclipse,530,56448,177
395,Excavación de la Jaula de la Guardiana,530,56450,177
399,Fortaleza Faucedraco,530,56455,177
401,Excavación de Skorn,571,56504,177
403,Excavación de Haltorboll,571,56506,177
405,Excavación de Calavermis,571,56508,177
407,Excavación de la Colina Escudo,571,56510,177
409,Excavación de Baleheim,571,56512,177
411,Excavación de Nifflevar,571,56514,177
413,Excavación de Gjalerbron,571,56516,177
415,Excavación de El Foso de Narjun,571,56518,177
417,Excavación de los Jardines Reposo Lunar,571,56520,177
419,Excavación de En'kilah,571,56522,177
421,Excavación de Kolramas,571,56524,177
423,Excavación de las Ruinas Tralladón,571,56526,177
425,Excavación de El Confín Violeta,571,56528,177
427,Excavación de las Ruinas de Shandaral,571,56530,177
429,Excavación del Altar de Sseratus,571,56533,177
431,Excavación de Zim'Rhuk,571,56535,177
433,Excavación de Zol'Heb,571,56537,177
435,Excavación del Altar de Quetz'lun,571,56539,177
437,Excavación de Talramas,571,56541,177
439,Excavación de Runavold,571,56543,177
443,Excavación de las Ruinas de Drakil'Jin,571,56547,177
445,Excavación del Poblado Brunnhildar,571,56549,177
447,Excavación del Poblado Sifreldar,571,56551,177
449,Excavación de Valkyrion,571,56553,177
451,Excavación de la Ciudad de la Plaga,571,56555,177
455,Excavación de Ymirheim,571,56560,177
457,Excavación de Jotunheim,571,56562,177
459,Excavación del Poblado Njorndar,571,56564,177
461,Excavación de las Ruinas de Lar'donir,1,56566,177
463,Excavación del Santuario de Goldrinn,1,56568,177
465,Excavación de la Arboleda de Aessina,1,56570,177
467,Excavación del Santuario de Malorne,1,56572,177
469,Excavación de La Llanura Agostada,1,56574,177
471,Excavación de los Jardines de Quel'Dormir,0,56576,177
473,Excavación de Nar'shola (nivel medio),0,56578,177
475,Excavación de la Cresta Biel'aran,0,56580,177
477,Excavación de las Ruinas Montocre,0,56583,177
479,Excavación de las Ruinas de Bramal,0,56585,177
481,Excavación de la Conflagración de Humboldt,0,56587,177
485,Excavación de la Tumba de Khartut,1,56591,177
487,Excavación de las Tumbas de los Precursores,1,56593,177
489,Excavación de Los Pasos del Sino,1,56595,177
491,Excavación de Neferset,1,56597,177
493,Excavación de Orsis,1,56599,177
495,Excavación de las Ruinas de Ammon,1,56601,177
497,Excavación de las Ruinas de Khintaset,1,56603,177
499,Excavación del Templo de Uldum,1,56605,177
501,Excavación de las Ruinas de Ahmtul,1,56607,177
570,Excavación del Delta,1,60350,177
572,Excavación de El Embarcadero Maldito,1,60352,177
574,Excavación del Paso de Keset,1,60354,177
576,Excavación de los Campos de Akhenet,1,60356,177
578,Excavación del Obelisco de las Estrellas,1,60358,177
581,Excavación de las Ruinas de Sahket,1,60361,177
583,Embarcadero de Schnottz,1,60363,177
587,Excavación de El Foso de los Mefistos,571,60367,177
589,Arenas de Nasam,571,60369,177
615,Excavación del Túnel Terroarácnido,0,60442,177
617,Excavación del Bosque de la Peste,0,60444,177
918,Excavación de El Bosque del Tigre,870,66767,177
923,Excavación de Tian,870,66784,177
928,Excavación del Santuario del Alba,870,66789,177
934,Excavación de las Ruinas de Gan Shi,870,66795,177
936,Excavación del Augurio del Emperador,870,66817,177
938,Excavación de El Arboretum,870,66854,177
941,Excavación de El Bosque del Trueno,870,66890,177
949,Mogu TEMPLATE Digsite,870,66911,177
951,Pandaren TEMPLATE Digsite,870,66913,177
955,Excavación del Marjal Exótico,870,66917,177
957,Excavación norte de la Gran Muralla,870,66919,177
961,Excavación sur de la Gran Muralla,870,66923,177
963,Excavación de La Fosa Torjari,870,66925,177
967,Excavación de La Senda Florida,870,66929,177
971,Excavación de la Espesura Paoquan,870,66933,177
973,Excavación norte de Los Cultivos Florecientes,870,66935,177
977,Excavación sur de Los Cultivos Florecientes,870,66939,177
979,Excavación de las Pozas de la Pureza,870,66941,177
981,Excavación del Poblado Canción de Otoño,870,66943,177
983,Excavación de las Ruinas de Korja,870,66945,177
987,Excavación de la Espesura Krasarang,870,66949,177
989,Excavación de la Dinastía Perdida,870,66951,177
995,Excavación norte del Templo de la Grulla Roja,870,66957,177
999,Excavación de la Provincia Zhu,870,66961,177
1003,Excavación del Valle de los Reyes,870,66965,177
1005,Excavación de la Puerta del Valle Dorado,870,66967,177
1007,Excavación de las Colinas Nevadas,870,66969,177
1009,Excavación del este de las Colinas Nevadas,870,66971,177
1011,Excavación de la Aldea Remota,870,66973,177
1015,Excavación de la Aldea Derruida,870,66979,177
1017,Excavación de la Antigua Aldea,870,66983,177
1019,Excavación del Rancho Zarpa Rumiante,870,66985,177
1021,Excavación de la Granja de Tallarín,870,66987,177
1023,Excavación del oeste de la Antigua Aldea,870,66989,177
1025,Excavación de la Puerta Pequeña,870,66991,177
1029,Excavación del Pico Kun-Lai,870,67005,177
1033,Excavación del Corazón del Bosque,870,67021,177
1035,Excavación de El Gong de la Esperanza,870,67023,177
1037,Excavación del Gran Puente,870,67025,177
1039,Excavación del Huerto,870,67027,177
1043,Excavación de las Tierras del Templo de Jade,870,67031,177
1045,Excavación del Huerto del sur,870,67033,177
1047,Excavación de la Guarida del Pesar,870,67035,177
1049,Excavación del Prado Santuario,870,67037,177
1051,Excavación de la Arboleda Veridiana,870,67039,177
1284,Excavación del Baluarte del Sol Poniente,870,92020,177
1286,Excavación de la Aldea Bruma Otoñal,870,92022,177
1288,Excavación de Las Cinco Hermanas,870,92026,177
1292,Excavación norte de las Ruinas de Guo-Lai,870,92030,177
1294,Excavación sur de las Ruinas de Guo-Lai,870,92032,177
1300,Excavación de Tu Shen,870,92038,177
1308,Excavación oeste de Guo-Lai,870,92046,177
1316,Excavación de Brote Invernal,870,92150,177
1318,Excavación de La Vía del Emperador,870,92156,177
1322,Excavación norte de Los Campos Estivales,870,92162,177
1326,Excavación este de Los Campos Estivales,870,92166,177
1332,Excavación Sra'thik,870,92172,177
1334,Excavación del Templo de Niuzao,870,92174,177
1338,Excavación del Campamento Osul,870,92178,177
1340,Excavación de la Corrupción del Odio,870,92180,177
1342,Excavación de Shanze'Dao,870,92196,177
1346,Excavación del Lago de los Astros,870,92200,177
1348,Excavación del Bancal Gurthan,870,92202,177
1352,Excavación de Bosquetormento,870,92206,177
1356,Excavación sur de las Ruinas de Dojan,870,92210,177
1358,Excavación norte de las Ruinas de Dojan,870,92212,177
1463,Excavación de Kor'vess,870,177485,177
1465,Excavación del Puerto del Enjambre Sra'thik,870,177487,177
1467,Excavación oeste de Sra'vess,870,177489,177
1469,Excavación de Las Fosas del Ágape,870,177491,177
1471,Excavación del Campamento de Guerra Kzzok,870,177493,177
1473,Excavación este de Sra'vess,870,177495,177
1475,Excavación de Ramabaja,870,177497,177
1479,Excavación de la Cresta Ikz'ka,870,177501,177
1481,Excavación de Sik'vess,870,177503,177
1483,Excavación oeste de Sik'vess,870,177505,177
1485,Excavación norte de Sik'vess,870,177507,177
1487,Excavación de La Nidada de Shek'zeer,870,177509,177
1489,Excavación de Kypari Ik,870,177511,177
1491,Excavación de Zan'vess,870,177513,177
1493,Excavación del Saliente Venenoso,870,177515,177
1495,Excavación de la Cantera de Ámbar,870,177517,177
1497,Excavación de La Mugre Salobre,870,177519,177
1501,Excavación de Kypari Zar,870,177523,177
1503,Excavación del Lago de los Astros,870,177525,177
1507,Excavación de Kypari Vor,870,177529,177
1681,Excavación del lago congelado,1116,264223,177
1683,Excavación del risco de Wor'gol,1116,264225,177
1685,Excavación del cauce Faucedaga,1116,264227,177
1687,Excavación en la Grieta Azotavientos,1116,264229,177
1689,Excavación en las Llanuras Agrietadas,1116,264231,177
1691,Excavación en Grom'gar,1116,264233,177
1695,Excavación en el Risco Colmillo Pétreo,1116,264237,177
1732,Excavación en la Deriva del Jabalí Glacial,1116,307916,177
1734,Excavación en las Corrientes Vientohelado,1116,307918,177
1736,Excavación en las Cimas Algentes Este,1116,307920,177
1738,Excavación en las Cimas Algentes,1116,307922,177
1740,Excavación en Shaz'gul,1116,307924,177
1742,Excavación en los Campos Fúnebres,1116,307926,177
1744,Excavación en la Fortaleza de la Angustia,1116,307928,177
1746,Excavación en El Bosque Maldito,1116,307930,177
1748,Excavación en Deleite del Dataminero,1116,307932,177
1750,Excavación en Umbropantano,1116,307934,177
1752,Excavación enl Brezal Fulgurante,1116,307936,177
1756,Excavación en Sombra Umbría,1116,307940,177
1758,Excavación en la Cuenca de Sethekk Sur,1116,307942,177
1760,Excavación en la Cuenca de Sethekk Norte,1116,307944,177
1762,Excavación en Velo de Akraz,1116,307946,177
1764,Excavación enl Cenagal Sinuoso,1116,307948,177
1766,Excavación de las Tierras de la Manada Sangremelena,1116,307950,177
1768,Excavación de Alto Silbapellizco,1116,307952,177
1770,Excavación enl Valle Sangremelena,1116,307954,177
1772,Excavación en Velo Zekk,1116,307956,177
1774,Excavación en la Excavación Apexis,1116,307958,177
1776,Excavación en la Fortaleza Gordal,1116,307960,177
1778,Excavación en Velo Shadar,1116,307962,177
1780,Excavación en la Isla Caeocaso,1116,307964,177
1782,Excavación en Zangarra,1116,307966,177
1784,PH West Talador Dig Site (disabled),1116,307968,177
1786,Excavación en Ango'rosh,1116,307971,177
1788,Excavación en la Ruina ogra olvidada,1116,307973,177
1790,Excavación en las Ruinas de Na'gwa,1116,307975,177
1792,Excavación enl Camino de Maleza de Ogrópolis,1116,307977,177
1794,Excavación en la Avanzada Grito de Guerra arrasada,1116,307979,177
1796,Excavación en la Excavación Enriscada,1116,307981,177
1798,Excavación enl Bosque de los Espíritus Norte,1116,307983,177
1800,Excavación en Kog'ah,1116,307985,177
1802,Excavación de las Tierras Ancestrales,1116,307987,177
1804,Excavación enl Fango de El Círculo de los Retos,1116,307989,177
1806,Excavación en la Meseta Aulladora,1116,307991,177
1808,Excavación en la Meseta Resonante,1116,307993,177
1810,Excavación en la Meseta Sumida,1116,307995,177
1812,Excavación en la Meseta Ardiente,1116,307997,177
1816,Excavación en la Torre de Vigilancia de Ogrópolis,1116,308001,177
1818,Excavación en la Avanzada de Mar'gok,1116,308003,177
1820,Excavación en las Ruinas de Risayerta,1116,308005,177
1822,Excavación en Espina Quebrada,1116,308007,177
1826,Excavación en las Ruinas del Mirador,1116,308011,177
1828,Excavación en la presa de Manglar Boscaraz,1116,308013,177
1830,Excavación en las Ruinas del Primer Bastión,1116,308015,177
1832,Excavación en los Riscos del Ostro,1116,308018,177
1877,Excavación: Playa Aguablanca,1220,344517,177
1880,Excavación: Cámara de Aggramar,1220,346440,177
1882,Excavación: Pico Draco de Tormenta,1220,346445,177
1884,Excavación: Arrecifes Boca Infernal (Sur),1220,346447,177
1886,Excavación: Arrecifes Boca Infernal (Norte),1220,346449,177
1888,Excavación: Campos de An'she,1220,346475,177
1890,Excavación: Recodo Estridente,1220,346478,177
1892,Excavación: Mesa Velonieve (Sur),1220,346481,177
1894,Excavación: Arroyo Braden,1220,346502,177
1896,Excavación: Kal'delar,1220,346504,177
1898,Excavación: Canción de Luz,1220,346506,177
1900,Excavación: Andu'talah,1220,346508,177
1902,Excavación: Shala'nir,1220,346512,177
1904,Excavación: Valle Medialuna,1220,346514,177
1906,Excavación: Campamento de la Legión: Caos,1220,346517,177
1908,Excavación: Llothien,1220,346522,177
1910,Excavación: Terrenos de Caza Cuellipluma,1220,346527,177
1912,Excavación: Quebrada Susurrolunar,1220,346531,177
1933,Excavación: Puertas del Valor,1220,350063,177
1935,Excavación: Ensenada Marchita,1220,350662,177
1937,Excavación: Cima del Celador,1220,353957,200
1939,Excavación: Meseta de Ámbar,1220,353961,177
1941,Excavación: Cima de la Tormenta,1220,353963,200
1943,Excavación: Reyes Caídos,1220,353965,177
1945,Excavación: Bahía de Cuarzo,1220,353967,177
1947,Excavación: Cresta Zarparrisco,1220,353970,177
1949,Excavación: Skold-Ashil,1220,353972,177
1951,Excavación: Rasguño del Merodeador,1220,353977,177
1953,Excavación: Cuenca Roca Escarpada,1220,353979,177
1955,Excavación: Bosque Aojado,1220,353981,177
1957,Excavación: Tierras Altas Cazasangre,1220,353983,177
1959,Excavación: Tierra de las Brujas,1220,353985,177
1961,Excavación: Valle Pluma Oscura,1220,353987,177
1963,Excavación: Sepulcro del Cielo,1220,353989,177
1965,Excavación: Mesa Velonieve (Norte),1220,353991,177
1967,Excavación: Caída del Dragón,1220,353993,177
1969,Excavación: Tierras Altas de Llothien,1220,354018,177
1971,Excavación: Farondale,1220,354020,177
1973,Excavación: Pasaje de Rhut'van,1220,354022,177
1976,Excavación: Ensenada Marchita,1220,354025,177
1978,Excavación: Isla del Vigía (Norte),1220,354027,200
1980,Excavación: Isla del Vigía (Sur),1220,354029,200
1982,Excavación: Makrana,1220,354031,177
1984,Excavación: Jardín de Elune,1220,354033,177
1986,Excavación: Sagrario en Ruinas,1220,354037,177
1988,Excavación: Vieja Senda de la Costa,1220,354041,177
1990,Excavación: Templo de las Mil Luces,1220,354043,200
1992,Excavación: Ruinas de Zarkhenar,1220,354045,177
1994,Excavación: Ciénaga Pleamar,1220,354047,177
1996,Excavación: Manantial Nor'Danil,1220,354049,177
1998,Excavación: Torreón Grajo Negro,1220,354080,177
2000,Excavación: Claro Canto Hendido,1220,354087,177
2002,Excavación: Caída de Crinceniza,1220,354089,177
2004,Excavación: Playa (Sur),1220,354093,177
2011,Excavación: Thas'talah,1220,354245,177
2013,Excavación: Cuenca Desdichada,1220,354247,177
2017,Excavación: Raíz del Pavor,1220,354251,177
2027,Excavación: Valle Ámbar (Este),1220,363017,177
2029,Excavación: Refugio Puestaluna (Norte),1220,363019,177
2031,Excavación: Puertas de la Ciudad,1220,363021,177
2033,Excavación: Meredil,1220,363025,177
2035,Excavación: Espesura Carmesí,1220,363027,177
2037,Excavación: Campos de Koralune,1220,363029,177
2039,Excavación: Meredil,1220,363036,177
2041,Excavación: Bastión Alma Vil,1220,363056,177
2043,Excavación: Suramar (Sur),1220,363058,177
2045,Excavación: Espesura Carmesí,1220,363060,177
2047,Excavación: Marisma Hendida,1220,363062,177
2049,Excavación: Cuenca de Anora,1220,363064,177
2073,Excavación: Bastión Alma Vil Superior,1220,384354,200
2075,Excavación: Hacienda Koralune,1220,384357,200
2077,Excavación: Cementerio Monte Alto,1220,384362,200
2079,Excavación: Sendero de Huln,1220,384364,200
2081,Excavación: Patio Grajo Negro,1220,384366,200
2085,Excavación: Arrecife del Ocaso,1220,384370,200
2115,"Los Baldíos del Sur: frente de guerra, fase 1",1,388343,0
2117,"Los Baldíos del Sur: frente de guerra, fase 2",1,388341,0
2118,"Los Baldíos del Sur: frente de guerra, fase 3",1,388342,0
2279,Excavación: Arboleda Salvaje,1220,396269,177
2399,Excavación: Vista del Valle,1643,435499,177
2401,Excavación: Nidal Tallorroto,1643,435506,177
2403,Excavación: Risco Troncohelecho,1643,435508,177
2405,Excavación: Bosque Deslizarroca,1643,435510,177
2407,Excavación: Alto del Vigía,1643,435512,177
2409,Excavación: Manantial Plácido,1643,435514,177
2411,Excavación: Risco Cerval,1643,435516,177
2413,Excavación: Colinas Brumamorta,1643,435518,177
2415,Excavación: Gol Koval,1643,435520,177
2417,Excavación: Senda del Cazador,1643,435522,177
2419,Excavación: Costa Salobre,1643,435524,177
2421,Excavación: Encrucijada de Arom,1643,435526,177
2423,Excavación: Corlain,1643,435528,177
2425,Excavación: Capilla de la Arboleda Blanca,1643,435530,177
2427,Excavación: Bosque Carmesí,1643,435532,177
2429,Excavación: Glacial Veloaterido,1643,435534,177
2431,Excavación: Bajíos Brisamarina,1643,435536,177
2433,Excavación: Colinas Muelerroca,1643,435538,177
2435,Excavación: Hacienda Campodorado,1643,435540,177
2437,Excavación: Colinas Vagantes,1643,435542,177
2439,Excavación: Colinas Aciagas,1643,435544,177
2441,Excavación: Tierras Anegadas,1643,435546,177
2443,Excavación: Llanos Salobres,1643,435548,177
2445,Excavación: Cumbre Vientosusurro,1643,435550,177
2447,Excavación: Xibala,1642,435567,177
2449,Excavación: Isla Colmillo,1642,435569,177
2451,Excavación: Bajíos Perlatriste,1642,435571,177
2453,Excavación: Atal'Gral,1642,435573,177
2455,Excavación: Tierras Salvajes,1642,435575,177
2457,Excavación: Viejo Camino Mercantil,1642,435577,177
2459,Excavación: Zeb'ahari,1642,435579,177
2461,Excavación: Ciénaga Fluvial,1642,435581,177
2463,Excavación: Llanuras de Tojek,1642,435583,177
2465,Excavación: Bancal de los Pesares,1642,435585,177
2467,Excavación: Tierra Inalcanzable,1642,435587,177
2469,Excavación: Natha'vor,1642,435589,177
2471,Excavación: Río Quijatajo,1642,435591,177
2473,Excavación: Fangorrana Superior,1642,435593,177
2475,Excavación: Xal'vor,1642,435595,177
2477,Excavación: Meseta Verdeante,1642,435597,177
2479,Excavación: Vega Árida,1642,435600,177
2481,Excavación: Manantial Eterno,1642,435602,177
2483,Excavación: Oasis Silbaflor,1642,435604,177
2485,Excavación: Puerto de Zem'lan,1642,435606,177
2487,Excavación: Costa Escarpada,1642,435608,177
2489,Excavación: Corte de Zak'rajan,1642,435610,177
2491,Excavación: Bancal del Colmillo,1642,435612,177
