DisplayName_lang,AlternateVerb_lang,Description_lang,HordeDisplayName_lang,NeutralDisplayName,ID,CategoryID,SpellIconFileID,CanLink,ParentSkillLineID,ParentTierIndex,Flags,SpellBookSpellID,ExpansionNameSharedStringID,HordeExpansionNameSharedStringID
Herrería,Transformar,"Con un nivel alto de habilidad en herrería, podrás aprender mejores diseños de herrería. Visita a los instructores dispersos por el mundo, completa misiones y derrota a los monstruos para conseguirlos.",,,164,11,4620670,1,0,0,4224,2018,0,0
Peletería,Remachar,"Con un nivel alto de habilidad en peletería, podrás aprender patrones de nivel superior. Visita a los instructores dispersos por el mundo, completa misiones y derrota a los monstruos para conseguirlos.",,,165,11,4620678,1,0,0,4224,2108,0,0
Alquimia,Rellenar,"Con un nivel alto de habilidad en alquimia, podrás aprender recetas de nivel superior. Visita a los instructores dispersos por el mundo, completa misiones y derrota a los monstruos para conseguirlas.",,,171,11,4620669,1,0,0,4224,2259,0,0
Hachas de dos manos,,"Cuanto mayor sea tu nivel de habilidad con las armas, mayor será la probabilidad de acertar al dar un golpe.",,,172,6,136243,0,0,0,128,0,0,0
Dagas,,"Cuanto mayor sea tu nivel de habilidad con las armas, mayor será la probabilidad de acertar al dar un golpe.",,,173,6,136243,0,0,0,128,0,0,0
Herboristería,,"Con un nivel alto de habilidad en herboristería podrás recolectar hierbas difíciles de encontrar por el mundo. Si no puedes conseguir una hierba en particular, aumenta tu habilidad recolectando hierbas más fáciles de conseguir en áreas de nivel inferior.",,,182,11,4620675,0,0,0,4224,2366,0,0
COMÚN (DND),,Habilidades generales.,,,183,12,136243,0,0,0,1170,0,0,0
Cocina,,"Con un nivel alto de habilidad en cocina, aprenderás recetas de nivel superior. Visita a los instructores dispersos por el mundo, completa misiones y derrota a los monstruos para conseguirlas.",,,185,9,4620671,1,0,0,128,2550,0,0
Minería,,"Con un alto nivel de habilidad en minería, podrás obtener minerales de vetas más complejas. Si no puedes obtener un mineral específico, intenta subir tu nivel de habilidad primero en zonas más fáciles.",,,186,11,4620679,0,0,0,4224,2575,0,0
Mascota: diablillo,,,,,188,7,136243,0,0,0,0,0,0,0
Mascota: manáfago,,,,,189,7,136243,0,0,0,0,0,0,0
Sastrería,Bordar,"Con un nivel alto de habilidad en sastrería, podrás aprender patrones de nivel superior. Visita a los instructores dispersos por el mundo, completa misiones y derrota a los monstruos para conseguirlos.",,,197,11,4620681,1,0,0,4224,3908,0,0
Ingeniería,Componer,"Con un nivel alto de habilidad en ingeniería, podrás aprender esquemas de ingeniería de nivel superior. Visita a los instructores dispersos por el mundo, completa misiones y derrota a los monstruos para conseguirlos.",,,202,11,4620673,1,0,0,4224,4036,0,0
Mascota: araña,,,,,203,7,136243,0,0,0,0,0,0,0
Mascota: abisario,,,,,204,7,136221,0,0,0,0,0,0,0
Mascota: súcubo,,,,,205,7,136243,0,0,0,0,0,0,0
Mascota: infernal,,,,,206,7,136243,0,0,0,0,0,0,0
Mascota: guardia apocalíptico,,Guardia apocalíptico,,,207,7,136243,0,0,0,0,0,0,0
Mascota: lobo,,,,,208,7,136243,0,0,0,0,0,0,0
Mascota: felino,,,,,209,7,136243,0,0,0,0,0,0,0
Mascota: oso,,,,,210,7,136243,0,0,0,0,0,0,0
Mascota: jabalí,,,,,211,7,136243,0,0,0,0,0,0,0
Mascota: crocolisco,,,,,212,7,136243,0,0,0,0,0,0,0
Mascota: carroñero,,,,,213,7,136243,0,0,0,0,0,0,0
Mascota: cangrejo,,,,,214,7,136243,0,0,0,0,0,0,0
Mascota: gorila,,,,,215,7,136243,0,0,0,0,0,0,0
Mascota: raptor,,,,,217,7,136243,0,0,0,0,0,0,0
Mascota: zancudo,,,,,218,7,136243,0,0,0,0,0,0,0
Racial: no-muerto,,Racial: no-muerto,,,220,9,136243,0,0,0,33938,0,0,0
Ballestas,,"Cuanto mayor sea tu nivel de habilidad con las armas, mayor será la probabilidad de acertar al dar un golpe.",,,226,6,136243,0,0,0,128,0,0,0
Varitas,,"Cuanto mayor sea tu nivel de habilidad con las armas, mayor será la probabilidad de acertar al dar un golpe.",,,228,6,136243,0,0,0,146,0,0,0
Armas de asta,,"Cuanto mayor sea tu nivel de habilidad con las armas, mayor será la probabilidad de acertar al dar un golpe.",,,229,6,136243,0,0,0,128,0,0,0
Mascota: escórpido,,,,,236,7,136243,0,0,0,0,0,0,0
Mascota: tortuga,,,,,251,7,136243,0,0,0,0,0,0,0
Mascota: cazador genérico,,,,,270,7,136243,0,0,0,0,0,0,0
Malla de placas,,Permite vestir armaduras de placas.,,,293,8,136243,0,0,0,128,0,0,0
Idioma: gnomótico,,,,,313,10,136243,0,0,0,128,0,0,0
Idioma: trol,,,,,315,10,136243,0,0,0,128,0,0,0
Encantamiento,Encantar,"Con un alto nivel de habilidad en encantamiento, podrás aprender formulas mucho más poderosas. Visita a los instructores dispersos por el mundo, completa misiones y derrota a los monstruos para conseguirlas.",,,333,11,4620672,1,0,0,4224,7411,0,0
Pesca,,"Con un nivel alto de habilidad en pesca aumentará la probabilidad de que pesques algo en las aguas del mundo. Si te cuesta mucho pescar, ve a pescar a otra área de nivel inferior o compra un cebo.",,,356,9,4620674,0,0,0,16512,271616,0,0
Desuello,,Con un nivel alto de habilidad en desuello podrás desollar pellejos de monstruos de nivel superior por todo el mundo.,,,393,11,4620680,0,0,0,4224,8613,0,0
Malla,,Permite vestir armaduras de malla.,,,413,8,136243,0,0,0,128,0,0,0
Cuero,,Permite vestir armaduras de cuero.,,,414,8,136243,0,0,0,128,0,0,0
Tela,,Permite vestir armaduras de tela.,,,415,8,136243,0,0,0,128,0,0,0
Escudo,,Permite el uso de escudos.,,,433,8,136243,0,0,0,128,0,0,0
Armas de puño,,Permite el uso de armas de puño. La probabilidad de acertar al dar un golpe viene determinada por tu habilidad sin armas.,,,473,6,136243,0,0,0,130,0,0,0
Montar raptor,,,,,533,9,136243,0,0,0,1170,0,0,0
Montar mecazancudos,,,,,553,9,136243,0,0,0,1170,0,0,0
Equitación para no-muertos,,,,,554,9,136243,0,0,0,1170,0,0,0
Mascota: murciélago,,,,,653,7,136243,0,0,0,0,0,0,0
Mascota: hiena,,,,,654,7,136243,0,0,0,0,0,0,0
Mascota: ave rapaz,,,,,655,7,136243,0,0,0,0,0,0,0
Mascota: serpiente alada,,,,,656,7,136243,0,0,0,0,0,0,0
Idioma: renegado,,,,,673,10,136243,0,0,0,128,0,0,0
Montar kodos,,,,,713,9,135997,0,0,0,1170,0,0,0
Racial: trol,,Racial: trol,,,733,9,0,0,0,0,33938,0,0,0
Racial: gnomo,,Racial: gnomo,,,753,9,0,0,0,0,33938,0,0,0
Racial: humano,,Racial: humano,,,754,9,0,0,0,0,33938,0,0,0
Joyería,Transformar,"Con un nivel alto de habilidad en joyería, aprenderás diseños de nivel superior. Visita a los instructores dispersos por el mundo, completa misiones y derrota a los monstruos para conseguirlos.",,,755,11,4620677,1,0,0,4224,25229,0,0
Racial: elfo de sangre,,Racial: elfo de sangre,,,756,9,0,0,0,0,32914,0,0,0
Mascota - Evento - Control remoto,,,,,758,12,0,0,0,0,0,0,0,0
Idioma: draenei,,,,,759,10,0,0,0,0,128,0,0,0
Racial: draenei,,Racial: draenei,,,760,9,0,0,0,0,32914,0,0,0
Mascota: guardia vil,,,,,761,7,0,0,0,0,0,0,0,0
Equitación,,Una habilidad superior montando te permite montar bestias más rápidas y exóticas.,,,762,9,132164,0,0,0,16,0,0,0
Mascota: dracohalcón,,,,,763,7,132172,0,0,0,0,0,0,0
Mascota: raya abisal,,,,,764,7,132182,0,0,0,0,0,0,0
Mascota: esporiélago,,,,,765,7,134523,0,0,0,0,0,0,0
Mascota: acechador de distorsión,,,,,766,7,135731,0,0,0,0,0,0,0
Mascota: devastador,,,,,767,7,132195,0,0,0,0,0,0,0
Mascota: serpiente,,,,,768,7,135461,0,0,0,0,0,0,0
Interno,,Hi,,,769,7,135724,0,0,0,1040,0,0,0
Inscripción,Inscribir,Con un nivel alto de habilidad en inscripción podrás aprender inscripciones más avanzadas. Las adquirirás aprendiendo pergaminos por el mundo.,,,773,11,4620676,1,0,0,4224,45357,0,0
Mascota: palomilla,,,,,775,7,0,0,0,0,0,0,0,0
Monturas,,Tus monturas.,,,777,7,132167,0,0,0,2,0,0,0
Compañeros,,Tus compañeros.,,,778,7,0,0,0,0,2,0,0,0
Mascota: quimera exótica,,,,,780,7,0,0,0,0,0,0,0,0
Mascota: demosaurio exótico,,,,,781,7,0,0,0,0,0,0,0,0
Mascota: necrófago,,,,,782,7,136119,0,0,0,0,0,0,0
Mascota: aqir exótico,,,,,783,7,0,0,0,0,0,0,0,0
Mascota: gusano exótico,,,,,784,7,0,0,0,0,0,0,0,0
Mascota: avispa,,Mascota: avispa,,,785,7,0,0,0,0,0,0,0,0
Mascota: uñagrieta exótico,,,,,786,7,1044794,0,0,0,0,0,0,0
Mascota: can del Núcleo exótico,,,,,787,7,0,0,0,0,0,0,0,0
Mascota: bestia espíritu exótica,,,,,788,7,0,0,0,0,0,0,0,0
Racial: huargen,,Racial: huargen,,,789,9,136243,0,0,0,42130,0,0,0
Racial: goblin,,Racial: goblin,,,790,9,0,0,0,0,42130,0,0,0
Idioma: gilneano,,,,,791,10,136243,0,0,0,128,0,0,0
Idioma: goblin,,,,,792,10,136243,0,0,0,128,0,0,0
Arqueología,,Con un nivel alto de habilidad en arqueología podrás completar artefactos más valiosos y recoger más fragmentos de artefacto. Encontrarás los fragmentos en las ruinas y las excavaciones.,,,794,9,441139,0,0,0,128,0,0,0
Cazador,,Facultades de cazador.,,,795,7,626000,0,0,0,1048,0,0,0
Caballero de la Muerte,,Facultades de caballero de la Muerte.,,,796,7,625998,0,0,0,1048,0,0,0
Druida,,Facultades de druida.,,,798,7,625999,0,0,0,1048,0,0,0
Paladín,,Facultades de paladín.,,,800,7,626003,0,0,0,1048,0,0,0
Sacerdote,,Facultades de sacerdote.,,,804,7,626004,0,0,0,1048,0,0,0
Mascota: elemental de agua,,,,,805,7,0,0,0,0,0,0,0,0
Mascota: zorro,,,,,808,7,0,0,0,0,0,0,0,0
Todas las especializaciones: glifos,,Los glifos van aquí.,,,810,12,254290,0,0,0,130,0,0,0
Mascota: can,,,,,811,7,0,0,0,0,0,0,0,0
Mascota: mono,,,,,815,5,0,0,0,0,0,0,0,0
Mascota: bestia de esquisto exótica,,,,,817,7,877478,0,0,0,0,0,0,0
Alfazaque,,,,,818,7,0,0,0,0,0,0,0,0
Todo: ventajas,,,,,821,5,0,0,0,0,2,0,0,0
Mascota: hidra,,,,,824,7,463493,0,0,0,0,0,0,0
Monje,,Facultades de monje.,,,829,7,626002,0,0,0,1048,0,0,0
Guerrero,,Facultades de guerrero.,,,840,7,626008,0,0,0,1048,0,0,0
Brujo,,Facultades de brujo.,,,849,7,626007,0,0,0,1052,0,0,0
Racial: pandaren,,Racial: pandaren,,,899,5,0,0,0,0,32914,0,0,0
Mago,,Facultades de mago.,,,904,7,626001,0,0,0,1048,0,0,0
Idioma: pandaren neutral,,,,,905,10,136243,0,0,0,0,0,0,0
Pícaro,,Facultades de pícaro.,,,921,7,626005,0,0,0,1048,0,0,0
Chamán,,Facultades de chamán.,,,924,7,626006,0,0,0,1048,0,0,0
Diablillo vil,,,,,927,7,460856,0,0,0,0,0,0,0
Señor del Vacío,,,,,928,5,538447,0,0,0,0,0,0,0
Shivarra,,,,,929,5,574999,0,0,0,0,0,0,0
Observador,,,,,930,5,538445,0,0,0,0,0,0,0
Guardia de cólera,,,,,931,5,462730,0,0,0,0,0,0,0
Todo: especializaciones,,Aquí se gestionan las especializaciones varias.,,,934,12,0,0,0,0,0,0,0,0
Forja de runas,Grabar,,,,960,7,237523,0,0,0,128,0,0,0
Mascota: elemental de fuego primigenio,,,,,962,7,0,0,0,0,0,0,0,0
Mascota: elemental de tierra superior,,,,,963,7,0,0,0,0,0,0,0,0
El arte de la parrilla,,,,,975,9,4620671,1,2544,0,32,0,0,0
El arte del wok,,,,,976,9,4620671,1,2544,0,32,0,0,0
El arte del guiso,,,,,977,9,4620671,1,2544,0,32,0,0,0
El arte de la vaporera,,,,,978,9,4620671,1,2544,0,32,0,0,0
El arte del horno,,,,,979,9,4620671,1,2544,0,32,0,0,0
El arte de la cerveza,,,,,980,9,4620671,1,2544,0,32,0,0,0
Aprendiz de cocina,,,,,981,12,0,1,185,0,0,0,0,0
Libro de cocina de oficial,,,,,982,27,0,1,185,0,0,0,0,0
Mascota: roedor,,Mascota: roedor,,,983,7,134172,0,0,0,0,0,0,0
Mascota: grulla,,,,,984,7,606543,0,0,0,0,0,0,0
Mascota: zancudo acuático,,,,,985,7,132844,0,0,0,0,0,0,0
Mascota: can de piedra exótico,,,,,986,7,625905,0,0,0,0,0,0,0
Mascota: broncocuerno,,,,,987,7,132248,0,0,0,0,0,0,0
Mascota: basilisco,,,,,988,7,0,0,0,0,0,0,0,0
SIN JUGADORES,,,,,999,12,0,0,0,0,0,0,0,0
Mascota: cuernoatroz,,,,,1305,7,791593,0,0,0,0,0,0,0
Mascota: elemental de tormenta primigenio,,Mascota: elemental de tormenta primigenio,,,1748,7,0,0,0,0,0,0,0,0
Pet - Water Elemental Minor Talent Version,,Talento menor: elemental de agua,,,1777,7,0,0,0,0,0,0,0,0
Mascota: bestia fluvial,,,,,1819,7,294471,0,0,0,0,0,0,0
Unused,Encantar,Encantando desde la ciudadela.,,,1830,12,132853,0,0,0,6,0,0,0
Cazador de demonios,,Facultades del cazador de demonios.,,,1848,7,1260827,0,0,0,1048,0,0,0
Serrar,,"Las facultades de sierra mejoradas te permiten cosechar madera más complicada en Draenor. Si no puedes cosechar una madera específica, aumenta tu facultad para mejorar el aserradero.",,,1945,9,975739,0,0,0,128,0,0,0
Mascota: guarda terrorífico,,Guarda terrorífico,,,1981,7,136243,0,0,0,0,0,0,0
Mascota: abisal,,Abisal,,,1982,7,136243,0,0,0,0,0,0,0
Mascota: venado,,,,,1993,7,1044501,0,0,0,0,0,0,0
Puesto comercial,,Progreso hasta conseguir un conjunto completo.,,,2000,12,975746,0,0,0,2,0,0,0
Gujas de guerra,,Permite el uso de gujas de guerra.,,,2152,6,135561,0,0,0,128,0,0,0
Mascota: máquina,,Mascota de cazador de máquinas,,,2189,7,136243,0,0,0,0,0,0,0
Mascota: abominación,,Mascota de talento Profano de caballero de la Muerte,,,2216,7,298667,0,0,0,0,0,0,0
Mascota: buey,,Buey,,,2279,7,132248,0,0,0,0,0,0,0
Mascota: pielescama,,Pielescama,,,2280,7,132248,0,0,0,0,0,0,0
Mascota: Cuellipluma,,Mascota: Cuellipluma,,,2361,7,929300,0,0,0,0,0,0,0
Racial: Nocheterna,,Racial: Nocheterna,,,2419,9,136243,0,0,0,33938,0,0,0
Racial: tauren Monte Alto,,Racial: tauren Monte Alto,,,2420,9,136243,0,0,0,33938,0,0,0
Racial: draenei forjado por la Luz,,Racial: draenei forjado por la Luz,,,2421,9,0,0,0,0,32914,0,0,0
Racial: elfo del Vacío,,Racial: elfo del Vacío,,,2423,9,136243,0,0,0,33938,0,0,0
Herrería de Kul Tiras,,,Herrería Zandalari,Battle for Azeroth Blacksmithing,2437,11,4620670,0,164,11,0,0,960,963
Herrería de Legion,,,,,2454,11,4620670,0,164,10,0,0,959,0
Idioma: shalassiano,,,,,2464,10,136243,0,0,0,128,0,0,0
Idioma: thalassiano,,,,,2465,10,136243,0,0,0,128,0,0,0
Herrería de Draenor,,,,,2472,11,4620670,0,164,9,0,0,958,0
Herrería de Pandaria,,,,,2473,11,4620670,0,164,8,0,0,957,0
Herrería de Cataclysm,,,,,2474,11,4620670,0,164,7,0,0,956,0
Herrería de Rasganorte,,,,,2475,11,4620670,0,164,6,0,0,955,0
Herrería de Terrallende,,,,,2476,11,4620670,0,164,5,0,0,954,0
Herrería clásica,,,,,2477,11,4620670,0,164,4,0,0,953,0
Alquimia de Kul Tiras,,,Alquimia Zandalari,Battle for Azeroth Alchemy,2478,11,4620669,0,171,11,0,0,960,963
Alquimia de Legion,,,,,2479,11,4620669,0,171,10,0,0,959,0
Alquimia de Draenor,,,,,2480,11,4620669,0,171,9,0,0,958,0
Alquimia de Pandaria,,,,,2481,11,4620669,0,171,8,0,0,957,0
Alquimia de Cataclysm,,,,,2482,11,4620669,0,171,7,0,0,956,0
Alquimia de Rasganorte,,,,,2483,11,4620669,0,171,6,0,0,955,0
Alquimia de Terrallende,,,,,2484,11,4620669,0,171,5,0,0,954,0
Alquimia clásica,,,,,2485,11,4620669,0,171,4,0,0,953,0
Encantamiento de Kul Tiras,,,Encantamiento Zandalari,Battle for Azeroth Enchanting,2486,11,4620672,0,333,11,0,0,960,963
Encantamiento de Legion,,,,,2487,11,4620672,0,333,10,0,0,959,0
Encantamiento de Draenor,,,,,2488,11,4620672,0,333,9,0,0,958,0
Encantamiento de Pandaria,,,,,2489,11,4620672,0,333,8,0,0,957,0
Encantamiento de Cataclysm,,,,,2491,11,4620672,0,333,7,0,0,956,0
Encantamiento de Rasganorte,,,,,2492,11,4620672,0,333,6,0,0,955,0
Encantamiento de Terrallende,,,,,2493,11,4620672,0,333,5,0,0,954,0
Encantamiento clásico,,,,,2494,11,4620672,0,333,4,0,0,953,0
Ingeniería de Kul Tiras,,,Ingeniería Zandalari,Battle for Azeroth Engineering,2499,11,4620673,0,202,11,0,0,960,963
Ingeniería de Legion,,,,,2500,11,4620673,0,202,10,0,0,959,0
Ingeniería de Draenor,,,,,2501,11,4620673,0,202,9,0,0,958,0
Ingeniería de Pandaria,,,,,2502,11,4620673,0,202,8,0,0,957,0
Ingeniería de Cataclsym,,,,,2503,11,4620673,0,202,7,0,0,956,0
Ingeniería de Rasganorte,,,,,2504,11,4620673,0,202,6,0,0,955,0
Ingeniería de Terrallende,,,,,2505,11,4620673,0,202,5,0,0,954,0
Ingeniería clásica,,,,,2506,11,4620673,0,202,4,0,0,953,0
Inscripción de Kul Tiras,,,Inscripción Zandalari,Battle for Azeroth Inscription,2507,11,4620676,0,773,11,0,0,960,963
Inscripción de Legion,,,,,2508,11,4620676,0,773,10,0,0,959,0
Inscripción de Draenor,,,,,2509,11,4620676,0,773,9,0,0,958,0
Inscripción de Pandaria,,,,,2510,11,4620676,0,773,8,0,0,957,0
Inscripción de Cataclysm,,,,,2511,11,4620676,0,773,7,0,0,956,0
Inscripción de Rasganorte,,,,,2512,11,4620676,0,773,6,0,0,955,0
Inscripción de Terrallende,,,,,2513,11,4620676,0,773,5,0,0,954,0
Inscripción clásica,,,,,2514,11,4620676,0,773,4,0,0,953,0
Joyería de Kul Tiras,,,Joyería Zandalari,Battle for Azeroth Jewelcrafting,2517,11,4620677,0,755,11,0,0,960,963
Joyería de Legion,,,,,2518,11,4620677,0,755,10,0,0,959,0
Joyería de Draenor,,,,,2519,11,4620677,0,755,9,0,0,958,0
Joyería de Pandaria,,,,,2520,11,4620677,0,755,8,0,0,957,0
Joyería de Cataclysm,,,,,2521,11,4620677,0,755,7,0,0,956,0
Joyería de Rasganorte,,,,,2522,11,4620677,0,755,6,0,0,955,0
Joyería de Terrallende,,,,,2523,11,4620677,0,755,5,0,0,954,0
Joyería clásica,,,,,2524,11,4620677,0,755,4,0,0,953,0
Peletería de Kul Tiras,,,Peletería Zandalari,Battle for Azeroth Leatherworking,2525,11,4620678,0,165,11,0,0,960,963
Peletería de Legion,,,,,2526,11,4620678,0,165,10,0,0,959,0
Peletería de Draenor,,,,,2527,11,4620678,0,165,9,0,0,958,0
Peletería de Pandaria,,,,,2528,11,4620678,0,165,8,0,0,957,0
Peletería de Cataclysm,,,,,2529,11,4620678,0,165,7,0,0,956,0
Peletería de Rasganorte,,,,,2530,11,4620678,0,165,6,0,0,955,0
Peletería de Terrallende,,,,,2531,11,4620678,0,165,5,0,0,954,0
Peletería clásica,,,,,2532,11,4620678,0,165,4,0,0,953,0
Sastrería de Kul Tiras,,,Sastrería Zandalari,Battle for Azeroth Tailoring,2533,11,4620681,0,197,11,0,0,960,963
Sastrería de Legion,,,,,2534,11,4620681,0,197,10,0,0,959,0
Sastrería de Draenor,,,,,2535,11,4620681,0,197,9,0,0,958,0
Sastrería de Pandaria,,,,,2536,11,4620681,0,197,8,0,0,957,0
Sastrería de Cataclysm,,,,,2537,11,4620681,0,197,7,0,0,956,0
Sastrería de Rasganorte,,,,,2538,11,4620681,0,197,6,0,0,955,0
Sastrería de Terrallende,,,,,2539,11,4620681,0,197,5,0,0,954,0
Sastrería clásica,,,,,2540,11,4620681,0,197,4,0,0,953,0
Cocina de Kul Tiras,,,Cocina Zandalari,Battle for Azeroth Cooking,2541,9,4620671,0,185,11,0,0,960,963
Cocina de Legion,,,,,2542,9,4620671,0,185,10,0,0,959,0
Cocina de Draenor,,,,,2543,9,4620671,0,185,9,0,0,958,0
Cocina de Pandaria,,,,,2544,9,4620671,0,185,8,0,0,957,0
Cocina de Cataclysm,,,,,2545,9,4620671,0,185,7,0,0,956,0
Cocina de Rasganorte,,,,,2546,9,4620671,0,185,6,0,0,955,0
Cocina de Terrallende,,,,,2547,9,4620671,0,185,5,0,0,954,0
Cocina clásica,,,,,2548,9,4620671,0,185,4,0,0,953,0
Herboristería de Kul Tiras,,,Herboristería Zandalari,Battle for Azeroth Herbalism,2549,11,4620675,0,182,11,0,0,960,963
Herboristería de Legion,,,,,2550,11,4620675,0,182,10,0,0,959,0
Herboristería de Draenor,,,,,2551,11,4620675,0,182,9,0,0,958,0
Herboristería de Pandaria,,,,,2552,11,4620675,0,182,8,0,0,957,0
Herboristería de Cataclysm,,,,,2553,11,4620675,0,182,7,0,0,956,0
Herboristería de Rasganorte,,,,,2554,11,4620675,0,182,6,0,0,955,0
Herboristería de Terrallende,,,,,2555,11,4620675,0,182,5,0,0,954,0
Herboristería clásica,,,,,2556,11,4620675,0,182,4,0,0,953,0
Desuello de Kul Tiras,,,Desuello Zandalari,Battle for Azeroth Skinning,2557,11,4620680,0,393,11,0,0,960,963
Desuello de Legion,,,,,2558,11,4620680,0,393,10,0,0,959,0
Desuello de Draenor,,,,,2559,11,4620680,0,393,9,0,0,958,0
Desuello de Pandaria,,,,,2560,11,4620680,0,393,8,0,0,957,0
Desuello de Cataclysm,,,,,2561,11,4620680,0,393,7,0,0,956,0
Desuello de Rasganorte,,,,,2562,11,4620680,0,393,6,0,0,955,0
Desuello de Terrallende,,,,,2563,11,4620680,0,393,5,0,0,954,0
Desuello clásico,,,,,2564,11,4620680,0,393,4,0,0,953,0
Minería de Kul Tiras,,,Minería Zandalari,Battle for Azeroth Mining,2565,11,4620679,0,186,11,0,0,960,963
Minería de Legion,,,,,2566,11,4620679,0,186,10,0,0,959,0
Minería de Draenor,,,,,2567,11,4620679,0,186,9,0,0,958,0
Minería de Pandaria,,,,,2568,11,4620679,0,186,8,0,0,957,0
Minería de Cataclysm,,,,,2569,11,4620679,0,186,7,0,0,956,0
Minería de Rasganorte,,,,,2570,11,4620679,0,186,6,0,0,955,0
Minería de Terrallende,,,,,2571,11,4620679,0,186,5,0,0,954,0
Minería clásica,,,,,2572,11,4620679,0,186,4,0,0,953,0
Pesca de Kul Tiras,,,Pesca Zandalari,Battle for Azeroth Fishing,2585,9,4620674,0,356,11,16384,0,960,963
Pesca de Legion,,,,,2586,9,4620674,0,356,10,16384,0,959,0
Pesca de Draenor,,,,,2587,9,4620674,0,356,9,16384,0,958,0
Pesca de Pandaria,,,,,2588,9,4620674,0,356,8,16384,0,957,0
Pesca de Cataclysm,,,,,2589,9,4620674,0,356,7,16384,0,956,0
Pesca de Rasganorte,,,,,2590,9,4620674,0,356,6,16384,0,955,0
Pesca de Terrallende,,,,,2591,9,4620674,0,356,5,16384,0,954,0
Pesca clásica,,,,,2592,9,4620674,0,356,4,16384,0,953,0
Racial: enano Hierro Negro,,Racial: enano Hierro Negro,,,2597,9,136243,0,0,0,33938,0,0,0
Racial: orco Mag'har,,Racial: orco Mag'har,,,2598,9,136243,0,0,0,33938,0,0,0
Mascota: lagarto,,Mascota: lagarto,,,2703,7,136243,0,0,0,0,0,0,0
Mascota: caballo,,,,,2704,7,0,0,0,0,0,0,0,0
Mascota: pterrordáctilo exótico,,,,,2705,7,1624590,0,0,0,0,0,0,0
Mascota: sapo,,,,,2706,7,804969,0,0,0,0,0,0,0
Mascota: carápido exótico,,,,,2707,7,2011146,0,0,0,0,0,0,0
