ID,HordeName_lang,AllianceName_lang,Description_lang,Tooltip_lang,GarrTypeID,BuildingType,HordeGameObjectID,AllianceGameObjectID,GarrSiteID,UpgradeLevel,BuildSeconds,CurrencyTypeID,CurrencyQty,HordeUiTextureKitID,AllianceUiTextureKitID,IconFileDataID,AllianceSceneScriptPackageID,HordeSceneScriptPackageID,MaxAssignments,ShipmentCapacity,GarrAbilityID,BonusGarrAbilityID,GoldCost,Flags
35,Taberna de Muro de Hielo,Posada de Bajaluna,"¡Aventura! ¡Diversión! Eso es lo que necesitan un héroe y sus seguidores, además de un lugar donde descansar después.",Recluta seguidores aleatorios cada semana. Puedes especificar rasgos y facultades que te resulten especialmente interesantes.,2,5,230417,224806,0,2,3600,824,300,138,31,134414,1236,1235,0,3,0,0,300,1
36,Taberna de Muro de Hielo,Posada de Bajaluna,"¡Aventura! ¡Diversión! Eso es lo que necesitan un héroe y sus seguidores, además de un lugar donde descansar después.","Desbloquea las misiones de recursos de la ciudadela, que resultan especialmente lucrativas.",2,5,230418,224807,0,3,3600,824,600,139,32,134414,1238,1237,0,5,0,0,500,1
37,Recinto de los espíritus,Torre de magos,Te permite viajar de forma instantánea a puntos estratégicos de Draenor.,"Permite recoger piedras de puerta ogra de los ogros de Draenor. Las piedras de puerta se pueden usar para potenciar una puerta ogra de Draenor de tu elección. Además, en ocasiones activan Runas de poder durante el combate.",2,13,230419,224808,0,1,3600,824,150,148,28,975740,1240,1239,0,7,0,0,150,1
38,Recinto de los espíritus,Torre de magos,Te permite viajar de forma instantánea a puntos estratégicos de Draenor.,"Permite acceder a una segunda puerta ogra, hasta un máximo de 2.",2,13,230420,224809,0,2,3600,824,900,149,29,975740,1242,1241,0,14,0,0,300,1
39,Recinto de los espíritus,Torre de magos,Te permite viajar de forma instantánea a puntos estratégicos de Draenor.,"Permite acceder a una tercera puerta ogra, hasta un máximo de 3.",2,13,230421,224810,0,3,3600,824,1200,150,30,975740,1244,1243,0,21,0,0,500,1
40,Aserradero,Aserradero,El aserradero te permite acceder a distintos tipos de madera por todo Draenor.,Te permite marcar árboles pequeños en Draenor para talarlos. La madera que se recolecta se puede convertir en pedidos para suministros de ciudadela.,2,4,230422,224811,0,1,3600,0,0,8,9,975739,1246,1245,0,7,0,0,300,1
41,Aserradero,Aserradero,El aserradero te permite acceder a distintos tipos de madera por todo Draenor.,Te permite marcar árboles medianos para obtener más madera.,2,4,230423,224812,0,2,3600,0,0,161,62,975739,1248,1247,0,14,0,0,500,1
42,Corral,Corral,El corral otorga nuevas oportunidades para desarrollar y mejorar tu colección de mascotas.,Atrae a mascotas de élite con las que puedes luchar a cambio de recompensas. También permite que 5 de tus mascotas de duelo se alojen en tu ciudadela.,2,7,230426,224813,0,1,3600,824,50,163,100,975741,1250,1249,5,1,0,0,0,0
51,Almacén,Almacén,El almacén es un espacio para guardar tus objetos y los de la ciudadela de forma segura.,Te permite acceder a tu banco personal y aumenta la cantidad total de pedidos activos de todos los edificios en 5.,2,15,230437,224854,0,1,3600,824,50,140,71,975745,1200,1199,0,5,0,0,150,1
52,Desguace,Desguace,El desguace convierte la basura de otros en tesoros.,Permite recuperar objetos ocasionalmente de las misiones.,2,14,230440,224853,0,1,3600,824,50,141,64,975742,1202,1201,0,1,0,0,150,1
60,Forja,Forja,"La forja produce componentes básicos para la herrería, además de armas y armaduras listas para el combate.",Permite producir objetos de herrería y realizar pedidos.,2,17,230448,225537,0,1,3600,824,50,5,4,4620670,1204,1203,0,7,0,0,150,1
61,Mina Muro de Hielo,Excavación de Bajaluna,"Esta mina estaba abandonada, pero aún quedan tesoros por descubrir bajo tierra.",Te permite obtener piedra draénica de los nodos de minería de Draenor. La piedra draénica se puede convertir en pedidos de minerales de Draenor.,2,1,230466,225538,0,1,3600,824,50,160,33,4620679,1206,1205,0,7,0,0,0,0
62,Mina Muro de Hielo,Excavación de Bajaluna,"Esta mina estaba abandonada, pero aún quedan tesoros por descubrir bajo tierra.","Permite que los seguidores con el rasgo de minería trabajen aquí, lo que otorga una bonificación única. También abre un nuevo túnel para acceder a nuevos nodos de minería y permite realizar hasta 14 pedidos a la vez.",2,1,230467,225539,0,2,3600,824,50,160,33,4620679,1208,1207,0,14,52,0,300,1
63,Mina Muro de Hielo,Excavación de Bajaluna,"Esta mina estaba abandonada, pero aún quedan tesoros por descubrir bajo tierra.","Un nuevo túnel permite acceder a nodos de minería ricos. Además, unos guardias de la ciudadela patrullarán la mina para mantenerla libre de goren hostiles. También permite tener hasta 21 pedidos a la vez.",2,1,230468,225540,0,3,3600,824,100,160,33,4620679,1210,1209,0,21,52,0,500,1
64,Cabaña de pesca,Cabaña de pesca,La cabaña de pesca provee asistencia a los mejores pescadores.,"Permite pescar peces de Draenor pequeños en las aguas de la ciudadela. Además, desbloquea misiones de pesca diarias.",2,24,230984,230985,0,1,3600,824,50,134,85,4620674,1212,1211,0,1,227,0,0,0
65,Establos,Establos,Los establos proporcionan beneficios muy significativos a tus monturas.,Permite capturar y entrenar monturas especiales en Draenor. También te permite interactuar con objetos en las zonas exteriores de Draenor sin bajarte de la montura.,2,11,230469,225577,0,1,3600,824,150,151,68,975744,1214,1213,3,1,0,0,150,1
66,Establos,Establos,Los establos proporcionan beneficios muy significativos a tus monturas.,Los enemigos ya no podrán atontarte mientras vayas sobre una montura en las zonas exteriores de Draenor.,2,11,230470,225578,0,2,3600,824,900,152,69,975744,1216,1215,5,3,0,0,300,1
67,Establos,Establos,Los establos proporcionan beneficios muy significativos a tus monturas.,Aumenta en un 20% la velocidad de la montura en Draenor.,2,11,230471,225579,0,3,3600,824,1200,153,70,975744,1218,1217,7,5,0,0,500,1
76,Laboratorio de alquimia,Laboratorio de alquimia,El laboratorio de alquimia produce multitud de componentes y maravillas alquímicas.,Permite producir objetos de alquimia y realizar pedidos.,2,16,230443,227179,0,1,3600,824,50,23,20,4620669,1282,1281,0,7,0,0,150,1
90,Peletería,Peletería,La peletería refina el cuero para producir objetos fuertes y elaborados que pueden ser útiles a todo tipo de aventureros.,Permite producir objetos de peletería y realizar pedidos.,2,22,230457,227070,0,1,3600,824,50,114,97,133611,1316,1315,0,7,0,0,150,1
91,Taller de ingeniería,Taller de ingeniería,El taller de ingeniería produce todo tipo de cachivaches útiles y piezas para los más manitas. También fabrica artilugios mecánicos increíbles.,Permite producir objetos de ingeniería y realizar pedidos.,2,19,230454,227072,0,1,3600,824,50,123,39,136243,1318,1317,0,7,0,0,150,1
93,Estudio de encantamiento,Estudio de encantamiento,El estudio de encantamiento crea tanto los precursores mágicos que forman un encantamiento como los encantamientos de objetos completos y listos para usar.,Permite producir objetos de encantamiento así como desencantar objetos a aquellos que no tengan conocimientos de encantamiento. También permite pedidos.,2,18,230451,227073,0,1,3600,824,50,126,80,4620672,1320,1319,0,7,0,0,150,1
94,Emporio de sastrería,Emporio de sastrería,El emporio de sastrería vende todo lo que se fabrica con tela.,Permite producir objetos de sastrería y realizar pedidos.,2,23,230463,227180,0,1,3600,824,50,111,91,4620681,1322,1321,0,7,0,0,150,1
95,Dependencias del escriba,Dependencias del escriba,"En las dependencias del escriba se elaboran todo tipo de tintas, pigmentos y papeles mágicos. También se pueden crear glifos y demás objetos mágicos.",Permite producir objetos de inscripción y realizar pedidos.,2,20,230427,227074,0,1,3600,824,50,120,94,4620676,1324,1323,0,7,0,0,150,1
96,Tenderete de gemas,Tenderete de gemas,El tenderete de gemas permite crear gemas espectaculares y otros objetos de joyería.,Permite producir objetos de joyería y realizar pedidos.,2,21,230460,227075,0,1,3600,824,50,117,77,4620677,1326,1325,0,7,0,0,150,1
111,Puesto comercial,Puesto comercial,El puesto comercial es el centro del comercio de tu ciudadela con los habitantes de Draenor.,Un mercader aparece cada día para vender objetos. También permite intercambiar componentes de profesión por recursos de la ciudadela.,2,6,230472,227673,0,1,3600,0,0,154,72,975746,1252,1251,0,7,0,0,300,1
117,Forja,Forja,"La forja produce componentes básicos para la herrería, además de armas y armaduras listas para el combate.","Permite que los seguidores con el rasgo de herrería trabajen aquí, lo que otorga una bonificación única. También permite realizar hasta 14 pedidos a la vez.",2,17,230449,227588,0,2,3600,824,100,129,83,4620670,1284,1283,0,14,55,0,300,1
118,Forja,Forja,"La forja produce componentes básicos para la herrería, además de armas y armaduras listas para el combate.",Desbloquea las misiones de herrería y permite tener hasta 21 pedidos a la vez.,2,17,230450,227589,0,3,3600,824,300,130,84,4620670,1286,1285,0,21,55,0,500,1
119,Laboratorio de alquimia,Laboratorio de alquimia,El laboratorio de alquimia produce multitud de componentes y maravillas alquímicas.,"Permite que los seguidores con el rasgo de alquimia trabajen aquí, lo que otorga una bonificación única. También permite realizar hasta 14 pedidos a la vez.",2,16,230444,227590,0,2,3600,824,100,24,21,4620669,1288,1287,0,14,54,0,300,1
120,Laboratorio de alquimia,Laboratorio de alquimia,El laboratorio de alquimia produce multitud de componentes y maravillas alquímicas.,Desbloquea las misiones de alquimia y permite tener hasta 21 pedidos a la vez.,2,16,230445,227591,0,3,3600,824,300,25,22,4620669,1290,1289,0,21,54,0,500,1
121,Peletería,Peletería,La peletería refina el cuero para producir objetos fuertes y elaborados que pueden ser útiles a todo tipo de aventureros.,"Permite que los seguidores con el rasgo de peletería trabajen aquí, lo que otorga una bonificación única. También permite realizar hasta 14 pedidos a la vez.",2,22,230458,227592,0,2,3600,824,100,115,98,133611,1292,1291,0,14,60,0,300,1
122,Peletería,Peletería,La peletería refina el cuero para producir objetos fuertes y elaborados que pueden ser útiles a todo tipo de aventureros.,Desbloquea las misiones de peletería y permite tener hasta 21 pedidos a la vez.,2,22,230459,227593,0,3,3600,824,300,116,99,133611,1294,1293,0,21,60,0,500,1
123,Taller de ingeniería,Taller de ingeniería,El taller de ingeniería produce todo tipo de cachivaches útiles y piezas para los más manitas. También fabrica artilugios mecánicos increíbles.,"Permite que los seguidores con el rasgo de ingeniería trabajen aquí, lo que otorga una bonificación única. También permite realizar hasta 14 pedidos a la vez.",2,19,230455,227594,0,2,3600,824,100,124,40,136243,1296,1295,0,14,57,0,300,1
124,Taller de ingeniería,Taller de ingeniería,El taller de ingeniería produce todo tipo de cachivaches útiles y piezas para los más manitas. También fabrica artilugios mecánicos increíbles.,Desbloquea las misiones de ingeniería y permite tener hasta 21 pedidos a la vez.,2,19,230456,227595,0,3,3600,824,300,125,41,136243,1298,1297,0,21,57,0,500,1
125,Estudio de encantamiento,Estudio de encantamiento,El estudio de encantamiento crea tanto los precursores mágicos que forman un encantamiento como los encantamientos de objetos completos y listos para usar.,"Permite que los seguidores con el rasgo de encantamiento trabajen aquí, lo que otorga una bonificación única. También permite realizar hasta 14 pedidos a la vez.",2,18,230452,227596,0,2,3600,824,100,127,81,4620672,1300,1299,0,14,56,0,300,1
126,Estudio de encantamiento,Estudio de encantamiento,El estudio de encantamiento crea tanto los precursores mágicos que forman un encantamiento como los encantamientos de objetos completos y listos para usar.,Desbloquea las misiones de encantamiento y permite tener hasta 21 pedidos a la vez.,2,18,230453,227597,0,3,3600,824,300,128,82,4620672,1302,1301,0,21,56,0,500,1
127,Emporio de sastrería,Emporio de sastrería,El emporio de sastrería vende todo lo que se fabrica con tela.,"Permite que los seguidores con el rasgo de sastrería trabajen aquí, lo que otorga una bonificación única. También permite realizar hasta 14 pedidos a la vez.",2,23,230464,227598,0,2,3600,824,100,112,92,4620681,1304,1303,0,14,61,0,300,1
128,Emporio de sastrería,Emporio de sastrería,El emporio de sastrería vende todo lo que se fabrica con tela.,Desbloquea las misiones de sastrería y permite tener hasta 21 pedidos a la vez.,2,23,230465,227599,0,3,3600,824,300,113,93,4620681,1306,1305,0,21,61,0,500,1
129,Dependencias del escriba,Dependencias del escriba,"En las dependencias del escriba se elaboran todo tipo de tintas, pigmentos y papeles mágicos. También se pueden crear glifos y demás objetos mágicos.","Permite que los seguidores con el rasgo de inscripción trabajen aquí, lo que otorga una bonificación única. También permite realizar hasta 14 pedidos a la vez.",2,20,230430,227600,0,2,3600,824,100,121,95,4620676,1308,1307,0,14,58,0,300,1
130,Dependencias del escriba,Dependencias del escriba,"En las dependencias del escriba se elaboran todo tipo de tintas, pigmentos y papeles mágicos. También se pueden crear glifos y demás objetos mágicos.",Desbloquea las misiones de inscripción y permite tener hasta 21 pedidos a la vez.,2,20,230432,227601,0,3,3600,824,300,122,96,4620676,1310,1309,0,21,58,0,500,1
131,Tenderete de gemas,Tenderete de gemas,El tenderete de gemas permite crear gemas espectaculares y otros objetos de joyería.,"Permite que los seguidores con el rasgo de joyería trabajen aquí, lo que otorga una bonificación única. También permite realizar hasta 14 pedidos a la vez.",2,21,230461,227602,0,2,3600,824,100,118,78,4620677,1312,1311,0,14,59,0,300,1
132,Tenderete de gemas,Tenderete de gemas,El tenderete de gemas permite crear gemas espectaculares y otros objetos de joyería.,Desbloquea las misiones de joyería y permite tener hasta 21 pedidos a la vez.,2,21,230462,227603,0,3,3600,824,300,119,79,4620677,1314,1313,0,21,59,0,500,1
133,Cuadra,Cuadra,"La cuadra alberga a las criaturas capturadas que aportan cuero, carne y pelaje a la ciudadela.","Te permite capturar bestias de élite para cultivar sangre salvaje, que se utiliza para crear armas y armadura épicas.",2,3,233188,233186,0,3,3600,824,600,133,26,975737,1232,1231,0,21,62,0,500,1
134,Cabaña de pesca,Cabaña de pesca,La cabaña de pesca provee asistencia a los mejores pescadores.,Permite pescar peces de Draenor medianos en las aguas de la ciudadela.,2,24,230986,230987,0,2,3600,824,50,135,86,4620674,1254,1253,0,3,227,0,300,1
135,Cabaña de pesca,Cabaña de pesca,La cabaña de pesca provee asistencia a los mejores pescadores.,Permite pescar peces enormes de Draenor en las aguas de la ciudadela y te da la oportunidad de pescar un pez único que se puede utilizar para atraer a misteriosas criaturas hasta la orilla.,2,24,230990,230989,0,3,3600,824,100,136,87,4620674,1256,1255,0,5,227,0,500,1
136,Jardín de hierbas,Jardín de hierbas,Un frondoso jardín para plantar y cosechar hierbas de Draenor.,"Permite que los seguidores con el rasgo de herboristería trabajen aquí, lo que otorga una bonificación única. También aumenta la cantidad de hierbas que se pueden cosechar en el jardín y permite realizar hasta 14 pedidos a la vez.",2,2,236448,235990,0,2,3600,824,50,137,59,134221,1258,1257,0,14,53,0,300,1
137,Jardín de hierbas,Jardín de hierbas,Un frondoso jardín para plantar y cosechar hierbas de Draenor.,Cultiva un árbol frutal de Draenor único en tu jardín que otorga beneficios de comida. También permite tener hasta 21 pedidos a la vez.,2,2,236449,235991,0,3,3600,824,100,137,59,134221,1260,1259,0,21,53,0,500,1
138,Aserradero,Aserradero,El aserradero te permite acceder a distintos tipos de madera por todo Draenor.,Te permite marcar árboles grandes para obtener aún más madera.,2,4,233266,233267,0,3,3600,0,0,162,63,975739,1262,1261,0,21,228,0,1000,1
140,Desguace,Desguace,El desguace convierte la basura de otros en tesoros.,"Aumenta la probabilidad de recuperar objetos de las misiones. Además, ahora puedes descubrir objetos de seguidores en Recuperación.",2,14,230441,230475,0,2,3600,824,100,141,64,975742,1266,1265,0,3,0,0,300,1
141,Desguace,Desguace,El desguace convierte la basura de otros en tesoros.,Aumenta mucho la probabilidad de recuperar objetos de las misiones.,2,14,230442,230476,0,3,3600,824,300,141,64,975742,1268,1267,0,5,0,0,500,1
142,Almacén,Almacén,El almacén es un espacio para guardar tus objetos y los de la ciudadela de forma segura.,Te permite acceder al banco de tu hermandad.,2,15,230438,234678,0,2,3600,824,100,140,71,975745,1270,1269,0,5,0,0,300,1
143,Almacén,Almacén,El almacén es un espacio para guardar tus objetos y los de la ciudadela de forma segura.,Te permite acceder a un comerciante etéreo que ofrece depósito del Vacío y transfiguración. También aumenta la cantidad total de pedidos activos de todos los edificios en 15.,2,15,230439,234679,0,3,3600,824,300,140,71,975745,1272,1271,0,15,0,0,500,1
144,Puesto comercial,Puesto comercial,El puesto comercial es el centro del comercio de tu ciudadela con los habitantes de Draenor.,Permite acceder a las facciones Defensa Sha'tari o Riecráneos. También desbloquea la habilidad de adquirir piezas de todo Draenor para construir un subastador.,2,6,230473,227674,0,2,3600,0,0,155,73,975746,1274,1273,0,14,0,0,500,1
145,Puesto comercial,Puesto comercial,El puesto comercial es el centro del comercio de tu ciudadela con los habitantes de Draenor.,Aumenta un 20% la reputación obtenida en Draenor.,2,6,230474,233189,0,3,3600,0,0,156,74,975746,1276,1275,0,21,0,0,1000,1
159,Sagrario del gladiador,Sagrario del gladiador,Muestra tu poder a los jugadores rivales por todo Draenor y cúrtete en la arena. Mata a tus enemigos y vuelve con pruebas de su muerte para conseguir tributos poderosos.,Aumenta tu regeneración fuera de combate en zonas exteriores de Draenor y te permite recoger huesos rotos de jugadores enemigos derrotados (usados para Tributo al conquistador).,2,25,230477,230480,0,1,3600,824,100,145,65,975743,1332,1331,0,7,0,0,150,1
160,Sagrario del gladiador,Sagrario del gladiador,Muestra tu poder a los jugadores rivales por todo Draenor y cúrtete en la arena. Mata a tus enemigos y vuelve con pruebas de su muerte para conseguir tributos poderosos.,"Te permite caer con seguridad y respirar bajo el agua en las zonas exteriores de Draenor. También activa la serie de misiones Némesis, que consiste en derrotar a jugadores enemigos de razas específicas.",2,25,230478,230486,0,2,3600,824,300,146,66,975743,1334,1333,0,14,0,0,300,1
161,Sagrario del gladiador,Sagrario del gladiador,Muestra tu poder a los jugadores rivales por todo Draenor y cúrtete en la arena. Mata a tus enemigos y vuelve con pruebas de su muerte para conseguir tributos poderosos.,"Cuando tengas menos del 35% de salud, todo el daño recibido se reduce un 50% en las zonas exteriores de Draenor. Otorga acceso al torneo de gladiadores del Coliseo de Ogrópolis.",2,25,230479,230487,0,3,3600,824,600,147,67,975743,1336,1335,0,21,0,0,500,1
162,Taller goblin,Taller gnómico,¡Aplasta a tus enemigos con este poder mecanizado!,Desbloquea a un ingeniero personal que crea un poderoso invento cada día. ¡Un trabajo excepcional!,2,26,230489,230492,0,1,3600,824,150,157,88,975747,1264,1263,0,0,0,0,150,1
163,Taller goblin,Taller gnómico,¡Aplasta a tus enemigos con este poder mecanizado!,Tu ingeniero puede crear cinco dispositivos nuevos y asombrosos.,2,26,230490,230493,0,2,3600,824,900,158,89,975747,1278,1277,0,0,0,0,300,1
164,Taller goblin,Taller gnómico,¡Aplasta a tus enemigos con este poder mecanizado!,Te permite crear un vehículo de asedio una vez al día. ¡Llévalo hacia la victoria en Draenor!,2,26,230491,230494,0,3,3600,824,1200,159,90,975747,1280,1279,0,1,0,0,500,1
167,Corral,Corral,El corral otorga nuevas oportunidades para desarrollar y mejorar tu colección de mascotas.,Aumenta la probabilidad de éxito de tus trampas y reduce el tiempo de reutilización de Revivir mascotas en Draenor. Ahora podrán alojarse en tu ciudadela hasta 10 de tus mascotas.,2,7,236180,235992,0,2,3600,824,50,163,100,975741,1328,1327,10,3,0,0,300,1
168,Corral,Corral,El corral otorga nuevas oportunidades para desarrollar y mejorar tu colección de mascotas.,Desbloquea una diaria de duelos de mascotas con recompensas de mascota únicas.,2,7,236181,235993,0,3,3600,824,100,163,100,975741,1330,1329,10,5,0,0,500,1
205,Astillero de Muro de Hielo,Astillero de Bajaluna,Construye barcos y realiza misiones navales desde la costa cercana a tu ciudadela.,,2,9,230489,230489,0,1,0,0,0,14,14,1126431,0,0,0,1,0,0,0,2
206,Astillero de Muro de Hielo,Astillero de Bajaluna,Construye barcos y realiza misiones navales desde la costa cercana a tu ciudadela.,,2,9,230489,230489,0,2,0,0,0,14,14,1126431,0,0,2,1,0,0,0,2
207,Astillero de Muro de Hielo,Astillero de Bajaluna,Construye barcos y realiza misiones navales desde la costa cercana a tu ciudadela.,,2,9,230489,230489,0,3,0,0,0,14,14,1126431,0,0,4,1,0,0,0,2
209,Sede de la clase,Sede de la clase,,,3,0,230489,230489,0,1,0,0,0,154,72,132093,0,0,0,1,0,0,0,0
