ID,Name_lang,AreaTableID,Type,Flags,UiTextureKitID
318,Miniere di Draenor,0,0,0,0
320,Finale di Gorgrond,0,0,0,0
322,Cala di Dawson,0,0,0,0
323,Scenario di Borgodossa,0,0,0,0
324,Battaglia del Passo del Tuono,0,0,0,0
329,Bastioni di Roccianera Superiori,0,3,26,0
331,Battaglia per Shattrath,0,0,0,0
333,Abissi di Fondocupo,0,3,10,0
423,Vetta dei Cieli,0,1,1,0
425,Miniere dei Magliorosso,0,1,1,0
426,Darsena di Ferro,0,1,18,0
427,Auchindoun,0,1,1,0
428,Necropoli dei Torvaluna,0,1,18,0
429,Treno Frecciacupa,0,1,19,0
430,Verdeterno,0,1,18,0
432,Bastioni di Roccianera Superiori,0,1,1,0
449,Difesa di Karabor,0,0,0,0
450,Destino di Karabor,0,0,0,0
499,Qualcosa di fragoroso sta per accadere,0,0,0,0
508,Forza dell'Alleanza,0,0,0,0
509,Forza dell'Orda,0,0,0,0
510,Segrete di Roccavento,0,3,10,0
511,Baratro di Fiamma Furente,0,3,10,0
515,Caverna dei Lamenti,0,3,10,0
516,Forte di Zannascura,0,3,10,0
523,Forte di Zannascura,0,3,10,0
524,Assedio al Tempio di Niuzao,0,3,10,0
525,Assedio al Tempio di Niuzao,0,3,10,0
526,Porta del Sole Calante,0,3,10,0
527,Porta del Sole Calante,0,3,10,0
528,Palazzo Mogu'shan,0,3,10,0
531,Monastero degli Shandaren,0,3,10,0
535,Monastero degli Shandaren,0,3,10,0
536,Palazzo Mogu'shan,0,3,10,0
537,Birrificio Triplo Malto,0,3,10,0
538,Birrificio Triplo Malto,0,3,10,0
539,Tempio della Serpe di Giada,0,3,10,0
540,Tempio della Serpe di Giada,0,3,10,0
542,Caverne di Roccianera,0,3,10,0
545,Caverne di Roccianera,0,3,10,0
547,Fine dei Tempi,0,3,10,0
548,Trono delle Maree,0,3,10,0
550,Trono delle Maree,0,3,10,0
551,Pinnacolo del Vortice,0,3,10,0
552,Pinnacolo del Vortice,0,3,10,0
553,Grim Batol,0,3,10,0
554,Grim Batol,0,3,10,0
555,Città Perduta dei Tol'vir,0,3,10,0
556,Zul'gurub,0,3,10,0
557,Città Perduta dei Tol'vir,0,3,10,0
558,Sale della Creazione,0,3,10,0
565,Sale della Creazione,0,3,10,0
566,Forgia delle Anime,0,3,10,0
567,Pozzo dell'Eternità,0,3,10,0
568,Forgia delle Anime,0,3,10,0
569,Fossa di Saron,0,3,10,0
570,Ora del Crepuscolo,0,3,10,0
571,Fossa di Saron,0,3,10,0
572,Sale dei Riflessi,0,3,10,0
573,Sale dei Riflessi,0,3,10,0
574,Zul'aman,0,3,10,0
575,Oculus,0,3,10,0
576,Oculus,0,3,10,0
577,Pinnacolo di Utgarde,0,3,10,0
579,Pinnacolo di Utgarde,0,3,10,0
580,Sale del Fulmine,0,3,10,0
581,Sale del Fulmine,0,3,10,0
582,Sale della Pietra,0,3,10,0
583,Epurazione di Stratholme,0,3,10,0
584,Sale della Pietra,0,3,10,0
585,Epurazione di Stratholme,0,3,10,0
586,Gundrak,0,3,10,0
587,Gundrak,0,3,10,0
588,Fortezza Violacea,0,3,10,0
589,Fortezza Violacea,0,3,10,0
590,Forte di Drak'Tharon,0,3,10,0
591,Forte di Drak'Tharon,0,3,10,0
592,"Ahn'kahet, il Regno Antico",0,3,10,0
593,"Ahn'kahet, il Regno Antico",0,3,10,0
594,Azjol-Nerub,0,3,10,0
595,Azjol-Nerub,0,3,10,0
596,Forte Utgarde,0,3,10,0
597,Forte Utgarde,0,3,10,0
598,Nexus,0,3,10,0
599,Nexus,0,3,10,0
605,Nexus,0,3,10,0
606,Labirinto delle Ombre,0,3,10,0
607,Sale della Devastazione,0,3,10,0
608,Sale della Devastazione,0,3,10,0
609,Labirinto delle Ombre,0,3,10,0
610,Palude Nera,0,3,10,0
611,Palude Nera,0,3,10,0
612,Botanica,0,3,10,0
613,Botanica,0,3,10,0
614,Mecanar,0,3,10,0
615,Mecanar,0,3,10,0
616,Terrazza dei Magisteri,0,3,10,0
617,Terrazza dei Magisteri,0,3,10,0
618,Antro dei Vapori,0,3,10,0
619,Antro dei Vapori,0,3,10,0
620,Arcatraz,0,3,10,0
621,Arcatraz,0,3,10,0
622,Sale dei Sethekk,0,3,10,0
623,Sale dei Sethekk,0,3,10,0
624,Passato di Colletorto,0,3,10,0
625,Passato di Colletorto,0,3,10,0
626,Cripte degli Auchenai,0,3,10,0
627,Cripte degli Auchenai,0,3,10,0
628,Tombe del Mana,0,3,10,0
629,Tombe del Mana,0,3,10,0
630,Torbiera Sotterranea,0,3,10,0
631,Torbiera Sotterranea,0,3,10,0
632,Fosse degli Schiavi,0,3,10,0
633,Fosse degli Schiavi,0,3,10,0
634,Forgia del Sangue,0,3,10,0
635,Forgia del Sangue,0,3,10,0
636,Stratholme: Porta Principale,0,3,10,0
637,Stratholme: Ingresso di Servizio,0,3,10,0
638,Bastioni del Fuoco Infernale,0,3,10,0
639,Bastioni del Fuoco Infernale,0,3,10,0
640,Tempio di Atal'Hakkar,0,3,10,0
641,Miniere della Morte,0,3,10,0
643,Miniere della Morte,0,3,10,0
644,Zul'farrak,0,3,10,0
645,Scholomance,0,3,10,0
646,Scholomance,0,3,10,0
647,Sotterranei di Lamaspina,0,3,10,0
648,Uldaman,0,3,10,0
649,Gnomeregan,0,3,10,0
650,Sale Scarlatte,0,3,10,0
651,Sale Scarlatte,0,3,10,0
652,Monastero Scarlatto,0,3,10,0
653,Monastero Scarlatto,0,3,10,0
654,Gallerie di Lamaspina,0,3,10,0
661,Grotta Perversa,0,3,10,0
662,Caverna Spora Funesta,0,3,10,0
663,Cascate Cantaterra,0,3,10,0
664,Maraudon,0,3,10,0
665,Quartiere di Legnotorto,0,3,10,0
666,Giardini della Capitale,0,3,10,0
667,Sale di Gordok,0,3,10,0
668,Maglio Infausto,0,3,10,0
669,Blocco di Detenzione,0,3,10,0
670,Città Alta,0,3,10,0
671,Sotterranei di Roccianera,0,3,10,0
673,Invasione,0,0,0,0
674,Nucleo di Pietra,0,3,10,0
675,Nucleo di Pietra,0,3,10,0
676,Ordalia dei Campioni,0,3,10,0
677,Ordalia dei Campioni,0,3,10,0
678,Auchindoun,0,3,26,0
679,Auchindoun,0,3,26,0
680,Miniere dei Magliorosso,0,3,26,0
681,Miniere dei Magliorosso,0,3,26,0
682,Treno Frecciacupa,0,3,26,0
683,Treno Frecciacupa,0,3,26,0
684,Darsena di Ferro,0,3,26,0
685,Darsena di Ferro,0,3,26,0
686,Necropoli dei Torvaluna,0,3,26,0
687,Necropoli dei Torvaluna,0,3,26,0
688,Vetta dei Cieli,0,3,26,0
689,Vetta dei Cieli,0,3,26,0
696,Invasione di controllo,0,0,0,0
704,La Marea di Ferro,0,0,0,0
705,Scenario di prova,0,0,0,0
707,Quando la foresta cammina,0,0,0,0
708,Verdeterno,0,3,26,0
709,Verdeterno,0,3,26,0
715,Sconfiggere il Vuoto,0,0,0,0
723,Approdo di Ferro,7415,0,0,0
724,Assalto ai Gorian,0,0,0,0
731,Bastioni di Roccianera Superiori,0,3,10,0
733,Tra le ombre,0,0,0,0
734,Bastioni di Roccianera Inferiori,0,3,10,0
736,"Combattere, Uccidere, Rendere Onore: Ultimo Gladiatore",0,0,0,0
742,Tuoni a Fuocogelo,0,0,0,0
744,Bastioni di Roccianera Superiori,0,3,26,0
745,Sconfiggere il Vuoto,0,0,0,0
775,La leggenda di Brandicenere,0,0,0,0
776,Confini della realtà,0,0,2,0
785,Scenario di prova di Jeremy,0,0,2,0
786,La battaglia per la Riva Dispersa,0,4,0,0
795,Maree della gloria,0,0,0,0
806,Invasione: Tanaris,440,4,0,0
824,La flotta alla deriva,0,0,0,0
826,La scommessa di Mantogrigio,0,0,0,0
873,Invasione della Legione: Azsuna,7693,0,0,0
874,Tempio di Elune,0,0,0,0
876,Invasione: Paludi Grigie,11,4,0,0
897,Invasione: Marche Occidentali,40,4,0,0
900,Lame Gemelle dell'Ingannatore,0,0,0,0
901,Le Lame del Principe Caduto,0,0,0,0
907,Invasione: Savane Settentrionali,17,4,0,0
908,Test Faction Criteria,0,0,0,0
909,Eredità dello Spezzaghiacci,0,0,0,0
910,Antro di Neltharion,0,3,26,0
911,Zanne del Vilpredatore,7737,0,0,0
916,Invasione: Alture di Colletorto,267,4,0,0
918,Occhio di Azshara,0,3,26,0
920,Occhio di Azshara,0,3,26,0
929,Sale del Valore,0,3,26,0
932,Sale del Valore,0,3,26,0
933,Seconda Battaglia della Riva Dispersa,0,0,0,0
940,Mietitura dello Squartacarne,0,0,0,0
942,Antro di Neltharion,0,3,26,0
943,Fine della serenità,0,0,0,0
944,Cacciatore di eroi,0,0,0,0
950,Purificare le profondità,0,0,0,0
957,Gelo e fiamme,0,0,0,0
958,Invasione: Azshara,16,4,0,0
959,Invasione: Dun Morogh,1,4,0,0
961,Lame da Guerra degli Aldrachi,0,0,0,0
962,In bocca al Fatuo,0,0,0,0
967,Arcavia,0,3,26,0
972,L'eredità dei Ventolesto,0,0,0,0
973,Lancia nell'Ombra,0,0,0,0
975,Difesa della Vilmartello,0,0,0,0
976,Signore della Tempesta,0,0,0,0
977,Boschetto Cuortetro,0,3,26,0
978,Boschetto Cuortetro,0,3,18,0
983,Cieli tonanti,0,0,0,0
988,Cavalieri Oscuri,0,0,0,0
989,Ritorno a Karazhan,0,0,0,0
990,Antro di Ursoc,0,0,0,0
991,Lama nel Crepuscolo,0,0,0,0
992,Fauci delle Anime,0,3,26,0
995,Fauci delle Anime,0,3,26,0
997,PROVA,7976,0,0,0
998,Cuore di Malosfregio,0,0,0,0
1005,Segrete delle Custodi,0,3,10,0
1007,Promessa dell'Imperatore,0,0,0,0
1012,Ammiraglio del Terrore,0,0,0,0
1014,Cavalieri Oscuri,0,0,0,0
1017,Riva Dispersa - Orda,0,0,0,0
1018,Riva Dispersa - Alleanza,0,0,2,0
1023,Forte Corvonero,0,3,26,0
1025,Maree della gloria,0,0,0,0
1026,Cavalieri Oscuri,0,0,0,0
1027,Fortezza Violacea,0,3,26,0
1029,Fortezza Violacea,0,3,26,0
1034,Forgia del Guardiano,0,0,0,0
1037,Spada dei Re,0,0,0,0
1038,Scontro nel Maelstrom,0,0,0,0
1046,Sale del Valore,0,1,19,0
1050,Corte delle Stelle,0,3,10,0
1051,Corte delle Stelle,0,3,10,0
1061,Purificare l'Albero Madre,0,0,0,0
1065,Volta del Nexus,0,0,0,0
1066,La Regina Oscura e il mare,0,0,0,0
1068,Tuono dei Titani,0,0,0,0
1073,Addestramento al combattimento,0,5,2,0
1078,Le Zanne del Divoratore,0,0,0,0
1082,Recuperare lo Scudo della Verità,0,0,0,0
1083,Addestramento al combattimento,0,5,2,0
1084,Addestramento al combattimento,0,5,2,0
1085,Ritorno alla Luce,0,0,0,0
1090,Addestramento al combattimento,0,5,2,0
1091,Addestramento al combattimento,0,5,2,0
1092,Mano d'Argento,0,0,0,0
1093,Addestramento al combattimento,0,5,2,0
1094,Addestramento al combattimento,0,5,2,0
1095,Addestramento al combattimento,0,5,2,0
1096,Addestramento al combattimento,0,5,2,0
1097,Sussurri oscuri,0,0,0,0
1099,Mai cacciare da soli,0,0,0,0
1101,Volta del Nexus,0,0,0,0
1108,Zanne di Grigiomanto,0,0,0,0
1122,Il Cacciatore di Maghi,0,0,0,0
1123,La lama invisibile,0,0,0,0
1124,Confronto al Tempio Nero,0,0,0,0
1125,Alla ricerca di Magni,0,0,0,0
1131,Confronto al Tempio Nero,0,0,0,0
1132,Addestramento al combattimento,0,5,2,0
1133,Addestramento al combattimento,0,5,2,0
1134,Salva Koltira,0,0,0,0
1135,Oculus,0,0,0,0
1136,Fortezza Violacea,0,0,0,0
1137,Il serpente e il demone,0,0,0,0
1138,La battaglia per la Exodar,0,0,2,0
1144,L'invasione di Niskara,0,0,0,0
1145,L'invasione di Niskara,0,0,0,0
1146,Il destino di Hodir,0,0,0,0
1148,Scenario del Guerriero a Ulduar,0,0,0,0
1150,Il crollo,0,0,0,0
1155,Occhio allo scettro,0,0,0,0
1157,Il Quarto Cavaliere,0,0,0,0
1159,Il tutto per tutto,0,0,0,0
1160,Difesa del Tempio di Lucefatua,0,0,0,0
1166,Forte Corvonero,0,1,19,0
1168,Difesa del Tempio di Lucefatua,0,0,0,0
1169,Occhio di Azshara,0,1,19,0
1170,Destino incompleto,0,0,0,0
1172,Boschetto Cuortetro,0,1,19,0
1173,Segrete delle Custodi,0,1,19,0
1174,Antro di Neltharion,0,1,19,0
1175,Fauci delle Anime,0,1,19,0
1177,Arcavia,0,1,19,0
1178,Corte delle Stelle,0,1,19,0
1179,Eredità di Crinocorvo,0,5,2,0
1181,Addestramento al combattimento,0,5,2,0
1182,Addestramento al combattimento,0,5,2,0
1189,La battaglia per la Riva Dispersa,0,4,0,0
1202,Assalto al Santuario dell'Ordine,0,0,0,0
1203,Assedio di Suramar,0,0,0,0
1204,Sconfitta dell'Arcimago,0,0,0,0
1214,Addestramento al combattimento,0,5,2,0
1219,BUG - Live Update Test,0,0,0,0
1220,Lancio imminente,0,0,0,0
1221,Combattere la Madre degli Imp,0,0,0,0
1230,Dispersione dei Dischi,0,0,0,0
1235,Animaletti lamentosi,0,0,0,0
1236,Panico al Birrificio,0,0,0,0
1244,Nave da Guerra: Rovina,0,0,2,0
1251,Fortezza Violacea,0,3,26,0
1252,Corte delle Stelle,0,3,10,0
1253,Boschetto Cuortetro,0,3,18,0
1254,Occhio di Azshara,0,3,26,0
1255,Sale del Valore,0,3,26,0
1256,Fauci delle Anime,0,3,26,0
1257,Antro di Neltharion,0,3,26,0
1258,Segrete delle Custodi,0,3,10,0
1259,Intenzioni di Kruul,0,0,2,0
1265,Furia della Dea-Sovrana,0,0,0,0
1266,Caduta dei Totem Vile,0,0,0,0
1271,Cambio di rotta: Val'sharah,0,0,0,0
1273,I gemelli,0,0,0,0
1274,Volta Sommersa,0,0,2,0
1275,Agitarsi nell'ombra,0,0,0,0
1280,Assalto alla Riva Dispersa,0,4,0,0
1281,Fine del pericolo risorto,0,0,0,0
1282,Cambio di rotta: Stromheim,0,0,0,0
1283,Torneo del Valore,0,0,0,0
1288,Ritorno a Karazhan Superiore,0,3,26,0
1289,Ritorno a Karazhan Inferiore,0,3,26,0
1290,Cambio di rotta: Azsuna,0,0,0,0
1292,Cataclisma di Crestafredda,0,0,0,0
1293,Miniere della Morte,0,0,0,0
1298,Richiamare il Destriero dell'Ira,0,0,0,0
1299,Cambio di rotta: Alto Monte,0,0,0,0
1303,Cengia degli Alavile,0,0,0,0
1304,Azeroth in pericolo,0,0,0,0
1305,Notte delle Selve,0,0,0,0
1306,Difesa di Aviana,0,0,0,0
1307,Tempesta incombente,0,0,0,0
1308,Ritorno a Karazhan Superiore,0,1,19,0
1309,Ritorno a Karazhan Inferiore,0,1,19,0
1310,Cappello di Akazamzarak,0,0,0,0
1312,Non puoi rubarmi il cielo,0,0,0,0
1321,Cattedrale della Notte Eterna,0,3,26,0
1323,Cattedrale della Notte Eterna,0,1,11,0
1328,Ghiacciaio Perduto,0,0,0,0
1329,Prova dello Stile,0,0,2,0
1335,Cattedrale della Notte Eterna,0,1,27,0
1336,Tomba di Sargeras,0,3,26,0
1337,Tomba di Sargeras,0,3,26,0
1338,Tomba di Sargeras,0,3,26,0
1339,Tomba di Sargeras,0,3,26,0
1340,Arcatraz,0,0,0,0
1346,Battaglia per Stromgarde,9439,6,2,5117
1351,Morti di Cromie,0,0,0,0
1352,Seggio del Triumvirato,0,3,26,0
1354,Seggio del Triumvirato,0,3,27,0
1360,Morti di Cromie,0,0,0,0
1361,Morti di Cromie,0,0,0,0
1371,Assedio di Lordaeron,0,0,2,5116
1376,Città d'Oro,0,3,18,0
1377,Città d'Oro,0,3,18,0
1378,Città d'Oro,0,3,18,0
1379,Punto di Invasione: Sporoso,9025,4,0,0
1380,Raccogliere gli ingredienti,0,0,0,0
1391,Punto di Invasione: Aurinor,9100,4,0,0
1394,Punto di Invasione: Sangua,9128,4,0,0
1402,Punto di Invasione: Riaccendere la fiamma,9126,4,0,0
1404,Punto di Invasione: Cen'gar,9126,4,0,0
1406,Punto di Invasione: Val,9127,4,0,0
1409,Punto di Invasione: Bonich,9180,4,0,0
1410,Fenditura di Telogrus,0,0,0,0
1411,Punto di Invasione: Naigtal,9102,4,0,0
1412,Punto di Invasione Maggiore: Matrona Folnuna,9295,4,0,0
1418,Punto di Invasione Maggiore: Sotanathor,9299,4,0,0
1419,Punto di Invasione Maggiore: Occularus,9298,4,0,0
1420,Punto di Invasione Maggiore: Inquisitore Meto,9297,4,0,0
1421,Punto di Invasione Maggiore: Signore delle Fosse Vilemus,9296,4,0,0
1422,Punto di Invasione Maggiore: Dama Alluradel,9300,4,0,0
1423,Suramar,0,0,0,0
1424,Covo della Libertà,0,3,18,0
1426,Erasis: Prosciugare il potere,9128,4,0,0
1428,Seggio del Triumvirato,0,1,27,0
1434,Forgia degli Eoni,0,0,2,0
1435,"Antorus, il Trono Infuocato",0,3,26,0
1436,"Antorus, il Trono Infuocato",0,3,26,0
1437,"Antorus, il Trono Infuocato",0,3,26,0
1438,"Antorus, il Trono Infuocato",0,3,26,0
1443,Ricorda il Pozzo Solare,0,0,2,0
1448,Vena Madre,0,3,18,0
1449,Vena Madre,0,3,18,0
1450,Vena Madre,0,3,10,0
1451,Spedizione di Boralus,0,3,18,0
1452,Spedizione di Boralus,0,3,18,0
1453,Spedizione di Boralus,0,3,18,0
1458,Spedizione di Boralus,0,3,18,0
1459,Spedizione di Boralus,0,3,18,0
1460,Spedizione di Boralus,0,3,18,0
1461,Base del Combattimento,0,0,0,0
1482,Caduta di Lordaeron,0,0,2,5117
1484,Addestramento,0,5,2,0
1489,Tol Dagor,0,3,26,0
1490,Tol Dagor,0,3,26,0
1491,Tol Dagor,0,3,26,0
1496,Maniero dei Crestabianca,0,3,26,0
1497,Maniero dei Crestabianca,0,3,26,0
1498,Maniero dei Crestabianca,0,3,26,0
1500,Contrattacco!,0,0,0,0
1516,Grottamarcia,0,3,18,0
1522,Estrazione da Roccavento,0,0,0,0
1523,Santuario della Tempesta,0,3,26,0
1524,Per Zandalar!,0,0,0,0
1525,Tempio di Sethraliss,0,3,18,0
1528,Atal'dazar,0,1,19,0
1529,Tol Dagor,0,1,19,0
1534,Covo della Libertà,0,1,19,0
1548,Uldir,0,3,26,0
1549,Uldir,0,3,26,0
1550,Uldir,0,3,26,0
1551,"Thros, le Terre Ammorbate",0,0,0,0
1553,Vena Madre,0,1,19,0
1554,Maniero dei Crestabianca,0,1,19,0
1560,Requie dei Re,0,1,19,0
1562,Tempio di Sethraliss,0,1,19,0
1563,Grottamarcia,0,1,19,0
1564,Santuario della Tempesta,0,1,19,0
1565,Requie dei Re,0,3,18,0
1568,Battaglia per Stromgarde,9679,6,2,5116
1570,Isola Inesplorata,0,0,0,0
1571,Sotterranei di Roccianera,0,0,2,0
1573,Isola Inesplorata,0,0,0,0
1575,Tirannia della Luce,9786,0,2,0
1685,Assedio di Boralus,0,1,19,0
1690,Gorgrond,0,0,0,0
1691,Terre del Fuoco,0,0,2,0
1697,La Battaglia per Rivafosca,10058,6,2,5116
1699,La caduta del Pozzo Solare,0,0,2,0
1700,Ascensione di Tyrande,0,0,0,5116
1701,La Battaglia per Rivafosca,10084,6,2,5117
1702,Assalto alla Tesoreria,0,0,2,0
1703,Gnomeregan,0,0,0,0
1704,Il carceriere dei dannati,0,0,0,5117
1705,Fuga da Tol Dagor,0,0,2,5117
1710,Prototype [DNT],10348,0,2,0
1711,Caccia agli spiriti,0,0,0,5117
1712,"Torgast, Torre dei Dannati",0,0,2,5281
1713,Battaglia di Dazar'alor,0,3,26,0
1714,Battaglia di Dazar'alor,0,3,26,0
1715,Battaglia di Dazar'alor,0,3,26,0
1716,Battaglia di Dazar'alor,0,3,26,0
1718,Battaglia di Dazar'alor,0,3,26,0
1719,Battaglia di Dazar'alor,0,3,26,0
1720,Difesa della trivella,10428,0,2,0
1721,Ventosaldo e Alacorvina: investigatori del Bosco dei Sogni,0,0,0,0
1722,L'apprendista scomparso,0,0,0,0
1724,Stratholme,0,0,0,0
1729,All'ombra delle ali cremisi,0,0,0,0
1731,Visione di Roccavento,10488,0,2,5278
1732,Sogni Gilneani,0,0,2,0
1733,Visione di Orgrimmar,10492,0,2,5278
1734,Rinvio dell'esecuzione,0,0,10,0
1735,Crogiolo delle Tempeste,0,3,26,0
1736,Essenza dell'Eternità,0,0,0,0
1737,Guscio Tagliente Indurito Massiccio,10052,0,0,0
1738,Rinvio dell'esecuzione,0,0,10,0
1739,Rinvio dell'esecuzione,0,0,10,0
1741,Frantumatore Strillaspine Primordiale,10052,0,0,0
1742,Metadrago Carnivoro Alfa,10052,0,0,0
1743,Serpe Reale Spirafonda Gigante,10052,0,0,0
1744,Brillaguscio di Caverna Enorme,10052,0,0,0
1745,Planafosse Antico,10052,0,0,0
1746,Solcabarriere Invasivo,10052,0,0,0
1747,Anguilla Maggiore Mostruosa,10052,0,0,0
1754,Evocazioni dalle profondità,10356,0,0,0
1755,Riconquistare la Forgia,0,0,0,0
1756,Operazione: Meccagon,0,3,18,0
1757,Il Generatore di Nalak'sha,0,0,0,0
1759,Piano del Tormento,0,0,2,0
1760,Gran Ricevimento,0,3,18,0
1761,Abissi dei Devoti,0,3,26,0
1762,Circolo delle Stelle,0,3,25,0
1763,La Lama Radiante,0,0,0,0
1764,Sotterranei dell'Ala Nera,0,0,0,0
1765,Pattumia,0,0,0,0
1766,Visioni di N'zoth,0,0,0,0
1767,Maestro delle Menzogne,0,0,0,0
1768,Discarica di Meccagon,0,1,19,0
1769,Operazione: Meccagon - Officina,0,1,19,0
1770,Operazione: Meccagon - Discarica,0,3,18,0
1771,Operazione: Meccagon - Officina,0,3,18,0
1773,Visione del Destino,0,3,26,0
1774,Sale della Devozione,0,3,26,0
1775,Dono della Carne,0,3,26,0
1776,Sogno a Occhi Aperti,0,3,26,0
1777,Sotterranei di Roccianera,0,0,0,0
1779,Cittadella dei Maglioscuro,0,0,18,0
1780,Colpire al cuore,0,0,0,0
1781,Fine del Sogno,0,0,0,0
1782,La Lama del Primus,0,0,0,0
1783,Battaglia per Tirna Glayn,0,0,0,0
1784,La fascia di totalità,0,0,0,0
1785,Cercando Tyrande Soffiabrezza,0,0,0,0
1786,Profondità Sanguigne,0,3,18,0
1788,Profondità Sanguigne,0,3,18,0
1789,Profondità Sanguigne,0,3,18,0
1790,Un bene superiore,0,0,0,5361
1791,La Corte delle Braci,0,0,2,5349
1792,Assalto alla Casata dei Rituali,0,0,0,0
1793,Scia Necrotica,0,3,18,0
1794,Battaglia per il Bosco del Risveglio,0,0,2,0
1795,Guglie dell'Ascensione,0,3,18,0
1796,Guglie dell'Ascensione,0,1,19,0
1798,Sale della Redenzione,0,3,18,0
1799,Sale della Redenzione,0,3,18,0
1800,Sale della Redenzione,0,3,18,0
1801,Scia Necrotica,0,3,18,0
1802,Scia Necrotica,0,3,18,0
1803,Via dell'Ascensione,0,0,2,5361
1804,Piagafunesta,0,3,18,0
1805,Piagafunesta,0,3,18,0
1806,Piagafunesta,0,3,18,0
1808,Il Medaglione del Dominio,0,0,0,0
1809,Il Teatro del Dolore,0,3,18,0
1811,Il Teatro del Dolore,0,3,18,0
1812,Il Teatro del Dolore,0,3,18,0
1813,Nebbie di Tirna Falcis,0,1,19,0
1814,Scia Necrotica,0,1,19,0
1815,L'Aldilà,0,1,19,0
1816,Sale della Redenzione,0,1,19,0
1817,Piagafunesta,0,1,19,0
1818,Profondità Sanguigne,0,1,19,0
1819,Il Teatro del Dolore,0,1,19,0
1820,La Prova della Corte delle Braci,0,0,2,5349
1826,La Via dell'Ascensione,0,0,2,5361
1827,L'Aldilà,0,3,18,0
1828,L'Aldilà,0,3,18,0
1829,L'Aldilà,0,3,18,0
1830,Nebbie di Tirna Falcis,0,0,19,0
1832,Nebbie di Tirna Falcis,0,0,19,0
1833,Nebbie di Tirna Falcis,0,0,19,0
1836,"Torgast, Torre dei Dannati",0,0,2,0
1837,Caccia: Mangiatori di Anime,0,0,2,5281
1838,Caccia: Elementali della Morte,11525,0,2,5281
1839,Caccia: Segugi d'Ombra,11525,0,34,5281
1842,"Torgast, Torre dei Dannati",0,0,2,5281
1845,Caccia: Mangiatori di Anime,11525,0,2,5281
1846,Le cripte prosciuganti,0,3,26,0
1848,"Torgast, Torre dei Dannati",0,0,2,5281
1849,"Torgast, Torre dei Dannati",0,0,2,5281
1850,"Torgast, Torre dei Dannati",0,0,2,5281
1851,"Torgast, Torre dei Dannati",0,0,2,5281
1852,"Torgast, Torre dei Dannati",0,0,2,5281
1853,"Torgast, Torre dei Dannati",0,0,2,5281
1854,Reliquiario dell'Opulenza,0,3,26,0
1855,Sangue di Pietra,0,3,26,0
1856,Un incontro con l'arroganza,0,3,26,0
1857,"Torgast, Torre dei Dannati",0,0,2,5281
1859,"Torgast, Torre dei Dannati",0,0,2,5281
1860,"Torgast, Torre dei Dannati",0,0,2,5281
1861,"Torgast, Torre dei Dannati",0,0,2,5281
1863,"Torgast, Torre dei Dannati",0,0,2,5281
1865,"Torgast, Torre dei Dannati",0,0,2,5281
1866,"Torgast, Torre dei Dannati",0,0,2,5281
1867,"Torgast, Torre dei Dannati",0,0,2,5281
1868,"Torgast, Torre dei Dannati",0,0,2,5281
1869,"Torgast, Torre dei Dannati",0,0,2,5281
