ID,Name_lang,Description_lang,CategoryID,InventoryIconFileID,SpellWeight,SpellCategory,MaxQty,MaxEarnablePerWeek,Quality,FactionID,ItemGroupSoundsID,XpQuestDifficulty,AwardConditionID,MaxQtyWorldStateID,RechargingAmountPerCycle,RechargingCycleDurationMS,WarbondTransferPercentage,Field_11_1_0_58221_017,Flags[0],Flags[1]
385,Frammento Archeologico Troll,,82,441149,1,4,200,0,1,0,0,0,0,0,0,0,0,0,34,0
391,Encomio di Tol Barad,Assegnato per gesta coraggiose compiute a Tol Barad.,2,409548,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0
393,Frammento Archeologico Fossile,,82,442734,1,8,200,0,1,0,0,0,0,0,0,0,0,0,34,0
394,Frammento Archeologico Elfico,,82,441146,1,9,200,0,1,0,0,0,0,0,0,0,0,0,34,0
395,Punti Giustizia,Utilizzati per acquistare le armi e le armature meno potenti.,142,463446,0,0,1,0,1,0,0,0,0,0,0,0,0,0,8280,0
396,Punti Valore,Utilizzati per acquistare le armi e le armature PvA più potenti.,142,463447,0,0,300099,100000,4,0,0,0,0,0,0,0,0,0,8264,0
397,Frammento Archeologico Orchesco,,82,442738,1,10,200,0,1,0,0,0,0,0,0,0,0,0,34,0
398,Frammento Archeologico Draenei,,82,442731,1,11,200,0,1,0,0,0,0,0,0,0,0,0,34,0
399,Frammento Archeologico Vrykul,,82,442742,1,12,200,0,1,0,0,0,0,0,0,0,0,0,34,0
400,Frammento Archeologico Nerubiano,,82,442736,1,13,200,0,1,0,0,0,0,0,0,0,0,0,34,0
401,Frammento Archeologico Tol'vir,,82,442739,1,14,200,0,1,0,0,0,0,0,0,0,0,0,34,0
402,Emblema degli Zampa Forte,È un pegno di credito per i cuochi degli Zampa Forte. Può essere riscattato per acquistare ingredienti e altro materiale presso il magazziniere del Mercato di Mezzocolle.,1,134912,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
416,Dono dell'Albero del Mondo,"Conferita dai Guardiani di Hyjal, questa valuta è impiegata per acquistare rinforzi in vista dell'Invasione delle Terre del Fuoco.",81,513195,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1026,0
483,Meta della Conquista - Arena,,89,463449,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1484,0
484,Meta della Conquista - CdB Classificato,,89,463449,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1484,0
515,Biglietto Premio di Lunacupa,Ottenuto vincendo alle attrazioni o portando a termine missioni per la Fiera di Lunacupa.,1,134481,0,0,0,0,1,0,0,0,0,0,0,0,100,0,2,0
614,Granulo d'Oscurità,"Estratto dagli alleati di Alamorte, questa oscura energia può essere usata per alimentare incredibili magie.",81,136192,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1026,0
615,Essenza Corrotta di Alamorte,"Estratta direttamente dal corpo di Alamorte, questa oscura energia può alimentare gli incanti più devastanti.",81,132851,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1026,0
676,Frammento Archeologico Pandaren,,82,442742,1,39,200,0,1,0,0,0,0,0,0,0,0,0,34,0
677,Frammento Archeologico Mogu,,82,442742,1,40,200,0,1,0,0,0,0,0,0,0,0,0,34,0
692,Meta della Conquista - CdB Casuale,,89,463449,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1484,0
697,Talismano Superiore Portafortuna,"Il fortunato possessore di un Talismano Superiore Portafortuna può giocarlo per tentare di vincere una ricompensa bonus nelle Segrete Mogu'shan, nel Cuore della Paura, nella Terrazza dell'Eterna Primavera, dallo Sha della Rabbia o dalla Brigata di Salyis.",133,237281,0,0,20,0,1,0,0,0,0,0,0,0,0,0,2114,0
698,Emblema dell'Orefice Zen,"Concessi a chi dimostra grande perizia nell'arte orafa, questi emblemi vengono impiegati per acquistare esclusivi modelli d'oreficeria e il meraviglioso Occhio della Serpe.",133,442739,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
738,Talismano Inferiore Portafortuna,"Il fortunato e felice possessore dei Talismani Inferiori Portafortuna potrà convertirli in Sigilli di Guerra, che possono essere giocati per tentare di vincere una ricompensa bonus nelle incursioni.",133,237282,0,0,0,0,1,0,0,0,0,0,0,0,0,0,66,0
752,Runa Mogu del Fato,"Il fortunato possessore di una Runa Mogu del Fato può giocarla per tentare di vincere una ricompensa bonus nel Regno del Tuono, da Nalak o da Undasta.",133,646678,0,0,20,0,1,0,0,0,0,0,0,0,0,0,2,0
754,Frammento Archeologico Mantid,,82,839407,1,44,200,0,1,0,0,0,0,0,0,0,0,0,34,0
776,Sigillo di Guerra,"Il fortunato possessore di un Sigillo di Guerra può giocarlo per tentare di vincere una ricompensa bonus nell'Assedio di Orgrimmar, alle Prove dei Celestiali e da Ordos.",133,514015,0,0,20,0,1,0,0,0,0,0,0,0,0,0,2,0
777,Moneta Senza Tempo,"Tenendola in mano si percepiscono le energie oscure dei passati e futuri possessori di questa moneta, come se il tempo stesso si offuscasse. È possibile spenderla sull'Isola Senza Tempo per comprare potenti e mutevoli ricompense.",133,900319,0,0,0,0,1,0,0,0,0,0,0,0,100,0,66,0
789,Moneta Insanguinata,Recuperata dai corpi fumanti dei nemici sconfitti tra le nebbie dell'Isola Senza Tempo.,133,900318,0,0,0,0,1,0,0,0,0,0,0,0,0,0,66,0
810,Frammento di Ferro Nero,Ricavato dalle armature e dalle armi distrutte degli invasori dell'Orda di Ferro.,133,135241,0,0,0,0,1,0,0,0,0,0,0,0,0,0,66,0
821,Frammento Archeologico dei Clan,,82,970886,1,45,250,0,1,0,0,0,0,0,0,0,0,0,34,0
823,Cristallo Apexis,"I Cristalli Apexis, eredità duratura di una civiltà perduta, contengono incalcolabili riserve di potere magico.",137,1061300,0,0,0,0,2,0,0,0,0,0,0,0,0,0,8194,0
824,Risorse per la Guarnigione,Ottieni risorse per costruire ed espandere la tua Guarnigione.,137,1005027,0,0,10000,0,1,0,0,0,0,0,0,0,0,0,2,0
828,Frammento Archeologico Ogre,,82,136086,1,47,250,0,1,0,0,0,0,0,0,0,0,0,34,0
829,Frammento Archeologico Arakkoa,,82,1002596,1,46,250,0,1,0,0,0,0,0,0,0,0,0,34,0
830,n/a,,82,0,1,48,200,0,1,0,0,0,0,0,0,0,0,0,34,0
897,UNUSED,,137,132780,0,0,100,0,1,0,0,0,0,0,0,0,0,0,8194,0
910,Segreto dell'Alchimia di Draenor,Ti permette di ottenere nuove ricette di Alchimia presso il Laboratorio Alchemico.,137,4620669,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
944,Frammento di Manufatto,"Un piccolo frammento di un Manufatto di Ashran perduto, particolarmente prezioso per gli Ogre Altomaglio.",137,1061303,0,0,100000,0,1,0,0,0,0,0,0,0,0,0,8202,0
980,Monete di Ferro,Probabilmente valgono più di quanto sembri.,137,133792,0,0,2000000,0,3,0,0,0,0,0,0,0,0,0,8,0
994,Sigillo del Destino Temprato,Manipola il destino per avere l'opportunità di trovare tesori aggiuntivi ad Altomaglio o nella Fonderia dei Roccianera.,137,838813,0,0,20,0,1,0,0,0,0,0,0,0,0,0,2,0
999,Segreto della Sartoria di Draenor,Ti permette di ottenere nuovi modelli di Sartoria presso l'Atelier di Sartoria.,137,4620681,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1008,Segreto dell'Oreficeria di Draenor,Ti permette di ottenere nuovi modelli di Oreficeria.,137,4620677,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1017,Segreto della Conciatura di Draenor,Ti permette di ottenere nuovi modelli di Conciatura presso la Conceria.,137,4620678,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1020,Segreto della Forgiatura di Draenor,Ti permette di ottenere nuovi progetti di Forgiatura.,137,4620670,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1101,Petrolio,"Trovato principalmente nella Giungla di Tanaan, il Petrolio serve ad alimentare le navi per le missioni navali.",137,1131085,0,0,100000,0,1,0,0,0,0,0,0,0,0,0,66,0
1129,Sigillo del Destino Inevitabile,Manipola il destino per avere l'opportunità di trovare tesori aggiuntivi nella Cittadella del Fuoco Infernale o nelle spedizioni di Draenor in modalità Mitica.,137,1119886,0,0,20,0,1,0,0,0,0,0,0,0,0,0,2,0
1149,Occhio Cieco,"Una moneta grezza coniata a mano. Reca un simbolo simile a quello del Kirin Tor, con una differenza fondamentale: l'occhio è chiuso.",141,801132,0,0,5000,0,1,0,0,0,0,0,0,0,0,0,2,0
1154,Monete d'Ombra,Di grande valore per i borseggiatori e... i polli. Può essere speso nei Sotterranei di Dalaran.,141,646678,0,0,500,0,3,0,0,0,0,0,0,0,0,0,0,0
1155,Mana Antico,Il potere magico concentrato delle antiche linee di faglia sotto Suramar.,141,1377394,0,0,300,0,1,0,0,0,0,0,0,0,0,0,2359298,0
1166,Distintivo Fuoritempo,Ottenuto nelle spedizioni in modalità Viaggio nel Tempo. Spendibile dai Mercanti dei Viaggi nel Tempo nelle capitali.,22,463446,0,0,0,0,3,0,0,0,0,0,0,0,100,0,8194,0
1171,Conoscenza Artefatto,Aumenta la frequenza con cui ottieni Potere Artefatto.,142,237446,0,0,0,0,6,0,0,0,0,0,0,0,0,0,525376,0
1172,Frammento Archeologico degli Alti Nobili,,82,441146,1,51,200,0,1,0,0,0,0,0,0,0,0,0,34,0
1173,Frammento Archeologico dei Tauren di Alto Monte,,82,441146,1,52,200,0,1,0,0,0,0,0,0,0,0,0,34,0
1174,Frammento Archeologico dei Demoni,,82,441146,1,54,200,0,1,0,0,0,0,0,0,0,0,0,34,0
1191,Punti Valore,Si usa per potenziare l'equipaggiamento depredato nelle spedizioni Mitiche+.,142,463447,0,0,0,0,4,0,0,0,108838,22980,0,0,0,0,2105794,1
1220,Risorse per l'Enclave,"Usate per reclutare truppe, avviare missioni e ricercare potenziamenti per la tua Enclave di Classe.",141,1397630,0,0,0,0,1,0,0,0,0,0,0,0,0,0,134217730,0
1226,Scheggia Fatua,"Un frammento cristallizzato di Fatuo, portato su Azeroth dalla Legione.",141,132775,0,0,0,0,1,0,0,0,0,0,0,0,100,0,134217730,0
1268,Manufatto Logoro,Un misterioso manufatto dei Naga proveniente dalle profondità del Grande Mare. Il Re Mrgl-Mrgl lo sta cercando presso la Riva Logora.,141,1061303,0,0,100000,0,1,0,0,0,0,0,0,0,0,0,8202,0
1273,Sigillo del Destino Spezzato,Manipola il destino per avere l'opportunità di trovare tesori aggiuntivi nelle spedizioni in modalità Mitica e nelle incursioni di Legion.,141,1604167,0,0,6,0,1,0,0,0,0,0,0,0,0,0,2,0
1275,Moneta Xuriosa,Questa strana moneta è calda al tocco e vibra leggermente. Viene usata per acquistare oggetti da Xur'ios a Dalaran.,141,1604168,0,0,0,0,4,0,0,0,0,0,0,0,100,0,2,0
1299,Oro dei Combattenti,Guadagnato vincendo gli scontri al Circolo dei Combattenti. Utilizzabile per comprare le Carte Rissa e altri oggetti utili presso la Mercante d'Oro dei Combattenti.,143,237281,0,0,5000,0,1,0,0,0,0,0,0,0,0,0,2,0
1314,Frammento d'Anima Persistente,Frammento d'anima un tempo appartenente a un potente nemico.,141,463284,0,0,40,20,3,0,0,0,0,0,0,0,0,0,2097218,0
1324,Encomio Qiraji dell'Orda,"Completare questa missione fornisce un Encomio Qiraji dell'Orda per l'evento Richiamo dello Scarabeo.

La fazione che guadagnerà più encomi oggi potrà esporre i propri vessilli sul Gong dello Scarabeo fino alla fine dell'anno.",142,255132,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1638400,0
1325,Encomio Qiraji dell'Alleanza,"Completare questa missione fornisce un Encomio Qiraji dell'Alleanza per l'evento Richiamo dello Scarabeo.

La fazione che guadagnerà più encomi oggi potrà esporre i propri vessilli sul Gong dello Scarabeo fino alla fine dell'anno.",142,255130,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1638400,0
1342,Rifornimenti di Guerra degli Spezzalegione,Utilizzati per proseguire la costruzione di importanti edifici alla Riva Dispersa.,141,803763,0,0,1000,0,2,0,0,0,0,0,0,0,0,0,134217730,0
1347,Edificio degli Spezzalegione: Torre della Magia,,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68681728,0
1349,Edificio degli Spezzalegione: Torre di Comando,,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68681728,0
1350,Edificio degli Spezzalegione: Torre Fatua,,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68681728,0
1355,Vilessenza,Essenza demoniaca concentrata che può essere raccolta e utilizzata per creare armature molto potenti.,141,1044089,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1356,Eco della Battaglia,"Utilizzati per acquistare potenti armature PvP. Alla fine della stagione, questa valuta si tramuta in oro.",141,1455891,0,0,0,0,4,0,0,0,0,0,0,0,0,0,384,0
1357,Eco del Dominio,"Utilizzati per acquistare le armature PvP Élite. Alla fine della stagione, questa valuta si tramuta in oro.",141,1455894,0,0,0,0,4,0,0,0,0,0,0,0,0,0,384,0
1379,Emblema della Prova dello Stile,Guadagnato per aver partecipato alla Prova dello Stile. Può essere scambiato con equipaggiamenti per la trasmogrificazione nelle maggiori città.,1,1500867,0,0,200,0,1,0,0,0,0,0,0,0,100,0,0,0
1388,Resti di Battaglia,Raccolte dalle truppe e dai veicoli nemici nei Fronti di Guerra. Usate per addestrare le truppe e fare ricerche avanzate.,1,133614,0,0,500,0,2,0,0,0,0,0,0,0,0,0,589826,0
1401,Risorse del Fronte,Usate per costruire gli edifici e ricercare i potenziamenti nei Fronti di Guerra.,1,1518640,0,0,1000,0,1,0,0,0,0,0,0,0,0,0,2,0
1416,Monete d'Aria,Evaporano nell'aria dopo poco.,141,988196,0,0,2000000,0,3,0,0,0,0,0,0,0,0,0,0,0
1501,Essenza Inquieta,Usata per potenziare gli oggetti leggendari di Legion al livello 970.,142,893779,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0
1506,Pietra d'Invasione di Argus,Utilizzata dai servitori di Sargeras per aprire dei portali da Argus verso altri mondi controllati dalla Legione.,142,399041,0,0,40,0,3,0,0,0,0,0,0,0,0,0,0,0
1508,Argunite Velata,"Questo cristallo opaco è molto apprezzato dai mercanti Eterei, in particolare dal Taumaturgo Vashreen a bordo della Vindicaar.",141,1064188,0,0,2000,0,3,0,0,0,0,0,0,0,0,0,134217730,0
1533,Essenza del Risveglio,Usata dall'Arcanomante Vridiel a Dalaran sopra le Isole Disperse per creare o potenziare gli oggetti leggendari di Legion.,141,236521,0,0,0,0,1,0,0,0,0,0,0,0,0,0,167772162,0
1534,Frammento Archeologico Zandalari,,82,2101985,1,57,200,0,1,0,0,0,0,0,0,0,0,0,34,0
1535,Frammento Archeologico dei Drust,,82,2101971,1,58,200,0,1,0,0,0,0,0,0,0,0,0,34,0
1540,Legna,Raccolta dagli alberi e dalle pile di legna nei Fronti di Guerra. Usata per costruire gli edifici e potenziare le truppe.,142,135435,0,0,100,0,1,0,13,0,0,0,0,0,0,0,2,0
1541,Ferro,Raccolto nei Fronti di Guerra. Usato per costruire gli edifici e potenziare le tue truppe e quelle degli alleati.,142,133232,0,0,200,0,1,0,9,0,0,0,0,0,0,0,2,0
1553,Azerite,"Il sangue di Azeroth si cristallizza in blocchi di Azerite, un materiale estremamente potente.",144,2065624,0,0,0,0,6,0,0,0,77173,0,0,0,0,0,147857410,0
1559,Essenza delle Tempeste,"Estremamente rara, si recupera uccidendo i nemici nel Fronte di Guerra. Usata per ottenere il potere smodato dell'Altare delle Tempeste.",142,463539,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0
1560,Risorse di Guerra,"Usate per reclutare truppe, avviare missioni e ricercare potenziamenti per i tuoi sforzi bellici.",143,2032600,0,0,0,0,1,0,0,0,0,0,0,0,76.92308,0,134217730,0
1565,Frammento Ricco d'Azerite,Un frammento ricco d'Azerite. Consegnalo a un Maestro di Guerra per una ricompensa.,143,2065624,0,0,100000,0,1,0,0,0,0,0,0,0,0,0,8202,0
1579,Campioni di Azeroth,Aumenta la reputazione con i Campioni di Azeroth.,142,2032592,0,0,0,0,1,2164,0,0,0,0,0,0,0,0,8,0
1580,Sigillo del Destino Bellico,Manipola il destino per avere l'opportunità di trovare tesori aggiuntivi nelle spedizioni e nelle incursioni di Battle for Azeroth.,143,1416740,0,0,5,0,1,0,0,0,0,0,0,0,0,0,2,0
1585,Onore a livello della Brigata,Ottenuto uccidendo i nemici della tua fazione.,144,135884,0,0,0,0,1,0,14,0,0,0,0,0,0,0,21495810,0
1586,Livello Onore,Ottenuto uccidendo molti nemici della tua fazione.,144,135885,0,0,0,0,1,0,0,0,0,0,0,0,0,0,17301504,0
1587,Rifornimenti di Guerra,Usati per creare un esercito per la Battaglia di Stromgarde.,143,463449,0,0,1000,0,2,0,0,0,0,0,0,0,0,0,2,0
1592,Ordine delle Braci,Aumenta la reputazione con l'Ordine delle Braci.,142,2032594,0,0,0,0,1,2161,0,0,0,0,0,0,0,0,8,0
1593,Ammiragliato dei Marefiero,Aumenta la reputazione con l'Ammiragliato dei Marefiero.,142,2032595,0,0,0,0,1,2160,0,0,0,0,0,0,0,0,8,0
1594,Destatempesta,Aumenta la reputazione con i Destatempesta.,142,2032596,0,0,0,0,1,2162,0,0,0,0,0,0,0,0,8,0
1595,Spedizione di Talanji,Aumenta la reputazione con la Spedizione di Talanji.,142,2032597,0,0,0,0,1,2156,0,0,0,0,0,0,0,0,8,0
1596,Voldunai,Aumenta la reputazione con i Voldunai.,142,2032599,0,0,0,0,1,2158,0,0,0,0,0,0,0,0,8,0
1597,Impero degli Zandalari,Aumenta la reputazione con l'Impero degli Zandalari.,142,2032601,0,0,0,0,1,2103,0,0,0,0,0,0,0,0,8,0
1598,Cercatori Tortolliani,Aumenta la reputazione con i Cercatori Tortolliani.,142,2032598,0,0,0,0,1,2163,0,0,0,0,0,0,0,0,8,0
1599,VII Legione,Aumenta la reputazione con la VII Legione.,142,2032591,0,0,0,0,1,2159,0,0,0,0,0,0,0,0,8,0
1600,Brigata dell'Onore,Aumenta la reputazione con la Brigata dell'Onore.,142,2032593,0,0,0,0,1,2157,0,0,0,0,0,0,0,0,8,0
1602,Punti Conquista,Ottenuto dalle attività PVP classificate. Utilizzato per acquistare l'equipaggiamento del PVP classificato.,2,1523630,0,0,0,0,4,0,14,0,127055,27168,0,0,0,0,2097546,1
1703,Valuta per Partecipazione alle Classificate Stagione PvP,,142,1060986,0,0,900000,0,1,0,0,0,0,0,0,0,0,0,19398656,0
1704,Scheggia dello Spirito,La scheggia pulsa di energia.,23,133286,0,0,200,0,1,0,0,0,0,0,0,0,0,0,3145730,0
1705,,,142,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,1639424,0
1710,Doblone del Marinaio,Valuta usata da diverse tribù che si affacciano sul Grande Mare. Utile per comprare oggetti dai mercanti nelle Scorrerie sulle Isole.,143,1604167,0,0,0,0,1,0,0,0,0,0,0,0,100,0,2,0
1714,,,142,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,1639424,0
1715,Scheggia del Progenitore,TEST,143,340336,0,0,5000,0,1,0,0,0,0,0,0,0,0,0,1048578,0
1716,Medaglia al Valore della Brigata dell'Onore,"Un riconoscimento di merito per le azioni compiute sui campi di battaglia di Kul Tiras, Zandalar e dei Fronti di Guerra attivi. Potrebbe interessare all'Approvvigionatrice Mukra al Porto di Zandalar. Per l'Orda!",143,2565244,0,0,0,0,1,0,0,0,0,0,0,0,100,0,536870914,0
1717,Medaglia al Valore della VII Legione,"Un riconoscimento di merito per le azioni compiute sui campi di battaglia di Kul Tiras, Zandalar e dei Fronti di Guerra attivi. Potrebbe interessare all'Approvvigionatrice Forgiadura a Boralus. Per l'Alleanza!",143,2565243,0,0,0,0,1,0,0,0,0,0,0,0,100,0,268435458,0
1718,Residuo Titanico,"Resti inerti di un'armatura d'Azerite, bramati dai mercanti Eterei a Boralus e Zandalar. Ottenuti dalle casse settimanali delle spedizioni Mitiche+ e riciclando o disincantando armature d'Azerite.",143,2065602,0,0,0,0,1,0,0,0,84608,0,0,0,0,0,33554434,0
1719,Ricordi Corrotti,Frammenti di ricordi provenienti dalle Visioni Orripilanti di N'zoth che possono essere analizzati presso l'Archivio della Ricerca dei Titani nella Sala del Cuore.,143,646678,0,0,0,0,1,0,0,0,76436,0,0,0,100,0,33554434,0
1721,Perla di Mana Prismatica,"Una sfera scintillante di energia arcana ritrovata a Nazjatar. Queste perle possono essere scambiate per beni rari e potenti, o per potenziare l'armatura Bentica.",143,463858,0,0,0,0,4,0,24,0,0,0,0,0,100,0,1207959554,0
1722,Minerale d'Azerite,Materiale raccolto in tutto il territorio dell'isola e usato per costruire gli edifici dell'avamposto.,142,2032608,0,0,100,0,1,0,0,0,0,0,0,0,0,0,0,0
1723,Legna,Materiale raccolto in tutto il territorio dell'isola e usato per costruire gli edifici dell'avamposto.,142,135437,0,0,30,0,1,0,0,0,0,0,0,0,0,0,0,0
1728,Fantaplasma,"Questa porzione di Animum scarica può essere usata per ottenere potere all'interno di Torgast.

Uscire da Torgast porterà alla distruzione di ogni Fantaplasma.",142,3743737,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1048578,0
1738,Liberti,Aumenta la reputazione con i Liberti.,142,2821782,0,0,0,0,1,2373,0,0,0,0,0,0,0,0,8,0
1739,Ankoan,Aumenta la reputazione con gli Ankoan.,142,2909045,0,0,0,0,1,2400,0,0,0,0,0,0,0,0,8,0
1740,Resistenza di Bullonaccio (Nascosto),Aumenta la reputazione con la Resistenza di Bullonaccio.,142,2909316,0,0,0,0,1,2391,0,0,0,0,0,0,0,0,67108872,0
1742,Resistenza di Bullonaccio,Aumenta la reputazione con la Resistenza di Bullonaccio.,142,2909316,0,0,0,0,1,2391,0,0,0,0,0,0,0,0,8,0
1743,Animum Finto per Tracciamento Missione,Usa 1813 per qualcosa di vero,245,134379,0,0,0,0,3,0,21,0,0,0,0,0,0,0,134217730,0
1744,Ricordo Corrotto,,142,646678,0,0,0,0,1,0,8,0,0,0,0,0,0,0,33570818,0
1745,Alleato di Nazjatar - Neri Pinnafine,Fornisce esperienza di combattimento per Neri Pinnafine.,142,894556,0,0,0,0,1,2389,0,0,0,0,0,0,0,0,8,0
1746,Alleato di Nazjatar - Vim Cuorsalmastro,Fornisce esperienza di combattimento per Vim Cuorsalmastro.,142,894556,0,0,0,0,1,2390,0,0,0,0,0,0,0,0,8,0
1747,Alleato di Nazjatar - Poen Branchiak,Fornisce esperienza di combattimento per Poen Branchiak.,142,894556,0,0,0,0,1,2388,0,0,0,0,0,0,0,0,8,0
1748,Alleato di Nazjatar - Spadaccino Inowari,Fornisce esperienza di combattimento per lo Spadaccino Inowari.,142,894556,0,0,0,0,1,2377,0,0,0,0,0,0,0,0,8,0
1749,Alleato di Nazjatar - Cacciatore Akana,Fornisce esperienza di combattimento per il Cacciatore Akana.,142,894556,0,0,0,0,1,2375,0,0,0,0,0,0,0,0,8,0
1750,Alleato di Nazjatar - Chiaroveggente Ori,Fornisce esperienza di combattimento per il Chiaroveggente Ori.,142,894556,0,0,0,0,1,2376,0,0,0,0,0,0,0,0,8,0
1752,Alveare Dolcedorso,Aumenta la reputazione con l'Alveare Dolcedorso.,142,2027852,0,0,0,0,1,2395,0,0,0,0,0,0,0,0,8,0
1754,Encomio d'Argento,Encomio della Crociata d'Argento nella zona settentrionale della Corona di Ghiaccio per le azioni compiute contro le forze d'invasione delle Terretetre.,245,236690,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0
1755,Visioni Coalescenti,"Irathion può manipolare queste Visioni, trasformandole in un ricettacolo che consente di accedere a una Visione Orripilante di N'zoth.",143,1003600,0,0,0,0,1,0,8,0,0,0,0,0,100,0,2,0
1757,Coalizione di Uldum,Aumenta la reputazione con la Coalizione di Uldum.,142,3068678,0,0,0,0,1,2417,0,0,0,0,0,0,0,0,67108872,0
1758,Rajani,Aumenta la reputazione con i Rajani.,142,3068663,0,0,0,0,1,2415,0,0,0,0,0,0,0,0,67108872,0
1761,Danni nemico,Dummy currency for Torghast UI,142,132147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1762,Salute nemico,Dummy currency for Torghast UI,142,648207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1763,Morti,Dummy currency for Torghast UI,142,3450602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1767,Stigia,Il sottoprodotto della violenta distruzione di un'anima all'interno della Fauce.,245,3743739,0,0,0,0,1,0,0,0,0,0,0,0,100,0,134217730,0
1769,"Esperienza della Missione (Standard, Nascosto)",,142,1001982,0,0,0,0,0,0,0,5,0,0,0,0,0,0,8,0
