ID,Name_lang,SafeLocID,PlayerConditionID,Flags,Field_8_2_0_30080_005,Field_8_2_0_30080_006,WaypointMapVolumeID
145,Foresta di Cristallo,7431,923,0,2,0,0
146,Prendi il portale dal Santuario dei Predatori del Sole per Orgrimmar,7434,923,0,1,0,0
147,Prendi il portale da Orgrimmar per Sepulcra,7437,923,0,1,0,0
148,Prendi lo zeppelin da Orgrimmar per la Valle di Rovotorto,7438,923,0,0,0,0
149,Prendi lo zeppelin dal Forte di Grom'gol per Orgrimmar,7439,923,0,0,0,0
150,Prendi lo zeppelin da Orgrimmar per la Tundra Boreale,7440,923,0,0,0,0
151,Prendi lo zeppelin dal Forte dei Cantaguerra per Orgrimmar,7441,923,0,0,0,0
152,Prendi il portale dalla Scalinata del Destino per Orgrimmar,7443,923,0,1,0,0
153,Prendi il portale dalla tua Guarnigione per Ashran,7444,28959,0,1,0,0
154,Prendi il portale dalla tua Guarnigione per Ashran,7445,28958,0,1,0,0
155,Porto di Zuldazar,7446,923,0,2,0,0
156,Parla con l'Ormeggiatore per raggiungere Zuldazar,7447,923,0,1,0,0
157,Parla con l'Ormeggiatore per raggiungere Zuldazar,7448,923,0,1,0,0
158,Parla con l'Ormeggiatore per raggiungere Zuldazar,7449,923,0,1,0,0
159,Prendi il Portale Oscuro per Draenor,7348,70212,0,1,0,0
160,Portale Oscuro per la Landa di Fuocogelo,7450,923,2,2,0,0
161,"Portale Oscuro per Lancia da Guerra, Ashran",7459,33093,2,2,0,0
162,Entra nel Tram degli Abissi,7339,924,0,2,0,0
163,Esci dal Tram degli Abissi,7318,924,0,2,0,0
164,"Nave per il Porto di Boralus, Baia di Tiragarde",7325,924,0,2,0,0
165,Esci dalla Nave di Roccavento,7326,924,0,2,0,0
166,Prendi l'uscita per Roccavento,7340,924,0,1,0,0
167,Prendi l'uscita per Forgiardente,7319,924,0,1,0,0
168,Prendi il portale da Mezzaparte per Boralus,7484,69813,0,1,0,0
169,Prendi il portale dal Santuario dei Saggi per Nazjatar,7485,70647,0,1,0,0
170,"Santuario dei Saggi, Portale per Nazjatar",7485,70647,0,2,0,0
171,Portale per Boralus,7484,69813,0,2,0,0
172,Prendi il portale da Mezzaparte per Boralus,7484,69813,1,1,0,0
173,Prendi il portale dalla Sala dei Percorsi Antichi per Nazjatar,7488,70647,0,1,0,0
174,Prendi il portale da Nuovolido per Zuldazar,7489,70274,0,1,0,0
175,Portale per Zuldazar,7489,70274,0,2,0,0
176,Prendi il sottomarino da Zuldazar per Meccagon,7491,69452,0,1,0,0
177,Capitano Krooz,7491,69452,0,2,0,0
178,"Baia del Prospetto, Meccagon",7492,923,0,2,0,0
179,Prendi il sottomarino da Meccagon per Zuldazar,7493,70284,0,1,0,0
180,Prendi il portale dal Santuario di Ventolesto per Orgrimmar,7494,923,0,1,0,0
181,Prendi la Lamento della Banshee per Kul Tiras,7495,5703,1,0,0,0
182,Prendi la Redenzione del Vento per Zandalar,7496,5703,1,0,0,0
183,Prendi la Redenzione del Vento per Nazmir,7496,61891,0,1,0,0
184,Prendi la Redenzione del Vento per Vol'dun,7496,61797,0,1,0,0
185,Prendi la Redenzione del Vento per Zuldazar,7496,61892,0,1,0,0
186,Prendi la Lamento della Banshee per la Baia di Tiragarde,7495,75528,0,1,0,0
187,Prendi la Lamento della Banshee per Drustvar,7495,61897,0,1,0,0
188,Prendi la Lamento della Banshee per la Valle dei Sacraonda,7495,61723,0,1,0,0
189,Prendi la Lamento della Banshee per la Baia di Tiragarde,7497,75530,0,2,0,0
190,Prendi la Lamento della Banshee per la Valle dei Sacraonda,7498,61723,0,2,0,0
191,Prendi la Lamento della Banshee per Drustvar,7499,61897,0,2,0,0
192,Prendi la Redenzione del Vento per Zuldazar,7500,61892,0,2,0,0
193,Prendi la Redenzione del Vento per Nazmir,7501,61891,0,2,0,0
194,Prendi la Redenzione del Vento per Vol'dun,7502,61797,0,2,0,0
195,Prendi il portale dall'Accampamento di Magni per Zuldazar,7425,923,0,2,0,0
196,Prendi il portale dal Santuario dei Saggi per Silitus,7517,57389,0,1,0,0
197,Prendi il portale dall'Accampamento di Magni per Zuldazar,7518,924,0,2,0,0
198,Prendi il portale dall'Accampamento di Magni per Tiragarde,7519,57389,0,1,0,0
199,Santuario dei Saggi,7520,924,0,2,0,0
202,"Ashran, Scudo del Vento",7300,0,0,2,0,0
203,Prendi il portale dall'Antro dei Ricognitori per le Caverne del Tempo,7656,112273,16,1,0,0
204,Prendi il portale dalle Caverne del Tempo per Orgrimmar,7657,130569,16,1,0,0
205,Prendi il portale dal Santuario della Magia per le Caverne del Tempo,7659,924,4,1,10,0
207,Caverne del Tempo,7655,0,16,2,0,0
208,Prendi il portale dalle Caverne del Tempo per Roccavento,7658,130571,0,1,0,0
209,Prendi il portale da Roccavento per Darnassus,7660,924,0,1,0,0
210,Prendi il portale da Rut'theran per Roccavento,7661,924,0,1,0,0
211,"Rivafosca, Portale per Darnassus",7662,924,0,2,0,0
212,Prendi il portale dall'Antro dei Ricognitori per Zuldazar,7676,67389,1,1,0,0
213,Prendi il portale dalle Radure di Tirisfal per Orgrimmar,7894,77256,0,1,0,0
214,Prendi il portale dalle Radure di Tirisfal per la Valle di Rovotorto,7895,77256,0,1,0,0
215,Prendi il portale dalle Radure di Tirisfal per il Fiordo Echeggiante,7896,77256,0,1,0,0
216,Fiordo Echeggiante,7897,923,0,2,0,0
217,Valle di Rovotorto,7898,923,0,2,0,0
218,Prendi il portale dall'Antro dei Ricognitori per Oribos.,8017,79400,0,1,0,0
219,Prendi il portale dal Santuario della Magia per Oribos.,8018,79400,4,1,10,0
220,"Santuario della Magia, Portale per Oribos",8019,924,0,2,0,0
221,"Santuario della Magia, Portale per Oribos",8020,923,0,2,0,0
222,Crea un portale per Roccavento.,0,81254,8,1,0,0
223,Crea un portale per Forgiardente.,0,81255,8,1,0,0
224,Crea un portale per Darnassus.,0,81256,8,1,0,0
225,Crea un portale per Exodar.,0,81257,8,1,0,0
226,Crea un portale per Theramore.,0,81258,8,1,0,0
227,Crea un portale per Orgrimmar.,0,81259,8,1,0,0
228,Crea un portale per Sepulcra.,0,81260,8,1,0,0
229,Crea un portale per Picco del Tuono.,0,81261,8,1,0,0
230,Crea un portale per Lunargenta.,0,81262,8,1,0,0
231,Crea un portale per Pietrachiusa.,0,81263,8,1,0,0
232,Crea un portale per Shattrath.,0,81264,8,1,0,0
233,Crea un portale per Shattrath.,0,81265,8,1,0,0
234,Crea un portale per Dalaran a Nordania.,0,81266,8,1,0,0
235,Crea un portale per Tol Barad.,0,81267,8,1,0,0
236,Crea un portale per Tol Barad.,0,81268,8,1,0,0
237,Crea un portale per Dalaran antica.,0,81269,8,1,0,0
238,Crea un portale per la Vallata dell'Eterna Primavera.,0,81270,8,1,0,0
239,Crea un portale per la Vallata dell'Eterna Primavera.,0,81271,8,1,0,0
240,Crea un portale per Scudo del Vento.,0,81272,8,1,0,0
241,Crea un portale per Lancia da Guerra.,0,81273,8,1,0,0
242,Crea un portale per le Sale dei Guardiani.,0,81275,8,1,0,0
243,Crea un portale per Dalaran alle Isole Disperse.,0,81276,8,1,0,0
244,Crea un portale per Boralus.,0,81277,8,1,0,0
245,Crea un portale per Dazar'alor.,0,81278,8,1,0,0
246,Roccavento,8207,81254,0,2,0,0
247,Forgiardente,8208,81255,0,2,0,0
248,Darnassus,8209,81256,0,2,0,0
249,Exodar,8210,81257,0,2,0,0
250,Theramore,8211,81258,0,2,0,0
251,Shattrath,8212,81264,0,2,0,0
252,Dalaran (Nordania),8213,81266,0,2,0,0
253,Tol Barad,8214,81267,0,2,0,0
254,Dalaran (antica),8215,81269,0,2,0,0
255,Vallata dell'Eterna Primavera,8216,81270,0,2,0,0
256,Scudo della Tempesta,8217,81272,0,2,0,0
257,Sale dei Guardiani,8218,81275,0,2,0,0
258,Dalaran (Isole Disperse),8219,81276,0,2,0,0
259,Boralus,8220,81277,0,2,0,0
260,Orgrimmar,8221,81259,0,2,0,0
261,Sepulcra,8222,81260,0,2,0,0
262,Picco del Tuono,8223,81261,0,2,0,0
263,Lunargenta,8224,81262,0,2,0,0
264,Pietrachiusa,8225,81263,0,2,0,0
265,Shattrath,8226,81265,0,2,0,0
266,Tol Barad,8227,81268,0,2,0,0
267,Vallata dell'Eterna Primavera,8228,81271,0,2,0,0
268,Lancia da Guerra,8229,81273,0,2,0,0
269,Dazar'alor,8230,81278,0,2,0,0
270,Salta nella Fauce dall'Anello del Trasferimento,8323,93068,16,1,0,0
271,La Fauce,8324,93068,16,2,0,0
272,Usa la Pietra di Transito per Oribos,8342,80945,4,1,0,0
273,Oribos,8343,0,16,2,0,0
274,Revendreth,8355,0,16,2,0,0
275,Maldraxxus,8357,0,16,2,0,0
276,Entra a Torgast dal portale d'ingresso,8452,87423,0,1,0,0
277,Esci da Torgast attraverso la porta d'uscita,8451,83810,0,1,0,0
278,Esci da Torgast attraverso la porta d'uscita,8454,83810,16,2,0,0
279,Entra a Torgast dal portale d'ingresso,8455,87423,0,2,0,0
280,Prendi il Portale Oscuro per le Terre Esterne,7348,0,0,1,0,0
281,Prendi il portale da Oribos per Roccavento,8460,87609,0,1,0,0
282,Oribos,8461,87609,0,2,0,0
283,Prendi il portale da Roccavento per Oribos,8460,87609,0,1,0,0
284,Prendi il portale da Oribos per Orgrimmar,8463,87617,0,1,0,0
285,Oribos,8464,87617,0,2,0,0
286,Prendi il portale da Orgrimmar per Oribos,8465,87617,0,1,0,0
287,Crea un portale per Oribos.,0,88449,8,1,0,0
288,Oribos (Terretetre),8475,88449,0,2,0,0
289,Maldraxxus,8486,0,16,2,0,0
290,Maldraxxus,8487,0,16,2,0,0
291,Prendi il Teletrasporto del Flusso d'Animum nel Rifugio di Ve'nari verso Korthia,8756,0,17,1,0,0
292,Prendi il Teletrasporto del Flusso d'Animum nel Rifugio di Ve'nari verso Korthia,8757,0,17,2,0,0
293,Prendi la Pietra di Transito nel Riposo del Custode verso Oribos,8758,93069,4,1,0,0
294,Prendi la Pietra di Transito nel Riposo del Custode verso Oribos,8759,0,16,2,0,0
295,Prendi il Portale per Korthia nell'Anello del Trasferimento,8759,93068,16,1,0,0
296,Prendi il Portale per Korthia nell'Anello del Trasferimento,8758,93068,16,2,0,0
297,Prendi il Portale per Zereth Mortis nell'Anello del Trasferimento,9138,94989,4,1,0,0
298,Prendi il Portale per Zereth Mortis nell'Anello del Trasferimento,9139,0,0,2,0,0
299,Prendi la Pietra di Transito per Oribos nella Caverna Geometrica,9139,0,0,1,0,0
300,Prendi la Pietra di Transito per Oribos nella Caverna Geometrica,9138,0,0,2,0,0
301,Parla con Tal-Inara a Oribos per raggiungere Zereth Mortis,9174,94561,4,1,0,0
302,Prendi il portale dalle Rovine di Lordaeron per Orgrimmar,9233,97144,0,1,0,0
303,Prendi il portale dalle Rovine di Lordaeron per la Valle di Rovotorto,9234,97144,0,1,0,0
304,Prendi il portale dalle Rovine di Lordaeron per il Fiordo Echeggiante,9235,97144,0,1,0,0
305,Prendi la nave da Roccavento per le Sponde del Risveglio,9501,924,0,1,0,0
306,Nave per le Sponde del Risveglio,9502,924,0,2,0,0
307,Zeppelin per le Sponde del Risveglio,9503,923,0,2,0,0
308,Prendi lo zeppelin da Orgrimmar per le Sponde del Risveglio,9504,923,0,1,0,0
309,Prendi il portale da Orgrimmar per Valdrakken,9505,103380,0,1,0,0
310,Portale per Valdrakken,9506,103380,0,2,0,0
311,Portale per Valdrakken,9507,103379,0,2,0,0
312,Prendi il portale da Roccavento per Valdrakken,9508,103379,4,1,30,0
313,Prendi il portale da Valdrakken per Roccavento.,9507,103379,0,1,0,0
314,Portale: Roccavento,9508,103379,4,1,30,0
315,Prendi la nave dalle Sponde del Risveglio per Roccavento,9502,924,0,1,0,0
316,Nave per Roccavento,9501,924,0,2,0,0
317,Esci dal Santuario della Magia,9508,103379,4,1,30,0
318,Portale: Orgrimmar,9505,103380,0,2,0,0
319,Prendi il portale da Valdrakken per Orgrimmar.,9506,103380,0,1,0,0
320,Zeppelin per Orgrimmar,9504,923,0,2,0,0
321,Prendi lo zeppelin dalle Sponde del Risveglio a Orgrimmar,9503,923,0,1,0,0
322,Esci dalla Caverna di Zaralek attraverso le gallerie,9610,0,0,1,0,0
323,Galleria per le Pianure di Ohn'ahra,9611,0,0,2,0,0
324,Entra nella Caverna di Zaralek attraverso le gallerie,9612,0,0,1,0,0
325,Galleria per la Caverna di Zaralek,9613,0,0,2,0,0
326,Crea un portale per Valdrakken,0,109942,8,1,0,0
327,Valdrakken - Isole dei Draghi,9630,109942,0,2,0,0
328,Esci dalla Caverna di Zaralek attraverso le gallerie,9631,0,0,1,0,0
329,Galleria per la Vastità Azzurra,9632,0,0,2,0,0
330,Esci dalla Caverna di Zaralek attraverso le gallerie,9633,0,0,1,0,0
331,Galleria per le Pianure di Ohn'ahra,9634,0,0,2,0,0
332,Entra nella Caverna di Zaralek attraverso le gallerie,9635,0,0,1,0,0
333,Galleria per la Caverna di Zaralek,9636,0,0,2,0,0
334,Entra nella Caverna di Zaralek attraverso le gallerie,9637,0,0,1,0,0
335,Galleria per la Caverna di Zaralek,9638,0,0,2,0,0
336,Portale da Dalaran per il Santuario della Luce,9766,41396,16,1,0,0
337,Portale per il Santuario della Luce,9767,41396,16,2,0,0
338,Portale per Dalaran,9766,41396,0,2,0,0
339,Portale dal Santuario della Luce per Dalaran,9767,41396,0,1,0,0
340,Portale da Dalaran per il Santuario della Luce,9768,41395,16,1,0,0
341,Portale per il Santuario della Luce,9767,41395,16,2,0,0
342,Portale dal Santuario della Luce per Dalaran,9767,41395,0,1,0,0
343,Portale per Dalaran,9768,41395,0,2,0,0
344,Usa il portale per il Sogno di Smeraldo nel Bosco Antico.,9777,0,0,1,0,0
345,Usa il portale del Bosco Antico per lasciare il Sogno di Smeraldo,9778,0,0,2,0,0
346,Usa il portale del Bosco Antico per lasciare il Sogno di Smeraldo,9779,0,0,1,0,0
347,Portale del Bosco Antico per il Sogno di Smeraldo,9780,0,0,2,0,0
351,Prendi il portale da Orgrimmar per le Rovine di Lordaeron,7437,113979,0,1,0,0
352,Rovine di Lordaeron,9792,113979,0,2,0,0
353,Prendi il portale dal Fiordo Echeggiante per le Rovine di Lordaeron,9793,113979,0,1,0,0
354,Prendi il portale da Grom'gol per le Rovine di Lordaeron,7898,113979,0,1,0,0
355,Prendi il portale dalle Rovine di Lordaeron per Orgrimmar,9794,113979,0,2,0,0
356,Prendi il portale dalle Rovine di Lordaeron per il Fiordo Echeggiante,9795,113979,0,1,0,0
357,Prendi il portale dalle Rovine di Lordaeron per Grom'gol,9796,113979,0,1,0,0
360,Prendi il portale per il Gala dei Regali,9924,116631,0,1,0,0
361,Portale per il Gala dei Regali,9925,923,0,2,0,0
362,Portale per il Gala dei Regali,9926,924,0,2,0,0
363,Prendi il portale per il Gala dei Regali,9927,116631,0,1,0,0
364,Prendi il portale per il Gala dei Regali,9928,116631,0,1,0,0
365,Prendi il portale per il Gala dei Regali,9929,116631,0,1,0,0
366,Prendi il portale per il Gala dei Regali,9930,116631,0,1,0,0
367,Prendi il portale per il Gala dei Regali,9931,116631,0,1,0,0
368,Prendi il portale per il Gala dei Regali,9932,116631,0,1,0,0
369,Prendi il portale da Valdrakken al Sogno di Smeraldo,9945,0,0,1,0,0
370,Prendi il portale da Bel'ameth per Roccavento,9950,924,0,1,0,0
371,Portale per Roccavento,9951,924,0,2,30,0
372,Prendi il portale da Roccavento per Bel'ameth,9951,924,0,1,0,0
373,Portale per Bel'ameth,9950,924,0,2,30,0
374,Prendi il portale da Bel'ameth per Rivafosca,9952,924,0,1,0,0
375,Portale per Rivafosca,9953,924,0,2,0,0
376,Prendi il portale da Rivafosca per Bel'ameth,9954,924,4,1,0,0
377,Portale per Bel'ameth,9792,924,0,2,0,0
378,Prendi il portale da Bel'ameth per il Monte Hyjal,9955,4383,0,1,0,0
379,Portale per il Monte Hyjal,9956,4383,0,2,0,0
380,Prendi il portale dal Monte Hyjal per Bel'ameth,9957,4383,0,1,0,0
381,Portale per Bel'ameth,9958,4383,0,2,0,0
382,Prendi il portale da Amirdrassil alla Roccaforte di Piumaluna,9963,924,0,1,0,0
383,Portale per Val'sharah,9960,924,0,2,0,0
384,Prendi il portale da Val'sharah per Bel'ameth,9961,924,0,1,0,0
385,Portale per Bel'ameth,9962,924,0,2,0,0
386,Portale per la Roccaforte di Piumaluna,9964,924,0,2,0,0
387,Prendi il portale dalla Roccaforte di Piumaluna a Bel'ameth,9965,924,0,1,0,0
388,Portale per Bel'ameth,9966,924,0,2,0,0
389,Prendi il portale da Dornogal per Orgrimmar,10073,120899,0,1,0,0
390,Prendi il portale da Dornogal per Roccavento,10074,120900,0,1,0,0
391,Portale per Orgrimmar,10075,120899,0,2,0,0
392,Prendi il portale da Orgrimmar per Dornogal,10076,120899,0,1,0,0
393,Portale per Dornogal,10077,120899,0,2,0,0
394,Portale per Roccavento,10078,120900,0,2,0,0
395,Prendi il portale da Roccavento per Dornogal,10079,120900,4,1,30,0
396,Portale per Dornogal,10080,120900,0,2,0,0
397,Crea un portale per Dornogal,0,121677,8,1,0,0
398,Dornogal - Khaz Algar,10155,121677,0,2,0,0
399,Portale: Sogno di Smeraldo,10177,0,0,2,0,0
