ID,Name_lang,NameAlt_lang,Title_lang,TitleAlt_lang,Classification,CreatureType,CreatureFamily,StartAnimState,DisplayID[0],DisplayID[1],DisplayID[2],DisplayID[3],DisplayProbability[0],DisplayProbability[1],DisplayProbability[2],DisplayProbability[3],AlwaysItem[0],AlwaysItem[1],AlwaysItem[2]
7555,Gufo Reale,,,,0,12,0,3,6299,0,0,0,1,1,1,1,0,0,0
7556,Gufo Reale,,,,0,12,0,3,6300,0,0,0,1,1,1,1,0,0,0
7560,Coniglio delle Nevi,,,,0,12,0,0,328,0,0,0,1,1,1,1,0,0,0
7561,Serpente Albino,,,,0,12,0,0,2955,0,0,0,1,1,1,1,0,0,0
7562,Serpente Bruno,,,,0,12,0,0,2957,0,0,0,1,1,1,1,0,0,0
7563,Colubro Blu,,,,0,12,0,0,2956,0,0,0,1,1,1,1,0,0,0
7565,Re Serpente Nero,,,,0,12,0,0,1206,0,0,0,1,1,1,1,0,0,0
7566,Serpente Scarlatto,,,,0,12,0,0,2954,0,0,0,1,1,1,1,0,0,0
7567,Serpente Cremisi,,,,0,12,0,0,6303,0,0,0,1,1,1,1,0,0,0
7568,Serpente Aliante,,,,0,12,0,0,2954,0,0,0,1,1,1,1,0,0,0
7569,Serpente d'Acqua Verde,,,,0,12,0,0,1986,0,0,0,1,1,1,1,0,0,0
7570,Fuoco Fatuo Elfico,,,,0,12,0,0,1824,0,0,0,1,1,1,1,0,0,0
7952,Zjolnir,,Addestratore di Raptor,,0,7,0,0,7037,0,0,0,100,0,0,0,6680,0,0
8376,Gallina Meccanica,,,,0,12,0,0,7920,0,0,0,1,1,1,1,0,0,0
9656,Robobomba da Compagnia,,,,0,12,0,0,8909,0,0,0,1,1,1,1,0,0,0
9657,Fumetto Furbetto,,,,0,12,0,0,8910,0,0,0,1,1,1,1,0,0,0
9662,Cucciolo di Drago Fatato,,,,0,12,303,3,6294,0,0,0,1,1,1,1,0,0,0
9936,Micio Corrotto,,,,0,12,0,0,9209,0,0,0,1,1,1,1,0,0,0
10259,Cucciolo di Worg,,,,0,12,0,0,9563,9572,0,0,1,0,0,0,0,0,0
10261,Vilsegugio Ardente,,,,0,3,0,0,1913,0,0,0,0,0,0,0,0,0,0
10414,Orrore di Carne,,,,1,6,0,0,1693,0,0,0,0,1,1,1,0,0,0
10578,Bom'bay,,Taumaturgo Principiante,,0,7,0,0,9911,0,0,0,100,0,0,0,4993,0,0
10598,Ragnetto Bruciatela,,,,0,12,0,0,27718,0,0,0,1,1,0,0,0,0,0
11236,Pappagallo di Sangue,,,,0,12,0,3,9554,0,0,0,1,1,1,1,0,0,0
11325,Cucciolo di Panda,,,,0,12,0,0,10990,0,0,0,1,1,1,1,0,0,0
11326,Mini Diablo,,Signore del Terrore,,0,12,0,0,10992,0,0,0,1,1,1,1,0,0,0
11327,Zergling,,,,0,12,0,0,10993,0,0,0,1,1,1,1,0,0,0
11502,Ragnaros,,,,1,4,0,0,11121,0,0,0,0,1,1,1,0,0,0
11822,Custode di Radaluna,Custode di Radaluna,,,0,7,0,0,11774,11775,11776,11777,25,25,25,25,14475,0,12523
11859,Demone Guardiano,,,,0,3,19,0,64965,0,0,0,0,1,1,1,0,0,0
12222,Poltiglia Strisciante,,,,1,15,0,0,14350,0,0,0,0,0,0,0,0,0,0
12350,Raptor Cavalcabile Violaceo,,,,0,1,0,0,6473,0,0,0,1,1,1,1,0,0,0
12419,Rospo Meccanico,,,,0,12,0,0,901,0,0,0,1,1,1,1,0,0,0
14042,Rytama,,Vincolatore dei Moro'gai,,0,7,0,0,14193,0,0,0,0,0,0,0,0,0,0
14143,Ar'lia,,Moro'gai,,0,12,0,0,14192,0,0,0,0,0,0,0,0,0,0
14305,Orfano Umano,,,,0,12,0,0,338,0,0,0,0,1,1,1,0,0,0
14421,Cane della Prateria Bruno,,,,0,12,0,0,1072,0,0,0,1,1,1,1,0,0,0
14444,Orfano Orco,,,,0,12,0,0,14589,0,0,0,0,1,1,1,0,0,0
14505,Maldestriero,,,,0,3,0,0,14554,0,0,0,1,1,1,1,0,0,0
14629,Tartarabbia Marina,,,,0,12,0,0,14657,0,0,0,1,1,1,1,0,0,0
14630,Tartarabbia dal Guscio Molle,,,,0,12,0,0,14658,0,0,0,1,1,1,1,0,0,0
14631,Tartarabbia Oliva,,,,0,12,0,0,14659,0,0,0,1,1,1,1,0,0,0
14632,Tartarabbia Embricata,,,,0,12,0,0,14660,0,0,0,1,1,1,1,0,0,0
14633,Tartarabbia Albina,,,,0,12,0,0,14661,0,0,0,1,1,1,1,0,0,0
14744,Lupo Bianco Sanguinario,,,,0,1,0,0,92901,0,0,0,1,1,1,1,0,0,0
14755,Piccola Serpe Verde,,,,0,12,0,3,14778,0,0,0,1,1,1,1,0,0,0
14756,Piccola Serpe Rossa,,,,0,12,0,3,14779,0,0,0,1,1,1,1,0,0,0
14878,Pincopallina,,,,0,12,0,0,14938,0,0,0,1,1,1,1,0,0,0
15186,Fosky,,,,0,12,0,0,15369,0,0,0,1,1,1,1,0,0,0
15356,Piccolo Murloc Blu,,,,0,12,0,0,15393,0,0,0,1,1,1,1,0,0,0
15357,Piccolo Murloc Viola,,,,0,12,0,0,15397,0,0,0,1,1,1,1,0,0,0
15358,Quatty,,,,0,12,0,0,15398,0,0,0,1,1,1,1,0,0,0
15359,Piccolo Murloc Rosa,,,,0,12,0,0,15396,0,0,0,1,1,1,1,0,0,0
15360,Piccolo Murloc Verde,,,,0,12,0,0,15394,0,0,0,1,1,1,1,0,0,0
15361,Foski,,,,0,12,0,0,15395,0,0,0,1,1,1,1,0,0,0
15429,Melmina Disgustosa,,,,0,12,0,0,15436,0,0,0,1,1,1,1,0,0,0
15548,Stallone Spettrale,,,,1,6,0,0,16408,0,0,0,0,0,0,0,0,0,0
15661,Piccolo Squalo,,,,0,12,0,0,15595,0,0,0,1,1,1,1,0,0,0
15698,Aiutante di Babbo Inverno,,,,0,12,0,0,15660,0,0,0,1,1,1,1,0,0,0
15699,Yeti Meccanico Pacifico,,,,0,12,0,0,10269,0,0,0,1,1,1,1,0,0,0
15705,Piccola Aiutante di Babbo Inverno,,,,0,12,0,0,15663,0,0,0,1,1,1,1,0,0,0
15706,Renna Invernale,,,,0,12,0,0,15904,0,0,0,1,0,0,0,0,0,0
15710,Pupazzo di Neve Piccino,,,,0,12,0,0,13610,0,0,0,0,0,0,0,0,0,0
16069,Gurky,,,,0,12,0,0,15984,0,0,0,1,1,1,1,0,0,0
16085,Stupìdo,,,,0,12,0,3,15992,0,0,0,1,1,1,1,0,0,0
16445,Terky,,,,0,12,0,0,15398,0,0,0,1,1,1,1,0,0,0
16456,Poley,,,,0,12,0,0,16189,0,0,0,1,1,1,1,0,0,0
16547,Rapidino,,,,0,12,0,0,16259,0,0,0,1,1,1,1,0,0,0
16548,Ser Pancetta,,,,0,12,0,0,27681,0,0,0,1,1,1,1,0,0,0
16549,Baffo il Ratto,,,,0,12,0,0,2176,0,0,0,1,1,1,1,0,0,0
16628,Banditrice d'Asta Caidori,,,,0,7,0,0,16694,0,0,0,1,1,1,1,0,0,0
16701,Spirito dell'Estate,,,,0,12,0,3,16587,0,0,0,1,1,1,1,0,0,0
16800,Gran Magistro Rommath,,,,1,7,0,0,19706,0,0,0,0,1,1,1,29114,0,0
16801,Halduron Alachiara,,Generale dei Guardaboschi di Lunargenta,,1,7,0,0,19707,0,0,0,0,1,1,1,24324,24324,24326
17026,Grommash Malogrido,,Capoclan dei Cantaguerra,,1,7,0,0,21575,0,0,0,0,0,0,0,24409,0,0
17252,Vilguardia,,,,0,3,29,0,64802,0,0,0,1,1,1,1,22199,0,0
17254,Ash'ana,,,,0,12,0,0,37949,0,0,0,1,1,1,1,0,0,0
17255,Cucciolo di Ippogrifo,,,,0,12,0,3,16943,0,0,0,1,0,0,0,0,0,0
18063,Garrosh,,Figlio di Malogrido,,1,7,0,0,17452,0,0,0,0,0,0,0,23428,23428,0
18075,Mannoroth,,,,1,3,0,0,17469,0,0,0,0,0,0,0,28365,0,0
18377,Viverna dei Venti Rossa Rapida,,,,0,1,0,0,17719,0,0,0,0,0,0,0,0,0,0
18381,Draghetto Fatuo,,,,0,12,0,3,17723,0,0,0,1,1,1,1,0,0,0
18839,Astice Magico,,,,0,12,0,0,18269,0,0,0,1,1,1,1,0,0,0
19044,Gruul l'Ammazzadraghi,,,,1,5,0,0,18698,0,0,0,0,1,1,1,0,0,0
19622,Kael'thas Solealto,,Signore degli Elfi del Sangue,,1,7,0,0,20023,0,0,0,1,1,1,1,0,0,0
19935,Soridormi,,Scaglie delle Sabbie,,1,2,0,0,20222,0,0,0,0,0,0,0,30441,0,0
20245,Ser Kitty,,,,0,12,0,0,9989,0,0,0,0,0,0,0,0,0,0
20246,Manny,,,,0,12,0,0,9990,0,0,0,1,1,1,1,0,0,0
20247,Kitty,,,,0,12,0,0,5556,0,0,0,1,1,1,1,0,0,0
20350,Kel'Thuzad,,Kirin Tor,,0,7,0,0,19548,0,0,0,0,0,0,0,0,0,0
20408,Dragoserpe di Mana,,,,0,12,0,3,19600,0,0,0,1,1,1,1,0,0,0
20472,Coniglio Bruno,,,,0,12,0,0,4626,0,0,0,1,1,1,1,0,0,0
21008,Falena Gialla,,,,0,12,0,3,19985,0,0,0,1,1,1,1,0,0,0
21009,Falena Rossa,,,,0,12,0,3,19986,0,0,0,1,1,1,1,0,0,0
21010,Falena Blu,,,,0,12,0,3,19987,0,0,0,1,1,1,1,0,0,0
21018,Falena Bianca,,,,0,12,0,3,19999,0,0,0,0,0,0,0,0,0,0
21055,Cucciolo di Dragofalco Dorato,,,,0,12,0,3,20026,0,0,0,1,1,1,1,0,0,0
21056,Cucciolo di Dragofalco Blu,,,,0,12,0,3,20029,0,0,0,1,1,1,1,0,0,0
21063,Cucciolo di Dragofalco Argentato,,,,0,12,0,3,20037,0,0,0,1,1,1,1,0,0,0
21064,Cucciolo di Dragofalco Rosso,,,,0,12,0,3,20027,0,0,0,1,1,1,1,0,0,0
21076,Lucciola,,,,0,12,0,3,20042,0,0,0,1,1,1,1,0,0,0
21266,Cucciolo di Devastatore,,,,0,12,0,0,20155,20160,0,0,1,1,0,0,0,0,0
22174,Trigul,,,,1,1,0,0,18194,0,0,0,1,1,1,1,0,0,0
22328,Mortaio Giocattolo Radiocomandato,,,,0,12,0,0,15382,0,0,0,0,0,0,0,0,0,0
22445,Alino,,,,0,12,0,3,20996,0,0,0,1,1,1,1,0,0,0
22484,Zeppit,,,,0,12,0,0,21048,0,0,0,0,0,0,0,0,0,0
22514,Talbuk Cavalcabile Bianco,,,,0,1,0,0,21076,0,0,0,1,1,1,1,0,0,0
22522,Super Thrall,,,,1,7,0,0,4527,0,0,0,1,1,1,1,21679,0,0
22817,Orfana Elfa del Sangue,,,,0,12,0,0,19315,0,0,0,1,1,1,1,0,0,0
22818,Orfana Draenei,,,,0,12,0,0,19091,0,0,0,1,1,1,1,0,0,0
22943,Wolpertinger,,,,0,12,0,0,22349,0,0,0,1,1,1,1,0,0,0
23114,Fortunello,,,,0,12,0,0,21304,0,0,0,1,0,0,0,0,0,0
23159,Okuno,,Quartiermastro dei Congiurati Linguamorta,,1,7,0,0,21345,0,0,0,0,1,1,1,14707,0,0
23198,Fortunello,,,,0,12,0,0,21328,0,0,0,0,0,0,0,0,0,0
23220,Shivarra Assassina,,,,0,3,0,0,21527,0,0,0,0,0,0,0,28133,28133,0
23231,Willy,,,,0,12,0,3,21381,0,0,0,1,0,0,0,0,0,0
23234,Banana,,,,0,12,0,0,21362,0,0,0,1,1,1,1,0,0,0
23258,Egbert,,,,0,12,0,0,21382,0,0,0,1,0,0,0,0,0,0
23266,Nocciolina,,,,0,12,0,0,21393,0,0,0,1,0,0,0,0,0,0
23274,Puzzetta,,,,0,12,0,0,16633,0,0,0,1,1,1,1,0,0,0
23439,Manta Fatua Affamata,,,,0,12,0,0,21155,0,0,0,1,1,1,1,0,0,0
23909,Zucca Malefica,,,,0,12,0,0,21900,0,0,0,1,1,1,1,0,0,0
23944,Essenza di Zul'jin,,,,1,7,0,0,21934,0,0,0,1,0,0,0,21465,21465,0
24266,"Arthas, Lich King",,,,1,6,0,0,22234,0,0,0,0,0,0,0,33475,0,0
24267,"Arthas, Dark",,,,1,6,0,0,22235,0,0,0,0,0,0,0,0,0,0
24268,"Arthas, Human",,,,1,7,0,0,21976,0,0,0,0,0,0,0,0,0,0
24388,Dentone,,,,0,12,0,0,22388,0,0,0,1,0,0,0,0,0,0
24389,Fiatolordo,,,,0,12,0,0,22389,0,0,0,1,0,0,0,0,0,0
24480,Mojo,,,,0,12,0,0,28501,0,0,0,1,1,1,1,0,0,0
24753,Pachiderma Rosa in Miniatura,,,,0,12,0,0,22629,0,0,0,0,0,0,0,0,0,0
24968,Robottino Spaziale a Molla,,,,0,12,0,0,22776,0,0,0,1,1,1,1,0,0,0
25062,Sporofago Piccino,,,,0,12,0,3,22855,0,0,0,1,1,1,1,0,0,0
25109,Gallina a Reazione,,,,0,12,0,0,22903,0,0,0,1,1,1,1,0,0,0
25110,Aquilone a Forma di Drago,,,,0,12,0,0,22966,22990,22991,22992,1,1,1,1,0,0,0
25146,Maiale d'Oro,,,,0,12,0,0,21304,0,0,0,0,0,0,0,0,0,0
25147,Maiale d'Argento,,,,0,12,0,0,22938,0,0,0,0,0,0,0,0,0,0
25165,Dama Sacrolash,,,,1,3,0,0,23177,0,0,0,0,1,1,1,31609,31609,0
25180,Montone da Guerra Nero Veloce,,,,0,1,0,0,14577,0,0,0,1,1,1,1,0,0,0
25706,Fiammetta Rovente,,,,0,12,0,0,8409,0,0,0,0,0,0,0,0,0,0
26050,Dentino,,,,0,12,0,0,23507,0,0,0,1,0,0,0,0,0,0
26056,Chuck,,,,0,12,0,0,23506,0,0,0,1,0,0,0,0,0,0
26115,Portasangue dei Caduti Oscuri,,San'layn,,0,6,0,0,23554,0,0,0,0,1,1,1,34311,0,0
26119,Cucciolo di Fenice,,,,0,12,0,3,23574,0,0,0,1,1,1,1,0,0,0
26243,Serpente Cremisi,,,,0,12,0,0,15923,0,0,0,1,1,1,1,0,0,0
26499,Arthas,,Principe di Lordaeron,,1,7,0,0,24949,0,0,0,0,0,0,0,37579,0,0
26613,Cucciolo di Grizzly Artico,,,,0,1,0,0,23946,23947,23948,0,3,2,1,0,0,0,0
26614,Lepre delle Nevi,,,,0,1,0,0,328,0,0,0,0,0,0,0,0,0,0
26966,Tormentatore d'Ombra,,,,0,6,0,0,14703,0,0,0,0,0,0,0,0,0,0
27017,Golem da Guerra Esaurito,,,,0,12,0,0,26139,0,0,0,0,0,0,0,0,0,0
27217,Spirito della Competizione,,,,0,12,0,3,113730,0,0,0,0,1,1,1,0,0,0
27346,Essenza della Competizione,,,,0,12,0,3,24620,0,0,0,0,1,1,1,0,0,0
27438,Trota Salmonata,,,,0,8,0,0,24637,0,0,0,0,0,0,0,0,0,0
27638,Guardiano dell'Anello di Zaffiro,,,,1,2,0,3,28080,0,0,0,0,0,0,0,0,0,0
27798,Artiglio dei Cieli Reincarnato,,,,0,8,0,0,11686,0,0,0,1,0,0,0,0,0,0
27914,Commerciante d'Anime Etereo,,,,0,12,0,0,25002,0,0,0,1,1,1,1,0,0,0
28267,Spirito di Coyote,,,,0,12,0,0,25265,0,0,0,0,0,0,0,0,0,0
28470,Piccola Manta Fatua,,,,0,12,0,3,25457,0,0,0,1,1,1,1,0,0,0
28513,Nottola Vampirica,,,,0,12,0,3,4185,0,0,0,1,1,1,1,0,0,0
28878,Servitore Scheletrico,,,,0,6,0,0,5231,0,0,0,0,0,0,0,0,0,0
28883,Gelino,,,,0,12,0,3,28456,0,0,0,1,1,1,1,0,0,0
28960,Totally Generic Bunny (JSB),,,,0,10,0,0,16480,21342,0,0,0,1,0,0,0,0,0
29089,Mini Tyrael,,,,0,12,0,3,25900,0,0,0,1,1,1,1,0,0,0
29147,Teschio Fantasma,,,,0,12,0,3,28089,0,0,0,1,1,1,1,0,0,0
29238,Tormento del Flagello,,,,0,6,0,0,26064,0,0,0,0,1,1,1,0,0,0
29611,Re Varian Wrynn,,Re di Roccavento,,1,7,0,0,28127,0,0,0,1,1,1,1,45899,0,0
29726,Ser Freddolino,,,,0,12,0,0,26452,0,0,0,1,1,1,1,0,0,0
29850,Lo'gosh,,Lupo Spettrale,,1,1,0,0,17283,0,0,0,0,0,0,0,0,0,0
30116,Arcimago Aethas il Predatore del Sole,,Kirin Tor,,1,7,0,0,26770,0,0,0,1,0,0,0,35781,0,0
30379,Gallina delle Marche Occidentali,,,,0,12,0,0,304,0,0,0,1,1,1,1,0,0,0
31530,Gran Speziale Putress,,,,1,7,0,0,27611,0,0,0,0,0,0,0,0,0,0
31575,Pantegana Gigante,,,,0,12,0,0,27627,0,0,0,1,1,1,1,0,0,0
31787,Guardiano della Cittadella,,,,0,6,0,3,7616,0,0,0,1,0,0,0,0,0,0
32326,Principe Arthas Menethil,,,,1,6,0,0,27545,0,0,0,1,1,1,1,33475,0,0
32335,Grifone Nevoso Corazzato,,,,0,1,160,0,27913,0,0,0,0,0,0,0,0,0,0
32589,Falchetto,,,,0,12,0,3,62217,0,0,0,1,1,1,1,0,0,0
32590,Falchetto Bianco,,,,0,12,0,3,28215,0,0,0,1,1,1,1,0,0,0
32591,Cucciolo di Cobra,,,,0,12,0,0,28084,0,0,0,1,1,1,1,0,0,0
32592,Cucciolo di Proto-Draco,,,,0,12,0,3,28217,0,0,0,1,1,1,1,0,0,0
32595,Pengu,,,,0,12,0,0,28216,0,0,0,1,1,1,1,0,0,0
32643,Famiglio del Kirin Tor,,,,0,12,0,0,45937,0,0,0,1,1,1,1,0,0,0
32695,Donavan Bale,,,,0,7,0,0,28180,0,0,0,1,0,0,0,0,0,0
32697,Dak'hal il Nero,,,,0,7,0,0,28181,0,0,0,1,0,0,0,0,0,0
32700,Halga Tumulacciaio,,,,0,7,0,0,28200,0,0,0,1,0,0,0,0,0,0
32702,Drog Spezzateschi,,,,0,7,0,0,28201,0,0,0,1,0,0,0,0,0,0
32704,Danric l'Ardito,,,,0,7,0,0,28188,0,0,0,1,0,0,0,0,0,0
32706,Saedelin Albabianca,,,,0,7,0,0,28189,0,0,0,1,0,0,0,0,0,0
32708,Narestel Astropallido,,,,0,7,0,0,28182,0,0,0,1,0,0,0,34898,0,0
32709,Hunaka Zoccolo Verde,,,,0,7,0,0,28183,0,0,0,1,0,0,0,30021,0,0
32710,Garl Grugnotriste,,,,0,7,0,0,28184,0,0,0,1,0,0,0,0,0,0
32711,Cacciatrice Distorcente Kula,,,,0,7,0,0,28185,0,0,0,1,0,0,0,0,0,0
32712,Zanzo l'Incredibile,,,,0,7,0,0,28186,0,0,0,1,1,1,1,27842,0,0
32713,Juwanamana,,,,0,7,0,0,28187,0,0,0,1,0,0,0,19884,0,0
32714,Sacerdotessa della Luna Nici,,,,0,7,0,0,28190,0,0,0,1,0,0,0,29107,0,0
32715,Tristana,,,,0,7,0,0,28191,0,0,0,1,0,0,0,25236,0,0
32716,Linzi Risorosso,,,,0,7,0,0,28192,0,0,0,1,0,0,0,0,0,0
32717,Drool,,L'Addolorato,,0,7,0,0,28193,0,0,0,1,0,0,0,0,0,0
32718,Disidra Gloriatuono,,,,0,7,0,0,28195,0,0,0,1,0,0,0,0,0,0
32719,Gran Fattucchiere Ohodo,,,,0,7,0,0,28196,0,0,0,1,0,0,0,33494,0,0
32720,Lorena,,,,0,7,0,0,28197,0,0,0,1,0,0,0,31308,0,0
32721,Vilstregone Virim,,,,0,7,0,0,28198,0,0,0,1,0,0,0,28604,0,0
32791,Coniglio Primaverile,,,,0,12,0,0,6302,0,0,0,1,1,1,1,0,0,0
32818,Tacchino Paffuto,,,,0,12,0,0,45968,0,0,0,1,1,1,1,0,0,0
32841,Cucciolo d'Orso della Blizzard,,,,0,12,0,0,16189,0,0,0,1,1,1,1,0,0,0
32906,Freya,,,,1,5,0,0,28777,0,0,0,0,1,1,1,0,0,0
32939,Piccolo Cerbiatto,,,,0,12,0,0,28397,0,0,0,1,1,1,1,0,0,0
33072,Onu,,Antico del Sapere,,0,4,0,0,1455,0,0,0,0,1,1,1,0,0,0
33188,Alberello di Teldrassil,,,,0,12,0,0,28482,0,0,0,1,1,1,1,0,0,0
33194,Cucciolo di Dun Morogh,,,,0,12,0,0,28489,0,0,0,1,1,1,1,0,0,0
33197,Nottola di Tirisfal,,,,0,12,0,3,4732,0,0,0,1,1,1,1,0,0,0
33198,Scorpione di Durotar,,,,0,12,0,0,15470,0,0,0,1,1,1,1,0,0,0
33199,Robosveglia,,,,0,12,0,0,14473,0,0,0,1,1,1,1,0,0,0
33200,Agnello di Elwynn,,,,0,12,0,0,16205,0,0,0,1,1,1,1,0,0,0
33205,Fiorellino della Valle di Ammen,,,,0,12,0,0,28493,0,0,0,1,1,1,1,0,0,0
33219,Cucciolo di Mulgore,,,,0,12,0,0,28502,0,0,0,1,0,0,0,0,0,0
33226,Crostaceo del Lido degli Antichi,,,,0,12,0,0,45880,0,0,0,1,1,1,1,0,0,0
33227,Scopa Incantata,,,,0,12,0,0,45960,0,0,0,1,1,1,1,0,0,0
33238,Scudiero d'Argento,Scudiera d'Argento,,,0,12,0,0,28946,0,0,0,1,1,1,1,0,0,0
33239,Peone d'Argento,,,,0,12,0,0,28948,0,0,0,1,1,1,1,0,0,0
33274,Meccanopulcino,,,,0,12,0,0,28539,0,0,0,1,1,1,1,0,0,0
33299,Raptor Lanciascura,,,,0,1,0,0,29261,0,0,0,1,1,1,1,0,0,0
33529,Cucciolo Curioso di Volvar,,,,0,12,0,0,25384,0,0,0,1,0,0,0,0,0,0
33530,Cucciolo Curioso di Oracolo,,,,0,12,0,0,25173,0,0,0,1,0,0,0,0,0,0
33532,Orfano dei Volvar,,,,0,12,0,0,25384,0,0,0,1,0,0,0,0,0,0
33533,Orfano degli Oracoli,,,,0,12,0,0,25173,0,0,0,1,1,1,1,0,0,0
33578,Foskimus il Gladiatore,,,,0,12,0,0,28734,0,0,0,1,1,1,1,0,0,0
33810,Feticcio di Sen'jin,,,,0,12,0,3,46939,46955,46956,0,1,1,1,0,0,0,0
33836,Robobomba,,,,1,9,0,0,6977,0,0,0,0,1,1,1,0,0,0
33975,Coniglio di Nobiluova,,,,0,12,0,0,28726,0,0,0,1,0,0,0,0,0,0
34031,Robot Costruttore XS-001,,,,0,12,0,0,29060,0,0,0,1,1,1,1,0,0,0
34278,Avvizzino,,,,0,12,0,0,45943,0,0,0,1,0,0,0,0,0,0
