ID,QuestTitle_lang,BulletText_lang,UniqueBitFlag,ConditionID,FiltActiveQuest,FiltClasses,FiltCompletedQuestLogic,FiltMaxFactionID,FiltMaxFactionValue,FiltMinFactionID,FiltMinFactionValue,FiltMinSkillID,FiltMinSkillValue,FiltNonActiveQuest,BreadCrumbID,StartItem,WorldStateExpressionID,QuestInfoID,ContentTuningID,CovenantID,Field_9_0_2_36206_022,Flags[0],Flags[1],Flags[2],FiltCompletedQuest[0],FiltCompletedQuest[1],FiltCompletedQuest[2],FiltRaceMasks[0],FiltRaceMasks[1]
11388,RICERCATA: Pergamena di Skyriss,,5351,0,0,-1,0,0,0,0,0,0,0,0,0,0,4838,85,820,0,2,4104,0,268435968,0,0,0,-1,-1
11389,RICERCATE: Sentinelle di Arcatraz,,5359,0,0,-1,0,0,0,0,0,0,0,0,0,0,4822,81,226,0,2,4104,0,268435968,0,0,0,-1,-1
11499,RICERCATO: Anello con Sigillo del Principe Kael'thas,,5351,0,0,-1,0,0,0,0,0,0,0,0,0,0,5046,85,820,0,2,4104,0,268435968,0,0,0,-1,-1
11500,RICERCATE: Sorelle del Tormento,,5359,0,0,-1,0,0,0,0,0,0,0,0,0,0,5047,81,221,0,2,4104,0,268435968,0,0,0,-1,-1
11580,Dissacra questo Falò!,,5513,9484,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,394,0,0,0,0,512,0,0,0,-1321907123,1427461461
11581,Dissacra questo Falò!,,5514,9484,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,394,0,0,0,0,512,0,0,0,1309324210,-1440044374
11583,Onora il Falò,,5516,9484,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,394,0,0,0,0,512,0,0,0,-1321907123,1427461461
11584,Onora il Falò,,5517,9484,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,394,0,0,0,0,512,0,0,0,1309324210,-1440044374
11732,Dissacra questo Falò!,,5660,9484,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,394,0,0,0,0,512,0,0,0,1309324210,-1440044374
11734,Dissacra questo Falò!,,5661,9484,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,394,0,0,0,0,512,0,0,0,1309324210,-1440044374
11735,Dissacra questo Falò!,,5662,9484,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,394,0,0,0,0,512,0,0,0,1309324210,-1440044374
11736,Dissacra questo Falò!,,5663,9484,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,394,0,0,0,0,512,0,0,0,1309324210,-1440044374
11737,Dissacra questo Falò!,,5664,9484,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,394,0,0,0,0,512,0,0,0,1309324210,-1440044374
11738,Dissacra questo Falò!,,5665,9484,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,394,0,0,0,0,512,0,0,0,1309324210,-1440044374
11739,Dissacra questo Falò!,,5666,9484,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,394,0,0,0,0,512,0,0,0,1309324210,-1440044374
11740,Dissacra questo Falò!,,5667,9484,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,394,0,0,0,0,512,0,0,0,1309324210,-1440044374
11741,Dissacra questo Falò!,,5668,9484,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,394,0,0,0,0,512,0,0,0,1309324210,-1440044374
11742,Dissacra questo Falò!,,5669,9484,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,394,0,0,0,0,512,0,0,0,1309324210,-1440044374
11743,Dissacra questo Falò!,,5670,9484,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,394,0,0,0,0,512,0,0,0,1309324210,-1440044374
11744,Dissacra questo Falò!,,5671,9484,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,394,0,0,0,0,512,0,0,0,1309324210,-1440044374
11745,Dissacra questo Falò!,,5672,9484,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,394,0,0,0,0,512,0,0,0,1309324210,-1440044374
11746,Dissacra questo Falò!,,5673,9484,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,394,0,0,0,0,512,0,0,0,1309324210,-1440044374
11747,Dissacra questo Falò!,,5674,9484,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,394,0,0,0,0,512,0,0,0,1309324210,-1440044374
11748,Dissacra questo Falò!,,5675,9484,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,394,0,0,0,0,512,0,0,0,1309324210,-1440044374
11749,Dissacra questo Falò!,,5676,9484,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,394,0,0,0,0,512,0,0,0,1309324210,-1440044374
11750,Dissacra questo Falò!,,5677,9484,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,394,0,0,0,0,512,0,0,0,1309324210,-1440044374
11751,Dissacra questo Falò!,,5678,9484,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,394,0,0,0,0,512,0,0,0,1309324210,-1440044374
11752,Dissacra questo Falò!,,5679,9484,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,394,0,0,0,0,512,0,0,0,1309324210,-1440044374
11753,Dissacra questo Falò!,,5680,9484,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,394,0,0,0,0,512,0,0,0,1309324210,-1440044374
11754,Dissacra questo Falò!,,5681,9484,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,394,0,0,0,0,512,0,0,0,1309324210,-1440044374
11755,Dissacra questo Falò!,,5682,9484,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,394,0,0,0,0,512,0,0,0,1309324210,-1440044374
11756,Dissacra questo Falò!,,5683,9484,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,394,0,0,0,0,512,0,0,0,1309324210,-1440044374
11757,Dissacra questo Falò!,,5684,9484,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,394,0,0,0,0,512,0,0,0,1309324210,-1440044374
11758,Dissacra questo Falò!,,5685,9484,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,394,0,0,0,0,512,0,0,0,1309324210,-1440044374
11759,Dissacra questo Falò!,,5686,9484,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,394,0,0,0,0,512,0,0,0,1309324210,-1440044374
11760,Dissacra questo Falò!,,5687,9484,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,394,0,0,0,0,512,0,0,0,1309324210,-1440044374
11761,Dissacra questo Falò!,,5688,9484,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,394,0,0,0,0,512,0,0,0,1309324210,-1440044374
11762,Dissacra questo Falò!,,5689,9484,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,394,0,0,0,0,512,0,0,0,1309324210,-1440044374
11763,Dissacra questo Falò!,,5690,9484,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,394,0,0,0,0,512,0,0,0,1309324210,-1440044374
11764,Dissacra questo Falò!,,5691,9484,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,394,0,0,0,0,512,0,0,0,-1321907123,1427461461
11765,Dissacra questo Falò!,,5692,9484,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,394,0,0,0,0,512,0,0,0,-1321907123,1427461461
11766,Dissacra questo Falò!,,5693,9484,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,394,0,0,0,0,512,0,0,0,-1321907123,1427461461
11767,Dissacra questo Falò!,,5694,9484,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,394,0,0,0,0,512,0,0,0,-1321907123,1427461461
11768,Dissacra questo Falò!,,5695,9484,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,394,0,0,0,0,512,0,0,0,-1321907123,1427461461
11769,Dissacra questo Falò!,,5696,9484,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,394,0,0,0,0,512,0,0,0,-1321907123,1427461461
11770,Dissacra questo Falò!,,5697,9484,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,394,0,0,0,0,512,0,0,0,-1321907123,1427461461
11771,Dissacra questo Falò!,,5698,9484,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,394,0,0,0,0,512,0,0,0,-1321907123,1427461461
11772,Dissacra questo Falò!,,5699,9484,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,394,0,0,0,0,512,0,0,0,-1321907123,1427461461
11773,Dissacra questo Falò!,,5700,9484,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,394,0,0,0,0,512,0,0,0,-1321907123,1427461461
11774,Dissacra questo Falò!,,5701,9484,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,394,0,0,0,0,512,0,0,0,-1321907123,1427461461
11775,Dissacra questo Falò!,,5702,9484,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,394,0,0,0,0,512,0,0,0,-1321907123,1427461461
11776,Dissacra questo Falò!,,5703,9484,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,394,0,0,0,0,512,0,0,0,-1321907123,1427461461
11777,Dissacra questo Falò!,,5704,9484,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,394,0,0,0,0,512,0,0,0,-1321907123,1427461461
11778,Dissacra questo Falò!,,5705,9484,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,394,0,0,0,0,512,0,0,0,-1321907123,1427461461
11779,Dissacra questo Falò!,,5706,9484,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,394,0,0,0,0,512,0,0,0,-1321907123,1427461461
11780,Dissacra questo Falò!,,5707,9484,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,394,0,0,0,0,512,0,0,0,-1321907123,1427461461
11781,Dissacra questo Falò!,,5708,9484,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,394,0,0,0,0,512,0,0,0,-1321907123,1427461461
11782,Dissacra questo Falò!,,5709,9484,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,394,0,0,0,0,512,0,0,0,-1321907123,1427461461
11783,Dissacra questo Falò!,,5710,9484,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,394,0,0,0,0,512,0,0,0,-1321907123,1427461461
11784,Dissacra questo Falò!,,5711,9484,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,394,0,0,0,0,512,0,0,0,-1321907123,1427461461
11785,Dissacra questo Falò!,,5712,9484,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,394,0,0,0,0,512,0,0,0,-1321907123,1427461461
11786,Dissacra questo Falò!,,5713,9484,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,394,0,0,0,0,512,0,0,0,-1321907123,1427461461
11787,Dissacra questo Falò!,,5714,9484,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,394,0,0,0,0,512,0,0,0,-1321907123,1427461461
11799,Dissacra questo Falò!,,5726,9484,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,394,0,0,0,0,512,0,0,0,-1321907123,1427461461
11800,Dissacra questo Falò!,,5727,9484,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,394,0,0,0,0,512,0,0,0,-1321907123,1427461461
11801,Dissacra questo Falò!,,5728,9484,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,394,0,0,0,0,512,0,0,0,-1321907123,1427461461
11802,Dissacra questo Falò!,,5729,9484,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,394,0,0,0,0,512,0,0,0,-1321907123,1427461461
11803,Dissacra questo Falò!,,5730,9484,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,394,0,0,0,0,512,0,0,0,-1321907123,1427461461
11804,Onora il Falò,,5731,9484,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,394,0,0,0,0,512,0,0,0,-1321907123,1427461461
11805,Onora il Falò,,5732,9484,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,394,0,0,0,0,512,0,0,0,-1321907123,1427461461
11806,Onora il Falò,,5733,9484,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,394,0,0,0,0,512,0,0,0,-1321907123,1427461461
11807,Onora il Falò,,5734,9484,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,394,0,0,0,0,512,0,0,0,-1321907123,1427461461
11808,Onora il Falò,,5735,9484,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,394,0,0,0,0,512,0,0,0,-1321907123,1427461461
11809,Onora il Falò,,5736,9484,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,394,0,0,0,0,512,0,0,0,-1321907123,1427461461
11810,Onora il Falò,,5737,9484,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,394,0,0,0,0,512,0,0,0,-1321907123,1427461461
11811,Onora il Falò,,5738,9484,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,394,0,0,0,0,512,0,0,0,-1321907123,1427461461
11812,Onora il Falò,,5739,9484,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,394,0,0,0,0,512,0,0,0,-1321907123,1427461461
11813,Onora il Falò,,5740,9484,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,394,0,0,0,0,512,0,0,0,-1321907123,1427461461
11814,Onora il Falò,,5741,9484,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,394,0,0,0,0,512,0,0,0,-1321907123,1427461461
11815,Onora il Falò,,5742,9484,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,394,0,0,0,0,512,0,0,0,-1321907123,1427461461
11816,Onora il Falò,,5743,9484,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,394,0,0,0,0,512,0,0,0,-1321907123,1427461461
11817,Onora il Falò,,5745,9484,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,394,0,0,0,0,512,0,0,0,-1321907123,1427461461
11818,Onora il Falò,,5746,9484,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,394,0,0,0,0,512,0,0,0,-1321907123,1427461461
11819,Onora il Falò,,5749,9484,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,394,0,0,0,0,512,0,0,0,-1321907123,1427461461
11820,Onora il Falò,,5748,9484,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,394,0,0,0,0,512,0,0,0,-1321907123,1427461461
11821,Onora il Falò,,5750,9484,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,394,0,0,0,0,512,0,0,0,-1321907123,1427461461
11822,Onora il Falò,,5751,9484,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,394,0,0,0,0,512,0,0,0,-1321907123,1427461461
11823,Onora il Falò,,5752,9484,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,394,0,0,0,0,512,0,0,0,-1321907123,1427461461
11824,Onora il Falò,,5753,9484,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,394,0,0,0,0,512,0,0,0,-1321907123,1427461461
11825,Onora il Falò,,5754,9484,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,394,0,0,0,0,512,0,0,0,-1321907123,1427461461
11826,Onora il Falò,,5755,9484,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,394,0,0,0,0,512,0,0,0,-1321907123,1427461461
11827,Onora il Falò,,5756,9484,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,394,0,0,0,0,512,0,0,0,-1321907123,1427461461
11828,Onora il Falò,,5757,9484,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,394,0,0,0,0,512,0,0,0,-1321907123,1427461461
11829,Onora il Falò,,5758,9484,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,394,0,0,0,0,512,0,0,0,-1321907123,1427461461
11830,Onora il Falò,,5759,9484,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,394,0,0,0,0,512,0,0,0,-1321907123,1427461461
11831,Onora il Falò,,5760,9484,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,394,0,0,0,0,512,0,0,0,-1321907123,1427461461
11832,Onora il Falò,,5761,9484,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,394,0,0,0,0,512,0,0,0,-1321907123,1427461461
11833,Onora il Falò,,5762,9484,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,394,0,0,0,0,512,0,0,0,-1321907123,1427461461
11834,Onora il Falò,,5763,9484,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,394,0,0,0,0,512,0,0,0,-1321907123,1427461461
11835,Onora il Falò,,5764,9484,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,394,0,0,0,0,512,0,0,0,1309324210,-1440044374
11836,Onora il Falò,,5765,9484,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,394,0,0,0,0,512,0,0,0,1309324210,-1440044374
11837,Onora il Falò,,5766,9484,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,394,0,0,0,0,512,0,0,0,1309324210,-1440044374
11838,Onora il Falò,,5767,9484,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,394,0,0,0,0,512,0,0,0,1309324210,-1440044374
11839,Onora il Falò,,5768,9484,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,394,0,0,0,0,512,0,0,0,1309324210,-1440044374
11840,Onora il Falò,,5769,9484,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,394,0,0,0,0,512,0,0,0,1309324210,-1440044374
11841,Onora il Falò,,5770,9484,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,394,0,0,0,0,512,0,0,0,1309324210,-1440044374
11842,Onora il Falò,,5771,9484,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,394,0,0,0,0,512,0,0,0,1309324210,-1440044374
11843,Onora il Falò,,5772,9484,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,394,0,0,0,0,512,0,0,0,1309324210,-1440044374
11844,Onora il Falò,,5773,9484,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,394,0,0,0,0,512,0,0,0,1309324210,-1440044374
11845,Onora il Falò,,5774,9484,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,394,0,0,0,0,512,0,0,0,1309324210,-1440044374
11846,Onora il Falò,,5775,9484,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,394,0,0,0,0,512,0,0,0,1309324210,-1440044374
11847,Onora il Falò,,5776,9484,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,394,0,0,0,0,512,0,0,0,1309324210,-1440044374
11848,Onora il Falò,,5777,9484,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,394,0,0,0,0,512,0,0,0,1309324210,-1440044374
11849,Onora il Falò,,5778,9484,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,394,0,0,0,0,512,0,0,0,1309324210,-1440044374
11850,Onora il Falò,,5779,9484,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,394,0,0,0,0,512,0,0,0,1309324210,-1440044374
11851,Onora il Falò,,5810,9484,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,394,0,0,0,0,512,0,0,0,1309324210,-1440044374
11852,Onora il Falò,,5781,9484,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,394,0,0,0,0,512,0,0,0,1309324210,-1440044374
11853,Onora il Falò,,5782,9484,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,394,0,0,0,0,512,0,0,0,1309324210,-1440044374
11854,Onora il Falò,,5783,9484,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,394,0,0,0,0,512,0,0,0,1309324210,-1440044374
11855,Onora il Falò,,5784,9484,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,394,0,0,0,0,512,0,0,0,1309324210,-1440044374
11856,Onora il Falò,,5785,9484,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,394,0,0,0,0,512,0,0,0,1309324210,-1440044374
11857,Onora il Falò,,5786,9484,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,394,0,0,0,0,512,0,0,0,1309324210,-1440044374
11858,Onora il Falò,,5787,9484,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,394,0,0,0,0,512,0,0,0,1309324210,-1440044374
11859,Onora il Falò,,5788,9484,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,394,0,0,0,0,512,0,0,0,1309324210,-1440044374
11860,Onora il Falò,,5789,9484,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,394,0,0,0,0,512,0,0,0,1309324210,-1440044374
11861,Onora il Falò,,5790,9484,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,394,0,0,0,0,512,0,0,0,1309324210,-1440044374
11862,Onora il Falò,,5791,9484,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,394,0,0,0,0,512,0,0,0,1309324210,-1440044374
11863,Onora il Falò,,5792,9484,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,394,0,0,0,0,512,0,0,0,1309324210,-1440044374
11886,Attività insolita,,5818,9484,0,-1,0,0,0,0,0,0,0,0,0,35828,0,0,395,0,2,268435464,0,268436992,0,0,0,-1,-1
11964,Incenso per le Fiammette Estive,,5893,9484,0,-1,0,0,0,0,0,0,0,0,0,35725,0,0,394,0,2,8,0,268435968,0,0,0,-1321907123,1427461461
11966,Incenso per le Fiammette delle Celebrazioni,,5895,9484,0,-1,0,0,0,0,0,0,0,0,0,35725,0,0,394,0,2,8,0,268435968,0,0,0,1309324210,-1440044374
13440,Dissacra questo Falò!,,7203,9484,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,394,0,0,0,0,512,0,0,0,1309324210,-1440044374
13441,Dissacra questo Falò!,,7202,9484,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,394,0,0,0,0,512,0,0,0,-1321907123,1427461461
13442,Dissacra questo Falò!,,7204,9484,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,394,0,0,0,0,512,0,0,0,1309324210,-1440044374
13443,Dissacra questo Falò!,,7207,9484,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,394,0,0,0,0,512,0,0,0,1309324210,-1440044374
13444,Dissacra questo Falò!,,7208,9484,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,394,0,0,0,0,512,0,0,0,1309324210,-1440044374
13445,Dissacra questo Falò!,,7211,9484,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,394,0,0,0,0,512,0,0,0,1309324210,-1440044374
13446,Dissacra questo Falò!,,7212,9484,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,394,0,0,0,0,512,0,0,0,1309324210,-1440044374
13447,Dissacra questo Falò!,,7215,9484,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,394,0,0,0,0,512,0,0,0,1309324210,-1440044374
13449,Dissacra questo Falò!,,7216,9484,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,394,0,0,0,0,512,0,0,0,1309324210,-1440044374
13450,Dissacra questo Falò!,,7205,9484,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,394,0,0,0,0,512,0,0,0,-1321907123,1427461461
13451,Dissacra questo Falò!,,7206,9484,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,394,0,0,0,0,512,0,0,0,-1321907123,1427461461
13453,Dissacra questo Falò!,,7209,9484,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,394,0,0,0,0,512,0,0,0,-1321907123,1427461461
13454,Dissacra questo Falò!,,7210,9484,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,394,0,0,0,0,512,0,0,0,-1321907123,1427461461
13455,Dissacra questo Falò!,,7213,9484,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,394,0,0,0,0,512,0,0,0,-1321907123,1427461461
13457,Dissacra questo Falò!,,7214,9484,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,394,0,0,0,0,512,0,0,0,-1321907123,1427461461
13458,Dissacra questo Falò!,,7217,9484,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,394,0,0,0,0,512,0,0,0,-1321907123,1427461461
13485,Onora il Falò,,7220,9484,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,394,0,0,0,0,512,0,0,0,-1321907123,1427461461
13486,Onora il Falò,,7225,9484,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,394,0,0,0,0,512,0,0,0,-1321907123,1427461461
