ID,Name_lang,Description_lang,ButtonText_lang,RewardDescription_lang,ContinueDescription_lang,Type,PlayerConditionID,Flags,ButtonActionType,TextureFileDataID,LfgDungeonID,QuestID,BattleMasterListID,PriorityMin,PriorityMax,CurrencyType,CurrencyQuantity,UIMapID,BonusPlayerConditionID[0],BonusPlayerConditionID[1],BonusValue[0],BonusValue[1]
37,Tanaris,Aiuta l'Orda e il Cartello degli Acqualorda a reclamare Tanaris prima che lo faccia l'Alleanza!,Inizia missione,,,0,33569,0,3,236846,0,28509,0,9,10,0,0,71,33604,0,1,0
38,Feralas,Aiuta l'Orda a difendere la grande foresta di Feralas dall'Alleanza e dai Totem Truce.,Inizia missione,,,0,33570,0,3,236764,0,28510,0,9,10,0,0,69,33605,34299,1,1
39,Cratere di Un'Goro,Aiuta il personale delle Spedizioni Grant mentre scopre i segreti del Cratere di Un'Goro.,Inizia missione,,,0,33571,0,3,236850,0,28526,0,9,10,0,0,78,33606,0,1,0
40,Silitus,I nostri alleati del Circolo Cenariano hanno bisogno del tuo aiuto per scacciare il Martello del Crepuscolo da Silitus.,Inizia missione,,,0,33572,0,3,236829,0,28527,0,9,10,0,0,81,33607,0,1,0
41,Vette di Petrartiglio,Le forze dell'Orda nelle Vette di Petrartiglio hanno bisogno del tuo aiuto per respingere gli invasori dell'Alleanza e proteggere la nostra gente.,Inizia missione,,,0,33573,0,3,236831,0,28532,0,9,10,0,0,65,33611,0,1,0
42,Vilbosco,Il Circolo Cenariano ha bisogno del tuo aiuto per liberare Vilbosco dal controllo dei demoni e di altre creature corrotte!,Inizia missione,,,0,33574,0,3,236763,0,28542,0,9,10,0,0,77,33612,0,1,0
43,Fontefredda,Donova Pestaneve potrebbe aver scoperto come gestire la minaccia dei Mezzorsi Freddinverno di Fontefredda.,Inizia missione,,,0,33575,0,3,236854,0,28545,0,9,10,0,0,83,33613,0,1,0
44,Desolanda,I coraggiosi guerrieri dell'Orda a Desolanda hanno bisogno del tuo aiuto per respingere l'esercito dell'Alleanza e antichi demoni.,Inizia missione,,,0,33576,0,3,236742,0,28548,0,9,10,0,0,66,33614,0,1,0
45,Savane Meridionali,"Dopo le recenti vittorie dell'Alleanza nelle Savane, i nostri nemici minacciano le nostre rotte di rifornimento. Devono essere fermati!",Inizia missione,,,0,33577,0,3,236717,0,28549,0,9,10,0,0,199,33615,0,1,0
46,Acquemorte,La palude di Acquemorte è piena di nemici di ogni tipo e le forze dell'Alleanza sul posto sono ingenti.,Inizia missione,,,0,33578,0,3,236758,0,28554,0,9,10,0,0,70,33616,34294,1,1
47,Uldum,"Secondo alcuni antichi tomi, Uldum nasconde ricchezze incredibili e tesori inestimabili. È giunta l'ora di reclamarli nel nome dell'Orda!",Inizia missione,,,0,33579,0,3,409550,0,28557,0,9,10,0,0,249,33617,0,0,0
48,Terre Spettrali,Serve il tuo aiuto per ricacciare gli invasori e ottenere l'aiuto dei Reietti nella battaglia contro il Flagello.,Inizia missione,,,0,33580,0,3,236765,0,28560,0,9,10,0,0,95,33618,0,1,0
49,Altopiani d'Arathi,Le forze della Dama Oscura hanno bisogno del tuo aiuto per espandere il dominio dell'Orda e respingere gli invasori dell'Alleanza.,Inizia missione,,,0,33581,0,3,236712,0,28572,0,9,10,0,0,14,33619,34630,1,1
50,Entroterre,I Nani Granmartello delle Entroterre si sono ufficialmente uniti all'Alleanza e devono essere sconfitti!,Inizia missione,,,0,33582,0,3,236780,0,28574,0,9,10,0,0,26,33620,34631,1,1
51,Terre Infette Occidentali,Le forze dell'Alleanza stanno avanzando nella città in rovina di Andorhal. Fermale prima che riescano a stabilire un avamposto!,Inizia missione,,,0,33583,0,3,236851,0,28575,0,9,10,0,0,22,33621,34629,1,1
52,Terre Infette Orientali,La Crociata d'Argento ha rinforzato la propria presenza nelle Terre Infette Orientali: serve il tuo aiuto per consolidare la sua posizione.,Inizia missione,,,0,33584,0,3,236760,0,28577,0,9,10,0,0,23,33622,34627,1,1
53,Maleterre,L'Alleanza vuole a tutti i costi allestire un avamposto nelle Maleterre. Non permetterglielo!,Inizia missione,,,0,33585,0,3,236716,0,28580,0,9,10,0,0,15,33623,0,1,0
54,Gorgia Rovente,Il Clan Manomozza segnala che i Nani Ferroscuro della Gorgia Rovente si stanno preparando alla guerra.,Inizia missione,,,0,33586,0,3,236815,0,28581,0,9,10,0,0,32,33624,0,1,0
55,Steppe Ardenti,"Ariok, figlio di Eitrigg, ha bisogno di aiuto per respingere la furiosa aggressione degli Orchi Roccianera.",Inizia missione,,,0,33587,0,3,236734,0,28667,0,9,10,0,0,36,33625,0,1,0
56,Terre Devastate,"Okrilla, comandante delle forze dell'Orda presso la Rocca dei Maglioinfame, ha bisogno del tuo aiuto per difendere l'avamposto dagli Ogre ribelli.",Inizia missione,,,0,33588,0,3,236720,0,28671,0,9,10,0,0,17,33629,0,1,0
57,Palude del Dolore,Convinci il Barone del Commercio Schioccargento a continuare a rifornire l'Orda con armi e munizioni!,Inizia missione,,,0,33589,0,3,236720,0,28677,0,9,10,0,0,51,33630,0,1,0
58,Valle di Rovotorto Settentrionale,Il comandante nella Valle di Rovotorto Settentrionale chiede il tuo aiuto per mantenere aperte le rotte di rifornimento.,Inizia missione,,,0,33591,0,3,236844,0,28688,0,9,10,0,0,50,33631,0,1,0
59,Capo di Rovotorto,Le nostre forze al Capo di Rovotorto hanno bisogno del tuo aiuto per liberarsi dei pirati e dei Naga che hanno invaso la giungla.,Inizia missione,,,0,33592,0,3,236844,0,28704,0,9,10,0,0,210,33632,0,1,0
60,Terre Esterne,È richiesta la tua abilità per affrontare la Legione Infuocata nelle aree devastate delle Terre Esterne.,Inizia missione,,,0,33593,0,3,236813,0,28705,0,9,10,0,0,100,33633,0,0,0
61,Nordania,L'Offensiva dei Cantaguerra a Nordania ha bisogno del tuo aiuto per affrontare la costante minaccia del Flagello.,Inizia missione,,,0,33594,0,3,236812,0,28711,0,9,10,0,0,114,33634,34302,0,0
62,Alture del Crepuscolo,Il Capoguerra ha bisogno del tuo aiuto per organizzare l'assalto alle Alture del Crepuscolo!,Inizia missione,,,0,33595,0,3,409549,0,28717,0,9,10,0,0,241,33635,0,0,0
63,Montagne Crestarossa,Le forze dell'Alleanza nelle Montagne Crestarossa si stanno assottigliando e hanno bisogno d'aiuto.,Inizia missione,,,0,33637,0,3,236814,0,28563,0,9,10,0,0,49,33638,0,1,0
64,Entroterre,I nostri nuovi fratelli dell'Alleanza hanno bisogno d'aiuto per respingere l'offensiva dell'Orda alla loro adorata patria.,Inizia missione,,,0,33639,0,3,236780,0,26542,0,9,10,0,0,26,33640,0,1,0
65,Marche Occidentali,"Il tasso di criminalità nell'area è schizzato alle stelle a causa delle continue lotte per i beni primari. Se vuoi aiutare l'Alleanza, questo è il luogo perfetto da cui iniziare.",Inizia missione,,,0,33641,0,3,236852,0,28562,0,9,10,0,0,52,33642,0,1,0
66,Boscovespro,I cittadini di Boscovespro hanno urgente bisogno del tuo aiuto!,Inizia missione,,,0,33643,0,3,236757,0,28564,0,9,10,0,0,47,33644,0,1,0
67,Vashj'ir,L'Orda di recente ha attaccato le nostre navi. Bisogna reagire rapidamente e con forza!,Inizia missione,,,0,33645,0,3,409551,0,27724,0,9,10,0,0,203,33646,33713,0,0
68,Monte Hyjal,È richiesto il tuo aiuto al Monte Hyjal. Il Circolo Cenariano ci ha riferito che i servitori di Alamorte hanno sferrato un attacco letale contro l'Albero del Mondo!,Inizia missione,,,0,33648,0,3,409547,0,27726,0,9,10,0,0,198,33649,33713,0,0
69,Rocciafonda,Il Circolo della Terra ha bisogno di aiuto! Il Piano Elementale di Rocciafonda minaccia di conquistare il nostro mondo e distruggere ogni forma di vita su Azeroth!,Inizia missione,,,0,33650,0,3,409546,0,27727,0,9,10,0,0,207,33651,0,0,0
70,Rivafosca,Gli abitanti di Lor'danel hanno bisogno del tuo aiuto per difendere la città dal Martello del Crepuscolo.,Inizia missione,,,0,33652,0,3,236739,0,28490,0,9,10,0,0,62,33653,0,1,0
71,Valtetra,Non possiamo tollerare oltre l'assalto dell'Orda a Valtetra! Respingi gli invasori e risana la foresta sacra.,Inizia missione,,,0,33657,0,3,236713,0,28492,0,9,10,0,0,63,33658,34292,1,1
72,Millepicchi,Le Sentinelle hanno bisogno del tuo aiuto per respingere gli Incursori Totem Truce che controllano la zona.,Inizia missione,,,0,33659,0,3,236848,0,28503,0,9,10,0,0,64,33660,34328,1,1
73,Tanaris,L'Alleanza ha bisogno del tuo aiuto per ottenere delle concessioni dal Barone locale e avere accesso alle preziosissime risorse dell'area.,Inizia missione,,,0,33661,0,3,236846,0,28507,0,9,10,0,0,71,33662,0,1,0
74,Feralas,L'Alleanza ha bisogno del tuo aiuto per sconfiggere l'Orda e i Totem Truce a Feralas.,Inizia missione,,,0,33663,0,3,236764,0,28511,0,9,10,0,0,69,33664,34298,1,1
75,Cratere di Un'Goro,L'Alleanza vuole che tu dia supporto ai membri delle Spedizioni Grant mentre studiano i segreti del Cratere di Un'Goro.,Inizia missione,,,0,33665,0,3,236850,0,28525,0,9,10,0,0,78,33666,0,1,0
76,Silitus,I nostri alleati cenariani hanno bisogno del tuo aiuto per contrastare l'attacco del Martello del Crepuscolo.,Inizia missione,,,0,33667,0,3,236829,0,28528,0,9,10,0,0,81,33668,0,1,0
77,Desolanda,I soldati di Desolanda sono assediati dai demoni e dalle armate dell'Orda e hanno bisogno del tuo aiuto.,Inizia missione,,,0,33669,0,3,236742,0,28531,0,9,10,0,0,66,33670,0,1,0
78,Vette di Petrartiglio,Le forze dell'Orda sono pronte a invadere Petrartiglio. Devono essere fermate!,Inizia missione,,,0,33671,0,3,236742,0,28539,0,9,10,0,0,65,33672,0,1,0
79,Vilbosco,Il Santuario di Smeraldo ha bisogno del tuo aiuto per liberare Vilbosco dalle influenze demoniache che governano la foresta.,Inizia missione,,,0,33673,0,3,236763,0,28543,0,9,10,0,0,77,33675,0,1,0
80,Fontefredda,Donova Pestaneve a Fontefredda ha bisogno del tuo aiuto per sventare la minaccia dei Mezzorsi Freddinverno.,Inizia missione,,,0,33676,0,3,236854,0,28544,0,9,10,0,0,83,33677,0,1,0
81,Savane Meridionali,I soldati dell'Alleanza hanno ottenuto strabilianti vittorie nelle Savane. C'è bisogno di te per consolidare la loro vittoria!,Inizia missione,,,0,33678,0,3,236717,0,28550,0,9,10,0,0,199,33679,0,1,0
82,Acquemorte,"Devi aiutare l'IR:7 di Calia Hastings a smascherare le minacce per Theramore, sia all'interno che all'esterno della città.",Inizia missione,,,0,33680,0,3,236758,0,28552,0,9,10,0,0,70,33681,34296,1,1
83,Uldum,Sii tra i primi a trovare i leggendari tesori di Uldum per il prestigio dell'Alleanza!,Inizia missione,,,0,33682,0,3,409550,0,28558,0,9,10,0,0,249,33683,0,0,0
84,Isola Brumacremisi,La gente di Brumacremisi ha bisogno del tuo aiuto per contrastare gli infidi Elfi del Sangue e le pericolose creature dell'isola.,Inizia missione,,,0,33684,0,3,236721,0,28559,0,9,10,0,0,106,33685,0,1,0
85,Paludi Grigie,"A causa della distruzione portata dal Cataclisma, le Paludi Grigie si sono riempite di bestie selvagge, incursori orcheschi e Gnoll.",Inizia missione,,,0,33686,0,3,236853,0,28565,0,9,10,0,0,56,33687,0,1,0
86,Loch Modan,La distruzione della Diga di Pietrasalda ha decimato i Nani Montanari. Abbiamo un bisogno disperato di rinforzi!,Inizia missione,,,0,33688,0,3,236808,0,28567,0,9,10,0,0,48,33689,0,1,0
87,Altopiani d'Arathi,È richiesto il tuo aiuto agli Altopiani di Arathi. Dobbiamo riscattare l'onore di Stromgarde!,Inizia missione,,,0,33690,0,3,236712,0,28573,0,9,10,0,0,14,33691,0,1,0
88,Terre Infette Occidentali,"Sulla scia delle nostre prime vittorie ad Andorhal, i Reietti hanno deciso di lanciare un contrattacco. Il tuo aiuto è necessario per respingere il Flagello e l'Orda e riconquistare Andorhal nelle Terre Infette Occidentali.",Inizia missione,,,0,33692,0,3,236851,0,28576,0,9,10,0,0,22,33693,34625,1,1
89,Terre Infette Orientali,La Crociata d'Argento ha bisogno del tuo aiuto per riprendersi le Terre Infette Orientali dal Flagello.,Inizia missione,,,0,33694,0,3,236760,0,28578,0,9,10,0,0,23,33695,0,1,0
90,Maleterre,Serve il tuo aiuto per verificare i danni provocati da Alamorte e la disposizione delle forze dell'Orda nelle Maleterre.,Inizia missione,,,0,33696,0,3,236716,0,28579,0,9,10,0,0,15,33697,0,1,0
91,Gorgia Rovente,L'IR:7 riferisce che i Nani Ferroscuro della Gorgia Rovente si stanno preparando all'attacco. Fermali prima che sia troppo tardi!,Inizia missione,,,0,33698,0,3,236815,0,28582,0,9,10,0,0,32,33699,0,1,0
92,Steppe Ardenti,C'è urgente bisogno del tuo aiuto per mettere fine alla minaccia degli Orchi Roccianera nelle Steppe Ardenti!,Inizia missione,,,0,33700,0,3,236734,0,28666,0,9,10,0,0,36,33701,0,1,0
93,Terre Devastate,La guarnigione di Guardiafatua ha urgente bisogno del tuo aiuto per bloccare l'avanzata dell'Orda nelle Terre Devastate!,Inizia missione,,,0,33702,0,3,236720,0,28673,0,9,10,0,0,17,33703,0,1,0
94,Palude del Dolore,L'Alleanza vuole che assicuri un costante rifornimento di munizioni dal Barone del Commercio Schioccargento alla Palude del Dolore!,Inizia missione,,,0,33704,0,3,236845,0,28675,0,9,10,0,0,51,33705,0,1,0
95,Valle di Rovotorto Settentrionale,"A distanza di anni dal tradimento del Colonnello Kurzen, il suo destino resta un mistero. Aiuta i sopravvissuti a scoprire cosa gli è successo.",Inizia missione,,,0,33706,0,3,236844,0,28699,0,9,10,0,0,224,33707,0,1,0
96,Capo di Rovotorto,La spedizione della Lega degli Esploratori al Capo di Rovotorto ha bisogno del tuo aiuto per proteggere gli scavi e i ritrovamenti dalle razzie degli Ogre.,Inizia missione,,,0,33708,0,3,236844,0,28702,0,9,10,0,0,210,33709,0,1,0
97,Terre Esterne,La prima linea ha bisogno del tuo aiuto per sopraffare le armate demoniache della Legione Infuocata nelle Terre Esterne!,Inizia missione,,,0,33710,0,3,236813,0,28708,0,9,10,0,0,100,33713,33711,0,0
98,Nordania,La Spedizione degli Arditi ha bisogno del tuo aiuto a Nordania per tenere a bada il Flagello e proteggere le zone civilizzate!,Inizia missione,,,0,33712,0,3,236812,0,28709,0,9,10,0,0,113,33713,33714,0,0
99,Alture del Crepuscolo,Re Wrynn ha bisogno di un eroe fidato ed esperto per una missione della massima importanza.,Inizia missione,,,0,33715,0,3,409549,0,28716,0,9,10,0,0,241,33716,0,0,0
100,Pandaria,Presentati al Mastio Grommash e presta giuramento di alleanza al nuovo Capoguerra!,Inizia missione,,,0,33727,0,3,652174,0,29611,0,9,10,0,0,371,33728,33748,0,0
101,Valle dei Quattro Venti,I nativi parlano di un potente Pandaren in viaggio per la Valle dei Quattro Venti. Riuscirai a guadagnarti la sua fiducia?,Inizia missione,,,0,33730,0,3,618317,0,38935,0,9,10,0,0,376,33731,0,0,0
102,Massiccio del Kun-Lai,I sopravvissuti della battaglia nella Foresta di Giada si sono diretti verso il Massiccio del Kun-Lai e hanno bisogno del tuo aiuto.,Inizia missione,,,0,33735,0,3,617832,0,38936,0,9,10,0,0,379,33736,34300,0,0
103,Steppe di Tong Long,Gli Shandaren stanno preparando un'incursione alla Muraglia Serpeggiante nelle Steppe di Tong Long. Aiutali in questo audace assalto!,Inizia missione,,,0,33738,0,3,618796,0,39127,0,9,10,0,0,388,33739,34329,0,0
104,Distese del Terrore,Gli Shandaren della Muraglia Serpeggiante chiedono rinforzi contro i Mantid alle Distese del Terrore. Hanno bisogno del tuo aiuto!,Inizia missione,,,0,33740,0,3,624970,0,31000,0,9,10,0,0,422,33741,34293,0,0
105,Vallata dell'Eterna Primavera,"La Vallata dell'Eterna Primavera è sotto attacco. Il Principe Anduin ha bisogno del tuo aiuto presso il Tempio della Tigre Bianca al Massiccio del Kun-Lai per convincere i Pandaren a permettere agli stranieri di accedere alla Vallata, così che possano aiutarli.",Inizia missione,,,0,33743,0,3,618798,0,31392,0,9,10,0,0,390,33744,34330,0,0
106,Vallata dell'Eterna Primavera,La Vallata dell'Eterna Primavera è sotto attacco. Il Campione del Sole Dezco chiede il tuo aiuto al Tempio della Tigre Bianca.,Inizia missione,,,0,33745,0,3,618798,0,31393,0,9,10,0,0,390,33746,34330,0,0
107,Draenor,"L'Arcimago Khadgar, eroe della Seconda Guerra, sta creando una coalizione dei più forti eroi di Azeroth per varcare il Portale Oscuro.",Inizia missione,,Aiuta l'Arcimago Khadgar a combattere l'Orda di Ferro e a chiudere il Portale Oscuro nella Giungla di Tanaan!,0,33747,0,3,1048305,0,34398,0,9,10,0,0,577,33748,33750,0,0
108,Draenor,"L'Arcimago Khadgar, eroe della Seconda Guerra, sta creando una coalizione dei più forti eroi di Azeroth per varcare il Portale Oscuro.",Inizia missione,,Aiuta l'Arcimago Khadgar a combattere l'Orda di Ferro e a chiudere il Portale Oscuro nella Giungla di Tanaan!,0,34668,0,3,1048305,0,34398,0,9,10,0,0,577,33713,33750,0,0
109,Gorgrond,"Comandante, Durotan ha chiesto aiuto per guidare una squadra d'assalto su Gorgrond e lanciare un contrattacco contro le roccaforti dell'Orda di Ferro.",Inizia missione,,,0,33751,0,3,1046803,0,35557,0,9,10,0,0,543,33752,0,0,0
110,Gorgrond,"Comandante, Yrel e Maraad hanno chiesto aiuto per guidare una squadra d'assalto su Gorgrond e lanciare un contrattacco contro le roccaforti dell'Orda di Ferro.",Inizia missione,,,0,33753,0,3,1046803,0,35556,0,9,10,0,0,543,33754,0,0,0
111,Talador,"L'Orda di Ferro è sbarcata a Talador e sta conquistando varie zone della regione. Comandante, è richiesto il tuo intervento.",Inizia missione,,,0,33755,0,3,1060985,0,36953,0,9,10,0,0,535,33756,0,0,0
112,Guglie di Arakk,Guerre e ribellioni stanno devastando le Guglie di Arakk. Gli Esiliati Arakkoa sono in fuga e potrebbero rivelarsi alleati preziosi.,Inizia missione,,,0,33757,0,3,1060981,0,36951,0,9,10,0,0,542,33758,0,0,0
113,Guglie di Arakk,"Comandante, guerre e ribellioni stanno devastando le Guglie di Arakk. Gli Esiliati Arakkoa sono in fuga e potrebbero rivelarsi alleati preziosi.",Inizia missione,,,0,33759,0,3,1060981,0,36951,0,9,10,0,0,542,33760,0,0,0
114,Talador,"L'Orda di Ferro è sbarcata a Talador e sta conquistando varie zone della regione. Comandante, è richiesto il tuo intervento.",Inizia missione,,,0,33761,0,3,1060985,0,34676,0,9,10,0,0,535,33762,0,0,0
115,Nagrand,"Thrall ha richiesto aiuto per stabilire un avamposto a Nagrand, dimora dei famigerati Cantaguerra e delle Lame Ardenti.",Inizia missione,,,0,33765,0,3,1032150,0,36952,0,9,10,0,0,550,33766,0,0,0
116,Nagrand,"La Vendicatrice Yrel ha richiesto aiuto per stabilire un avamposto a Nagrand, dimora dei famigerati Cantaguerra e delle Lame Ardenti.",Inizia missione,,,0,33767,0,3,1032150,0,34674,0,9,10,0,0,550,33768,0,0,0
117,Prepararsi alla battaglia!,Il Capoguerra Vol'jin in persona è arrivato in visita per pianificare l'invasione della Giungla di Tanaan. Le tue forze sono pronte?,Inizia missione,,Parla con il Capoguerra Vol'jin all'interno della tua Guarnigione per pianificare l'invasione della Giungla di Tanaan.,0,33769,0,3,1048305,0,38567,0,9,10,0,0,543,33770,0,0,0
118,Bacino d'Arathi,Affronta i giocatori dell'Orda per il controllo del Bacino d'Arathi in una frenetica corsa alle risorse.,Unisciti alla battaglia!,,,5,33772,1,4,236712,0,0,3,1,7,0,0,0,34691,0,1,0
119,Prepararsi alla battaglia!,Re Varian Wrynn in persona è arrivato in visita per pianificare l'invasione della Giungla di Tanaan. Le tue forze sono pronte?,Inizia missione,,Parla con il Re Varian Wrynn all'interno della tua Guarnigione per pianificare l'invasione della Giungla di Tanaan.,0,33771,0,3,1048305,0,38253,0,9,10,0,0,543,33773,0,0,0
120,Abissi di Fondocupo,Il Martello del Crepuscolo ha conquistato questo antico tempio degli Elfi della Notte. Sconfiggi i suoi membri prima che antichi mali vengano risvegliati!,Unisciti a un gruppo,,,6,33775,0,1,236436,10,0,0,7,8,0,0,0,33809,33978,0,0
123,Segrete di Roccavento,I prigionieri delle Segrete di Roccavento stanno tentando di evadere. Devi fermarli!,Unisciti a un gruppo,,,6,33806,0,1,134163,12,0,0,7,8,0,0,0,33810,33979,0,0
124,Gnomeregan,"Scendi nella città contaminata di Gnomeregan per liberarla da Trogg, Gnomi Contaminati e diavolerie tecnologiche.",Unisciti a un gruppo,,,6,33807,0,1,236424,14,0,0,7,8,0,0,0,33811,33981,0,0
125,Sale Scarlatte,I più feroci guerrieri della Crociata Scarlatta stanno rapidamente ammassando un'armata all'interno delle Sale Scarlatte. Sconfiggili.,Unisciti a un gruppo,,,6,33808,0,1,133154,163,0,0,7,8,0,0,0,33813,33982,0,0
126,Monastero Scarlatto,"Attacca il Monastero Scarlatto, roccaforte della Crociata Scarlatta, e dai una lezione ai loro capi fanatici.",Unisciti a un gruppo,,,6,33814,0,1,135955,164,0,0,7,8,0,0,0,33815,33816,0,0
127,Maraudon,"Viaggia nelle caverne cristalline di Maraudon, dove sembra si annidi una presenza demoniaca.",Unisciti a un gruppo,,,6,33817,0,1,136345,272,0,0,7,8,0,0,0,33818,0,0,0
128,Gallerie di Lamaspina,"Avventurati nella spinosa Galleria di Lamaspina, tana e roccaforte dei Verrospino.",Unisciti a un gruppo,,,6,33819,0,1,236405,16,0,0,7,8,0,0,0,33820,33983,0,0
129,Caverna Spora Funesta,Avventurati nelle Caverna Spora Funesta per rimuovere la corruzione che attanaglia le radici di Maraudon.,Unisciti a un gruppo,,,6,33821,0,1,136345,26,0,0,7,8,0,0,0,33818,0,0,0
130,Cascate Cantaterra,Serve un eroe per porre fine alla corruzione portata dalla Principessa Theradras e dai suoi servitori nelle caverne di Maraudon.,Unisciti a un gruppo,,,6,33822,0,1,136345,273,0,0,7,8,0,0,0,33818,33984,0,0
131,Uldaman,"Esplora Uldaman, la città in rovina dei Titani, dove ti attendono le loro creazioni fallite e tesori meravigliosi.",Unisciti a un gruppo,,,6,33823,0,1,236401,22,0,0,7,8,0,0,0,33824,33985,0,0
132,Quartiere di Legnotorto,Sconfiggi gli antichi corrotti e gli altri pericoli che infestano l'ala orientale di Maglio Infausto.,Unisciti a un gruppo,,,6,33825,0,1,136333,34,0,0,7,8,0,0,0,33826,0,0,0
133,Scholomance,"È richiesto un eroe per affrontare i terribili negromanti e le loro creature non morte a Scholomance, dove si trova la loro scuola di magia.",Unisciti a un gruppo,,,6,33827,0,1,135974,2,0,0,7,8,0,0,0,33828,33986,0,0
134,Giardini della Capitale,I tentativi degli Elfi di riottenere la loro immortalità hanno portato a una maledizione. Avventurati nelle rovine di Maglio Infausto per debellarla.,Unisciti a un gruppo,,,6,33829,0,1,136333,36,0,0,7,8,0,0,0,33830,0,0,0
135,Sotterranei di Lamaspina,Gli avvistamenti di non morti in questa fortezza dei Verrospino fanno pensare che il Flagello stia conquistando un avamposto a Kalimdor.,Unisciti a un gruppo,,,6,33832,0,1,236400,20,0,0,7,8,0,0,0,33831,33987,0,0
136,Sale di Gordok,I brutali Ogre Gordok hanno preso il controllo dell'ala settentrionale di Maglio Infausto e stanno sfruttando il potere al suo interno.,Unisciti a un gruppo,,,6,33833,0,1,132340,38,0,0,7,8,0,0,0,33830,33988,0,0
