ID,Name_lang,PlayerConditionID,VisibleTrackingQuestID,QuestFeedbackEffectID,Flags,MaxHeight,MinHeight,VignetteType,RewardQuestID,UiWidgetSetID,UiMapPinInfoID,ObjectiveType
63,Zannastrale,0,0,89,0,0,0,0,0,0,0,0
64,Crollo,22415,0,90,0,50,-50,0,0,0,0,0
65,Yak Cornoferreo,0,0,89,0,50,-50,0,0,0,0,0
66,Sanafoglia,0,0,89,0,0,-50,0,0,0,0,0
67,Grande Tartaruga Ardiguscio,0,0,89,0,50,-50,0,0,0,0,0
68,Gru di Smeraldo,0,0,89,0,50,-50,0,0,0,0,0
69,Gu'chi il Portatore dello Sciame,0,0,89,0,50,-50,0,0,0,0,0
70,Spirito di Giadafulgida,22604,0,89,0,50,-50,0,0,0,0,0
71,Scricchiaossa,0,0,89,0,50,-50,0,0,0,0,0
72,Whizzig,0,0,90,0,50,-50,0,0,0,0,0
73,Zhu-Gon l'Acre,0,0,89,0,50,-50,0,0,0,0,0
74,Cavernoculus,0,0,89,0,50,-50,0,0,0,0,0
75,Garnia,120653,0,977,66660,0,0,0,0,0,0,0
76,Guardingo Muschioso,120653,0,977,66660,0,0,0,0,0,0,0
77,Calcacenere,120653,0,977,66660,0,0,0,0,0,0,0
78,Tsavo'ka,120653,0,977,66660,0,0,0,0,0,0,0
79,Huolon,120653,0,977,66660,0,0,0,0,0,0,0
80,Spinartiglio Mostruoso,120653,0,977,66660,0,0,0,0,0,0,0
81,Bufo,120653,0,977,66660,0,0,0,0,0,0,0
82,Nave Fantasma Vazuvius,120653,0,977,66660,0,0,0,0,0,0,0
83,Golganarr,120653,0,977,66660,0,0,0,0,0,0,0
84,Pitone Imperiale,120653,0,977,66660,0,0,0,0,0,0,0
85,Faucieterne,120653,0,977,66660,0,0,0,0,0,0,0
86,Gran Sacerdote delle Fiamme,120653,0,977,66660,0,0,0,0,0,0,0
87,Guardiano Osu,120653,0,977,66660,0,0,0,0,0,0,0
88,Urdur il Cauterizzatore,120653,0,977,66660,0,0,0,0,0,0,0
89,Jakur degli Ordon,120653,0,977,66660,0,0,0,0,0,0,0
90,Signore della Fornace Gairan,120653,0,977,66660,0,0,0,0,0,0,0
91,Campioni della Fiamma Nera,120653,0,977,66660,0,0,0,0,0,0,0
92,Statua di Gru Ronzante,22067,0,90,8,0,-50,0,0,0,0,0
93,Tartaruga Schioccasale Antica,23564,0,89,0,0,0,0,0,0,0,0
94,Fuliggine,0,0,90,0,50,50,0,0,0,0,0
95,Treccialorda,120653,0,977,66660,0,0,0,0,0,0,0
96,Ra'sha,0,0,89,0,0,-50,0,0,0,0,0
97,Willy Wilder,0,0,89,0,0,-50,0,0,0,0,0
98,Esploratore da Guerra Zandalari,0,0,89,0,0,-50,0,0,0,0,0
99,Muerta,0,0,89,0,0,-50,0,0,0,0,0
100,Kar Plasmaguerra,0,0,89,0,0,-50,0,0,0,0,0
101,Ubunti l'Ombra,0,0,89,0,0,-50,0,0,0,0,0
102,Disha Domapaura,0,0,89,0,0,-50,0,0,0,0,0
103,Dalan Spezzanotte,0,0,89,0,0,-50,0,0,0,0,0
104,Mavis Harms,0,0,89,0,0,-50,0,0,0,0,0
105,Ferdinand,0,0,89,0,0,-50,0,0,0,0,0
106,Zoccolo Nero,0,0,89,0,0,-50,0,0,0,0,0
107,Maggiore Nanner,0,0,89,0,0,-50,0,0,0,0,0
108,Iggo-Iggo lo Scaltro,0,0,89,0,0,-50,0,0,0,0,0
109,L'Urlatore,0,0,89,0,0,-50,0,0,0,0,0
110,Scritch,0,0,89,0,0,-50,0,0,0,0,0
111,Spriggin,0,0,89,0,0,-50,0,0,0,0,0
112,Bonobos,0,0,89,0,0,-50,0,0,0,0,0
113,Signor Feroce,0,0,89,0,0,-50,0,0,0,0,0
114,Ai-Ran Nube Mutevole,0,0,89,0,0,-50,0,0,0,0,0
115,Ai-Li Specchio Celeste,0,0,89,0,0,-50,0,0,0,0,0
116,Yul Zampa Furente,0,0,89,0,0,-50,0,0,0,0,0
117,Ahone la Nomade,0,0,89,0,0,-50,0,0,0,0,0
118,Ruun Zampa Chiara,0,0,89,0,0,-50,0,0,0,0,0
119,Nasra Manto Maculato,0,0,89,0,0,-50,0,0,0,0,0
120,Urobi il Camminatore,0,0,89,0,0,-50,0,0,0,0,0
121,Moldo il Guercio,0,0,89,0,0,-50,0,0,0,0,0
122,Omnis Grinlok,0,0,89,0,0,-50,0,0,0,0,0
123,Siltriss l'Affilatore,0,0,89,0,0,-50,0,0,0,0,0
124,Nessos l'Oracolo,0,0,89,0,0,-50,0,0,0,0,0
125,Arness la Scaglia,0,0,89,0,0,-50,0,0,0,0,0
126,Esploratore da Guerra di Salyis,0,0,89,0,0,-50,0,0,0,0,0
127,Sarnak,0,0,89,0,0,-50,0,0,0,0,0
128,Sahn Cacciamaree,0,0,89,0,0,-50,0,0,0,0,0
129,Nalash Verdantis,0,0,89,0,0,-50,0,0,0,0,0
130,Eshelon,0,0,89,0,0,-50,0,0,0,0,0
131,Zai l'Esiliato,0,0,89,0,0,-50,0,0,0,0,0
132,Cournith Calcalaghi,0,0,89,0,0,-50,0,0,0,0,0
133,Sele'na,0,0,89,0,0,-50,0,0,0,0,0
134,Aethis,0,0,89,0,0,-50,0,0,0,0,0
135,Kal'tik la Piaga,0,0,89,0,0,-50,0,0,0,0,0
136,Gar'lok,0,0,89,0,0,-50,0,0,0,0,0
137,Lith'ik l'Inseguitore,0,0,89,0,0,-50,0,0,0,0,0
138,Ski'thik,0,0,89,0,0,-50,0,0,0,0,0
139,Torik-Ethis,0,0,89,0,0,-50,0,0,0,0,0
140,Nal'lak lo Squartatore,0,0,89,0,0,-50,0,0,0,0,0
141,Krax'ik,0,0,89,0,0,-50,0,0,0,0,0
142,Urgolax,0,0,89,0,0,-50,0,0,0,0,0
143,Krol la Lama,0,0,89,0,0,-50,0,0,0,0,0
144,Kah'tir,0,0,89,0,0,-50,0,0,0,0,0
145,Havak,0,0,89,0,0,-50,0,0,0,0,0
146,Qu'nas,0,0,89,0,0,-50,0,0,0,0,0
147,Jonn-Dar,0,0,89,0,0,-50,0,0,0,0,0
148,Morgrinn Zannalacera,0,0,89,0,0,-50,0,0,0,0,0
149,Kang il Ladro d'Anime,0,0,89,0,0,-50,0,0,0,0,0
150,Karr l'Oscuratore,0,0,89,0,0,-50,0,0,0,0,0
151,Norlaxx,0,0,89,0,0,-50,0,0,0,0,0
152,Borginn Pugnonero,0,0,89,0,0,-50,0,0,0,0,0
153,Gaarn il Tossico,0,0,89,0,0,-50,0,0,0,0,0
154,Sulik'shor,0,0,89,0,0,-50,0,0,0,0,0
155,Kor'nas Predanotte,0,0,89,0,0,-50,0,0,0,0,0
156,Yorik Occhio Arguto,0,0,89,0,0,-50,0,0,0,0,0
157,Dak il Distruttore,0,0,89,0,0,-50,0,0,0,0,0
158,Lon il Toro,0,0,89,0,0,-50,0,0,0,0,0
159,Korda Torros,0,0,89,0,0,-50,0,0,0,0,0
160,Go-Kan,0,0,89,0,0,-50,0,0,0,0,0
161,Dottor Theolen Krastinov,0,0,89,0,0,-50,0,0,0,0,0
162,Mumta,0,0,977,65636,0,0,0,0,0,0,0
163,Araldo della Guerra Zandalari,0,0,89,0,0,-50,0,0,0,0,0
164,Dio della Guerra Dokah,0,0,977,65636,0,0,0,0,0,0,0
165,Progenitus,0,0,977,65636,0,0,0,0,0,0,0
166,Ku'lai l'Artiglio Celeste,0,0,977,65636,0,0,0,0,0,0,0
167,Goda,0,0,977,65636,0,0,0,0,0,0,0
168,Colosso Divino Ramuk,0,0,977,65636,0,0,0,0,0,0,0
169,Al'tabim l'Onnisciente,0,0,977,65636,0,0,0,0,0,0,0
170,Spaccaschiena Uru,0,0,977,65636,0,0,0,0,0,0,0
171,Lu-Ban,0,0,977,65636,0,0,0,0,0,0,0
172,Molthor,0,0,977,65636,0,0,0,0,0,0,0
173,Krakkanon,0,0,89,0,0,-50,0,0,0,0,0
180,Scoiattolo Cannibale,22205,0,89,0,0,0,0,0,0,0,0
194,Kul lo Sterminatore di Giganti,21910,0,89,0,0,-10,0,0,0,0,0
195,Madre della Stirpegelida,22015,0,89,0,0,0,0,0,0,0,0
196,Cassa degli Spaccatuono,21965,0,88,0,10,0,0,0,0,0,0
197,Ardifauci,23327,0,89,0,0,0,0,0,0,0,0
198,Torre Distorta,23329,0,88,32,0,0,0,0,0,0,0
199,Veterano dei Lupi Bianchi Selvaggio,23097,0,90,0,0,0,0,0,0,0,0
200,Pietra di Fuocofuria,23325,0,90,0,0,0,0,0,0,0,0
201,Gigante di Fuocofuria,23325,0,89,0,0,0,0,0,0,0,0
202,Borrok il Divoratore,23344,0,90,0,0,0,0,0,0,0,0
203,Gorg'ak il Trincalava,23345,0,89,0,0,0,0,0,0,0,0
204,Pietra Intestinale del Divoratore,23344,0,88,0,0,0,0,0,0,0,0
205,Veloss,23565,0,89,0,0,0,0,0,0,0,0
207,Ombravenefica,23567,0,89,0,0,0,0,0,0,0,0
211,Scrigno Polveroso,23084,0,88,0,0,0,0,0,0,0,0
212,Maestro di Spade Zaruk,23601,0,89,0,0,0,0,0,0,0,0
213,Placeholder Futuro Mistero,0,0,89,4,50,-50,0,0,0,0,0
214,Primalista Mur'og,24280,0,89,0,0,0,0,0,0,0,0
215,Emanazione Oscura,24373,0,89,0,0,0,0,0,0,0,0
216,Sputamarcio,24393,0,89,0,0,0,0,0,0,0,0
217,Mordimorte,24401,0,89,0,0,0,0,0,0,0,0
218,Amaukwa,24402,0,89,0,0,0,0,0,0,0,0
219,Carovana dell'Orda di Ferro,24407,0,88,0,0,0,0,0,0,0,0
220,Stella di Ferro,24414,0,88,0,0,0,0,0,0,0,0
221,Mago d'Ombra Anga,24415,0,89,0,0,0,0,0,0,0,0
222,Zoccoloduro,24454,0,89,0,0,0,0,0,0,0,0
223,Mazza Portaluce,24556,0,88,0,0,0,0,0,0,0,0
224,Madre Zannacruenta,24582,0,89,0,0,0,0,0,0,0,0
225,Passofreddo l'Afflitto,24591,0,89,0,0,0,0,0,0,0,0
226,Gruppo di Caccia Ammazzagiganti,24592,0,89,0,0,0,0,0,0,0,0
227,Zannafredda,24594,0,89,0,0,0,0,0,0,0,0
228,Esploratore Bramasangue,24595,0,89,0,0,0,0,0,0,0,0
229,Il Picchiatore,0,34133,89,0,0,0,0,0,0,0,0
230,Yazheera la Crematrice,24599,0,89,0,0,0,0,0,0,0,0
231,Dottor Tenebra,24620,0,89,0,0,0,0,0,0,0,0
232,Kal'rak l'Ubriaco,24621,0,89,0,0,0,0,0,0,0,0
233,Atrocertolus,24626,0,89,0,0,0,0,0,0,0,0
234,Nixxie,24635,0,89,0,0,0,0,0,0,0,0
235,Vishlarv,24637,0,89,0,0,0,0,0,0,0,0
236,Golem Frenetico,24639,0,89,0,0,0,0,0,0,0,0
237,Cro Tranciacarne,24641,0,89,0,0,0,0,0,0,0,0
238,Madre degli Uccelli Hami,24642,0,89,0,0,0,0,0,0,0,0
239,Burrasca,24644,0,89,0,0,0,0,0,0,0,0
240,Lavra,24646,0,89,0,0,0,0,0,0,0,0
241,Aarko,24666,0,90,0,0,0,0,0,0,0,0
242,Schioccadenti,24668,0,89,0,0,0,0,0,0,0,0
243,Alalucente,24680,0,89,0,0,0,0,0,0,0,0
244,Un'glok Ditonero,24694,0,89,0,0,0,0,0,0,0,0
245,Ra'kahn,24705,0,89,0,0,0,0,0,0,0,0
246,Fiorsangue il Colosso,24706,0,89,0,0,0,0,0,0,0,0
247,Roardan,24709,0,89,0,0,0,0,0,0,0,0
248,Salvataggio della Dimora dell'Anacoreta,24711,0,90,0,0,0,0,0,0,0,0
249,Vendicatore Errante,24717,0,89,0,0,0,0,0,0,0,0
250,Lo'marg Schiantafauci,24721,0,89,0,0,0,0,0,0,0,0
251,Eco di Murmur,24745,34221,89,0,0,0,0,0,0,0,0
252,Tanoboa,24748,0,89,0,0,0,0,0,0,0,0
253,Cacciatore dell'Orda di Ferro,24775,0,89,0,0,0,0,0,0,0,0
254,Verme d'Ossa,24992,0,89,0,0,0,0,0,0,0,0
255,Madre della Stirpe Reeg'ak,24995,0,89,0,0,0,0,0,0,0,0
256,Gran Strega Duress,25024,0,89,0,0,0,0,0,0,0,0
257,Torcifauci,25078,0,89,0,0,0,0,0,0,0,0
258,Re delle Melme,25079,0,89,0,0,0,0,0,0,0,0
259,Pescatore Pallido,25156,0,89,0,0,0,0,0,0,0,0
260,Tesoro Congelato,25169,0,90,0,0,0,0,0,0,0,0
261,Furia Ciclonica,25170,0,89,0,0,0,0,0,0,0,0
262,Kharazos il Trionfante,31421,35219,89,0,0,0,0,0,0,0,0
263,Galzomar,31421,35219,89,0,0,0,0,0,0,0,0
264,Azika la Megera del Gelo,27814,0,89,0,50,-50,0,0,0,0,0
265,Caldera Makrah,27814,0,89,0,50,-50,0,0,0,0,0
266,Campione Logor,27814,0,89,0,50,-50,0,0,0,0,0
267,Kizi Colpoletale,27814,0,89,0,50,-50,0,0,0,0,0
268,Maestro della Terra Rogok,27814,0,89,0,50,-50,0,0,0,0,0
269,Elementalista Utrah,27814,0,89,0,50,-50,0,0,0,0,0
270,Matrona della Forgia Targa,27814,0,89,0,50,-50,0,0,0,0,0
271,Kalgor Sventrarivali,27814,0,89,0,50,-50,0,0,0,0,0
272,Spezzafronti Drugg,0,0,89,0,50,-50,0,0,0,0,0
273,Lorgrun Pugnoferreo,27814,0,89,0,50,-50,0,0,0,0,0
274,Magmos lo Spaccamonti,27814,0,89,0,50,-50,0,0,0,0,0
275,Matrona della Guerra Okrilla,0,0,89,0,50,-50,0,0,0,0,0
276,Calcapiste Draga,27814,0,89,0,50,-50,0,0,0,0,0
277,Maga Ardente Zindra,27814,0,89,0,50,-50,0,0,0,0,0
278,Kragor lo Sfregiato,27814,0,89,0,50,-50,0,0,0,0,0
279,Gran Esploratore Hasark,27814,0,89,0,50,-50,0,0,0,0,0
280,Grun il Fenditeschi,27814,0,89,0,50,-50,0,0,0,0,0
281,Matrona della Pietra Shula,0,0,89,0,50,-50,0,0,0,0,0
282,Mago da Guerra Bargol,27814,0,89,0,50,-50,0,0,0,0,0
283,Signore dei Worg Rakan,0,0,89,0,50,-50,0,0,0,0,0
284,Edificio Sotto Attacco,0,0,120,70,50,-50,0,0,0,0,0
285,Senzafiato,25280,0,89,0,0,0,0,0,0,0,0
286,Klikixx,0,34498,89,0,0,0,0,0,0,0,0
287,Valanga di Ferro,27814,0,89,0,50,-50,0,0,0,0,0
288,Inferno di Ferro,27814,0,89,0,50,-50,0,0,0,0,0
289,Macchina da Guerra dell'Orda di Ferro,0,0,89,0,50,-50,0,0,0,0,0
290,Coordinatrice Mugrah,0,0,89,0,50,-50,0,0,0,0,0
291,Obiettivo bonus: Ghiacciaio Proibito,25308,0,116,64,0,0,0,0,0,0,0
292,Ascia Congelata,25306,0,0,0,0,0,0,0,0,0,0
293,Gorum,25314,0,89,0,0,0,0,0,0,0,0
294,Obiettivo Bonus: Cava Spinarossa,25315,0,116,66,0,0,0,0,0,0,0
295,Strizzafauci,0,0,89,0,50,-50,0,0,0,0,0
296,Caposquadra Fallow,0,0,89,0,50,-50,0,0,0,0,0
297,Zannabissale,0,0,89,0,50,-50,0,0,0,0,0
298,Beccogelido Gigantesco,25330,0,89,0,0,0,0,0,0,0,0
299,Marok Manrovina,0,0,89,0,50,-50,0,0,0,0,0
300,Brotoculus,25337,0,90,0,104,0,0,0,0,0,0
301,Obiettivo bonus: Conca di Morsa Gelida,25340,0,116,66,0,0,0,0,0,0,0
302,Obiettivo Bonus: Collina dei Gelotetro,25340,0,116,66,0,0,0,0,0,0,0
303,Obiettivo bonus: Rupi di Rocciafurente,25342,0,116,66,0,0,0,0,0,0,0
304,Ug'lok il Gelido,25345,0,89,0,0,0,0,0,0,0,0
305,Brotoculus,25337,0,89,0,0,0,0,0,0,0,0
306,Yaga la Sfregiata,25376,0,89,0,0,0,0,0,0,0,0
308,Obiettivo bonus: Abbattimento totale,25460,0,116,66,0,0,0,0,0,0,0
309,Obiettivo bonus: Desolazione di Aruuna,25472,0,116,66,0,0,0,0,0,0,0
310,Maestro di Guerra Blugthol,25473,0,89,0,0,0,0,0,0,0,0
311,Bomba Detonata,0,0,118,2,50,-50,0,0,0,0,0
312,Obiettivo bonus: Caduta di Zorkra,25494,0,116,66,0,0,0,0,0,0,0
313,Sacerdotessa dell'Artiglio Zorkra,25495,0,89,0,0,0,0,0,0,0,0
314,Shirzir,25499,0,89,0,0,0,0,0,0,0,0
315,Obiettivo bonus: Campo di Taglio di Mor'gran,25527,0,116,66,0,0,0,0,0,0,0
316,Obiettivo bonus: Corte delle Anime,25528,0,116,66,0,0,0,0,0,0,0
317,Jehil lo Scalatore,25553,0,89,0,0,0,0,0,0,0,0
318,Capitano Barbaferro,25592,0,89,0,0,0,0,0,0,0,0
319,Obiettivo bonus: Bosco Iridescente,25598,0,116,66,0,0,0,0,0,0,0
320,Lama di Cristallo di Torvath,25631,0,90,0,104,0,0,0,0,0,0
321,Lama di Cristallo di Torvath,25631,0,88,0,104,0,0,0,0,0,0
322,Vieni Qui,0,0,60,70,50,-50,0,0,0,0,0
323,Invasore,0,0,119,66,0,0,0,0,0,0,0
324,Obiettivo Bonus: Campi Sepolcrali,25713,0,116,66,0,0,0,0,0,0,0
325,Obiettivo Bonus: Porto Pugnoferreo,25728,0,116,66,0,0,0,0,0,0,0
326,Boss Spaccatuono,0,0,121,6,0,0,0,0,0,0,0
327,Gruuk,25776,0,89,0,0,-10,0,0,0,0,0
328,Gurun,25803,0,89,0,0,-10,0,0,0,0,0
329,Sabotatore,0,0,119,2,0,0,0,0,0,0,0
330,Zannepolari,25809,0,89,0,0,-10,0,0,0,0,0
331,No'losh,0,34859,89,0,0,0,0,0,0,0,0
332,Accensione dei Bracieri,25855,0,89,0,0,0,0,0,0,0,0
333,Obiettivo bonus: Costa Orunai,25854,0,116,66,0,0,0,0,0,0,0
334,Grutush lo Sciacallo,25856,0,89,0,0,-10,0,0,0,0,0
335,Gennadian,26030,34929,89,0,0,0,0,0,0,0,0
336,Madre Araneae,26058,0,89,0,0,0,0,0,0,0,0
337,Veggente del Profondo Mantorosso,26060,0,89,0,0,0,0,0,0,0,0
338,Prova di Doug - Mistero,0,0,0,2,0,-50,0,0,0,0,0
339,Gaz'orda,26160,0,89,0,0,0,0,0,0,0,0
340,Sulfurion,28078,0,89,0,0,0,0,0,0,0,0
341,Vilcorteccia,26309,0,89,0,0,0,0,0,0,0,0
342,Edificio Minacciato,0,0,60,70,0,0,0,0,0,0,0
343,Pretoriano Fungino,26550,0,89,0,0,0,0,0,0,0,0
344,Sergente,0,0,60,66,0,0,0,0,0,0,0
345,Goren,0,0,43,66,0,0,0,0,0,0,0
346,Sikthiss la Dama del Massacro,31421,35219,89,0,0,0,0,0,0,0,0
347,Custode,26638,0,89,0,0,0,0,0,0,0,0
348,Skagg,26681,35244,89,0,0,0,0,0,0,0,0
349,Fili il Re dei Rovi,22944,0,89,0,0,0,0,0,0,0,0
350,Bahamocchio,26751,0,89,0,0,0,0,0,0,0,0
351,Spiriti Risorti,0,0,203,1094,0,0,0,0,0,0,0
354,Uovo di Varasha,26815,0,90,0,0,0,0,0,0,0,0
355,Bashiok,26816,0,89,0,0,0,0,0,0,0,0
356,Uovo di Varasha,26815,0,88,0,104,0,0,0,0,0,0
357,Vignette Placeholder,0,0,89,0,50,-50,0,0,0,0,0
358,Maestro Oscuro Go'vid,26893,0,89,0,0,0,0,0,0,0,0
359,Cassa di Nizzix,26913,0,88,0,0,0,0,0,0,0,0
360,Capsula di Salvataggio Arenata,26913,0,88,0,0,0,0,0,0,0,0
361,Char l'Infuocato,26922,0,89,0,0,0,0,0,0,0,0
362,Torcianime Morva,26944,0,89,0,0,0,0,0,0,0,0
363,Difensore Ferito,0,0,128,66,0,0,0,0,0,0,0
364,Rai'vosh,26959,0,89,0,0,0,0,0,0,0,0
365,Artigliocupo,26961,0,89,0,0,0,0,0,0,0,0
366,Torcispiriti Torek,31131,0,89,0,0,0,0,0,0,0,0
367,Kronus,36348,0,129,66,0,0,0,0,0,0,0
368,Fangraal,36349,0,84,66,0,0,0,0,0,0,0
369,Danzatore delle Lame Aeryx,26982,0,89,0,0,0,0,0,0,0,0
370,Esploratore Nozzand,27019,0,89,0,0,0,0,0,0,0,0
371,Moltnoma,31146,0,89,0,0,-50,0,0,0,0,0
372,Portale della Mola delle Anime,27039,0,90,0,0,-50,0,0,0,0,0
373,Fremifauci,31145,0,89,0,0,-50,0,0,0,0,0
374,Zannadura,31148,0,89,0,0,-50,0,0,0,0,0
375,Tor'goroth il Divoratore d'Anime,31143,0,89,0,0,-50,0,0,0,0,0
376,Figlio di Goramal,31147,0,89,0,0,-50,0,0,0,0,0
377,Cassa dei Magliorosso,0,0,88,8,0,-50,0,0,0,0,0
378,Enavra,27099,0,89,0,0,0,0,0,0,0,0
379,Mangiarocce,0,0,108,68,0,0,0,0,0,0,0
380,Difensore Mutato,0,0,43,68,0,0,0,0,0,0,0
381,Zamparossa il Ferino,27137,0,89,0,0,0,0,0,0,0,0
382,Piumaregale,27139,0,89,0,0,-35,0,0,0,0,0
383,Gar'lua la Madre dei Lupi,27141,0,89,0,0,0,0,0,0,0,0
384,Zampatorta il Rabbioso,27143,0,89,0,0,-35,0,0,0,0,0
385,Alafatata,27729,35725,89,0,0,0,0,0,0,0,0
386,Ba'ruun,0,35731,89,0,0,0,0,0,0,0,0
387,Shinri,30994,35732,89,0,0,0,0,0,0,0,0
388,Lavoratore Terrorizzato,0,0,133,70,0,0,0,0,0,0,0
389,Detonatore di Esplosivi dei Goblin,27185,0,90,0,0,0,0,0,0,0,0
390,Protogronn Terrificante,0,0,43,70,0,0,0,0,0,0,0
391,Spada del Maestro di Spade,27220,0,90,0,0,0,0,0,0,0,0
392,Faucebigia,27225,0,89,0,0,0,0,0,0,0,0
393,Obiettivo Bonus: Terreni di Caccia Felici di Hemet,27251,0,116,66,0,0,0,0,0,0,0
394,Veggente del Vuoto Kalurg,27294,0,89,0,0,0,0,0,0,0,0
395,Bastone da Pesca Abbandonato,27305,0,90,0,0,0,0,0,0,0,0
396,Prole Fatua,27316,0,89,0,0,0,0,0,0,0,0
397,Ophiis,27323,0,89,0,0,0,0,0,0,0,0
398,Invocatore del Vento Korast,27327,0,89,0,0,-35,0,0,0,0,0
399,Madre Om'ra,0,33642,89,0,0,0,0,0,0,0,0
400,Obiettivo bonus: Incursore delle Rovine,27340,0,116,66,0,0,0,0,0,0,0
401,Ardimanto,27344,0,89,0,0,0,0,0,0,0,0
402,Giglio Intatto,27348,0,90,0,0,0,0,0,0,0,0
403,Luogo Sicuro,27345,0,136,70,0,0,0,0,0,0,0
404,Ru'klaa,27349,0,89,0,0,0,0,0,0,0,0
405,"Sporeon il ""Re"" Folle",0,35906,89,0,0,0,0,0,0,0,0
406,Regina dell'Alveare Skrikka,27353,0,89,0,0,0,0,0,0,0,0
407,Insha'tar,27360,0,89,0,0,0,0,0,0,0,0
408,Cassa Abbandonata,27363,0,90,0,0,0,0,0,0,0,0
409,Pestatore Kreego,0,35910,89,0,0,0,0,0,0,0,0
410,Tura'aka,27373,0,89,0,0,0,0,0,0,0,0
411,Cacciatore Dentenero,27375,0,89,0,0,-35,0,0,0,0,0
412,Esploratore Pokhar,27383,0,89,0,0,-35,0,0,0,0,0
413,Malroc Sfregiapietre,27384,0,89,0,0,0,0,0,0,0,0
414,Perlustratrice Duretha,27399,0,89,0,0,-35,0,0,0,0,0
415,Ceppofondo,31064,0,89,0,0,-50,0,0,0,0,0
416,Raccolta Minerale Potenziato,0,0,203,1094,0,0,0,0,0,0,0
