ID,Name_lang,MapID,QuestPOIBlobID,AreaPOIIconEnum
305,Sítio de Escavação do Matagal da Asa da Coruja,1,56354,177
307,Sítio de Escavação da Garganta dos Sussurros Gelados,1,56356,177
309,Banco de Fósseis dos Campos de Sangue,1,56358,177
313,Sítio de Escavação da Garganta do Pesadelo,1,56362,177
315,Sítio de Escavação de Zul'Farrak,1,56364,177
317,Sítio de Escavação do Pilar Partido,1,56367,177
319,Sítio de Escavação das Ruínas de Lunaleste,1,56369,177
321,Sítio de Escavação das Ruínas de Lunassul,1,56371,177
323,Cadeia de Fósseis de Dunamalho,1,56373,177
325,Cadeia de Fósseis das Areias Abissais,1,56375,177
327,Poços de Piche Lakkari Inferiores,1,56380,177
329,Poços de Piche Lakkari Superiores,1,56382,177
331,Campos de Fósseis de Terroral,1,56384,177
333,Campo de Fósseis da Costa dos Gritos,1,56386,177
335,Banco de Fósseis dos Pântanos,1,56388,177
337,Sítio de Escavação da Vila do Vento Sul,1,56390,177
339,Sítio de Escavação do Acampamento Gor'gaz,530,56392,177
341,Sítio de Escavação de Zeth'Gor,530,56394,177
343,Sítio de Escavação da Bacia Fogo do Inferno,530,56396,177
345,Sítio de Escavação da Cidadela Fogo do Inferno,530,56398,177
347,Sítio de Escavação de Sha'naar,530,56400,177
349,Sítio de Escavação das Ruínas de Boha'mu,530,56402,177
351,Sítio de Escavação das Ruínas das Agulhas Gêmeas,530,56404,177
353,Sítio de Escavação das Ruínas de Enkaat,530,56406,177
355,Sítio de Escavação das Ruínas Arklon,530,56408,177
357,Sítio de Escavação das Ruínas de Farahlon,530,56410,177
359,Sítio de Escavação das Terras Ancestrais,530,56412,177
363,Sítio de Escavação do Posto Solavera,530,56416,177
365,Sítio de Escavação da Gargaveira,530,56418,177
367,Sítio de Escavação da Lâmina Ardente,530,56420,177
369,Sítio de Escavação de Halaa,530,56422,177
371,Sítio de Escavação da Aldeia Grangol'var,530,56424,177
373,Sítio de Escavação de Tuurem,530,56426,177
375,Sítio de Escavação das Ruínas dos Olhos Sangrentos,530,56428,177
377,Sítio de Escavação das Ruínas Mascaosso,530,56430,177
379,Sítio de Escavação do Deserto de Ossos,530,56432,177
381,Sítio de Escavação de Auchindoun do Leste,530,56434,177
383,Sítio de Escavação de Auchindoun do Oeste,530,56437,177
385,Sítio de Escavação do Pontal Illidari,530,56439,177
387,Sítio de Escavação do Pontal dos Serpentálios,530,56441,177
391,Sítio de Escavação das Ruínas de Baa'ri,530,56446,177
393,Sítio de Escavação da Ponta do Eclipse,530,56448,177
395,Sítio de Escavação da Jaula do Carcereiro,530,56450,177
399,Fortaleza Presa do Dragão,530,56455,177
401,Sítio de Escavação de Skorn,571,56504,177
403,Sítio de Escavação de Halgrind,571,56506,177
405,Sítio de Escavação da Caveira de Dragão,571,56508,177
407,Sítio de Escavação do Monte Égide,571,56510,177
409,Sítio de Escavação de Baleheim,571,56512,177
411,Sítio de Escavação de Niffelvar,571,56514,177
413,Sítio de Escavação de Gjalerbron,571,56516,177
415,Sítio de Escavação do Fosso de Narjun,571,56518,177
417,Sítio de Escavação dos Jardins Lua Serena,571,56520,177
419,Sítio de Escavação de En'kilah,571,56522,177
421,Sítio de Escavação de Kolramas,571,56524,177
423,Sítio de Escavação das Ruínas Quebramar,571,56526,177
425,Sítio de Escavação da Fortaleza Violácea,571,56528,177
427,Sítio de Escavação das Ruínas de Shandaral,571,56530,177
429,Sítio de Escavação do Altar de Sseratus,571,56533,177
431,Sítio de Escavação de Zim'Rhuk,571,56535,177
433,Sítio de Escavação de Zol'Heb,571,56537,177
435,Sítio de Escavação do Altar de Quetz'lun,571,56539,177
437,Sítio de Escavação de Talramas,571,56541,177
439,Sítio de Escavação de Runavold,571,56543,177
443,Sítio de Escavação das Ruínas de Drakil'jin,571,56547,177
445,Sítio de Escavação da Aldeia Brunnhildar,571,56549,177
447,Sítio de Escavação da Aldeia Sifreldar,571,56551,177
449,Sítio de Escavação de Valkyrion,571,56553,177
451,Sítio de Escavação do Forte do Flagelo,571,56555,177
455,Sítio de Escavação de Ymarheim,571,56560,177
457,Sítio de Escavação de Jotunheim,571,56562,177
459,Sítio de Escavação da Vila Njorndar,571,56564,177
461,Sítio de Escavação das Ruínas de Lar'donir,1,56566,177
463,Sítio de Escavação do Santuário de Goldrinn,1,56568,177
465,Sítio de Escavação do Bosque de Aessina,1,56570,177
467,Sítio de Escavação do Santuário de Malorne,1,56572,177
469,Sítio de Escavação da Terra Queimada,1,56574,177
471,Sítio de Escavação dos Jardins de Quel'Durmar,0,56576,177
473,Sítio de Escavação de Nar'shola (Camada Central),0,56578,177
475,Sítio de Escavação da Crista Biel'aran,0,56580,177
477,Sítio de Escavação das Ruínas Dunwald,0,56583,177
479,Sítio de Escavação das Ruínas Trondamar,0,56585,177
481,Sítio de Escavação da Conflagração de Humboldt,0,56587,177
485,Sítio de Escavação da Tumba de Khartut,1,56591,177
487,Sítio de Escavação das Tumbas dos Antecessores,1,56593,177
489,Sítio de Escavação dos Passos do Destino,1,56595,177
491,Sítio de Escavação de Neferset,1,56597,177
493,Sítio de Escavação de Orsis,1,56599,177
495,Sítio de Escavação das Ruínas de Ammon,1,56601,177
497,Sítio de Escavação das Ruínas de Khintaset,1,56603,177
499,Sítio de Escavação do Templo de Uldum,1,56605,177
501,Sítio de Escavação das Ruínas de Ahmtul,1,56607,177
570,Sítio de Escavação do Delta do Rio,1,60350,177
572,Sítio de Escavação do Porto Amaldiçoado,1,60352,177
574,Sítio de Escavação do Desfiladeiro de Keset,1,60354,177
576,Sítio de Escavação dos Campos Akhenet,1,60356,177
578,Sítio de Escavação do Obelisco das Estrelas,1,60358,177
581,Sítio de Escavação do Deserto Sahket,1,60361,177
583,Porto de Schnottz,1,60363,177
587,Sítio de Escavação do Fosso dos Demônios,571,60367,177
589,Areias de Nasam,571,60369,177
615,Sítio de Escavação do Túnel Terrorteia,0,60442,177
617,Sítio de Escavação do Bosque Pestilento,0,60444,177
918,Sítio de Escavação do Bosque dos Tigres,870,66767,177
923,Sítio de Escavação de Tian,870,66784,177
928,Sítio de Escavação do Templo da Aurora,870,66789,177
934,Sítio de Escavação das Ruínas de Gan Shi,870,66795,177
936,Sítio de Escavação do Agouro do Imperador,870,66817,177
938,Sítio de Escavação do Arboreto,870,66854,177
941,Sítio de Escavação de Pau-de-trovão,870,66890,177
949,Sítio de Escavação Mogu MODELO,870,66911,177
951,Sítio de Escavação MODELO de Pandaren,870,66913,177
955,Sítio de Escavação dos Pântanos Cantantes,870,66917,177
957,Sítio de Escavação da Grande Muralha do Norte,870,66919,177
961,Sítio de Escavação da Grande Muralha do Sul,870,66923,177
963,Sítio de Escavação do Poço Torjari,870,66925,177
967,Sítio de Escavação da Estrada da Primavera,870,66929,177
971,Sítio de Escavação da Ravina Paoquan,870,66933,177
973,Sítio de Escavação dos Campos Frutíferos do Norte,870,66935,177
977,Sítio de Escavação dos Campos Frutíferos do Sul,870,66939,177
979,Sítio de Escavação das Lagoas da Pureza,870,66941,177
981,Sítio de Escavação da Vila Canção do Outono,870,66943,177
983,Sítio de Escavação das Ruínas de Korja,870,66945,177
987,Sítio de Escavação da Selva de Krasarang,870,66949,177
989,Sítio de Escavação da Dinastia Perdida,870,66951,177
995,Sítio de Escavação ao Norte do Templo da Garça Vermelha,870,66957,177
999,Sítio de Escavação da Província de Zhu,870,66961,177
1003,Sítio de Escavação do Vale dos Reis,870,66965,177
1005,Sítio de Escavação do Portal do Vale Dourado,870,66967,177
1007,Sítio de Escavação das Colinas Cobertas de Neve,870,66969,177
1009,Sítio de Escavação a Leste das Colinas Cobertas de Neve,870,66971,177
1011,Sítio de Escavação da Vila Distante,870,66973,177
1015,Sítio de Escavação da Vila Destruída,870,66979,177
1017,Sítio de Escavação da Vila Antiga,870,66983,177
1019,Sítio de Escavação do Rancho Pata que Rosna,870,66985,177
1021,Sítio de Escavação da Fazenda do Chow,870,66987,177
1023,Sítio de Escavação a Oeste da Vila Antiga,870,66989,177
1025,Sítio de Escavação do Portão Pequeno,870,66991,177
1029,Sítio de Escavação do Pico Kun-Lai,870,67005,177
1033,Sítio de Escavação Coração da Floresta,870,67021,177
1035,Sítio de Escavação do Gongo da Esperança,870,67023,177
1037,Sítio de Escavação da Grande Ponte,870,67025,177
1039,Sítio de Escavação do Pomar,870,67027,177
1043,Sítio de Escavação do Pátio do Templo de Jade,870,67031,177
1045,Sítio de Escavação ao Sul do Pomar,870,67033,177
1047,Sítio de Escavação do Covil da Tristeza,870,67035,177
1049,Sítio de Escavação da Campina Sagrada,870,67037,177
1051,Sítio de Escavação do Bosque Víride,870,67039,177
1284,Sítio de Escavação da Guarnição do Sol Poente,870,92020,177
1286,Sítio de Escavação de Vila do Cair da Bruma,870,92022,177
1288,Sítio de Escavação das Cinco Irmãs,870,92026,177
1292,Sítio de Escavação das Ruínas de Guo-Lai do Norte,870,92030,177
1294,Sítio de Escavação das Ruínas de Guo-Lai do Sul,870,92032,177
1300,Sítio de Escavação de Tu Shen,870,92038,177
1308,Sítio de Escavação das Ruínas de Guo-Lai do Oeste,870,92046,177
1316,Sítio de Escavação de Galho Invernal,870,92150,177
1318,Sítio de Escavação do Caminho do Imperador,870,92156,177
1322,Sítio de Escavação dos Campos do Verão do Norte,870,92162,177
1326,Sítio de Escavação dos Campos de Verão do Leste,870,92166,177
1332,Sítio de Escavação Sra'thik,870,92172,177
1334,Sítio de Escavação do Templo Niuzao,870,92174,177
1338,Sítio de Escavação da Guarnição Avançada Osul,870,92178,177
1340,Sítio de Escavação do Torno do Ódio,870,92180,177
1342,Sítio de Escavação de Shanze'Dao,870,92196,177
1346,Sítio de Escavação do Lago das Estrelas,870,92200,177
1348,Sítio de Escavação do Terraço de Gurthan,870,92202,177
1352,Sítio de Escavação do Bosque Retorcido,870,92206,177
1356,Sítio de Escavação das Ruínas de Dojan do Sul,870,92210,177
1358,Sítio de Escavação das Ruínas de Dojan do Norte,870,92212,177
1463,Sítio de Escavação de Kor'vess,870,177485,177
1465,Sítio de Escavação do Cais do Enxame Sra'thik,870,177487,177
1467,Sítio de Escavação Oeste de Sra'vess,870,177489,177
1469,Sítio de Escavação dos Fossos de Alimentação,870,177491,177
1471,Sítio de Escavação do Campo de Guerra Kzzok,870,177493,177
1473,Sítio de Escavação Leste de Sra'vess,870,177495,177
1475,Sítio de Escavação do Ramo Inferior,870,177497,177
1479,Sítio de Escavação da Cordilheira Ikz'ka,870,177501,177
1481,Sítio de Escavação de Sik'vess,870,177503,177
1483,Sítio de Escavação Oeste de Sik'vess,870,177505,177
1485,Sítio de Escavação Norte de Sik'vess,870,177507,177
1487,Sítio de Escavação das Garras de Shek'zeer,870,177509,177
1489,Sítio de Escavação de Kypari'ik,870,177511,177
1491,Sítio de Escavação de Zan'vess,870,177513,177
1493,Sítio de Escavação da Plataforma da Peçonha,870,177515,177
1495,Sítio de Escavação da Mina de Âmbar,870,177517,177
1497,Sítio de Escavação dos Alagados,870,177519,177
1501,Sítio de Escavação de Kypari'zar,870,177523,177
1503,Sítio de Escavação do Lago das Estrelas,870,177525,177
1507,Sítio de Escavação de Kypari Vor,870,177529,177
1681,Sítio de Escavação do Lago Congelado,1116,264223,177
1683,Sítio de Escavação da Cordilheira Wor'gol,1116,264225,177
1685,Sítio de Escavação do Córrego Gorjadaga,1116,264227,177
1687,Sítio de Escavação do Penhasco do Vento Cortante,1116,264229,177
1689,Sítio de Escavação da Planície Esfacelada,1116,264231,177
1691,Sítio de Escavação de Grom'gar,1116,264233,177
1695,Sítio de Escavação do Pico da Presa Pétrea,1116,264237,177
1732,Sítio de Escavação do Descampado do Javali de Gelo,1116,307916,177
1734,Sítio de Escavação do Descampado Sopragelo,1116,307918,177
1736,Sítio de Escavação dos Penhascos Calafrio Orientais,1116,307920,177
1738,Sítio de Escavação dos Penhascos Calafrio,1116,307922,177
1740,Sítio de Escavação de Shaz'gul,1116,307924,177
1742,Sítio de Escavação do Sepulcrário,1116,307926,177
1744,Sítio de Escavação da Fortaleza da Angústia,1116,307928,177
1746,Sítio de Escavação da Mata Amaldiçoada,1116,307930,177
1748,Sítio de Escavação Delícia dos Dataminers,1116,307932,177
1750,Sítio de Escavação do Charco Sombrio,1116,307934,177
1752,Sítio de Escavação do Charco Cintilante,1116,307936,177
1756,Sítio de Escavação do Bosque da Penumbra,1116,307940,177
1758,Sítio de Escavação do Vale dos Sethekk Austral,1116,307942,177
1760,Sítio de Escavação do Vale dos Sethekk Setentrional,1116,307944,177
1762,Sítio de Escavação do Véu Akraz,1116,307946,177
1764,Sítio de Escavação do Charco Retorcido,1116,307948,177
1766,Sítio de Escavação das Campinas Jubassangue,1116,307950,177
1768,Sítio de Escavação do Pontal Beliscapito,1116,307952,177
1770,Sítio de Escavação do Vale Jubassangue,1116,307954,177
1772,Sítio de Escavação do Véu Zekk,1116,307956,177
1774,Sítio de Escavação Apexis,1116,307958,177
1776,Sítio de Escavação da Fortaleza Gordal,1116,307960,177
1778,Sítio de Escavação do Véu Shadar,1116,307962,177
1780,Sítio de Escavação da Ilha do Ocaso,1116,307964,177
1782,Sítio de Escavação de Zangarra,1116,307966,177
1784,Sítio de Escavação de Talador Ocidental PH (desativado),1116,307968,177
1786,Sítio de Escavação de Ango'rosh,1116,307971,177
1788,Sítio de Escavação das Ruínas Ôgricas Esquecidas,1116,307973,177
1790,Sítio de Escavação das Ruínas de Na'gwa,1116,307975,177
1792,Sítio de Escavação da Estrada Abandonada do Malho Imponente,1116,307977,177
1794,Sítio de Escavação do Posto Avançado do Brado Guerreiro Destruído,1116,307979,177
1796,Sítio de Escavação do Penhasco Rochoso,1116,307981,177
1798,Sítio de Escavação da Floresta dos Espíritos Setentrional,1116,307983,177
1800,Sítio de Escavação de Kog'ah,1116,307985,177
1802,Sítio de Escavação das Terras Ancestrais,1116,307987,177
1804,Sítio de Escavação do Lamaçal do Ringue da Provação,1116,307989,177
1806,Sítio de Escavação do Platô Uivante,1116,307991,177
1808,Sítio de Escavação do Platô Retumbante,1116,307993,177
1810,Sítio de Escavação do Platô Afogado,1116,307995,177
1812,Sítio de Escavação do Platô Flamejante,1116,307997,177
1816,Sítio de Escavação da Torre de Vigia do Malho Imponente,1116,308001,177
1818,Sítio de Escavação da Vedeta de Mar'gok,1116,308003,177
1820,Sítio de Escavação das Ruínas de Risomorto,1116,308005,177
1822,Sítio de Escavação da Espinha Quebrada,1116,308007,177
1826,Sítio de Escavação das Ruínas do Mirante,1116,308011,177
1828,Sítio de Escavação da Represa do Prado Matagreste,1116,308013,177
1830,Sítio de Escavação das Ruínas do Primeiro Bastião,1116,308015,177
1832,Sítio de Escavação dos Penhascos do Vento Sul,1116,308018,177
1877,Sítio de Escavação: Foz das Corredeiras,1220,344517,177
1880,Sítio de Escavação: Câmara de Aggramar,1220,346440,177
1882,Sítio de Escavação: Pico do Draco da Tempestade,1220,346445,177
1884,Sítio de Escavação: Baixio Boca do Inferno Meridional,1220,346447,177
1886,Sítio de Escavação: Baixio Boca do Inferno Setentrional,1220,346449,177
1888,Sítio de Escavação: Campos de An'she,1220,346475,177
1890,Sítio de Escavação: Curva Estridente,1220,346478,177
1892,Sítio de Escavação: Chapada das Neves Meridional,1220,346481,177
1894,Sítio de Escavação: Bradensbrook,1220,346502,177
1896,Sítio de Escavação: Kal'delar,1220,346504,177
1898,Sítio de Escavação: Lumecanto,1220,346506,177
1900,Sítio de Escavação: Andu'talah,1220,346508,177
1902,Sítio de Escavação: Shala'nir,1220,346512,177
1904,Sítio de Escavação: Vale do Crescente,1220,346514,177
1906,Sítio de Escavação: Acampamento da Legião: Caos,1220,346517,177
1908,Sítio de Escavação: Llothien,1220,346522,177
1910,Sítio de Escavação: Campo de Caça Aquifélix,1220,346527,177
1912,Sítio de Escavação: Ravina Sileluna,1220,346531,177
1933,Sítio de Escavação: Portões da Bravura,1220,350063,177
1935,Sítio de Escavação: Barra dos Tempos Idos,1220,350662,177
1937,Sítio de Escavação: Penhasco das Guardiãs,1220,353957,200
1939,Sítio de Escavação: Chapada Quedâmbar,1220,353961,177
1941,Sítio de Escavação: Fronte da Tempestade,1220,353963,200
1943,Sítio de Escavação: Reis Caídos,1220,353965,177
1945,Sítio de Escavação: Baía Citrina,1220,353967,177
1947,Sítio de Escavação: Serra Patapenha ,1220,353970,177
1949,Sítio de Escavação: Skold-Ashil,1220,353972,177
1951,Sítio de Escavação: Ranhura do Predador,1220,353977,177
1953,Sítio de Escavação: Bacia Pinhapetra,1220,353979,177
1955,Sítio de Escavação: Bosque das Bruxas,1220,353981,177
1957,Sítio de Escavação: Planalto Caçabruta,1220,353983,177
1959,Sítio de Escavação: Terras das Bruxas,1220,353985,177
1961,Sítio de Escavação: Vale Penapreta,1220,353987,177
1963,Sítio de Escavação: Sepulcro do Céu,1220,353989,177
1965,Sítio de Escavação: Chapada das Neves Setentrional,1220,353991,177
1967,Sítio de Escavação: Aldeia do Dragão Arruinado,1220,353993,177
1969,Sítio de Escavação: Planalto de Llothien,1220,354018,177
1971,Sítio de Escavação: Farondale,1220,354020,177
1973,Sítio de Escavação: Passagem Rhut'van,1220,354022,177
1976,Sítio de Escavação: Barra dos Tempos Idos,1220,354025,177
1978,Sítio de Escavação: Ilha dos Vigilantes do Norte,1220,354027,200
1980,Sítio de Escavação: Ilha dos Vigilantes do Sul,1220,354029,200
1982,Sítio de Escavação: Makrana,1220,354031,177
1984,Sítio de Escavação: Jardim of Eluna,1220,354033,177
1986,Sítio de Escavação: Santuário Arruinado,1220,354037,177
1988,Sítio de Escavação: Velho Caminho Costeiro,1220,354041,177
1990,Sítio de Escavação: Templo de Mil Luzes,1220,354043,200
1992,Sítio de Escavação: Ruínas de Zarkhenar,1220,354045,177
1994,Sítio de Escavação: Pântano das Marés,1220,354047,177
1996,Sítio de Escavação: Nascente de Nor'Danil,1220,354049,177
1998,Sítio de Escavação: Castelo Corvo Negro,1220,354080,177
2000,Sítio de Escavação: Clareira Fendecanto,1220,354087,177
2002,Sítio de Escavação: Queda de Jubacinza,1220,354089,177
2004,Sítio de Escavação: Foz do Sul,1220,354093,177
2011,Sítio de Escavação: Thas'talah,1220,354245,177
2013,Sítio de Escavação: Clareira Maldita,1220,354247,177
2017,Sítio de Escavação: Raiz Medonha,1220,354251,177
2027,Sítio de Escavação: Leste do Vale Âmbar,1220,363017,177
2029,Sítio de Escavação: Retiro Lunapoente Setentrional,1220,363019,177
2031,Sítio de Escavação: Portões da Cidade,1220,363021,177
2033,Sítio de Escavação: Meredil,1220,363025,177
2035,Sítio de Escavação: Mata Carmesim,1220,363027,177
2037,Sítio de Escavação: Campos de Koraluna,1220,363029,177
2039,Sítio de Escavação: Meredil,1220,363036,177
2041,Sítio de Escavação: Castelo Almavil,1220,363056,177
2043,Sítio de Escavação: Suramar Meridional,1220,363058,177
2045,Sítio de Escavação: Mata Carmesim,1220,363060,177
2047,Sítio de Escavação: Baixios Partidos,1220,363062,177
2049,Sítio de Escavação: Clareira Anora,1220,363064,177
2073,Sítio de Escavação: Castelo Almavil Superior,1220,384354,200
2075,Sítio de Escavação: Mansão Koraluna,1220,384357,200
2077,Sítio de Escavação: Sepulcrário da Alta Montanha,1220,384362,200
2079,Sítio de Escavação: Trilha de Uln,1220,384364,200
2081,Sítio de Escavação: Pátio Corvo Negro,1220,384366,200
2085,Sítio de Escavação: Recife Crepuscular,1220,384370,200
2115,Front de Guerra dos Sertões Meridionais – Fase 1,1,388343,0
2117,Front de Guerra dos Sertões Meridionais – Fase 2,1,388341,0
2118,Front de Guerra dos Sertões Meridionais – Fase 3,1,388342,0
2279,Sítio de Escavação: Matagreste,1220,396269,177
2399,Sítio de Escavação: Vista do Vale,1643,435499,177
2401,Sítio de Escavação: Poleiro Ramo Partido,1643,435506,177
2403,Sítio de Escavação: Serra das Samambaias,1643,435508,177
2405,Sítio de Escavação: Mata do Rochedo,1643,435510,177
2407,Sítio de Escavação: Colina da Vigília,1643,435512,177
2409,Sítio de Escavação: Fonte Plácida,1643,435514,177
2411,Sítio de Escavação: Despenhadeiro Coração do Cervo,1643,435516,177
2413,Sítio de Escavação: Serra Brumorte,1643,435518,177
2415,Sítio de Escavação: Gol Koval,1643,435520,177
2417,Sítio de Escavação: Rota do Caçador,1643,435522,177
2419,Sítio de Escavação: Costa Salobra,1643,435524,177
2421,Sítio de Escavação: Rota de Arom,1643,435526,177
2423,Sítio de Escavação: Corlain,1643,435528,177
2425,Sítio de Escavação: Capela Bosquebranco,1643,435530,177
2427,Sítio de Escavação: Floresta Carmesim,1643,435532,177
2429,Sítio de Escavação: Geleira Gelovéu,1643,435534,177
2431,Sítio de Escavação: Baixio Brisa do Mar,1643,435536,177
2433,Sítio de Escavação: Colina Pedra do Moinho,1643,435538,177
2435,Sítio de Escavação: Fazenda Campodouro,1643,435540,177
2437,Sítio de Escavação: Colinas Errantes,1643,435542,177
2439,Sítio de Escavação: Colinas Atrozes,1643,435544,177
2441,Sítio de Escavação: Terras Afogadas,1643,435546,177
2443,Sítio de Escavação: Campos Salobros,1643,435548,177
2445,Sítio de Escavação: Pico Murmúrio,1643,435550,177
2447,Sítio de Escavação: Xibala,1642,435567,177
2449,Sítio de Escavação: Ilha das Presas,1642,435569,177
2451,Sítio de Escavação: Baixio da Pérola Medonha,1642,435571,177
2453,Sítio de Escavação: Atal'Gral,1642,435573,177
2455,Sítio de Escavação: Selvajada,1642,435575,177
2457,Sítio de Escavação: Estrada do Mercador Antiga,1642,435577,177
2459,Sítio de Escavação: Zeb'ahari,1642,435579,177
2461,Sítio de Escavação: Pântano do Rio,1642,435581,177
2463,Sítio de Escavação: Planícies de Tojek,1642,435583,177
2465,Sítio de Escavação: Terraço das Mágoas,1642,435585,177
2467,Sítio de Escavação: Confins,1642,435587,177
2469,Sítio de Escavação: Natha'vor,1642,435589,177
2471,Sítio de Escavação: Rio Mordegume,1642,435591,177
2473,Sítio de Escavação: Alto Pântano dos Sapos,1642,435593,177
2475,Sítio de Escavação: Xal'vor,1642,435595,177
2477,Sítio de Escavação: Platô Verdejante,1642,435597,177
2479,Sítio de Escavação: Bacia Árida,1642,435600,177
2481,Sítio de Escavação: Nascente Eterna,1642,435602,177
2483,Sítio de Escavação: Oásis Florassilva,1642,435604,177
2485,Sítio de Escavação: Porto de Zem'lan,1642,435606,177
2487,Sítio de Escavação: Costa Fendida,1642,435608,177
2489,Sítio de Escavação: Paço de Zak'rajan,1642,435610,177
2491,Sítio de Escavação: Terraço da Presa,1642,435612,177
