ID,Body_lang
109,"Saudações, $Gamigo:amiga;! Espero que você esteja bem.$B$BQueria lhe agradecer mais uma vez por ter nos ajudado em nossa luta contra Hakkar. Desejo vê-$Glo:la; em breve quando nos prepararmos para o desafio de derrotar o Deus do Sangue. A sua ausência aqui é bastante sentida!$B$BEm agradecimento ao que fez por nós, eu lhe envio um Emblema Honorífico. Juntos, nós podemos finalmente destruir Hakkar de uma vez por todas!$B$BQue Zanza $Go:a; abençoe!$BVinchaxa, Servidor de Zanza"
110,"$GCaro:Cara; $n,$B$BA informação que você me trouxe anteriormente mostrou ser de extremo valor. Desde já estou efetuando mudanças em nossos planos de batalha para melhor combater a nova ameaça apresentada pelo Martelo do Crepúsculo.$B$BPor favor, aceite este item como uma pequena amostra de nossa gratidão. Espero continuarmos tendo você como $Gum valioso aliado:uma valiosa aliada; na nossa luta em Silithus.$B$BAtenciosamente,$B$BComandante Mar'alith."
111,"Eu $go:a; saúdo, $gamigo:amiga;. Espero que sua luta pela Horda seja coberta de glória. E certamente anseio pelo dia em que outros olharão para o seu legado com o mesmo espanto e admiração hoje devotados a Grom Grito Infernal.$B$BEu não esqueci seu gesto de bondade, não só pra mim como para a memória de Grom, durante o Festival da Colheita. Eu estou enviando a você algo que, espero, será do seu gosto. Faça bom uso.$B$BPela Horda!$BJavnir"
112,"Saudações, jovem druida!

Estou bastante orgulhoso do esforço que você tem dedicado ao treinamento até agora. Orgulhe-se, pois você se tornou $guno:una; com a Garra. Mas ainda há lições a serem aprendidas. A próxima estará disponível quando você atingir o nível 14. Quando você estiver $gpronto:pronta;, me procure no Enclave Cenariano de Darnassus.

Mathrengyl Ursivagus"
113,"Eu $go:a; saúdo, $gamigo:amiga;. Espero que sua luta em nome da Aliança esteja indo a contento. Anseio pelo dia em que outros olharão para o seu legado com o mesmo espanto e admiração hoje devotados a Uther, o Arauto da Luz.$B$BNão esqueci seu gesto de bondade, não só pra mim como para a memória de Uther, durante o Festival da Colheita. Eu estou enviando a você algo que, espero, será do seu gosto. Faça bom uso.$B$BPelo Martelo de Barbabronze,$BWagner"
114,"Saudações, jovem druida!

Envio este bilhete para lembrá-l$go:a; de me visitar periodicamente à medida que faz progressos na trilha druídica. Há muito a aprender como druida a serviço de Cenarius, e fico feliz de poder ajudar. Logo você estará $gpronto:pronta; para aprender sobre sua forma aquática; me procure ao atingir o nível 16 e eu $go:a; iniciarei nessa trilha de conhecimento.

Turak Runa Totem"
115,"Saudações, jovem druida!

Envio este bilhete para lembrá-l$go:a; de me visitar periodicamente à medida que faz progressos na trilha druídica. Há muito a aprender como druida a serviço de Cenarius, e fico feliz de poder ajudar. Logo você estará $gpronto:pronta; para aprender sobre sua forma aquática; me procure ao atingir o nível 16 e eu $go:a; iniciarei nessa trilha de conhecimento.

Mathrengyl Ursivagus"
116,"Saudações, jovem druida!

Estou bastante orgulhoso do esforço que você tem devotado ao treinamento até agora. Orgulhe-se, pois você se tornou $guno:una; com a Garra. Mas ainda há lições a serem aprendidas. A próxima estará disponível quando você atingir o nível 14. QUando você estiver $gpronto:pronta;, procure-me no Platô dos Anciãos, no Penhasco do Trovão.

Turak Runa Totem"
117,"Ho ho alô de novo, $n!$B$BEu e a boa gente da Fazenda Bosque Defumado andamos bem ocupados nesta temporada mas, mesmo assim, tirei um momento para mandar um agradinho especial para você. Você vai gostar de saber que conseguimos descongelar o Sake, lá nas Montanhas Alterac – ele mandou lembranças.$B$BQuando descongelamos o Sake, acabamos desenvolvendo um dispositivo que, eu acho, faz bem o seu estilo. Você vai precisar de uma bola de neve para abastecê-lo. Espero que goste!$B$BPapai Inverno"
118,"Ho ho alô, $n! Espero que você tenha uma fantástica Festa do Véu de Inverno!$B$BVocê foi tão $gbonzinho:boazinha; me ajudando com minha fissura por doces que decidi mandar um presentinho extra para você. É uma amostra das deliciosas gostosuras da Fazenda Bosque Defumado. Se você ainda não provou, corra, antes que a festa acabe!$B$BBoas festas...$BPapai Inverno"
119,"Olá de novo. Esta carta é apenas para informar que as coisas aqui no Domínio de Plumaluna vão muito bem. Graças à sua ajuda, consegui fazer um bom bocado de peças de couro!$B$BComo sobrou um pouquinho, resolvi enviar-lhe uma coisinha extra por toda a ajuda que você me prestou. Se você passar por aqui novamente, não esqueça de nos procurar!$B$BSeu amigo, Pradal"
120,"Olá de novo. Esta carta é apenas para informar que as coisas aqui na Aldeia Mojache andam muito bem. Graças à sua ajuda, consegui fazer um bom bocado de peças de couro!$B$BComo sobrou um pouquinho, resolvi enviar-lhe uma coisinha extra por toda a ajuda que você me prestou. Se você passar por aqui novamente, não esqueça de nos procurar!$B$BPaz para você e seus antepassados,$BJangdor"
121,"Esta pequena lembrança não oferece respostas, mas talvez você se divirta com ela."
122,"$n -$B$BSó queria dizer agradecer mais uma vez por você ter resgatado Metzen dos sequestradores. Acredite quando eu digo que você conseguiu um amigo pra vida toda aqui na Fazenda Bosque Defumado.$B$Bo que me lembra... O Chef Gracco vem trabalhando numa nova receita, e eu achei que você gostaria de provar um pouco do que ele anda aprontando! Tenha um Véu de Inverno maravilhoso!$B$BQue sua caixa registradora repinique bastante,$BPolyxopo Pechisbeque"
123,"$GCampeão:Campeã;,$B$BA Revoada Azul acredita que você está $Gdestinado:destinada; a coisas mais importantes do que eu poderia prever.$B$BApesar do que alguns dizem, o nosso mundo precisa de heróis. No momento de desespero, quando você enfrentar a praga de Kalimdor, lembre-se das tribulações, provas e jornadas épicas pelas quais você passou por um velho gnomo e permita que essas lembranças elevem seu espírito.$B$BHumildemente,$B$BNarain Suavestilo$B$BP.S.: Desculpe pelo preço do conserto."
124,"Obrigado pela visita, $n. Fico feliz em ver que não fomos esquecidos."
125,"Obrigado pela visita, $n. Fico feliz em ver que não fomos esquecidos."
126,"Obrigado pela visita, $n. Fico feliz em ver que não fomos esquecidos."
127,"Obrigado pela visita, $n. Fico feliz em ver que não fomos esquecidos."
128,"Obrigado pela visita, $n. Fico feliz em ver que não fomos esquecidos."
129,"Obrigado pela visita, $n. Fico feliz em ver que não fomos esquecidos."
130,"Obrigado pela visita, $n. Fico feliz em ver que não fomos esquecidos."
131,Fiquei feliz com sua visita hoje. Aceite este presente do Festival da Lua.
132,"Esta pequena lembrança não oferece respostas, mas talvez você se divirta com ela."
133,Fiquei feliz com sua visita hoje. Aceite este presente do Festival da Lua.
134,Fiquei feliz com sua visita hoje. Aceite este presente do Festival da Lua.
135,Fiquei feliz com sua visita hoje. Aceite este presente do Festival da Lua.
136,Fiquei feliz com sua visita hoje. Aceite este presente do Festival da Lua.
137,"Esta pequena lembrança não oferece respostas, mas talvez você se divirta com ela."
138,"Esta pequena lembrança não oferece respostas, mas talvez você se divirta com ela."
139,"Esta pequena lembrança não oferece respostas, mas talvez você se divirta com ela."
140,"Esta pequena lembrança não oferece respostas, mas talvez você se divirta com ela."
141,"Esta pequena lembrança não oferece respostas, mas talvez você se divirta com ela."
142,"Esta pequena lembrança não oferece respostas, mas talvez você se divirta com ela."
143,Fiquei feliz com sua visita hoje. Aceite este presente do Festival da Lua.
144,Fiquei feliz com sua visita hoje. Aceite este presente do Festival da Lua.
145,Fiquei feliz com sua visita hoje. Aceite este presente do Festival da Lua.
146,Fiquei feliz com sua visita hoje. Aceite este presente do Festival da Lua.
147,Fiquei feliz com sua visita hoje. Aceite este presente do Festival da Lua.
148,Fiquei feliz com sua visita hoje. Aceite este presente do Festival da Lua.
149,Fiquei feliz com sua visita hoje. Aceite este presente do Festival da Lua.
150,Fiquei feliz com sua visita hoje. Aceite este presente do Festival da Lua.
151,Fiquei feliz com sua visita hoje. Aceite este presente do Festival da Lua.
152,Fiquei feliz com sua visita hoje. Aceite este presente do Festival da Lua.
153,"Esta pequena lembrança não oferece respostas, mas talvez você se divirta com ela."
154,"Esta pequena lembrança não oferece respostas, mas talvez você se divirta com ela."
155,"Esta pequena lembrança não oferece respostas, mas talvez você se divirta com ela."
156,"Esta pequena lembrança não oferece respostas, mas talvez você se divirta com ela."
157,"Esta pequena lembrança não oferece respostas, mas talvez você se divirta com ela."
158,Fiquei feliz com sua visita hoje. Aceite este presente do Festival da Lua.
159,Fiquei feliz com sua visita hoje. Aceite este presente do Festival da Lua.
160,"Esta pequena lembrança não oferece respostas, mas talvez você se divirta com ela."
161,"$n -$B$BSó queria agradecer mais uma vez por você ter resgatado Metzen dos sequestradores. Acredite quando eu digo que você conseguiu um amigo pra vida toda aqui na Fazenda Bosque Defumado.$B$Bo que me lembra... O Chef Gracco vem trabalhando numa nova receita, e eu achei que você gostaria de provar um pouco do que ele anda aprontando! Tenha um Véu de Inverno maravilhoso!$B$BQue sua caixa registradora repinique bastante,$BPolyxopo Pechisbeque"
162,Preciso consertar guia ordergin
165,YOh!
166,ab
167,<UNUSED>
168,"Obrigado pela visita, $n. Fico feliz em ver que não fomos esquecidos."
169,Este é um teste do sistema de difusão de emergência.
170,Olá. Do que que você tá falando? Não está caindo?
171,$n$B$BLeia a carta em anexo com toda a urgência que puder. A Aurora Argêntea precisa da sua ajuda!
172,"$n,$B$BRecebi este relatório a respeito do documento que você tomou do Flagelo. Apesar de não ser matéria urgente, você pode achar interessante.$B$BObrigado novamente pelos seus serviços.$BGuardião dos Pergaminhos$BA Aurora Argêntea"
173,"$n,$B$BRecebi este relatório a respeito do documento que você tomou do Flagelo. Apesar de não ser matéria urgente, você pode achar interessante.$B$BObrigado novamente pelos seus serviços.$BGuardião dos Pergaminhos$BA Aurora Argêntea"
174,"$n,$B$BRecebi este relatório a respeito do documento que você tomou do Flagelo. Apesar de não ser matéria urgente, você pode achar interessante.$B$BObrigado novamente pelos seus serviços.$BGuardião dos Pergaminhos$BA Aurora Argêntea"
175,"$n,$B$BRecebi este relatório a respeito do documento que você tomou do Flagelo. Apesar de não ser matéria urgente, você pode achar interessante.$B$BObrigado novamente pelos seus serviços.$BGuardião dos Pergaminhos$BA Aurora Argêntea"
176,"$n,$B$BRecebi este relatório a respeito do documento que você tomou do Flagelo. Apesar de não ser matéria urgente, você pode achar interessante.$B$BObrigado novamente pelos seus serviços.$BGuardião dos Pergaminhos$BA Aurora Argêntea"
177,"$n,$B$BRecebi este relatório a respeito do documento que você tomou do Flagelo. Apesar de não ser matéria urgente, você pode achar interessante.$B$BObrigado novamente pelos seus serviços.$BGuardião dos Pergaminhos$BA Aurora Argêntea"
178,Obrigado por jogar World of Warcraft!
179,"Aqui tem sua recompensa, $gseu sortudo:sua sortuda;! Não vá gastar tudo numa só casa de leilões..."
180,Abra imediatamente.
181,"Com o uso contínuo que fazemos do éter, acabamos encontrando alguns reagentes, como segue. Tenha um bom dia e... por favor, tenha mais cuidado quando lidar com assuntos arcanos."
182,"Você ganhou um draco etéreo. Um draco etéreo encouraçado, aliás, nada mal..."
183,Você recebeu uma carta de Hadggar.
184,"$n,$B$BObrigada pelo tempo que passaste comigo na Semana das Crianças. Sabias que o clarividente Nobambo pediu à matriarca para eu estudar com ele na Exodar?$B$BObrigada por teres me levado a tantos lugares bacanas e para visitar meu irmão, Jheel. Estou com quase tanta saudade dele quanto de ti. O Círculo da Obediência, o Portal Negro e as Cavernas do Tempo foram o máximo!$B$BTenho certeza de que tu estás cuidando bem do meu bichinho. Dize-lhe que estou com saudade dele!$B$BCom amor,$B$BDornaa"
185,"$GQuerido:Querida; $n,$B$BObrigada por ter me levado para passear na Semana das Crianças. A Lady Liadrin, líder dos Cavaleiros Sangrentos, pediu que eu fosse colocada sob a tutela dela para treinar em Luaprata!$B$BQueria agradecer por você ter me levado pra ver minha amiga, Hch'uu, e pra conhecer o Portal Negro, o Trono dos Elementos e as Cavernas do Tempo. Adorei meu dragão de brinquedo!$B$BTenho certeza que você está cuidando direitinho do meu bichinho. Diz a ele que estou morrendo de saudade!$B$BUm beijo,$B$BSalandria"
186,Nós recuperamos uma moeda da sorte na Espiral Etérea e vimos que ela é sua. Aproveite!
187,"Prepare, compartilhe e beba sidra temperada junto de seus amigos nesse feriado!"
188,"Costure, compartilhe e vista belas roupas verdes de inverno junto de seus amigos nesse feriado!"
189,"Eu achei este pequeno draco em minhas andanças pelo Éter. Ele parece ser seu, mas não conseguiu achar lugar nas suas bolsas.$B$BAproveite seu novo bichinho! Ele está ansioso para se acomodar em seu novo lar!"
190,"Em anexo seguem os bens que se encontravam guardados em seu cofre do banco da guilda, agora fechado."
191,"Costure, compartilhe e vista belas roupas vermelhas de inverno junto de seus amigos nesse feriado!"
192,"Faça, compartilhe e calce botas confortáveis de inverno junto de seus amigos nesse feriado!"
193,"$GCaro:Cara; $n,$B$BO mensageiro particular da Comandante Azulaço me entregou a carta de minha filha. O mensageiro também me informou que foi você quem encontrou a carta.$B$BEu gostaria de agradecer por ter feito a carta chegar até mim. Sei que as coisas não estão fáceis pra vocês, bravas almas lutando em Nortúndria.$B$BTenha certeza de que vingarei minha Emmy. A revoada azul pagará pelo que fez com minha menina!$B$BCom respeito e gratidão,$B$BArquimago Malin"
194,"$GCaro:Cara; $n,$B$BO mensageiro particular do Lorde Supremo Agmar me entregou a carta do meu irmão. O mensageiro também me informou que foi você quem encontrou a carta.$B$BEu gostaria de agradecer por ter feito a carta chegar até mim. Sei que as coisas não estão fáceis pra vocês, bravas almas lutando em Nortúndria.$B$BTenha certeza de que vingarei Ta'zinni. A revoada azul pagará pelo que fez com meu irmãozinho!$B$BCom respeito e gratidão,$B$BDenya"
195,"Você lutou bravamente no campo de batalha e impressionou os Espíritos Esportivos... muito bem! Como recompensa, você está sendo $gpresenteado:presenteada; com esta insígnia de favorecimento: um Tabardo do Competidor. Use-o com orgulho."
196,"Você honrou os Espíritos Esportivos com seu fervor frente ao inimigo. Parabéns! Com esse Medalhão de Ouro, eles terão orgulho de ser vistos ao seu lado."
197,"Saudações, $n!$b$b Esperamos que o novo ano esteja sendo bom para você. Se não estiver, basta parar em um dos nosso vendedores e pegar nossa mais nova cerveja. Com certeza vai despertar o animal em você.$b$b Aproveite as amostras e tenha um ótimo ano novo!$b$b- Clube da Cerveja do Mês"
198,"$n,$B$B Às vezes, mesmo a cerveja sendo boa, a gente não consegue aguentar. Nossa nova cerveja é boa, mas será que você aguenta o tranco?$b$b Lembre-se, se gostou dessa amostra, você poderá conseguir mais visitando nossos vendedores.$b$bAproveite!$b$b- Clube da Cerveja do Mês"
199,"Olá, $n, $b$b Às vezes bate aquela vontade por uma cerveja cheirosa, e que cheiro é melhor que mel? Todas as criaturas, grandes e pequenas, amam o doce cheiro do mel. Quando você provar essa cerveja, temos certeza de que você irá concordar.$b$b Lembre-se, se você gostou dessa amostra, poderá conseguir mais visitando nossos vendedores.$b$bAproveite!$b$b- Clube da Cerveja do Mês"
200,"Saudações $n,$b$b Nós soubemos que alguns dos nossos associados estavam querendo uma cerveja que fosse mais leve e mais borbulhante. Nós argumentamos que não somos o ""Clube da Champanha do Mês"", mas não adiantou muito... Esperamos que a cerveja desse mês satisfaça os que gostam de cervejas mais leves e borbulhantes.$b$bNão se esqueça, se você gostou dessa amostra, poderá conseguir mais com nossos vendedores.$B$BAproveite!$B$B- Clube da Cerveja do Mês"
201,"Olá, $n, $b$b A Primavera está no ar e, esse mês, está no chão também! Experimente nossa nova cerveja, Stout da Primavera. É uma cerveja refrescante, perfeita para essa época do ano.$b$b Aproveite essa amostra e lembre-se que poderá conseguir mais com nossos vendedores!$b$b- Clube da Cerveja do Mês"
202,"$n,$B$B Temos uma cervejaça pra você esse mês! Direto da Montanha Rocha Negra, é a Lager Rocha Negra.$B$B Lembre-se, se você gostou dessa pequena amostra, é possível conseguir mais com nossos vendedores.$b$bAproveite!$b$b- Clube da Cerveja do Mês"
203,"Saudações, $n,$B$B Temos uma cerveja muito interessante para você esse mês! Os membros do Clube da Cerveja do Mês devassaram a Selva do Espinhaço e trouxeram de lá essa cerveja misteriosa.$B$B Lembre-se, se você gostou dessa pequena amostra, é possível conseguir mais com nossos vendedores.$b$bAproveite!$b$b- Clube da Cerveja do Mês"
204,"Cordiais saudações, $n,$B$B Às vezes, você tem que procurar bastante para encontrar as melhores cervejas. A cerveja desse mês viajou bastante para chegar até você, e achamos que valeu a pena!$B$B Lembre-se, se você gostou dessa pequena amostra, é possível comprar mais com nossos vendedores.$b$bAproveite!$b$b- Clube da Cerveja do Mês"
205,"Olá, $n,$B$B Nossa cerveja esse mês divide opiniões: tem gente que ama, tem gente que adora! Vamos deixar você decidir!$b$b Se gostou dessa pequena amostra, é possível conseguir mais com nossos vendedores.$b$bAproveite!$b$b- Clube da Cerveja do Mês"
206,"Olá, $n,$B$B Nossa cerveja esse mês é uma homenagem ao outono. Nós achamos que essa cerveja captura bem a essência dessa estação. Mas não precisa acreditar na gente, experimente você $gmesmo:mesma;.$b$b Se você gostou dessa pequena amostra, é possível conseguir mais com nossos vendedores.$b$bAproveite!$b$b- Clube da Cerveja do Mês"
207,"Saudações, $n!$b$b Esperamos que o novo ano esteja sendo bom para você. Se não está, basta parar em um dos nossos vendedores e pegar nossa mais nova cerveja: a Cerveja Amarga do Bartolotto. O sabor não tem igual, mas já avisamos: não é pros fracos de estômago.$b$b Aproveite as amostras e compartilhe com os amigos!$b$b- Clube da Cerveja do Mês"
208,"$n,$b$b No verão passado, alguns de nossos membros enfrentaram o Senhor do Gelo, e acabaram descobrindo um grande estoque de cerveja. Nós conseguimos estocar uma grande quantidade desta rara cerveja e estamos enviando algumas amostras para você.$b$b Se gostou dessa amostra refrescante, poderá conseguir mais com nossos vendedores.$b$bAproveite!$b$b- Clube da Cerveja do Mês"
209,"$n,$b$b $gBem-vindo:Bem-vinda; ao Clube da Cerveja do Mês! Nosso clube é dedicado a trazer as melhores cervejas dos reinos até você!$b$b A cada mês, uma nova cerveja será enviada para você. Se gostar das cervejas e quiser mais, basta visitar a Taberna Pedra de Fogo em Altaforja e falar com os membros do nosso clube que ficam por lá.$b$b Mais uma vez, $gbem-vindo:bem-vinda; ao clube, $n.$b$b$b- Clube da Cerveja do Mês"
210,"$n,$b$b $gBem-vindo:Bem-vinda; ao Clube da Cerveja do Mês! Nosso clube é dedicado a levar as melhores cervejas de todos os reinos até você!$b$b   A cada mês, uma nova cerveja será enviada para você. Se você gostar das cervejas e quiser mais, basta ir ao Vale da Força e falar com os membros do nosso clube.$b$b   Mais uma vez, $gbem-vindo:bem-vinda; ao clube, $n.$b$b$b- Clube da Cerveja do Mês"
211,"Em nome do Circuito de Lutas de Bondebico, nós lhe damos os parabéns pelo seu sucesso nessa série de arena.$B$BEm reconhecimento por sua habilidade e selvageria, nós lhe concedemos este Draco Etéreo Vingativo. Que ele lhe sirva bem."
212,"Saudações, $n!$b$b Esperamos que o novo ano esteja sendo bom para você. Se não estiver, basta parar em um dos nosso vendedores e pegar nossa mais nova cerveja. Com certeza vai despertar o animal em você.$b$b Aproveite as amostras e tenha um ótimo ano novo!$b$b- Clube da Cerveja do Mês"
213,"$n,$B$B Às vezes, mesmo a cerveja sendo boa, a gente não consegue aguentar. Nossa nova cerveja é boa, mas será que você aguenta o tranco?$b$b Lembre-se, se gostou dessa amostra, você poderá conseguir mais visitando nossos vendedores.$b$bAproveite!$b$b- Clube da Cerveja do Mês"
214,"Olá, $n, $b$b Às vezes bate aquela vontade por uma cerveja cheirosa, e que cheiro é melhor que mel? Todas as criaturas, grandes e pequenas, amam o doce cheiro do mel. Quando você provar essa cerveja, temos certeza de que você irá concordar.$b$b Lembre-se, se você gostou dessa amostra, poderá conseguir mais visitando nossos vendedores.$b$bAproveite!$b$b- Clube da Cerveja do Mês"
215,"Saudações $n,$b$b Nós soubemos que alguns dos nossos associados estavam querendo uma cerveja que fosse mais leve e mais borbulhante. Nós argumentamos que não somos o ""Clube da Champanha do Mês"", mas não adiantou muito... Esperamos que a cerveja desse mês satisfaça os que gostam de cervejas mais leves e borbulhantes.$b$bNão se esqueça, se você gostou dessa amostra, poderá conseguir mais com nossos vendedores.$B$BAproveite!$B$B- Clube da Cerveja do Mês"
216,"Olá, $n, $b$b A Primavera está no ar e, esse mês, está no chão também! Experimente nossa nova cerveja, Stout da Primavera. É uma cerveja refrescante, perfeita para essa época do ano.$b$b Aproveite essa amostra e lembre-se que poderá conseguir mais com nossos vendedores!$b$b- Clube da Cerveja do Mês"
217,"$n,$B$B Temos uma cervejaça pra você esse mês! Direto da Montanha Rocha Negra, é a Lager Rocha Negra.$B$B Lembre-se, se você gostou dessa pequena amostra, é possível conseguir mais com nossos vendedores.$b$bAproveite!$b$b- Clube da Cerveja do Mês"
218,"Saudações, $n,$B$B Temos uma cerveja muito interessante para você esse mês! Os membros do Clube da Cerveja do Mês devassaram a Selva do Espinhaço e trouxeram de lá essa cerveja misteriosa.$B$B Lembre-se, se você gostou dessa pequena amostra, é possível conseguir mais com nossos vendedores.$b$bAproveite!$b$b- Clube da Cerveja do Mês"
219,"Cordiais saudações, $n,$B$B Às vezes, você tem que procurar bastante para encontrar as melhores cervejas. A cerveja desse mês viajou bastante para chegar até você, e achamos que valeu a pena!$B$B Lembre-se, se você gostou dessa pequena amostra, é possível comprar mais com nossos vendedores.$b$bAproveite!$b$b- Clube da Cerveja do Mês"
220,"Olá, $n,$B$B Nossa cerveja esse mês divide opiniões: tem gente que ama, tem gente que adora! Vamos deixar você decidir!$b$b Se gostou dessa pequena amostra, é possível conseguir mais com nossos vendedores.$b$bAproveite!$b$b- Clube da Cerveja do Mês"
221,"Olá, $n,$B$B Nossa cerveja esse mês é uma homenagem ao outono. Nós achamos que essa cerveja captura bem a essência dessa estação. Mas não precisa acreditar na gente, experimente você $gmesmo:mesma;.$b$b Se você gostou dessa pequena amostra, é possível conseguir mais com nossos vendedores.$b$bAproveite!$b$b- Clube da Cerveja do Mês"
222,"Saudações, $n!$b$b Esperamos que o novo ano esteja sendo bom para você. Se não está, basta parar em um dos nossos vendedores e pegar nossa mais nova cerveja: a Cerveja Amarga do Bartolotto. O sabor não tem igual, mas já avisamos: não é pros fracos de estômago.$b$b Aproveite as amostras e compartilhe com os amigos!$b$b- Clube da Cerveja do Mês"
223,"$n,$b$b No verão passado, alguns de nossos membros enfrentaram o Senhor do Gelo, e acabaram descobrindo um grande estoque de cerveja. Nós conseguimos estocar uma grande quantidade desta rara cerveja e estamos enviando algumas amostras para você.$b$b Se gostou dessa amostra refrescante, poderá conseguir mais com nossos vendedores.$b$bAproveite!$b$b- Clube da Cerveja do Mês"
224,"$GCaro:Cara; $n,$B$BEspero que esta mensagem $go:a; encontre em boa saúde. Desejo apresentar meus serviços de instrutor de montaria. Caso queira aprender a montar, estou à disposição na Madeireira Vale do Leste, na estrada que sai de Ventobravo em direção ao leste. Meus honorários são quatro moedas de ouro.$B$BSe quiser comprar sua montaria quando aprender a cavalgar, Carina Caçador, criadora de cavalos, tem vários corcéis nobres a apenas uma peça de ouro cada.$B$BCordialmente, Randal Caçador"
