Name_lang,ID,ClassMask,TrackingQuestID,Flags,TransmogSetGroupID,ItemNameDescriptionID,ParentTransmogSetID,CompleteWorldStateID,ExpansionID,PatchIntroduced,UiOrder,ConditionID
Armadura Neblivil,159,3592,43280,2,48,0,0,1,6,70001,100,0
Armadura Vilinfusa,160,400,43281,2,48,0,0,1,6,70001,100,0
,162,0,0,3,0,0,0,1,0,0,10,0
,163,4,0,3,0,0,0,1,0,0,750,0
,164,16,0,3,0,0,0,1,0,0,750,0
,167,0,42778,3,0,0,0,1,0,0,200,0
,168,0,45129,3,0,0,0,1,0,0,6400,0
,169,0,45130,3,0,0,0,1,0,0,2510,0
,170,0,45131,3,0,0,0,1,0,0,490,0
Paramentos dos Mortos Escolhidos,171,400,45208,2,47,13193,0,1,6,70100,8551,0
Paramentos dos Mortos Escolhidos,172,400,45223,2,47,2015,171,1,6,70100,8552,0
Paramentos dos Mortos Escolhidos,173,400,45224,2,47,13145,171,1,6,70100,8553,0
Paramentos dos Mortos Escolhidos,174,400,45225,2,47,1641,171,1,6,70100,8550,0
Induto dos Mortos Escolhidos,175,3592,45226,2,47,13193,0,1,6,70100,8551,0
Induto dos Mortos Escolhidos,176,3592,45227,2,47,2015,175,1,6,70100,8552,0
Induto dos Mortos Escolhidos,177,3592,45228,2,47,13145,175,1,6,70100,8553,0
Induto dos Mortos Escolhidos,178,3592,45229,2,47,1641,175,1,6,70100,8550,0
Correntes dos Mortos Escolhidos,179,4164,45230,2,47,13193,0,1,6,70100,8551,0
Correntes dos Mortos Escolhidos,180,4164,45231,2,47,2015,179,1,6,70100,8552,0
Correntes dos Mortos Escolhidos,181,4164,45232,2,47,13145,179,1,6,70100,8553,0
Correntes dos Mortos Escolhidos,182,4164,45233,2,47,1641,179,1,6,70100,8550,0
Placa Funerária dos Mortos Escolhidos,183,35,45234,2,47,13193,0,1,6,70100,8551,0
Placa Funerária dos Mortos Escolhidos,184,35,45235,2,47,2015,183,1,6,70100,8552,0
Placa Funerária dos Mortos Escolhidos,185,35,45236,2,47,13145,183,1,6,70100,8553,0
Placa Funerária dos Mortos Escolhidos,186,35,45237,2,47,1641,183,1,6,70100,8550,0
Armadura Encadeada do Gladiador Terrível,187,4,45583,272,9,13304,286,1,4,50003,4580,0
Armadura de Couro de Dragão do Gladiador Terrível,188,1024,45584,272,9,13304,281,1,4,50003,4580,0
Armadura de Medoplaca do Gladiador Terrível,189,32,45585,272,9,13304,285,1,4,50003,4580,0
Armadura de Tramavil do Gladiador Terrível,190,256,45593,272,9,13304,283,1,4,50003,4580,0
Armadura de Pele de Ferro do Gladiador Terrível,191,512,45594,272,9,13304,1059,1,4,50003,4580,0
Armadura de Couro do Gladiador Terrível,192,8,45595,272,9,13304,280,1,4,50003,4580,0
Placa do Gladiador Terrível,193,1,45596,272,9,13304,278,1,4,50003,4580,0
Armadura de Cota Anilhada do Gladiador Terrível,194,64,45597,272,9,13304,284,1,4,50003,4580,0
Armadura de Cetim do Gladiador Terrível,195,16,45598,272,9,13304,282,1,4,50003,4580,0
Armadura em Escamas do Gladiador Terrível,196,2,45599,272,9,13304,277,1,4,50003,4580,0
Armadura de Seda do Gladiador Terrível,197,128,45600,272,9,13304,276,1,4,50003,4580,0
Armadura Encadeada do Gladiador Atroz,198,4,45601,280,15,13301,0,1,4,50200,5220,0
Armadura Encadeada do Gladiador Atroz,199,4,45602,276,15,13301,0,1,4,50200,5220,0
Armadura de Couro de Dragão do Gladiador Atroz,200,1024,45603,280,15,13301,0,1,4,50200,5220,0
Armadura de Medoplaca do Gladiador Atroz,201,32,45604,280,15,13301,0,1,4,50200,5220,0
Armadura de Tramavil do Gladiador Atroz,202,256,45605,280,15,13301,0,1,4,50200,5220,0
Armadura de Pele de Ferro do Gladiador Atroz,203,512,45607,280,15,13301,0,1,4,50200,5220,0
Armadura de Couro do Gladiador Atroz,204,8,45608,280,15,13301,0,1,4,50200,5220,0
Armadura de Placa do Gladiador Atroz,205,1,45609,280,15,13301,0,1,4,50200,5220,0
Armadura de Cota Anilhada do Gladiador Atroz,206,64,45610,280,15,13301,0,1,4,50200,5220,0
Armadura de Cetim do Gladiador Atroz,207,16,45611,280,15,13301,0,1,4,50200,5220,0
Armadura em Escamas do Gladiador Atroz,208,2,45612,280,15,13301,0,1,4,50200,5220,0
Armadura de Seda do Gladiador Atroz,209,128,45613,280,15,13301,0,1,4,50200,5220,0
Armadura de Couro de Dragão do Gladiador Atroz,210,1024,45617,276,15,13301,0,1,4,50200,5220,0
Armadura de Medoplaca do Gladiador Atroz,211,32,45616,276,15,13301,0,1,4,50200,5220,0
Armadura de Tramavil do Gladiador Atroz,212,256,45618,276,15,13301,0,1,4,50200,5220,0
Armadura de Pele de Ferro do Gladiador Atroz,213,512,45619,276,15,13301,0,1,4,50200,5220,0
Armadura de Couro do Gladiador Atroz,214,8,45620,276,15,13301,0,1,4,50200,5220,0
Armadura de Placa do Gladiador Atroz,215,1,45621,276,15,13301,0,1,4,50200,5220,0
Armadura de Cota Anilhada do Gladiador Atroz,216,64,45622,276,15,13301,0,1,4,50200,5220,0
Armadura de Cetim do Gladiador Atroz,217,16,45623,276,15,13301,0,1,4,50200,5220,0
Armadura em Escamas do Gladiador Atroz,218,2,45624,276,15,13301,0,1,4,50200,5220,0
Armadura de Seda do Gladiador Atroz,219,128,45625,276,15,13301,0,1,4,50200,5220,0
Conjunto Rápido de Serban,228,144,42778,1,0,7434,0,1,4,0,200,0
Conjunto de Correntes do Pai,230,4,43136,3,7,8027,0,1,2,0,7100,0
Conjunto de Correntes do Filho,231,4,43197,1,6,7906,230,1,2,0,6600,0
Armadura Encadeada do Gladiador Orgulhoso,232,4,45884,276,14,13301,0,1,4,50400,5500,0
Armadura de Couro de Dragão do Gladiador Orgulhoso,233,1024,45885,276,14,13301,0,1,4,50400,5500,0
Armadura de Medoplaca do Gladiador Orgulhoso,234,32,45886,276,14,13301,0,1,4,50400,5500,0
Armadura de Tramavil do Gladiador Orgulhoso,235,256,45887,276,14,13301,0,1,4,50400,5500,0
Armadura de Pele de Ferro do Gladiador Orgulhoso,236,512,45888,276,14,13301,0,1,4,50400,5500,0
Armadura de Couro do Gladiador Orgulhoso,237,8,45889,276,14,13301,0,1,4,50400,5500,0
Armadura de Placa do Gladiador Orgulhoso,238,1,45891,276,14,13301,0,1,4,50400,5500,0
Armadura de Cota Anilhada do Gladiador Orgulhoso,239,64,45892,276,14,13301,0,1,4,50400,5500,0
Armadura de Cetim do Gladiador Orgulhoso,240,16,45893,276,14,13301,0,1,4,50400,5500,0
Armadura em Escamas do Gladiador Orgulhoso,241,2,45894,276,14,13301,0,1,4,50400,5500,0
Armadura de Seda do Gladiador Orgulhoso,242,128,45895,276,14,13301,0,1,4,50400,5500,0
Armadura Encadeada do Gladiador Orgulhoso,243,4,45896,280,14,13301,0,1,4,50400,5500,0
Armadura de Couro de Dragão do Gladiador Orgulhoso,244,1024,45897,280,14,13301,0,1,4,50400,5500,0
Armadura de Medoplaca do Gladiador Orgulhoso,245,32,45898,280,14,13301,0,1,4,50400,5500,0
Armadura de Tramavil do Gladiador Orgulhoso,246,256,45899,280,14,13301,0,1,4,50400,5500,0
Armadura de Pele de Ferro do Gladiador Orgulhoso,247,512,45900,280,14,13301,0,1,4,50400,5500,0
Armadura de Couro do Gladiador Orgulhoso,248,8,46315,280,14,13301,0,1,4,50400,5500,0
Armadura de Placa do Gladiador Orgulhoso,249,1,45901,280,14,13301,0,1,4,50400,5500,0
Armadura de Cota Anilhada do Gladiador Orgulhoso,250,64,45903,280,14,13301,0,1,4,50400,5500,0
Armadura de Cetim do Gladiador Orgulhoso,251,16,45907,280,14,13301,0,1,4,50400,5500,0
Armadura em Escamas do Gladiador Orgulhoso,252,2,45911,280,14,13301,0,1,4,50400,5500,0
Armadura de Seda do Gladiador Orgulhoso,253,128,45912,280,14,13301,0,1,4,50400,5500,0
Armadura Encadeada do Gladiador Tirano,254,4,45935,280,16,13301,0,1,4,50100,4960,0
Armadura de Couro de Dragão do Gladiador Tirano,255,1024,45936,280,16,13301,0,1,4,50100,4960,0
Armadura de Medoplaca do Gladiador Tirano,256,32,45937,280,16,13301,0,1,4,50100,4960,0
Armadura de Tramavil do Gladiador Tirano,257,256,45938,280,16,13301,0,1,4,50100,4960,0
Armadura de Cetim do Gladiador Tirano,258,16,45939,280,16,13301,0,1,4,50100,4960,0
Armadura de Pele de Ferro do Gladiador Tirano,259,512,45940,280,16,13301,0,1,4,50100,4960,0
Armadura de Couro do Gladiador Tirano,260,8,45942,280,16,13301,0,1,4,50100,4960,0
Armadura de Placa do Gladiador Tirano,261,1,45943,280,16,13301,0,1,4,50100,4960,0
Xamã de Cota Anilhada do Gladiador Tirano,262,64,45944,280,16,13301,0,1,4,50100,4960,0
Armadura em Escamas do Gladiador Tirano,263,2,45945,280,16,13301,0,1,4,50100,4960,0
Armadura de Seda do Gladiador Tirano,264,128,45946,280,16,13301,0,1,4,50100,4960,0
Armadura Encadeada do Gladiador Tirano,265,4,45947,276,16,13301,0,1,4,50100,4960,0
Armadura de Couro de Dragão do Gladiador Tirano,266,1024,45948,276,16,13301,0,1,4,50100,4960,0
Armadura de Medoplaca do Gladiador Tirano,267,32,45949,276,16,13301,0,1,4,50100,4960,0
Armadura de Tramavil do Gladiador Tirano,268,256,45950,276,16,13301,0,1,4,50100,4960,0
Armadura de Pele de Ferro do Gladiador Tirano,269,512,45951,276,16,13301,0,1,4,50100,4960,0
Armadura de Couro do Gladiador Tirano,270,8,45952,276,16,13301,0,1,4,50100,4960,0
Armadura de Placa do Gladiador Tirano,271,1,45953,276,16,13301,0,1,4,50100,4960,0
Armadura de Cota Anilhada do Gladiador Tirano,272,64,45954,276,16,13301,0,1,4,50100,4960,0
Armadura de Cetim do Gladiador Tirano,273,16,45955,276,16,13301,0,1,4,50100,4960,0
Armadura em Escamas do Gladiador Tirano,274,2,45956,276,16,13301,0,1,4,50100,4960,0
Armadura de Seda do Gladiador Tirano,275,128,45957,276,16,13301,0,1,4,50100,4960,0
Armadura de Seda do Gladiador Malévolo,276,128,45958,272,9,13301,0,1,4,50003,4760,0
Armadura em Escamas do Gladiador Malévolo,277,2,45959,272,9,13301,0,1,4,50003,4760,0
Armadura de Placa do Gladiador Malévolo,278,1,45960,272,9,13301,0,1,4,50003,4760,0
Armadura de Pele de Ferro do Gladiador Malévolo,279,512,0,274,9,3859,1059,1,4,50003,4762,0
Armadura de Couro do Gladiador Malévolo,280,8,45962,272,9,13301,0,1,4,50003,4760,0
Armadura de Couro de Dragão do Gladiador Malévolo,281,1024,45963,272,9,13301,0,1,4,50003,4760,0
Armadura de Cetim do Gladiador Malévolo,282,16,45964,272,9,13301,0,1,4,50003,4760,0
Armadura de Tramavil do Gladiador Malévolo,283,256,45965,272,9,13301,0,1,4,50003,4760,0
Armadura de Cota Anilhada do Gladiador Malévolo,284,64,45966,272,9,13301,0,1,4,50003,4760,0
Armadura de Medoplaca do Gladiador Malévolo,285,32,45967,272,9,13301,0,1,4,50003,4760,0
Armadura Encadeada do Gladiador Malévolo,286,4,45968,272,9,13301,0,1,4,50003,4760,0
,287,0,46003,273,0,0,0,1,4,60001,4700,0
,288,0,46004,281,0,0,0,1,4,50200,4980,0
,289,0,46005,277,0,0,0,1,4,50200,4980,0
,290,0,46007,277,0,0,0,1,4,50400,5500,0
,291,0,46009,281,0,0,0,1,4,50400,4980,0
,292,0,46018,281,0,0,0,1,4,50300,5220,0
,293,0,46019,277,0,0,0,1,4,50300,5220,0
Equipamento de Batalha do Senhor de Ymarjar Santificado,298,1,0,0,35,13292,655,1,2,30300,2770,0
Vestimenta do Purificador,308,16,0,0,8,13193,0,1,6,70001,8751,0
Vestimenta do Purificador,309,16,0,0,8,2015,308,1,6,70001,8752,0
Paramentos do Exorcista,310,16,79755,256,10,13193,0,1,4,50200,5220,0
Vestimenta do Purificador,311,16,0,0,8,13145,308,1,6,70001,8753,0
Legado de Azj'Aqir,315,256,0,0,8,13193,0,1,6,70001,8751,0
Legado de Azj'Aqir,316,256,0,0,8,2015,315,1,6,70001,8752,0
Legado de Azj'Aqir,321,256,0,0,8,13145,315,1,6,70001,8753,0
Vestimenta do Purificador,322,16,0,0,8,1641,308,1,6,70001,8750,0
Vestuário da Devoção,323,16,0,0,28,13193,0,1,5,60200,6950,0
Vestuário da Devoção,324,16,0,0,28,2015,323,1,5,60200,7050,0
Vestuário da Devoção,325,16,0,0,28,13145,323,1,5,60200,7200,0
Indumentária do Sacerdalma,327,16,0,0,29,13193,0,1,5,60001,6700,0
Paramentos da Voz dos Ventos,328,64,0,0,29,2015,418,1,5,60001,6850,0
Indumentária do Sacerdalma,329,16,0,0,29,13145,327,1,5,60001,7000,0
Paramentos do Sumo Sacerdote,330,16,0,0,49,0,0,1,6,70001,8400,0
Paramentos da Glória Ternária,331,16,79759,256,30,13193,0,1,4,50400,5400,0
Paramentos da Glória Ternária,332,16,79758,256,30,13145,331,1,4,50400,5660,0
Paramentos da Glória Ternária,333,16,79757,256,30,1641,331,1,4,50400,5280,0
Paramentos do Exorcista,334,16,79756,256,10,2015,310,1,4,50200,5350,0
Paramentos do Exorcista,335,16,79754,256,10,1641,310,1,4,50200,5020,0
Paramentos da Serpente Guardiã,336,16,79751,256,31,13193,0,1,4,50003,4960,0
Paramentos da Serpente Guardiã,337,16,79752,256,31,1641,336,1,4,50003,4830,0
