ID,Description_lang
81,"Durante o Dia dos Mortos, as pessoas se reúnem nos cemitérios para celebrar e demonstrar seu carinho pelos espíritos dos que se foram.

As festividades acontecem nos cemitérios das maiores cidades e os celebrantes cozinham, dançam, usam fantasias e muito mais!"
101,A Festa da Fartura é a época de refletir e agradecer pelas boas coisas que o ano nos trouxe e de compartilhar com todos.
121,A batalha pela Ilha da Conquista se intensifica.   Grande honra é concedida aos que devotam armas aos soberanos e lutam na Ilha.
141,Teste teste
161,"Esporadicamente, os Kalu'ak realizam um concurso de pesca em Nortúndria.  Seja o primeiro a pescar um Tubarão Galha-preta e conquiste o respeito dos Kalu'ak, além de um prêmio fantástico!"
162,"A batalha por Guilnéas continua nessa outrora orgulhosa cidade, onde invasores Renegados tentam usurpar o controle das mãos dos amaldiçoados defensores, causando derramamento de sangue por onde passam."
163,"Por mais de vinte anos, os anões Martelo Feroz e os orcs Presa do Dragão têm se enfrentado nos vales férteis das terras orientais de Azeroth."
164,"Campos de batalha ranqueados 10x10 estão disponíveis.  No menu de JxJ, junte-se a um grupo com outros 9 jogadores e aguarde a vez de entrar em um campo de batalha ranqueado para ganhar Pontos de Dominação."
165,"Campos de batalha ranqueados 15x15 estão disponíveis.  No menu de JxJ, junte-se a um grupo com outros 14 jogadores e aguarde a vez de entrar em um campo de batalha ranqueado para ganhar Pontos de Dominação."
166,"Campos de batalha ranqueados 25x25 estão disponíveis.  No menu de JxJ, junte-se a um grupo com outros 24 jogadores e aguarde a vez de entrar em um campo de batalha ranqueado para ganhar Pontos de Dominação."
188,"É o aniversário do World of Warcraft!

Agradecemos a você por curtir o Mundo de Azeroth - e além - com a Equipe de Desenvolvimento do WoW."
201,"A Feira de Negraluna está de portas abertas! 

Conheça Silas Negraluna e sua trupe, teste seu raciocínio e seu sangue frio em jogos incríveis, e veja atrações exóticas dos quatro cantos de Azeroth... e além!"
204,"A oportunista Empreendimentos S.A. deu um jeito de vender os direitos da Mina Estilhaço Prateado para a Aliança e para a Horda ao mesmo tempo! Nesse exato instante, mercenários contratados pelas operações rivais de mineração de Altaforja e da Baía Borraquilha se enfrentam pelos preciosos recursos..."
205,"Agentes do Lótus Dourado descobriram um poderoso artefato ancestral no Templo de Kotmogu, há tempos lacrado. Os monges Tushui e Huojin lutam pelo misterioso artefato até hoje, convocando todos os aliados possíveis junto à Aliança e à Horda."
215,"No Vale dos Quatro Ventos, as minas do Desfiladeiro do Vendaval, novo Campo de Batalha, medem a vitória não em inimigos abatidos, mas em ouro."
217,"Enquanto este evento estiver ativo, suas mascotes ganharão EXP duas vezes mais rápido! Vá logo para a luta!"
218,"Enquanto este evento estiver ativo, derrotar inimigos em qualquer masmorra Heroica ou Mítica de nível 100 concederá reputação com uma determinada facção de Draenor."
219,"Enquanto o evento estiver em vigor, Campos de Batalha aleatórios concederão uma taxa de Honra adicional. A Glória os aguarda nos campos de batalha!"
220,"Enquanto esse evento estiver ativo, os jogadores de nível 10 ou mais alto podem entrar em uma fila especial do Localizador de Masmorras da Caminhada Temporal, que adapta as masmorras e recompensas para o seu nível para revisitar antigas masmorras da expansão Wrath of the Lich King.

Na Caminhada Temporal de Wrath, você poderá reunir um grupo de raide de 10 a 30 jogadores, viajar até Dalaran, na Nortúndria, e falar com Vormu para acessar a versão de Caminhada Temporal do raide de Ulduar."
221,"Enquanto o evento estiver em vigor, Escaramuças da Arena concederão uma taxa de Honra adicional. Você atenderá o chamado à batalha?"
222,"Enquanto esse evento estiver ativo, os jogadores de nível 10 ou mais alto podem entrar em uma fila especial do Localizador de Masmorras da Caminhada Temporal, que adapta as masmorras e recompensas para o seu nível para revisitar antigas masmorras da expansão Burning Crusade.

Na Caminhada Temporal de Burning Crusade, você poderá reunir um grupo de raide de 10 a 30 jogadores, viajar até Shattrath, em Terralém, e falar com Vormu para acessar a versão de Caminhada Temporal do raide do Templo Negro."
223,"Enquanto este evento estiver ativo, os Cristais Apexis se multiplicam misteriosamente e serão encontrados com muito mais frequência nos inimigos de Draenor que normalmente os carregam."
224,"Enquanto esse evento estiver ativo, os jogadores de nível 10 ou mais alto podem entrar em uma fila especial do Localizador de Masmorras da Caminhada Temporal, que adapta as masmorras e recompensas para o seu nível para revisitar antigas masmorras da expansão Cataclysm.

Na Caminhada Temporal de Cataclysm, você poderá reunir um grupo de raide de 10 a 30 jogadores, viajar até Orgrimmar ou Ventobravo e falar com Vormu para acessar a versão de Caminhada Temporal do raide das Terras do Fogo."
225,"Enquanto o evento estiver em vigor, o chefe final de cada masmorra de Legion concederá um item extra ao ser derrotado."
226,"Enquanto o evento estiver em vigor, cumprir Missões Mundiais resultará em bônus de reputação com a respectiva facção."
227,Hoje os habitantes de Azeroth e Draenor se dedicam a celebrar o trabalho suado dos seus guardas. Faça /continencia para um guarda para mostrar o seu respeito!
228,Uma comemoração para lá de infernal que não tem nada a ver com a Fase da Vaca.
229,"Na data de hoje, o Gongo do Escaravelho soou pela primeira vez, abrindo os portões de Ahn'Qiraj. Represente sua facção recolhendo suprimentos ou matando as forças do Crepúsculo ou dos Qiraji. A facção vencedora poderá exibir seu estandarte ao lado do Gongo do Escaravelho pelo resto do ano!"
230,"Hoje é o dia em que os filhotes dos hipogrifos Esfiapluma nascem. Dirija-se ao Planalto Esfiapluma, em Feralas, para testemunhar o espetáculo!"
231,Os cidadãos de Azeroth precisam tirar uma folga. Vamos passear de barco nas Mil Agulhas!
232,Os dinossauros de Un'Goro estão ficando agitados. Acho melhor fazer uma visitinha!
233,"O céu está limpo, a brisa está fraca... Que belo dia para andar de balão. Suba em um, curta a paisagem e faça novos amigos!"
234,Os magos de Azeroth também gostam de relaxar. Pegue o portal para boteco mais próximo de você e venha para a Tabernatona!
235,"Hoje, os filhotes de murloc da Falésia Invernal, lá da Tundra Boreana, cruzarão a Fenda Ocidental."
236,Hoje é o dia do festival de cogumelos dos Sporeggar do Pântano Zíngaro. Ajude-os a manter o grande Jaeh vivo pelo tempo que for possível!
237,"Enquanto esse evento estiver ativo, os jogadores de nível 10 ou mais alto podem entrar em uma fila especial do Localizador de Masmorras da Caminhada Temporal, que adapta as masmorras e recompensas para o seu nível para revisitar antigas masmorras da expansão Mists of Pandaria."
238,
239,
240,
241,Tire a poeira dessas brafoneiras e entre em uma competição de moda de proporções azerothianas! Fale com um transmogrificador em qualquer uma das grandes cidades para participar da Provação do Estilo!
242,As principais casas de leilões de Orgrimmar e Ventobravo foram esvaziadas e transformadas em Baladas por um dia! Reúna a galera para dar as caras lá e marcar presença com a sua facção!
243,Uma maravilhosa celebração de tudo relacionado aos Luniscantes ocorre hoje na Clareira da Lua. Dê uma passadinha lá. Talvez haja algo interessante!
244,"Venha comemorar a astúcia dos gnomos e correr por todos os Reinos do Leste, desde Gnomeregan até a Angra do Butim!"
245,Entrar no raide Tumba de Sargeras nos modos Normal ou Heroico. Que venha Kil'jaeden!
246,O Modo Mítico da Tumba de Sargeras aguarda os aventureiros mais destemidos. Os jogadores poderão usar o Localizador de Raides para acessar a primeira parte do raide: Portões do Inferno.
247,Os jogadores poderão usar o Localizador de Raides para acessar a segunda parte da Tumba de Sargeras: Salões Ululantes.
248,Os jogadores poderão usar o Localizador de Raides para acessar a terceira parte da Tumba de Sargeras: Câmara do Avatar.
249,Os jogadores poderão usar o Localizador de Raides para acessar o último confronto da Tumba de Sargeras: A Queda do Enganador. Kil'jaeden aguarda!
250,"Na segunda parte das Sombras de Argus, termine a história de Krokuun e vá até a arruinada cidade draeneica de Eredath. Obtenha acesso aos Pontos de Invasão e frustre os planos da Legião Ardente em outros mundos. Mais Missões Mundiais são disponibilizadas."
251,"Na terceira parte das Sombras de Argus, termine a história principal, desbloqueie todas as Missões Mundiais e desbrave uma nova masmorra: a Sede do Triunvirato. Ative seu Crisol de Eterluz na Vindicaar para forjar Relíquias."
252,"Os jogadores poderão usar o Localizador de Raides para acessar a segunda parte de Antorus, o Trono Ardente: Descenso Proibido."
253,"Os jogadores poderão usar o Localizador de Raides para acessar a terceira parte de Antorus, o Trono Ardente: Fim da Esperança."
254,"Os jogadores poderão usar o Localizador de Raides para acessar a última parte de Antorus, o Trono Ardente: Sede do Panteão."
255,"O Modo Mítico de Antorus, o Trono Ardente aguarda os aventureiros mais destemidos. Os jogadores poderão usar o Localizador de Raides para acessar a primeira parte do raide: Campo da Luz."
256,"Adentre o raide Antorus, o Trono Ardente, nos modos Normal e Heroico. Argus está a espera!"
357,Contribua com o esforço de guerra e lute ao lado do exército da sua facção na Batalha por Stromgarde!
358,Um conflito é deflagrado na Costa Negra com a Horda e a Aliança lutando pelo controle de Teldrassil neste evento por tempo limitado!
359,"Participe da disputa pelo domínio em um ataque da Aliança contra a costa da Bastilha de Lordaeron! Pela vitória, pela glória... por Lordaeron!"
360,Adentre o raide de Uldir nos modos Normal e Heroico. G'huun está a sua espera!
361,"Enquanto o evento estiver em vigor, o chefe final de cada masmorra de Battle for Azeroth concederá um item extra ao ser derrotado."
362,O modo Mítico de Uldir aguarda os aventureiros mais destemidos. Os jogadores poderão usar o Localizador de Raides para acessar a primeira parte do raide: Salões de Contenção.
363,Os jogadores poderão usar o Localizador de Raides para acessar a segunda parte de Uldir: Descenso Carmesim.
364,Os jogadores poderão usar o Localizador de Raides para acessar a última parte de Uldir: Coração da Corrupção.
365,Continue a Campanha de Guerra juntando-se a Rexxar em Kul Tiraz e atrapalhando os testes de armamentos azeríticos da Aliança.
366,Continue a Campanha de Guerra juntando-se a Jaina Proudmore na defesa de Kul Tiraz. Encoraje seus aliados e expulse a Horda!
367,Um novo aliado na guerra precisa da sua ajuda (e de um pouco de engenharia gnômica) para executar seu plano brilhante.
368,"Ajude o Príncipe Mercador Gallywix num test-drive do mortífero novo meca dele, o G.M.O.D."
369,"Infiltre-se em território hostil com Rexxar e a Arcanista Valtrois para recuperar a inimiga do seu inimigo, na esperança de ganhar uma nova aliada."
370,Junte-se a Filinto Belvento e Mathias Shaw numa operação ousada muito atrás das linhas inimigas para recuperar o Cetro Abissal.
371,"Planejamento e preparação levaram a um ataque da Aliança nos pântanos de Nazmir. É uma aposta arriscada, e nem todos sobreviverão."
372,Forças da Aliança lançaram um ataque ousado contra os pântanos de Nazmir. Lute ao lado da Princesa Talanji enquanto ela investe para detê-los!
373,Junte-se à liderança da Horda numa reunião após a Batalha de Dazar'alor.
374,Junte-se à liderança da Aliança numa reunião após a Batalha de Dazar'alor.
375,"Quando a marinha kultirena investe contra Zandalar, super poderes se enfrentam no raide Batalha de Dazar'alor, agora disponível nos modos Normal e Heroico."
376,O modo Mítico da Batalha de Dazar'alor aguarda os aventureiros mais destemidos. Os jogadores poderão usar o Localizador de Raides para acessar a primeira parte do raide: Cerco de Dazar'alor.
377,Os jogadores poderão usar o Localizador de Raides para acessar a segunda parte da Batalha de Dazar'alor: A Queda do Império.
378,"Os jogadores poderão usar o Localizador de Raides para acessar a terceira parte da Batalha de Dazar'alor: Força da Aliança para jogadores da Aliança, e Vitória ou Morte para jogadores da Horda."
379,"Celebre e honre Liu Lang e Shen-zin Su na Praia da Tartaruga, na Selva de Krasarang. Um momento de música e contemplação!"
380,Vendedores foram vistos em vários locais de Azeroth vendendo camisetas por... NADA!!! É tudo de graça! Disseram até que alguns animadores estão nas capitais atirando camisetas de segunda mão grátis!
381,A GG Engenharia descobriu criaturas luminescentes nas profundezas de Vashj'ir. Eles precisam da sua ajuda para pesquisar as criaturas antes que elas desapareçam novamente no mar profundo!
382,"Enquanto esse evento estiver ativo, os jogadores de nível 10 ou mais alto podem entrar em uma fila especial do Localizador de Masmorras da Caminhada Temporal, que adapta as masmorras e recompensas para o seu nível para revisitar antigas masmorras da expansão Warlords of Draenor."
383,"Mergulhe nas câmaras sob o Vale Trovamare para desvendar a origem da sombra que se espalha pela região, agora disponível nos modos Normal e Heroico."
384,O modo Mítico do Caldeirão das Tempestades aguarda os aventureiros mais destemidos. Os jogadores poderão usar o Localizador de Raides para acessar o raide.
387,Os perigos de Nazjatar foram um mero preâmbulo. Arrombe os portões do palácio e invada o domínio mortífero de Azshara.
388,O modo Mítico do Palácio Eterno aguarda os aventureiros mais destemidos. Os jogadores poderão usar o Localizador de Raides para acessar o raide.
389,Os jogadores poderão usar o Localizador de Raides para acessar a segunda parte do Palácio Eterno: o Abismo dos Devotos.
390,Os jogadores poderão usar o Localizador de Raides para acessar a última parte do Palácio Eterno: o Círculo das Estrelas.
391,
392,"Adentre Ny'alotha, a Cidade Desperta, e enfrente N'Zoth em seu próprio reino."
393,"O modo Mítico de Ny'alotha, a Cidade Desperta, aguarda os aventureiros mais destemidos. Os jogadores poderão usar o Localizador de Raides para acessar o raide."
394,"Os jogadores agora podem usar o Localizador de Raides para acessar a segunda parte de Ny'alotha, a Cidade Desperta: Salões da Devoção."
395,"Os jogadores agora podem usar o Localizador de Raides para acessar a terceira parte de Ny'alotha, a Cidade Desperta: Dádiva da Carne."
396,"Os jogadores agora podem usar o Localizador de Raides para acessar a última parte de Ny'alotha, a Cidade Desperta: Sonho do Despertar."
397,Os jogadores agora podem usar o Localizador de Raides para acessar a segunda parte do Castelo de Nathria: Relicário da Opulência.
398,Os jogadores agora podem usar o Localizador de Raides para acessar a terceira parte do Castelo de Nathria: Sangue da Pedra.
399,O modo Mítico do Castelo de Nathria aguarda os aventureiros mais destemidos. Os jogadores poderão usar o Localizador de Raides para acessar a primeira parte do raide: As Câmaras Sorvedouras.
400,Adentre o Castelo de Nathria e confronte Sir Denathrius em sua própria cidadela.
401,Os jogadores agora podem usar o Localizador de Raides para acessar a última parte do Castelo de Nathria: Audiência com arrogância.
402,"Monstrum vel Prodigium foram lançados em Thanator, a Torre dos Malditos!"
403,"A Escuridão Descontrolada foi lançada em Thanator, a Torre dos Malditos!"
404,"Almas mortas tomaram Thanator, a Torre dos Malditos!"
405,"Enquanto o evento estiver em vigor, o chefe final de cada masmorra de Shadowlands concederá um item extra ao ser derrotado."
407,Suba ao topo da Thanator e entre no Sacrário da Dominação para deter as tramoias do Carcereiro.
408,O modo Mítico do Sacrário da Dominação aguarda os aventureiros mais destemidos. Os jogadores poderão usar o Localizador de Raides para acessar o raide.
409,Os jogadores agora podem usar o Localizador de Raides para acessar a segunda parte de Sacrário da Dominação: a Bastilha Sombria.
410,Os jogadores agora podem usar o Localizador de Raides para acessar a terceira parte de Sacrário da Dominação: Grilhões do Destino.
411,Os jogadores agora podem usar o Localizador de Raides para acessar a última parte de Sacrário da Dominação: o Juízo.
412,
413,
414,
415,
416,
417,"Enquanto esse evento estiver ativo, os jogadores de nível 10 ou mais alto podem entrar em uma fila especial do Localizador de Masmorras da Caminhada Temporal, que adapta as masmorras e recompensas para o seu nível para revisitar antigas masmorras da expansão Legion."
418,
419,Mergulhe no Sepulcro dos Primogênitos e impeça que Zovaal domine a realidade.
420,O modo Mítico do Sepulcro dos Primogênitos aguarda os aventureiros mais destemidos. Os jogadores poderão usar o Localizador de Raides para acessar o raide.
421,Jogadores agora podem usar o Localizador de Raides para acessar a segunda seção do Sepulcro dos Primogênitos: a Pedra Angular da Criação.
422,Os jogadores agora podem usar o Localizador de Raides para acessar a terceira parte do Sepulcro dos Primogênitos: Jugo da Dominação.
423,Os jogadores agora podem usar o Localizador de Raides para acessar a quarta parte do Sepulcro dos Primogênitos: O Plano Magistral.
424,"Esta semana, chefes no Castelo de Nathria estão potencializados com dificuldade aumentada e um afixo especial. Os itens de saque foram aprimorados para um nível de item maior."
425,"Esta semana, chefes no Sacrário da Dominação estão potencializados com dificuldade aumentada e um afixo especial. Os itens de saque foram aprimorados para um nível de item maior."
426,"Esta semana, chefes no Sepulcro dos Primogênitos estão potencializados com dificuldade aumentada e um afixo especial. Os itens de saque foram aprimorados para um nível de item maior."
427,"Enquanto o evento estiver em vigor, o chefe final de cada masmorra de Dragonflight concederá um item extra ao ser derrotado."
428,Investigue a Câmara dos Encarnados para acabar com os planos de Raszageth!
429,Os jogadores agora podem usar o Localizador de Raides para acessar a primeira parte da Câmara dos Encarnados: O Baluarte Primevo.
430,Os jogadores agora podem usar o Localizador de Raides para acessar a segunda parte da Câmara dos Encarnados: Cavernas da Infusão.
431,Os jogadores agora podem usar o Localizador de Raides para acessar a terceira parte da Câmara dos Encarnados: Fúria da Tempestade.
432,Ouça o chamado dos Aspectos e acompanhe a Expedição Escama de Dragão enquanto ela embarca para as Ilhas do Dragão. A aventura espera por você!
433,Aventure-se no Crisol Sombrio para impedir Sarkareth de reivindicar o legado de Neltharion.
434,Você agora pode usar o Localizador de Raides para acessar a primeira parte do Crisol Sombrio: Trabalhos Descartados.
435,Você agora pode usar o Localizador de Raides para acessar a segunda parte do Crisol Sombrio: Fúria dos Gigantes.
436,Você agora pode usar o Localizador de Raides para acessar a terceira parte do Crisol Sombrio: Sombra de Neltharion.
437,Você agora pode usar o Localizador de Raides para acessar a terceira parte do Crisol Sombrio: Beira do Caos.
438,"Ventos estranhos sopram de outro mundo, e aparições de criaturas estranhas segurando bolsas se espalham pela terra. 

Encontre-as e descubra que tesouros elas carregam!"
439,"Ventos estranhos sopram de outro mundo, e os heróis encontram vigor renovado. 

Durante o evento, os personagens ganham experiência e reputação aumentadas."
440,Os Cavalgantes de Azeroth convidam pilotos a competir em corridas por toda Kalimdor! Fale com o Lorde Andestrasz em Valdrakken para saber mais.
441,"As terras estão repletas de segredos. Raridades ocultas, tesouros roubados, pistas descobertas...

Quem está por trás de tudo isso? Procure os Conservacionistas e ajude-os a descobrir! Novos segredos são revelados todos os dias às 15h (PDT)."
442,"As terras estão repletas de segredos. Raridades ocultas, tesouros roubados, pistas descobertas...

Quem está por trás de tudo isso? Procure os Conservacionistas e ajude-os a descobrir! Novos segredos são revelados todos os dias às 22h (CEST)."
443,"As terras estão repletas de segredos. Raridades ocultas, tesouros roubados, pistas descobertas...

Quem está por trás de tudo isso? Procure os Conservacionistas e ajude-os a descobrir! Novos segredos são revelados todos os dias às 7h (KST)/ 19h (BRT)."
444,Os Cavalgantes de Azeroth convidam pilotos a competir em corridas por todos os Reinos do Leste! Fale com o Lorde Andestrasz em Valdrakken para saber mais.
445,Os Cavalgantes de Azeroth convidam pilotos a competir em corridas por toda Terralém! Fale com o Lorde Andestrasz em Valdrakken para saber mais.
446,
447,"Mais uma vez, a Revoada Dragônica Bronze descobriu perturbações crescentes nos percursos temporais, com vários deles se cruzando rapidamente com os nossos!

Ao concluir masmorras consecutivas da Caminhada Temporal, você ganhará Conhecimento de Percursos Temporais, aumentando sua experiência adquirida temporariamente. Além disso, por tempo limitado, a missão de Caminhada Temporal em Dornogal da Arquivista Frithruna oferecerá uma recompensa maior: um Baú de Tesouro Nerubiano novinho em folha, de nível Heroico."
448,Os Cavalgantes de Azeroth convidam pilotos a competir em corridas por toda Nortúndria! Fale com o Lorde Andestrasz em Valdrakken para saber mais.
449,Os Cavalgantes de Azeroth convidam pilotos a competir em corridas por toda Pandária! Fale com o Lorde Andestrasz em Valdrakken para saber mais.
450,Os Cavalgantes de Azeroth convidam pilotos a competir em corridas por todas as Ilhas Partidas! Fale com o Lorde Andestrasz em Valdrakken para saber mais.
451,Persiga Fyrakk até o Templo da Nascente e impeça-o de devorar o coração de Amirdrassil!
452,"Os jogadores agora podem usar o Localizador de Raides para acessar a primeira parte de Amirdrassil, a Esperança Onírica: Rastro do Encarnado."
453,"Os jogadores poderão usar o Localizador de Raides para acessar a segunda parte de Amirdrassil, a Esperança Onírica: Incursão Incandescente."
454,"Os jogadores agora podem usar o Localizador de Raides para acessar a terceira parte de Amirdrassil, a Esperança Onírica: Trama Virídia."
455,"Os jogadores agora podem usar o Localizador de Raides para acessar a quarta parte de Amirdrassil, a Esperança Onírica: Destino de Amirdrassil."
456,"Venha conosco celebrar em Valdrakken, Ventobravo ou Orgrimmar o fantástico jogo de cards que nos diverte há uma década!"
458,A revoada dragônica infinita está investigando a história de Pandária. Jogue novamente a expansão Mists of Pandaria com novas recompensas e habilidades sazonais!
459,O modo Mítico do raide do Palácio Nerub-ar aguarda os aventureiros mais ousados.
461,Os jogadores poderão usar o Localizador de Raides para acessar a segunda parte do Palácio Nerub-ar: Segredos do Palácio Nerub-ar.
462,Os jogadores agora podem usar o Localizador de Raides para acessar a terceira parte do Palácio Nerub-ar: a Queda de uma Rainha.
463,Ataque o Palácio Nerub-ar e estrague os planos de ascensão da Rainha Ansurek para os nerubianos.
465,"Enquanto esse evento estiver ativo, os jogadores de nível 10 ou mais alto podem entrar em uma fila especial do Localizador de Masmorras da Caminhada Temporal, que adapta as masmorras e recompensas para o seu nível para revisitar antigas masmorras de World of Warcraft Classic."
466,"Enquanto o evento estiver em vigor, o chefe final de cada masmorra de The War Within concederá um item extra ao ser derrotado."
467,"Enquanto o evento estiver em vigor, imersões concederão recompensas aumentadas para exploradores intrépidos."
468,Os jogadores agora podem enfrentar a Rainha Ansurek no modo História.
469,Os jogadores agora podem usar o Localizador de Raides para acessar a primeira parte do Palácio Nerub-ar: As Ameias Pateantes.
471,Venha conosco celebrar em Ventobravo ou Orgrimmar o fantástico jogo de cards que nos diverte há uma década!
472,"Alto, marujos! Uma tempestade de Plunderstorm desponta no horizonte. Só resta tascar todo o butim, evitar a borrasca mortífera e lutar para ser o último pirata de pé.

Seus butins podem ser trocados na Loja de Butim por espólios do estoque pessoal do Barrileiro, inclusive tesouros ""recém-adquiridos""."
473,O modo Mítico do raide do Libertação da Inframina aguarda os aventureiros mais ousados.
474,Tome as ruas da Inframina e liberte a cidade da opressão do Rei do Cromo Gallywix.
475,Os jogadores agora podem usar o Localizador de Raides para acessar a primeira parte de Libertação da Inframina: Não Passarão.
476,Os jogadores agora podem usar o Localizador de Raides para acessar a segunda parte de Libertação da Inframina: Maquinista Maníaco.
477,Os jogadores agora podem usar o Localizador de Raides para acessar a terceira parte de Libertação da Inframina: Duas Cabeças SÃO Melhores.
478,Os jogadores agora podem usar o Localizador de Raides para acessar a terceira parte de Libertação da Inframina: Rei do Cromo.
479,Os jogadores agora podem confrontar o Rei do Cromo Gallywix no modo História.
