ID,Text_lang,SortIndex,Min_level,Max_level,ContentTuningID
242,"|cffffd100Consejo:|r Si eres cordial con los demás miembros de tu grupo, seguramente te volverán a invitar a jugar con ellos.",30,0,0,0
243,"|cffffd100Consejo:|r Para obtener más información y ver las opciones de una facción, haz clic sobre ella en el panel de reputación.",32,0,0,0
244,"|cffffd100Consejo:|r Si ves un monstruo cuyo retrato tiene una estrella debajo, quiere decir que es poco común y que posee un tesoro mayor de lo normal.",33,15,250,0
245,|cffffd100Consejo:|r Usa la rueda del mouse en el mapa principal para hacer zoom y acercar la vista de una zona.,36,0,0,0
251,|cffffd100Consejo:|r La mejor forma de subir niveles es completar las misiones y los calabozos.,45,10,40,0
254,|cffffd100Consejo:|r La interfaz se puede ocultar pulsando <Alt>+Z. Para hacer una captura de pantalla pulsa <Impr Pant>.,44,0,0,0
256,|cffffd100Consejo:|r Haz clic con el botón derecho en el mapa principal para alejar la cámara y alejar la vista del continente o del mundo. Haz clic con el botón izquierdo para hacer zoom.,40,1,20,0
258,|cffffd100Consejo:|r Puedes pulsar <Mayús> mientras haces clic sobre el nombre de un jugador en la ventana de chat para ver información adicional.,3,20,49,0
261,"|cffffd100Consejo:|r Si ves un signo de interrogación azul sobre la cabeza de un asignador de misiones, significa que puedes repetir su misión.",48,50,250,0
263,|cffffd100Consejo:|r Pulsa la tecla <Tab> para cambiar la selección entre los enemigos cercanos que están a la vista.,13,1,60,0
281,|cffffd100Consejo:|r Pulsa <Mayús> mientras haces clic sobre un objeto a la venta y podrás seleccionar la cantidad que deseas comprar.,50,10,250,0
282,"|cffffd100Consejo:|r Después de aprender una profesión, puedes comenzar a ejercerla con el botón que se encuentra en la pestaña Profesiones de tu libro de hechizos.",10,11,250,0
321,"|cffffd100Consejo:|r Si no logras encontrar algo en una capital, prueba a hacer clic en uno de los guardias para que te guíe.",14,10,250,0
341,|cffffd100Consejo:|r Recuerda que tienes que ser moderado con todo (¡incluso con World of Warcraft!).,143,0,0,0
381,"|cffffd100Consejo:|r Con la tecla <Mayús> pulsada, haz clic en una pila de objetos para organizarlos en pilas más pequeñas.",54,30,250,0
382,|cffffd100Consejo:|r Otra forma de hacer avanzar a tu personaje es presionar los dos botones del ratón a la vez.,55,0,0,0
384,|cffffd100Consejo:|r Puedes cancelar la mayoría de los efectos beneficiosos haciendo clic derecho en el ícono del hechizo en la parte superior de la pantalla.,9,25,250,0
388,"|cffffd100Consejo:|r Si haces clic sobre un objeto vinculado por otro jugador en la ventana de chat, verás más información sobre él.",57,0,0,0
389,"|cffffd100Consejo:|r Solo puedes aprender dos profesiones al mismo tiempo, pero puedes aprender todas las habilidades secundarias (cocina, pesca y arqueología).",19,10,49,0
390,"|cffffd100Consejo:|r Antes de invitar a alguien a un grupo o abrir una ventana de comercio, es recomendable que hables con la persona.",58,0,0,0
392,|cffffd100Consejo:|r Tus objetos no pierden durabilidad si te derrota un jugador enemigo.,60,20,250,0
393,|cffffd100Consejo:|r Pulsa <Mayús> y haz clic sobre una misión en el registro de misiones para activar el seguimiento de la misión.,61,10,250,0
394,|cffffd100Consejo:|r Los personajes con misión cercanos que estén esperando que regreses tras acabar una se muestran en el minimapa como un símbolo de interrogación amarillo.,63,1,20,0
396,|cffffd100Consejo:|r Los personajes con misión cercanos que estén esperando que regreses se muestran en el minimapa como una interrogación.,1,1,15,0
398,|cffffd100Consejo:|r Puedes hacer clic en los iconos de misión numerados que están en la interfaz del usuario del rastreador de misiones para seleccionar la misión que deseas rastrear.,41,5,49,0
399,|cffffd100Consejo:|r Las misiones completadas con el nivel máximo dan oro en lugar de experiencia.,64,50,60,0
403,"|cffffd100Consejo:|r Por defecto, la tecla B abre todas las bolsas al mismo tiempo.",65,20,49,0
404,"|cffffd100Consejo:|r Recuerda: si eres amable cuando interactúas con otros jugadores, se te abrirán todas las puertas.",156,0,0,0
405,"|cffffd100Consejo:|r Si no te sales de los caminos, tienes menos posibilidades de toparte con monstruos que deambulan.",42,5,49,0
406,|cffffd100Consejo:|r ¡Usa el buscador de calabozos para aventurarte en un calabozo de cinco jugadores rápidamente!,28,15,49,0
407,"|cffffd100Consejo:|r Trae a tus amigos a Azeroth, pero no olvides quedar con ellos también fuera.",66,0,0,0
409,"|cffffd100Consejo:|r ¡Si mantienes tu buzón de correo vacío, un icono de correo te alertará cuando recibas correo nuevo!",67,0,0,0
410,|cffffd100Consejo:|r Nunca des a otro jugador la información de tu cuenta.,68,0,0,0
411,"|cffffd100Consejo:|r Si compartes la cuenta con otra persona, estás poniéndola en peligro.",35,0,0,0
419,"|cffffd100Consejo:|r Los monstruos con una barra de salud gris pertenecen a otro jugador, y no te otorgarán botines ni experiencia cuando los mates.",70,10,59,0
422,|cffffd100Consejo:|r Puedes acceder al mapa haciendo clic en el botón del mapa de la parte superior derecha del minimapa o pulsando la tecla M.,72,1,20,0
423,"|cffffd100Consejo:|r Los calabozos de nivel alto casi siempre tienen un modo de dificultad mítica. Esta dificultad no está disponible en el buscador de calabozos, ¡pero ofrece botines excelentes para los aventureros más osados!",73,60,250,0
426,"|cffffd100Consejo:|r Si usas el buscador de calabozos, puedes teletransportarte a tu calabozo. Si no, puedes utilizar las rocas de encuentro de los calabozos para invocar a los miembros del grupo que falten.",77,25,250,0
427,|cffffd100Consejo:|r En la sección de control parental del sitio de Administración de cuentas hay herramientas para administrar el tiempo de juego.,78,10,250,0
428,|cffffd100Consejo:|r Haz clic en Misiones de mundo mientras mantienes presionada la tecla <Mayús> para seguir más de una.,79,60,60,0
429,|cffffd100Consejo:|r Podrás recuperar del asignador de misiones una misión que esté marcada como (Fallada) en el registro de misiones.,80,20,59,0
430,"|cffffd100Consejo:|r Si ves tu registro de misiones estando en un grupo, el número junto al nombre de las misiones indica cuántos otros miembros del grupo tienen esa misión activa.",81,40,250,0
431,"|cffffd100Consejo:|r Cuando estás en una banda, solo puedes realizar misiones de banda.",82,50,250,0
432,"|cffffd100Consejo:|r No puedes cancelar tus pujas en la casa de subastas, así que puja con cuidado.",83,30,250,0
434,|cffffd100Consejo:|r El correo se guardará un máximo de 30 días antes de desaparecer.,85,40,250,0
435,|cffffd100Consejo:|r Puedes cambiar el aspecto de tu armadura y de tus armas si visitas a un transfigurador en las ciudades principales.,86,40,250,0
438,|cffffd100Consejo:|r Puedes volver a comprar objetos vendidos recientemente usando la pestaña Recuperar.,88,10,250,0
439,|cffffd100Consejo:|r El líder de un grupo puede reiniciar las estancias o cambiar la dificultad de un calabozo haciendo clic derecho sobre su retrato.,89,50,250,0
440,|cffffd100Consejo:|r Cualquier tabernero te puede dar una piedra de hogar nueva.,90,10,250,0
442,"|cffffd100Consejo:|r Los jugadores no pueden esquivar, parar ni bloquear los ataques por la espalda.",92,30,250,0
444,|cffffd100Consejo:|r Puedes reemplazar una gema que ya está en una ranura de un objeto dejando caer otra encima en la interfaz de ranuras.,93,40,250,0
446,|cffffd100Consejo:|r Solo puedes tener un elixir de batalla y uno de guardián a la vez.,95,50,250,0
447,|cffffd100Consejo:|r Mantén pulsada la tecla <Mayús> cuando pasas el mouse sobre un objeto para compararlo con el que tienes equipado.,96,40,250,0
448,|cffffd100Consejo:|r Puedes tener hasta 18 personajes por reino y un máximo de 50 personajes entre todos los reinos.,97,250,250,0
449,|cffffd100Consejo:|r Puedes reutilizar un texto que hayas escrito recientemente. Pulsa Intro y usa <Alt> + Flecha arriba para moverte por los mensajes anteriores.,98,40,250,0
450,|cffffd100Consejo:|r Toda tu tropa comparte la mayoría de tus monturas y mascotas.,101,30,250,0
451,|cffffd100Consejo:|r ¡Gracias por jugar a World of Warcraft! ¡Eres genial!,102,10,250,0
452,|cffffd100Consejo:|r Derrota a jugadores enemigos para obtener niveles de honor y desbloquear recompensas estéticas prestigiosas.,103,20,250,0
453,|cffffd100Consejo:|r ¡Podrás aprender a usar monturas voladoras a partir del nivel 30!,108,20,59,0
454,"|cffffd100Consejo:|r Completar ciertos logros puede otorgarte, como recompensa, objetos únicos que no son para el combate.",109,40,250,0
456,"|cffffd100Consejo:|r Infligir daño o sanar genera amenaza contra las criaturas. La mayoría de las criaturas atacarán al jugador que tenga el nivel de amenaza más alto. Cuando estés en un grupo, asegúrate de que el jugador que puede generar más amenaza sea el tanque.",111,15,59,0
457,|cffffd100Consejo:|r ¡Los calabozos míticos son una excelente oportunidad de vivir aventuras épicas (o incluso legendarias) con tus amigos!,112,250,250,0
458,|cffffd100Consejo:|r ¿Te gustaría probar una clase nueva? Crea un personaje de prueba para ver si te gusta.,113,60,70,0
459,"|cffffd100Consejo:|r Las peluquerías ubicadas en muchas ciudades te permitirán cambiar la apariencia de tu personaje, ¡y sin costo!",114,40,250,0
460,|cffffd100Consejo:|r Reclutar a un amigo para World of Warcraft puede proporcionarles recompensas a los dos.,115,20,250,0
461,"|cffffd100Consejo:|r Los calabozos heroicos requieren un mínimo de nivel de objeto antes de acceder a ellos a través del buscador de calabozos, pero puedes evitar ese requisito con un grupo completo de amigos.",117,60,250,0
462,"|cffffd100Consejo:|r Muchas recompensas de misión tienen una probabilidad de mejorar su calidad cuando las obtienes, lo que aumenta su poder notablemente.",116,20,250,0
464,"|cffffd100Consejo:|r Utiliza el Calendario para ver las próximas fiestas o para organizar eventos con tu hermandad, tus comunidades o amigos.",99,40,250,0
465,"|cffffd100Consejo:|r Si haces clic en el reloj debajo del minimapa, podrás poner la alarma o mostrar el cronómetro.",100,20,250,0
466,"|cffffd100Consejo:|r Si te ves a ti mismo solo cabalgando en los campos verdes con el sol en la cara, no te preocupes: ¡pues estás en Azeroth!",104,20,250,0
467,"|cffffd100Consejo:|r Si buscas algo diferente que hacer, prueba a realizar algunos de los logros menos comunes.",105,50,250,0
468,"|cffffd100Consejo:|r Para agregar misiones, objetos, hechizos o logros en el chat, empieza redactar un mensaje y haz clic el botón izquierdo en el elemento mientras mantienes presionada la tecla Mayús.",106,60,250,0
469,|cffffd100Consejo:|r Puedes ver el progreso de tus misiones actuales o tus logros si mantienes pulsada la tecla Mayús al hacer clic.,107,40,250,0
470,"|cffffd100Consejo:|r Si utilizas la lupa junto al minimapa, podrás ver muchas cosas como misiones de nivel bajo o vendedores.",16,11,250,0
471,"|cffffd100Consejo:|r Un santuario es un área donde los combates Jugador contra Jugador están prohibidos, y generalmente están poblados por poderosas fuerzas neutrales.",119,60,250,0
472,|cffffd100Consejo:|r La mayoría de las facciones tienen un intendente que ofrece una variedad de objetos a los jugadores con una reputación suficientemente alta.,120,40,250,0
473,|cffffd100Consejo:|r El Calendario indica cuándo se reinician las bandas. Puedes usar el panel de Info de banda para extender una banda si quieres que tu progreso se conserve después de los reinicios.,121,60,250,0
475,"|cffffd100Consejo:|r Si tienes dificultades con un grupo de criaturas en un calabozo, prueba con una habilidad de ""control de masas"" como Polimorfia o Porrazo para alejar a un enemigo de la batalla. ¡Divide y vencerás!",154,15,69,0
476,|cffffd100Consejo:|r Los objetivos en tu minimapa tienen una flecha hacia arriba o hacia abajo para indicar que están encima o debajo de tu posición.,15,0,0,0
479,|cffffd100Consejo:|r Puedes usar el Gestor de equipamiento para cambiar rápidamente entre conjuntos de equipo que utilices con frecuencia.,124,50,250,0
483,"|cffffd100Consejo:|r Si pulsas <Alt> mientras tu cursor está sobre una casilla de objeto de tu personaje, aparecerá una lista de objetos que pueden equiparse en esa casilla.",128,20,250,0
489,"|cffffd100Consejo:|r Si la barra de lanzamiento de un enemigo es gris o tiene el ícono de un escudo alrededor, quiere decir que no puedes interrumpir el hechizo con tus facultades.",129,40,250,0
490,"|cffffd100Consejo:|r Tu hermandad puede planear eventos de hermandad usando el calendario del juego. Tú puedes decidir apuntarte a estos eventos, en vez de esperar una invitación.",157,25,250,0
491,"|cffffd100Consejo:|r Cuando la opción de autocompletar sugiera nombres de personaje, puedes usar el Tabulador o <Mayús> Tabulador para seleccionar un nombre de la lista.",131,40,250,0
500,|cffffd100Consejo:|r Asegúrate siempre de que estás accediendo a un sitio web oficial de Blizzard antes de enviar información de tu cuenta.,132,0,0,0
501,|cffffd100Consejo:|r Los correos electrónicos de Blizzard siempre provendrán de una dirección blizzard.com.,133,5,250,0
504,"|cffffd100Consejo:|r Si usas el Blizzard Mobile Authenticator, podrás proteger tu cuenta de World of Warcraft de robos.",136,10,250,0
505,"|cffffd100Consejo:|r Para evitar el robo de tu cuenta, no inicies sesión en World of Warcraft con un ordenador de uso público. Estos ordenadores podrían contener software malicioso.",137,10,250,0
506,"|cffffd100Consejo:|r No te fíes de los sitios no oficiales que anuncian servicios de pago de World of Warcraft, ya que podrían contener software malicioso que podría dar lugar al robo de tu cuenta.",138,10,250,0
508,|cffffd100Consejo:|r El mapa muestra la ubicación de las misiones y de los personajes que entregan misiones.,140,1,15,0
509,|cffffd100Consejo:|r Puedes obtener recompensas por hacer calabozos aleatorios usando la herramienta buscador de calabozos. Puedes ir con un grupo de amigos o usar el buscador de calabozos para encontrar un grupo de calabozos.,141,20,49,0
538,|cffffd100Consejo:|r Puedes hacer que tu personaje gire si mantienes pulsado el botón derecho del ratón y mueves el ratón. Puedes observar tu alrededor si mantienes pulsado el botón izquierdo de tu ratón y mueves el ratón.,142,1,9,0
543,|cffffd100Consejo:|r ¡No te quedes en el fuego!,145,50,250,0
578,|cffffd100Consejo:|r La función de Juegos de guerra le permite al líder de tu grupo desafiar a otro grupo a un enfrentamiento de arena o a un campo de batalla de su elección. Puedes iniciar los Juegos de guerra desde la pestaña jugador contra jugador.,162,249,250,0
589,|cffffd100Consejo:|r Puedes usar el buscador de bandas para unirte a una banda de 25 jugadores y participar en algunas de las experiencias más épicas que puede ofrecer World of Warcraft.,164,70,70,0
596,|cffffd100Consejo:|r Hay muchos logros que puedes conseguir con tu tropa. Todos tus personajes pueden avanzar hacia estos logros.,167,10,250,0
597,|cffffd100Consejo:|r Visita a un instructor de mascotas de duelo si quieres reunir mascotas de compañía y realizar duelos con ellas.,168,15,250,0
601,"|cffffd100Consejo:|r Tu topa comparte las mascotas de compañía. Si uno de tus personajes tiene una mascota, todos tus personajes podrán usarla.",172,35,250,0
602,"|cffffd100Consejo:|r Puedes arrastrar los íconos de habilidades desde el libro de hechizos, la página de especialización o la página de talentos hasta tus barras de acción.",173,10,30,0
603,"|cffffd100Consejo:|r Puedes crear un personaje nuevo para probar otra clase, raza o facción. Muchos jugadores llaman a estos personajes alternativos ""alts"".",174,10,59,0
604,"|cffffd100Consejo:|r El rol de tanque se centra en controlar a las criaturas enemigas durante el juego en grupo. Los tanques no infligen gran cantidad de daño, pero en compensación, tienen un alto índice de supervivencia.",175,10,59,0
605,|cffffd100Consejo:|r El rol de sanador se centra en mantenerse con vida tanto a sí mismo como a los otros miembros del grupo.,176,10,59,0
606,"|cffffd100Consejo:|r El rol de daño (también conocido como ""DPS"") se centra en derrotar a los enemigos. Los personajes que infligen daño reciben el apoyo de tanques y sanadores.",177,10,59,0
612,|cffffd100Consejo:|r ¿Estás atascado en una misión? ¿No encuentras a un PNJ? ¿Buscas las estadísiticas de un objeto? ¡Los foros de WoW y otras páginas web son unas fuentes de información estupendas para todo lo relacionado con WoW!,181,0,0,0
620,|cffffd100Consejo:|r Puedes optar por recibir el botín de una especialización de clase diferente. Haz clic derecho en el marco del personaje y selecciona Especialización de botín.,185,35,250,0
624,"|cffffd100Consejo:|r Las bandas normales y heroicas se ajustan a grupos de entre 10 y 30 jugadores. ¡Así, nadie se queda fuera!",186,60,250,0
626,|cffffd100Consejo:|r Busca la caja de juguetes en el menú Colecciones. Todos tus objetos cosméticos y juguetes se almacenan automáticamente allí una vez que los recoges.,187,30,250,0
630,|cffffd100Consejo:|r Usar el buscador de calabozos con un grupo de amigos te otorga una bonificación de oro extra.,191,250,250,0
631,|cffffd100Consejo:|r Los atributos de los objetos que están en gris no contribuyen al poder de tu personaje.,192,15,250,0
632,"|cffffd100Consejo:|r La herramienta Grupos ya creados te permite crear y buscar grupos de calabozos, bandas, misiones, JcJ organizado, o cualquier otra actividad grupal.",193,60,250,0
643,|cffffd100Consejo:|r ¿No puedes vencer a un enemigo fuerte? Recuerda que solo debes mantener tu salud arriba de 0 y reducir la salud de tu enemigo a 0. ¡Nunca falla!,197,60,250,0
746,|cffffd100Consejo:|r ¿Quieres conocer la guerra de verdad? Activa el modo de guerra en la ciudad capital de tu facción y recorre el mundo con el combate Jugador contra Jugador activado. ¡Obtendrás más experiencia y recompensas de misiones!,200,30,250,0
749,"|cffffd100Consejo:|r Las comunidades ofrecen canales de chat, asistencia y calendarios de eventos para encontrar nuevos compañeros de grupo o mantenerte en contacto con amigos de cualquier servidor.",203,50,250,0
754,"|cffffd100Consejo:|r Si bien unirse a un pacto es una decisión de peso, puedes cambiar de opinión. Puedes cambiar de pacto en Oribos libremente una vez que hayas alcanzado el máximo reconocimiento con un pacto.",205,250,250,0
755,|cffffd100Consejo:|r ¿Es tu primera vez en WoW? ¡Los jugadores con un ícono de grímpola verde sobre la cabeza son Guías que pueden ayudarte a sentirte a gusto en Azeroth!,206,1,20,0
757,|cffffd100Consejo:|r Los personajes de nivel bajo pueden buscar a Cromi en la ciudad capital de su facción para volver a visitar los mundos e historias de expansiones pasadas.,208,50,60,0
758,"|cffffd100Consejo:|r Cuando estás en un grupo, puedes activar la Sincronía grupal para unirte a amigos en misiones o contenido de nivel más bajo, aunque ya los hayas completado.",209,60,250,0
760,"|cffffd100Consejo:|r Las misiones asociadas a una Campaña tienen un ícono más ornamentado y se encuentran en la parte superior del registro de misiones. Si completas estas misiones, avanzarás en la historia principal y desbloquearás nuevos sistemas del juego.",211,50,250,0
761,|cffffd100Consejo:|r ¡El misterioso Tallarrunas de Torghast puede infundir objetos poderosos creados con las profesiones de los jugadores para transformarlos en equipamiento legendario!,212,250,250,0
762,|cffffd100Consejo:|r La efectividad de algunas habilidades y hechizos se ve reducida en el combate Jugador contra Jugador (JcJ).,213,25,250,0
763,"|cffffd100Consejo:|r Cuando estés viendo el mapa, usa <Ctrl>+clic para marcar un indicador que facilita la navegación. Luego puedes usar <Mayús>+clic en el indicador para compartir su ubicación con otros.",214,20,250,0
764,"|cffffd100Consejo:|r Si haces clic en el número junto a una misión específica de tu rastreador de objetivos, se activa un marcador de ayuda de navegación para guiarte hacia ese objetivo.",215,10,69,0
765,"|cffffd100Consejo:|r La sección de Accesibilidad del menú de opciones brinda herramientas para mitigar los efectos del daltonismo, mareos, discapacidad visual ¡y mucho más!",216,10,250,0
766,|cffffd100Consejo:|r Los jugadores con la profesión Sastrería pueden confeccionar bolsas mucho más grandes que las que ofrecen los vendedores. Estas bolsas suelen estar a la venta en la Casa de subastas.,217,15,49,0
767,"|cffffd100Consejo:|r El Buscador de comunidades y hermandades (tecla predeterminada: ""J"") puede ayudarte a encontrar grupos de jugadores amistosos que comparten tus intereses y objetivos en WoW.",218,15,250,0
768,"|cffffd100Consejo:|r La Guía de aventura (tecla predeterminada: ""MAYÚS-J"") recomienda contenido apropiado para tu nivel y eventos de tiempo limitado en curso.",219,20,250,0
772,"|cffffd100Consejo:|r Cada vez que subes de nivel, obtienes un punto de talento de clase o especialización que se puede gastar para personalizar y mejorar tus habilidades de combate.",223,10,69,0
773,|cffffd100Consejo:|r Toma el control de tu experiencia de WoW. Solo tienes que presionar <ESC> y seleccionar el Modo de edición para mover y redimensionar muchos elementos de la interfaz.,224,40,250,0
775,"|cffffd100Consejo:|r Los puntos de logros se comparten con toda tu tropa, incluso si se trata de logros obtenidos con un personaje en particular.",225,10,250,0
776,"|cffffd100Consejo:|r Puedes crear usando componentes almacenados en el banco de tropa, lo que te permite cooperar fácilmente entre las profesiones de tus personajes.",226,10,250,0
777,"|cffffd100Consejo:|r Tu tropa está compuesta por todos los personajes de tu cuenta. Comparten muchas cosas, como colecciones, puntos de vuelo e incluso el progreso con algunas reputaciones.",227,10,250,0
778,"|cffffd100Consejo:|r Todo lo que esté etiquetado como ""Tropa"" se puede compartir con todos los personajes de tu cuenta.",228,10,250,0
779,"|cffffd100Consejo:|r Las monedas etiquetadas como ""Transferible entre la tropa"" se pueden transferir desde tus otros personajes. Selecciona la moneda en el menú de monedas para comenzar.",229,10,250,0
780,"|cffffd100Consejo:|r ¿Conseguiste un objeto que tu personaje no puede usar? Si está ligado a la tropa, ¡dáselo a otro de tus personajes o prueba una nueva clase que pueda usarlo!",230,10,250,0
781,|cffffd100Sugerencia:|r ¿Tienes un objeto que se liga al equiparlo pero no puedes equiparlo y quieres conseguir la apariencia? Haz clic derecho en el objeto y arrástralo a tu menú de personaje.,231,10,250,0
782,"|cffffd100Consejo:|r Puedes sumar apariencias para la colección de tu tropa de la mayoría del equipo, incluso si tu personaje no puede equiparlo.",232,10,250,0
783,"|cffffd100Sugerencia:|r La mayoría de las misiones que ya has completado con tu tropa estarán ocultas en el mapa y aparecerán desvanecidas en otras interfaces. Si quieres desactivar este comportamiento, puedes hacerlo en los menús de Seguimiento o Filtro de mapa.",233,60,250,0
784,"|cffffd100Consejo:|r Escribe /monturaespecial para que tu montura realice una animación especial en el suelo. Para un acceso más fácil, agrega este comando a una /macro.",234,40,250,0
