ID,Name_lang,Description_lang,CategoryID,InventoryIconFileID,SpellWeight,SpellCategory,MaxQty,MaxEarnablePerWeek,Quality,FactionID,ItemGroupSoundsID,XpQuestDifficulty,AwardConditionID,MaxQtyWorldStateID,RechargingAmountPerCycle,RechargingCycleDurationMS,WarbondTransferPercentage,Field_11_1_0_58221_017,Flags[0],Flags[1]
402,Marca Zarpa Férrea,Representa tu crédito con la familia de cocineros Zarpa Férrea. Se puede canjear por ingredientes de cocina y otras cosas con el maestro de despensa en El Mercado del Alcor.,1,134912,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
416,Marca del Árbol del Mundo,Concedida por los Guardianes de Hyjal. Se puede usar para comprar refuerzos para la invasión de las Tierras de Fuego.,81,513195,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1026,0
483,Meta de arena de conquista,,89,463449,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1484,0
484,Meta de CB de conquista puntuado,,89,463449,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1484,0
515,Vale de la Luna Negra,Otorgado por ganar juegos o hacer favores en la Feria de la Luna Negra.,1,134481,0,0,0,0,1,0,0,0,0,0,0,0,100,0,2,0
614,Mota de oscuridad,"Extraída de las fuerzas de Alamuerte, esta energía oscura se puede usar para potenciar una magia increíble.",81,136192,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1026,0
615,Esencia de Alamuerte corrupto,"Extraída del propio Alamuerte, esta energía oscura potencia los encantamientos más temibles.",81,132851,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1026,0
676,Fragmento de arqueología pandaren,,82,442742,1,39,200,0,1,0,0,0,0,0,0,0,0,0,34,0
677,Fragmento de arqueología mogu,,82,442742,1,40,200,0,1,0,0,0,0,0,0,0,0,0,34,0
692,Meta de CB de conquista aleatorio,,89,463449,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1484,0
697,Talismán ancestral de buena fortuna,"Poseer un talismán ancestral de buena fortuna permite al afortunado propietario apostar una moneda para obtener una recompensa extra en las Cámaras Mogu'shan, el Corazón del Miedo, la Veranda de la Primavera Eterna, del Sha de la Ira o la banda guerrera de Salyis.",133,237281,0,0,20,0,1,0,0,0,0,0,0,0,0,0,2114,0
698,Marca de joyero zen,"Otorgado por demostrar gran habilidad en joyería, estas marcas se pueden usar para comprar diseños de joyería únicos y el fabuloso ojo de sierpe.",133,442739,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
738,Talismán inferior de buena fortuna,Poseer un talismán inferior de buena fortuna proporciona una gran felicidad y al final se acaba convirtiendo en un sello forjado por la guerra que permite a los jugadores apostar una moneda a cambio de una recompensa extra en los encuentros de bandas.,133,237282,0,0,0,0,1,0,0,0,0,0,0,0,0,0,66,0
752,Runa del destino mogu,"Poseer una runa del destino mogu permite al afortunado propietario obtener una recompensa extra del Solio del Trueno, de Nalak o de Oondasta.",133,646678,0,0,20,0,1,0,0,0,0,0,0,0,0,0,2,0
754,Fragmento de arqueología mántide,,82,839407,1,44,200,0,1,0,0,0,0,0,0,0,0,0,34,0
776,Sello forjado por la guerra,"Poseer un sello forjado por la guerra permite al afortunado propietario jugarse un sello para obtener una recompensa extra del Asedio de Orgrimmar, las pruebas de los Celestiales u Ordos.",133,514015,0,0,20,0,1,0,0,0,0,0,0,0,0,0,2,0
777,Moneda intemporal,"Sientes los fantasmales dedos de antiguos y futuros dueños de esta moneda jugando en tu mano, como si el propio tiempo se desdibujara. Puedes gastar estas monedas en la Isla Intemporal para obtener poderosas y variadas recompensas.",133,900319,0,0,0,0,1,0,0,0,0,0,0,0,100,0,66,0
789,Moneda sangrienta,Obtenida de los cadáveres humeantes de enemigos derrotados en las brumas de la Isla Intemporal.,133,900318,0,0,0,0,1,0,0,0,0,0,0,0,0,0,66,0
810,Fragmento Hierro bruno,Recogidas de las armaduras y las armas destrozadas de los invasores de la Horda de Hierro.,133,135241,0,0,0,0,1,0,0,0,0,0,0,0,0,0,66,0
821,Fragmento arqueológico de clanes de Draenor,,82,970886,1,45,250,0,1,0,0,0,0,0,0,0,0,0,34,0
823,Cristal de ápices,"El perdurable legado de una civilización perdida, los cristales de ápices contienen reservas incalculables de poder mágico.",137,1061300,0,0,0,0,2,0,0,0,0,0,0,0,0,0,8194,0
824,Recursos de la fortaleza,Gana recursos para reforzar y expandir tu fortaleza.,137,1005027,0,0,10000,0,1,0,0,0,0,0,0,0,0,0,2,0
828,Fragmento de arqueología ogra,,82,136086,1,47,250,0,1,0,0,0,0,0,0,0,0,0,34,0
829,Fragmento de arqueología arakkoa,,82,1002596,1,46,250,0,1,0,0,0,0,0,0,0,0,0,34,0
830,n/d,,82,0,1,48,200,0,1,0,0,0,0,0,0,0,0,0,34,0
897,UNUSED,,137,132780,0,0,100,0,1,0,0,0,0,0,0,0,0,0,8194,0
910,El secreto de la alquimia de Draenor,Permite obtener nuevas recetas de alquimia del Laboratorio del alquimista.,137,4620669,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
944,Fragmento del Artefacto,"Un pequeño fragmento de un artefacto perdido de Ashran, atesorado por los ogros Gran Magullador.",137,1061303,0,0,100000,0,1,0,0,0,0,0,0,0,0,0,8202,0
980,Monedas de hierro deslucidas,Quizás sean más valiosos de lo que parecen a simple vista.,137,133792,0,0,2000000,0,3,0,0,0,0,0,0,0,0,0,8,0
994,Sello del destino templado,Retuerce el destino para proporcionar una oportunidad de ganar un tesoro más en las bandas Gran Magullador o Fundición de Roca Negra.,137,838813,0,0,20,0,1,0,0,0,0,0,0,0,0,0,2,0
999,El secreto de la sastrería de Draenor,Te permite obtener nuevas recetas de sastrería del emporio de sastrería.,137,4620681,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1008,El secreto de la joyería de Draenor,Te permite obtener nuevas recetas de joyería.,137,4620677,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1017,El secreto de la peletería de Draenor,Te permite obtener nuevas recetas de peletería.,137,4620678,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1020,El secreto de la herrería de Draenor,Te permite obtener nuevas recetas de herrería.,137,4620670,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1101,Petróleo,"El petróleo, que se encuentra principalmente en la Jungla Tanaan, se usa para las misiones navales.",137,1131085,0,0,100000,0,1,0,0,0,0,0,0,0,0,0,66,0
1129,Sello del destino inevitable,Retuerce el destino para dar la oportunidad de obtener más tesoros en la Ciudadela del Fuego Infernal o en Calabozos míticos de Draenor.,137,1119886,0,0,20,0,1,0,0,0,0,0,0,0,0,0,2,0
1149,Ojo invidente,"Una moneda tosca, hecha a mano. Lleva un símbolo similar al de los Kirin Tor, con una diferencia específica: el ojo está cerrado.",141,801132,0,0,5000,0,1,0,0,0,0,0,0,0,0,0,2,0
1154,Monedas sombrías,Preciadas tanto por ladrones como por blancos. Se pueden gastar en los Bajos Fondos de Dalaran.,141,646678,0,0,500,0,3,0,0,0,0,0,0,0,0,0,0,0
1155,Maná ancestral,Magia concentrada desde las antiguas líneas ley que se encuentran debajo de Suramar.,141,1377394,0,0,300,0,1,0,0,0,0,0,0,0,0,0,2359298,0
1166,Divisa cronoanómala,Se obtiene en calabozos de cronoviaje. Se intercambia por bienes con los vendedores de cronoviajes en las capitales.,22,463446,0,0,0,0,3,0,0,0,0,0,0,0,100,0,8194,0
1171,Conocimiento de artefacto,Aumenta el ritmo con el que ganas poder de artefacto.,142,237446,0,0,0,0,6,0,0,0,0,0,0,0,0,0,525376,0
1172,Fragmento de arqueología de Altonato,,82,441146,1,51,200,0,1,0,0,0,0,0,0,0,0,0,34,0
1173,Fragmento de arqueología de tauren de Altamontaña,,82,441146,1,52,200,0,1,0,0,0,0,0,0,0,0,0,34,0
1174,Fragmento de arqueología demoniaca,,82,441146,1,54,200,0,1,0,0,0,0,0,0,0,0,0,34,0
1191,Valor,Se utiliza para mejorar equipo de calabozos míticos+.,142,463447,0,0,0,0,4,0,0,0,108838,22980,0,0,0,0,2105794,1
1220,Recursos de la orden,"Se usa para reclutar tropas, ejecutar misiones e investigar mejoras para tu Sala de orden.",141,1397630,0,0,0,0,1,0,0,0,0,0,0,0,0,0,134217730,0
1226,Fragmento del vacío,Un fragmento de vacío cristalizado que la Legión llevó a Azeroth.,141,132775,0,0,0,0,1,0,0,0,0,0,0,0,100,0,134217730,0
1268,Artefacto desgastado,Un artefacto naga misterioso de las profundidades del Mare Magnum. El rey Mrgl-Mrgl los está buscando en la Ensenada Marchita.,141,1061303,0,0,100000,0,1,0,0,0,0,0,0,0,0,0,8202,0
1273,Sello del Destino tábido,Tuerce el destino para dar la oportunidad de obtener más tesoros de los jefes de banda de Legion y calabozos míticos.,141,1604167,0,0,6,0,1,0,0,0,0,0,0,0,0,0,2,0
1275,Moneda curiosa,Esa moneda inusual es cálida al tacto y vibra suavemente en tu mano. Se usa para obtener objetos de Xur'ios en Dalaran.,141,1604168,0,0,0,0,4,0,0,0,132203,0,0,0,100,0,2,0
1299,Oro del Luchador,Otorgado a los ganadores del Gremio de luchadores. Úsalo para comprar cartas de reyerta y otros objetos para alterar el mundo en el vendedor de intercambio de oro de los luchadores.,143,237281,0,0,5000,0,1,0,0,0,0,0,0,0,0,0,2,0
1314,Fragmento de alma persistente,Fragmento de alma que perteneció a un enemigo poderoso.,141,463284,0,0,40,20,3,0,0,0,0,0,0,0,0,0,2097218,0
1324,Mención de Qiraji de la Horda,"Al completar esta misión, la Horda recibirá crédito en el evento de La llamada del Escarabajo.

La facción que obtenga más crédito el día de hoy podrá colgar sus estandartes en el gong del Escarabajo por el resto del año.",142,255132,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1638400,0
1325,Mención de Qiraji de la Alianza,"Al completar esta misión, la Alianza recibirá crédito en el evento de La llamada del Escarabajo.

La facción que obtenga más crédito el día de hoy podrá colgar sus estandartes en el gong del Escarabajo por el resto del año.",142,255130,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1638400,0
1342,Suministros bélicos de Legión caída,Se usan para avanzar en la construcción de estructuras valiosas en la Costa Quebrada.,141,803763,0,0,1000,0,2,0,0,0,0,0,0,0,0,0,134217730,0
1347,Edif - Leg caída - Rast personal - Torre de los Magos (oculto),,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68681728,0
1349,Edif - Leg caída - Rast personal - Torre de mando (oculto),,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68681728,0
1350,Edif - Leg caída - Rast personal - Torre de abisal (oculto),,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68681728,0
1355,Esenciavil,Esencia demoníaca concentrada que se puede capturar y usar para crear una armadura de gran poder.,141,1044089,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1356,Ecos de batalla,"Se utiliza para comprar armaduras de JcJ poderosas. Cuando termina la temporada, esta moneda se convierte en oro.",141,1455891,0,0,0,0,4,0,0,0,0,0,0,0,0,0,384,0
1357,Ecos de dominación,"Se utiliza para comprar armaduras de JcJ de élite. Cuando termina la temporada, esta moneda se convierte en oro.",141,1455894,0,0,0,0,4,0,0,0,0,0,0,0,0,0,384,0
1379,Ficha de Desafío de estilos,Se otorga como recompensa por participar en el Desafío de estilos. Puedes intercambiarla por equipo para transfigurar en la mayoría de las ciudades importantes.,1,1500867,0,0,200,0,1,0,0,0,0,0,0,0,100,0,0,0
1388,Restos de armadura,Se recolecta de tropas y vehículos enemigos en el frente de batalla. Se utiliza para entrenar tropas y realizar investigaciones.,1,133614,0,0,500,0,2,0,0,0,0,0,0,0,0,0,589826,0
1401,Suministros del bastión,Se utiliza para construir estructuras e investigar mejoras en un frente de batalla.,1,1518640,0,0,1000,0,1,0,0,0,0,0,0,0,0,0,2,0
1416,Monedas de aire,Se evaporan y se vuelven niebla después de un tiempo.,141,988196,0,0,2000000,0,3,0,0,0,0,0,0,0,0,0,0,0
1501,Esencia retorcida,Usado para mejorar objetos legendarios a nivel 970.,142,893779,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0
1506,Piedra de camino de Argus,Los esbirros de Sargeras la usan para abrir portales desde Argus a otros mundos controlados por la Legión.,142,399041,0,0,40,0,3,0,0,0,0,0,0,0,0,0,0,0
1508,Argunita velada,"Este cristal de color opaco es un objeto muy codiciado por los comerciantes etéreos, especialmente el Taumaturgo Vashreen, que se encuentra a bordo del Vindicaar.",141,1064188,0,0,2000,0,3,0,0,0,0,0,0,0,0,0,134217730,0
1533,Esencia del despertar,"Utilizado por el Arcanomántico Vridiel en Dalaran, sobre las Islas Quebradas, para crear o mejorar objetos legendarios de Legion.",141,236521,0,0,0,0,1,0,0,0,0,0,0,0,0,0,167772162,0
1534,Fragmento arqueológico zandalari,,82,2101985,1,57,200,0,1,0,0,0,0,0,0,0,0,0,34,0
1535,Fragmento de arqueología drust,,82,2101971,1,58,200,0,1,0,0,0,0,0,0,0,0,0,34,0
1540,Madera,Se obtiene al talar árboles y recolectar pilas de madera del frente de batalla. Se utiliza para construir edificaciones y mejorar tropas.,142,135435,0,0,100,0,1,0,13,0,0,0,0,0,0,0,2,0
1541,Hierro,Se obtiene por todo el frente de batalla. Se utiliza para construir edificaciones y aumentar tu poder y el de tus aliados.,142,133232,0,0,200,0,1,0,9,0,0,0,0,0,0,0,2,0
1553,Azerita,"La sangre de Azeroth se cristaliza en pedazos de azerita, un material potente y poderosísimo.",144,2065624,0,0,0,0,6,0,0,0,77173,0,0,0,0,0,147857410,0
1559,Esencia de tormenta,Recurso poco común. Se encuentra al matar enemigos en el frente de batalla. Se utiliza para otorgarte un poder descomunal en el Altar.,142,463539,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0
1560,Recursos bélicos,"Se usan para reclutar tropas, ejecutar misiones e investigar mejoras para tu esfuerzo de guerra.",143,2032600,0,0,0,0,1,0,0,0,0,0,0,0,76.92308,0,134217730,0
1565,Fragmento de azerita abundante,Un fragmento de azerita abundante. Entrégaselo a un maestro de guerra para recibir recompensas.,143,2065624,0,0,100000,0,1,0,0,0,0,0,0,0,0,0,8202,0
1579,Campeones de Azeroth,Otorga reputación con los Campeones de Azeroth.,142,2032592,0,0,0,0,1,2164,0,0,0,0,0,0,0,0,8,0
1580,Sello del destino bélico,Tuerce el destino para otorgar la oportunidad de obtener más tesoros de los jefes de banda y calabozos de Battle for Azeroth.,143,1416740,0,0,5,0,1,0,0,0,0,0,0,0,0,0,2,0
1585,Honor para toda la tropa,Se obtiene al matar enemigos de tu facción,144,135884,0,0,0,0,1,0,14,0,0,0,0,0,0,0,21495810,0
1586,Nivel de honor,Se obtiene al matar muchos enemigos de tu facción,144,135885,0,0,0,0,1,0,0,0,0,0,0,0,0,0,17301504,0
1587,Suministros bélicos,Se usan para reunir una fuerza para la Batalla de Stromgarde,143,463449,0,0,1000,0,2,0,0,0,0,0,0,0,0,0,2,0
1592,Orden de las Ascuas,Otorga reputación con la Orden de las Ascuas.,142,2032594,0,0,0,0,1,2161,0,0,0,0,0,0,0,0,8,0
1593,Almirantazgo Valiente,Otorga reputación con el Almirantazgo Valiente.,142,2032595,0,0,0,0,1,2160,0,0,0,0,0,0,0,0,8,0
1594,Estela de la Tormenta,Otorga reputación con la Estela de la Tormenta.,142,2032596,0,0,0,0,1,2162,0,0,0,0,0,0,0,0,8,0
1595,Expedición de Talanji,Otorga reputación con la Expedición de Talanji.,142,2032597,0,0,0,0,1,2156,0,0,0,0,0,0,0,0,8,0
1596,Voldunai,Otorga reputación con los Voldunai.,142,2032599,0,0,0,0,1,2158,0,0,0,0,0,0,0,0,8,0
1597,Imperio zandalari,Otorga reputación con el Imperio zandalari.,142,2032601,0,0,0,0,1,2103,0,0,0,0,0,0,0,0,8,0
1598,Buscadores tortollanos,Otorga reputación con los Buscadores tortollanos.,142,2032598,0,0,0,0,1,2163,0,0,0,0,0,0,0,0,8,0
1599,La Séptima Legión,Otorga reputación con la Séptima Legión.,142,2032591,0,0,0,0,1,2159,0,0,0,0,0,0,0,0,8,0
1600,Honorables,Otorga reputación con los Honorables.,142,2032593,0,0,0,0,1,2157,0,0,0,0,0,0,0,0,8,0
1602,Conquista,Se obtiene de actividades JcJ puntuadas. Se utiliza para adquirir equipo de JcJ puntuado.,2,1523630,0,0,0,0,4,0,14,0,127055,27170,0,0,0,0,2097546,1
1703,Moneda de participación clasificada de la temporada de JcJ,,142,1060986,0,0,900000,0,1,0,0,0,0,0,0,0,0,0,19398656,0
1704,Fragmento de espíritu,La energía del fragmento late en su interior.,23,133286,0,0,200,0,1,0,0,0,0,0,0,0,0,0,3145730,0
1705,Warfronts - Personal Tracker - Iron in Chest (Hidden),,142,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,1639424,0
1710,Doblón del navegante,La moneda que utilizan las numerosas y diversas tribus del Mare Magnum. Se usa para comprar objetos a los comerciantes durante las Expediciones insulares.,143,1604167,0,0,0,0,1,0,0,0,0,0,0,0,100,0,2,0
1714,Frentes de batalla - Rast personal - Madera en cofre (oculto),,142,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,1639424,0
1715,Fragmento del progenitor,TEST,143,340336,0,0,5000,0,1,0,0,0,0,0,0,0,0,0,1048578,0
1716,Medalla de servicio de los Honorables,"Una insignia de mérito otorgada por las acciones realizadas en los campos de batalla de Kul Tiras, Zandalar y los Frentes de batalla activos. Buscada por la proveedora Mukra en el Puerto de Zandalar. ¡Por la Horda!",143,2565244,0,0,0,0,1,0,0,0,0,0,0,0,100,0,536870914,0
1717,Medalla de servicio de la Séptima Legión,"Una insignia de mérito otorgada por las acciones realizadas en los campos de batalla de Kul Tiras, Zandalar y los Frentes de batalla activos. Buscada por la proveedora Forjafirme en Boralus. ¡Por la Alianza!",143,2565243,0,0,0,0,1,0,0,0,0,0,0,0,100,0,268435458,0
1718,Residuo titánico,Vestigios sin poder de armadura de azerita buscados por los comerciantes etéreos en Boralus y Zandalar. Se obtienen de los cofres semanales de piedra angular mítica y al chatarrear o desencantar armadura de azerita.,143,2065602,0,0,0,0,1,0,0,0,84608,0,0,0,0,0,33554434,0
1719,Recuerdos corrompidos,Fragmentos de recuerdos de las Visiones horribles de N'Zoth que se pueden analizar en el Archivo de investigación titánica dentro de la Cámara del Corazón.,143,646678,0,0,0,0,1,0,0,0,76436,0,0,0,100,0,33554434,0
1721,Perla de maná prismática,"Una esfera reluciente de energía arcana que se puede encontrar en Nazjatar. Puedes intercambiarlas por objetos raros y poderosos, o usarlas para potenciar tu armadura bentónica.",143,463858,0,0,0,0,4,0,24,0,0,0,0,0,100,0,1207959554,0
1722,Mena de azerita,Puede recolectarse por toda la isla. Sirve para construir puestos de avanzada.,142,2032608,0,0,100,0,1,0,0,0,0,0,0,0,0,0,0,0
1723,Madera,Puede recolectarse por toda la isla. Sirve para construir puestos de avanzada.,142,135437,0,0,30,0,1,0,0,0,0,0,0,0,0,0,0,0
1728,Phantasma,"Esta fuente de ánima agotada puede utilizarse para obtener poder dentro de Torghast.

Abandonar Torghast destruirá todo el phantasma.",142,3743737,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1048578,0
1738,Desencadenados,Otorga reputación con los Desencadenados.,142,2821782,0,0,0,0,1,2373,0,0,0,0,0,0,0,0,8,0
1739,Ankoanos,Otorga reputación con los ankoanos.,142,2909045,0,0,0,0,1,2400,0,0,0,0,0,0,0,0,8,0
1740,Resistencia de Pernoxidado (oculto),Otorga reputación con la Resistencia de Pernoxidado.,142,2909316,0,0,0,0,1,2391,0,0,0,0,0,0,0,0,67108872,0
1742,Resistencia de Pernoxidado,Otorga reputación con la Resistencia de Pernoxidado.,142,2909316,0,0,0,0,1,2391,0,0,0,0,0,0,0,0,8,0
1743,Ánima falsa para seguimiento de misión,Use 1813 for anything real,245,134379,0,0,0,0,3,0,21,0,0,0,0,0,0,0,134217730,0
1744,Recuerdo corrompido,,142,646678,0,0,0,0,1,0,8,0,0,0,0,0,0,0,33570818,0
1745,Aliada de Nazjatar - Neri Escama Letal,Otorga experiencia de combate para Neri Escama Letal.,142,894556,0,0,0,0,1,2389,0,0,0,0,0,0,0,0,8,0
1746,Aliado de Nazjatar - Vim Salmuerazón,Otorga experiencia de combate para Vim Salmuerazón.,142,894556,0,0,0,0,1,2390,0,0,0,0,0,0,0,0,8,0
1747,Aliado de Nazjatar - Poen Branquen,Otorga experiencia de combate para Poen Branquen.,142,894556,0,0,0,0,1,2388,0,0,0,0,0,0,0,0,8,0
1748,Aliado de Nazjatar - Esgrimidor Inowari,Otorga experiencia de combate para el esgrimidor Inowari.,142,894556,0,0,0,0,1,2377,0,0,0,0,0,0,0,0,8,0
1749,Aliado de Nazjatar - Cazador Akana,Otorga experiencia de combate para el cazador Akana.,142,894556,0,0,0,0,1,2375,0,0,0,0,0,0,0,0,8,0
1750,Aliado de Nazjatar - Clarividente Ori,Otorga experiencia de combate para el clarividente Ori.,142,894556,0,0,0,0,1,2376,0,0,0,0,0,0,0,0,8,0
1752,Colmena mielomo,Otorga reputación con la Colmena mielomo.,142,2027852,0,0,0,0,1,2395,0,0,0,0,0,0,0,0,8,0
1754,Mención argenta,Mención de la Cruzada Argenta por los actos realizados en el norte de Corona de Hielo contra las fuerzas invasoras de las Tierras de las Sombras.,245,236690,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0
1755,Visiones coalescentes,Wrathion puede manipular estas visiones para crear un recipiente con el que tendrás acceso a una Visión horrible de N'Zoth.,143,1003600,0,0,0,0,1,0,8,0,0,0,0,0,100,0,2,0
1757,Acuerdo de Uldum,Otorga reputación con el Acuerdo de Uldum.,142,3068678,0,0,0,0,1,2417,0,0,0,0,0,0,0,0,67108872,0
1758,Rajani,Otorga reputación con los Rajani.,142,3068663,0,0,0,0,1,2415,0,0,0,0,0,0,0,0,67108872,0
1761,Daño enemigo,Dummy currency for Torghast UI,142,132147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1762,Salud enemiga,Dummy currency for Torghast UI,142,648207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1763,Muertes,Dummy currency for Torghast UI,142,3450602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1767,Estigia,Un producto derivado de la destrucción violenta de un alma dentro de las Fauces.,245,3743739,0,0,0,0,1,0,0,0,0,0,0,0,100,0,134217730,0
1769,"Experiencia de misión (estándar, oculta)",,142,1001982,0,0,0,0,0,0,0,5,0,0,0,0,0,0,8,0
1792,Honor,Se utiliza para adquirir equipo de JcJ no puntuado.,2,1455894,0,0,15000,0,3,0,10,0,0,0,0,0,80,0,2,0
1794,Ánima de expiación,Usar 1813,142,236259,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8,0
1802,Progreso de la recompensa semanal de JcJ de Shadowlands,Obtén esta moneda para adquirir recompensas del cofre semanal de Oribos.,245,1523631,0,0,0,0,4,0,9,0,0,20084,0,0,0,0,2,1
1803,Ecos de Ny'alotha,"Se ha eliminado por completo la corrupción de N'Zoth de esta sustancia, y MADRE puede utilizarla para sintetizar esencias en la Cámara del Corazón.",143,3069889,0,0,0,0,6,0,15,0,0,0,0,0,100,0,33554434,0
1804,Ascendidos,Otorga reputación con los Ascendidos.,142,3257748,0,0,0,0,1,2407,0,0,0,0,0,0,0,0,10,0
1805,Ejército Inmortal,Otorga reputación con el Ejército Inmortal.,142,3492310,0,0,0,0,1,2410,0,0,0,0,0,0,0,0,10,0
