ID,Name_lang,Description_lang,CompletionPlayerConditionID,Flags,QuestID,PlayerConditionID,Field_10_2_7_54171_005
163,Los Colmillos del Devorador,,0,8,0,0,0
164,"G'Hanir, el Árbol Madre",,0,8,0,0,0
165,Titánica,,0,8,0,0,0
166,"Aluneth, Gran Bastón de Magna",,0,8,0,0,0
167,Las Garras de Ursoc,,0,8,0,0,0
168,Las Espadas del Príncipe Caído,,0,8,0,0,0
169,La Fauce de los Malditos,,0,8,0,0,0
170,La Espada de Ébano,,0,8,0,0,0
173,Legado de los Brisaveloz,,137173,8,0,0,0
174,La Senda oculta,,0,8,0,0,0
175,Encantamiento de Legion,,0,8,0,0,0
176,Ingeniería de Legion,,0,8,0,0,0
177,Inscripción de Legion,,0,8,0,0,0
178,Joyería de Legion,,0,8,0,0,0
179,Peletería de Legion,,0,8,0,0,0
180,Herboristería de Legion,,0,8,0,0,0
181,Desuello de Legion,,0,8,0,0,0
182,Arqueología de Legion,,0,8,0,0,0
183,Las Matarreyes,,137180,8,0,0,0
184,Llamada de la naturaleza,,0,8,0,0,0
185,Archidruida del valle,,0,8,0,0,0
186,Archidruida de la Zarpa,,0,8,0,0,0
187,Archidruida del conocimiento,,0,8,0,0,0
188,En la pesadilla,,0,8,0,0,0
189,Toda la pesadilla,,136349,8,0,0,0
190,Toda la pesadilla,,136349,8,0,0,0
191,Bradensbrook,,0,8,0,0,0
192,Fuerte Torre Oscura,,0,8,0,0,0
193,Los Colmillos de Ashamane,,0,8,0,0,0
194,"Fu Zan, el Compañero del Vagabundo",,0,8,0,0,0
195,Los Puños de los Cielos,,0,8,0,0,0
198,Campeón de la Alianza,,0,8,0,0,0
199,Campeón de la Horda,,0,8,0,0,0
200,El cuarto menguante,,145308,8,0,0,0
201,Sangre y vino,,0,8,0,0,0
202,Arte de gobernar,,0,8,0,0,0
203,La crisis que crece,,0,8,0,0,0
204,Un cambio de temporadas,,145313,8,0,0,0
205,Equilibrio de poder,,0,40,0,0,0
206,Orígenes,,137059,8,0,0,0
208,"Ulthalesh, la Cosechadora Vientomuerto",,147210,8,0,0,0
209,Apocalipsis,,137220,8,0,0,0
210,La Guadaña de Elune,,0,8,0,0,0
211,Investigación de artefactos,,0,8,0,0,0
213,Convirtiéndose en Valarjar,,135538,8,0,0,0
215,Cazador de héroes,,0,8,0,0,0
216,La espada de los reyes,,0,8,0,0,0
217,Legado del Rompehielo,,0,8,0,0,0
219,La espada en el Crepúsculo,,0,8,0,0,0
220,Garfa Corva,,0,8,0,0,0
221,Veraguardia,,0,8,0,0,0
222,La Mano de plata,,0,8,0,0,0
223,Frío del ébano,,0,8,0,0,0
224,Cetro de Sargeras,,0,8,0,0,0
236,Camino de la Luz I,,0,8,0,0,0
238,Crónicas del Bastión del Cielo I,,0,8,0,0,0
239,Cólera de luz,,0,8,0,0,0
240,Eventos del lanzamiento de Legion: semana 1,,0,8,0,0,0
241,Eventos del lanzamiento de Legion: semana 2,,0,8,0,0,0
242,Eventos del lanzamiento de Legion: semana 3,,0,8,0,0,0
243,T'uure,,0,8,0,0,0
244,Felo'melorn,,0,8,0,0,0
245,Cráneo de los Man'ari,,0,8,0,0,0
246,Bastón de la niebla,,0,8,0,0,0
247,Arma legendaria,,0,8,0,0,0
249,Minería de Legion,,0,8,0,0,0
250,Minería de Legion,,0,8,0,0,0
251,Desuello de Legion,,0,8,0,0,0
252,Desuello de Legion,,0,8,0,0,0
253,Herboristería de Legion,,0,8,0,0,0
254,Herboristería de Legion,,0,8,0,0,0
255,Herboristería de Legion,,0,8,0,0,0
256,Herboristería de Legion,,0,8,0,0,0
257,Herboristería de Legion,,0,8,0,0,0
258,Eventos del lanzamiento de Legion: semana 2,,0,8,0,0,0
259,Eventos del lanzamiento de Legion: semana 1,,0,24,0,0,0
260,Eventos del lanzamiento de Legion: semana 1,,0,8,0,0,0
261,Eventos del lanzamiento de Legion: semana 1,,0,24,0,0,0
262,Eventos del lanzamiento de Legion: semana 1,,0,8,0,0,0
263,Eventos del lanzamiento de Legion: semana 1,,0,8,0,0,0
265,Llamado del Martillo maldito,,0,8,0,0,0
266,La voz del trueno,,0,8,0,0,0
267,Poder de Azshara,,0,8,0,0,0
271,Senda del Cazador,,0,8,0,0,0
274,El tomo de implementos contagiado,,0,8,0,0,0
275,7.0 World Quests,,0,8,0,0,0
276,Sastrería de Legion,,0,8,0,0,0
278,El desafío del Consejo,,0,8,0,0,0
279,La respuesta de Elisande,,0,8,0,0,0
280,Demostrar el valor,,0,8,0,139398,0
282,Un problema elfo,,145317,8,0,0,0
283,Guerra de artesanía,,145319,8,0,0,0
284,Marcha a Suramar,,0,8,0,0,0
285,Bloqueo,,0,8,0,0,0
286,Personas desaparecidas,,0,8,0,0,0
287,Luna creciente,,0,8,0,0,0
288,Tan fuertes como nuestra voluntad,,0,8,0,0,0
289,Domadores de mascotas de duelo,,0,8,0,0,0
290,Domadores de mascotas de duelo,,0,8,0,0,0
291,Municiones sospechosas,,0,8,0,0,0
292,Invadiendo la Fortaleza Nocturna,,0,8,0,0,0
293,El regreso del Alto señor,,0,8,0,0,0
294,Regreso a Karazhan,,0,8,0,0,0
295,Innovación titánica,,0,8,0,139398,0
296,La amenaza del gusano vil,,0,8,0,0,0
297,Montura de clase: Mago,,0,8,0,0,0
300,Domadores de mascotas de duelo,,0,8,0,0,0
302,Montura de clase: Paladín,,142412,8,0,0,0
303,Montura de clase: Guerrero,,0,8,0,0,0
304,La amenaza de la Torre Oscura,,0,8,0,0,0
305,Asalto de la Legión - Stormheim,,0,8,0,0,0
306,Asalto de la Legión - Azsuna,,0,8,0,0,0
307,Asalto de la Legión - Altamontaña,,0,8,0,0,0
308,Asalto de la Legión - Val'sharah,,0,8,0,0,0
309,Campaña de Legion caída,,137311,8,0,0,0
310,Desafío de la Reina divina,,0,8,0,0,0
311,Desafío de la Madre de los diablillos,,0,8,0,0,0
312,Desafío gemelo,,0,8,0,0,0
313,Desafío de Xylem,,0,8,0,0,0
314,Campeón: Akazamzarak,,0,8,0,0,0
315,Montura de clase: brujo,,151030,8,0,0,0
316,Montura de clase: Monje,,0,8,0,0,0
318,Bienvenido a Zandalar,Una alianza con el reino insular de Zandalar nos otorgaría acceso a su marina legendaria... y una ventaja militar sobre la Alianza.,0,8,0,0,0
319,Excavaciones,,0,72,0,0,0
320,"Nazmir, la jungla oscura",,0,8,0,0,0
321,Arqueología de Legion,,0,8,0,0,0
322,Arqueología de Legion,,0,8,0,0,0
323,Arqueología de Legion,,0,8,0,0,0
324,Arqueología de Legion,,0,8,0,0,0
325,Arqueología de Legion,,0,8,0,0,0
326,Arqueología de Legion,,0,8,0,0,0
327,Arqueología de Legion,,0,8,0,0,0
328,Arqueología de Legion,,0,8,0,0,0
329,Arqueología de Legion,,0,8,0,0,0
330,Arqueología de Legion,,0,8,0,0,0
331,Arqueología de Legion,,0,8,0,0,0
332,Arqueología de Legion,,0,8,0,0,0
333,Arqueología de Legion,,0,8,0,0,0
334,De profecías y profetas,,0,8,0,0,0
335,Un pacto con la muerte,,0,8,0,0,0
336,La cacería de Illidan Tempestira,,0,8,0,0,0
338,El Concilio zanchuli,,0,8,0,0,0
339,Reorganizando Tel'anor,,0,8,0,0,0
340,Quebrando a los rompeluz,,0,8,0,0,0
341,Jarl de Jandvik,,0,8,0,0,0
342,Fuerte de Guardia lunar,,0,8,0,0,0
343,Poderío inminente,,0,8,0,0,0
344,Punto de Liberación,,0,8,0,0,0
345,Asalto en Argus,,0,8,0,0,0
346,¡Hacia Argus!,,0,8,0,0,0
347,La senda del rey,,0,72,0,0,0
348,La Madre de la Luz,,0,8,0,0,0
349,Entre la gente,,0,8,0,0,0
350,La Advertencia de Azeroth,,0,8,0,0,0
351,Montura de clase: Caballero de la muerte,,0,8,0,0,0
352,Las muertes de Cromi,,0,8,0,0,0
353,Asalto de Nath'raxas,,0,8,0,0,0
354,Entrega explosiva,,0,8,0,0,0
355,La fuga de la Legión,,0,72,0,0,0
357,Alquimia de Legion,,0,8,0,0,0
358,Herrería de Legion,,0,8,0,0,0
359,Ingeniería de Legion,,0,8,0,0,0
360,Herrería de Legion,,0,8,0,0,0
361,Joyería de Legion,,0,8,0,0,0
362,Peletería de Legion,,0,8,0,0,0
363,Sastrería de Legion,,0,8,0,0,0
364,Herrería de Legion,,0,8,0,0,0
365,Bosque Petrificado,,0,8,0,0,0
366,La Corona del Triunvirato,,0,8,0,0,0
367,Por todo el universo,,0,8,0,0,0
368,Sombra de Eredath,,0,8,0,0,0
369,Fallas de invasión,,0,8,0,0,0
370,Faro templeluz: Centro de la ciudad,,0,8,0,0,0
371,El corazón de Argus,,137952,8,0,0,0
373,Puerto de Guerra Rastari,,0,8,0,0,0
374,El loa de los murciélagos,,0,8,0,0,0
375,"Hacia el este, viejo tortollano",,0,8,0,0,0
376,Prueba de Durotar,,0,8,0,0,0
377,Aliados de la Horda: Altamontaña,,0,8,0,0,0
381,Amparo del Ocaso,,0,8,0,0,0
382,Punto del Ahorcado,,0,8,0,0,0
383,Hondonada Fletcher,,0,8,0,0,0
384,Cuesta Alpina,,0,8,0,0,0
386,La Garganta de Fuego,,0,8,0,0,0
390,Tierras Altas de Arathi,,0,8,0,0,0
396,Tierras Inhóspitas,,0,8,0,0,0
398,Las Tierras Devastadas,,0,8,0,0,0
402,Las Estepas Ardientes,,0,8,0,0,0
403,El Cabo de Tuercespina,,0,8,0,0,0
406,Tierras de la Peste del Este,,0,8,0,0,0
409,Laderas de Trabalomas,,0,8,0,0,0
414,Norte de la Vega de Tuercespina,,0,8,0,0,0
418,Tierras de la Peste del Oeste,,0,8,0,0,0
421,Páramos de Poniente,,0,8,0,0,0
425,Bosque del Ocaso,,0,8,0,0,0
426,Pantano de las Penas,,0,8,0,0,0
432,Bosque de Argénteos,,0,8,0,0,0
433,Montañas Crestagrana,,0,8,0,0,0
434,Tierras del Interior,,0,8,0,0,0
440,Momentos de reflexión,,0,8,0,0,0
441,Loch Modan,,0,8,0,0,0
442,Un hogar en peligro,,0,8,0,144564,0
443,Los Humedales,,0,8,0,0,0
444,Tierras Fantasma,,0,8,0,0,0
447,La gran carrera de Gnomeregan,,0,8,0,0,0
448,Península del Fuego Infernal,,0,8,0,0,0
463,Marisma de Zangar,,0,8,0,0,0
473,Bosque de Terokkar,,0,8,0,0,0
474,Montañas Filospada,,0,8,0,0,0
486,Nagrand,,0,8,0,136137,0
488,Tormenta Abisal,,0,8,0,0,0
493,Valle Sombraluna,,0,8,0,0,0
500,Azshara,,0,8,0,0,0
504,Isla Bruma de Sangre,,0,8,0,0,0
506,Silithus,,0,8,0,0,0
507,Frondavil,,0,8,0,0,0
508,Cuna del Invierno,,0,8,0,0,0
509,Los Baldíos del Norte,,0,8,0,0,0
510,Costa Oscura,,0,8,0,0,0
511,Tanaris,,0,8,0,0,0
512,Cráter de Un'Goro,,0,8,0,0,0
514,"Vallefresno, Alianza",,0,8,0,0,0
515,"Vallefresno, Todos",,0,8,0,0,0
516,"Vallefresno, Horda",,0,8,0,0,0
517,"Sierra Espolón, Alianza",,0,8,0,0,0
518,"Sierra Espolón, Horda",,0,8,0,0,0
519,Los Baldíos del Sur,,0,8,0,0,0
520,Desolace,,0,8,0,0,0
521,Las Mil Agujas,,0,8,0,0,0
522,El señor de las ranas,,0,8,0,0,0
523,Revelaciones titánicas,,0,8,0,0,0
524,Masacre sangrienta de los trols de sangre,,0,8,0,0,0
525,Feralas,,0,8,0,0,0
526,Marjal Revolcafango,,0,8,0,0,0
527,Marcha de los loa,,0,8,0,0,0
528,Fiordo Aquilonal,,0,8,0,0,0
529,Cementerio de Dragones,,0,8,0,0,0
530,Tundra Boreal,,0,8,0,0,0
531,Aliados de la Horda: Natonocturno,,0,8,0,0,0
532,Aliados de la Alianza: Elfo del Vacío,,0,8,0,0,0
533,Aliados de la Alianza: Draenei templeluz,,0,8,0,0,0
534,Cuenca de Sholazar,,0,8,0,0,0
535,Las Cumbres Tormentosas,,0,8,0,0,0
536,Zul'Drak,,0,8,0,0,0
537,Colinas Pardas,,0,8,0,0,0
538,Corona de Hielo,,0,8,0,0,0
539,Vashj'ir: Bosque Kelp'thar y Extensión Bruñida,,0,8,0,0,0
541,"Vashj'ir, Profundidades Abisales",,0,8,0,0,0
542,Monte Hyjal,,0,8,0,0,0
543,"Infralar, Guerra y naves de guerra",,0,8,0,0,0
544,"Infralar, El trono de piedra",,0,8,0,0,0
545,Uldum,,0,8,0,0,0
546,Tierras Altas Crepusculares,,0,8,0,0,0
547,El Bosque de Jade: Aldea Zarpa'don,,0,8,0,0,0
548,El Bosque de Jade: La ceremonia de la oración del agua,,0,8,0,0,0
549,El Bosque de Jade: El peón blanco y Poblado Aleta de Nácar,,0,8,0,0,0
550,El Bosque de Jade: Restos del Puño de Grito Infernal,,0,8,0,0,0
551,El Bosque de Jade: Primer contacto,,0,8,0,0,0
552,El Bosque de Jade: Una extraña pareja y Cerro Makaku,,0,8,0,0,0
553,"El Bosque de Jade: Floralba, Monasterio Tian y Poblado de Brisa Dulce",,0,8,0,0,0
554,"El Bosque de Jade: Cantera Verdemar, Bancal de los Diez Truenos y El Dragón de Jade",,0,8,0,0,0
555,Valle de los Cuatro Vientos: Granjas Pie Atronador,,0,8,0,0,0
556,Valle de los Cuatro Vientos: Hogar de Caolín,,0,8,0,0,0
557,Valle de los Cuatro Vientos: Obra de arte de Chen,,0,8,0,0,0
558,"Valle de los Cuatro Vientos: Cervecería del Trueno, El maestro oculto y Safari de Nesingwary",,0,8,0,0,0
559,Espesura Krasarang,,0,8,0,0,0
560,Cima Kun-Lai,,0,8,0,0,0
561,Estepas de Tong Long,,0,8,0,0,0
562,Desierto del Pavor,,0,8,0,0,0
563,Durotar,,0,8,0,0,0
564,Mulgore,,0,8,0,0,0
565,Claros de Tirisfal,,0,8,0,0,0
566,Bosque de Elwynn,,0,8,0,0,0
567,Dun Morogh,,0,8,0,0,0
568,Teldrassil,,0,8,0,0,0
569,Bosque Canción Eterna,,0,8,0,0,0
570,Isla Bruma Azur,,0,8,0,0,0
571,Las Islas Perdidas,,0,8,0,0,0
572,Gilneas,,0,8,0,0,0
573,La Isla Errante,,0,8,0,0,0
574,Aliados de la Horda,,0,8,0,0,0
575,Aliados de la Alianza,,0,8,0,0,0
576,Silithus: La Herida,,0,8,0,0,0
577,La Caleta Olvidada,,0,8,0,144564,0
578,Aliados de la Alianza,,0,8,0,0,0
579,Aliados de la Alianza,,0,8,0,0,0
580,Aliados de la Horda,,0,8,0,0,0
581,Aliados de la Horda,,0,8,0,0,0
582,La recuperación de Presabrenna,,0,8,0,144564,0
583,Asedio al horado,,0,8,0,144564,0
584,Orden de la jefa de guerra,,0,8,0,0,0
585,La Compañía Comercial Aspafresno,,0,8,0,0,0
586,Náufragos y despojados,,0,8,0,0,0
587,Puerto Libre,,0,8,0,0,0
588,Defensores de la Puerta de Daelin,,0,8,0,0,0
589,Una nación dividida,Una alianza con la nación insular de Kul Tiras nos otorgaría acceso a su marina legendaria... y una ventaja militar sobre la Horda.,0,8,0,0,0
590,Enemigos interiores,,0,8,0,0,0
591,La Finca Norwington,,0,8,0,0,0
592,La sombra que se cierne sobre Puntanzuelo,,0,8,0,0,0
593,Expedición Rompefuegos,,0,8,0,0,0
594,Puerto de Zandalar,,0,8,0,0,0
595,Red de mentiras,,0,8,0,0,0
596,Los espíritus de Zo'bal,,0,8,0,0,0
597,Alto de Arom,,0,8,0,0,0
598,Corlain,,0,8,0,0,0
599,Altos de Corlain,,0,8,0,0,0
600,Gol Osigr,,0,8,0,0,0
602,Bosque Carmesí,,0,8,0,0,0
603,El Corazón de las Tinieblas,"Ayuda a Brann Barbabronce a guiar una expedición hacia los bosques oscuros de Nazmir, en busca de la desaparecida capitana Conrad. Cuidado con los trols de sangre.",0,8,52013,0,0
604,Base de Drustvar,El príncipe mercante Gallywix ha recibido informes de un depósito de azerita enorme en Drustvar. Serás su escolta.,0,8,51987,0,0
605,Aliados inusuales,,0,8,0,0,0
606,Peligros en el desierto,,0,8,0,0,0
607,El destino del guardián bélico,,0,8,0,0,0
608,Una ciudad de secretos,,0,8,0,0,0
609,Los tres guardianes,,0,8,0,0,0
610,Asedio al pináculo,,0,8,0,0,0
611,Atul'Aman,,0,8,0,0,0
612,La extracción de Ventormenta,"Si ellos pueden irrumpir en Entrañas, entonces nosotros podemos atacar Ventormenta. Hora de recuperar a nuestros soldados.",0,8,0,0,0
613,Las arenas de Vol'Dun,"El desierto de Vol'dun tiene un puerto prometedor para nuestra flota. Primero, sin embargo, tenemos que encargarnos del pueblo indígena de serpientes conocido como sethrak.",0,8,52008,0,0
614,Fuerte como tormenta,"Rexxar ya ha establecido un puesto de avanzada en Valle Canto Tormenta, pero han rodeado a sus fuerzas.",0,8,51753,0,0
615,Misión del rey,No puedes ganar esta guerra en soledad. Busca aliados que puedan brindarte su apoyo contra la Horda.,0,8,0,0,0
616,La unificación de Kul Tiras,"Antes de que podamos luchar contra la Horda, debemos fortalecer nuestra asociación con los kultiranos.",0,8,51918,0,0
617,La unificación de Zandalar,"Antes de que podamos luchar contra la Alianza, debemos fortalecer nuestra asociación con el pueblo de Zandalar.",0,8,51916,0,0
618,Misión de la jefa de guerra,No puedes ganar esta guerra en soledad. Busca seguidores que puedan brindarte su apoyo contra la Alianza.,0,8,0,0,0
619,Expedición insular,"¡Hemos encontrado grandes cantidades de azerita en el mar! El capitán Flynn Céfiro puede llevarte en su nave, el Inmundicio.",0,8,51904,0,0
620,Expedición insular,"¡Hemos encontrado grandes cantidades de azerita en el mar! El capitán Rez'okun puede llevarte en su nave, el Aliento de Pa'ku.",0,8,51888,0,0
621,Maquinaciones topo,"Los enanos Hierro Negro se han establecido en Zuldazar, cerca de la capital zandalari. Han descubierto la azerita, y necesitan tu asistencia para asegurarse el área.",0,8,52003,0,0
622,Pirata siempre ser,El cazador de las Sombras Ty'jin se ha puesto en contacto con una tripulación de piratas amotinados en Canal de Tiragarde. Podría ser nuestra oportunidad de adentrarnos en el corazón de Kul Tiras.,0,8,51975,0,0
623,La campaña de Kul Tiras,"Nuestra asociación con los zandalari progresa favorablemente. Sin embargo, la Alianza afianza su propia sociedad con los kultiranos y su formidable ejército. No podemos permitirlo.",0,8,0,0,0
624,La campaña de Zandalar,"Nuestra asociación con Kul Tiras progresa favorablemente. Sin embargo, la Horda afianza su propia sociedad con los zandalari y su formidable ejército. No podemos permitir que eso ocurra.",0,8,0,0,0
625,El primer asalto,Acompaña a Nathanos Clamañublo y Lilian Voss en su intento de adentrarse en el corazón de Canal de Tiragarde.,0,8,51601,0,0
626,La tumba del mariscal,Los cementerios de Drustvar están repletos de cadáveres de héroes de guerra kultiranos. Podríamos utilizar esos cadáveres... estratégicamente.,0,8,51789,0,0
627,Muerte de un maresabio,Los maresabios de Valle Canto Tormenta controlan el mar extraordinariamente... un poder que sin duda necesitamos.,0,8,52122,0,0
628,Sangre en la arena,"Nuestro primer objetivo importante de la Horda es Arlethal Vigía del Sol, un miembro de alto rango del Relicario. Si lo derribamos, la Horda sabrá que nadie está a salvo de la Alianza, ni aunque nos separe un océano.",0,8,52146,0,0
629,El ataque a Boralus,"Ahora tenemos la carnada perfecta para alejar a la milicia kultirana de Boralus, su ciudad capital. Así ganaremos el tiempo para conseguir nuestra verdadera meta: el cetro abisal.",0,8,53003,0,0
630,El Altar de Putrefacción,,0,8,0,0,0
631,Test Quest Line,,95789,8,52262,0,403592
632,A la caza de la oscuridad,"Nuestro segundo objetivo importante de la Horda es la capitana forestal Areiel, una de las forestales oscuras de mayor confianza de la jefa de guerra Sylvanas.",0,8,52219,0,0
633,Una oportunidad de oro,"Nos dividiremos. Shandris rastreará al príncipe de sangre Dreven, tú y el magíster Umbric irán por nuestro tercer objetivo importante de la Horda: el príncipe mercante Gallywix.",0,8,52261,0,0
634,Boleto de ferry,,0,8,0,0,0
635,Batalla por Lordaeron,"¡La ocupación de la Horda en Entrañas debe terminar! Hoy, recuperaremos Lordareon. ¡Por la Alianza!",0,8,0,0,0
636,Batalla por Lordaeron,¡La Alianza se dirige a Entrañas! Detendremos su incursión y aplastaremos su ejército. ¡Por la Horda!,0,8,0,0,0
637,Orden de la jefa de guerra,,0,8,0,0,0
638,Sangre en el agua,Hemos interceptado una misiva de la Horda y nos enteramos de que el señor de sangre Dreven se encuentra en el Mare Magnum a bordo de una nave de la Horda. Hemos sufrido demasiadas bajas por culpa de Dreven. Es hora de hacerle pagar.,0,8,52496,0,0
734,El jefe caído,,0,8,0,0,0
735,Justicia por los caídos,,0,8,0,0,0
736,En el fondo del mar,El cadáver de un famoso capitán marino kultirano yace en el fondo del Mare Magnum desde hace muchos años. Vamos a verlo.,0,8,52978,0,0
737,El ataque a Zuldazar,La Horda está a nuestra merced. No tienen armas y no saben qué hacer después de nuestros asesinatos por todo Zandalar. Es hora de atacar el corazón del Imperio zandalari.,0,8,52790,0,0
738,La guerra de Campoáureo,,0,8,0,144564,0
739,Una crisis en caída,,0,8,0,0,0
740,Línea de la Rivera Muerta,,0,8,0,144564,0
741,Test Questline,,0,9,0,0,0
742,Kul Tiras,,0,8,0,0,0
743,El Corazón de Azeroth,"Magni trae un regalo, pero también noticias terribles: Azeroth está agonizando.",0,8,51211,0,0
744,Ciclo de odio,,0,8,0,144564,0
745,El Orgullo de Kul Tiras,,0,8,0,0,0
746,La batalla por Stromgarde,La Horda amenaza la fortaleza de Stromgarde. ¡Prepárate para la guerra en Lordaeron!,0,8,53198,0,0
