ID,Description_lang,PendingText_lang,UiTextureKitID,GarrTypeID,GarrBuildingType,BaseCapacity,SmallDisplayInfoID,MediumDisplayInfoID,LargeDisplayInfoID,WorkingDisplayInfoID,WorkingSpellVisualID,CompleteSpellVisualID,MediumThreshold,LargeThreshold,Faction,CrossFactionID
52,"Genera un cargamento de cristales encantados.

Puedes hacer un seguimiento de los cargamentos en el Informe de fortaleza.

Cuando la construcción sea de Nivel 2 o mayor, puedes asignar un seguidor de tu mesa de arquitecto para que aumente tu rendimiento.",Cristal temporal,44,2,18,1,16091,16092,22545,0,0,0,14,21,1,59
53,"Genera un cargamento de piezas de resorte de engranaje.

Puedes hacer un seguimiento de los cargamentos en el Informe de fortaleza.

Si el edificio es de Nivel 2 o mayor, puedes asignar un seguidor de tu mesa de arquitecto para que aumente tu rendimiento.",Piezas de resorte de engranaje,47,2,19,7,16091,16092,22545,0,0,0,14,21,1,60
54,"Genera un cargamento de pinturas de guerra.

Puedes hacer un seguimiento de los cargamentos en el Informe de fortaleza.

Si el edificio es de Nivel 2 o mayor, puedes asignar un seguidor de tu mesa de arquitecto para que aumente tu rendimiento.",Pinturas de guerra,45,2,20,1,16091,16092,22545,0,0,0,14,21,1,61
55,"Genera un cargamento de hierbas de las semillas draénicas que has reunido.

Puedes ver el progreso de los cargamentos en el Informe de fortaleza.

Vuelve para recoger bienes cuando estén completos.",Cargamento del jardín,54,2,2,1,16091,16092,16093,0,0,0,14,21,1,80
56,"Genera un cargamento de menas de piedras draénicas que has extraído del suelo.

Puedes ver el progreso de los cargamentos en el Informe de fortaleza.

Vuelve para recoger bienes cuando estén completos.",Cargamento de minería,54,2,1,1,16091,16092,16093,0,0,0,14,21,1,79
57,"Genera un cargamento de catalizadores alquímicos.

Puedes hacer un seguimiento de los cargamentos en el Informe de fortaleza.

En cuanto la construcción sea de Nivel 2 o mayor, puedes asignar un seguidor de tu mesa de arquitecto para que aumente tu rendimiento.",Catalizador alquímico,43,2,16,1,19959,19958,22544,0,0,0,14,21,0,31
58,"Genera un cargamento de lingotes de acero puro.

Puedes hacer un seguimiento de los cargamentos en el Informe de fortaleza.

En cuanto la construcción sea de Nivel 2 o mayor puedes asignar un seguidor de tu mesa de arquitecto para que aumente tu rendimiento.",Lingote de acero puro,42,2,17,1,19959,19958,22544,0,0,0,14,21,0,49
59,"Genera un cargamento de cristales encantados.

Puedes hacer un seguimiento de los cargamentos en el Informe de fortaleza.

Cuando la construcción sea de Nivel 2 o mayor, puedes asignar un seguidor de tu mesa de arquitecto para que aumente tu rendimiento.",Cristal temporal,44,2,18,1,19959,19958,22544,0,0,0,14,21,0,52
60,"Genera un cargamento de piezas de resorte de engranaje.

Puedes hacer un seguimiento de los cargamentos en el Informe de fortaleza.

Si el edificio es de Nivel 2 o mayor, puedes asignar un seguidor de tu mesa de arquitecto para que aumente tu rendimiento.",Piezas de resorte de engranaje,47,2,19,1,19959,19958,22544,0,0,0,14,21,0,53
61,"Genera un cargamento de pinturas de guerra.

Puedes hacer un seguimiento de los cargamentos en el Informe de fortaleza.

Si el edificio es de Nivel 2 o mayor, puedes asignar un seguidor de tu mesa de arquitecto para que aumente tu rendimiento.",Pinturas de guerra,45,2,20,1,19959,19958,22544,0,0,0,14,21,0,54
62,"Genera un cargamento de cristales de taladita.

Puedes hacer un seguimiento de los cargamentos en el Informe de fortaleza.

Si el edificio es de Nivel 2 o mayor, puedes asignar un seguidor de tu mesa de arquitecto para que aumente tu rendimiento.",Cristal de taladita,46,2,21,1,19959,19958,22544,0,0,0,14,21,0,51
63,"Genera un cargamento de cuero pulido.

Puedes hacer un seguimiento de los cargamentos en el Informe de fortaleza.

Si el edificio es de Nivel 2 o mayor, puedes asignar un seguidor de tu mesa de arquitecto para que aumente tu rendimiento.",Cuero pulido,49,2,22,1,19959,19958,22544,0,0,0,14,21,0,50
64,"Genera un cargamento de tela tejemaleficios.

Puedes hacer un seguimiento de los cargamentos en el Informe de fortaleza.

En cuanto la construcción sea de Nivel 2 o mayor puedes asignar un seguidor de tu mesa de arquitecto para que aumente tu rendimiento.",Tela tejemaleficios,52,2,23,1,19959,19958,22544,0,0,0,14,21,0,37
65,"Deja pedazos de tus enemigos en el Altar de Huesos para recibir un tributo de riquezas y poderosos objetos.

Puedes ver el progreso de tu ofrenda en el Informe de fortaleza.",Tributo del conquistador,54,2,25,1,2614,15449,22474,0,0,0,14,21,-1,0
66,"Cambia materiales de oficio puros por recursos para tu fortaleza.

Puedes ver el progreso de los cargamentos en el Informe de fortaleza. 

Vuelve para recoger bienes cuando estén completos.",Recursos de la fortaleza,54,2,6,1,16091,16092,16093,0,0,0,14,21,1,70
70,"Cambia materiales de oficio puros por recursos para tu fortaleza.

Puedes ver el progreso de los cargamentos en el Informe de fortaleza. 

Vuelve para recoger bienes cuando estén completos.",Recursos de la fortaleza,54,2,6,1,19959,19958,22544,0,0,0,14,21,0,66
74,"Produce un demoledor sobrecargado.

Puedes ver el progreso de los cargamentos en el Informe de fortaleza. 

Vuelve para recoger bienes cuando estén completos.",Demoledor sobrecargado,159,2,26,1,24673,24673,24673,0,0,0,1,2,0,75
75,"Produce una máquina de asedio sobrecargada.

Puedes ver el progreso de los cargamentos en el Informe de fortaleza. 

Vuelve para recoger bienes cuando estén completos.",Máquina de asedio sobrecargada,90,2,26,1,24672,24672,24672,0,0,0,1,2,1,74
77,"Cambia recursos para tu fortaleza por mejoras para los seguidores y restos de armadura.

Puedes ver el progreso de los cargamentos en el Informe de fortaleza.

Vuelve para recoger bienes cuando estén completos.",,18,2,10,1,19959,19958,22544,0,0,0,14,21,0,78
78,"Cambia recursos para tu fortaleza por mejoras para los seguidores y restos de armadura.

Puedes ver el progreso de los cargamentos en el Informe de fortaleza.

Vuelve para recoger bienes cuando estén completos.",,16,2,10,1,16091,16092,22545,0,0,0,14,21,1,77
79,"Genera un cargamento de menas de piedras draénicas que has extraído del suelo.

Puedes ver el progreso de los cargamentos en el Informe de fortaleza.

Vuelve para recoger bienes cuando estén completos.",Cargamento de minería,54,2,1,1,19959,19958,22544,0,0,0,14,21,0,56
80,"Genera un cargamento de hierbas de las semillas draénicas que has reunido.

Puedes ver el progreso de los cargamentos en el Informe de fortaleza.

Vuelve para recoger bienes cuando estén completos.",Cargamento del jardín,54,2,2,1,19959,19958,22544,0,0,0,14,21,0,55
100,"Cambia piedras de camino ogras por cristales de ápices y órdenes de finalización de misión.

Puedes ver el progreso de los encargos en el Informe de fortaleza.

Vuelve para recoger los productos cuando estén listos.",,149,2,13,1,19959,19958,22544,0,0,0,14,21,0,101
101,"Cambia piedras de camino ogras por cristales de ápices y órdenes de finalización de misión.

Puedes ver el progreso de los encargos en el Informe de fortaleza.

Vuelve para recoger los productos cuando estén listos.",,29,2,13,1,16091,16092,22545,0,0,0,14,21,1,100
103,"Lanza cartuchos explosivos al agua que destruyen naves sumergidas.

|cFFFFD200Tiempo de construcción: 30m|r

|cffb2f0ffContrarresta: |r
|TInterface\ICONS\Ships_ABILITY_Stealth.blp:24:24:0:0|t |cffffffff Submarino|r",,9,2,9,1,10070,10070,10070,10070,44449,0,2,3,1,113
104,"Una destructiva nave sumergible que se puede usar en misiones navales.

|cFFFFD200Tiempo de construcción: 2 hrs|r

|cffb2f0ffContrarresta: |r
|TInterface\ICONS\Ships_ABILITY_Bombers.blp:24:24:0:0|t |cffffffff Portanaves|r",,9,2,9,1,10309,10309,10309,10309,44449,0,2,3,1,111
105,"Una poderosa nave con cañones grandes que se puede usar en misiones navales.

|cFFFFD200Tiempo de construcción: 1hr|r

|cffb2f0ffContrarresta: |r
|TInterface\ICONS\Ships_ABILITY_DepthCharges.blp:24:24:0:0|t |cffffffff Destructor|r",,9,2,9,1,15165,15165,15165,15165,44449,0,2,3,1,112
106,"Una enorme nave utilizada para transportar tropas y recuperar materiales en misiones navales.

|cFFFFD200Tiempo de construcción: 30 min|r

|cffb2f0ffContrarresta: |r
|TInterface\ICONS\ABILITY_ROGUE_FLEETFOOTED.BLP:24:24:0:0|t |cffffffff Objetivo en tierra|r",,9,2,9,1,26784,26784,26784,26784,44449,0,2,3,-1,0
107,"Una nave estratégica que puede lanzar ataques aéreos desde el mar en misiones navales.

|cFFFFD200Tiempo de construcción: 2 hrs|r

|cffb2f0ffContrarresta: |r
|TInterface\ICONS\Ships_ABILITY_ArmorPiercingAmmo.blp:24:24:0:0|t |cffffffff Acorazado|r",,9,2,9,1,27015,27015,27015,27015,44449,0,2,3,-1,0
109,"Una enorme nave utilizada para transportar tropas y recuperar materiales en misiones navales.

|cFFFFD200Tiempo de construcción: 1 min|r

|cffb2f0ffContrarresta: |r
|TInterface\ICONS\ABILITY_ROGUE_FLEETFOOTED.BLP:24:24:0:0|t |cffffffff Objetivo en tierra|r",,9,2,9,1,26784,26784,26784,26784,44449,0,2,3,-1,0
111,"Una destructiva nave sumergible que se puede usar en misiones navales.

|cFFFFD200Tiempo de construcción: 2 hrs|r

|cffb2f0ffContrarresta: |r
|TInterface\ICONS\Ships_ABILITY_Bombers.blp:24:24:0:0|t |cffffffff Portanaves|r",,9,2,9,1,27211,27211,27211,27211,44449,0,2,3,0,104
112,"Una poderosa nave con cañones grandes que se puede usar en misiones navales.

|cFFFFD200Tiempo de construcción: 1hr|r

|cffb2f0ffContrarresta: |r
|TInterface\ICONS\Ships_ABILITY_DepthCharges.blp:24:24:0:0|t |cffffffff Destructor|r",,9,2,9,1,10322,10322,10322,10322,44449,0,2,3,0,105
113,"Lanza cartuchos explosivos al agua que destruyen naves sumergidas.

|cFFFFD200Tiempo de construcción: 30m|r

|cffb2f0ffContrarresta: |r
|TInterface\ICONS\Ships_ABILITY_Stealth.blp:24:24:0:0|t |cffffffff Submarino|r",,9,2,9,1,10941,10941,10941,10941,44449,0,2,3,0,103
114,"Lanza cartuchos explosivos al agua que destruyen naves sumergidas.

|cFFFFD200Tiempo de construcción: 1m|r

|cffb2f0ffContrarresta: |r
|TInterface\ICONS\Ships_ABILITY_Stealth.blp:24:24:0:0|t |cffffffff Submarino|r",,9,2,9,1,10070,10070,10070,10070,44449,0,2,3,1,115
115,"Lanza cartuchos explosivos al agua que destruyen naves sumergidas.

|cFFFFD200Tiempo de construcción: 1m|r

|cffb2f0ffContrarresta: |r
|TInterface\ICONS\Ships_ABILITY_Stealth.blp:24:24:0:0|t |cffffffff Submarino|r",,9,2,9,1,10941,10941,10941,10941,44449,0,2,3,0,114
119,"Lanza cartuchos explosivos al agua que destruyen naves sumergidas.

|cFFFFD200Tiempo de construcción: 1m|r

|cffb2f0ffContrarresta: |r
|TInterface\ICONS\Ships_ABILITY_Stealth.blp:24:24:0:0|t |cffffffff Submarino|r",,9,2,9,1,10070,10070,10070,10070,44449,0,2,3,1,121
121,"Lanza cartuchos explosivos al agua que destruyen naves sumergidas.

|cFFFFD200Tiempo de construcción: 1m|r

|cffb2f0ffContrarresta: |r
|TInterface\ICONS\Ships_ABILITY_Stealth.blp:24:24:0:0|t |cffffffff Submarino|r",,9,2,9,1,10941,10941,10941,10941,44449,0,2,3,0,119
122,Nomi investigará nuevas recetas para ti.,Test Kitchen Results,51,3,0,24,12572,12573,12573,0,0,0,20,21,-1,0
124,Entrena un escuadrón de tropas que pueden acompañar a los campeones en misiones para aumentar las posibilidades de éxito.,Entrenamiento de tropas,0,3,0,4,11843,11843,11843,11843,61015,0,4,4,-1,0
125,Entrena un escuadrón de tropas que pueden acompañar a los campeones en misiones para aumentar las posibilidades de éxito.,Entrenamiento de tropas,0,3,0,3,11843,11843,11843,11843,61015,0,2,3,-1,0
126,"Solicita un escuadrón de iniciados de grulla que pueden acompañar a los seguidores en misiones para aumentar las posibilidades de obtener una recompensa extra.

|cFFFFD200Tiempo de construcción: 30 m|r",Cargamento de tropas,9,3,0,2,11843,11843,11843,0,0,0,2,3,-1,0
128,Entrena un escuadrón de tropas que pueden acompañar a los campeones en misiones para aumentar las posibilidades de éxito.,Entrenamiento de tropas,9,3,0,3,35397,35397,35397,35397,61015,0,3,3,-1,0
129,Invoca un escuadrón de tropas que pueden acompañar a los campeones en misiones para aumentar las posibilidades de éxito.,Entrenamiento de tropas,9,3,0,4,35397,35397,35397,35397,61015,0,4,4,-1,0
130,"Solicita una multitud de demonios guardianes viles para que luchen en misiones por ti.

|cFFFFD200Tiempo de construcción: 1hr|r",Demonios guardia vil,9,3,0,1,8618,8618,8618,0,0,0,1,1,-1,0
131,Invoca un escuadrón de tropas que pueden acompañar a los campeones en misiones para aumentar las posibilidades de éxito.,Entrenamiento de tropas,9,3,0,4,35172,35172,35172,35172,61015,0,4,4,-1,0
132,Entrena un escuadrón de tropas que pueden acompañar a los campeones en misiones para aumentar las posibilidades de éxito.,Cargamento de tropas,9,3,0,3,35172,35172,35172,35172,61015,0,3,3,-1,0
133,"Confisca a un escuadrón de [unidades] para que peleen en misiones por ti.

|cFFFFD200Tiempo de construcción: 30m|r",Cargamento de tropas,9,3,0,1,35172,35172,35172,0,0,0,2,3,-1,0
134,Crea un escuadrón de tropas que pueden acompañar a los campeones en misiones para aumentar las posibilidades de éxito.,Entrenamiento de tropas,9,3,0,4,8225,8225,8225,8225,61015,0,4,4,-1,0
135,Entrena un escuadrón de tropas que pueden acompañar a los campeones en misiones para aumentar las posibilidades de éxito.,Entrenamiento de tropas,9,3,0,3,8225,8225,8225,8225,61015,0,3,3,-1,0
136,"Solicita un escuadrón de tropas que pueden acompañar a los campeones en misiones para aumentar las posibilidades de éxito.
|cFFFFD200Tiempo de construcción: 30 m|r",Cargamento de tropas,9,3,0,1,8225,8225,8225,0,0,0,2,3,-1,0
137,Entrena un escuadrón de tropas que pueden acompañar a los campeones en misiones para aumentar las posibilidades de éxito.,Entrenamiento de tropas,9,3,0,4,26916,26916,26916,26916,61015,0,4,4,-1,0
138,Entrena un escuadrón de tropas que pueden acompañar a los campeones en misiones para aumentar las posibilidades de éxito.,Entrenamiento de tropas,9,3,0,3,26916,26916,26916,26916,61015,0,3,3,-1,0
139,"Solicita un escuadrón de tropas que pueden acompañar a los campeones en misiones para aumentar las posibilidades de éxito.

|cFFFFD200Tiempo de construcción: 30 m|r",Cargamento de tropas,9,3,0,1,26916,26916,26916,0,0,0,2,3,-1,0
140,Entrena un escuadrón de tropas que pueden acompañar a los campeones en misiones para aumentar las posibilidades de éxito.,Entrenamiento de tropas,9,3,0,4,35171,35171,35171,35171,61015,0,4,4,-1,0
141,Entrena un escuadrón de tropas que pueden acompañar a los campeones en misiones para aumentar las posibilidades de éxito.,Entrenamiento de tropas,9,3,0,3,35171,35171,35171,35171,61015,0,3,3,-1,0
142,"Confisca a un escuadrón de Protectores de la arboleda para que peleen en misiones por ti.

|cFFFFD200Tiempo de construcción: 30m|r",Cargamento de tropas,9,3,0,1,35171,35171,35171,0,0,0,2,3,-1,0
143,Entrena un escuadrón de tropas que pueden acompañar a los campeones en misiones para aumentar las posibilidades de éxito.,Entrenamiento de tropas,9,3,0,4,36448,36448,36448,36448,61015,0,4,4,-1,0
144,Entrena un escuadrón de tropas que pueden acompañar a los campeones en misiones para aumentar las posibilidades de éxito.,Entrenamiento de tropas,9,3,0,3,36448,36448,36448,36448,61015,0,3,3,-1,0
145,"Confisca a un escuadrón de [unidades] para que peleen en misiones por ti.

|cFFFFD200Tiempo de construcción: 30m|r",Cargamento de tropas,9,3,0,1,10721,10721,10721,0,0,0,2,3,-1,0
146,Entrena un escuadrón de tropas que pueden acompañar a los campeones en misiones para aumentar las posibilidades de éxito.,Entrenamiento de tropas,9,3,0,4,35170,35170,35170,35170,61015,0,4,4,-1,0
147,Entrena un escuadrón de tropas que pueden acompañar a los campeones en misiones para aumentar las posibilidades de éxito.,Entrenamiento de tropas,9,3,0,3,35170,35170,35170,35170,61015,0,3,3,-1,0
148,"Confisca a un escuadrón de [unidades] para que peleen en misiones por ti.

|cFFFFD200Tiempo de construcción: 30m|r",Cargamento de tropas,9,3,0,1,35170,35170,35170,0,0,0,2,3,-1,0
149,Entrena un escuadrón de tropas que pueden acompañar a los campeones en misiones para aumentar las posibilidades de éxito.,Entrenamiento de tropas,9,3,0,4,35174,35174,35174,35174,61015,0,4,4,-1,0
150,Entrena un escuadrón de tropas que pueden acompañar a los campeones en misiones para aumentar las posibilidades de éxito.,Entrenamiento de tropas,9,3,0,3,35174,35174,35174,35174,61015,0,3,3,-1,0
151,"Solicita un escuadrón de tropas que pueden acompañar a los campeones en misiones para aumentar las posibilidades de éxito.

|cFFFFD200Tiempo de construcción: 30 m|r",Cargamento de tropas,9,3,0,1,35174,35174,35174,0,0,0,2,3,-1,0
152,Entrena un escuadrón de tropas que pueden acompañar a los campeones en misiones para aumentar las posibilidades de éxito.,Entrenamiento de tropas,9,3,0,4,36449,36449,36449,36449,61015,0,4,4,-1,0
153,Entrena un escuadrón de tropas que pueden acompañar a los campeones en misiones para aumentar las posibilidades de éxito.,Entrenamiento de tropas,9,3,0,3,36449,36449,36449,36449,61015,0,3,3,-1,0
154,"Solicita un escuadrón de tropas que pueden acompañar a los campeones en misiones para aumentar las posibilidades de éxito.

|cFFFFD200Tiempo de construcción: 30 m|r",Cargamento de tropas,9,3,0,1,10721,10721,10721,0,0,0,2,3,-1,0
155,Entrena un escuadrón de tropas que pueden acompañar a los campeones en misiones para aumentar las posibilidades de éxito.,Entrenamiento de tropas,0,3,0,3,35398,35398,35398,35398,61015,0,3,3,-1,0
156,Invoca un escuadrón de tropas que pueden acompañar a los campeones en misiones para aumentar las posibilidades de éxito.,Entrenamiento de tropas,0,3,0,4,35398,35398,35398,35398,61015,0,4,4,-1,0
157,Invoca un escuadrón de tropas que pueden acompañar a los campeones en misiones para aumentar las posibilidades de éxito.,Entrenamiento de tropas,9,3,0,1,35398,35398,35398,35398,61015,0,1,1,-1,0
158,Entrena un escuadrón de tropas que pueden acompañar a los campeones en misiones para aumentar las posibilidades de éxito.,Entrenamiento de tropas,9,3,0,4,33176,33176,33176,33176,61015,0,4,4,-1,0
159,Entrena un escuadrón de tropas que pueden acompañar a los campeones en misiones para aumentar las posibilidades de éxito.,Entrenamiento de tropas,9,3,0,3,33176,33176,33176,33176,61015,0,3,3,-1,0
160,"Solicita un escuadrón de tropas que pueden acompañar a los campeones en misiones para aumentar las posibilidades de éxito.
|cFFFFD200Tiempo de construcción: 30 m|r",Cargamento de tropas,9,3,0,1,33176,33176,33176,0,0,0,2,3,-1,0
161,"Solicita un escuadrón de adeptos de la grulla que pueden acompañar a los seguidores en misiones para aumentar las posibilidades de obtener una recompensa de bonificación.

|cFFFFD200Tiempo de construcción: 30 m|r",Cargamento de tropas,9,3,0,2,10811,10811,10811,0,0,0,2,3,-1,0
163,"Solicita un escuadrón de adeptos del tigre que pueden acompañar a los seguidores en misiones para aumentar las posibilidades de éxito.

|cFFFFD200Tiempo de construcción: 30 m|r",Cargamento de tropas,9,3,0,2,11843,11843,11843,0,0,0,2,3,-1,0
164,Invoca a un poderoso aliado que puede acompañar a los campeones en misiones para aumentar las posibilidades de éxito.,Entrenamiento de tropas,9,3,0,1,35173,35173,35173,35173,61015,0,1,1,-1,0
165,"Solicita un escuadrón de adeptos de buey que pueden acompañar a los seguidores en misiones para aumentar las posibilidades de éxito.

|cFFFFD200Tiempo de construcción: 30 m|r",Cargamento de tropas,9,3,0,4,11843,11843,11843,0,0,0,4,4,-1,0
166,"Solicita una manada de diablillos salvajes para que peleen en misiones por ti.

|cFFFFD200Tiempo de construcción: 15 m|r",Paquete de Diablillos salvajes,9,3,0,4,8618,8618,8618,0,0,0,4,4,-1,0
167,"Solicita una multitud de demonios guardia de cólera viles para que luchen en misiones por ti.

|cFFFFD200Tiempo de construcción: 1 hr|r",Demonios Guardia de cólera viles,9,3,0,1,8618,8618,8618,0,0,0,1,1,-1,0
168,"Solicita una banda de invocadores Cosecha Oscura para que luchen en misiones por ti.

|cFFFFD200Tiempo de construcción: 30 m|r",Invocadores de Cosecha Oscura,9,3,0,2,8618,8618,8618,0,0,0,2,2,-1,0
171,Solicita un pedido de armamentos y equipo de campeón.,Cargamento de tropas,16,3,0,4,36928,36928,36928,0,0,0,4,2,-1,0
173,Comienza una investigación adicional sobre tus armas artefacto. El conocimiento resultante aumentará el ritmo con el que ganas poder de artefacto.,Notas de investigación pendientes,44,3,0,2,36065,36065,16159,0,0,0,1,2,-1,0
177,Requisa un Sello del Destino quebrado.,Pedido del Sello del Destino quebrado,16,3,0,1,26060,26060,26060,0,0,0,1,1,-1,0
178,Solicita un vermis de escarcha para desatar.,Invocando vermis de escarcha,16,3,0,1,36780,36780,36780,36780,61015,0,1,1,-1,0
179,"Invoca un infernal y contenlo dentro de una filacteria demoníaca, que puedes desatar para completar una misión de mundo.",Esclavizando infernal,16,3,0,1,37137,37137,37137,37137,61015,0,1,1,-1,0
180,"Canaliza el poder de la orden al cristal de enfoque, lo que te permite desatar el poder de Dalaran para completar una misión de mundo.",Canalizando el poder de Dalaran.,16,3,0,1,7631,7631,7631,7631,61015,0,1,1,-1,0
181,Comienza una investigación adicional sobre tus armas artefacto. El conocimiento resultante aumentará el ritmo con el que ganas poder de artefacto.,Notas de investigación pendientes,44,3,0,2,36065,36065,16159,0,0,0,1,2,-1,0
182,Comienza una investigación adicional sobre tus armas artefacto. El conocimiento resultante aumentará el ritmo con el que ganas poder de artefacto.,Notas de investigación pendientes,44,3,0,2,36065,36065,16159,0,0,0,1,2,-1,0
183,Comienza una investigación adicional sobre tus armas artefacto. El conocimiento resultante aumentará el ritmo con el que ganas poder de artefacto.,Notas de investigación pendientes,44,3,0,2,36065,36065,16159,0,0,0,1,2,-1,0
184,Comienza una investigación adicional sobre tus armas artefacto. El conocimiento resultante aumentará el ritmo con el que ganas poder de artefacto.,Notas de investigación pendientes,44,3,0,2,36065,36065,16159,0,0,0,1,2,-1,0
185,Comienza una investigación adicional sobre tus armas artefacto. El conocimiento resultante aumentará el ritmo con el que ganas poder de artefacto.,Notas de investigación pendientes,44,3,0,2,36065,36065,16159,0,0,0,1,2,-1,0
186,Comienza una investigación adicional sobre tus armas artefacto. El conocimiento resultante aumentará el ritmo con el que ganas poder de artefacto.,Notas de investigación pendientes,44,3,0,2,36065,36065,16159,0,0,0,1,2,-1,0
187,Comienza una investigación adicional sobre tus armas artefacto. El conocimiento resultante aumentará el ritmo con el que ganas poder de artefacto.,Notas de investigación pendientes,44,3,0,2,36065,36065,16159,0,0,0,1,2,-1,0
188,Comienza una investigación adicional sobre tus armas artefacto. El conocimiento resultante aumentará el ritmo con el que ganas poder de artefacto.,Notas de investigación pendientes,44,3,0,2,36065,36065,16159,0,0,0,1,2,-1,0
189,Comienza una investigación adicional sobre tus armas artefacto. El conocimiento resultante aumentará el ritmo con el que ganas poder de artefacto.,Notas de investigación pendientes,44,3,0,2,36065,36065,16159,0,0,0,1,2,-1,0
190,Comienza una investigación adicional sobre tus armas artefacto. El conocimiento resultante aumentará el ritmo con el que ganas poder de artefacto.,Notas de investigación pendientes,44,3,0,2,36065,36065,16159,0,0,0,1,2,-1,0
191,Comienza una investigación adicional sobre tus armas artefacto. El conocimiento resultante aumentará el ritmo con el que ganas poder de artefacto.,Notas de investigación pendientes,44,3,0,2,36065,36065,16159,0,0,0,1,2,-1,0
192,Comienza el reclutamiento de la Vanguardia de la Mano de plata para desatar su poder en una misión de mundo.,El levantamiento de la Vanguardia,16,3,0,1,37230,37230,37230,37230,61015,0,1,1,-1,0
193,Invoca las plegarias de la orden para bendecir a tus campeones y aumentar la posibilidad de que tengan éxito en las misiones.,Ritual de bendiciones,16,3,0,1,35853,35853,35853,35853,61015,0,1,1,-1,0
194,Comienza a llamar a las Val'kyr para poder usarlas a fin de completar una misión de mundo.,Llamando a las Val'kyr,16,3,0,1,33174,33174,33174,33174,61015,0,1,1,-1,0
195,"Canaliza la cólera de la orden para potenciar el Núcleo de la falla. De esta forma, podrás implementar el Cañón de la falla para completar una misión de mundo.",Canaliza la cólera de la orden.,16,3,0,1,25536,25536,25536,25536,61015,0,1,1,-1,0
196,Invoca a un poderoso aliado que puede acompañar a los campeones en misiones para aumentar las posibilidades de éxito.,Cargamento de tropas,9,3,0,1,35171,35171,35171,35171,61015,0,1,1,-1,0
197,Requisa un pedido de armamentos y equipo de campeón.,Cargamento de tropas,16,3,0,4,36928,36928,36928,35924,61015,0,4,2,-1,0
198,Requisa un pedido de armamentos y equipo de campeón.,Cargamento de tropas,16,3,0,4,31180,31180,31180,31180,61015,0,4,2,-1,0
199,Requisa un pedido de armamentos y equipo de campeón.,Cargamento de tropas,16,3,0,4,36928,36928,36928,36928,61015,0,4,2,-1,0
200,Requisa un pedido de armamentos y equipo de campeón.,Cargamento de tropas,16,3,0,4,7088,7088,7088,7088,61015,0,4,2,-1,0
201,Requisa un pedido de armamentos y equipo de campeón.,Cargamento de tropas,16,3,0,4,37189,37189,37189,37189,61015,0,4,4,-1,0
202,Requisa un pedido de armamentos y equipo de campeón.,Cargamento de tropas,16,3,0,4,37480,37478,37481,37480,61015,0,2,4,-1,0
203,Requisa un pedido de armamentos y equipo de campeón.,Cargamento de tropas,16,3,0,4,30825,30825,30825,30825,61015,0,4,2,-1,0
