ID,ReqSource_lang,ReqType,ClassMask,RegionGroupMask,ReqAchievementID,ReqQuestID,OverrideArchive,ReqItemModifiedAppearanceID,RaceMasks[0],RaceMasks[1]
230,,3,2048,0,0,0,-1,0,-1,-1
234,,3,32,0,0,0,-1,0,-1,-1
235,,3,32,0,0,0,-1,0,-1,-1
236,,3,-1,0,0,0,-1,0,-1,-1
237,,3,-1,0,0,0,-1,0,-1,-1
238,,3,-7168,0,0,0,-1,96470,-1,-1
239,,3,-7168,0,0,0,-1,96471,-1,-1
240,,3,-7168,0,0,0,-1,96472,-1,-1
241,,3,-7168,0,0,0,-1,96473,-1,-1
242,,3,-7168,0,0,0,-1,96474,-1,-1
243,,3,-7168,0,0,0,-1,96475,-1,-1
244,,3,-7168,0,0,0,-1,96476,-1,-1
245,,3,-7168,0,0,0,-1,96477,-1,-1
246,,3,-7168,0,0,0,-1,96478,-1,-1
247,,3,-7168,0,0,0,-1,96479,-1,-1
248,,3,-7168,0,0,0,-1,96480,-1,-1
249,,3,-7168,0,0,0,-1,96481,-1,-1
250,,3,-7168,0,0,0,-1,96482,-1,-1
251,,3,-7168,0,0,0,-1,96483,-1,-1
252,,3,-7168,0,0,0,-1,96484,-1,-1
253,,3,-7168,0,0,0,-1,96485,-1,-1
254,,3,-7168,0,0,0,-1,96486,-1,-1
255,,3,-7168,0,0,0,-1,96487,-1,-1
256,,3,-7168,0,0,0,-1,96488,-1,-1
257,,3,-7168,0,0,0,-1,96489,-1,-1
258,,3,-7168,0,0,0,-1,76524,-1,-1
259,,3,-7168,0,0,0,-1,77022,-1,-1
260,,3,-7168,0,0,0,-1,77023,-1,-1
261,,3,-7168,0,0,0,-1,77024,-1,-1
262,,3,-7168,0,0,0,-1,96450,-1,-1
263,,3,-7168,0,0,0,-1,96451,-1,-1
264,,3,-7168,0,0,0,-1,96452,-1,-1
265,,3,-7168,0,0,0,-1,96453,-1,-1
266,,3,-7168,0,0,0,-1,96454,-1,-1
267,,3,-7168,0,0,0,-1,96455,-1,-1
268,,3,-7168,0,0,0,-1,96456,-1,-1
269,,3,-7168,0,0,0,-1,96457,-1,-1
270,,3,-7168,0,0,0,-1,96458,-1,-1
271,,3,-7168,0,0,0,-1,96459,-1,-1
272,,3,-7168,0,0,0,-1,96460,-1,-1
273,,3,-7168,0,0,0,-1,96461,-1,-1
274,,3,-7168,0,0,0,-1,96462,-1,-1
275,,3,-7168,0,0,0,-1,96463,-1,-1
276,,3,-7168,0,0,0,-1,96464,-1,-1
277,,3,-7168,0,0,0,-1,96465,-1,-1
278,,3,-7168,0,0,0,-1,96466,-1,-1
279,,3,-7168,0,0,0,-1,96467,-1,-1
280,,3,-7168,0,0,0,-1,96468,-1,-1
281,,3,-7168,0,0,0,-1,96469,-1,-1
282,,1,-31744,0,0,0,-1,35599,-1,-1
283,,1,-31744,0,0,0,-1,36694,-1,-1
284,,1,-31744,0,0,0,-1,106184,-1,-1
291,,3,-1,0,0,0,-1,0,-1,-1
295,,3,-1,0,0,0,-1,0,-1,-1
296,,3,-1,0,0,0,-1,0,-1,-1
306,,1,1024,0,14653,0,-1,0,-1,-1
307,,1,1024,0,14654,0,-1,0,-1,-1
308,,1,1024,0,14655,0,-1,0,-1,-1
309,,1,1024,0,14664,0,-1,0,-1,-1
310,,1,1024,0,14665,0,-1,0,-1,-1
311,,1,1024,0,14666,0,-1,0,-1,-1
312,,1,1024,0,14667,0,-1,0,-1,-1
313,,3,-1,0,0,0,-1,0,-1,-1
314,,3,-1,0,0,0,-1,0,-1,-1
316,,3,-1,0,0,0,-1,0,-1,-1
317,,3,-1,0,0,0,-1,0,-1,-1
318,,3,-1,0,0,0,-1,0,-1,-1
319,,3,32,0,0,0,-1,0,-1,-1
320,,3,-1,0,0,0,-1,0,-1,-1
321,,3,-1,0,0,0,-1,0,-1,-1
322,,3,0,0,0,0,-1,0,-1,-1
323,,3,-1,0,0,0,-1,0,-1,-1
324,,3,-1,0,0,0,-1,0,-1,-1
325,,3,-1,0,0,0,-1,0,-1,-1
326,,3,-1,0,0,0,-1,0,-1,-1
331,,1,1024,0,11851,0,-1,0,-1,-1
332,,3,-8160,0,0,0,-1,0,-1,-1
333,,3,-1,0,0,0,-1,0,-1,-1
334,,3,-1,0,0,0,-1,0,-1,-1
337,,3,-6112,0,0,0,-1,0,-1,-1
361,,1,1024,0,15227,0,-1,0,-1,-1
362,,1,1024,0,15228,0,-1,0,-1,-1
365,,1,256,0,0,0,-1,0,-1,-1
367,,3,-1,0,0,0,-1,0,-1,-1
369,,3,-1,0,0,0,-1,0,-1,-1
370,,3,-1,0,0,0,-1,0,-1,-1
373,,3,-1,0,0,0,-1,0,-1,-1
374,,3,-1,0,0,0,-1,0,-1,-1
375,,3,-1,0,0,0,-1,0,-1,-1
376,,3,-1,0,0,0,-1,0,-1,-1
377,,3,-1,0,0,0,-1,0,-1,-1
378,,3,-1,0,0,0,-1,0,-1,-1
379,,3,-1,0,0,0,-1,0,-1,-1
380,,3,-1,0,0,0,-1,0,-1,-1
382,,1,1024,0,15230,0,-1,0,-1,-1
383,,1,1024,0,15235,0,-1,0,-1,-1
384,,1,1024,0,15236,0,-1,0,-1,-1
385,,1,1024,0,15231,0,-1,0,-1,-1
386,,1,1024,0,15237,0,-1,0,-1,-1
387,,1,1024,0,15238,0,-1,0,-1,-1
400,,3,-1,0,0,0,-1,0,-1,-1
401,,3,-1,0,0,0,-1,0,-1,-1
402,,3,-1,0,0,0,-1,0,-1,-1
403,,3,-1,0,0,0,-1,0,-1,-1
404,,3,-1,0,0,0,-1,0,-1,-1
405,,3,-1,0,0,0,-1,0,-1,-1
406,,3,-1,0,0,0,-1,0,-1,-1
407,,3,-1,0,0,0,-1,0,-1,-1
410,,3,-1,0,0,0,-1,0,-1,-1
411,,3,-1,0,0,0,-1,0,-1,-1
413,,3,-1,0,0,0,-1,0,-1,-1
414,,3,-1,0,0,0,-1,0,-1,-1
415,,3,-1,0,0,0,-1,0,-1,-1
422,,3,-1,0,0,0,-1,0,-1,-1
423,,3,-7168,0,15312,0,-1,0,-1,-1
424,,3,-1,0,0,0,-1,0,-1,-1
425,,3,-1,0,0,0,-1,0,-1,-1
426,,3,-1,0,0,0,-1,0,-1,-1
427,,3,-1,0,0,0,-1,0,-1,-1
428,,3,-1,0,0,0,-1,0,-1,-1
429,,3,-1,0,0,0,-1,0,-1,-1
430,,3,-1,0,0,0,-1,0,-1,-1
431,,3,-1,0,0,0,-1,0,-1,-1
432,,3,-1,0,0,0,-1,0,-1,-1
433,,3,-1,0,0,0,-1,0,-1,-1
434,,3,-1,0,0,0,-1,0,-1,-1
435,,3,-1,0,0,0,-1,0,-1,-1
436,,3,-1,0,0,0,-1,0,-1,-1
437,,3,-1,0,0,0,-1,0,-1,-1
438,,3,-1,0,0,0,-1,0,-1,-1
439,,3,-1,0,0,0,-1,0,-1,-1
440,,3,-1,0,0,0,-1,0,-1,-1
441,,3,-1,0,0,0,-1,0,-1,-1
442,,3,-1,0,0,0,-1,0,-1,-1
443,,3,-1,0,0,0,-1,0,-1,-1
444,,3,-1,0,0,0,-1,0,-1,-1
445,,3,-1,0,0,0,-1,0,-1,-1
446,,3,-1,0,0,0,-1,0,-1,-1
447,,3,-1,0,0,0,-1,0,-1,-1
448,,3,-1,0,0,0,-1,0,-1,-1
449,,3,-1,0,0,0,-1,0,-1,-1
450,,3,-1,0,0,0,-1,0,-1,-1
451,,3,-1,0,0,0,-1,0,-1,-1
452,,3,-1,0,0,0,-1,0,-1,-1
453,,3,-1,0,0,0,-1,0,-1,-1
454,,3,-1,0,0,0,-1,0,-1,-1
455,,3,-1,0,0,0,-1,0,-1,-1
456,,3,-1,0,0,0,-1,0,-1,-1
457,,3,-1,0,0,0,-1,0,-1,-1
458,,3,-1,0,0,0,-1,0,-1,-1
459,,3,-1,0,0,0,-1,0,-1,-1
460,,3,-1,0,0,0,-1,0,-1,-1
461,,3,-1,0,0,0,-1,0,-1,-1
462,,3,-1,0,0,0,-1,0,-1,-1
463,,3,-1,0,0,0,-1,0,-1,-1
464,,3,-1,0,0,0,-1,0,-1,-1
465,,3,-1,0,0,0,-1,0,-1,-1
466,,3,-1,0,0,0,-1,0,-1,-1
467,,3,-1,0,0,0,-1,0,-1,-1
468,,3,-1,0,0,0,-1,0,-1,-1
469,,3,-1,0,0,0,-1,0,-1,-1
470,,3,-1,0,0,0,-1,0,-1,-1
472,,3,-1,0,0,0,-1,0,-1,-1
473,,3,-1,0,0,0,-1,0,-1,-1
640,,3,30687,0,15579,0,-1,0,-1,-1
641,,3,30687,0,15579,0,-1,0,-1,-1
642,,3,30687,0,0,0,-1,0,-1,-1
643,,3,30687,0,0,0,-1,0,-1,-1
644,,3,32,0,0,0,-1,0,-1,-1
645,,3,32,0,0,0,-1,0,-1,-1
646,,3,30687,0,15579,0,-1,0,-1,-1
647,,3,2048,0,0,0,-1,0,-1,-1
648,,3,30687,0,0,0,-1,0,-1,-1
649,,3,32,0,0,0,-1,0,-1,-1
650,,3,32,0,0,0,-1,0,-1,-1
651,,3,-2081,0,0,0,-1,0,-1,-1
652,,3,-2081,0,0,0,-1,0,-1,-1
653,,3,-2049,0,13251,0,-1,0,-1,-1
654,,3,30687,0,15579,0,-1,0,-1,-1
655,,3,30687,0,15579,0,-1,0,-1,-1
656,,3,32,0,0,0,-1,0,-1,-1
657,,3,2048,0,0,0,-1,0,-1,-1
658,,3,30687,0,0,0,-1,0,-1,-1
659,,3,-2081,0,0,0,-1,0,-1,-1
660,,3,-2081,0,0,0,-1,0,-1,-1
661,,3,-2049,0,13251,0,-1,0,-1,-1
662,,3,30687,0,15579,0,-1,0,-1,-1
663,,3,32,0,0,0,-1,0,-1,-1
664,,3,2048,0,0,0,-1,0,-1,-1
665,,3,30687,0,0,0,-1,0,-1,-1
666,,3,30687,0,15579,0,-1,0,-1,-1
667,,3,32,0,0,0,-1,0,-1,-1
668,,3,2048,0,0,0,-1,0,-1,-1
669,,3,30687,0,0,0,-1,0,-1,-1
672,,3,-1,0,0,0,-1,0,-1,-1
673,,3,-1,0,0,0,-1,0,-1,-1
674,,3,-1,0,0,0,-1,0,-1,-1
675,,3,-1,0,0,0,-1,0,-1,-1
679,,3,-1,0,0,0,-1,0,-1,-1
2480,Reconocimiento con el Acuerdo de Valdrakken,3,-1,0,0,69161,-1,0,-1,-1
2481,Reconocimiento con el Acuerdo de Valdrakken,3,-1,0,0,69162,-1,0,-1,-1
2482,Profesiones,3,-1,0,0,69163,-1,0,-1,-1
2483,Recompensa de reputación,3,-1,0,0,69164,-1,0,-1,-1
2484,Campamentos de Coalescencia,3,-1,0,0,69165,-1,0,-1,-1
2485,Logro,3,-1,0,0,69166,-1,0,-1,-1
2486,???,3,-1,0,0,69167,-1,0,-1,-1
2487,Profesiones,3,-1,0,0,69168,-1,0,-1,-1
2488,Recompensa de reputación,3,-1,0,0,69169,-1,0,-1,-1
2489,Botín del mundo,3,-1,0,0,69170,-1,0,-1,-1
2490,Carrera de dracoequitación,3,-1,0,0,69171,-1,0,-1,-1
2491,Reconocimiento con el Acuerdo de Valdrakken,3,-1,0,0,69172,-1,0,-1,-1
2492,Botín del mundo,3,-1,0,0,69173,-1,0,-1,-1
2493,Reconocimiento con Valdrakken,3,-1,0,0,69174,-1,0,-1,-1
2494,Recompensa de calabozo,3,-1,0,0,69175,-1,0,-1,-1
2495,Botín del mundo,3,-1,0,0,69176,-1,0,-1,-1
2496,Reconocimiento con el Acuerdo de Valdrakken,3,-1,0,0,69177,-1,0,-1,-1
2497,Carrera de dracoequitación,3,-1,0,0,69178,-1,0,-1,-1
2498,Carrera de dracoequitación,3,-1,0,0,69179,-1,0,-1,-1
2499,Profesiones,3,-1,0,0,69180,-1,0,-1,-1
2500,Profesiones,3,-1,0,0,69181,-1,0,-1,-1
2501,Botín del mundo,3,-1,0,0,69182,-1,0,-1,-1
2502,Botín del mundo,3,-1,0,0,69183,-1,0,-1,-1
2503,???,3,-1,0,0,69184,-1,0,-1,-1
2504,Botín del mundo,3,-1,0,0,69185,-1,0,-1,-1
2505,Botín del mundo,3,-1,0,0,69186,-1,0,-1,-1
2506,Logro,3,-1,0,0,69187,-1,0,-1,-1
2507,Profesiones,3,-1,0,0,69188,-1,0,-1,-1
2508,Reconocimiento con el Acuerdo de Valdrakken,3,-1,0,0,69189,-1,0,-1,-1
2509,Reconocimiento con los olfatopos,3,-1,0,0,69190,-1,0,-1,-1
2510,Botín del mundo,3,-1,0,0,69191,-1,0,-1,-1
2511,Botín del mundo,3,-1,0,0,69192,-1,0,-1,-1
2512,???,3,-1,0,0,69193,-1,0,-1,-1
2513,Botín del mundo,3,-1,0,0,69194,-1,0,-1,-1
2514,Reputación con los Fúrbolgs Pielnevada,3,-1,0,0,69195,-1,0,-1,-1
2515,Botín del mundo,3,-1,0,0,69196,-1,0,-1,-1
2516,Carrera de dracoequitación,3,-1,0,0,69197,-1,0,-1,-1
2517,Reconocimiento con el Acuerdo de Valdrakken,3,-1,0,0,69198,-1,0,-1,-1
2518,Botín del mundo,3,-1,0,0,69199,-1,0,-1,-1
2519,Tesoro prohibido,3,-1,0,0,69200,-1,0,-1,-1
2520,Botín del mundo,3,-1,0,0,69201,-1,0,-1,-1
2521,Bolso de velocista del Confín,3,-1,0,0,69202,-1,0,-1,-1
2522,Reconocimiento con el Acuerdo de Valdrakken,3,-1,0,0,69203,-1,0,-1,-1
2523,Reconocimiento con Valdrakken,3,-1,0,0,69204,-1,0,-1,-1
2524,Botín del mundo,3,-1,0,0,69205,-1,0,-1,-1
2525,Reputación con los Fúrbolgs Pielnevada,3,-1,0,0,69206,-1,0,-1,-1
2526,Recompensa de calabozo,3,-1,0,0,69207,-1,0,-1,-1
2527,Botín del mundo,3,-1,0,0,69208,-1,0,-1,-1
2528,Reconocimiento con el Acuerdo de Valdrakken,3,-1,0,0,69209,-1,0,-1,-1
2529,Recompensa de reputación,3,-1,0,0,69213,-1,0,-1,-1
2530,Reconocimiento con los colmillarr,3,-1,0,0,69212,-1,0,-1,-1
2531,Reconocimiento con los centauros,3,-1,0,0,69211,-1,0,-1,-1
2532,Reconocimiento con la Expedición Dragontina,3,-1,0,0,69210,-1,0,-1,-1
2533,???,3,-1,0,0,69214,-1,0,-1,-1
2534,Reconocimiento con Valdrakken,3,-1,0,0,69215,-1,0,-1,-1
2535,Reconocimiento con los centauros,3,-1,0,0,69216,-1,0,-1,-1
2536,Carrera de dracoequitación,3,-1,0,0,69217,-1,0,-1,-1
2537,Recompensa de reputación,3,-1,0,0,69218,-1,0,-1,-1
2538,Botín del mundo,3,-1,0,0,69219,-1,0,-1,-1
2539,Reconocimiento con el Acuerdo de Valdrakken,3,-1,0,0,69220,-1,0,-1,-1
2540,Objeto del mundo,3,-1,0,0,69221,-1,0,-1,-1
2541,Botín del mundo,3,-1,0,0,69222,-1,0,-1,-1
2542,Botín del mundo,3,-1,0,0,69223,-1,0,-1,-1
2609,Recompensa de reputación,3,-1,0,0,69290,-1,0,-1,-1
2610,Profesiones,3,-1,0,0,69291,-1,0,-1,-1
2612,Reconocimiento con el Acuerdo de Valdrakken,3,-1,0,0,69294,-1,0,-1,-1
2613,Carrera de dracoequitación,3,-1,0,0,69295,-1,0,-1,-1
2614,???,3,-1,0,0,69296,-1,0,-1,-1
2615,Carrera de dracoequitación,3,-1,0,0,69297,-1,0,-1,-1
2616,Recompensa de misión,3,-1,0,0,69298,-1,0,-1,-1
2617,Botín del mundo,3,-1,0,0,69299,-1,0,-1,-1
2618,Reconocimiento con el Acuerdo de Valdrakken,3,-1,0,0,69300,-1,0,-1,-1
2619,Botín del mundo,3,-1,0,0,69301,-1,0,-1,-1
2620,Reconocimiento con los colmillarr,3,-1,0,0,69302,-1,0,-1,-1
2621,Reputación con los Fúrbolgs Pielnevada,3,-1,0,0,69303,-1,0,-1,-1
2622,Recompensa de misión,3,-1,0,0,69304,-1,0,-1,-1
2623,Carrera de dracoequitación,3,-1,0,0,69305,-1,0,-1,-1
2624,Botín del mundo,3,-1,0,0,69306,-1,0,-1,-1
2625,Botín del mundo,3,-1,0,0,69307,-1,0,-1,-1
2626,Recompensa de reputación,3,-1,0,0,69308,-1,0,-1,-1
2627,Profesiones,3,-1,0,0,69309,-1,0,-1,-1
2628,???,3,-1,0,0,69310,-1,0,-1,-1
2629,Recompensa de misión,3,-1,0,0,69311,-1,0,-1,-1
2630,Botín del mundo,3,-1,0,0,69312,-1,0,-1,-1
2631,Recompensa de calabozo,3,-1,0,0,69313,-1,0,-1,-1
2632,Carrera de dracoequitación,3,-1,0,0,69314,-1,0,-1,-1
2633,Reconocimiento con los colmillarr,3,-1,0,0,69315,-1,0,-1,-1
2634,Botín del mundo,3,-1,0,0,69316,-1,0,-1,-1
2635,Botín del mundo,3,-1,0,0,69317,-1,0,-1,-1
2636,Profesiones,3,-1,0,0,69318,-1,0,-1,-1
2637,Logro,3,-1,0,0,69319,-1,0,-1,-1
2638,Reconocimiento con los olfatopos,3,-1,0,0,69320,-1,0,-1,-1
2639,Reconocimiento con los olfatopos,3,-1,0,0,69321,-1,0,-1,-1
2640,Botín del mundo,3,-1,0,0,69322,-1,0,-1,-1
2641,Recompensa de misión,3,-1,0,0,69323,-1,0,-1,-1
2642,Reconocimiento con los colmillarr,3,-1,0,0,69324,-1,0,-1,-1
2643,Bolso de velocista del Confín,3,-1,0,0,69325,-1,0,-1,-1
2644,Botín del mundo,3,-1,0,0,69326,-1,0,-1,-1
2645,Recompensa de misión,3,-1,0,0,69327,-1,0,-1,-1
2646,Recompensa de calabozo,3,-1,0,0,69328,-1,0,-1,-1
2647,Carrera de dracoequitación,3,-1,0,0,69329,-1,0,-1,-1
2648,Reputación con los Fúrbolgs Pielnevada,3,-1,0,0,69330,-1,0,-1,-1
2649,Botín del mundo,3,-1,0,0,69331,-1,0,-1,-1
2650,Botín del mundo,3,-1,0,0,69332,-1,0,-1,-1
2651,Reconocimiento con los colmillarr,3,-1,0,0,69333,-1,0,-1,-1
2652,Recompensa de misión,3,-1,0,0,69334,-1,0,-1,-1
2653,Recompensa de misión,3,-1,0,0,69335,-1,0,-1,-1
2654,Botín del mundo,3,-1,0,0,69336,-1,0,-1,-1
2655,Enviado de reconocimiento de Valdrakken,3,-1,0,0,69337,-1,0,-1,-1
2656,???,3,-1,0,0,69338,-1,0,-1,-1
2657,Botín del mundo,3,-1,0,0,69339,-1,0,-1,-1
2658,Reconocimiento con los colmillarr,3,-1,0,0,69340,-1,0,-1,-1
2659,Recompensa de calabozo,3,-1,0,0,69341,-1,0,-1,-1
2660,???,3,-1,0,0,69342,-1,0,-1,-1
2661,Recompensa de reputación,3,-1,0,0,69343,-1,0,-1,-1
2662,Reconocimiento con los centauros,3,-1,0,0,69344,-1,0,-1,-1
2663,Reconocimiento con la Expedición Dragontina,3,-1,0,0,69345,-1,0,-1,-1
2664,Reconocimiento con el Acuerdo de Valdrakken,3,-1,0,0,69346,-1,0,-1,-1
2665,???,3,-1,0,0,69347,-1,0,-1,-1
2666,Recompensa de calabozo,3,-1,0,0,69348,-1,0,-1,-1
2667,Recompensa de reputación,3,-1,0,0,69349,-1,0,-1,-1
2668,Botín del mundo,3,-1,0,0,69350,-1,0,-1,-1
2669,Botín del mundo,3,-1,0,0,69351,-1,0,-1,-1
2670,Recompensa de misión,3,-1,0,0,69352,-1,0,-1,-1
2671,Carrera de dracoequitación,3,-1,0,0,69353,-1,0,-1,-1
2672,Reconocimiento con los colmillarr,3,-1,0,0,69354,-1,0,-1,-1
2673,Profesiones,3,-1,0,0,69355,-1,0,-1,-1
2674,Reconocimiento con los colmillarr,3,-1,0,0,69356,-1,0,-1,-1
2675,Campamentos de Coalescencia,3,-1,0,0,69357,-1,0,-1,-1
2852,Recompensa de reputación,3,-1,0,0,69547,-1,0,-1,-1
2853,Profesiones,3,-1,0,0,69548,-1,0,-1,-1
2854,Campamentos de Coalescencia,3,-1,0,0,69549,-1,0,-1,-1
2855,???,3,-1,0,0,69550,-1,0,-1,-1
2856,Reconocimiento con el Acuerdo de Valdrakken,3,-1,0,0,69551,-1,0,-1,-1
2857,Logro,3,-1,0,0,69552,-1,0,-1,-1
2858,Profesiones,3,-1,0,0,69553,-1,0,-1,-1
2859,Campamentos de Coalescencia,3,-1,0,0,69554,-1,0,-1,-1
2860,Recompensa de misión,3,-1,0,0,69555,-1,0,-1,-1
2861,???,3,-1,0,0,69556,-1,0,-1,-1
2862,Recompensa de misión,3,-1,0,0,69557,-1,0,-1,-1
2863,Reconocimiento con el Acuerdo de Valdrakken,3,-1,0,0,69558,-1,0,-1,-1
2864,Reconocimiento con la Expedición Dragontina,3,-1,0,0,69559,-1,0,-1,-1
2865,Recompensa de misión,3,-1,0,0,69560,-1,0,-1,-1
2866,Reconocimiento con la Expedición Dragontina,3,-1,0,0,69561,-1,0,-1,-1
2867,Recompensa de misión,3,-1,0,0,69562,-1,0,-1,-1
2868,Profesiones,3,-1,0,0,69563,-1,0,-1,-1
2869,Reconocimiento con la Expedición Dragontina,3,-1,0,0,69564,-1,0,-1,-1
2870,Objeto del mundo,3,-1,0,0,69565,-1,0,-1,-1
2871,Recompensa de misión,3,-1,0,0,69566,-1,0,-1,-1
2872,Carrera de dracoequitación,3,-1,0,0,69567,-1,0,-1,-1
2873,Reconocimiento con los centauros,3,-1,0,0,69568,-1,0,-1,-1
2874,Recompensa de reputación,3,-1,0,0,69569,-1,0,-1,-1
2875,Reconocimiento con la Expedición Dragontina,3,-1,0,0,69570,-1,0,-1,-1
2876,Logro,3,-1,0,0,69571,-1,0,-1,-1
2877,Objeto del mundo,3,-1,0,0,69572,-1,0,-1,-1
2878,Botín del mundo,3,-1,0,0,69573,-1,0,-1,-1
2879,Reconocimiento con los olfatopos,3,-1,0,0,69574,-1,0,-1,-1
2880,Reconocimiento con la Expedición Dragontina,3,-1,0,0,69575,-1,0,-1,-1
2881,Recompensa de misión,3,-1,0,0,69576,-1,0,-1,-1
2882,Recompensa de calabozo,3,-1,0,0,69577,-1,0,-1,-1
2883,Profesiones,3,-1,0,0,69578,-1,0,-1,-1
2884,Recompensa de misión,3,-1,0,0,69579,-1,0,-1,-1
2885,Botín del mundo,3,-1,0,0,69580,-1,0,-1,-1
2886,Recompensa de misión,3,-1,0,0,69581,-1,0,-1,-1
