ID,Name_lang,Description_lang,IconFileDataID,PetTypeEnum,Cooldown,BattlePetVisualID,Flags
190,Ciclón,"Crea un ciclón que tiene un [accuracy(1,1,189)]% de probabilidad de infligir [StandardDamage(1,1,189)] p. de daño de [School()] al equipo enemigo cada ronda.

Dura [duration(1,1)] rondas.",136018,2,5,0,0
193,Flanquear,"[StandardAccuracy(1,1)] |cffffffffde probabilidad de golpe|r

Flanquea al enemigo 1-2 veces, lo que inflige [StandardDamage(1,1)] p. de daño de [School()] por golpe.

Golpea una vez más si el usuario ataca primero.",537468,4,0,0,0
194,Acelerón metabólico,"|cffffffffProbabilidad de golpe:|r [StandardAccuracy(1,1)]

Inflige instantáneamente [StandardDamage(1,1)] p. de daño de [School()] y aumenta tu velocidad un [abs(abilityStateMod( 25, 195 ))]% durante [duration(1,2)] |4ronda:rondas;.",132307,5,0,0,0
195,Acelerón metabólico,"Velocidad aumentada un [abs(abilityStateMod( 25, 195 ))]%.",648208,-1,0,26,2
196,Glándulas suprarrenales,"La probabilidad de golpe crítico aumenta un [abs(abilityStateMod( 40, 196 ))]%.
Reduce un [abs(abilityStateMod( 41, 196 ))]% la precisión.",134339,-1,0,0,2
197,Glándulas suprarrenales,"Aumenta tu probabilidad de golpe crítico un [abs(abilityStateMod(40, 841))]% durante [duration(1,1)] |4ronda:rondas.",134339,5,0,0,2
198,Acometida de zerguezno,"Probabilidad de golpe: [StandardAccuracy(1,1)] |cffffffff|r

Inicia una Acometida de zerguezno que inflige [FormatDamage(SimpleDamage(1,1)+SimpleDamage(1,2)+SimpleDamage(1,3))] p. de daño [School()] en la primera ronda, [FormatDamage(SimpleDamage(2,1)+SimpleDamage(2,2)+SimpleDamage(2,3))] p. de daño [School()] en la segunda ronda y [FormatDamage(SimpleDamage(3,1)+SimpleDamage(3,2)+SimpleDamage(3,3))] p. de daño [School()] en la tercera ronda.

Los oponentes a los que golpea la acometida reciben un [abs(abilityStateMod( 24, 542 ))]% más de daño durante [duration(1,4)] rondas.

Acometida de zerguezno continúa durante [numTurns()] rondas.",136217,5,0,0,0
202,Vapulear,"[StandardAccuracy(1,1)] |cffffffffde probabilidad de golpe|r

Ferozmente sacude al enemigo 1-2 veces, lo que inflige [StandardDamage(1,1)] p. de daño de [School()] por golpe.

Golpea una vez más si el usuario ataca primero.",451161,7,0,0,0
203,Tormenta de relámpagos,"Todas las mascotas infligen [StandardDamage(getProcIndex(PROC_ON_DAMAGE_DEALT ),1)] p. de daño extra de [School()] cada vez que atacan.

Las facultades de Máquina infligen un 25% de daño extra.",463562,9,0,169,2
204,Llamar relámpagos,"|cffffffffProbabilidad de golpe:|r [StandardAccuracy(1,1)]

Inflige [StandardDamage(1,1)] p. de daño de [School()] y provoca una tormenta de relámpagos durante [duration(1,2)] |4ronda:rondas;.

Durante una tormenta de relámpagos, todas las mascotas infligen [StandardDamage(getProcIndex(PROC_ON_DAMAGE_DEALT, 203 ),1,203)] p. de daño de [School(203)] extra con cada ataque, y las facultades de Máquina infligen un 25% de daño extra.",463562,9,5,0,0
205,Ventisca,"Las habilidades elementales infligen un [abs(abilityStateMod(87,205))]% de daño adicional.

Todas las mascotas se consideran |cFF0070DDheladas|r.",135857,6,0,170,2
206,Invocar ventisca,"|cffffffffProbabilidad de golpe:|r [StandardAccuracy(1,1)]

Inflige [StandardDamage(1,1)] p. de daño [School()] y provoca una Ventisca durante [duration(1,2)] rondas.

Durante una Ventisca, todas las mascotas se consideran |cFF0070DDheladas|r y las habilidades elementales infligen un [abs(abilityStateMod(87,205))]% de daño adicional.",135857,6,3,0,0
207,Supercargado,"Daño aumentado un [abs(abilityStateMod( STATE_Mod_DamageDealtPercent, 207 ))]%.",648206,-1,0,320,2
208,Supercarga,"Aumenta un [abs(abilityStateMod( STATE_Mod_DamageDealtPercent, 207 ))]% el daño del siguiente ataque que lances en [duration(1,1)] |4ronda:rondas;.",135769,9,3,0,2
209,Cañón de iones,"|cffffffffProbabilidad de golpe:|r [StandardAccuracy(1,1)]

Inflige instantáneamente [StandardDamage(1,1)] p. de daño de Máquina. El usuario debe recargar durante las dos rondas siguientes.

Mientras te recargas, no puedes ejecutar otras acciones.",132207,9,5,0,0
210,Tajo de sombra,"[StandardAccuracy(1,1)] |cffffffffde probabilidad de golpe|r

Corta al enemigo con energía oscura e inflige [StandardDamage(1, 1)] p. de daño de [School()].",237244,3,0,0,0
211,Succionar vida,"Inflige [StandardDamage(1,1)] p. de daño de No-muerto cada ronda. El dueño del aura se sana [StandardHealing(1,2)] p.",136188,3,0,0,0
212,Succionar vida,"|cffffffffProbabilidad de golpe:|r [StandardAccuracy(1,1)]

Inflige [StandardDamage(1,1,211)] p. de daño de [School()] por ronda durante [duration(1,1)] |4ronda:rondas;. El usuario se sana [StandardHealing(1,2,211)] p.",136188,3,0,0,0
213,Muerte y descomposición,"Inflige [StandardDamage(1,1)] p. de daño de No-muerto en cada ronda a la mascota activa.",136144,3,0,104,0
214,Muerte y descomposición,"|cffffffffProbabilidad de golpe:|r [StandardAccuracy(1,1)]

Inflige [StandardDamage(1,1,213)] p. de daño de [School()] a la mascota activa del enemigo cada turno durante [duration(1,1)] |4ronda:rondas;. Persiste tras el cambio de mascotas.",136144,3,0,0,0
215,Visión interior,"Daño aumentado un [abs(abilityStateMod( STATE_Mod_DamageDealtPercent, 215 ))]%.",135934,-1,0,320,2
216,Visión interior,"Aumenta el daño un [abs(abilityStateMod( STATE_Mod_DamageDealtPercent, 215 ))]% durante una ronda.",135934,5,1,0,2
217,Maldición de fatalidad,"Inflige [StandardDamage(5,1)] p. de daño de [School()] cuando acaba el efecto.

|cffffffffProbabilidad de golpe:|r [StandardAccuracy(5,1)]",136122,3,0,0,0
218,Maldición de fatalidad,"[StandardAccuracy(1,1)] |cffffffffde probabilidad de golpe|r

Inflige [StandardDamage(5,1,217)] p. de daño de [School()] después de [numTurns(217)-1] |4ronda:rondas;.",136122,3,5,0,0
219,Golpe rápido,"[StandardAccuracy(1,1)] |cffffffffde probabilidad de golpe|r

Golpea al enemigo e inflige[StandardDamage(1, 1)] p. de daño de [School()].",574572,0,0,0,0
220,Aura de prueba de Jacob,"Aumenta la sanación recibida un [abilityStateMod(66)]%.

Quedan [remainingDuration()] |4ronda:rondas;.

Inflige [StandardDamage(getProcIndex(PROC_ON_SWAP_IN), 1)] p. de daño al entrar.",237161,-1,0,0,1
221,Derribar,"|cffffffffProbabilidad de golpe:|r [StandardAccuracy(1,1)]

Derriba a un enemigo, lo que inflige [StandardDamage(1,1)] p. de daño de [School()].

Inflige el doble de daño si el objetivo está |cFF808080aturdido|r.",628134,0,0,0,0
222,Enfocar chi,"Daño aumentado un [abs(abilityStateMod( STATE_Mod_DamageDealtPercent, 222 ))]%.",648206,-1,0,320,2
223,Enfocar chi,"Aumenta un [abs(abilityStateMod( STATE_Mod_DamageDealtPercent, 222 ))]% el daño del siguiente ataque que lances en [duration(1,1)] |4ronda:rondas;.",572034,0,1,0,2
224,Pasos escalonados,"Tu daño recibido se ha reducido un [abs(abilityStateMod( 24, 224 ))]%.",574577,-1,0,27,2
225,Pasos escalonados,El usuario se muestra indiferente ante los ataques y reduce todo el daño recibido un 50% durante 2 rondas.,574577,0,3,0,2
226,La furia de mil puños,"|cffffffffProbabilidad de golpe:|r [StandardAccuracy(1,1)]

Inflige [StandardDamage(1,1)] p. de daño de [School()].

Tiene un [accuracy(1,1)]% de probabilidad de aturdir al objetivo durante [duration(1,3)] |4ronda:rondas; si el objetivo está |cff9933FFcegado|r.",574573,0,4,0,0
227,Patada oscura,"|cffffffffProbabilidad de golpe:|r [StandardAccuracy(1,1)]

Aturde al objetivo durante [duration(1,1)] |4ronda:rondas;.",574575,0,5,0,2
228,Latigazo de lengua,"[StandardAccuracy(1,1)] |cffffffffde probabilidad de golpe|r

Lame al enemigo 1-2 veces y le inflige [StandardDamage(1,1)] p. de daño de [School()] por golpe.

Golpea una vez más si el usuario ataca primero.",350575,4,0,0,0
229,Lluvia purificadora,"Los efectos hostiles de daño en el tiempo duran una ronda menos.

Las mascotas acuáticas infligen un 25% más de daño.",132852,8,0,177,2
230,Lluvia purificadora,"Restaura [StandardHealing(1,1)] p. de salud a tu equipo e invoca una Lluvia purificadora durante [duration(1,4)] rondas. 

Durante una Lluvia purificadora la duración de los efectos hostiles de daño en el tiempo se reduce 1 ronda y las facultades acuáticas infligen un 25% más de daño.",132852,8,3,0,2
231,Enjambre de moscas,"Inflige [StandardDamage(1,1)] p. de daño de [School()] en cada ronda a la mascota activa.",136128,4,0,219,0
232,Enjambre de moscas,"|cffffffffProbabilidad de golpe:|r [StandardAccuracy(1,1)]

Un enjambre de moscas ataca a la mascota activa del enemigo, lo que inflige [StandardDamage(1,1,231)] p. de daño de [School()] cada ronda durante [duration(1,1)] |4ronda:rondas;. Persiste tras el cambio de mascotas.",136128,4,0,0,0
233,Beso de rana,"|cffffffffProbabilidad de golpe:|r [StandardAccuracy(1,1)]

Inflige [StandardDamage(1,1)] p. de daño de [School()] y tiene un [accuracy(1,3)]% de probabilidad de convertir al objetivo en rana durante [duration(1,3)] |4ronda:rondas;.
 
El daño aumenta [FormatDamage(10*AttackBonus())] p. cada vez que se usa. Puede infligir un máximo de [FormatDamage(30 *AttackBonus())] p. de daño [School()].",136209,8,1,0,0
234,Aura de prueba de Jacob 2,"Cada vez que recibas daño, te sanarás un [points(getProcIndex(PROC_ON_DAMAGE_TAKEN), 1)]% de ese daño. Cada vez que ataques, recibirás un [points(getProcIndex(PROC_ON_DAMAGE_DEALT), 1)]% de ese daño.",319458,-1,0,0,0
235,Aura de prueba de Jacob 3,Dura eternamente y aumenta la velocidad.,136072,-1,0,0,0
236,Alimaña,"|cFFFFFFFFPasivo:|r
Las alimañas son inmunes a los efectos de aturdimiento, enraizado y sueño.

|cFFFFFFFFDaño recibido|r
|TInterface\PetBattles\BattleBar-AbilityBadge-Strong.blp:24|t 50% de las facultades de Bestia
|TInterface\PetBattles\BattleBar-AbilityBadge-Weak.blp:24|t 33% de las facultades de Elemental",618973,4,0,0,6
237,Bestia,"|cFFFFFFFFPasivo:|r
Las bestias infligen un 25% de daño extra cuando su salud es inferior al 50%.

|cFFFFFFFFDaño recibido|r
|TInterface\PetBattles\BattleBar-AbilityBadge-Strong.blp:24|t 50% de las facultades de Máquina
|TInterface\PetBattles\BattleBar-AbilityBadge-Weak.blp:24|t 33% de las facultades de Humanoide",618972,7,0,44,6
238,Humanoide,"|cFFFFFFFFPasivo:|r
Los humanoides recuperan un [percentage(1,1,726)]% de su salud máxima si han infligido daño esta ronda.

|cFFFFFFFFDaño recibido|r
|TInterface\PetBattles\BattleBar-AbilityBadge-Strong.blp:24|t 50% de las facultades de No-muerto
|TInterface\PetBattles\BattleBar-AbilityBadge-Weak.blp:24|t 33% de las facultades de Alimaña",618977,0,0,0,6
239,Volador,"|cFFFFFFFFPasivo:|r
Las criaturas voladoras obtienen un 50% extra de velocidad cuando su salud es superior al 50%.

|cFFFFFFFFDaño recibido|r
|TInterface\PetBattles\BattleBar-AbilityBadge-Strong.blp:24|t 50% de las facultades de Magia
|TInterface\PetBattles\BattleBar-AbilityBadge-Weak.blp:24|t 33% de las facultades de Bestia",618976,2,0,0,6
240,Agua,"|cFFFFFFFFPasivo: Pureza|r
Los efectos de daño perjudicial en el tiempo se reducen un 50% en las mascotas acuáticas.

Los efectos de daño con el tiempo de mascotas acuáticas aumentan un 25%.

|cFFFFFFFFDaño recibido|r
|TInterface\PetBattles\BattleBar-AbilityBadge-Strong.blp:24|t 50% de habilidades de vuelo
|TInterface\PetBattles\BattleBar-AbilityBadge-Weak.blp:24|t 33% de habilidades de no-muerto",618981,8,0,0,10
241,Elemental,"|cFFFFFFFFPasivo:|r
Los elementales ignoran todos los efectos negativos del clima. Las mascotas enemigas aún pueden obtener efectos beneficiosos del clima cuando se enfrentan a un elemental.

|cFFFFFFFFDaño recibido|r
|TInterface\PetBattles\BattleBar-AbilityBadge-Strong.blp:24|t 50% de las habilidades acuáticas
|TInterface\PetBattles\BattleBar-AbilityBadge-Weak.blp:24|t 33% de las habilidades mecánicas",618975,6,0,0,6
242,No-muerto,"|cFFFFFFFFPasivo:|r
Las mascotas no-muertas vuelven a la vida inmortales durante una ronda cuando mueren, pero infligen un 25% menos de daño.

|cFFFFFFFFDaño recibido|r
|TInterface\PetBattles\BattleBar-AbilityBadge-Strong.blp:24|t 50% de las facultades de Alimaña
|TInterface\PetBattles\BattleBar-AbilityBadge-Weak.blp:24|t 33% de las facultades de Dragonante",618980,3,0,0,6
243,Magia,"|cFFFFFFFFPasivo:|r
Las mascotas mágicas no pueden recibir una cantidad de daño superior al 35% de su salud máxima de un solo ataque.

|cFFFFFFFFDaño recibido|r
|TInterface\PetBattles\BattleBar-AbilityBadge-Strong.blp:24|t 50% de las facultades de Dragonante
|TInterface\PetBattles\BattleBar-AbilityBadge-Weak.blp:24|t 33% de las facultades de Agua",618978,5,0,0,6
244,Máquina,"|cFFFFFFFFPasivo:|r
Vuelve a la vida una vez por duelo con un 20% de salud.

|cFFFFFFFFDaño recibido|r
|TInterface\PetBattles\BattleBar-AbilityBadge-Strong.blp:24|t 50% de las facultades de Elemental
|TInterface\PetBattles\BattleBar-AbilityBadge-Weak.blp:24|t 33% de las facultades de Magia",618979,9,0,0,6
245,Dragonante,"|cFFFFFFFFPasivo:|r
Al reducir la salud de un objetivo por debajo del 50%, los dragones infligen un 50% de daño extra en la siguiente ronda.

|cFFFFFFFFDaño recibido|r
|TInterface\PetBattles\BattleBar-AbilityBadge-Strong.blp:24|t 50% de las facultades de Humanoide
|TInterface\PetBattles\BattleBar-AbilityBadge-Weak.blp:24|t 33% de las facultades de Volador",618974,1,0,0,6
246,Hibernación,"Hibernando.
Restaura una cantidad creciente de salud cada ronda.",132156,-1,0,45,2
247,Hibernar,"Te quedas dormido y restauras [StandardHealing(1,1,246)] p. de salud en la primera ronda, [StandardHealing(2,1,246)] p. de salud en la segunda, y luego [StandardHealing(3,1, 246)] p. de salud en la tercera.

Mientras hibernas no puedes cambiar de mascota.",132156,7,5,0,2
248,Enraizado,Esta mascota no se puede cambiar.,136091,-1,0,166,3
