ID,Name_lang,Description_lang,TypeID,Subtype,Faction,IconTextureFileID,RewardsBgTextureFileID,PopupBgTextureFileID,ExpansionLevel,MapID,DifficultyID,MinGear,Group_ID,Order_index,Required_player_condition_ID,Random_ID,ScenarioID,FinalEncounterID,Count_tank,Count_healer,Count_damage,Min_count_tank,Min_count_healer,Min_count_damage,Max_premade_count_tank,Max_premade_count_healer,Max_premade_count_damage,Bonus_reputation_amount,MentorItemLevel,MentorCharLevel,MaxPremadeGroupSize,ContentTuningID,Flags[0],Flags[1]
94,Claros de Tirisfal,,4,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,0,0
96,Bosque de Argénteos,,4,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0
98,Montañas de Alterac,,4,0,-1,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0
100,Durotar,,4,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0
102,Mulgore,,4,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,0,0
104,Los Baldíos,,4,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
106,Sierra Espolón,,4,0,-1,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0
108,Las Mil Agujas,,4,0,-1,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0
110,Desolace,,4,0,-1,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0
112,Feralas,,4,0,-1,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0
114,Marjal Revolcafango,,4,0,-1,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0
116,Tanaris,,4,0,-1,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0
118,Cráter de Un'Goro,,4,0,-1,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0
120,Silithus,,4,0,-1,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0
122,Teldrassil,,4,0,1,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0,0
124,Costa Oscura,,4,0,1,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
126,Vallefresno,,4,0,-1,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0
128,Frondavil,,4,0,-1,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0
130,Azshara,,4,0,-1,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
132,Cuna del Invierno,,4,0,-1,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0
136,Murallas del Fuego Infernal,,1,1,-1,136338,0,337491,1,543,1,0,2,0,0,259,0,529,1,1,3,1,1,3,1,1,3,0,0,0,0,220,67,16
137,El Horno de Sangre,,1,1,-1,136338,0,337491,1,542,1,0,2,0,0,259,0,557,1,1,3,1,1,3,1,1,3,0,0,0,0,228,67,16
138,Salas Arrasadas,,1,1,-1,136338,0,337491,1,540,1,0,2,0,0,259,0,569,1,1,3,1,1,3,1,1,3,0,0,0,0,231,323,16
140,Recinto de los Esclavos,,1,1,-1,136331,0,340662,1,547,1,0,2,0,0,259,0,572,1,1,3,1,1,3,1,1,3,0,0,0,0,232,67,16
146,La Sotiénaga,,1,1,-1,136331,0,340662,1,546,1,0,2,0,0,259,0,579,1,1,3,1,1,3,1,1,3,0,0,0,0,234,67,16
147,La Cámara de Vapor,,1,1,-1,136331,0,340662,1,545,1,0,2,0,0,259,0,575,1,1,3,1,1,3,1,1,3,0,0,0,0,233,323,16
148,Tumbas de Maná,,1,1,-1,136323,0,340653,1,557,1,0,2,0,0,259,0,537,1,1,3,1,1,3,1,1,3,0,0,0,0,222,323,16
149,Criptas Auchenai,,1,1,-1,136323,0,340653,1,558,1,0,2,0,0,259,0,524,1,1,3,1,1,3,1,1,3,0,0,0,0,219,323,16
150,Salas Sethekk,,1,1,-1,136323,0,340653,1,556,1,0,2,0,0,259,0,543,1,1,3,1,1,3,1,1,3,0,0,0,0,224,323,16
151,Laberinto de las Sombras,,1,1,-1,136323,0,340653,1,555,1,0,2,0,0,259,0,547,1,1,3,1,1,3,1,1,3,0,0,0,0,225,323,16
152,Península del Fuego Infernal,,4,0,-1,136348,0,340680,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0
153,Marisma de Zangar,,4,0,-1,136348,0,340680,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0
154,Bosque de Terokkar,,4,0,-1,136348,0,340680,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0
155,Nagrand,,4,0,-1,136348,0,340680,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0
156,Valle Sombraluna,,4,0,-1,136348,0,340680,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0
157,Montañas Filospada,,4,0,-1,136348,0,340680,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0
158,Tormenta Abisal,,4,0,-1,136348,0,340680,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0
159,Naxxramas,,2,2,-1,136347,0,340679,2,533,3,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1017,256,0
160,Ruinas de Ahn'Qiraj,,2,2,-1,136320,0,340649,0,509,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1006,0,0
161,Templo de Ahn'Qiraj,,2,2,-1,136321,0,340650,0,531,9,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007,0,0
163,Cámaras Escarlata,,1,1,-1,136354,0,340685,0,1001,1,0,1,0,0,258,0,656,1,1,3,1,1,3,1,1,3,0,0,0,0,210,67,16
164,Monasterio Escarlata,,1,1,-1,136354,0,340685,0,1004,1,0,1,0,0,258,0,674,1,1,3,1,1,3,1,1,3,0,0,0,0,211,67,16
166,Bosque Canción Eterna,,4,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0,0
167,Isla Bruma Azur,,4,0,1,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,0,0
168,Tierras Fantasma,,4,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0
169,Isla Bruma de Sangre,,4,0,1,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
170,La Fuga de Durnholde,,1,1,-1,136330,0,340660,1,560,1,0,2,0,0,259,0,540,1,1,3,1,1,3,1,1,3,0,0,0,0,223,323,16
171,Apertura de El Portal Oscuro,,1,1,-1,136330,0,340660,1,269,1,0,2,0,0,259,0,554,1,1,3,1,1,3,1,1,3,0,0,0,0,227,323,16
172,El Mechanar,,1,1,-1,136362,0,340692,1,554,1,0,2,0,0,259,0,565,1,1,3,1,1,3,1,1,3,0,0,0,0,230,323,16
173,El Invernáculo,,1,1,-1,136362,0,340692,1,553,1,0,2,0,0,259,0,562,1,1,3,1,1,3,1,1,3,0,0,0,0,229,323,16
174,El Arcatraz,,1,1,-1,136362,0,340692,1,552,1,0,2,0,0,259,0,551,1,1,3,1,1,3,1,1,3,0,0,0,0,226,323,16
175,Karazhan,,2,2,-1,136343,0,340674,1,532,3,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1008,256,0
176,Guarida de Magtheridon,,2,2,-1,136340,0,340671,1,544,4,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1010,0,0
177,Guarida de Gruul,,2,2,-1,136337,0,340666,1,565,4,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1009,0,0
178,Criptas Auchenai,,1,1,-1,136323,0,340653,1,558,2,0,3,0,6154,0,0,524,1,1,3,1,1,3,1,1,3,0,0,0,0,1064,3,0
179,Tumbas de Maná,,1,1,-1,136323,0,340653,1,557,2,0,3,0,6154,0,0,537,1,1,3,1,1,3,1,1,3,0,0,0,0,1066,3,0
180,Salas Sethekk,,1,1,-1,136323,0,340653,1,556,2,0,3,0,6154,0,0,543,1,1,3,1,1,3,1,1,3,0,0,0,0,1068,3,0
181,Laberinto de las Sombras,,1,1,-1,136323,0,340653,1,555,2,0,3,0,6864,0,0,547,1,1,3,1,1,3,1,1,3,0,0,0,0,1069,3,0
182,Apertura de El Portal Oscuro,,1,1,-1,136330,0,340660,1,269,2,0,3,0,6147,0,0,554,1,1,3,1,1,3,1,1,3,0,0,0,0,1071,3,0
183,La Fuga de Durnholde,,1,1,-1,136330,0,340660,1,560,2,0,3,0,6147,0,0,540,1,1,3,1,1,3,1,1,3,0,0,0,0,1067,3,0
184,Recinto de los Esclavos,,1,1,-1,136331,0,340662,1,547,2,0,3,0,6144,0,0,572,1,1,3,1,1,3,1,1,3,0,0,0,0,1076,3,0
185,La Cámara de Vapor,,1,1,-1,136331,0,340662,1,545,2,0,3,0,6144,0,0,575,1,1,3,1,1,3,1,1,3,0,0,0,0,1077,3,0
186,La Sotiénaga,,1,1,-1,136331,0,340662,1,546,2,0,3,0,6144,0,0,579,1,1,3,1,1,3,1,1,3,0,0,0,0,1078,3,0
187,El Horno de Sangre,,1,1,-1,136338,0,337491,1,542,2,0,3,0,6145,0,0,557,1,1,3,1,1,3,1,1,3,0,0,0,0,1072,3,0
188,Murallas del Fuego Infernal,,1,1,-1,136338,0,337491,1,543,2,0,3,0,6145,0,0,0,1,1,3,1,1,3,1,1,3,0,0,0,0,1065,3,0
189,Salas Arrasadas,,1,1,-1,136338,0,337491,1,540,2,0,3,0,6145,0,0,569,1,1,3,1,1,3,1,1,3,0,0,0,0,1075,3,0
190,El Arcatraz,,1,1,-1,136362,0,340692,1,552,2,0,3,0,6148,0,0,551,1,1,3,1,1,3,1,1,3,0,0,0,0,1070,3,0
191,El Invernáculo,,1,1,-1,136362,0,340692,1,553,2,0,3,0,6148,0,0,562,1,1,3,1,1,3,1,1,3,0,0,0,0,1073,3,0
192,El Mechanar,,1,1,-1,136362,0,340692,1,554,2,0,3,0,6148,0,0,565,1,1,3,1,1,3,1,1,3,0,0,0,0,1074,3,0
193,El Castillo de la Tempestad,,2,2,-1,136362,0,340692,1,550,4,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1012,0,0
194,Caverna Santuario Serpiente,,2,2,-1,136356,0,0,1,548,4,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1011,0,0
195,El Pasado Hyjal,,2,2,-1,136341,0,340672,1,534,4,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1013,0,0
196,Templo Oscuro,,2,2,-1,136328,0,340658,1,564,4,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1014,0,0
198,Bancal del Magister,,1,1,-1,136344,0,340675,1,585,1,0,2,0,0,259,0,533,1,1,3,1,1,3,1,1,3,0,0,0,0,221,323,16
199,La Fuente del Sol,,2,2,-1,136361,0,340691,1,580,4,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1015,0,0
200,Isla de Quel'Danas,,4,0,-1,0,0,0,1,530,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161,0,0
201,Bancal del Magister,,1,1,-1,136344,0,340675,1,585,2,0,3,0,6728,0,0,533,1,1,3,1,1,3,1,1,3,0,0,0,0,1079,3,0
202,Fortaleza de Utgarde,,1,1,-1,237605,0,340699,2,574,1,0,4,0,0,261,0,640,1,1,3,1,1,3,1,1,3,0,0,0,0,249,67,16
203,Pináculo de Utgarde,,1,1,-1,237606,0,340700,2,575,1,0,4,0,0,261,0,644,1,1,3,1,1,3,1,1,3,0,0,0,0,250,323,16
204,Azjol-Nerub,,1,1,-1,237593,0,340654,2,601,1,0,4,0,0,261,0,587,1,1,3,1,1,3,1,1,3,0,0,0,0,236,323,16
205,Pináculo de Utgarde,,1,1,-1,237606,0,340700,2,575,2,0,5,0,0,0,0,644,1,1,3,1,1,3,1,1,3,0,0,0,0,1090,3,0
206,El Oculus,,1,1,-1,237603,0,340695,2,578,1,0,4,0,0,261,0,625,1,1,3,1,1,3,1,1,3,0,0,0,0,246,323,16
207,Cámaras de Relámpagos,,1,1,-1,237598,0,340668,2,602,1,0,4,0,0,261,0,600,1,1,3,1,1,3,1,1,3,0,0,0,0,239,323,16
208,Cámaras de Piedra,,1,1,-1,237599,0,340670,2,599,1,0,4,0,0,261,0,607,1,1,3,1,1,3,1,1,3,0,0,0,0,241,323,16
209,La Matanza de Stratholme,,1,1,-1,136330,0,340660,2,595,1,0,4,0,0,261,0,614,1,1,3,1,1,3,1,1,3,0,0,0,0,243,323,16
210,La Matanza de Stratholme,,1,1,-1,136330,0,340660,2,595,2,0,5,0,0,0,0,614,1,1,3,1,1,3,1,1,3,0,0,0,0,1095,3,0
211,El Oculus,,1,1,-1,237603,0,340695,2,578,2,0,5,0,0,0,0,625,1,1,3,1,1,3,1,1,3,0,0,0,0,1093,3,0
212,Cámaras de Relámpagos,,1,1,-1,237598,0,340668,2,602,2,0,5,0,0,0,0,600,1,1,3,1,1,3,1,1,3,0,0,0,0,1097,3,0
213,Cámaras de Piedra,,1,1,-1,237599,0,340670,2,599,2,0,5,0,0,0,0,607,1,1,3,1,1,3,1,1,3,0,0,0,0,1096,3,0
214,Fortaleza de Drak'Tharon,,1,1,-1,237595,0,340664,2,600,1,0,4,0,0,261,0,591,1,1,3,1,1,3,1,1,3,0,0,0,0,237,323,16
215,Fortaleza de Drak'Tharon,,1,1,-1,237595,0,340664,2,600,2,0,5,0,0,0,0,591,1,1,3,1,1,3,1,1,3,0,0,0,0,1099,3,0
216,Gundrak,,1,1,-1,237596,0,340667,2,604,1,0,4,0,0,261,0,596,1,1,3,1,1,3,1,1,3,0,0,0,0,238,323,16
217,Gundrak,,1,1,-1,237596,0,340667,2,604,2,0,5,0,0,0,0,596,1,1,3,1,1,3,1,1,3,0,0,0,0,1098,3,0
218,Ahn'kahet: El Antiguo Reino,,1,1,-1,237592,0,340648,2,619,1,0,4,0,0,261,0,584,1,1,3,1,1,3,1,1,3,0,0,0,0,235,323,16
219,Ahn'kahet: El Antiguo Reino,,1,1,-1,237592,0,340648,2,619,2,0,5,0,0,0,0,584,1,1,3,1,1,3,1,1,3,0,0,0,0,1101,3,0
220,Bastión Violeta,,1,1,-1,237604,0,340696,2,608,1,0,4,0,0,261,0,632,1,1,3,1,1,3,1,1,3,0,0,0,0,247,323,16
221,Bastión Violeta,,1,1,-1,237604,0,340696,2,608,2,0,5,0,0,0,0,632,1,1,3,1,1,3,1,1,3,0,0,0,0,1092,3,0
223,El Ojo de la Eternidad,,2,2,-1,237600,0,340676,2,616,3,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1019,0,0
224,El Sagrario Obsidiana,,2,2,-1,237594,0,340661,2,615,3,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1018,0,0
225,El Nexo,,1,1,-1,237602,0,340694,2,576,1,0,4,0,0,261,0,621,1,1,3,1,1,3,1,1,3,0,0,0,0,245,67,16
226,El Nexo,,1,1,-1,237602,0,340694,2,576,2,0,5,0,0,0,0,621,1,1,3,1,1,3,1,1,3,0,0,0,0,1094,3,0
227,Naxxramas,,2,2,-1,136347,0,340679,2,533,4,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1017,0,0
228,Tundra Boreal,,4,0,-1,0,0,0,2,571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0
229,Fiordo Aquilonal,,4,0,-1,0,0,0,2,571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0
230,Colinas Pardas,,4,0,-1,0,0,0,2,571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0
231,Cementerio de Dragones,,4,0,-1,0,0,0,2,571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0
232,Conquista del Invierno,,4,0,-1,0,0,0,2,571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1200,0,0
233,Zul'Drak,,4,0,-1,0,0,0,2,571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0
234,Cuenca de Sholazar,,4,0,-1,0,0,0,2,571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0
235,Las Cumbres Tormentosas,,4,0,-1,0,0,0,2,571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0
236,Corona de Hielo,,4,0,-1,336390,0,340673,2,571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0
237,El Ojo de la Eternidad,,2,2,-1,237600,0,340676,2,616,4,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1019,0,0
238,El Sagrario Obsidiana,,2,2,-1,237594,0,340661,2,615,4,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1018,0,0
239,La Cámara de Archavon,,2,2,-1,303841,0,340701,2,624,3,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1016,0,0
240,La Cámara de Archavon,,2,2,-1,303841,0,340701,2,624,4,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1016,0,0
241,Azjol-Nerub,,1,1,-1,237593,0,340654,2,601,2,0,5,0,0,0,0,587,1,1,3,1,1,3,1,1,3,0,0,0,0,1100,3,0
242,Fortaleza de Utgarde,,1,1,-1,237605,0,340699,2,574,2,0,5,0,0,0,0,640,1,1,3,1,1,3,1,1,3,0,0,0,0,1091,3,0
243,Ulduar,,2,2,-1,304468,0,340698,2,603,3,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1020,0,0
244,Ulduar,,2,2,-1,304468,0,340698,2,603,4,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1020,0,0
245,Prueba del Campeón,,1,1,-1,311220,0,340651,2,650,1,0,4,0,0,0,0,637,1,1,3,1,1,3,1,1,3,0,0,0,0,248,323,0
246,Prueba del Cruzado,,2,2,-1,311221,0,340652,2,649,3,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1021,0,0
247,Prueba del Gran Cruzado,,2,2,-1,311221,0,340652,2,649,5,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1021,0,0
248,Prueba del Cruzado,,2,2,-1,311221,0,340652,2,649,4,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1021,0,0
249,Prueba del Campeón,,1,1,-1,311220,0,340651,2,650,2,0,5,0,0,0,0,637,1,1,3,1,1,3,1,1,3,0,0,0,0,1089,3,0
250,Prueba del Gran Cruzado,,2,2,-1,311221,0,340652,2,649,6,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1021,0,0
