ID,Description_lang
224,"Mientras este evento esté activo, los jugadores de nivel 10 o superior podrán acceder a una cola de espera especial para el buscador de calabozos de cronoviaje, que ajusta los calabozos y recompensas en función de tu nivel para volver a visitar calabozos de la expansión Cataclysm.

Durante los eventos de cronoviaje de Cataclysm, podrás formar un grupo de banda de entre 10 y 30 jugadores, viajar a la ciudad de Orgrimmar o Ventormenta y hablar con Vormu para acceder a una versión de cronoviaje de la banda Tierras de Fuego."
225,"Mientras este evento esté activo, el último jefe de cada calabozo de la Legión otorgará un objeto adicional al ser derrotado."
226,"Mientras este evento esté activo, completar las misiones de mundo otorgará más reputación con la facción correspondiente."
227,"Hoy, los habitantes de Azeroth y Draenor dedicarán parte de su tiempo a celebrar el arduo trabajo que sus guardias realizan. ¡Haz /saludo a un guardia para mostrarle tu aprecio!"
228,Una celebración infernal que definitivamente no tiene un nivel de las vacas.
229,"En esta fecha, se hizo sonar el gong del Escarabajo con lo que se abrió la puerta de Ahn'Qiraj. Recolecta suministros o mata fuerzas crepusculares o qiraji para dejar en alto el nombre de tu facción. ¡La facción ganadora podrá lucir su estandarte junto al gong del Escarabajo por el resto del año!"
230,Hoy es el día en que los hipogrifos Plumavieja salen del cascarón. ¡Dirígete a las Tierras Altas de Plumavieja en Feralas para presenciar este espectáculo!
231,Los ciudadanos de Azeroth necesitan un descanso. ¡Vamos a navegar en Las Mil Agujas!
232,Los dinosaurios en Un'Goro están intranquilos. ¡Hora de hacerles una visita!
233,"Los cielos están despejados; los vientos, en calma... Es un gran día para montar en globo aerostático. ¡Súbete en uno, disfruta el paisaje y haz nuevos amigos!"
234,A los magos de Azeroth también les gusta relajarse. ¡Súbete a un portal en el abrevadero local y únete al tour de tabernas!
235,"Hoy, los bebés múrlocs Aleta Invernal de Tundra Boreal terminan el viaje por la Falla Oeste."
236,"Hoy, los esporinos de Esporaggar en Marisma de Zangar celebran el festival anual del champiñón. ¡Ayúdalos a prolongar la vida del gran Fshu lo más que se pueda!"
237,"Mientras este evento esté activo, los jugadores de nivel 10 o superior podrán acceder a una cola de espera especial para el buscador de calabozos de cronoviaje, que ajusta los calabozos y recompensas en función de tu nivel para volver a visitar calabozos de la expansión Mists of Pandaria."
238,
239,
240,
241,¡Desempolva tus espaldares y anótate en una competencia de moda donde la pasarela será todo Azeroth! Habla con un transfigurador de cualquier ciudad importante para participar del Desafío de estilos.
242,¡Las principales casas de subastas de Orgrimmar y Ventormenta se han convertido en fiestas de baile por un día! Súmate a la multitud y demuestra el orgullo que sientes por tu facción.
243,Una celebración fantástica sobre todo lo relacionado con los lechúcicos lunares se llevará a cabo hoy en Claro de la Luna. ¡Ve a echar un vistazo! Tal vez aprendas algo nuevo...
244,"¡Únete a los gnomos para celebrar su alegría contagiosa! ¡Corre por todos los Reinos del Este, desde Gnomeregan hasta Bahía del Botín!"
245,Entra a la banda Tumba de Sargeras en dificultad normal o heroica. ¡Kil'jaeden espera!
246,La Tumba de Sargeras en dificultad mítica aguarda a los aventureros más osados. Ahora los jugadores pueden usar el buscador de bandas para acceder a la primera sección de la banda: Las puertas del infierno.
247,Ahora los jugadores pueden usar el buscador de bandas para acceder a la segunda sección de la Tumba de Sargeras: Salones de los lamentos.
248,Ahora los jugadores pueden usar el buscador de bandas para acceder a la tercera sección de la Tumba de Sargeras: Cámara del Avatar.
249,Ahora los jugadores pueden usar el buscador de bandas para acceder al encuentro final de la Tumba de Sargeras: La caída del Falsario. ¡Kil'jaeden espera!
250,"En la parte 2 de Sombras de Argus, podrás completar la historia de Krokuun y viajar a la ciudad en ruinas de los draenei, Eredath. Accede a los puntos de invasión y frustra los planes de la Legión Ardiente en otros mundos. También tendrás más misiones de mundo a tu disposición."
251,"En la parte 3 de Sombras de Argus, podrás completar la historia de Sombras de Argus, desbloquear todas las misiones de mundo y aventurarte al nuevo calabozo, el Trono del Triunvirato. Activa tu Crisol de luz abisal en el Vindicaar para comenzar a forjar reliquias."
252,"Ahora los jugadores pueden usar el buscador de bandas para acceder a la segunda sección de Antorus, el Trono Ardiente: Descenso Prohibido."
253,"Ahora los jugadores pueden usar el buscador de bandas para acceder a la tercera sección de Antorus, el Trono Ardiente: El Fin de la Esperanza."
254,"Ahora los jugadores pueden usar el buscador de bandas para acceder a la última sección de Antorus, el Trono Ardiente: Trono del Panteón."
255,"Antorus, el Trono Ardiente en dificultad mítica aguarda a los aventureros más osados. Ahora los jugadores pueden usar el buscador de bandas para acceder a la primera sección de la banda: Brecha de la Luz."
256,"Entra a la banda Antorus, el Trono Ardiente en dificultad normal o heroica. ¡Argus espera!"
357,¡Contribuye al esfuerzo de guerra y lucha junto al ejército de tu facción en la Batalla por Stromgarde!
358,¡El conflicto se desata en Costa Oscura mientras la Horda y la Alianza luchan por el control de Teldrassil en este evento de tiempo limitado!
359,"¡Experimenta la lucha por el control mientras la Alianza asedia las costas de la fortaleza de Lordaeron! Por la victoria, por la gloria... ¡Por Lordaeron!"
360,Ingresa a la banda Uldir en dificultad normal o heroica: ¡G'huun espera!
361,"Mientras este evento esté activo, el último jefe de cada calabozo de Battle for Azeroth otorgará un objeto adicional cuando lo derroten."
362,"La banda de Uldir en dificultad mítica espera a los aventureros más osados. Ahora, los jugadores pueden usar el buscador de bandas para acceder a la primera sección: Salas de Contención."
363,Ahora los jugadores pueden usar el buscador de bandas para acceder a la segunda sección de Uldir: Descenso Carmesí.
364,Ahora los jugadores pueden usar el buscador de bandas para acceder a la última sección de Uldir: Corazón de la Corrupción.
365,Continúa la campaña de guerra acompañando a Rexxar en Kul Tiras e interrumpiendo las pruebas de las armas de azerita de la Alianza.
366,Continúa la campaña de guerra acompañando a Jaina Valiente en la defensa de Kul Tiras. ¡Reúne a tus aliados y expulsa a la Horda!
367,"Un nuevo aliado en esta guerra necesita tu ayuda, y un poco de Ingeniería gnómica, para ejecutar su brillante plan."
368,"Ayuda al príncipe mercante Gallywix en una prueba de su letal meca nuevo, el M.I.D.A.S.-G."
369,Infíltrate en el territorio enemigo con Rexxar y el arcanista Valtrois para recuperar al enemigo de tu enemigo con la esperanza de ganar un nuevo aliado.
370,Acompaña a Flynn Céfiro y a Mathias Shaw en un asalto osado dentro del territorio enemigo para recuperar el cetro abisal.
371,"Con planificación y preparativos, la Alianza ha iniciado un ataque en los pantanos de Nazmir. Hay mucho en juego, y no todos sobrevivirán."
372,Las fuerzas de la Alianza han iniciado un ataque arriesgado en los pantanos de Nazmir. ¡Lucha junto con la princesa Talanji mientras ella intenta frenarlos!
373,Acompaña a los líderes de la Horda en su reunión tras la Batalla de Dazar'alor.
374,Acompaña a los líderes de la Alianza en su reunión tras la Batalla de Dazar'alor.
375,"Con la armada kultirana atacando Zandalar, poderes inmensurables se enfrentan en la banda de la Batalla de Dazar'alor, ahora disponible en dificultad normal y heroica."
376,"La banda de la Batalla de Dazar'alor en dificultad mítica espera a los aventureros más osados. Ahora, los jugadores pueden usar el buscador de bandas para acceder a la primera sección: Asedio de Dazar'alor."
377,Ahora los jugadores pueden usar el buscador de bandas para acceder a la segunda sección de la Batalla de Dazar'alor: La caída del imperio.
378,"Ahora los jugadores pueden usar el buscador de bandas para acceder a la tercera sección de la Batalla de Dazar'alor: Poderío de la Alianza para jugadores de la Alianza, y Victoria o muerte para jugadores de la Horda. "
379,"Celebra y honra a Liu Lang y Shen-zin Su en Playa de la Tortuga, en Espesura Krasarang. ¡Es hora de reflexionar y cantar!"
380,Se han visto vendedores por todo Azeroth que venden camisetas... ¡¡¡GRATIS!!! ¡Incluso se oyen rumores de que hay animadores que lanzan camisetas de segunda mano en las ciudades capitales!
381,Ingeniería GG ha descubierto criaturas luminosas en las profundidades de Vashj'ir. Necesitan nuestra ayuda para investigar a las criaturas antes de que vuelvan a desaparecer en las profundidades del mar.
382,"Mientras este evento esté activo, los jugadores de nivel 10 o superior podrán acceder a una cola de espera especial para el buscador de calabozos de cronoviaje, que ajusta los calabozos y recompensas en función de tu nivel para volver a visitar calabozos de la expansión Warlords of Draenor."
383,"Intérnate en las cámaras bajo el Valle Canto Tormenta para develar la fuente de la sombra que se extiende por el territorio, ya disponible en dificultad normal o heroico."
384,La banda Crisol de Tormentas en dificultad mítica está a la espera de los aventureros más valientes y los jugadores ahora pueden usar el buscador de bandas para acceder a ella.
387,Los peligros de Nazjatar fueron apenas el preámbulo. Derriba las puertas del palacio y adéntrate en los dominios mortales de Azshara.
388,La banda El Palacio Eterno en dificultad mítica está a la espera de los aventureros más valientes y los jugadores ahora pueden usar el buscador de bandas para acceder a ella.
389,Ahora los jugadores pueden usar el buscador de bandas para acceder a la segunda sección de El Palacio Eterno: Profundidades de los Devotos.
390,Ahora los jugadores pueden usar el buscador de bandas para acceder a la última sección de El Palacio Eterno: El Círculo de las Estrellas.
391,
392,"Desciende a Ny'alotha, la Ciudad Despierta, y enfréntate a N'Zoth en su propio reino."
393,"La dificultad mítica de Ny'alotha, la Ciudad Despierta, está a la espera de los aventureros más valientes y los jugadores ahora pueden usar el buscador de bandas para acceder a ella."
394,"Ahora los jugadores pueden usar el buscador de bandas para acceder a la segunda sección de Ny'alotha, la Ciudad Despierta: Salones de la Devoción."
395,"Ahora los jugadores pueden usar el buscador de bandas para acceder a la tercera sección de Ny'alotha, la Ciudad Despierta: Don de la Carne."
396,"Ahora los jugadores pueden usar el buscador de bandas para acceder a la última sección de Ny'alotha, la Ciudad Despierta: El Despertar del Sueño."
397,Ahora los jugadores pueden usar el buscador de bandas para acceder a la segunda sección del Castillo Nathria: Relicario de Opulencia.
398,Ahora los jugadores pueden usar el buscador de bandas para acceder a la tercera sección del Castillo Nathria: Sangre de las piedras.
399,El Castillo Nathria en dificultad mítica aguarda a los aventureros más osados. Ahora los jugadores pueden usar el buscador de bandas para acceder a la primera sección de la banda: Las bóvedas supurantes.
400,Entra al Castillo Nathria y confronta a sir Denathrius Sire en su ciudadela.
401,Ahora los jugadores pueden usar el buscador de bandas para acceder a la sección final del Castillo Nathria: Una audiencia con la arrogancia.
402,"¡Las bestias del prodigio andan sueltas en Torghast, la Torre de los Condenados!"
403,"¡La oscuridad desenfrenada anda suelta en Torghast, la Torre de los Condenados!"
404,"¡Las almas de los muertos invaden Torghast, la Torre de los Condenados!"
405,"Mientras este evento esté activo, el último jefe de cada calabozo de Shadowlands otorgará un objeto adicional cuando lo derroten."
407,Asciende a la cima de Torghast y entra al Sagrario de Dominación para poner fin a las maquinaciones del Carcelero.
408,La banda Sagrario de Dominación en dificultad mítica está a la espera de los aventureros más valientes y los jugadores ahora pueden usar el buscador de bandas para acceder a ella.
409,Ahora los jugadores pueden usar el buscador de bandas para acceder a la segunda sección de Sagrario de Dominación: La bastilla oscura.
410,Ahora los jugadores pueden usar el buscador de bandas para acceder a la tercera sección de Sagrario de Dominación: Grilletes del destino.
411,Ahora los jugadores pueden usar el buscador de bandas para acceder a la última sección de Sagrario de Dominación: Hora de la verdad.
412,
413,
414,
415,
416,
417,"Mientras este evento esté activo, los jugadores de nivel 10 o superior podrán acceder a una cola de espera especial para el buscador de calabozos de cronoviaje, que ajusta los calabozos y recompensas en función de tu nivel para volver a visitar calabozos de la expansión Legion."
418,
419,Adéntrate en el Sepulcro de los Primeros para frustrar el plan de Zovaal de dominar la realidad.
420,"La banda Sepulcro de los Primeros en dificultad mítica está a la espera de los aventureros más valientes, y los jugadores ahora pueden usar el buscador de bandas para acceder a ella."
421,Ahora los jugadores pueden usar el buscador de bandas para acceder a la segunda sección del Sepulcro de los Primeros: El Pilar de la Creación.
422,Ahora los jugadores pueden usar el buscador de bandas para acceder a la tercera sección del Sepulcro de los Primeros: Garras de Dominación.
423,Ahora los jugadores pueden usar el buscador de bandas para acceder a la cuarta sección del Sepulcro de los Primeros: El Gran Diseño.
424,"Esta semana, los jefes de Castillo Nathria están potenciados con una dificultad elevada y un afijo especial. El botín tiene un nivel de objeto más alto."
425,"Esta semana, los jefes de Sagrario de Dominación están potenciados con una dificultad elevada y un afijo especial. El botín tiene un nivel de objeto más alto."
426,"Esta semana, los jefes de Sepulcro de los Primeros están potenciados con una dificultad elevada y un afijo especial. El botín tiene un nivel de objeto más alto."
427,"Mientras este evento esté activo, el último jefe de cada calabozo de Dragonflight otorgará un objeto adicional cuando lo derroten."
428,¡Adéntrate en la Bóveda de las Encarnaciones para poner fin a los planes de Raszageth!
429,Ahora los jugadores pueden usar el buscador de bandas para acceder a la primera sección de la Bóveda de las Encarnaciones: El Baluarte Primigenio.
430,Ahora los jugadores pueden usar el buscador de bandas para acceder a la segunda sección de la Bóveda de las Encarnaciones: Cavernas de Infusión.
431,Ahora los jugadores pueden usar el buscador de bandas para acceder a la tercera sección de la Bóveda de las Encarnaciones: Furia de la Tormenta.
432,Acude al llamado de los Aspectos y acompaña a la expedición Dragontina en su travesía a las Islas Dragón. ¡La aventura te espera!
433,Aventúrate en el Crisol Penumbroso para evitar que Sarkareth reclame el legado de Neltharion.
434,Ahora puedes utilizar el buscador de bandas para acceder a la primera sección del Crisol Penumbroso: Trabajos desechados.
435,Ahora puedes utilizar el buscador de bandas para acceder a la segunda sección del Crisol Penumbroso: Furia de los gigantes.
436,Ahora puedes utilizar el buscador de bandas para acceder a la tercera sección del Crisol Penumbroso: La sombra de Neltharion.
437,Ahora puedes utilizar el buscador de bandas para acceder a la cuarta sección del Crisol Penumbroso: El filo del Vacío.
438,"Vientos extraños soplan desde otro mundo y criaturas raras que portan bolsas se divisan en el horizonte...

¡Encuéntralas y descubre si portan un tesoro!"
439,"Soplan vientos extraños desde otro mundo y los héroes se llenan de vigor renovado.

Los personajes adquieren una mayor experiencia y reputación durante este evento."
440,¡Los Jinetes de Azeroth invitan a los jinetes celestiales a competir en carreras por todo Kalimdor! Habla con Lord Andestrasz en Valdrakken para obtener más información.
441,"Estas tierras rebosan de secretos. Curiosidades escondidas, tesoros robados, pistas reveladas...

¿Quién está detrás de todo esto? ¡Encuentra a los conservacionistas y ayúdalos a descubrirlo! Todos los días se revelan nuevos secretos a las 3 p.m. hora del Pacífico."
442,"Estas tierras rebosan de secretos. Curiosidades escondidas, tesoros robados, pistas reveladas...

¿Quién está detrás de todo esto? ¡Encuentra a los conservacionistas y ayúdalos a descubrirlo! Todos los días se revelan nuevos secretos a las 10 p.m. hora central europea."
443,"Estas tierras rebosan de secretos. Curiosidades escondidas, tesoros robados, pistas reveladas...

¿Quién está detrás de todo esto? ¡Encuentra a los conservacionistas y ayúdalos a descubrirlo! Todos los días se revelan nuevos secretos a las 7 a. m. (hora de Corea)."
444,¡Los Jinetes de Azeroth invitan a los jinetes celestiales a competir en carreras por los Reinos del Este! Habla con Lord Andestrasz en Valdrakken para obtener más información.
445,¡Los Jinetes de Azeroth invitan a los jinetes celestiales a competir en carreras por todo Terrallende! Habla con Lord Andestrasz en Valdrakken para obtener más información.
446,
447,"Una vez más, el Vuelo Bronce ha descubierto unas perturbaciones cada vez mayores en los portales del tiempo, y muchos están entrecruzándose rápidamente con los nuestros.

Si completas calabozos de cronoviaje consecutivos, obtendrás conocimiento de los portales del tiempo, lo que aumentará la experiencia que ganes temporalmente. Además, por tiempo limitado, la misión de cronoviaje que asigna el archivista Frithrun en Dornogal ofrecerá una recompensa mayor: un alijo de tesoros nerubianos de la bóveda de nivel heroico, totalmente nuevo."
448,¡Los Jinetes de Azeroth invitan a los jinetes celestiales a competir en carreras por todo Rasganorte! Habla con Lord Andestrasz en Valdrakken para obtener más información.
449,¡Los Jinetes de Azeroth invitan a los jinetes celestiales a competir en carreras por todo Pandaria! Habla con Lord Andestrasz en Valdrakken para obtener más información.
450,¡Los Jinetes de Azeroth invitan a los jinetes celestiales a competir en carreras por las Islas Quebradas! Habla con Lord Andestrasz en Valdrakken para obtener más información.
451,¡Persigue a Fyrakk hasta el templo del Manantial e impide que devore el corazón de Amirdrassil!
452,"Ahora los jugadores pueden usar el buscador de bandas para acceder a la primera sección de Amirdrassil, la Esperanza del Sueño: El despertar de la encarnación."
453,"Ahora los jugadores pueden usar el buscador de bandas para acceder a la segunda sección de Amirdrassil, la Esperanza del Sueño: La incursión fundida."
454,"Ahora los jugadores pueden usar el buscador de bandas para acceder a la tercera sección de Amirdrassil, la Esperanza del Sueño: El tejido veridiano."
455,"Ahora los jugadores pueden usar el buscador de bandas para acceder a la cuarta sección de Amirdrassil, la Esperanza del Sueño: El destino de Amirdrassil."
456,"¡Acompáñanos en Valdrakken, Ventormenta y Orgrimmar mientras celebramos el fantástico juego de cartas que tantas alegrías nos ha dado en la última década!"
458,El Vuelo Infinito está investigando la historia de Pandaria. ¡Vuelve a jugar la expansión Mists of Pandaria con nuevas habilidades y recompensas de la temporada!
459,La dificultad mítica de la banda Palacio Nerub-ar espera a los aventureros más valientes.
461,"Ahora, los jugadores pueden usar el buscador de bandas para acceder a la segunda sección del Palacio Nerub-ar: Secretos del Palacio Nerub-ar."
462,"Ahora, los jugadores pueden usar el buscador de bandas para acceder a la tercera sección del Palacio Nerub-ar: La Caída de una Reina."
463,Asalta el Palacio Nerub-ar y arruina el plan de la reina Ansurek de hacer ascender a sus nerubianos.
465,"Mientras este evento esté activo, los jugadores de nivel 10 o superior podrán acceder a una cola de espera especial para el buscador de calabozos de cronoviaje, que ajusta los calabozos y recompensas en función de tu nivel para volver a visitar calabozos de World of Warcraft Classic."
466,"Mientras este evento esté activo, el último jefe de cada calabozo de The War Within otorgará un objeto adicional cuando lo derroten."
467,"Mientras este evento esté activo, los abismos otorgarán más recompensas a los expedicionarios intrépidos."
468,Ahora los jugadores pueden enfrentar a la reina Ansurek en el modo historia.
469,Ahora los jugadores pueden usar el buscador de bandas para acceder a la primera sección del Palacio Nerub-ar: Las Almenas Arácnidas.
471,¡Acompáñanos en Ventormenta y Orgrimmar para celebrar el fantástico juego de cartas que tantas alegrías nos ha dado en la última década!
472,"¡Atención, marineros! Se avecina la tempestad de Plunderstorm. Obtengan todos los tesoros pirata y evadan la tormenta mortal mientras luchan por ser el último pirata en pie.

Intercambien sus tesoros pirata en la tienda pirata por el botín del alijo privado de Pata de Barril, que incluye algunos tesoros recientemente ""adquiridos""."
473,La dificultad mítica de la banda Liberación de Minahonda espera a los aventureros más valientes.
474,Sal a las calles de Minahonda y libera la ciudad de la opresión del Rey cromado Gallywix.
475,Los jugadores ahora pueden usar el buscador de bandas para acceder a la primera sección de Liberación de Minahonda: Ruidos molestos.
476,Los jugadores ahora pueden usar el buscador de bandas para acceder a la segunda sección de Liberación de Minahonda: Maquinista maniático.
477,Los jugadores ahora pueden usar el buscador de bandas para acceder a la tercera sección de Liberación de Minahonda: Dos cabezas son mejor que una.
478,Los jugadores ahora pueden usar el buscador de bandas para acceder a la cuarta sección de Liberación de Minahonda: El Rey cromado.
479,Los jugadores ahora pueden enfrentar al Rey cromado Gallywix en el modo historia.
480,Soridormi y el Vuelo Bronce llegan para ayudar a los aventureros a regresar a la época de las Visiones horribles de Ventormenta y Orgrimmar. Su objetivo es aprender más sobre el ataque del Vacío en el pasado y utilizar ese conocimiento en la batalla actual por Azeroth.
481,El Vuelo Infinito está investigando la historia de las Islas Quebradas. ¡Vuelve a jugar la expansión Legion con nuevas habilidades y recompensas de la temporada!
482,Interrumpe las operaciones de la Forja de Maná Omega para impedir que Dimensius renazca y devore la mismísima realidad.
