ID,Name_lang,Description_lang,IconFileDataID,PetTypeEnum,Cooldown,BattlePetVisualID,Flags
155,Шипение,"|cffffffffВероятность попадания: [StandardAccuracy(1,1)]|r

Наносит [StandardDamage(1,1)] ед. |3-9([School()]) и снижает скорость цели на [abs(abilityStateMod(25,154))]% на [duration(1,2)] |4раунд:раунда:раундов;.",132211,7,3,0,0
156,Вредоносный клык,"|cffffffffВероятность попадания: [StandardAccuracy(1,1)]|r

Наносит [StandardDamage(1,1)] ед. |3-9([School()]). Урон возрастает на [FormatDamage (pointsincreaseperuse(1,1)*AttackBonus())] ед. после каждого попадания. Наносит не более [FormatDamage (pointsmax(1,1)*AttackBonus())] ед. |3-9([School()]).",236177,7,0,0,0
157,Jacob's Test Ability,"The target [cond(unitHasAura(220, ENEMY), ""does"", ""does not"")] have [abilityName(220)] on them.",132311,2,0,0,2
158,Контрудар,"|cffffffffВероятность попадания: [StandardAccuracy(1,1)]|r

Наносит [StandardDamage(1,1)] ед. |3-9([School()]).

Если атакующему нанесли урон в этом раунде, то способность наносит дополнительно [StandardDamage(1,2)] ед. |3-9([School()]).",132269,0,2,0,0
159,Закопаться,"|cffffffffВероятность попадания: [StandardAccuracy(2,1)]|r

Зарывается в землю и избегает атак противника в течение одного раунда.

В следующем раунде питомец наносит противнику [StandardDamage(2, 1)] ед. |3-9([School()]).",136025,7,4,0,0
160,Поглощение,"|cffffffffВероятность попадания: [StandardAccuracy(1,1)]|r

Наносит [StandardDamage(1,1)] ед. |3-9([School()]).

Восполняет себе здоровье в объеме [points(1,3)]% нанесенного урона.",136214,3,1,0,0
161,Адреналин,"Скорость повышена на [abs(abilityStateMod(25,161))]%.",648208,-1,0,113,2
162,Выброс адреналина,"|cffffffffВероятность попадания: [StandardAccuracy(1,1)]|r

Наносит [StandardDamage(1,1)] ед. |3-9([School()]) и увеличивает скорость на [abs(abilityStateMod(25,161))]% на [duration(1,2)] |4раунд:раундов:раундов;.",132307,4,0,0,0
163,Звериный натиск,"|cffffffffВероятность попадания: [StandardAccuracy(1,1)]|r

Призывает стадо, наносящее [FormatDamage(SimpleDamage(1,1)+SimpleDamage(1,2)+SimpleDamage(1,3))] ед. |3-9([School()]) в первом раунде, [FormatDamage(SimpleDamage(2,1)+SimpleDamage(2,2)+SimpleDamage(2,3))] ед. |3-9([School()]) во втором раунде и [FormatDamage(SimpleDamage(3,1)+SimpleDamage(3,2)+SimpleDamage(3,3))] ед. |3-9([School()]) в третьем раунде.

Пораженные противники получают на [abs(abilityStateMod( 24, 542 ))]% больше урона в течение [duration(1,4)] |4раунда:раундов:раундов;.

Время действия способности – [numTurns()] |4раунд:раунда:раундов;.",134060,4,0,0,0
164,Осторожность,"Получаемый урон уменьшен на [abs(abilityStateMod(24,164))]%.",132118,-1,0,27,2
165,Осторожность,"Питомец пригибается к земле, уменьшая получаемый урон на 50% на [duration(1,2)] |4раунд:раунда:раундов;.",132118,4,4,0,2
166,Обстрел орехами,"Наносит [StandardDamage(1,1)] ед. |3-9([School()]) активному питомцу каждый раунд.",134057,4,0,0,0
167,Обстрел орехами,"|cffffffffВероятность попадания: [StandardAccuracy(1,1)]|r

Закидывает противника орехами, нанося [FormatDamage(SimpleDamage(1,1)+SimpleDamage(1,2)+SimpleDamage(1,3))] ед. |3-9([School()]).

Орехи продолжают падать на активного питомца противника в течение [duration(1,4)] |4раунда:раундов:раундов;, каждый раунд нанося [StandardDamage(1,1, 166)] ед. |3-9([School()]).",134057,4,1,0,0
168,Целебное пламя,"Гарантированно восстанавливает [StandardDamage(1,1)] ед. здоровья. Также излечивает половину урона, нанесенного предыдущей атакой противника.",135794,1,3,0,2
169,Глубокий вдох,"|cffffffffВероятность попадания: [StandardAccuracy(2,1)]|r

Тратит один раунд, чтобы глубоко вдохнуть.

В течение следующего раунда поражает противника дыханием и наносит ему [StandardDamage(2,1)] ед. |3-9([School()]).",135826,1,0,0,0
170,Взлет,"|cffffffffВероятность попадания: [StandardAccuracy(2,1)]|r

Питомец взмывает вверх, на один раунд приобретая неуязвимость к атакам.

В следующем раунде он атакует, нанося [StandardDamage(2, 1)] ед. |3-9([School()]).",132128,2,4,0,0
171,Выжженная земля,"В каждом раунде наносит [StandardDamage(1,1)] ед. |3-9([School()]) активным питомцам каждой команды.

Все питомцы |cFFFF2020горят|r.",237588,1,0,172,0
172,Выжженная земля,"|cffffffffВероятность попадания: [StandardAccuracy(1,1)]|r

Поджигает землю, нанося [StandardDamage(1,1)] ед. |3-9([School()]) и [StandardDamage(1,1,171)] ед. |3-9([School(171)]) всем активным питомцам в каждом раунде в течение [duration(1,2)] |4раунда:раундов:раундов;.

Во время действия эффекта все питомцы |cFFFF2020горят|r.",237588,1,3,0,0
173,Прижигание,"Гарантированно восстанавливает [StandardDamage(1,1)] ед. здоровья. Также излечивает половину урона, нанесенного предыдущей атакой противника.",236218,6,3,0,2
174,Оглушение,Питомцу невозможно отдавать команды.,135860,-1,0,103,3
175,Вулкан,"Через 1 |4раунд:раунда:раундов; земля взрывается на 2 |4раунд:раунда:раундов;, нанося текущему питомцу противника [StandardDamage(3,1,175)] ед. |3-9([School()]) и с вероятностью 25% оглушая цель на [duration(3,3,175)] |4раунд:раунда:раундов;.

|cffffffffВероятность попадания: [StandardAccuracy(3,1)]|r",524305,6,0,288,1
176,Вулкан,"|cffffffffВероятность попадания: [StandardAccuracy(1,1)]|r

Земля под ногами противников дрожит.

Через 1 раунд земля трескается на 2 раунда, нанося текущему питомцу противника [StandardDamage(3,1,175)] ед. |3-9([School()]) и с вероятностью 25% оглушая его на 1 раунд.",524305,6,5,0,0
177,Жертвенный огонь,"Наносит [StandardDamage(1,1)] ед. урона каждый раунд (тип: элементаль).

Цель |cFFFF2020горит|r",135817,6,0,28,0
178,Жертвенный огонь,"|cffffffffВероятность попадания: [StandardAccuracy(1,1)]|r

Мгновенно наносит [StandardDamage(1,1)] ед. |3-9([School()]). Противник |cFFFF2020горит|r и получает [StandardDamage(1,1,177)] ед. |3-9([School()]) дополнительно каждый раунд на протяжении [duration(1,2)] |4раунда:раундов:раундов;.",135817,6,0,0,0
179,Поджигание,"|cffffffffВероятность попадания: [StandardAccuracy(1,1)]|r

Наносит [StandardDamage(1,1)] ед. |3-9([School()]).

Дополнительно наносит [StandardDamage(1,3)] ед. |3-9([School()]), если цель |cFFFF2020горит|r.",135827,6,4,0,0
184,Иглы,"|cffffffffВероятность попадания: [StandardAccuracy(1,1)]|r

Выпускает в противника 1-2 иглы, нанося [StandardDamage(1,1)] ед. |3-9([School()]) за каждый удар.

Если использующий эту способность нападает первым, количество атак увеличивается на одну.",132924,2,0,0,0
185,Безрассудный удар,"Получаемый урон увеличен на [abs(abilityStateMod( 24, 185 ))]%.",464973,-1,0,530,3
186,Безрассудный удар,"|cffffffffВероятность попадания: [StandardAccuracy(1,1)]|r

Цель получает [StandardDamage(1, 1)] ед. |3-9([School()]), но получаемый вами урон повышается на [abs(abilityStateMod(24, 185 ))]% на [duration(1,3)] |4раунд:раунда:раундов;.",132158,2,1,0,0
187,Меткость,"Вероятность попадания повышается на [abs(abilityStateMod(41,187))]%.",132212,-1,0,0,2
188,Меткость,"Вероятность попадания вашей команды повышается на [abs(abilityStateMod(41,187))]% на 4 раунда.",132212,2,0,0,2
189,Смерч,"В каждом раунде наносит вашей команде [StandardDamage(1,1)] ед. |3-9([School()]).

|cffffffffВероятность попадания: [StandardAccuracy(1,1)]|r",136018,2,0,225,0
190,Смерч,"Создает смерч, который с вероятностью [accuracy(1,1,189)]% каждый раунд наносит команде противника [StandardDamage(1,1,189)] ед. |3-9([School()]).

Эффект длится [duration(1,1)] |4раунд:раунда:раундов;.",136018,2,5,0,0
193,Нападение с фланга,"|cffffffffВероятность попадания: [StandardAccuracy(1,1)]|r

Проводит 1-2 атаки с фланга, нанося [StandardDamage(1,1)] ед. |3-9([School()]) с каждым попаданием.

Наносит дополнительный удар, если использующий эту способность нападает первым.",537468,4,0,0,0
194,Ускоренный метаболизм,"|cffffffffВероятность попадания: [StandardAccuracy(1,1)]|r

Мгновенно наносит [StandardDamage(1,1)] ед. |3-9([School()]) и на [duration(1,2)] |4раунд:раунда:раундов; увеличивает вашу скорость на [abs(abilityStateMod( 25, 195 ))]%.",132307,5,0,0,0
195,Ускоренный метаболизм,"Скорость увеличена на [abs(abilityStateMod( 25, 195 ))]%.",648208,-1,0,26,2
196,Адреналиновые железы,"Вероятность нанесения критического удара повышена на [abs(abilityStateMod( 40, 196 ))]%.
Меткость понижена на [abs(abilityStateMod( 41, 196 ))]%.",134339,-1,0,0,2
197,Адреналиновые железы,"Увеличивает вероятность нанесения критического удара на [abs(abilityStateMod(40, 841))]% на [duration(1,1)] |4раунд:раунда:раундов;.",134339,5,0,0,2
198,"""Зерглинг-раш""","|cffffffffВероятность попадания: [StandardAccuracy(1,1)]|r

Начинает ""раш"" зерглингами, наносящий [FormatDamage(SimpleDamage(1,1)+SimpleDamage(1,2)+SimpleDamage(1,3))] ед. |3-9([School()]) в первом раунде, [FormatDamage(SimpleDamage(2,1)+SimpleDamage(2,2)+SimpleDamage(2,3))] ед. |3-9([School()]) во втором раунде и [FormatDamage(SimpleDamage(3,1)+SimpleDamage(3,2)+SimpleDamage(3,3))] ед. |3-9([School()]) в третьем раунде.

Противники, пораженные зерглингами, получают на [abs(abilityStateMod( 24, 542 ))]% больше урона в течение [duration(1,4)] |4раунда:раундов:раундов;.

Раш продолжается в течение [numTurns()] |4раунда:раундов:раундов;.",136217,5,0,0,0
202,Взбучка,"|cffffffffВероятность попадания: [StandardAccuracy(1,1)]|r

Свирепо атакует противника 1-2 раза, нанося [StandardDamage(1,1)] ед. |3-9([School()]) при каждом попадании.

Наносит дополнительный удар, если использующий эту способность нападает первым.",451161,7,0,0,0
203,Гроза,"Все питомцы наносят [StandardDamage(getProcIndex(PROC_ON_DAMAGE_DEALT ),1)] ед. дополнительного |3-9([School()]) при каждой атаке. 

Урон типа ""механизм"" увеличен на 25%.",463562,9,0,169,2
204,Шквал молний,"|cffffffffВероятность попадания: [StandardAccuracy(1,1)]|r

Наносит [StandardDamage(1,1)] ед. |3-9([School()]) и призывает грозу на [duration(1,2)] |4раунд:раунда:раундов;.

Во время действия эффекта все питомцы наносят дополнительно [StandardDamage(getProcIndex(PROC_ON_DAMAGE_DEALT, 203 ),1,203)] ед. |3-9([School(203)]) при каждой атаке, а урон типа ""механизм"" увеличивается дополнительно на 25%.",463562,9,5,0,0
205,Снежная буря,"Урон от способностей элементалей увеличен на [abs(abilityStateMod(87,205))]%.

Все питомцы становятся |cFF0070DDзамороженными|r.",135857,6,0,170,2
206,Снежная буря,"|cffffffffВероятность попадания: [StandardAccuracy(1,1)]|r

Наносит [StandardDamage(1,1)] ед. |3-9([School()]) и вызывает снежную бурю, длящуюся [duration(1,2)] |4раунд:раунда:раундов;.

Во время снежной бури все питомцы становятся |cFF0070DDзамороженными|r, а урон от способностей элементалей увеличивается на [abs(abilityStateMod(87,205))]%.",135857,6,3,0,0
207,Суперзарядка,"Урон увеличивается на [abs(abilityStateMod( STATE_Mod_DamageDealtPercent, 207 ))]%.",648206,-1,0,320,2
208,Суперзаряд,"Увеличивает урон от следующей атаки, произведенной в течение [duration(1,1)] |4раунда:раундов:раундов;, на [abs(abilityStateMod( STATE_Mod_DamageDealtPercent, 207 ))]%.",135769,9,3,0,2
209,Ионная пушка,"|cffffffffВероятность попадания: [StandardAccuracy(1,1)]|r

Моментально наносит [StandardDamage(1,1)] ед. урона (тип: механический). Атакующий потратит следующие два раунда на перезарядку.

Во время перезарядки нельзя совершать никаких действий.",132207,9,5,0,0
210,Темное рассечение,"|cffffffffВероятность попадания: [StandardAccuracy(1,1)]|r

Выпускает в цель заряд темной энергии, нанося [StandardDamage(1, 1)] ед. |3-9([School()]).",237244,3,0,0,0
211,Вытягивание жизни,"Наносит [StandardDamage(1,1)] ед. урона (тип: нежить) каждый раунд. Заклинатель восполняет [StandardHealing(1,2)] ед. здоровья.",136188,3,0,0,0
212,Вытягивание жизни,"|cffffffffВероятность попадания: [StandardAccuracy(1,1)]|r

Наносит [StandardDamage(1,1,211)] ед. |3-9([School()]) каждый раунд на протяжении [duration(1,1)] |4раунда:раундов:раундов;. Каждый раунд восстанавливает [StandardHealing(1,2,211)] ед. здоровья.",136188,3,0,0,0
213,Смерть и разложение,"Наносит [StandardDamage(1,1)] ед. урона от нежити текущему питомцу каждый раунд.",136144,3,0,104,0
214,Смерть и разложение,"|cffffffffВероятность попадания: [StandardAccuracy(1,1)]|r

Каждый раунд наносит [StandardDamage(1,1,213)] ед. |3-9([School()]) активному питомцу противника в течение [duration(1,1)] |4раунда:раундов:раундов;. Эффект продолжает действовать при смене питомца.",136144,3,0,0,0
215,Суть вещей,"Урон увеличен на [abs(abilityStateMod( STATE_Mod_DamageDealtPercent, 215 ))]%.",135934,-1,0,320,2
216,Суть вещей,"На 1 раунд увеличивает урон на [abs(abilityStateMod( STATE_Mod_DamageDealtPercent, 215 ))]%.",135934,5,1,0,2
217,Проклятие рока,"Наносит [StandardDamage(5,1)] ед. |3-9([School()]), когда действие эффекта заканчивается.

|cffffffffВероятность попадания: [StandardAccuracy(5,1)]|r",136122,3,0,0,0
218,Проклятие рока,"|cffffffffВероятность попадания: [StandardAccuracy(1,1)]|r

Наносит [StandardDamage(5,1,217)] ед. |3-9([School()]) после [numTurns(217)-1] |4раунда:раундов:раундов;.",136122,3,5,0,0
219,Внезапный удар,"|cffffffffВероятность попадания: [StandardAccuracy(1,1)]|r

Внезапно атакует противника, нанося [StandardDamage(1, 1)] ед. |3-9([School()]).",574572,0,0,0,0
220,Jacob's Test Aura,"Повышает эффективность исцеления на [abilityStateMod(66)]%.

Осталось раундов: [remainingDuration()].

Наносит [StandardDamage(getProcIndex(PROC_ON_SWAP_IN), 1)] урона при вступлении в игру.",237161,-1,0,0,1
221,Захват врасплох,"|cffffffffВероятность попадания: [StandardAccuracy(1,1)]|r

Ошеломляет противника, нанося [StandardDamage(1,1)] ед. |3-9([School()]).

Наносит двойной урон, если цель |cFF808080оглушена|r.",628134,0,0,0,0
222,Точка фокуса ци,"Урон увеличивается на [abs(abilityStateMod( STATE_Mod_DamageDealtPercent, 222 ))]%.",648206,-1,0,320,2
223,Точка фокуса ци,"Увеличивает урон от следующей атаки, произведенной в течение [duration(1,1)] |4раунда:раундов:раундов;, на [abs(abilityStateMod( STATE_Mod_DamageDealtPercent, 222 ))]%.",572034,0,1,0,2
224,Неверные шаги,"Получаемый урон уменьшен на [abs(abilityStateMod( 24, 224 ))]%.",574577,-1,0,27,2
225,Неверные шаги,"Избегает атак, уменьшая получаемый урон на 50% на 2 раунда.",574577,0,3,0,2
226,Ярость 1000 кулаков,"|cffffffffВероятность попадания: [StandardAccuracy(1,1)]|r

Наносит [StandardDamage(1,1)] ед. |3-9([School()]).

С вероятностью [accuracy(1,1)]% оглушает цель на [duration(1,3)] |4раунд:раунда:раундов;, если противник |cff9933FFослеплен|r.",574573,0,4,0,0
227,Нокаутирующий удар,"|cffffffffВероятность попадания: [StandardAccuracy(1,1)]|r 

Оглушает цель на [duration(1,1)] |4раунд:раунда:раундов;.",574575,0,5,0,2
228,Атака языком,"|cffffffffВероятность попадания: [StandardAccuracy(1,1)]|r

Стегает противника языком 1-2 раза, нанося [StandardDamage(1,1)] ед. |3-9([School()]) с каждым попаданием.

Наносит дополнительный удар, если использующий эту способность нападает первым.",350575,4,0,0,0
229,Очищающий дождь,"Время действия эффектов периодического урона сокращается на один раунд.

Водные способности наносят на 25% больше урона.",132852,8,0,177,2
230,Очищающий дождь,"Восстанавливает вашей команде [StandardHealing(1,1)] ед. здоровья и призывает очищающий дождь, который длится [duration(1,4)] |4раунд:раунда:раундов;. 

Во время дождя длительность эффектов периодического урона сокращается на 1 раунд. Водные способности наносят на 25% больше урона.",132852,8,3,0,2
231,Рой мух,"Каждый раунд наносит текущему питомцу [StandardDamage(1,1)] ед. |3-9([School()]).",136128,4,0,219,0
232,Рой мух,"|cffffffffВероятность попадания: [StandardAccuracy(1,1)]|r

Рой мух атакует активного вражеского питомца, нанося [StandardDamage(1,1,231)] ед. |3-9([School()]) каждый раунд на протяжении [duration(1,1)] |4раунда:раундов:раундов;. Эффект продолжает действовать при смене питомца.",136128,4,0,0,0
233,Поцелуй лягушки,"|cffffffffВероятность попадания: [StandardAccuracy(1,1)]|r

Наносит [StandardDamage(1,1)] ед. |3-9([School()]) и с вероятностью [accuracy(1,3)]% превращает цель в лягушку на [duration(1,3)] |4раунд:раунда:раундов;.

С каждым использованием урон увеличивается на [FormatDamage(10*AttackBonus())] ед. Максимальный урон – [FormatDamage(30 *AttackBonus())] ед. |3-9([School()]).",136209,8,1,0,0
234,Jacob's Test Aura 2,"Every time you are damaged, you will heal for [points(getProcIndex(PROC_ON_DAMAGE_TAKEN), 1)]% of that damage. Every time you attack, you will take [points(getProcIndex(PROC_ON_DAMAGE_DEALT), 1)]% of that damage.",319458,-1,0,0,0
235,Jacob's Test Aura 3,Lasts forever increasing speed.,136072,-1,0,0,0
236,Зверек,"|cFFFFFFFFПассивное умение:|r
Зверьки невосприимчивы к эффектам оглушения, обездвиживания и сна.

|cFFFFFFFFПолучаемый урон|r
|TInterface\PetBattles\BattleBar-AbilityBadge-Strong.blp:24|t 50% (тип: животное)
|TInterface\PetBattles\BattleBar-AbilityBadge-Weak.blp:24|t 33% (тип: элементаль)",618973,4,0,0,6
237,Животное,"|cFFFFFFFFПассивное умение:|r
Животные наносят на 25% больше урона, если их уровень здоровья падает ниже половины.

|cFFFFFFFFПолучаемый урон|r
|TInterface\PetBattles\BattleBar-AbilityBadge-Strong.blp:24|t 50% (тип: механический питомец)
|TInterface\PetBattles\BattleBar-AbilityBadge-Weak.blp:24|t 33% (тип: гуманоид)",618972,7,0,44,6
238,Гуманоид,"|cFFFFFFFFПассивное умение:|r
Если в этом раунде гуманоиды наносили урон, они восстанавливают [percentage(1,1,726)]% от максимального запаса здоровья.

|cFFFFFFFFПолучаемый урон|r
|TInterface\PetBattles\BattleBar-AbilityBadge-Strong.blp:24|t 50% (тип: нежить)
|TInterface\PetBattles\BattleBar-AbilityBadge-Weak.blp:24|t 33% (тип: зверек)",618977,0,0,0,6
239,Летающий питомец,"|cFFFFFFFFПассивное умение:|r
Скорость летающих существ увеличивается на 50%, пока у них более 50% здоровья.

|cFFFFFFFFПолучаемый урон|r
|TInterface\PetBattles\BattleBar-AbilityBadge-Strong.blp:24|t 50% (тип: магический)
|TInterface\PetBattles\BattleBar-AbilityBadge-Weak.blp:24|t 33% (тип: животное)",618976,2,0,0,6
240,Водный питомец,"|cFFFFFFFFПассивное умение: Чистота|r
Водные питомцы получают на 50% меньше урона от периодических эффектов.

Водные питомцы наносят на 25% больше урона периодическими эффектами.

|cFFFFFFFFПолучаемый урон|r
|TInterface\PetBattles\BattleBar-AbilityBadge-Strong.blp:24|t 50% (тип: летающий питомец)
|TInterface\PetBattles\BattleBar-AbilityBadge-Weak.blp:24|t 33% (тип: нежить)",618981,8,0,0,10
241,Элементаль,"|cFFFFFFFFПассивное умение:|r
Элементали игнорируют все отрицательные погодные эффекты. В сражении против элементаля положительные погодные эффекты продолжают действовать на его противников.

|cFFFFFFFFПолучаемый урон|r
|TInterface\PetBattles\BattleBar-AbilityBadge-Strong.blp:24|t 50% (тип: водный питомец)
|TInterface\PetBattles\BattleBar-AbilityBadge-Weak.blp:24|t 33% (тип: механический питомец)",618975,6,0,0,6
242,Нежить,"|cFFFFFFFFПассивное умение:|r
Убитые питомцы-нежить возвращаются к жизни на один раунд, но наносимый ими урон уменьшается на 25%.

|cFFFFFFFFПолучаемый урон|r
|TInterface\PetBattles\BattleBar-AbilityBadge-Strong.blp:24|t 50% (тип: зверек)
|TInterface\PetBattles\BattleBar-AbilityBadge-Weak.blp:24|t 33% (тип: дракон)",618980,3,0,0,6
243,Магический,"|cFFFFFFFFПассивное умение:|r
Магические питомцы не могут получить за одну атаку противника урон, превышающий 35% от их максимального запаса здоровья.

|cFFFFFFFFПолучаемый урон|r
|TInterface\PetBattles\BattleBar-AbilityBadge-Strong.blp:24|t 50% (тип: дракон)
|TInterface\PetBattles\BattleBar-AbilityBadge-Weak.blp:24|t 33% (тип: водный питомец)",618978,5,0,0,6
244,Механический питомец,"|cFFFFFFFFПассивное умение:|r
Один раз за битву питомец возвращается к жизни с 20% здоровья.

|cFFFFFFFFПолучаемый урон|r
|TInterface\PetBattles\BattleBar-AbilityBadge-Strong.blp:24|t 50% (тип: элементаль)
|TInterface\PetBattles\BattleBar-AbilityBadge-Weak.blp:24|t 33% (тип: магический)",618979,9,0,0,6
245,Дракон,"|cFFFFFFFFПассивное умение:|r
Когда запас здоровья цели падает ниже 50%, в течение следующего раунда драконы наносят 50% дополнительного урона.

|cFFFFFFFFПолучаемый урон|r
|TInterface\PetBattles\BattleBar-AbilityBadge-Strong.blp:24|t 50% (тип: гуманоид)
|TInterface\PetBattles\BattleBar-AbilityBadge-Weak.blp:24|t 33% (тип: летающий питомец)",618974,1,0,0,6
246,Спячка,"Питомец впадает в спячку.
Каждый раунд восстанавливается все больше здоровья.",132156,-1,0,45,2
247,Спячка,"Заклинатель засыпает, восстанавливая [StandardHealing(1,1,246)] ед. здоровья на первый раунд, [StandardHealing(2,1,246)] ед. здоровья на второй раунд и [StandardHealing(3,1, 246)] ед. здоровья на третий раунд.

Во время спячки питомцев менять нельзя.",132156,7,5,0,2
248,Обездвиживание,Питомца нельзя заменить.,136091,-1,0,166,3
249,Хватка,"|cffffffffВероятность попадания: [StandardAccuracy(1,1)]|r

Цель схвачена и получает [StandardDamage(1,1)] ед. |3-9([School()]).

Этого питомца нельзя заменить в течение [duration(1,2)] |4раунда:раундов:раундов;.",135834,8,0,0,0
250,Полчища паучков,"|cffffffffВероятность попадания: [StandardAccuracy(1,1)]|r

Цель атакуют паучки, нанося [FormatDamage(SimpleDamage(1,1)*2)] ед. |3-9([School()]).

Урон удваивается, если цель находится |cffffffffв паутине|r.",136045,7,3,0,0
