ID,Name_lang,NameAlt_lang,Title_lang,TitleAlt_lang,Classification,CreatureType,CreatureFamily,StartAnimState,DisplayID[0],DisplayID[1],DisplayID[2],DisplayID[3],DisplayProbability[0],DisplayProbability[1],DisplayProbability[2],DisplayProbability[3],AlwaysItem[0],AlwaysItem[1],AlwaysItem[2]
7560,Белый кролик,,,,0,12,0,0,328,0,0,0,1,1,1,1,0,0,0
7561,Змейка-альбинос,,,,0,12,0,0,2955,0,0,0,1,1,1,1,0,0,0
7562,Бурая змейка,,,,0,12,0,0,2957,0,0,0,1,1,1,1,0,0,0
7563,Синий полоз,,,,0,12,0,0,2956,0,0,0,1,1,1,1,0,0,0
7565,Черная королевская змейка,,,,0,12,0,0,1206,0,0,0,1,1,1,1,0,0,0
7566,Алая змея,,,,0,12,0,0,2954,0,0,0,1,1,1,1,0,0,0
7567,Багровая змея,,,,0,12,0,0,6303,0,0,0,1,1,1,1,0,0,0
7568,Пестрая лента,,,,0,12,0,0,2954,0,0,0,1,1,1,1,0,0,0
7569,Зеленая водяная змея,,,,0,12,0,0,1986,0,0,0,1,1,1,1,0,0,0
7570,Эльфийский огонек,,,,0,12,0,0,1824,0,0,0,1,1,1,1,0,0,0
7952,Зьольнир,,Укротитель ящеров,,0,7,0,0,7037,0,0,0,100,0,0,0,6680,0,0
8376,Механическая курица,,,,0,12,0,0,7920,0,0,0,1,1,1,1,0,0,0
9656,Крошечная ходячая бомба,,,,0,12,0,0,8909,0,0,0,1,1,1,1,0,0,0
9657,Крошка Дымок,,,,0,12,0,0,8910,0,0,0,1,1,1,1,0,0,0
9662,Детеныш летучего хамелеона,,,,0,12,303,3,6294,0,0,0,1,1,1,1,0,0,0
9936,Оскверненный котенок,,,,0,12,0,0,9209,0,0,0,1,1,1,1,0,0,0
10259,Щенок ворга,,,,0,12,0,0,9563,9572,0,0,1,0,0,0,0,0,0
10261,Пылающая гончая Скверны,,,,0,3,0,0,1913,0,0,0,0,0,0,0,0,0,0
10414,Лоскутный ужас,,,,1,6,0,0,1693,0,0,0,0,1,1,1,0,0,0
10578,Бом'бей,,Ученик знахаря,,0,7,0,0,9911,0,0,0,100,0,0,0,4993,0,0
10598,Паучок Дымной Паутины,,,,0,12,0,0,27718,0,0,0,1,1,0,0,0,0,0
11236,Кровавый попугай,,,,0,12,0,3,9554,0,0,0,1,1,1,1,0,0,0
11325,Детеныш панды,,,,0,12,0,0,10990,0,0,0,1,1,1,1,0,0,0
11326,Мини-Диабло,,Владыка Ужаса,,0,12,0,0,10992,0,0,0,1,1,1,1,0,0,0
11327,Зерглинг,,,,0,12,0,0,10993,0,0,0,1,1,1,1,0,0,0
11502,Рагнарос,,,,1,4,0,0,11121,0,0,0,0,1,1,1,0,0,0
11822,Страж-смотритель Лунной поляны,Страж-смотритель Лунной поляны,,,0,7,0,0,11774,11775,11776,11777,25,25,25,25,14475,0,12523
11859,Страж ужаса,,,,0,3,19,0,64965,0,0,0,0,1,1,1,0,0,0
12222,Ползучий слякоч,,,,1,15,0,0,14350,0,0,0,0,0,0,0,0,0,0
12350,Фиолетовый верховой ящер,,,,0,1,0,0,6473,0,0,0,1,1,1,1,0,0,0
12419,Реалистичная жаба,,,,0,12,0,0,901,0,0,0,1,1,1,1,0,0,0
14042,Ритама,,Целитель Моро'гай,,0,7,0,0,14193,0,0,0,0,0,0,0,0,0,0
14143,Ар'лия,,Моро'гай,,0,12,0,0,14192,0,0,0,0,0,0,0,0,0,0
14305,Ребенок-сирота,,,,0,12,0,0,338,0,0,0,0,1,1,1,0,0,0
14421,Бурая луговая собачка,,,,0,12,0,0,1072,0,0,0,1,1,1,1,0,0,0
14444,Орк-сирота,,,,0,12,0,0,14589,0,0,0,0,1,1,1,0,0,0
14505,Скакун погибели,,,,0,3,0,0,14554,0,0,0,1,1,1,1,0,0,0
14629,Древоголовый хрустогрыз,,,,0,12,0,0,14657,0,0,0,1,1,1,1,0,0,0
14630,Кожеспинный хрустогрыз,,,,0,12,0,0,14658,0,0,0,1,1,1,1,0,0,0
14631,Оливковый хрустогрыз,,,,0,12,0,0,14659,0,0,0,1,1,1,1,0,0,0
14632,Кривоклювый хрустогрыз,,,,0,12,0,0,14660,0,0,0,1,1,1,1,0,0,0
14633,Щелкоклюв-альбинос,,,,0,12,0,0,14661,0,0,0,1,1,1,1,0,0,0
14744,Северный волк-завыватель,,,,0,1,0,0,92901,0,0,0,1,1,1,1,0,0,0
14755,Крошечный зеленый дракончик,,,,0,12,0,3,14778,0,0,0,1,1,1,1,0,0,0
14756,Крошечный красный дракончик,,,,0,12,0,3,14779,0,0,0,1,1,1,1,0,0,0
14878,Жаблинг,,,,0,12,0,0,14938,0,0,0,1,1,1,1,0,0,0
15186,Мурчаль,,,,0,12,0,0,15369,0,0,0,1,1,1,1,0,0,0
15356,Синий маленький мурлок,,,,0,12,0,0,15393,0,0,0,1,1,1,1,0,0,0
15357,Сиреневый маленький мурлок,,,,0,12,0,0,15397,0,0,0,1,1,1,1,0,0,0
15358,Урчаль,,,,0,12,0,0,15398,0,0,0,1,1,1,1,0,0,0
15359,Розовый маленький мурлок,,,,0,12,0,0,15396,0,0,0,1,1,1,1,0,0,0
15360,Зеленый маленький мурлок,,,,0,12,0,0,15394,0,0,0,1,1,1,1,0,0,0
15361,Ворчаль,,,,0,12,0,0,15395,0,0,0,1,1,1,1,0,0,0
15429,Омерзительный слизнюченыш,,,,0,12,0,0,15436,0,0,0,1,1,1,1,0,0,0
15548,Призрачный жеребец,,,,1,6,0,0,16408,0,0,0,0,0,0,0,0,0,0
15661,Акуленок,,,,0,12,0,0,15595,0,0,0,1,1,1,1,0,0,0
15698,Помощник Дедушки Зимы,,,,0,12,0,0,15660,0,0,0,1,1,1,1,0,0,0
15699,Спокойный механический йети,,,,0,12,0,0,10269,0,0,0,1,1,1,1,0,0,0
15705,Маленькая помощница Дедушки Зимы,,,,0,12,0,0,15663,0,0,0,1,1,1,1,0,0,0
15706,Северный олень,,,,0,12,0,0,15904,0,0,0,1,0,0,0,0,0,0
15710,Снеговичок,,,,0,12,0,0,13610,0,0,0,0,0,0,0,0,0,0
16069,Гурчаль,,,,0,12,0,0,15984,0,0,0,1,1,1,1,0,0,0
16085,Мелкошустр,,,,0,12,0,3,15992,0,0,0,1,1,1,1,0,0,0
16445,Бурчаль,,,,0,12,0,0,15398,0,0,0,1,1,1,1,0,0,0
16456,Умка,,,,0,12,0,0,16189,0,0,0,1,1,1,1,0,0,0
16547,Торопыга,,,,0,12,0,0,16259,0,0,0,1,1,1,1,0,0,0
16548,Вертихрюш,,,,0,12,0,0,27681,0,0,0,1,1,1,1,0,0,0
16549,Крыс Вибрисс,,,,0,12,0,0,2176,0,0,0,1,1,1,1,0,0,0
16628,Аукционистка Кайдори,,,,0,7,0,0,16694,0,0,0,1,1,1,1,0,0,0
16701,Дух лета,,,,0,12,0,3,16587,0,0,0,1,1,1,1,0,0,0
16800,Верховный магистр Роммат,,,,1,7,0,0,19706,0,0,0,0,1,1,1,29114,0,0
16801,Халдарон Светлое Крыло,,Командир следопытов Луносвета,,1,7,0,0,19707,0,0,0,0,1,1,1,24324,24324,24326
17026,Гром Адский Крик,,Вождь клана Песни Войны,,1,7,0,0,21575,0,0,0,0,0,0,0,24409,0,0
17252,Страж Скверны,,,,0,3,29,0,64802,0,0,0,1,1,1,1,22199,0,0
17254,Аш'ана,,,,0,12,0,0,37949,0,0,0,1,1,1,1,0,0,0
17255,Детеныш гиппогрифа,,,,0,12,0,3,16943,0,0,0,1,0,0,0,0,0,0
18063,Гаррош,,Сын Адского Крика,,1,7,0,0,17452,0,0,0,0,0,0,0,23428,23428,0
18075,Маннорот,,,,1,3,0,0,17469,0,0,0,0,0,0,0,28365,0,0
18377,Стремительный красный ветрокрыл,,,,0,1,0,0,17719,0,0,0,0,0,0,0,0,0,0
18381,Маленький дракончик Пустоты,,,,0,12,0,3,17723,0,0,0,1,1,1,1,0,0,0
18839,Волшебный речной рак,,,,0,12,0,0,18269,0,0,0,1,1,1,1,0,0,0
19044,Груул Драконобой,,,,1,5,0,0,18698,0,0,0,0,1,1,1,0,0,0
19622,Кель'тас Солнечный Скиталец,,Правитель эльфов крови,,1,7,0,0,20023,0,0,0,1,1,1,1,0,0,0
19935,Соридорми,,Песчаная Чешуя,,1,2,0,0,20222,0,0,0,0,0,0,0,30441,0,0
20245,Мистер Мур'рзик,,,,0,12,0,0,9989,0,0,0,0,0,0,0,0,0,0
20246,Мур'рка,,,,0,12,0,0,9990,0,0,0,1,1,1,1,0,0,0
20247,Мур'рзик,,,,0,12,0,0,5556,0,0,0,1,1,1,1,0,0,0
20350,Кел'Тузад,,Кирин-Тор,,0,7,0,0,19548,0,0,0,0,0,0,0,0,0,0
20408,Детеныш маназмея,,,,0,12,0,3,19600,0,0,0,1,1,1,1,0,0,0
20472,Бурый кролик,,,,0,12,0,0,4626,0,0,0,1,1,1,1,0,0,0
21008,Желтый мотылек,,,,0,12,0,3,19985,0,0,0,1,1,1,1,0,0,0
21009,Красный мотылек,,,,0,12,0,3,19986,0,0,0,1,1,1,1,0,0,0
21010,Синий мотылек,,,,0,12,0,3,19987,0,0,0,1,1,1,1,0,0,0
21018,Белый мотылек,,,,0,12,0,3,19999,0,0,0,0,0,0,0,0,0,0
21055,Детеныш золотистого дракондора,,,,0,12,0,3,20026,0,0,0,1,1,1,1,0,0,0
21056,Детеныш синего дракондора,,,,0,12,0,3,20029,0,0,0,1,1,1,1,0,0,0
21063,Детеныш серебряного дракондора,,,,0,12,0,3,20037,0,0,0,1,1,1,1,0,0,0
21064,Детеныш красного дракондора,,,,0,12,0,3,20027,0,0,0,1,1,1,1,0,0,0
21076,Светляк,,,,0,12,0,3,20042,0,0,0,1,1,1,1,0,0,0
21266,Детеныш опустошителя,,,,0,12,0,0,20155,20160,0,0,1,1,0,0,0,0,0
22174,Тригул,,,,1,1,0,0,18194,0,0,0,1,1,1,1,0,0,0
22328,Игрушечный ДУ танк-миномет,,,,0,12,0,0,15382,0,0,0,0,0,0,0,0,0,0
22445,Миникрыл,,,,0,12,0,3,20996,0,0,0,1,1,1,1,0,0,0
22484,Зеппит,,,,0,12,0,0,21048,0,0,0,0,0,0,0,0,0,0
22514,Белый верховой талбук,,,,0,1,0,0,21076,0,0,0,1,1,1,1,0,0,0
22522,Супер Тралл,,,,1,7,0,0,4527,0,0,0,1,1,1,1,21679,0,0
22817,Эльфийка крови-сирота,,,,0,12,0,0,19315,0,0,0,1,1,1,1,0,0,0
22818,Дренейка-сирота,,,,0,12,0,0,19091,0,0,0,1,1,1,1,0,0,0
22943,Зайцелоп,,,,0,12,0,0,22349,0,0,0,1,1,1,1,0,0,0
23114,Везунчик,,,,0,12,0,0,21304,0,0,0,1,0,0,0,0,0,0
23159,Окуно,,Начальник снабжения Пеплоустов,,1,7,0,0,21345,0,0,0,0,1,1,1,14707,0,0
23198,Везунчик,,,,0,12,0,0,21328,0,0,0,0,0,0,0,0,0,0
23220,Шиваррская убийца,,,,0,3,0,0,21527,0,0,0,0,0,0,0,28133,28133,0
23231,Вилли,,,,0,12,0,3,21381,0,0,0,1,0,0,0,0,0,0
23234,Бананчик,,,,0,12,0,0,21362,0,0,0,1,1,1,1,0,0,0
23258,Эгберт,,,,0,12,0,0,21382,0,0,0,1,0,0,0,0,0,0
23266,Орешек,,,,0,12,0,0,21393,0,0,0,1,0,0,0,0,0,0
23274,Вонюша,,,,0,12,0,0,16633,0,0,0,1,1,1,1,0,0,0
23439,Голодный скат Пустоты,,,,0,12,0,0,21155,0,0,0,1,1,1,1,0,0,0
23909,Зловещая тыковка,,,,0,12,0,0,21900,0,0,0,1,1,1,1,0,0,0
23944,Сущность Зул'джина,,,,1,7,0,0,21934,0,0,0,1,0,0,0,21465,21465,0
24266,"Артас, Король-лич",,,,1,6,0,0,22234,0,0,0,0,0,0,0,33475,0,0
24267,"Артас, Падший",,,,1,6,0,0,22235,0,0,0,0,0,0,0,0,0,0
24268,"Артас, человек",,,,1,7,0,0,21976,0,0,0,0,0,0,0,0,0,0
24388,Зубастик,,,,0,12,0,0,22388,0,0,0,1,0,0,0,0,0,0
24389,Смердых,,,,0,12,0,0,22389,0,0,0,1,0,0,0,0,0,0
24480,Моджо,,,,0,12,0,0,28501,0,0,0,1,1,1,1,0,0,0
24753,Розовый толстокожий детеныш,,,,0,12,0,0,22629,0,0,0,0,0,0,0,0,0,0
24968,Заводной ракетобот,,,,0,12,0,0,22776,0,0,0,1,1,1,1,0,0,0
25062,Маленький спороскат,,,,0,12,0,3,22855,0,0,0,1,1,1,1,0,0,0
25109,Турбоцыпленок,,,,0,12,0,0,22903,0,0,0,1,1,1,1,0,0,0
25110,Воздушный змей в виде дракона,,,,0,12,0,0,22966,22990,22991,22992,1,1,1,1,0,0,0
25146,Золотой поросенок,,,,0,12,0,0,21304,0,0,0,0,0,0,0,0,0,0
25147,Серебряный поросенок,,,,0,12,0,0,22938,0,0,0,0,0,0,0,0,0,0
25165,Леди Сакролаш,,,,1,3,0,0,23177,0,0,0,0,1,1,1,31609,31609,0
25180,Быстрый черный боевой баран,,,,0,1,0,0,14577,0,0,0,1,1,1,1,0,0,0
25706,Жаркий сполох,,,,0,12,0,0,8409,0,0,0,0,0,0,0,0,0,0
26050,Ворчун,,,,0,12,0,0,23507,0,0,0,1,0,0,0,0,0,0
26056,Проглот,,,,0,12,0,0,23506,0,0,0,1,0,0,0,0,0,0
26115,Омраченный кровопийца,,Сан'лейн,,0,6,0,0,23554,0,0,0,0,1,1,1,34311,0,0
26119,Птенец феникса,,,,0,12,0,3,23574,0,0,0,1,1,1,1,0,0,0
26243,Багровый змей,,,,0,12,0,0,15923,0,0,0,1,1,1,1,0,0,0
26499,Артас,,Принц Лордерона,,1,7,0,0,24949,0,0,0,0,0,0,0,37579,0,0
26613,Детеныш полярного гризли,,,,0,1,0,0,23946,23947,23948,0,3,2,1,0,0,0,0
26614,Заяц-беляк,,,,0,1,0,0,328,0,0,0,0,0,0,0,0,0,0
26966,Мрачный мучитель,,,,0,6,0,0,14703,0,0,0,0,0,0,0,0,0,0
27017,Разряженный боевой голем,,,,0,12,0,0,26139,0,0,0,0,0,0,0,0,0,0
27217,Дух соперничества,,,,0,12,0,3,113730,0,0,0,0,1,1,1,0,0,0
27346,Дух состязания,,,,0,12,0,3,24620,0,0,0,0,1,1,1,0,0,0
27438,Радужная форель,,,,0,8,0,0,24637,0,0,0,0,0,0,0,0,0,0
27638,Страж лазурного кольца,,,,1,2,0,3,28080,0,0,0,0,0,0,0,0,0,0
27798,Переродившийся небесный коготь,,,,0,8,0,0,11686,0,0,0,1,0,0,0,0,0,0
27914,Эфириальный продавец душ,,,,0,12,0,0,25002,0,0,0,1,1,1,1,0,0,0
28267,Дух койота,,,,0,12,0,0,25265,0,0,0,0,0,0,0,0,0,0
28470,Детеныш ската Пустоты,,,,0,12,0,3,25457,0,0,0,1,1,1,1,0,0,0
28513,Детеныш нетопыря,,,,0,12,0,3,4185,0,0,0,1,1,1,1,0,0,0
28878,Скелет-прислужник,,,,0,6,0,0,5231,0,0,0,0,0,0,0,0,0,0
28883,Морозец,,,,0,12,0,3,28456,0,0,0,1,1,1,1,0,0,0
28960,Totally Generic Bunny (JSB),,,,0,10,0,0,16480,21342,0,0,0,1,0,0,0,0,0
29089,Мини-Тираэль,,,,0,12,0,3,25900,0,0,0,1,1,1,1,0,0,0
29147,Призрачный череп,,,,0,12,0,3,28089,0,0,0,1,1,1,1,0,0,0
29238,Призрак Плети,,,,0,6,0,0,26064,0,0,0,0,1,1,1,0,0,0
29611,Король Вариан Ринн,,Король Штормграда,,1,7,0,0,28127,0,0,0,1,1,1,1,45899,0,0
29726,Мистер Холодок,,,,0,12,0,0,26452,0,0,0,1,1,1,1,0,0,0
29850,Ло'гош,,Призрачный волк,,1,1,0,0,17283,0,0,0,0,0,0,0,0,0,0
30116,Верховный маг Этас Похититель Солнца,,Кирин-Тор,,1,7,0,0,26770,0,0,0,1,0,0,0,35781,0,0
30379,Цыпленок из Западного края,,,,0,12,0,0,304,0,0,0,1,1,1,1,0,0,0
31530,Верховный аптекарь Гнилесс,,,,1,7,0,0,27611,0,0,0,0,0,0,0,0,0,0
31575,Гигантская сточная крыса,,,,0,12,0,0,27627,0,0,0,1,1,1,1,0,0,0
31787,Дозорный цитадели,,,,0,6,0,3,7616,0,0,0,1,0,0,0,0,0,0
32326,Принц Артас Менетил,,,,1,6,0,0,27545,0,0,0,1,1,1,1,33475,0,0
32335,Бронированный белоснежный грифон,,,,0,1,160,0,27913,0,0,0,0,0,0,0,0,0,0
32589,Скворчонок,,,,0,12,0,3,62217,0,0,0,1,1,1,1,0,0,0
32590,Белый скворчонок,,,,0,12,0,3,28215,0,0,0,1,1,1,1,0,0,0
32591,Детеныш кобры,,,,0,12,0,0,28084,0,0,0,1,1,1,1,0,0,0
32592,Протодракончик,,,,0,12,0,3,28217,0,0,0,1,1,1,1,0,0,0
32595,Пингви,,,,0,12,0,0,28216,0,0,0,1,1,1,1,0,0,0
32643,Фамилиар Кирин-Тора,,,,0,12,0,0,45937,0,0,0,1,1,1,1,0,0,0
32695,Донован Бейл,,,,0,7,0,0,28180,0,0,0,1,0,0,0,0,0,0
32697,Дак'хал Черный,,,,0,7,0,0,28181,0,0,0,1,0,0,0,0,0,0
32700,Халга Сталевал,,,,0,7,0,0,28200,0,0,0,1,0,0,0,0,0,0
32702,Дрог Крушитель Черепов,,,,0,7,0,0,28201,0,0,0,1,0,0,0,0,0,0
32704,Данрик Дерзкий,,,,0,7,0,0,28188,0,0,0,1,0,0,0,0,0,0
32706,Сейделин Белый Рассвет,,,,0,7,0,0,28189,0,0,0,1,0,0,0,0,0,0
32708,Нарестел Блеклая Звезда,,,,0,7,0,0,28182,0,0,0,1,0,0,0,34898,0,0
32709,Хунака Зеленое Копыто,,,,0,7,0,0,28183,0,0,0,1,0,0,0,30021,0,0
32710,Гарл Мрачноседень,,,,0,7,0,0,28184,0,0,0,1,0,0,0,0,0,0
32711,Астральная охотница Кула,,,,0,7,0,0,28185,0,0,0,1,0,0,0,0,0,0
32712,Поразительный Занзо,,,,0,7,0,0,28186,0,0,0,1,1,1,1,27842,0,0
32713,Джуванамана,,,,0,7,0,0,28187,0,0,0,1,0,0,0,19884,0,0
32714,Жрица луны Ниси,,,,0,7,0,0,28190,0,0,0,1,0,0,0,29107,0,0
32715,Печаль,,,,0,7,0,0,28191,0,0,0,1,0,0,0,25236,0,0
32716,Линзи Рыжехмыл,,,,0,7,0,0,28192,0,0,0,1,0,0,0,0,0,0
32717,Болтун,,Страдалец,,0,7,0,0,28193,0,0,0,1,0,0,0,0,0,0
32718,Дизидра Величие Бури,,,,0,7,0,0,28195,0,0,0,1,0,0,0,0,0,0
32719,Великий колдун Оходо,,,,0,7,0,0,28196,0,0,0,1,0,0,0,33494,0,0
32720,Виолетта,,,,0,7,0,0,28197,0,0,0,1,0,0,0,31308,0,0
32721,Чародей Скверны Вирим,,,,0,7,0,0,28198,0,0,0,1,0,0,0,28604,0,0
32791,Весенний кролик,,,,0,12,0,0,6302,0,0,0,1,1,1,1,0,0,0
32818,Жирная индейка,,,,0,12,0,0,45968,0,0,0,1,1,1,1,0,0,0
32841,Медвежонок Blizzard,,,,0,12,0,0,16189,0,0,0,1,1,1,1,0,0,0
32906,Фрейя,,,,1,5,0,0,28777,0,0,0,0,1,1,1,0,0,0
32939,Олешек,,,,0,12,0,0,28397,0,0,0,1,1,1,1,0,0,0
33072,Ону,,Древо мудрости,,0,4,0,0,1455,0,0,0,0,1,1,1,0,0,0
33188,Росток Тельдрассила,,,,0,12,0,0,28482,0,0,0,1,1,1,1,0,0,0
33194,Дунморогский медвежонок,,,,0,12,0,0,28489,0,0,0,1,1,1,1,0,0,0
33197,Тирисфальский нетопырь,,,,0,12,0,3,4732,0,0,0,1,1,1,1,0,0,0
33198,Дуротарский скорпион,,,,0,12,0,0,15470,0,0,0,1,1,1,1,0,0,0
33199,Заводной будильник,,,,0,12,0,0,14473,0,0,0,1,1,1,1,0,0,0
33200,Элвиннский барашек,,,,0,12,0,0,16205,0,0,0,1,1,1,1,0,0,0
33205,Плеточник из долины Аммен,,,,0,12,0,0,28493,0,0,0,1,1,1,1,0,0,0
33219,Мулгорский долгоног,,,,0,12,0,0,28502,0,0,0,1,0,0,0,0,0,0
33226,Прибрежный ползун,,,,0,12,0,0,45880,0,0,0,1,1,1,1,0,0,0
33227,Чудесная метла,,,,0,12,0,0,45960,0,0,0,1,1,1,1,0,0,0
33238,Оруженосец Серебряного Авангарда,Оруженосец Серебряного Авангарда,,,0,12,0,0,28946,0,0,0,1,1,1,1,0,0,0
33239,Орчонок из Серебряного Авангарда,,,,0,12,0,0,28948,0,0,0,1,1,1,1,0,0,0
33274,Механобип,,,,0,12,0,0,28539,0,0,0,1,1,1,1,0,0,0
33299,Ящер племени Черного Копья,,,,0,1,0,0,29261,0,0,0,1,1,1,1,0,0,0
33529,Любопытный маленький волчер,,,,0,12,0,0,25384,0,0,0,1,0,0,0,0,0,0
33530,Любопытный маленький оракул,,,,0,12,0,0,25173,0,0,0,1,0,0,0,0,0,0
33532,Волчер-сирота,,,,0,12,0,0,25384,0,0,0,1,0,0,0,0,0,0
33533,Оракул-сирота,,,,0,12,0,0,25173,0,0,0,1,1,1,1,0,0,0
33578,Мурчалий Гладиатор,,,,0,12,0,0,28734,0,0,0,1,1,1,1,0,0,0
33810,Сен'джинский фетиш,,,,0,12,0,3,46939,46955,46956,0,1,1,1,0,0,0,0
33836,Бомбот,,,,1,9,0,0,6977,0,0,0,0,1,1,1,0,0,0
33975,Зайчик Сада чудес,,,,0,12,0,0,28726,0,0,0,1,0,0,0,0,0,0
34031,Конструктобот XS-001,,,,0,12,0,0,29060,0,0,0,1,1,1,1,0,0,0
34278,Чахлик,,,,0,12,0,0,45943,0,0,0,1,0,0,0,0,0,0
34320,Равазаврик,,,,0,12,0,0,29251,0,0,0,0,0,0,0,0,0,0
34364,Пятнистый кот,,,,0,12,0,0,11709,0,0,0,1,1,1,1,0,0,0
34527,Dave's Industrial Light and Magic Bunny (Small),,,,0,10,0,0,328,27823,0,0,0,1,0,0,0,0,0
34587,Боевой робот,,,,0,12,0,0,29279,0,0,0,1,1,1,1,0,0,0
34694,Пострел,,,,0,12,0,0,29348,0,0,0,1,1,1,1,0,0,0
34724,Мерцающий змейчик,,,,0,12,0,3,70232,0,0,0,1,1,1,1,0,0,0
