ID,Name_lang,Description_lang,Rarity,SpellID,ResearchBranchID,NumSockets,TextureFileID,RequiredWeight
139,Сломанный меч Тунадила Искупителя,"Дворфы Стальгорна некогда происходили из трех кланов: Бронзобородов, Громового Молота и Черного Железа. После гражданской войны Бронзобороды остались править в Стальгорне, клан Громового Молота отступил во Внутренние Земли и на Сумеречное нагорье. Дворфы из клана Черного Железа обосновались между Красногорьем и Пылающими степями, под сенью Черной горы.",0,90410,1,1,426727,35
141,Потрясающий дверной молоток,"Дворфы Стальгорна некогда происходили из трех кланов: Бронзобородов, Громового Молота и Черного Железа. После гражданской войны Бронзобороды остались править в Стальгорне, клан Громового Молота отступил во Внутренние Земли и на Сумеречное нагорье. Дворфы из клана Черного Железа обосновались между Красногорьем и Пылающими степями, под сенью Черной горы.",0,90411,1,1,426727,35
143,Украшенный резьбой каблук,"Дворфы Стальгорна некогда происходили из трех кланов: Бронзобородов, Громового Молота и Черного Железа. После гражданской войны Бронзобороды остались править в Стальгорне, клан Громового Молота отступил во Внутренние Земли и на Сумеречное нагорье. Дворфы из клана Черного Железа обосновались между Красногорьем и Пылающими степями, под сенью Черной горы.",0,90412,1,1,426727,34
145,Золотая ночная ваза,"Дворфы Стальгорна некогда происходили из трех кланов: Бронзобородов, Громового Молота и Черного Железа. После гражданской войны Бронзобороды остались править в Стальгорне, клан Громового Молота отступил во Внутренние Земли и на Сумеречное нагорье. Дворфы из клана Черного Железа обосновались между Красногорьем и Пылающими степями, под сенью Черной горы.",0,90413,1,1,426727,35
147,Крылатый шлем Молота Глубин,"Дворфы Стальгорна некогда происходили из трех кланов: Бронзобородов, Громового Молота и Черного Железа. После гражданской войны Бронзобороды остались править в Стальгорне, клан Громового Молота отступил во Внутренние Земли и на Сумеречное нагорье. Дворфы из клана Черного Железа обосновались между Красногорьем и Пылающими степями, под сенью Черной горы.",0,90415,1,1,426727,35
149,Окаменевший щит Железной Звезды,"Дворфы Стальгорна некогда происходили из трех кланов: Бронзобородов, Громового Молота и Черного Железа. После гражданской войны Бронзобороды остались править в Стальгорне, клан Громового Молота отступил во Внутренние Земли и на Сумеречное нагорье. Дворфы из клана Черного Железа обосновались между Красногорьем и Пылающими степями, под сенью Черной горы.",0,90419,1,1,426727,36
153,Горшок для цветов в форме черепа,"Полагают, что племя Зандалари было первым племенем троллей и что все остальные тролли произошли от него. Зандалари считались высшей кастой жрецов. Тролли из этого племени без устали работали над тем, чтобы сохранить традиции троллей и их социальный уклад. Из многочисленных племен, отколовшихся ранее от Зандалари, двумя самыми могущественными являются Гурубаши и Амани.",0,90420,8,1,426727,35
155,Браслет из нефрита и монет,"Полагают, что племя Зандалари было первым племенем троллей и что все остальные тролли произошли от него. Зандалари считались высшей кастой жрецов. Тролли из этого племени без устали работали над тем, чтобы сохранить традиции троллей и их социальный уклад. Из многочисленных племен, отколовшихся ранее от Зандалари, двумя самыми могущественными являются Гурубаши и Амани.",0,90421,8,1,426727,35
157,Статуэтка Газ'риллы,"Полагают, что племя Зандалари было первым племенем троллей и что все остальные тролли произошли от него. Зандалари считались высшей кастой жрецов. Тролли из этого племени без устали работали над тем, чтобы сохранить традиции троллей и их социальный уклад. Из многочисленных племен, отколовшихся ранее от Зандалари, двумя самыми могущественными являются Гурубаши и Амани.",0,90423,8,1,426727,35
159,Скипетр племени Атал'ай,"Полагают, что племя Зандалари было первым племенем троллей и что все остальные тролли произошли от него. Зандалари считались высшей кастой жрецов. Тролли из этого племени без устали работали над тем, чтобы сохранить традиции троллей и их социальный уклад. Из многочисленных племен, отколовшихся ранее от Зандалари, двумя самыми могущественными являются Гурубаши и Амани.",0,90429,8,1,426727,35
161,Зуб дьявозавра,"Ископаемые – это сохранившиеся останки животных и растений древних эпох. Как правило, живые ткани замещаются минералами, которые сохраняют строение некогда живого организма.",0,90432,3,0,426727,35
163,Кусочек янтаря с насекомым внутри,"Ископаемые – это сохранившиеся останки животных и растений древних эпох. Как правило, живые ткани замещаются минералами, которые сохраняют строение некогда живого организма.",0,90433,3,0,426727,35
165,Калдорайская амфора,"Калдорай – одна из древнейших рас Азерота. Самый мрачный момент в их истории пришелся на период, когда кель'дорай – высокорожденные, высшая каста эльфов – высвободили опасную магию. Она привлекла в мир Пылающий Легион, чей приход повлек за собой бесчисленные жертвы.",0,90451,4,1,426727,35
167,Челюсти древней акулы,"Ископаемые – это сохранившиеся останки животных и растений древних эпох. Как правило, живые ткани замещаются минералами, которые сохраняют строение некогда живого организма.",0,90452,3,0,426727,35
169,Серебряная заколка для волос с малахитом,"Калдорай – одна из древнейших рас Азерота. Самый мрачный момент в их истории пришелся на период, когда кель'дорай – высокорожденные, высшая каста эльфов – высвободили опасную магию. Она привлекла в мир Пылающий Легион, чей приход повлек за собой бесчисленные жертвы.",0,90453,4,1,426727,35
171,Изящная музыкальная шкатулка,"Калдорай – одна из древнейших рас Азерота. Самый мрачный момент в их истории пришелся на период, когда кель'дорай – высокорожденные, высшая каста эльфов – высвободили опасную магию. Она привлекла в мир Пылающий Легион, чей приход повлек за собой бесчисленные жертвы.",0,90458,4,1,426727,35
173,Зеркало души высокорожденных,"Хотя стекло разбито на тысячи осколков, филигранный узор на раме зеркала не оставляет сомнений в том, что некогда это был могущественный волшебный артефакт, который после воссоздания вернет себе былую силу. Зеркало довольно большое – такое женщина могла бы держать у себя в гардеробной.",1,90464,4,3,458949,100
175,Статуэтки женщины-друида и мужчины-жреца,"Перед вами обломки двух статуй из драгоценного металла. Они выглядят так, словно их не высекли и не отлили, а вырастили, обойдясь без единого прикосновения мастера. Обе статуи изображают ночных эльфов. Жрец, судя по всему, мужчина, а друид – женщина, что, похоже, неспроста.",1,90493,4,3,458947,100
177,Пробитый щит Хоруза Вранобоя,"Дворфы Стальгорна некогда происходили из трех кланов: Бронзобородов, Громового Молота и Черного Железа. После гражданской войны Бронзобороды остались править в Стальгорне, клан Громового Молота отступил во Внутренние Земли и на Сумеречное нагорье. Дворфы из клана Черного Железа обосновались между Красногорьем и Пылающими степями, под сенью Черной горы.",0,90504,1,1,426727,35
179,Обугленный посох жреца Тьмы Анунда,"Дворфы Стальгорна некогда происходили из трех кланов: Бронзобородов, Громового Молота и Черного Железа. После гражданской войны Бронзобороды остались править в Стальгорне, клан Громового Молота отступил во Внутренние Земли и на Сумеречное нагорье. Дворфы из клана Черного Железа обосновались между Красногорьем и Пылающими степями, под сенью Черной горы.",0,90506,1,1,426727,35
181,Скипетр Чарлги Остробок,"Дворфы Стальгорна некогда происходили из трех кланов: Бронзобородов, Громового Молота и Черного Железа. После гражданской войны Бронзобороды остались править в Стальгорне, клан Громового Молота отступил во Внутренние Земли и на Сумеречное нагорье. Дворфы из клана Черного Железа обосновались между Красногорьем и Пылающими степями, под сенью Черной горы.",0,90509,1,1,426727,35
183,Мифриловая цепь Кузни Гнева,"Дворфы Стальгорна некогда происходили из трех кланов: Бронзобородов, Громового Молота и Черного Железа. После гражданской войны Бронзобороды остались править в Стальгорне, клан Громового Молота отступил во Внутренние Земли и на Сумеречное нагорье. Дворфы из клана Черного Железа обосновались между Красногорьем и Пылающими степями, под сенью Черной горы.",0,90518,1,1,426727,35
185,Тенегорнский посох с черепом,"Дворфы Стальгорна некогда происходили из трех кланов: Бронзобородов, Громового Молота и Черного Железа. После гражданской войны Бронзобороды остались править в Стальгорне, клан Громового Молота отступил во Внутренние Земли и на Сумеречное нагорье. Дворфы из клана Черного Железа обосновались между Красногорьем и Пылающими степями, под сенью Черной горы.",0,90519,1,1,426727,35
187,Заводной гном,"Вы нашли несколько обломков механического существа, предположительно высокотехнологичного. Возможно, это части механогнома, что встречаются в Нордсколе. Для чего дворфы перенесли эти части сюда, остается загадкой. Вы размышляете, получится ли вернуть гнома в рабочее состояние, если удастся собрать все запчасти.",1,90521,1,3,462648,100
189,Чаша Горных королей,"Вы моментально определяете, что этот питьевой сосуд служит не только – и не столько – для утоления жажды (хотя и в этом дворфы кому угодно дадут фору). Фрагмент рун, который вам удается распознать, намекает на ритуальное назначение чаши.",1,90553,1,3,458943,100
191,Зуб с золотой пломбой,"Полагают, что племя Зандалари было первым племенем троллей и что все остальные тролли произошли от него. Зандалари считались высшей кастой жрецов. Тролли из этого племени без устали работали над тем, чтобы сохранить традиции троллей и их социальный уклад. Из многочисленных племен, отколовшихся ранее от Зандалари, двумя самыми могущественными являются Гурубаши и Амани.",0,90558,8,1,426727,35
193,Жертвенный нож Драккари,"Полагают, что племя Зандалари было первым племенем троллей и что все остальные тролли произошли от него. Зандалари считались высшей кастой жрецов. Тролли из этого племени без устали работали над тем, чтобы сохранить традиции троллей и их социальный уклад. Из многочисленных племен, отколовшихся ранее от Зандалари, двумя самыми могущественными являются Гурубаши и Амани.",0,90581,8,1,426727,35
195,"Зин-Рок, Разрушитель Миров","Вы, очевидно, наткнулись на фрагмент очень мощного оружия троллей. Быть может, удастся его воссоздать?",1,90608,8,3,458965,150
197,Нитка мелкого розового жемчуга,"Калдорай – одна из древнейших рас Азерота. Самый мрачный момент в их истории пришелся на период, когда кель'дорай – высокорожденные, высшая каста эльфов – высвободили опасную магию. Она привлекла в мир Пылающий Легион, чей приход повлек за собой бесчисленные жертвы.",0,90609,4,1,426727,35
199,Сундук с маленькими стеклянными фигурками животных,"Калдорай – одна из древнейших рас Азерота. Самый мрачный момент в их истории пришелся на период, когда кель'дорай – высокорожденные, высшая каста эльфов – высвободили опасную магию. Она привлекла в мир Пылающий Легион, чей приход повлек за собой бесчисленные жертвы.",0,90610,4,1,426727,34
201,Треснувший хрустальный флакон,"Калдорай – одна из древнейших рас Азерота. Самый мрачный момент в их истории пришелся на период, когда кель'дорай – высокорожденные, высшая каста эльфов – высвободили опасную магию. Она привлекла в мир Пылающий Легион, чей приход повлек за собой бесчисленные жертвы.",0,90611,4,1,426727,35
203,Скипетр Ксавия,"Калдорай – одна из древнейших рас Азерота. Самый мрачный момент в их истории пришелся на период, когда кель'дорай – высокорожденные, высшая каста эльфов – высвободили опасную магию. Она привлекла в мир Пылающий Легион, чей приход повлек за собой бесчисленные жертвы.",0,90612,4,1,426727,35
205,"Калдорайская ""песня ветра""","Это необычные бронзовые трубки. Вы чувствуете, что они все еще хранят толику магии. Если их положить рядом, даже в сумке, обломки трубок словно сами притягиваются друг к другу.",1,90614,4,3,458950,98
207,Пеньюар королевы Азшары,"Похоже, молва о манере высокорожденных безвкусно одеваться была правдива.",1,90616,4,3,458953,100
209,Оперенная лапка ящера,"Ископаемые – это сохранившиеся останки животных и растений древних эпох. Как правило, живые ткани замещаются минералами, которые сохраняют строение некогда живого организма.",0,90617,3,0,426727,33
211,Хищная древняя рыба,"Ископаемые – это сохранившиеся останки животных и растений древних эпох. Как правило, живые ткани замещаются минералами, которые сохраняют строение некогда живого организма.",0,90618,3,0,426727,35
213,Ископаемый ящер,"Есть что-то подозрительное в скелете этого ящера. Стоит вам отвести взгляд, как кажется, что кости начинают едва заметно шевелиться.",1,90619,3,0,458945,100
215,Маленький бронзовый скорпион,"Изначально орки Азерота обитали в мире Дренор, откуда родом все их древнейшие артефакты. Ранее это был довольно мирный народ, но под влиянием Пылающего Легиона он стал оплотом откровенного варварства. В Азерот орки попали через Темный портал. Они успели отвоевать две войны против Альянса; третья, вероятно, не за горами.",0,90622,6,2,426727,45
217,Молот каменного стража Мур'ога,"Изначально орки Азерота обитали в мире Дренор, откуда родом все их древнейшие артефакты. Ранее это был довольно мирный народ, но под влиянием Пылающего Легиона он стал оплотом откровенного варварства. В Азерот орки попали через Темный портал. Они успели отвоевать две войны против Альянса; третья, вероятно, не за горами.",0,90720,6,2,426727,45
219,Серый огарок свечи,"Изначально орки Азерота обитали в мире Дренор, откуда родом все их древнейшие артефакты. Ранее это был довольно мирный народ, но под влиянием Пылающего Легиона он стал оплотом откровенного варварства. В Азерот орки попали через Темный портал. Они успели отвоевать две войны против Альянса; третья, вероятно, не за горами.",0,90728,6,2,426727,45
221,Ржавый мясницкий нож,"Изначально орки Азерота обитали в мире Дренор, откуда родом все их древнейшие артефакты. Ранее это был довольно мирный народ, но под влиянием Пылающего Легиона он стал оплотом откровенного варварства. В Азерот орки попали через Темный портал. Они успели отвоевать две войны против Альянса; третья, вероятно, не за горами.",0,90730,6,2,426727,45
223,Скипетр Некроса Дробителя Черепов,"Изначально орки Азерота обитали в мире Дренор, откуда родом все их древнейшие артефакты. Ранее это был довольно мирный народ, но под влиянием Пылающего Легиона он стал оплотом откровенного варварства. В Азерот орки попали через Темный портал. Они успели отвоевать две войны против Альянса; третья, вероятно, не за горами.",0,90732,6,2,426727,45
225,Фигурка свирепого волка,"Изначально орки Азерота обитали в мире Дренор, откуда родом все их древнейшие артефакты. Ранее это был довольно мирный народ, но под влиянием Пылающего Легиона он стал оплотом откровенного варварства. В Азерот орки попали через Темный портал. Они успели отвоевать две войны против Альянса; третья, вероятно, не за горами.",0,90734,6,2,426727,45
231,Кубок из черепа,"Изначально орки Азерота обитали в мире Дренор, откуда родом все их древнейшие артефакты. Ранее это был довольно мирный народ, но под влиянием Пылающего Легиона он стал оплотом откровенного варварства. В Азерот орки попали через Темный портал. Они успели отвоевать две войны против Альянса; третья, вероятно, не за горами.",0,90833,6,2,426727,45
233,Глазурованная глиняная плитка,"Изначально орки Азерота обитали в мире Дренор, откуда родом все их древнейшие артефакты. Ранее это был довольно мирный народ, но под влиянием Пылающего Легиона он стал оплотом откровенного варварства. В Азерот орки попали через Темный портал. Они успели отвоевать две войны против Альянса; третья, вероятно, не за горами.",0,90832,6,2,426727,45
235,Демонический бич,"Изначально орки Азерота обитали в мире Дренор, откуда родом все их древнейшие артефакты. Ранее это был довольно мирный народ, но под влиянием Пылающего Легиона он стал оплотом откровенного варварства. В Азерот орки попали через Темный портал. Они успели отвоевать две войны против Альянса; третья, вероятно, не за горами.",0,90831,6,2,426727,45
237,Головной убор Первого шамана,"Ваша находка – лохмотья головного убора, изготовленного из волчьей головы. Несмотря на внешнюю аляповатость вещи, вы чувствуете, что это древний, значимый и могущественный артефакт.",1,90843,6,3,458941,130
239,Ножной браслет с золотыми колокольчиками,"Дренеи – это эредары, которые бежали от Пылающего Легиона и обосновались на Дреноре, где впервые столкнулись с орками. С приходом эльфов крови многие дренеи снова решили бежать, на этот раз в Азерот. Там они присоединились к Альянсу.",0,90853,2,2,426727,45
241,Резная арфа из экзотических пород дерева,"Дренеи – это эредары, которые бежали от Пылающего Легиона и обосновались на Дреноре, где впервые столкнулись с орками. С приходом эльфов крови многие дренеи снова решили бежать, на этот раз в Азерот. Там они присоединились к Альянсу.",0,90860,2,2,426727,45
243,Странное серебристое пресс-папье,"Дренеи некогда были эредарами, которые бежали от Пылающего Легиона и обосновались в мире Дренор, где столкнулись с орками. С приходом эльфов крови многие дренеи вновь были вынуждены уйти, на этот раз в Азерот, где они присоединились к Альянсу.",0,90861,2,2,426727,46
245,Натрезимский скипетр,"Дренеи некогда были эредарами, которые бежали от Пылающего Легиона и обосновались в мире Дренор, где столкнулись с орками. С приходом эльфов крови многие дренеи вновь были вынуждены уйти, на этот раз в Азерот, где они присоединились к Альянсу.",0,90864,2,2,426727,46
250,Расписные ножны,"Дренеи некогда были эредарами, которые бежали от Пылающего Легиона и обосновались в мире Дренор, где столкнулись с орками. С приходом эльфов крови многие дренеи вновь были вынуждены уйти, на этот раз в Азерот, где они присоединились к Альянсу.",0,90968,2,2,426727,46
252,Изящный канделябр из кристаллов,"Дренеи некогда были эредарами, которые бежали от Пылающего Легиона и обосновались в мире Дренор, где столкнулись с орками. С приходом эльфов крови многие дренеи вновь были вынуждены уйти, на этот раз в Азерот, где они присоединились к Альянсу.",0,90974,2,2,426727,44
254,Величавый портрет,"Дренеи некогда были эредарами, которые бежали от Пылающего Легиона и обосновались в мире Дренор, где столкнулись с орками. С приходом эльфов крови многие дренеи вновь были вынуждены уйти, на этот раз в Азерот, где они присоединились к Альянсу.",0,90975,2,2,426727,45
256,Свидетельство визита Наару,"Наару – богоподобная раса существ из чистой энергии, истовых приверженцев Света. Впервые наару явились дренеям, когда пророк Велен взмолился о спасении от Пылающего Легиона. Наару вняли его зову и помогли Велену и его народу спастись. В переводе ""дренеи"" обозначает ""изгнанники"".",1,90983,2,3,458946,124
258,Последняя реликвия Аргуса,"Обыкновенный кристалл дренеев, возраст которого насчитывает тысячелетия. Вы вполне уверены, что он не из этого мира.",1,90984,2,3,458946,130
260,Стрекало для элекков,"Дренеи – это эредары, которые бежали от Пылающего Легиона и обосновались на Дреноре, где впервые столкнулись с орками. С приходом эльфов крови многие дренеи снова решили бежать, на этот раз в Азерот. Там они присоединились к Альянсу.",0,90987,2,2,426727,45
262,Замысловатый ключ от сундука с сокровищами,"Врайкулы – раса воинов-исполинов, населяющая Ревущий фьорд в Нордсколе. Врайкулы находятся в тесной связи с морем и обитающими в окрестностях протодраконами. Многие врайкулы присоединились к бесчисленному войску Короля-лича.",0,90988,27,2,426727,45
264,Ниффлварский бородовидный топор,"Лезвие этого топора асимметрично, с длинной кромкой. Вам кажется, что если восстановить оружие, магические свойства к нему вернутся.",1,90997,27,3,426728,130
266,Скрамсакс,"Врайкулы – раса воинов-исполинов, населяющая Ревущий фьорд в Нордсколе. Врайкулы находятся в тесной связи с морем и обитающими в окрестностях протодраконами. Многие врайкулы присоединились к бесчисленному войску Короля-лича.",0,91008,27,2,426727,45
268,Огниво,"Врайкулы – раса воинов-исполинов, населяющая Ревущий фьорд в Нордсколе. Врайкулы находятся в тесной связи с морем и обитающими в окрестностях протодраконами. Многие врайкулы присоединились к бесчисленному войску Короля-лича.",0,91012,27,2,426727,45
270,Украшенная клыками булавка для плаща,"Врайкулы – раса воинов-исполинов, населяющая Ревущий фьорд в Нордсколе. Врайкулы находятся в тесной связи с морем и обитающими в окрестностях протодраконами. Многие врайкулы присоединились к бесчисленному войску Короля-лича.",0,91014,27,2,426727,45
273,Ожерелье острых шипов,"Врайкулы – раса воинов-исполинов, населяющая Ревущий фьорд в Нордсколе. Врайкулы находятся в тесной связи с морем и обитающими в окрестностях протодраконами. Многие врайкулы присоединились к бесчисленному войску Короля-лича.",0,91084,27,2,426727,45
275,Скелет протодракона,"Ископаемые – это сохранившиеся останки животных и растений древних эпох. Как правило, живые ткани замещаются минералами, которые сохраняют строение некогда живого организма.",0,91089,3,0,426727,45
277,Отпечаток щупальца кракена,"Ископаемые – это сохранившиеся останки животных и растений древних эпох. Как правило, живые ткани замещаются минералами, которые сохраняют строение некогда живого организма.",0,91132,3,0,426727,45
279,Паучьи солнечные часы,"Нерубы – потомки древней расы акиров, примерно половина которой переселилась на дальний север после затяжной войны с троллями. Там, в недрах Нордскола, они построили громадный город-государство – легендарный Азжол-Неруб. С приходом Короля-лича яростным нерубам пришлось нелегко – многие арахниды были обращены в нежить, остальные же скрылись в недрах земли.",0,91133,5,2,426727,45
283,Скипетр Незар'азрет,"Нерубы – потомки древней расы акиров, примерно половина которой переселилась на дальний север после затяжной войны с троллями. Там, в недрах Нордскола, они построили громадный город-государство – легендарный Азжол-Неруб. С приходом Короля-лича яростным нерубам пришлось нелегко – многие арахниды были обращены в нежить, остальные же скрылись в недрах земли.",0,91170,5,2,426727,45
