ID,Body_lang
101,"Друг мой! Хотя я и утомлен очередным сражением в Чумных землях, но не настолько, чтобы забыть черкнуть пару строк такому герою как вы. Мне приятно признать, что оказанная вами услуга продолжает приносить плоды, причем нашими усилиями практически ежедневно.

Если вы вдруг окажетесь в Западных Чумных землях, заверните в Бастион. Мы бы с огромной радостью приняли вас в наш отряд!

Ваш во Тьме:
Верховный палач Деррингтон"
102,"Хо-Хо! Привет, $n!Я надеюсь, ты весело отмечаешь Зимний Покров!$B$BС твоей стороны было так любезно помочь мне, зная мое пристрастие к сладкому, что я решил в благодарность прислать тебе совершенно особенное лакомство. Это одна из восхитительных сластей от ""Пастбищ Дымного Леса"". Если ты до сих пор их не $gпробовал:пробовала;, спеши отведать этих деликатесов, пока праздники не прошли.$B$BЖелаю приятно провести время!..$BДедушка Зима"
103,"Благодарим за то, что вы возобновили членство в Экспериментально-технической корпорации гоблинов. Мы счастливы снова видеть вас в наших рядах. Просим принять этот дар, в знак нашей признательности, за ваш вклад в развитие гоблинского инженерного дела."
104,"Благодарим за то, что вы возобновили членство в Экспериментально-технической корпорации гоблинов. Мы счастливы снова видеть вас в наших рядах. Просим принять этот дар, в знак нашей признательности, за ваш вклад в развитие гоблинского инженерного дела."
105,<UNUSED>
106,Ох! Кролики вернулись! НЕТ! Теперь вам тут делать нечего...
107,"Приветствую Вас, друг мой – хоть я и изнурен очередным сражением в Руинах Лордерона, но не настолько, чтобы не черкнуть пару строк такому герою как Вы. Мне приятно признать, что оказанная Вами услуга продолжает приносить плоды, причем практически ежедневно.

Если Вы вдруг окажетесь в Западных Чумных землях, не проходите мимо. Мы бы с огромной радостью приняли Вас в наш отряд!

За Штормград!
Командир Ашлам Неутомимый"
108,"Хо-Хо! И снова здравствуй, $n! $B$BХоть мы с ребятами из ""Пастбищ Дымного Леса"" и были заняты в этом сезоне, посылаю тебе особенный подарочек. Я думаю, тебе будет приятно узнать, что мы разморозили Сакса в Альтеракских горах; он просит тебе кланяться.$B$BЧтобы освободить его, мы использовали новое устройство, которое тебе наверняка придется по душе. Чтобы его запустить, тебе понадобится снежок.$B$BДедушка Зима"
109,"Приветствую, друг мой! Надеюсь, у тебя все в порядке.$B$BЯ тут подумал, что стоит тебя поблагодарить за твой неоценимый вклад в борьбу против Хаккара. Надеюсь мы скоро увидимся снова, как только Кровавый бог будет повержен. Мы очень жалеем о вашем отсутсвии.$b$BПрикладываю к письму Почетный Знак как скромную награду за то, что ты для нас сделал. Сообща мы раз и навсегда уничтожим Хаккара!$B$BДа благословит тебя Занза!$B Винчакса, Слуга Занзы."
110,"$gУважаемый:Уважаемая; $n! $B$BИнформация, которую вы представили нам, – чрезвычайно важна. Я уже призвал изменить наши планы сражения, в связи с присутствием на поле битвы Сумеречного Молота. $B$BПожалуйста, примите этот знак как маленький символ нашей благодарности. Я надеюсь, мы можем и дальше рассчитывать на вас? В борьбе с Силитусом, нам необходим такой отважный и умелый союзник.$B$BС уважением, $B$BКомандир Мар'алит"
111,"Надеюсь у вас все хорошо, друг мой, и борьба на стороне Орды идет вам на пользу. Жду, не дождусь, когда другие увидят вас во всем блеске и славе, не хуже любого из воинов Грома Адского Крика.$B$BЯ благодарен вам за ту доброту, что вы проявили не только ко мне, но и к памяти Грома на Неделе урожая. Посылаю вам небольшой, подарок, который, я надеюсь, вам окажется полезным.$B$BЗа Орду!$BЯвнир"
112,"Мои поздравления, юный друид!

Я весьма доволен твоей усердной учебой и теперь тебе оказана великая честь – стать одним из нас. Теперь ты получишь задания потруднее, но следующее возникнет не раньше, чем ты достигнешь 14-го уровня. Когда подготовишься, найдешь меня в Анклаве Кенария в Дарнасе.

Матренгил Медвежья Лапа"
113,"Надеюсь у вас все хорошо, друг мой, и борьба на стороне Альянса идет вам на пользу. Жду не дождусь, когда другие увидят вас во всем блеске и славе, не хуже любого из воинов Утера Светоносного.$B$BЯ благодарен вам за ту доброту, что вы проявили не только ко мне, но и к памяти Утера на Неделе урожая. Посылаю вам небольшой подарок, который, я надеюсь, вам окажется полезным.$B$BВо имя Молота Бронзоборода!$BВагнер"
114,"Мои поздравления, юный друид!

Посылаю тебе это письмо, чтобы напомнить, что неплохо бы время от времени связываться со мной, пока ты постигаешь наше искусство. Тебе еще много предстоит изучить на службе Кенарию, и я буду только рад помочь тебе в этом. Скоро ты узнаешь, как принимать свой водный облик... Разыщи меня, когда достигнешь 16-го уровня и я помогу тебе овладеть другими премудростями.

Тюрак Рунический Тотем"
115,"Мои поздравления, юный друид!

Посылаю тебе это письмо, чтобы напомнить, что неплохо бы время от времени связываться со мной, пока ты постигаешь наше искусство. Тебе еще много предстоит изучить на службе Кенарию, и я буду только рад помочь тебе в этом. Скоро ты узнаешь, как принимать свой водный облик... Разыщи меня, когда достигнешь 16-го уровня и я помогу тебе овладеть другими премудростями.

Матренгил Медвежья Лапа"
116,"Мои поздравления, юный друид!

Я весьма доволен твоей усердной учебой и теперь тебе оказана великая честь – стать одним из нас. Теперь ты получишь задания потруднее, но следующее возникнет не раньше, чем ты достигнешь 14-го уровня. Когда подготовишься, найдешь меня на Вершине Старейшин Громового Утеса.

Тюрак Рунический Тотем"
117,"Хо-Хо! И снова здравствуй, $n! $B$BХоть мы с ребятами из ""Пастбищ Дымного Леса"" и были заняты в этом сезоне, посылаю тебе особенный подарочек. Я думаю, тебе будет приятно узнать, что мы разморозили Сакса в Альтеракских горах; он просит тебе кланяться.$B$BЧтобы освободить его, мы использовали новое устройство, которое тебе наверняка придется по душе. Чтобы его запустить, тебе понадобится снежок.$B$BДедушка Зима"
118,"Хо-Хо! Здравствуй, $n! Я надеюсь, ты весело отмечаешь Зимний Покров!$B$BС твоей стороны было так любезно помочь мне, зная мое пристрастие к сладкому, что я решил в благодарность прислать тебе совершенно особенное лакомство. Это одна из восхитительных сластей от ""Пастбищ Дымного Леса"". Если ты до сих пор их не $gпробовал:пробовала;, спеши отведать этих деликатесов, пока праздники не прошли.$B$BЖелаю приятно провести время!..$BДедушка Зима"
119,"Привет еще раз! Я только хотел поставить тебя в известность, что дела у нас в Крепости Оперенной Луны идут замечательно. Я сумел пустить в дело некоторое количество кожи. Спасибо, что $gпомог:помогла;!$B$BУ меня даже осталось немного кожи, так что я наверное расплачусь с тобой за помощь чем-нибудь особенным. Окажешься в наших краях, заглядывай!$B$BТвой друг.$BПратт."
120,"Привет еще раз! Я только хотел поставить тебя в известность, что дела у нас в Лагере Мохаче идут замечательно. Я сумел пустить в дело некоторое количество кожи. Спасибо, что $gпомог:помогла;!$B$BУ меня даже осталось немного кожи, так что я, наверное, расплачусь с тобой за помощь чем-нибудь особенным. Окажешься в наших краях, заглядывай!$B$BМира тебе и твоим предкам!$BДжангор"
121,"Эта безделушка не ответит тебе на все вопросы. Но возможно, она тебя хоть немного развлечет."
122,"$n – $B$BЯ еще раз хотел поблагодарить за спасение Метцена из лап похитителей. Поверь мне, отныне в ""Пастбищах Дымного Леса"" у тебя есть должник.$B$BКстати о долгах... шеф-повар Гракку работает над новым рецептом, и, сдается мне, ты останешься $gдоволен:довольна;, сняв пробу! Счастливого Зимнего Покрова!$B$BДа не оскудеет твоя мошна!$BВулморт Деньгозвон"
123,"Герой! $B$BСиние драконы полагают, что вам уготована великая судьба!$B$BЧто бы там ни говорили, наш мир нуждается в таких как вы. В годину бедствий, когда падет Калимдор, вспомните все те странствия, испытания, и несчастья, которые вы претерпели ради старого гнома, и позвольте этим воспоминаниям поднять ваш дух.$B$BС уважением,$B$BНарайн Причудень.$B$BP.S. Мои соболезнования по поводу цены ремонта."
124,"Спасибо, что $gнавестил:навестила; меня $n. Приятно знать, что обо мне не забыли."
125,"Спасибо, что $gнавестил:навестила; меня $n. Приятно знать, что обо мне не забыли."
126,"Спасибо, что $gнавестил:навестила; меня $n. Приятно знать, что обо мне не забыли."
127,"Спасибо, что $gнавестил:навестила; меня $n. Приятно знать, что обо мне не забыли."
128,"Спасибо, что $gнавестил:навестила; меня $n. Приятно знать, что обо мне не забыли."
129,"Спасибо, что $gнавестил:навестила; меня $n. Приятно знать, что обо мне не забыли."
130,"Спасибо, что $gнавестил:навестила; меня $n. Приятно знать, что обо мне не забыли."
131,"Огромное спасибо, что $gнавестил:навестила; меня сегодня, прошу тебя, возьми это как подарок к Лунному фестивалю."
132,"Эта безделушка не ответит тебе на все вопросы. Но возможно, она тебя хоть немного развлечет."
133,"Огромное спасибо, что $gнавестил:навестила; меня сегодня, прошу тебя, возьми это как подарок к Лунному фестивалю."
134,"Огромное спасибо, что $gнавестил:навестила; меня сегодня, прошу тебя, возьми это как подарок к Лунному фестивалю."
135,"Огромное спасибо, что $gнавестил:навестила; меня сегодня, прошу тебя, возьми это как подарок к Лунному фестивалю."
136,"Огромное спасибо, что $gнавестил:навестила; меня сегодня, прошу тебя, возьми это как подарок к Лунному фестивалю."
137,"Эта безделушка не ответит тебе на все вопросы. Но возможно, она тебя хоть немного развлечет."
138,"Эта безделушка не ответит тебе на все вопросы. Но возможно, она тебя хоть немного развлечет."
139,"Эта безделушка не ответит тебе на все вопросы. Но возможно, она тебя хоть немного развлечет."
140,"Эта безделушка не ответит тебе на все вопросы. Но возможно, она тебя хоть немного развлечет."
141,"Эта безделушка не ответит тебе на все вопросы. Но возможно, она тебя хоть немного развлечет."
142,"Эта безделушка не ответит тебе на все вопросы. Но возможно, она тебя хоть немного развлечет."
143,"Огромное спасибо, что $gнавестил:навестила; меня сегодня, прошу тебя, возьми это как подарок к Лунному фестивалю."
144,"Огромное спасибо, что $gнавестил:навестила; меня сегодня, прошу тебя, возьми это как подарок к Лунному фестивалю."
145,"Огромное спасибо, что $gнавестил:навестила; меня сегодня, прошу тебя, возьми это как подарок к Лунному фестивалю."
146,"Огромное спасибо, что $gнавестил:навестила; меня сегодня, прошу тебя, возьми это как подарок к Лунному фестивалю."
147,"Огромное спасибо, что $gнавестил:навестила; меня сегодня, прошу тебя, возьми это как подарок к Лунному фестивалю."
148,"Огромное спасибо, что $gнавестил:навестила; меня сегодня, прошу тебя, возьми это как подарок к Лунному фестивалю."
149,"Огромное спасибо, что $gнавестил:навестила; меня сегодня, прошу тебя, возьми это как подарок к Лунному фестивалю."
150,"Огромное спасибо, что $gнавестил:навестила; меня сегодня, прошу тебя, возьми это как подарок к Лунному фестивалю."
151,"Огромное спасибо, что $gнавестил:навестила; меня сегодня, прошу тебя, возьми это как подарок к Лунному фестивалю."
152,"Огромное спасибо, что $gнавестил:навестила; меня сегодня, прошу тебя, прими это как подарок к Лунному фестивалю."
153,"Эта безделушка не ответит тебе на все вопросы. Но возможно, она тебя хоть немного развлечет."
154,"Эта безделушка не ответит тебе на все вопросы. Но возможно, она тебя хоть немного развлечет."
155,"Эта безделушка не ответит тебе на все вопросы. Но возможно, она тебя хоть немного развлечет."
156,"Эта безделушка не ответит тебе на все вопросы. Но возможно, она тебя хоть немного развлечет."
157,"Эта безделушка не ответит тебе на все вопросы. Но возможно, она тебя хоть немного развлечет."
158,"Огромное спасибо, что $gнавестил:навестила; меня сегодня, прошу тебя, возьми это как подарок к Лунному фестивалю."
159,"Огромное спасибо, что $gнавестил:навестила; меня сегодня, прошу тебя, возьми это как подарок к Лунному фестивалю."
160,"Эта безделушка не ответит тебе на все вопросы. Но возможно, она тебя хоть немного развлечет."
161,"$n – $B$BЯ еще раз хотел поблагодарить за спасение Метцена из лап похитителей. Поверь мне, отныне в ""Пастбищах Дымного Леса"" у тебя есть должник.$B$BКстати о долгах... шеф-повар Гракку работает над новым рецептом, и, сдается мне, ты останешься $gдоволен:довольна;, сняв пробу! Счастливого Зимнего Покрова!$B$BДа не оскудеет твоя мошна!$BВулморт Деньгозвон"
162,Нужно установить последовательность перехода.
165,Йо!
166,ab
167,<UNUSED>
168,"Спасибо, что $gнавестил:навестила; меня $n. Приятно знать, что обо мне не забыли."
169,Это тест системы экстренных сообщений.
170,Привет. О чем этот ты тут распинаешься? Еще не все потеряно?
171,$n$B$BКак можно быстрее прочтите приложенное письмо. Серебряному Рассвету нужна ваша помощь!
172,"$n!$B$BПолучен отчет о документах, добытых тобой у Плети. Ничего срочного, просто подумалось, что ты захочешь взглянуть.$B$BБлагодарю за верную службу.$bХранитель Архивов$bСеребряный Рассвет"
173,"$n!$B$BПолучен отчет о документах, добытых тобой у Плети. Ничего срочного, просто подумалось, что ты захочешь взглянуть.$B$BБлагодарю за верную службу.$bХранитель Архивов$bСеребряный Рассвет"
174,"$n!$B$BПолучен отчет о документах, добытых тобой у Плети. Ничего срочного, просто подумалось, что ты захочешь взглянуть.$B$BБлагодарю за верную службу.$bХранитель Архивов$bСеребряный Рассвет"
175,"$n!$B$BПолучен отчет о документах, добытых тобой у Плети. Ничего срочного, просто подумалось, что ты захочешь взглянуть.$B$BБлагодарю за верную службу.$bХранитель Архивов$bСеребряный Рассвет"
176,"$n!$B$BПолучен отчет о документах, добытых тобой у Плети. Ничего срочного, просто подумалось, что ты захочешь взглянуть.$B$BБлагодарю за верную службу.$bХранитель Архивов$bСеребряный Рассвет"
177,"$n!$B$BПолучен отчет о документах, добытых тобой у Плети. Ничего срочного, просто подумалось, что ты захочешь взглянуть.$B$BБлагодарю за верную службу.$bХранитель Архивов$bСеребряный Рассвет"
178,"Благодарим вас за то, что вы играете в World of Warcraft!"
179,"Вот твоя награда, $Gвезунчик:счастливица;! Не трать все в одном месте..."
180,Вскрыть немедленно.
181,"Во время систематического изучения Пустоты мы наткнулись на следующие реагенты. Доброго дня и... пожалуйста, будьте осторожнее с магией."
182,"Вы выиграли дракона Пустоты. Кстати о птичках, бронированного дракона Пустоты."
183,Вы получили письмо от Кадгара.
184,"$n!$B$BСпасибо тебе за прекрасные каникулы! Представляешь, сам Предсказатель Нобундо приходил к попечительнице сирот и просил разрешения забрать меня на учебу в Экзодар!$B$BСпасибо за то, что ты $gпоказал:показала; мне такие красивые места – Ритуальный Круг, Темный портал и пещеры времени – и $gпозволил:позволила; повидаться с моим братиком, Джилом. $B$BЯ уверена, что ты хорошо заботишься о моем питомце. Скажи ему, что я тоже по нему скучаю!$B$BС любовью,$B$BДорнаа"
185,"$gДорогой:Дорогая; $n!$B$BСпасибо за прекрасные каникулы! Сама леди Лиадрин приходила к попечительнице сирот и хотела забрать меня к себе, чтобы я могла учиться в Луносвете!$B$BСпасибо за то, что ты $gпоказал:показала; мне эти места – Трон Стихий, Темный портал и пещеры времени – и $gпозволил:позволила; увидеть мою подругу Хч'уу. А еще мне очень понравился игрушечный дракон!$B$BУверена, что ты хорошо заботишься о моем питомце! Передай ему, что я тоже по нему скучаю!$B$BС любовью,$B$BСаландрия"
186,"Обшаривая Круговерть Пустоты, мы нашли счастливую монету. Сдается мне, это ваша? Всего наилучшего!"
187,"Пожалуйста, свари себе обжигающего яблочного сидра со специями и угости друзей! Счастливых праздников."
188,"Пожалуйста, сшей зеленые зимние одежды себе и друзьям! Счастливых праздников."
189,"Мне недавно пришлось подобрать этого дракончика потерявшегося в Пустоте. Сдается мне, это ваша зверюшка. Хотя в кармане его не унесешь...$B$BУдачи вам с вашим злющим питомцем, ему очень нужен новый дом."
190,После закрытия гильдейского банка вам достались некоторые ценности из его сейфов.
191,"Пожалуйста, сшейте, для себя и для друзей Красные зимние одежды и наслаждайтесь праздниками."
192,"Пожалуйста, сшей теплые зимние сапоги себе и друзьям! Счастливых праздников."
193,"Здравствуй, $n!,$B$BКомандир Лазурная Сталь передал мне письмо дочери, отдельно упомянув, что получил его из твоих рук.$B$BЯ хочу поблагодарить тебя за то, что ты $gнашел:нашла; время передать его мне. Я знаю, что для вас, храбрецов из Нордскола, сейчас настали нелегкие времена.$B$B$gБудь уверен:Будь уверена;, я отомщу за ее гибель. Род синих драконов поплатится за то, что они сделали с моей маленькой Эмми!$B$BСо всем уважением,$B$BВерховный маг Малин."
194,"$gДорогой:Дорогая; $n!$B$BКомандир Агмар передал мне письмо от моего брата, отдельно упомянув, что получил его из твоих рук.$B$BЯ хочу поблагодарить тебя за то, что ты $gнашел:нашла; время передать его мне. Я знаю, что для вас, храбрецов из Нордскола, сейчас настали нелегкие времена.$B$B$gБудь уверен:Будь уверена;, я отомщу за его гибель. Род синих драконов поплатится за то, что они сделали с моим дорогим Та'зинни!$B$BСо всем уважением,$B$BДейно"
195,Вы храбро бились с неприятелем на поле боя и изумили Духов Соперничества... Поразительно! В награду они отправляют вам гербовую накидку участника соревнований. Носите ее гордо!
196,"Вас посетил Дух Соперничества, замаскированный под обычный конверт."
197,"Приветствуем вас, $n!$b$bНадеемся, что прошлый год оставил у вас только приятные воспоминания, ибо все прочие легко прогнать, заглянув к нашим распространителям и угостившись последним пивом уходящего года: ""Горьким стаутом Бартлетта"". Несравненный вкус и тяжелый удар по печени!$b$b Не забудьте поделиться этими дегустационными образцами со своими друзьями!$b$bКлуб ""Пиво месяца""."
198,"$n!$b$b Знаете ли вы, что некоторое пиво только улучшается при выдержке? Но хватит ли выдержки у вас самих, чтобы не отведать наше новое пиво прямо сейчас?$b$bНе забывайте – если вам понравились дегустационные образцы, вы всегда можете приобрести больше пива у наших распространителей.$b$bНаслаждайтесь!$b$bКлуб ""Пиво месяца""."
199,"Приветствуем вас, $n!$b$bВсе мы любим ароматизированное пиво – и нет для этого напитка лучшей добавки, чем мед. Его сладкий аромат любят все живые существа от мала до велика. Попробуйте это пиво – и вы наверняка с нами согласитесь.$b$bИ не забудьте: если вам понравились дегустационные образцы, вы всегда можете приобрести больше пива у наших распространителей.$b$bНаслаждайтесь!$b$bКлуб ""Пиво месяца""."
200,"Здравствуйте, $n!$b$b В прошлом месяце мы получили множество заявок от членов нашего клуба, желающих попробовать более легкое и газированное пиво. Мы пытались объяснить им, что наш клуб называется ""Пиво месяца"", а не ""Шампанское месяца"", но переубедить их не удалось. К счастью, наше новое пиво должно удовлетворить их запросы. $b$b И не забудьте: если вам понравились образцы, вы всегда можете приобрести больше пива у наших распространителей.$b$bПейте на здоровье!$b$bКлуб ""Пиво месяца""."
201,"Здравствуйте, $n!$b$b Весна идет, весне дорогу! В этом месяце мы предлагаем вам попробовать наше новое пиво, ""Весенний портер"". Этот освежающий напиток идеально подходит для самого радостного времени года.$b$b Продегустируйте этот образец и приходите к нашим распространителям за добавкой!$b$bКлуб ""Пиво месяца""."
202,"$n!$b$b в этом месяце мы предлагаем горячую новинку – лагер Черной горы! $b$bЕсли вам понравился этот дегустационный образец, вы всегда можете приобрести больше у наших распространителей.$b$bПейте на здоровье!$b$bКлуб ""Пиво месяца""."
203,"Доброго вам времени суток, $n!$b$b Сегодня мы приготовили для вас особенное пиво. Ради этого чудесного напитка члены нашего клуба пересекли джунгли Тернистой долины!$b$b Не забудьте: если вам понравились дегустационные образцы, вы всегда можете приобрести больше пива у наших распространителей.$b$bПейте на здоровье!$b$bКлуб ""Пиво месяца""."
204,"Добрый день, $n!$b$b Иногда мы готовы обойти весь свет в поисках лучшего пива. Пиво этого месяца прибыло издалека, но нам кажется, что оно достойно таких усилий.$b$bИ не забудьте: если вам понравились дегустационные образцы, вы всегда можете приобрести больше пива у наших распространителей.$b$bНаслаждайтесь!$b$bКлуб ""Пиво месяца""."
205,"Приветствуем, $n!$b$b Пиво этого месяца не может оставить равнодушным – оно может либо нравиться, либо вызывать восхищение. Оставим это на ваш выбор.$b$b Если вам понравились дегустационные образцы, вы всегда можете приобрести наше пиво у наших распространителей.$b$bПейте на здоровье!$b$bКлуб ""Пиво месяца""."
206,"Здравствуйте, $n!$b$b В этом месяце мы празднуем наступление осени! Нам кажется, что новое пиво месяца как нельзя лучше передает настроение этого сезона. Однако не верьте нам на слово – попробуйте сами!$b$bЕсли вам понравились дегустационные образцы, вы всегда можете приобрести больше у наших распространителей.$b$bПейте на здоровье!$b$bКлуб ""Пиво месяца""."
207,"Приветствуем вас, $n!$b$bНадеемся, что прошлый год оставил у вас только приятные воспоминания, ибо все прочие легко прогнать, заглянув к нашим продавцам и угостившись последним пивом уходящего года: ""Горьким пойлом Бартлетта"". Несравненный вкус и тяжелый удар по печени!$b$b Не забудьте поделиться этими дегустационными образцами со своими друзьями!$b$bКлуб ""Пиво месяца""."
208,"$gДорогой:Дорогая; $n!$b$bПрошлым летом некоторые члены нашего клуба одолели могучего Повелителя Холода. Но самое главное – они обнаружили тайник с запасами его личного пива! Нам удалось запасти большое количество этого редкого напитка, который сегодня мы предлагаем вам продегустировать.$b$b Если вам понравится этот освежающий эль, обратитесь к нашим поставщикам.$b$bПейте на здоровье! $b$bКлуб ""Пиво месяца""."
209,"$gДорогой:Дорогая; $n!$b$bДобро пожаловать в клуб ""Пиво месяца""! В нашем клубе вы сможете попробовать лучшие образцы пива со всех уголков земли. $b$bКаждый месяц вы будете получать посылку с дегустационным образцом. Если вам понравится присланное пиво, отправляйтесь в Стальгорн в таверну ""Горючий камень"" и обратитесь к представителю клуба ""Пиво месяца"".$b$bПозвольте еще раз поздравить вас с тем, что вы решили к нам присоединиться.$b$bКлуб ""Пиво месяца""."
210,"$gДорогой:Дорогая; $n!$b$bДобро пожаловать в клуб ""Пиво месяца""! В нашем клубе вы сможете попробовать лучшие образцы пива со всех уголков земли. $b$bКаждый месяц вы будете получать посылку с дегустационным образцом. Если вам понравится присланное пиво и вы захотите еще, отправляйтесь на аллею Силы и поговорите с членами клуба ""Пиво месяца"".$b$bПозвольте еще раз поздравить вас с тем, что вы решили к нам присоединиться, $n.$b$bКлуб ""Пиво месяца""."
211,"От имени Боевого Круга Хитрой Шестеренки мы поздравляем вас с успехом на арене!$B$BВ награду за проявленные храбрость и выучку мы дарим вам этого мстительного дракона Пустоты и надеемся, что он хорошо вам послужит!"
212,"Приветствуем вас, $n!$b$b Как вас встретил новый год? Если удача вам еще не улыбнулась – отправляйтесь к нашим распространителям и попробуйте свежайшее пиво этого года! Оно непременно разбудит в вас зверя!$b$b Угощайтесь на здоровье и счастливого вам нового года!$b$bКлуб ""Пиво месяца""."
213,"$n!$b$b Знаете ли вы, что некоторое пиво только улучшается при выдержке? Но хватит ли выдержки у вас самих, чтобы не отведать наше новое пиво прямо сейчас?$b$bНе забывайте – если вам понравились дегустационные образцы, вы всегда можете приобрести больше пива у наших распространителей.$b$bНаслаждайтесь!$b$bКлуб ""Пиво месяца""."
214,"Приветствуем вас, $n!$b$bВсе мы любим ароматизированное пиво – и нет для этого напитка лучшей добавки, чем мед. Его сладкий аромат любят все живые существа от мала до велика. Попробуйте это пиво – и вы наверняка с нами согласитесь.$b$bИ не забудьте: если вам понравились дегустационные образцы, вы всегда можете приобрести больше пива у наших распространителей.$b$bНаслаждайтесь!$b$bКлуб ""Пиво месяца""."
215,"Здравствуйте, $n!$b$b В прошлом месяце мы получили множество заявок от членов нашего клуба, желающих попробовать более легкое и газированное пиво. Мы пытались объяснить им, что наш клуб называется ""Пиво месяца"", а не ""Шампанское месяца"", но переубедить их не удалось. К счастью, наше новое пиво должно удовлетворить их запросы. $b$bИ не забудьте: если вам понравились образцы, вы всегда можете приобрести больше пива у наших распространителей.$b$bПейте на здоровье!$b$bКлуб ""Пиво месяца""."
216,"Здравствуйте, $n!$b$b Весна идет, весне дорогу! В этом месяце мы предлагаем вам попробовать наше новое пиво, ""Весенний портер"". Этот освежающий напиток идеально подходит для самого радостного времени года.$b$b Продегустируйте этот образец и приходите к нашим распространителям за добавкой!$b$bКлуб ""Пиво месяца""."
217,"$n!$b$b в этом месяце мы предлагаем горячую новинку – светлое пиво Черной горы! $b$bЕсли вам понравился этот дегустационный образец, вы всегда можете приобрести больше у наших распространителей.$b$bПейте на здоровье!$b$bКлуб ""Пиво месяца""."
218,"Доброго вам времени суток, $n!$b$b Сегодня мы приготовили для вас особенное пиво. Ради этого чудесного напитка члены нашего клуба пересекли джунгли Тернистой долины!$b$b Не забудьте: если вам понравились дегустационные образцы, вы всегда можете приобрести больше пива у наших распространителей.$b$bПейте на здоровье!$b$bКлуб ""Пиво месяца""."
219,"Добрый день, $n!$b$b Иногда мы готовы обойти весь свет в поисках лучшего пива. Пиво этого месяца прибыло издалека, но нам кажется, что оно достойно таких усилий.$b$bИ не забудьте: если вам понравились дегустационные образцы, вы всегда можете приобрести больше пива у наших распространителей.$b$bНаслаждайтесь!$b$bКлуб ""Пиво месяца""."
220,"Привет, $n!$b$b Пиво этого месяца не может оставить равнодушным – оно может либо нравиться, либо вызывать восхищение. Оставим это на ваш выбор.$b$b Если вам понравились дегустационные образцы, вы всегда можете приобрести больше у наших распространителей.$b$bПейте на здоровье!$b$bКлуб ""Пиво месяца""."
221,"Здравствуйте, $n!$b$b В этом месяце мы празднуем наступление осени! Нам кажется, что новое пиво месяца как нельзя лучше передает настроение этого сезона. Однако не верьте нам на слово – попробуйте сами!$b$bЕсли вам понравились дегустационные образцы, вы всегда можете приобрести больше у наших распространителей.$b$bПейте на здоровье!$b$bКлуб ""Пиво месяца""."
