ID,Description_lang,ModifiedCraftingCategoryID,ItemBonusTreeID,Flags,Field_9_1_0_38511_004,ItemContextOffset
157,你提高專業技能的可能性提高$ev1%，但配方難度提高$ev2。,127,0,0,0,0
158,使$en1提高$ev1點，$en2提高$ev2點,128,0,0,0,0
159,使$en1提高$ev1點，$en2提高$ev2點,129,0,0,0,0
160,巨龍群島藥水的持續時間延長50%，並新增獨特裝備效果：裝飾(2)。,130,3599,0,0,0
161,使巨龍群島料理的充分進食持續時間提高100%，且死亡不會移除充分進食的效果。,131,3598,0,0,0
163,Increases armor by x and reduces durability loss of this armor piece. (DNT),85,0,0,0,0
164,使$en1提高$ev1。,133,0,0,0,0
165,使$en1提高$ev1。,134,0,0,0,0
166,保證具有致命一擊和加速。,135,3725,1,0,0
168,,57,0,0,0,0
169,,57,0,0,0,0
170,,57,0,0,0,0
171,,156,0,0,0,0
172,,157,0,0,0,0
173,,158,0,0,0,0
174,,159,0,0,0,0
175,,160,0,0,0,0
176,,161,0,0,0,0
177,,162,0,0,0,0
178,,139,0,0,0,0
179,,137,0,0,0,0
180,,138,0,0,0,0
181,,140,0,0,0,0
182,,141,0,0,0,0
183,,144,0,0,0,0
184,,142,0,0,0,0
185,,143,0,0,0,0
186,,145,0,0,0,0
187,,146,0,0,0,0
188,,147,0,0,0,0
189,,154,0,0,0,0
191,,0,0,0,0,0
192,,149,0,0,0,0
193,,151,0,0,0,0
194,,155,0,0,0,0
195,,163,0,0,0,0
196,你提高銘文學技能的可能性提高$ev1%，但技藝難度提高$ev2。,152,0,0,0,0
197,來自靈感的額外技能提高$ev1%，並將$en2提高$ev2%。,153,0,0,0,0
198,,170,0,0,0,0
199,,171,0,0,0,0
200,,172,0,0,0,0
201,,173,0,0,0,0
203,,175,0,0,0,0
204,,176,0,0,0,0
205,你提高珠寶設計技能的可能性提高$ev1%，但設計圖難度提高$ev2。,364,0,1,0,0
206,來自靈感的額外技能提高$ev1%，並將$en2提高$ev2%。,365,0,0,0,0
207,你提高裁縫技能的可能性提高$ev1%，但圖樣難度提高$ev2。,366,0,0,0,0
208,來自靈感的額外技能提高$ev1%，並將$en2提高$ev2%。,367,0,0,0,0
209,透過精明節省的材料數量提高$ev1%。,368,0,0,0,0
210,,369,0,0,0,0
211,,370,0,0,0,0
212,,371,0,0,0,0
213,當生命力超過90%時，獲得精通。另外新增獨特裝備效果：裝飾(2)。,372,3843,0,0,0
214,,373,0,0,0,0
215,你的法術有時會在時光中引發漣漪。另外新增獨特裝備效果：裝飾(2)。,374,3850,0,0,0
216,,375,0,0,0,0
217,,376,0,0,0,0
218,,377,0,0,0,0
219,,378,0,0,0,0
220,,379,0,0,0,0
221,,380,0,0,0,0
222,保證具有臨機應變和加速。,390,3742,1,0,0
223,保證具有精通和加速。,389,3743,1,0,0
224,保證具有臨機應變和精通。,388,3744,1,0,0
225,保證具有致命一擊和精通。,391,3741,1,0,0
226,保證具有臨機應變和致命一擊。,392,3745,1,0,0
227,物理攻擊有時會造成額外的物理傷害。另外新增獨特裝備效果：裝飾(2)。,394,3747,0,0,0
228,為物品注入腐朽精華。另外新增獨特裝備效果：裝飾(2)。,393,3749,0,0,0
229,,395,0,0,0,0
230,在你的食譜中添加這個美味的秘密食材，以增加產出的數量。,396,0,0,0,0
232,,399,0,0,0,0
233,根據製作品質決定物品等級(395 - 405)。,84,3793,0,0,0
234,根據製作品質決定物品等級(408 - 418)。,84,3794,0,0,0
235,根據製作品質決定物品等級(333 - 343)，附加靈魂綁定及等級需求64。,88,3795,0,0,0
236,根據製作品質決定物品等級(346 - 356)，附加靈魂綁定及等級需求70。,400,3796,0,0,0
237,根據製作品質決定物品等級(359 - 369)，附加靈魂綁定及等級需求70。,400,3797,0,0,0
238,根據製作品質決定物品等級(372 - 382)，附加靈魂綁定及等級需求70。,400,3798,0,0,0
239,完美精確的刀工，一點原料都不浪費，這個食譜獲得$ev1點$en1。,403,0,0,0,0
240,一道健康又有飽足感的沙拉，最後絕對會吃不完，這道菜獲得$ev1點$en1。,404,0,0,0,0
241,,405,0,0,0,0
242,,408,0,0,0,0
243,,407,0,0,0,0
244,,409,0,0,0,0
245,,406,0,0,0,0
246,,410,0,0,0,0
247,,411,0,0,0,0
248,,412,0,0,0,0
249,,413,0,0,0,0
250,,443,3805,0,0,0
251,,442,3806,0,0,0
252,,422,3807,0,0,0
253,,445,3808,0,0,0
254,,444,3809,0,0,0
255,,426,0,0,0,0
256,,427,0,0,0,0
257,,414,0,0,0,0
258,,415,0,0,0,0
259,,416,0,0,0,0
260,,417,0,0,0,0
261,,418,0,0,0,0
262,,419,0,0,0,0
263,,420,0,0,0,0
264,保證具有靈感。,429,3810,0,0,0
265,,430,0,0,0,0
266,,431,0,0,0,0
267,使此設備的技工裝置故障機率降低15%。,432,3811,0,0,0
268,鑲入此設備的技工裝置不會再發生災難性故障。,433,3812,0,0,0
269,鑲入此設備的技工裝置偶爾會導致電池移位，但不會發生故障。,434,3815,0,0,0
270,將工程學製護目鏡或護腕的次要屬性分配給致命一擊。,435,3878,0,0,0
271,將工程學製護目鏡或護腕的次要屬性分配給加速。,436,3877,0,0,0
272,將工程學製護目鏡或護腕的次要屬性分配給精通。,437,3879,0,0,0
273,將工程學製護目鏡或護腕的次要屬性分配給臨機應變。,438,3880,0,0,0
274,你提高工程學技能的可能性提高$ev1%，但結構圖難度提高$ev2。,439,0,0,0,0
275,使你的$en1提高$ev1點，$en2提高$ev2點,440,0,0,0,0
276,你治療時偶爾會發射治療鏢。另外新增獨特裝備效果：裝飾(2)。,441,3834,0,0,0
278,保證具有精明。,450,3881,0,0,0
279,保證具有複數製造。,451,3882,0,0,0
280,保證具有製造速度。,452,3883,0,0,0
281,保證具有技法。,453,3884,0,0,0
282,保證具有感知。,454,3885,0,0,0
283,保證具有純熟。,455,3886,0,0,0
284,,424,0,0,0,0
285,,425,0,0,0,0
287,將德拉諾鍛造武器的外觀，變成更棒的造型。,459,3986,0,0,0
288,將德拉諾鍛造武器的外觀，變成非常出色的造型。,459,3987,0,0,0
289,將德拉諾鍛造護甲的外觀，變成更棒的造型。,460,3986,0,0,0
290,將德拉諾鍛造護甲的外觀，變成非常出色的造型。,460,3987,0,0,0
291,將德拉諾工程學護目鏡的外觀，變成更棒的造型。,461,3986,0,0,0
292,將德拉諾工程學護目鏡的外觀，變成非常出色的造型。,461,3987,0,0,0
293,將德拉諾工程學槍械的外觀，變成更棒的造型。,462,3986,0,0,0
294,將德拉諾工程學槍械的外觀，變成非常出色的造型。,462,3987,0,0,0
295,將德拉諾製皮護甲的外觀，變成更棒的造型。,463,3986,0,0,0
296,將德拉諾製皮護甲的外觀，變成非常出色的造型。,463,3987,0,0,0
297,將德拉諾裁縫護甲的外觀，變成更棒的造型。,464,3986,0,0,0
298,將德拉諾裁縫護甲的外觀，變成非常出色的造型。,464,3987,0,0,0
299,將德拉諾銘文學武器的外觀，變成更棒的造型。,465,3986,0,0,0
300,將德拉諾銘文學武器的外觀，變成非常出色的造型。,465,3987,0,0,0
302,能讓你製作的裝備看起來好像沒變化，實際上卻有所不同。,467,4049,0,0,0
