Title_lang,Subtitle_lang,InstructionText_lang,SubIcon_lang,TitleTooltip_lang,SubtitleTooltip_lang,EventToastID,PlayerConditionID,UiTextureAtlasMemberID,UiTextureKitID,EventType,DisplayType,EventAsset,Field_9_1_0_38312_011,IconFileID,UiWidgetSetID,ExtraUiWidgetSetID,TitleTooltipUiWidgetSetID,SubtitleTooltipUiWidgetSetID,ShowSoundKitID,HideSoundKitID,Field_10_2_5_52554_021
戰鬥者II,PvP裝備升級解鎖！,,,,,63,0,12015,0,20,7,206,0,2023045,0,0,0,0,0,0,0
挑戰者I,PvP裝備升級解鎖！,,,,,64,0,12015,0,20,7,3,0,2023047,0,0,0,0,0,0,0
挑戰者II,PvP裝備升級解鎖！,,,,,65,0,12015,0,20,7,207,0,2023047,0,0,0,0,0,0,0
競爭者I,PvP裝備升級解鎖！,,,,,66,0,12015,0,20,7,4,0,2023049,0,0,0,0,0,0,0
競爭者II,PvP裝備升級解鎖！,,,,,67,0,12015,0,20,7,208,0,2023049,0,0,0,0,0,0,0
決鬥者,PvP裝備升級解鎖！,,,,,68,0,12015,0,20,7,5,0,2023051,0,0,0,0,0,0,0
精英,PvP裝備升級解鎖！,,,,,69,0,12015,0,20,7,6,0,2023053,0,0,0,0,0,0,0
戰鬥者I,PvP裝備升級解鎖！,,,,,70,0,12015,0,20,7,9,0,2023045,0,0,0,0,0,0,0
戰鬥者II,PvP裝備升級解鎖！,,,,,71,0,12015,0,20,7,209,0,2023045,0,0,0,0,0,0,0
挑戰者I,PvP裝備升級解鎖！,,,,,72,0,12015,0,20,7,11,0,2023047,0,0,0,0,0,0,0
挑戰者II,PvP裝備升級解鎖！,,,,,73,0,12015,0,20,7,210,0,2023047,0,0,0,0,0,0,0
競爭者I,PvP裝備升級解鎖！,,,,,74,0,12015,0,20,7,12,0,2023049,0,0,0,0,0,0,0
競爭者II,PvP裝備升級解鎖！,,,,,75,0,12015,0,20,7,211,0,2023049,0,0,0,0,0,0,0
決鬥者,PvP裝備升級解鎖！,,,,,76,0,12015,0,20,7,13,0,2023051,0,0,0,0,0,0,0
精英,PvP裝備升級解鎖！,,,,,77,0,12015,0,20,7,14,0,2023053,0,0,0,0,0,0,0
戰鬥者I,PvP裝備升級解鎖！,,,,,78,0,12015,0,20,7,17,0,2023045,0,0,0,0,0,0,0
戰鬥者II,PvP裝備升級解鎖！,,,,,79,0,12015,0,20,7,212,0,2023045,0,0,0,0,0,0,0
挑戰者I,PvP裝備升級解鎖！,,,,,80,0,12015,0,20,7,18,0,2023047,0,0,0,0,0,0,0
挑戰者II,PvP裝備升級解鎖！,,,,,81,0,12015,0,20,7,213,0,2023047,0,0,0,0,0,0,0
競爭者I,PvP裝備升級解鎖！,,,,,82,0,12015,0,20,7,19,0,2023049,0,0,0,0,0,0,0
競爭者II,PvP裝備升級解鎖！,,,,,83,0,12015,0,20,7,214,0,2023049,0,0,0,0,0,0,0
決鬥者,PvP裝備升級解鎖！,,,,,84,0,12015,0,20,7,20,0,2023051,0,0,0,0,0,0,0
精英,PvP裝備升級解鎖！,,,,,85,0,12015,0,20,7,21,0,2023053,0,0,0,0,0,0,0
閻獄之主的試煉,第%19812w層,|n+幻魄|n+殘存之魂的祝福,,,,87,95418,0,5281,17,6,354094,0,0,0,0,0,0,0,0,0
回合獲勝,勝利：%55859yc,,,,,89,104070,0,5116,16,6,392795,0,0,0,0,0,0,0,0,0
回合落敗,勝利：%55859yc,,,,,90,104070,0,5116,16,6,392796,0,0,0,0,0,0,0,0,0
無核守護者轉化,重頻語理解,,,波克波可獲得將無核守護者轉化為鳴響守護者的能力,,101,0,12015,0,18,3,0,0,4239320,0,0,0,0,0,0,0
波克波可進階升級,輕頻語理解已解鎖,,,,,102,0,12015,0,18,3,0,0,4239319,577,0,0,0,0,0,0
回合獲勝,勝利：%55859yc,,,,,104,104069,0,5117,16,6,392795,0,0,0,0,0,0,0,0,0
回合落敗,勝利：%55859yc,,,,,105,104069,0,5117,16,6,392796,0,0,0,0,0,0,0,0,0
閻獄之主的試煉,第%19812w層,,,,,106,95419,0,5281,17,6,354094,0,0,0,0,0,0,0,0,0
完成比賽 - 銅牌,|cFFFFFFFF比賽時間：%2016c.%2017c%2124c%2125c秒|r|n|n銀牌時間：%2019c.%2037c00秒|n金牌時間：%2020c.%2038c00秒|n|n個人最佳成績：%2040c.%2041c%2131c%2132c秒 |n|n,,,,,117,0,0,5474,17,6,369996,0,0,0,0,0,0,0,0,0
完成比賽 - 銀牌,|cFFFFFFFF比賽時間：%2016c.%2017c%2124c%2125c秒|r|n|n金牌時間：%2020c.%2038c00秒|n|n個人最佳成績：%2040c.%2041c%2131c%2132c秒 |n|n,,,,,121,0,0,5474,17,6,370253,0,0,0,0,0,0,0,0,0
完成比賽 - 金牌,|cFFFFFFFF比賽時間：%2016c.%2017c%2124c%2125c秒|r|n|n金牌時間：%2020c.%2038c00秒|n|n個人最佳成績：%2040c.%2041c%2131c%2132c秒 |n|n,,,,,122,0,0,5474,17,6,370254,0,0,0,0,0,0,0,0,0
競賽完成,|cFFFFFFFF比賽時間：%2016c.%2017c%2124c%2125c秒|r|n|n個人最佳成績：%2040c.%2041c%2131c%2132c秒 |n|n,,,,,123,0,0,5474,17,6,370255,0,0,0,0,0,0,0,0,0
競賽完成,|cFFFFFFFF比賽時間：%2016c.%2017c%2124c%2125c秒|r|n|n個人最佳成績：%2040c.%2041c%2131c%2132c秒 |n|n,,,,,125,0,0,5474,17,6,370713,0,0,0,0,0,0,0,0,0
崩解,已記住新法術,,,,,127,0,0,5268,12,3,64864,0,4622451,0,0,0,0,0,0,0
火焰之息,已記住新法術,,,,,128,104129,0,5268,12,3,64872,0,4622458,0,0,0,0,0,0,0
飛騰,已記住新法術,,,,,129,0,0,5268,12,3,64873,0,4622485,0,0,0,0,0,0,0
深層吐息,已記住新法術,,,,,130,0,0,5268,12,3,65045,0,4622450,0,0,0,0,0,0,0
專精,解開新功能！,,新內容解鎖：|cffFF4E00|Hspecpane:|h[專精]|h|r,,,135,0,0,5268,12,3,65701,0,4574311,0,0,0,0,0,0,0
天賦,解開新功能！,,新功能解鎖：|cffFF4E00|Htalentpane:|h[天賦]|h|r,,,136,0,0,5268,12,3,65101,0,4574311,0,0,0,0,0,0,0
火焰之息,已記住新法術,,,,,137,92737,4690,5268,21,3,357208,0,4622458,0,0,0,0,0,0,0
翡翠之花,已記住新法術,,,,,138,92737,0,5268,21,3,355913,0,4622457,0,0,0,0,0,0,0
飛騰,已記住新法術,,,,,139,92737,0,5268,21,3,369536,0,4622485,0,0,0,0,0,0,0
盤旋,已記住新法術,,,,,145,0,0,5268,12,3,66324,0,4622463,0,0,0,0,0,0,0
天賦,解開新功能！,,新內容解鎖：|cffFF4E00|Htalentpane:|h[天賦]|h|r,,,146,0,0,5268,12,3,65613,0,4574311,0,0,0,0,0,0,0
,,,你的技法有助你收集額外的物品：,,,147,0,0,0,22,3,0,0,0,0,0,0,0,0,0,0
,,,你的感知幫助你找到額外的物品：,,,148,0,0,0,22,3,0,0,0,0,0,0,0,0,0,0
,,,首次製作這個配方後，你學到新東西：,,,152,0,0,0,22,3,0,0,0,0,0,0,0,0,0,0
,,,有些工匠精神從你的新知識中凝結成型：,,,154,0,0,0,22,3,0,0,0,0,0,0,0,0,0,0
飛龍騎術已解鎖,騎乘巨龍群島飛龍|n遨遊天際,,,,,155,0,0,5474,16,6,376027,0,0,0,0,0,0,0,0,0
有新天賦點數可使用,你的能力增強了！,,有新|cff20ff20|Htalentpane:|h[天賦點數]|h|r可使用！,,,156,104401,12012,0,15,3,0,0,132222,0,0,0,0,0,0,0
群島之風,新飛龍騎術技能解鎖！,,,,,159,0,12014,5468,16,3,377485,0,4640500,0,0,0,0,0,0,0
旋轉急衝,新飛龍騎術技能解鎖！,,,,,160,0,12014,5468,16,3,377709,0,4640477,0,0,0,0,0,0,0
青銅時間鎖,新飛龍騎術技能解鎖！,,,,,161,0,12014,5468,16,3,377404,0,134156,0,0,0,0,0,0,0
裝了滿滿金幣的袋子！,,,你發現箱子裡面有個裝了滿滿金幣的袋子：,,,162,0,0,0,22,3,0,0,4549223,0,0,0,0,0,0,0
龍族錢包！,,,你發現箱子裡面多了一袋金幣：,,,163,0,0,0,22,3,0,0,1519428,0,0,0,0,0,0,0
,,,你獲得一項物品等級比平常高的物品：,,,164,0,0,0,22,3,0,0,0,0,0,0,0,0,0,0
,,,你獲得一項物品等級比平常高出許多的物品：,,,165,0,0,0,22,3,0,0,0,0,0,0,0,0,0,0
商隊保險箱！,,,你在商隊旅行途中提供協助，因此獲得下列物品：,為了感謝你的協助，商隊的艾拉格半人馬送你這個保險箱。裡面可能放了有價值的裝備、文物和交易物品。,,166,0,0,0,22,3,0,0,1603185,0,0,0,0,0,0,0
龍禍要塞保險箱！,,,為了感謝你協助奪回龍禍要塞，因此獲得下列物品：,你從首領這邊獲得一個保險箱作為獎勵，裡面可能有裝備、金幣、巨龍群島補給品、聲望和造型物品。,,167,0,0,0,22,3,0,0,3753264,0,0,0,0,0,0,0
大狩獵戰利品！,,,你在大狩獵表現英勇，因此獲得下列物品：,狩獵戰利品中包含了裝備、狩獵戰利品、巨龍群島補給品和造型物品。,,168,0,0,0,22,3,0,0,1519430,0,0,0,0,0,0,0
寶庫欄位解鎖,,,,,,184,0,0,0,23,9,0,0,0,0,0,0,0,233932,0,0
寶庫欄位升級,,,,,,185,0,0,0,24,10,0,0,0,0,0,0,0,239485,0,0
陣亡,你的名次為#%1986c,,,,,192,0,0,5559,18,2,0,0,0,1112,0,0,0,243383,0,0
勝利,你的名次為#1,,,,,193,0,0,5560,18,2,0,0,0,1112,0,0,0,243382,0,1
對戰結束,再試一次！,,,,,194,0,0,5560,18,2,0,0,0,0,0,0,0,243383,0,1
%d級,你達到了,,,,,198,120872,0,5571,0,2,0,0,0,1110,0,0,0,0,0,0
