OverrideName_lang,OverrideSubtext_lang,OverrideDescription_lang,ID,SpellID,OverrideIcon,OverridesSpellID,VisibleSpellID
藥水精通,,製作藥水和相關鍊金石時獲得強化，在此專精中每投入1點，獲得+$ev1點$en1。,24875,0,4497592,0,0
批次生產,,,24876,0,4624378,0,0
藥水實驗,,,24877,0,4624379,0,0
藥水知識,,,24878,0,4624657,0,0
風系藥水,,,24879,0,4497566,0,0
冰霜系藥水,,,24880,0,4497591,0,0
藥水精通,,專精於有效率地製造高品級藥水。,24881,0,4497592,0,0
,,製作鍊金術商品時，靈感額外賦予$ev1%技能。,24882,0,0,0,0
,,製作鍊金術商品時，+$ev1點$en1。,24883,0,0,0,0
,,製作鍊金術商品時，靈感額外賦予$ev1%技能。,24884,0,0,0,0
,,製作鍊金術商品時，+$ev1點$en1。,24885,0,0,0,0
,,製作鍊金術商品時，靈感額外賦予$ev1%技能。,24886,0,0,0,0
,,製作鍊金術商品時，+$ev1點$en1。,24887,0,0,0,0
,,製作鍊金術商品時，靈感額外賦予$ev1%技能。,24888,0,0,0,0
啟迪氛圍,,成為擁有更多靈感的鍊金師，在此專精中每投入1點，獲得+$ev1點$en1。,24889,0,413583,0,0
,,製作鍊金術商品時，精明可額外節省$ev1%材料。,24890,0,0,0,0
,,製作鍊金術商品時，+$ev1點$en1。,24891,0,0,0,0
,,製作鍊金術商品時，精明可額外節省$ev1%材料。,24892,0,0,0,0
,,製作鍊金術商品時，+$ev1點$en1。,24893,0,0,0,0
,,製作鍊金術商品時，精明可額外節省$ev1%材料。,24894,0,0,0,0
,,製作鍊金術商品時，+$ev1點$en1。,24895,0,0,0,0
,,製作鍊金術商品時，精明可額外節省$ev1%材料。,24896,0,0,0,0
有備無患,,更節省地使用材料，在此專精中每投入1點，獲得$ev1點$en1。 ,24897,0,4497599,0,0
,,因飲用劇毒藥水和藥瓶的副作用而受到的傷害額外降低25%。,24898,0,0,0,0
,,製作腐朽配方時，+$ev1點$en1。,24899,0,0,0,0
,,學習如何將覺醒之腐轉化成各種喚醒元素。,24900,370714,0,0,0
,,製作腐朽配方時，+$ev1點$en1。,24901,0,0,0,0
,,因飲用劇毒藥水和藥瓶的副作用而受到的傷害降低25%。,24902,0,0,0,0
,,製作腐朽配方時，+$ev1點$en1。,24903,0,0,0,0
,,你可以在藥水和藥瓶實驗中發現以腐朽為材料的配方。,24904,0,0,0,0
腐朽學,,深入鑽研喚醒之腐和覺醒之腐的奧秘，在此專精中每投入1點，製作使用腐朽的配方時，獲得+$ev1點$en1。,24905,0,4554327,0,0
,,複數製造最多額外賦予$ev1%材料和薰香。,24906,0,0,0,0
,,學習製作與使用$@spellname370735最後加工材料，可在製作鍊金材料和薰香配方時提高技能。,24907,370735,0,0,0
,,製作材料和薰香時，+$ev1點$en1。,24908,0,0,0,0
,,製作材料和薰香時，+$ev1點$en1。,24909,0,0,0,0
,,學習如何製造裔鹽，這種最後加工材料可提高靈感。|n|n製作材料和薰香時，+$ev1%$en1。,24910,370730,0,0,0
,,製作材料和薰香時，+$ev1點$en1。,24911,0,0,0,0
,,製作材料和薰香時，+$ev1點$en1。,24912,0,0,0,0
,,製作材料和薰香時，+$ev1點$en1。,24913,0,0,0,0
,,製作材料和薰香時，+$ev1點$en1。,24914,0,0,0,0
化學合成,,製作鍊金材料和薰香等特殊配方時獲得強化，在此專精中每投入1點，製作時獲得+$ev1點$en1。,24915,0,3615504,0,0
,,讓你更加了解轉化過程，有效提高轉化頻率和生產力。,24916,394207,0,0,0
,,執行轉化時，+$ev1%$en1。,24917,0,0,0,0
,,學習如何將覺醒之序轉化成其失序元素。,24918,370715,0,0,0
,,執行轉化時，+$ev1%$en1。,24919,0,0,0,0
,,執行轉化時，+$ev1%$en1。,24920,0,0,0,0
轉化,,精通轉化過程，在此專精中每投入1點，製作時獲得+$ev1點$en1。,24921,0,4554441,0,0
,,製作鍊金術商品時，+$ev1點$en1和+$ev2點$en2。|n|n鍊金製作速度提高$ev3%。,24922,0,0,0,0
,,學習最後一項次要專精。,24923,0,0,0,0
,,製作鍊金術商品時，+$ev1點$en1。,24924,0,0,0,0
,,學習一項你所選擇的次要專精。,24925,0,0,0,0
,,製作鍊金術商品時，+$ev1點$en1。,24926,0,0,0,0
,,學習一項你所選擇的次要專精。,24927,0,0,0,0
,,製作鍊金術商品時，+$ev1%$en1。,24928,0,0,0,0
,,學習一項你所選擇的次要專精。,24929,0,0,0,0
,,製作鍊金術商品時，+$ev1點$en1。,24930,0,0,0,0
,,學習一項你所選擇的次要專精。,24931,0,0,0,0
,,製作鍊金術商品時，+$ev1點$en1。,24932,0,0,0,0
鍊金理論,,製作鍊金商品時獲得強化，在此專精中每投入1點，製作所有配方時獲得+$ev1點$en1。,24933,0,4624375,0,0
啟迪氛圍,,,24934,0,413583,0,0
有備無患,,,24935,0,4497599,0,0
腐朽學,,,24936,0,4554327,0,0
化學合成,,,24937,0,3615504,0,0
轉化,,,24938,0,4554441,0,0
鍊金理論,,強化鍊金術的基礎，在製作時獲得各種加成。,24939,0,4624375,0,0
,,複數製造最多額外賦予$ev1%藥瓶。,28440,0,0,0,0
,,製作藥瓶時，+$ev1%$en1。,28441,0,0,0,0
,,製作藥瓶時，+$ev1點$en1。,28442,0,0,0,0
,,製作藥瓶時，+$ev1%$en1。,28443,0,0,0,0
,,製作藥瓶時，+$ev1點$en1。,28444,0,0,0,0
批次生產,,更有效率地精通製造藥瓶的技術，在此專精中每投入1點，獲得+$ev1點$en1。,28445,0,4624377,0,0
,,學習$@spellname370747，以便產出更高品質的藥瓶，並提高發現新配方的機率。,28446,370747,0,0,0
,,藥瓶實驗的突破機率提高5%。,28447,0,0,0,0
,,每次在藥瓶實驗獲得重大突破後，製作所有鍊金術商品時，獲得+10點靈感，持續4小時。,28448,0,0,0,0
,,藥瓶實驗的突破機率提高5%。,28449,0,0,0,0
,,藥瓶實驗的突破機率提高10%。,28450,0,0,0,0
藥瓶實驗,,進一步了解材料，提高實驗得出理想結果的可能性，在此專精中每投入1點，藥瓶實驗的突破機率+1%。,28451,0,4624380,0,0
,,學習製作並使用$@spellname370735最後加工材料，可在製作永續鍊金石時提高技能。,28452,370735,0,0,0
,,學習最後一項次要專精。,28453,0,0,0,0
,,製作藥瓶時，+$ev1點$en1。,28454,0,0,0,0
,,學習一項你所選擇的次要專精。,28455,0,0,0,0
,,製作藥瓶時，+$ev1點$en1。,28456,0,0,0,0
,,製作藥瓶時，+$ev1點$en1。,28457,0,0,0,0
藥劑知識,,深入鑽研藥瓶和相關鍊金石的奧秘，在此專精中每投入1點，獲得+$ev1點$en1。,28458,0,4624658,0,0
,,學習製作與使用$@spellname370735最後加工材料，可在製作風系藥瓶時提高技能。,28459,370735,0,0,0
,,製作風系藥瓶時，+$ev1點$en1。,28460,0,0,0,0
,,製作風系藥瓶時，+$ev1點$en1。,28461,0,0,0,0
,,製作風系藥瓶時，+$ev1點$en1。,28462,0,0,0,0
,,製作風系藥瓶時，+$ev1點$en1。,28463,0,0,0,0
,,製作風系藥瓶時，+$ev1點$en1。,28464,0,0,0,0
,,風系藥瓶的持續時間延長30分鐘。,28465,0,0,0,0
風系藥瓶,,製作以喚醒之風或覺醒之風為基本材料的藥瓶時獲得強化，在此專精中每投入1點，獲得+$ev1點$en1。,28466,0,4497584,0,0
,,學習製作與使用$@spellname370735最後加工材料，可在製作冰霜系藥瓶時提高技能。,28467,370735,0,0,0
,,製作冰霜系藥瓶時，+$ev1點$en1。,28468,0,0,0,0
,,製作冰霜系藥瓶時，+$ev1點$en1。,28469,0,0,0,0
,,製作冰霜系藥瓶時，+$ev1點$en1。,28470,0,0,0,0
,,製作冰霜系藥瓶時，+$ev1點$en1。,28471,0,0,0,0
,,製作冰霜系藥瓶時，+$ev1點$en1。,28472,0,0,0,0
,,冰霜系藥瓶的持續時間延長30分鐘。,28473,0,0,0,0
冰霜系藥瓶,,製作以喚醒之霜或覺醒之霜為基本材料的藥瓶時獲得強化，在此專精中每投入1點，獲得+$ev1點$en1。,28474,0,4497573,0,0
,,學習最後一項次要專精。|n|n學習使用催化最後加工材料，製作藥劑和永續鍊金石的配方。,28475,0,0,0,0
,,製作藥瓶時，+$ev1點$en1。,28476,0,0,0,0
,,學習一項你所選擇的次要專精。,28477,0,0,0,0
,,收回藥瓶可賦予額外的鍊金溶液。,28478,0,0,0,0
,,學習一項你所選擇的次要專精。,28479,0,0,0,0
,,製作藥瓶時，+$ev1點$en1。,28480,0,0,0,0
,,巨龍群島藥瓶的持續時間延長30分鐘。,28481,0,0,0,0
藥劑精通,,製作藥瓶和相關鍊金石獲得強化，在此專精中每投入1點，獲得+$ev1點$en1。,28482,0,4497574,0,0
批次生產,,,28483,0,4624377,0,0
藥瓶實驗,,,28484,0,4624380,0,0
藥劑知識,,,28485,0,4624658,0,0
風系藥瓶,,,28486,0,4497584,0,0
冰霜系藥瓶,,,28487,0,4497573,0,0
藥劑精通,,專精於有效率地製造高品級藥劑。,28488,0,4497574,0,0
,,學習如何製作和使用大師之錘，以便自由修復斧頭和長柄武器。,29891,393853,0,0,0
,,學習製作與使用$@spellname376700最後加工材料，可在製作斧頭、鎬和長柄武器時提高技能。,29892,376700,0,0,0
,,製作斧頭、鎬和長柄武器時，+$ev1點$en1。,29893,0,0,0,0
,,製作斧頭、鎬和長柄武器時，+$ev1點$en1。,29894,0,0,0,0
,,學習製作$@spellname371366。,29895,371366,0,0,0
,,製作斧頭、鎬和長柄武器時，+$ev1點$en1。,29896,0,0,0,0
,,學習製作$@spellname365734。,29897,365734,0,0,0
斧頭、鎬和長柄武器,,製作斧頭、鎬和長柄武器時獲得強化，在此專精中每投入1點，獲得+1點製造技能。,29898,0,4059376,0,0
,,學習如何製作和使用大師之錘，以便自由修復釘錘和重錘。,29899,393853,0,0,0
,,學習製作與使用$@spellname376700最後加工材料，可在製作釘錘和錘類武器時提高技能。,29900,376700,0,0,0
,,製作釘錘和重錘時，+$ev1點$en1。,29901,0,0,0,0
,,製作釘錘和錘類時，+$ev1點$en1。,29902,0,0,0,0
,,學習製作$@spellname371412。,29903,371412,0,0,0
,,製作釘錘和錘類時，+$ev1點$en1。,29904,0,0,0,0
,,學習製作$@spellname367586。,29905,367586,0,0,0
釘錘和重錘,,製作釘錘和重型釘錘時獲得強化，在此專精中每投入1點，獲得+1點製造技能。,29906,0,4529128,0,0
,,學習使用淬火液完成材料來製作各種附柄武器和工具的設計圖。,29907,0,0,0,0
,,製作附柄武器和工具時，+$ev1點$en1。,29908,0,0,0,0
,,學習最後一項次要專精。,29909,0,0,0,0
,,製作附柄武器和工具時，+$ev1點$en1。,29910,0,0,0,0
,,學習一項你所選擇的次要專精。,29911,0,0,0,0
,,製作附柄武器和工具時，+$ev1點$en1。,29912,0,0,0,0
,,學習使用額外材料，在製作多數附柄武器設計圖時，指定其次要屬性。,29913,0,0,0,0
製柄,,製作斧頭、重型釘錘等附柄武器和工具時獲得強化，在此專精中每投入1點，獲得+$ev1點$en1。,29914,0,4624387,0,0
,,學習如何製作和使用大師之錘，以便自由修復長刃武器。,29915,393853,0,0,0
,,學習製作與使用$@spellname376700最後加工材料，可在製作長刃武器時提高技能。,29916,376700,0,0,0
,,製作長刃武器時，+$ev1點$en1。,29917,0,0,0,0
,,製作長刃武器時，+$ev1點$en1。,29918,0,0,0,0
,,製作長刃武器時，+$ev1點$en1。,29919,0,0,0,0
,,學習製作$@spellname365729。,29920,365729,0,0,0
,,學習製作$@spellname367585。,29921,367585,0,0,0
長刃武器,,製作劍、戰刃、鐮刀等長刃武器和工具時獲得強化，在此專精中每投入1點，獲得+1點製造技能。,29922,0,4044018,0,0
,,學習如何製作和使用大師之錘，以便自由修復短刃武器。,29923,393853,0,0,0
,,學習製作與使用$@spellname376700最後加工材料，可在製作短刃武器時提高技能。,29924,376700,0,0,0
,,製作短刃武器時，+$ev1點$en1。,29925,0,0,0,0
,,製作短刃武器時，+$ev1點$en1。,29926,0,0,0,0
,,製作短刃武器時，+$ev1點$en1。,29927,0,0,0,0
,,學習製作$@spellname365731。,29928,365731,0,0,0
,,學習製作$@spellname365730。,29929,365730,0,0,0
短刃武器,,製作小刀、匕首、拳套等短刃武器和工具時獲得強化，在此專精中每投入1點，獲得+$ev1點$en1。,29930,0,4189041,0,0
,,學習使用淬火液完成材料來製作各種刀刃的設計圖。,29931,0,0,0,0
,,製作長刃和短刃武器時，+$ev1點$en1。,29932,0,0,0,0
,,學習最後一項次要專精。,29933,0,0,0,0
,,製作長刃和短刃武器時，+$ev1點$en1。,29934,0,0,0,0
,,學習一項你所選擇的次要專精。,29935,0,0,0,0
,,製作長刃和短刃武器時，+$ev1點$en1。,29936,0,0,0,0
,,學習使用額外材料，在製作多數刀刃武器設計圖時，指定其次要屬性。,29937,0,0,0,0
刀刃,,製作各種刀刃武器和工具時獲得強化，在此專精中每投入1點，獲得+$ev1點$en1。,29938,0,4624383,0,0
,,武器製作速度提高$ev1%。|n|n製作武器和大型工具時，+$ev2點$en2和+$ev3點$en3。,29939,0,0,0,0
,,製作武器和大型工具時，+$ev1點$en1。,29940,0,0,0,0
,,學習最後一項次要專精。,29941,0,0,0,0
,,製作武器和大型工具時，+$ev1點$en1。,29942,0,0,0,0
,,學習一項你所選擇的次要專精。,29943,0,0,0,0
,,製作武器和大型工具時，+$ev1點$en1。,29944,0,0,0,0
,,學習使用額外材料，在製作大多數武器時，提高物品等級。,29945,0,0,0,0
武器鍛造,,製作武器和大型工具時獲得強化，在此專精中每投入1點，獲得+$ev1點$en1。,29946,0,4624393,0,0
斧頭、鎬和長柄武器,,,29947,0,4059376,0,0
釘錘和重錘,,,29948,0,4529128,0,0
製柄,,,29949,0,4624387,0,0
長刃武器,,,29950,0,4044018,0,0
短刃武器,,,29951,0,4189041,0,0
刀刃,,,29952,0,4624383,0,0
武器鍛造,,專精於製作和自訂武器及工具。,29953,0,4624393,0,0
,,複數製造最多額外賦予$ev1%合金和其他材料。,29954,0,0,0,0
,,熔煉合金和其他材料時，+$ev1點$en1。,29955,0,0,0,0
,,熔煉合金和其他材料時，+$ev1點$en1。,29956,0,0,0,0
,,熔煉合金和其他材料時，+$ev1點$en1。,29957,0,0,0,0
,,熔煉合金和其他材料時，+$ev1點$en1。,29958,0,0,0,0
熔煉,,成為熔煉合金和其他特殊材料的專家，在此專精中每投入1點，獲得+$ev1點$en1。,29959,0,4622288,0,0
,,複數製造會額外製作最多$ev1%的石製商品。,29960,0,0,0,0
,,製作石製商品時，+$ev1點$en1。,29961,0,0,0,0
,,製作石製商品時，+$ev1點$en1。,29962,0,0,0,0
,,製作石製商品時，+$ev1點$en1。,29963,0,0,0,0
,,製作石製商品時，+$ev1點$en1。,29964,0,0,0,0
石料加工,,成為製作武器和工具專用石製強化道具的專家，在此專精中每投入1點，獲得+$ev1點$en1。,29965,0,4622275,0,0
,,學習使用淬火液最後加工材料，製作各種冒險裝備。,29966,0,0,0,0
,,製作冒險裝備時，+$ev1點$en1。,29967,0,0,0,0
,,製作冒險裝備時，+$ev1點$en1。,29968,0,0,0,0
,,[NYI]Learn to craft a $@spellname367605.,29969,0,0,0,0
,,製作冒險裝備時，+$ev1點$en1。,29970,0,0,0,0
,,製作冒險裝備時，+$ev1點$en1。,29971,0,0,0,0
,,製作冒險裝備時，+$ev1點$en1。,29972,0,0,0,0
冒險裝備,,成為製作繩鉤等冒險裝備的專家，在此專精中每投入1點，獲得+$ev1點$en1。,29973,0,4624386,0,0
,,學習使用淬火液最後加工材料，製作專業技能工具和配件。,29974,0,0,0,0
,,製作專業技能工具和配件時，+$ev1點$en1。,29975,0,0,0,0
,,製作專業技能工具和配件時，+$ev1點$en1。,29976,0,0,0,0
,,製作專業技能工具和配件時，+$ev1點$en1。,29977,0,0,0,0
,,學習製作$@spellname371374。,29978,371374,0,0,0
,,製作專業技能工具和配件時，+$ev1點$en1。,29979,0,0,0,0
,,製作專業技能工具和配件時，+$ev1點$en1。,29980,0,0,0,0
工具修理,,成為製作各種專業技能專用金屬工具和配件的專家，在此專精中每投入1點，獲得+$ev1點$en1。,29981,0,4374707,0,0
,,學習製作與使用$@spellname376700最後加工材料，可在製作非戰鬥用品時提高技能。,29982,376700,0,0,0
,,學習一項你所選擇的次要專精。,29983,0,0,0,0
,,製作非戰鬥用品時，+$ev1點$en1。,29984,0,0,0,0
,,學習如何使非戰爭用品的製作速度提高+$ev1%。,29985,0,0,0,0
,,製作非戰鬥用品時，+$ev1點$en1。,29986,0,0,0,0
,,學習一項你所選擇的次要專精。,29987,0,0,0,0
,,製作非戰鬥用品時，+$ev1點$en1。,29988,0,0,0,0
,,學習一項你所選擇的次要專精。,29989,0,0,0,0
,,製作非戰鬥用品時，+$ev1點$en1。,29990,0,0,0,0
特殊鍛造,,製作非戰爭用品時獲得強化，在此專精中每投入1點，獲得+$ev1點$en1。,29991,0,4622273,0,0
熔煉,,,29992,0,4622288,0,0
石料加工,,,29993,0,4622275,0,0
冒險裝備,,,29994,0,4624386,0,0
工具修理,,,29995,0,4374707,0,0
特殊鍛造,,專精於製造石製強化商品、材料、合金、專業技能工具和配件。,29996,0,4622273,0,0
,,學習如何製作和使用大師之錘，以便自由修復手部鎧甲。,30046,393853,0,0,0
,,製作手部護甲時，+$ev1點$en1。,30047,0,0,0,0
,,學習製作與使用$@spellname376700最後加工材料，可在製作手部護甲時提高技能。,30048,376700,0,0,0
,,製作手部護甲時，+$ev1點$en1。,30049,0,0,0,0
,,製作手部護甲時，+$ev1點$en1。,30050,0,0,0,0
,,製作手部護甲時，+$ev1點$en1。,30051,0,0,0,0
,,學習製作$@spellname367606。,30052,367606,0,0,0
護手,,成為製作手部鎧甲的專家，在此專精中每投入1點，獲得+$ev1點$en1。,30053,0,4615259,0,0
,,學習如何製作和使用大師之錘，以便自由修復腕部鎧甲。,30054,393853,0,0,0
,,製作腕部護甲時，+$ev1點$en1。,30055,0,0,0,0
,,學習製作與使用$@spellname376700最後加工材料，可在製作腕部護甲時提高技能。,30056,376700,0,0,0
,,製作腕部護甲時，+$ev1點$en1。,30057,0,0,0,0
,,製作腕部護甲時，+$ev1點$en1。,30058,0,0,0,0
,,製作腕部護甲時，+$ev1點$en1。,30059,0,0,0,0
,,學習製作$@spellname367601。,30060,367601,0,0,0
護臂,,成為製作腕部鎧甲的專家，在此專精中每投入1點，獲得+$ev1點$en1。,30061,0,4615256,0,0
,,學習如何製作和使用大師之錘，以便自由修復腰部鎧甲。,30062,393853,0,0,0
,,製作腰部護甲時，+$ev1點$en1。,30063,0,0,0,0
,,學習製作與使用$@spellname376700最後加工材料，可在製作腰部護甲時提高技能。,30064,376700,0,0,0
,,製作腰部護甲時，+$ev1點$en1。,30065,0,0,0,0
,,製作腰部護甲時，+$ev1點$en1。,30066,0,0,0,0
,,製作腰部護甲時，+$ev1點$en1。,30067,0,0,0,0
,,學習製作$@spellname367602。,30068,367602,0,0,0
腰帶,,成為製作腰部鎧甲的專家，在此專精中每投入1點，獲得+$ev1點$en1。,30069,0,4615254,0,0
,,學習最後一項次要專精。|n|n學習使用淬火液最後加工材料來製作腰部、腕部和手部護甲的設計圖。,30070,0,0,0,0
,,製作手部、腰部和腕部護甲時，+$ev1點$en1。,30071,0,0,0,0
,,學習一項你所選擇的次要專精。,30072,0,0,0,0
,,製作手部、腰部和腕部護甲時，+$ev1點$en1。,30073,0,0,0,0
,,學習一項你所選擇的次要專精。,30074,0,0,0,0
,,製作手部、腰部和腕部護甲時，+$ev1點$en1。,30075,0,0,0,0
,,學習使用額外材料，在製作多數腰部、腕部和手部護甲設計圖時，指定其次要屬性。,30076,0,0,0,0
精緻護甲,,製作小型鎧甲部件時獲得強化，包括腰帶、護腕和手套，在此專精中每投入1點，獲得+$ev1點$en1。,30077,0,4624385,0,0
,,學習如何製作和使用大師之錘，以便自由修復腳部鎧甲。,30078,393853,0,0,0
,,製作腳部護甲時，+$ev1點$en1。,30079,0,0,0,0
,,學習製作與使用$@spellname376700最後加工材料，可在製作腳部護甲時提高技能。,30080,376700,0,0,0
,,製作腳部護甲時，+$ev1點$en1。,30081,0,0,0,0
,,製作腳部護甲時，+$ev1點$en1。,30082,0,0,0,0
,,製作腳部護甲時，+$ev1點$en1。,30083,0,0,0,0
,,學習製作$@spellname367607。,30084,367607,0,0,0
脛甲,,成為製作腳部鎧甲的專家，在此專精中每投入1點，獲得+$ev1點$en1。,30085,0,4615255,0,0
,,學習如何製作和使用大師之錘，以便自由修復肩部鎧甲。,30086,393853,0,0,0
,,製作肩部護甲時，+$ev1點$en1。,30087,0,0,0,0
,,學習製作與使用$@spellname376700最後加工材料，可在製作肩部護甲時提高技能。,30088,376700,0,0,0
,,製作肩部護甲時，+$ev1點$en1。,30089,0,0,0,0
,,製作肩部護甲時，+$ev1點$en1。,30090,0,0,0,0
,,製作肩部護甲時，+$ev1點$en1。,30091,0,0,0,0
,,學習製作$@spellname367603。,30092,367603,0,0,0
肩鎧,,成為製作肩部鎧甲的專家，在此專精中每投入1點，獲得+$ev1點$en1。,30093,0,4615262,0,0
,,學習如何製作和使用大師之錘，以便自由修復頭部鎧甲。,30094,393853,0,0,0
,,製作頭部護甲時，+$ev1點$en1。,30095,0,0,0,0
,,學習製作與使用$@spellname376700最後加工材料，可在製作頭部護甲時提高技能。,30096,376700,0,0,0
,,製作頭部護甲時，+$ev1點$en1。,30097,0,0,0,0
,,製作頭部護甲時，+$ev1點$en1。,30098,0,0,0,0
,,製作頭部護甲時，+$ev1點$en1。,30099,0,0,0,0
,,學習製作$@spellname367605。,30100,367605,0,0,0
頭盔,,成為製作頭部鎧甲的專家，在此專精中每投入1點，獲得+$ev1點$en1。,30101,0,4615260,0,0
,,學習最後一項次要專精。|n|n學習使用淬火液完成材料來製作雕刻鎧甲的設計圖。,30102,0,0,0,0
,,製作頭部、肩部和腳部護甲時，+$ev1點$en1。,30103,0,0,0,0
,,學習一項你所選擇的次要專精。,30104,0,0,0,0
,,製作頭部、肩部和腳部護甲時，+$ev1點$en1。,30105,0,0,0,0
,,學習一項你所選擇的次要專精。,30106,0,0,0,0
,,製作頭部、肩部和腳部護甲時，+$ev1點$en1。,30107,0,0,0,0
,,學習使用額外材料，在製作多數雕刻鎧甲設計圖時，指定其次要屬性。,30108,0,0,0,0
雕刻護甲,,製作雕刻護甲部件時獲得強化，包括頭盔、護肩和鞋子，在此專精中每投入1點，獲得+$ev1點$en1。,30109,0,4624391,0,0
,,學習如何製作和使用大師之錘，以便自由修復盾牌。,30110,393853,0,0,0
,,製作盾牌時，+$ev1點$en1。,30111,0,0,0,0
,,學習製作與使用$@spellname376700最後加工材料，可在製作盾牌時提高技能。,30112,376700,0,0,0
,,製作盾牌時，+$ev1點$en1。,30113,0,0,0,0
,,製作盾牌時，+$ev1點$en1。,30114,0,0,0,0
,,製作盾牌時，+$ev1點$en1。,30115,0,0,0,0
,,學習製作$@spellname367622。,30116,367622,0,0,0
盾牌,,成為製作盾牌的專家，在此專精中每投入1點，獲得+$ev1點$en1。,30117,0,4614006,0,0
,,學習如何製作和使用大師之錘，以便自由修復鎧甲護脛。,30118,393853,0,0,0
,,製作腿部護甲時，+$ev1點$en1。,30119,0,0,0,0
,,學習製作與使用$@spellname376700最後加工材料，可在製作腿部護甲時提高技能。,30120,376700,0,0,0
,,製作腿部護甲時，+$ev1點$en1。,30121,0,0,0,0
,,製作腿部護甲時，+$ev1點$en1。,30122,0,0,0,0
,,製作腿部護甲時，+$ev1點$en1。,30123,0,0,0,0
,,學習製作$@spellname367604。,30124,367604,0,0,0
護脛,,成為製作腿部鎧甲的專家，在此專精中每投入1點，獲得+$ev1點$en1。,30125,0,4615261,0,0
,,學習如何製作和使用大師之錘，以便自由修復胸部鎧甲。,30126,393853,0,0,0
,,製作胸部護甲時，+$ev1點$en1。,30127,0,0,0,0
,,學習製作與使用$@spellname376700最後加工材料，可在製作胸部護甲時提高技能。,30128,376700,0,0,0
