Text_lang,Text1_lang,ID,LanguageID,ConditionID,EmotesID,Flags,ChatBubbleDurationMs,VoiceOverPriorityID,SoundKitID[0],SoundKitID[1],EmoteID[0],EmoteID[1],EmoteID[2],EmoteDelay[0],EmoteDelay[1],EmoteDelay[2]
,지금이다! 크라켄을 내보내라!,44211,0,0,15,118,0,0,0,18877,0,0,0,0,0,0
으아아...,,44212,0,0,0,118,0,0,19464,0,0,0,0,0,0,0
,"따라와라, 귀여운 것들아! 드디어 강대한 넵튤론의 영지를 우리 손에 넣었도다!",44213,0,0,15,118,0,0,0,18878,0,0,0,0,0,0
"친구여, 이젠 어떻게 할까요?",,44214,0,0,1,118,0,0,21217,0,0,0,0,0,0,0
우리는 패배하고 말았습니다.,,44215,0,0,396,118,0,0,19526,0,0,0,0,0,0,0
이 세상의 미래가 오늘 한층 더 어두워졌습니다.,,44216,0,0,396,118,0,0,19527,0,0,0,0,0,0,0
오늘 일을 스랄 님께 알려야 합니다.,,44217,0,0,396,118,0,0,19528,0,0,0,0,0,0,0
그분께서 우리를 인도하시겠지요...,,44218,0,0,396,118,0,0,19529,0,0,0,0,0,0,0
에루낙! 안 돼애애!,,44219,0,0,1,118,0,0,21218,0,0,0,0,0,0,0
그아아아아하아아아!,,44220,0,0,396,118,0,0,19530,0,0,0,0,0,0,0
,"리암, 당신은 진심으로 백성을 아꼈습니다. 다른 왕족과 달랐죠. 반드시 복수하겠습니다.",44223,0,0,0,71,0,0,0,19686,66,0,0,0,0,0
"그래, 주술사여, 이제 어찌해야 하오?",,44225,0,0,1,118,0,0,21319,0,0,0,0,0,0,0
에루낙! 뒤를 보시오!,,44226,0,0,1,118,0,0,21320,0,0,0,0,0,0,0
신성한 빛이 우리 조상들의 영혼을 축복하길. 그분들은 내 아들이 이 신성한 땅에서 잠들게 해주었다.,,50471,0,0,1,71,0,0,19713,0,0,0,0,0,0,0
"바로 이곳, 길니아스의 애국자와 영웅들이 모인 이곳이, 내 아들이 속한 곳이다.",,50472,0,0,1,71,0,0,19714,0,0,0,0,0,0,0
"우리는 돌아올 것이다, 리암. 내 맹세하마.",,50473,0,0,66,71,0,0,19715,0,0,0,0,0,0,0
"자네의 용기를 영원히 기억할 걸세, 리암.",,50477,0,0,66,71,0,0,19497,0,0,0,0,0,0,0
속여서 미안하구나. 하지만 꼭 필요한 일이었다.,,56129,0,0,0,70,0,0,28571,0,0,0,0,0,0,0
"벌써 수천 년 동안, 너희들과 만나지 못했구나.",,56130,0,13211,0,70,0,0,28572,0,0,0,0,0,0,0
그래서 우선 네 마음에 품은 뜻을 확인해야 했다.,,56131,0,0,0,70,0,0,28573,0,0,0,0,0,0,0
"함께 날자꾸나, 어린 아이야. 네게 보여주고 싶은 게 있다.",,56154,0,0,0,70,0,0,28574,0,0,0,0,0,0,0
"우리가 이곳을 쑥대밭으로 만들 것이다, 흐흐.",,57715,0,0,0,70,0,0,30625,0,5,0,0,0,0,0
[NOTE: Many placeholder visuals in this cinematic. Expecting Observatory WMO & charge up visuals.],,57899,0,0,0,70,0,0,0,0,0,0,0,0,0,0
"어이, 매끈피부! 열심히 뛰어 봤자, 넌 내 아침밥이야!",,58170,0,0,0,70,0,0,0,0,0,0,0,0,0,0
"나는 스톰윈드의 왕자, 안두인 린이다. 여기서 죽을 수는 없어. 이렇게는 안 돼!",,58171,0,0,0,70,0,0,27577,0,0,0,0,0,0,0
판다리아를 위하여!,,59411,0,15760,4,70,0,0,31905,0,0,0,0,0,0,0
,효과가 있습니다! 상처가 아물고 있어요!,60365,0,0,1,69,0,0,0,27417,0,0,0,0,0,0
,"모든 걸 잃을 뻔했지만, 결국은 해냈군요. 셴진 수는 괜찮을 겁니다.",60627,0,0,1,69,0,0,0,27418,0,0,0,0,0,0
우리 이야기의 시초는 오래전 폭군 티엔 황제의 시대로 거슬러 올라간다네.,,61462,0,0,0,68,0,0,0,0,1,0,0,0,0,0
황제에게는 믿을 만한 전령이 필요했지.,,61463,0,0,0,68,0,0,0,0,1,0,0,0,0,0
"그래서, 어쩌다가 발견한 작고 이상한 생물을 골짜기의 힘으로 변형시켰다네.",,61464,0,0,0,68,0,0,0,0,1,0,0,0,0,0
"황제가 그렇게 해서 만든 것이 바로 ""그루멀""이었지.",,61465,0,0,0,68,0,0,0,0,1,0,0,0,0,0
힘의 본질에 대해 이야기를 해보세. 나는 손에 칼을 들고 있네. 자네에게 물어보지. 누가 힘을 지녔을까?,,61470,0,0,0,68,0,0,30130,0,1,0,0,0,0,0
나겠지. 칼이 있으니까!,,61471,0,0,0,68,0,0,30131,0,1,0,0,0,0,0
"그루멀은 몸무게의 다섯 배나 되는 짐을 질 수 있다고 하지. 땀도 절대 훌리지 않고, 후각도 매우 뛰어나다네.",,61495,0,0,0,68,0,0,0,0,1,0,0,0,0,0
"게다가 두개골은 화강암보다도 더 단단하네. 묘하게, 그 모든 특징이 서로 연관되어 있는 것 같단 말이지.",,61496,0,0,0,68,0,0,0,0,1,0,0,0,0,0
고대의 판다렌 영웅들이 그루멀을 노예 신분에서 해방시켰다네.,,61497,0,0,0,68,0,0,0,0,1,0,0,0,0,0
"야운골 장수가 모습을 드러냈네! 자, 이제 마무리를 해 보세!",,61567,0,0,0,70,0,0,29776,0,0,0,0,0,0,0
"그루멀은 지금까지도 상인, 전령, 안내인, 짐꾼으로서 쿤라이 봉우리를 등정하는 원정대를 위해 일하지.",,61643,0,0,0,68,0,0,0,0,1,0,0,0,0,0
"그들은 미신을 신봉하는 종족이라네. 자기가 가장 아끼는 부적, 즉 ""복덩이""를 따라 이름을 짓지.",,61647,0,0,0,68,0,0,0,0,1,0,0,0,0,0
그루멀은 냄새가 나지 않는 행운은 믿지 않는다네. 그래서 그루멀을 처음 만날 때는 배설물을 한 주머니 들고 가는 게 좋지.,,61649,0,0,0,68,0,0,0,0,1,0,0,0,0,0
참으로 묘한 종족이야.,,61650,0,0,0,68,0,0,0,0,1,0,0,0,0,0
"수천 년 전, 모구가 모든 힘을 쥐고 있었네. 이 땅을 철권 통치했어. 하지만 왕국이 점차 커지면서, 이를 감독하고 통제할 방법이 필요했지.",,61798,0,0,0,68,0,0,30132,0,1,0,0,0,0,0
"모구는 골짜기의 힘과, 생물의 겉모습을 변화시키는 자신들의 능력을 사용해서 난폭한 도마뱀 종족을 타락시키고, 살아있는 무기로 만들었네. 사우록 군대를 만들었지. 황제의 의지를 실천하려고 만들어진, 피에 굶주린 야만족들이었네.",,61799,0,0,0,68,0,0,30133,0,1,0,0,0,0,0
"아, 그렇지만 살아있는 무기에는 문제가 하나 있었네. 뭔지 알겠나?",,61800,0,0,0,68,0,0,30134,0,1,0,0,0,0,0
"이제, 누가 힘을 쥐었을까?",,61801,0,0,0,68,0,0,30135,0,1,0,0,0,0,0
"영혼 없는 사우록은, 그 작은 도마뱀 두뇌로도 자신의 지위가 어떤 것인지 깨달았네. 이들은 모구의 적을 죽였어.",,61802,0,0,0,68,0,0,30136,0,1,0,0,0,0,0
그리고 모구 제국의 백성들도 죽였지.,,61803,0,0,0,68,0,0,30137,0,1,0,0,0,0,0
"머지 않아, 모구들을 죽이기 시작했고.",,61804,0,0,0,68,0,0,30138,0,1,0,0,0,0,0
"모구 황제는 사우록을 모두 제거할 것을 명령했네. 종족 전체를 멸망시키려고 했지만, 소용이 없었네. 사우록은 지금까지도 판다리아를 위협한다네.",,61805,0,0,0,68,0,0,30139,0,1,0,0,0,0,0
"알겠나? 힘을 손에 넣긴 쉽지만, 가볍게 생각해서는 안 되네.",,61806,0,0,0,68,0,0,30140,0,1,0,0,0,0,0
,준비되면 알려주세요.,61828,0,0,396,69,0,0,0,31373,0,0,0,0,0,0
,"자, 제가 보여드릴게요.",61979,0,0,66,70,0,0,0,31359,0,0,0,0,0,0
,망원경으로 보세요.,61980,0,0,396,71,0,0,0,31360,0,0,0,0,0,0
,증오의 샤가 저 사마귀집 안에 있어요... 거기 있는 강력한 숙주에게 끌린 것 같군요.,61981,0,0,396,70,0,0,0,31361,0,0,0,0,0,0
,"사마귀집으로 들어가려면, 이 주변의 사마귀 지휘관들이 가진 수정이 필요해요.",61982,0,0,396,70,0,0,0,31362,0,0,0,0,0,0
,지휘관들 위치는 여기...,61983,0,0,396,70,0,0,0,31363,0,0,0,0,0,0
,여기...,61984,0,0,396,70,0,0,0,31364,0,0,0,0,0,0
,그리고 여기예요.,61985,0,0,396,70,0,0,0,31365,0,0,0,0,0,0
,모두 처치해서 수정을 획득하세요. 어렵진 않을 거예요.,61986,0,0,396,70,0,0,0,31366,0,0,0,0,0,0
"이런, 이런. 반갑군, 이방인! 내 꿈결 맥주를 맛봤나? 그 환영은 해석 불가야. 절반의 진실과 절반의 환상, 어느 게 어느 건지 누가 알겠나?",,62624,0,0,1,70,0,0,31784,0,0,0,0,0,0,0
이게 무슨...?,,62776,0,0,0,70,0,0,32476,0,0,0,0,0,0,0
저 소리는 뭐지?,,62777,0,0,0,70,0,0,32477,0,0,0,0,0,0,0
장벽 쪽에서 났습니다.,,62778,0,0,0,70,0,0,32475,0,0,0,0,0,0,0
"어디서 났는지는 됐고, 뭐였냐고?",,62779,0,0,0,70,0,0,32478,0,0,0,0,0,0,0
안 돼... 안 돼...,,62781,0,0,0,70,0,0,32479,0,0,0,0,0,0,0
전원 전투 준비!,,62782,0,0,0,70,0,0,0,0,0,0,0,0,0,0
거기 자네! 전방에 있는 오큰쉴드를 돕게!,,62783,0,0,0,70,0,0,32480,0,0,0,0,0,0,0
그린틸! 블랙소일! 왼쪽 측면을 방어하게! 기습당하면 안 되니까!,,62784,0,0,0,70,0,0,32481,0,0,0,0,0,0,0
"레벤, 오른쪽을 맡게나! 이젠 혼자 알아서 하게!",,62785,0,0,0,70,0,0,32482,0,0,0,0,0,0,0
무기를 들 수 있는 자들은 마을을 방어하라! 놈들이 이 선을 넘어오게 해선 안 된다! 너희는...,,62786,0,0,0,70,0,0,32483,0,0,0,0,0,0,0
승산이 없을 것 같군...,,62789,0,0,0,70,0,0,32485,0,0,0,0,0,0,0
"전원, 모두 후퇴! 후퇴!",,62790,0,0,0,70,0,0,32486,0,0,0,0,0,0,0
이야야야!!!,,62791,0,0,0,70,0,0,29747,0,0,0,0,0,0,0
당신은 누구십니까?,,62792,0,0,0,70,0,0,32487,0,0,0,0,0,0,0
우리가 누구면 어떤가? 자네를 도우러 왔으면 됐지.,,62794,0,0,0,70,0,0,29748,0,0,0,0,0,0,0
이보십시오! 누가 쇠스랑 좀 주시죠!,,62795,0,0,0,70,0,0,32504,0,0,0,0,0,0,0
항복한다고? 왜지? 침략자들이 벽을 깨부수니까?,,62796,0,0,0,70,0,0,29749,0,0,0,0,0,0,0
벽은 또 있네... 이곳을 고향이라 부르는 이들로 이루어진 벽 말일세.,,62797,0,0,0,70,0,0,0,0,0,0,0,0,0,0
우리는 모두 이 땅을 지키기 위해서라면 목숨도 내놓을 수 있네.,,62798,0,0,0,70,0,0,29750,0,0,0,0,0,0,0
이 땅은 우리 것일세...,,62799,0,0,0,70,0,0,0,0,0,0,0,0,0,0
우리 조상님의 것이며...,,62800,0,0,0,70,0,0,0,0,0,0,0,0,0,0
우리 자손의 것일세.,,62801,0,0,0,70,0,0,0,0,0,0,0,0,0,0
우리가 기필코 지켜내고 말 걸세.,,62802,0,0,0,70,0,0,0,0,0,0,0,0,0,0
너무 늦었다! 천둥왕이 일어나 이 땅을 네게서 빼앗을 것이다.,,63378,0,0,0,70,0,0,0,0,0,0,0,0,0,0
발각됐군! 싸울 준비를 하게. 이 협곡을 벗어나야 해!,,63387,0,0,0,70,0,0,25871,0,6,0,0,0,0,0
아... 내 칼이 어디 갔지?,,63691,0,0,0,68,0,0,30141,0,0,0,0,0,0,0
"세계의 분리가 아제로스의 대륙을 찢어 놓았을 때, 우리 판다렌은 세계의 다른 부분이 모두 파괴됐을 거라고 생각했지.",,63692,0,0,0,68,0,0,30114,0,0,0,0,0,0,0
"하지만 수백 년이 흐르고, 한 젊은 모험가가 바깥 세상을 돌아보기로 결심했네. 리우 랑이라는 이 청년은... 거북이 등을 타고 세계를 향해 떠났어!",,63693,0,0,0,68,0,0,30115,0,0,0,0,0,0,0
"우리는 조각상과 노래로 그 용기를 기리고 있네. 하지만 자네도 그가 떠나던 모습을 지켜봤다면, 음, 꽤나 바보 같아 보인다고 생각했을 걸세.",,63694,0,0,0,68,0,0,30116,0,0,0,0,0,0,0
"허허허, 판다렌들이 얼마나 비웃었던지. 하지만 리우 랑은 생각보다 훨씬 영리했어. 바다 거북은 언제나 자기가 태어난 고향 해안으로 돌아오거든. 그래서 이 땅이 안개에 싸여 있을 때에도, 그는 돌아올 수 있었지.",,63695,0,0,0,68,0,0,30117,0,0,0,0,0,0,0
"리우 랑은 몇 년에 한 번씩 돌아와서는, 모래 위의 신비한 도시와 끝없는 초원에 사는 유목민들, 얼음 아래 묻힌 거대한 제국과 황금으로 덮인 마법 왕국에 대한 이야기를 들려줬지.",,63696,0,0,0,68,0,0,30118,0,0,0,0,0,0,0
"그가 돌아올 때마다, 더 많은 판다렌들이 그를 따라서 점점 자라나는 거북이 등에 올랐네. 우리 중 가장 용감한 친구들이었지. 탐험가들이자, 모험가들이었어.",,63697,0,0,0,68,0,0,30119,0,0,0,0,0,0,0
"이게 리우 랑의 교훈이네, 친구. 모험가는 모두의 비웃음을 사지만, 돌아올 때면 모든 것이 달라지네.",,63698,0,0,0,68,0,0,30120,0,0,0,0,0,0,0
"위대한 사건도 그 시작은 미천한 일이 많지. 잔잔한 호수를 상상해 보게. 고요하고, 마치 거울 같은 호수라네.",,63699,0,0,396,68,0,0,30150,0,0,0,0,0,0,0
"내가 돌을 던지네. 작은 일이지만, 곧 물결이 호수 전체를 뒤덮겠지!",,63700,0,0,396,68,0,0,30151,0,0,0,0,0,0,0
진위의 시작도 미천했네. 원시 생물이었던 진위는 운 좋게 골짜기의 마력 깃든 호수 옆에 터를 잡았지.,,63701,0,0,0,68,0,0,30152,0,0,0,0,0,0,0
호수의 마법이 그들의 몸과 마음을 성장시켰네. 그렇게 진위는 판다리아의 위대한 고대 문명 중 하나가 되었지.,,63702,0,0,0,68,0,0,30153,0,0,0,0,0,0,0
"진위 중 가장 현명한 이들은, 마치 우리가 장로들과 이야기를 나누는 것처럼 강물과 대화를 할 수 있다네.",,63703,0,0,0,68,0,0,30154,0,0,0,0,0,0,0
속삭이는 물소리에서 미래의 이야기를 듣지.,,63704,0,0,0,68,0,0,30155,0,0,0,0,0,0,0
진위와 물예언자들은 판다리아의 역사에서 중요한 사건들의 중심에 서 있네.,,63705,0,0,0,68,0,0,30156,0,0,0,0,0,0,0
"그들의 예언이 제국을 세웠고, 노예를 해방시켰고, 일만 년 전 아제로스를 파괴한 세계의 분리에 대해, 마지막 황제께 경고했었지.",,63706,0,0,0,68,0,0,30157,0,0,0,0,0,0,0
"생각해 보게. 작디작은 목소리가 세계를 바꾼다네. 다음에 돌을 던질 일이 있을 때는, 이 이야기를 떠올려 보게!",,63707,0,0,0,68,0,0,30158,0,0,0,0,0,0,0
"아, 그래, 사마귀에 대해 알고 싶다고? 조심하게. 판다렌의 국경에는 호기심 많은 아이들의 무덤이 즐비하니까.",,63708,0,0,0,68,0,0,30166,0,1,1,0,0,500,0
사마귀는 가혹한 스승이네.,,63709,0,0,0,68,0,0,30167,0,0,0,0,0,0,0
"매 세대마다 사마귀는 용의 척추 장벽을 떼지어 공격하네. 놈들이 많은 판다렌을 살해하기 때문에, 우리도 사마귀들을 많이 없앤다네. 하지만 또 다음 세대에 놈들은 다시 쳐들어오지. 왜 이런 짓을 할까?",,63710,0,0,0,68,0,0,30168,0,0,0,0,0,0,0
우리 판다렌도 모른다네.,,63711,0,0,0,68,0,0,30169,0,0,0,0,0,0,0
고대의 기록을 살펴보면 사마귀는 항상 여기 있었다네. 모구가 이곳을 지배하기도 전부터지. 대체 어디서 왔을까?,,63712,0,0,0,68,0,0,30170,0,1,6,0,0,500,0
우리 판다렌도 모른다네.,,63713,0,0,0,68,0,0,30171,0,6,0,0,0,0,0
"어쩌면... 자네가 사마귀의 친구가 될 수 있다면, 그들이 그 비밀이 뭔지 알려줄 수도 있겠지. 하지만 이 점은 기억하게.",,63714,0,0,0,68,0,0,30172,0,0,0,0,0,0,0
사마귀의 친구가 된 이는 아무도 없었네.,,63715,0,0,0,68,0,0,30173,0,0,0,0,0,0,0
"판다렌이 아는 건 하나뿐이네. 사마귀들이 여러 세대에 걸쳐 수만 명의 판다렌을 학살하는 동안, 우리는 삶의 가치를 배웠네. 소중하지만 연약한 선물, 한 순간에 손쉽게 꺼지는... 그런 삶...",,63716,0,0,0,68,0,0,30174,0,0,0,0,0,0,0
그걸 사마귀가 우리에게 가르쳐줬네.,,63717,0,0,0,68,0,0,30175,0,0,0,0,0,0,0
자넨 이 세계에서 무엇이 가장 두렵나? 두려움을 이겨냈나? 아니면 두려움이 자네를 이겼나?,,63718,0,0,0,68,0,0,30159,0,0,0,0,0,0,0
"아주 오래전, 세계가 분리되기 전에 모구 황제들이 판다리아를 지배했네. 우리는 노예가 되었고, 두려움에 사로잡혔지.",,63719,0,0,0,68,0,0,30160,0,0,0,0,0,0,0
"모구는 고통과 고문, 그리고 어둠의 마법과 잔인한 무기들의 달인이었네. 판다렌, 호젠, 진위, 그 누구도 그들의 힘을 거역할 수 없었어. 우리는 두려웠네.",,63720,0,0,0,68,0,0,30161,0,0,0,0,0,0,0
용의 척추를 세운 건 모구였어. 불쌍한 노예들이 끌려가 용의 척추를 세우고 방어하다가 사마귀의 먹이가 되었지. 우리는 두려웠네.,,63721,0,0,0,68,0,0,30162,0,0,0,0,0,0,0
"왕국이 커지면서, 모구는 골짜기의 비밀을 시험해 보기 시작했네. 살아 있는 육신과 바위로 끔찍한 무기를 만들었어. 우리는 두려웠네.",,63722,0,0,0,68,0,0,30163,0,0,0,0,0,0,0
"자만심에 빠져, 모구는 자신들을 몰락시키는 것이 적이 아니라 자신들에게 억눌린 자들이라는 사실을 알지 못했네. 한 노예가 일어서는 날...",,63723,0,0,0,68,0,0,30164,0,0,0,0,0,0,0
... 우리는 두렵지 않았네.,,63724,0,0,0,68,0,0,30165,0,0,0,0,0,0,0
"불! 가장 신비한 원소야. 우릴 따뜻하게 하고, 음식을 요리하고, 난로 불은 집을 가정으로 바꿔 놓지. 불이 선한 손에 들어간다면 철을 검과 쟁기로 바꾸지만, 통제를 벗어나면 도시를 파괴해버린다네.",,63725,0,0,0,68,0,0,30099,0,0,0,0,0,0,0
불은 변화의 도구라네.,,63726,0,0,0,68,0,0,30100,0,0,0,0,0,0,0
"오래전, 건장한 유목민 사냥꾼들이 세계를 떠돌았네. 무슨 운명의 장난인지, 그들은 세계의 분리가 아제로스의 대륙을 조각냈을 때, 이곳 판다리아에 있었어. 이 방랑자들은 거칠고 위험한 땅, 탕랑 평원에 갇히고 말았네.",,63727,0,0,0,68,0,0,30101,0,0,0,0,0,0,0
"그 고귀한 사냥꾼들은 스스로 살아남는 법을 찾았네. 불이 그 열쇠였지. 땅 속에서 기름을 끌어올려 집을 덥히고, 음식을 요리하고, 적을 불태웠지. 그들은 강해졌어.",,63728,0,0,0,68,0,0,30102,0,0,0,0,0,0,0
"운명의 불길에서 야운골이 태어났네. 자신들 외에는 어떤 법에도 따르지 않았기에, 장벽 너머에서도 살아남았어.",,63729,0,0,0,68,0,0,30103,0,0,0,0,0,0,0
운명이 야운골에게 가혹했을까? 불이 선한지 악한지 물어보는 것과 같네.,,63730,0,0,0,68,0,0,30104,0,0,0,0,0,0,0
"운명은 불과 같지. 우릴 만들 수도, 부술 수도 있어.",,63731,0,0,0,68,0,0,30105,0,0,0,0,0,0,0
중요한 건 그걸로 뭘 하느냐는 거네.,,63732,0,0,0,68,0,0,30106,0,0,0,0,0,0,0
"아! 가장 위대했던 마지막 황제, 샤오하오 님에 대해 알고 싶다고? 그의 모험을 모두 들려줄 시간은 없지만, 일만 년 전 그분의 행동이 지금까지도 이 세계를 움직이고 있다네.",,63733,0,0,0,68,0,0,30107,0,0,0,0,0,0,0
"그분은 비취 숲에서 마음 속 의심을 내버렸지. 크라사랑 밀림에서는 절망을 벗어냈고, 탕랑 평원에서는 공포를 극복했어. 쿤라이의 높은 봉우리에서는 분노와 증오, 폭력을 상대로 승리했네.",,63734,0,0,0,68,0,0,30108,0,0,0,0,0,0,0
그런 신성한 장소를 기리기 위해 사원도 세웠다네.,,63735,0,0,0,68,0,0,30109,0,0,0,0,0,0,0
"하지만 자네에게 하고 싶은 말은, 여행에서 돌아와 이 골짜기에 선 그분의 마음을 생각해 보라는 거네. 자신을 위해 열린 문 앞에 선 우리 황제님은 의심도, 공포도, 증오도 없는 순수한 빛이었어...",,63736,0,0,0,68,0,0,30110,0,0,0,0,0,0,0
그분이 돌아오실 때 골짜기의 나무들이 모두 꽃을 피웠다고 하네. 그 꽃은 지금까지 피어 있고.,,63737,0,0,0,68,0,0,30111,0,0,0,0,0,0,0
"우리 모두가 신성했던 황제님처럼 살 수 있다면... 모든 짐을 내려놓고 우주와 조화를 이룰 수 있다면 얼마나 좋겠나. 그것이 바로 그분의 뜻일 거야. 세계의 분리라는 공포로부터 판다리아를 숨겨 주고, 땅과 하나가 되신 황제님의 뜻이라고.",,63738,0,0,0,68,0,0,30112,0,0,0,0,0,0,0
"감사합니다, 황제님.",,63739,0,0,0,70,0,0,30113,0,0,0,0,0,0,0
"어느날, 어린 아이의 장난에 지친 한 아버지가 아이를 꾸짖었네. ""넌 꼭 호젠처럼 행동하는구나!"" 하지만 아이는 여전했지.",,63740,0,0,0,68,0,0,30142,0,0,0,0,0,0,0
"그래서 아버지는 아이를 숲으로 데려가서 호젠이 사는 모습을 보여줬네. 그리고 물었지. ""호젠이 어떤 녀석들인지 알겠지? 저렇게 살고 싶어?""",,63741,0,0,0,68,0,0,30143,0,0,0,0,0,0,0
호젠은 정말 생기 넘치는 종족이네. 수명이 길지 않아서 스무 살을 넘기는 일이 별로 없지. 족장이라고 해도 열 넷이나 열 다섯이야. 열 네 살짜리가 얼마나 성숙하겠나? 한번 생각해 보게!,,63742,0,0,0,68,0,0,30144,0,0,0,0,0,0,0
"그 후에, 아버지가 아이에게 뭘 배웠냐고 물었지.",,63743,0,0,0,68,0,0,30145,0,0,0,0,0,0,0
"아이가 답했네. ""우린 작은 밭에서 힘들게 일하지만, 호젠은 온 세계를 자신들의 밭으로 삼고 있어요. 우린 촛불 하나를 켜고 감사하며 살지만, 호젠은 별빛을 한껏 즐기며 살아요. 그리고 전 매일 학교에 가지만, 호젠은 행동을 하며 스스로 깨닫는다는 걸 배웠어요.""",,63744,0,0,0,68,0,0,30146,0,0,0,0,0,0,0
"그리고 아이는 마지막으로 이렇게 말했지. ""호젠처럼 살겠어요!""",,63745,0,0,0,68,0,0,30147,0,0,0,0,0,0,0
"누가 더 현명한 걸까? 아버지일까, 아이일까?",,63746,0,0,0,68,0,0,30148,0,0,0,0,0,0,0
"친구여, 그건 자네가 결정할 문제네.",,63747,0,0,0,68,0,0,30149,0,0,0,0,0,0,0
"애완동물 대전에서 저를 이기실 수 있겠어요? 여자들은 대부분 뱀을 싫어하지만, 저는 뱀이 귀엽답니다!","애완동물 대전에서 저를 이기실 수 있겠어요? 여자들은 대부분 뱀을 싫어하지만, 저는 뱀이 귀엽답니다!",64260,0,0,0,68,0,0,0,0,6,0,0,0,0,0
"아, 내가 제일 총애하는 암살자 아니신가! 안 그래도 판다리아에서 만났으면 했는데.",,65087,0,0,1,68,0,0,29135,0,0,0,0,0,0,0
잘됐군. 얘기 좀 하지.,,65088,0,0,0,68,0,0,29136,0,0,0,0,0,0,0
통! 마실 걸 가져와라.,,65089,0,0,0,68,0,0,29137,0,0,0,0,0,0,0
"내 아버지, 데스윙은 온 아제로스를 파괴하려 했었지.",,65090,0,0,0,68,0,0,29138,0,0,0,0,0,0,0
물론 그는 제정신이 아니었다. 하지만 하나는 옳았어. 우리 세계는... 너무나도 연약해.,,65091,0,0,0,68,0,0,29139,0,0,0,0,0,0,0
우린 어둠뿐인 이 우주에서 단 하나의 빛이다. 폭풍우 속의 촛불이지.,,65092,0,0,0,68,0,0,29140,0,0,0,0,0,0,0
"가끔은 그런 생각을 한다. 이 세계의 불안정함이, 아버지를 광기로 몰고 간 게 아닐까.",,65093,0,0,0,68,0,0,29141,0,0,0,0,0,0,0
"아, 고맙다, 통.",,65094,0,0,0,68,0,0,29142,0,0,0,0,0,0,0
