ID,Description_lang
205,"황금 연꽃의 조직원들이 오랫동안 봉인되어 있던 코트모구의 사원에서 강력한 고대 유물을 발굴했습니다. 투슈이와 후오진 수도사들은 지금까지도 이 신비한 장치를 사이에 두고 싸움을 벌이며, 얼라이언스와 호드 양쪽에서 모을 수 있는 동맹은 모두 불러들였습니다."
215,"네 바람의 계곡 깊숙한 곳, 새로운 전장인 깊은바람 협곡 광산에서의 승리는 쓰러진 적의 수가 아니라 차지한 금화의 양으로 결정됩니다."
217,이 이벤트 기간에는 애완동물이 얻는 경험치가 평상시의 2배로 증가합니다! 지금 애완동물 대전에 참여하세요!
218,이 이벤트 기간 동안 100레벨 영웅 또는 신화 던전에서 적을 처치하면 적절한 드레노어 진영의 평판을 쌓을 수 있습니다.
219,이 이벤트 기간에는 무작위 전장에서 얻는 명예 점수가 평상시보다 증가합니다. 전장의 영광이 여러분을 기다립니다!
220,"이 이벤트 기간 동안 10 레벨 이상의 플레이어는 특별한 시간여행 던전 찾기 대기열에 등록할 수 있습니다. 이를 통하면 리치 왕의 분노 확장팩 시절의 옛 던전을 현재 레벨에 맞춰 조정된 상태로 공략하고 적합한 보상을 받을 수 있습니다.

리치 왕의 분노 시간여행 이벤트 중에는 10~30명 사이의 공격대를 구성한 뒤, 노스렌드의 달라란으로 이동, 보르무와 대화를 나누어 울두아르 공격대의 시간여행 버전을 플레이할 수 있습니다."
221,이 이벤트 기간에는 투기장 연습 전투를 통해 얻는 명예 점수가 평상시보다 증가합니다. 부름에 응하시겠습니까?
222,"이 이벤트 기간 동안 10 레벨 이상의 플레이어는 특별한 시간여행 던전 찾기 대기열에 등록할 수 있습니다. 이를 통하면 불타는 성전 확장팩 시절의 옛 던전을 현재 레벨에 맞춰 조정된 상태로 공략하고 적합한 보상을 받을 수 있습니다.

불타는 성전 시간여행 이벤트 중에는 10~30명 사이의 공격대를 구성한 뒤, 아웃랜드의 샤트라스로 이동, 보르무와 대화를 나누어 검은 사원 공격대의 시간여행 버전을 플레이할 수 있습니다."
223,이 이벤트 기간에는 에펙시스 수정이 신비하게 증폭됩니다. 평소 에펙시스 수정을 지니고 다니는 드레노어의 적들에게서 훨씬 더 많은 에펙시스 수정을 얻을 수 있습니다.
224,"이 이벤트 기간 동안 10 레벨 이상의 플레이어는 특별한 시간여행 던전 찾기 대기열에 등록할 수 있습니다. 이를 통하면 대격변 확장팩 시절의 옛 던전을 현재 레벨에 맞춰 조정된 상태로 공략하고 적합한 보상을 받을 수 있습니다.

대격변 시간여행 이벤트 중에는 10인에서 30인 사이의 공격대를 구성한 뒤, 오그리마 또는 스톰윈드로 이동, 보르무와 대화를 나누어 불의 땅 공격대의 시간여행 버전을 플레이할 수 있습니다."
225,이 이벤트 기간 동안 각 군단 던전의 최종 우두머리를 처지하면 추가 아이템을 획득합니다.
226,이 이벤트 기간 동안 전역 퀘스트를 완료하면 적절한 진영의 평판이 추가로 증가합니다.
227,오늘은 아제로스와 드레노어의 주민들이 경비병들의 노고를 축하하는 기념일입니다. 경비병에게 '/경례'를 하여 여러분의 애정을 보여 주세요!
228,타오르는 지옥불과 함께 축하해야 하는 날입니다. 젖소방은 정말 없습니다.
229,"이 날, 스카라베 징이 울리고 안퀴라즈의 문이 열렸습니다. 각자의 진영을 대표하여 보급품을 모으거나 황혼 및 퀴라지 병력을 처치하십시오. 승리한 진영은 올해의 남은 기간 동안 스카라베 징 옆에 깃발을 나부낄 수 있습니다!"
230,오늘은 공작날개 히포그리프가 알에서 깨어나는 날입니다. 페랄라스에 있는 공작날개 고원으로 가서 이 놀라운 광경을 직접 목격하십시오!
231,아제로스 주민들에게 휴식이 필요합니다. 버섯구름 봉우리에 뱃놀이를 하러 갑시다!
232,운고로의 공룡들이 혼란에 휩싸였습니다. 한번 찾아가 보는 게 좋겠습니다!
233,하늘은 맑고 바람은 잠잠합니다... 열기구를 타기에 딱 좋은 날이네요. 열기구에 올라 경치를 즐기며 친구도 사귀어 보세요!
234,아제로스의 마법사들도 휴식을 좋아한답니다. 동네 술집에 있는 차원문에 뛰어들어 선술집 순례에 참여하세요.
235,"오늘, 북풍의 땅에 사는 겨울지느러미 아기 멀록들이 서부 균열 여행을 마칩니다."
236,"오늘, 장가르 습지대 스포어가르의 스포어링들이 연례 버섯 축제를 엽니다. 스포어링들을 도와 푸섯을 최대한 오래 살리세요!"
237,이 이벤트 기간 동안 10 레벨 이상의 플레이어는 특별한 시간여행 던전 찾기 대기열에 등록할 수 있습니다. 이를 통하면 판다리아의 안개 확장팩 시절의 옛 던전을 현재 레벨에 맞춰 조정된 상태로 공략하고 적합한 보상을 받을 수 있습니다.
238,
239,
240,
241,어깨갑옷의 먼지를 털어내고 전 아제로스 규모의 멋쟁이 대회에 참석해보세요! 대도시의 형상변환사와 대화하면 멋의 대제전에 참여할 수 있습니다!
242,오그리마와 스톰윈드의 경매장에서 특별히 하루 동안 물건을 싹 치우고 무도회를 연다고 합니다! 무도회장에 참여하여 진영의 자존심을 세워주세요!
243,오늘 달숲에서 달빛야수와 관련된 특별한 축제가 열린다고 합니다. 축제에 참여하여 많은 걸 배워보세요!
244,"노움의 불굴의 투지를 기념하는 행사에 참여하세요! 놈리건부터 무법항까지, 동부 왕국을 질주하세요!"
245,일반 또는 영웅 난이도로 살게라스의 무덤 공격대에 참가하세요. 킬제덴이 기다립니다!
246,신화 난이도의 살게라스의 무덤 공격대가 가장 용감한 모험가들을 기다립니다. 플레이어는 공격대 찾기를 통해 공격대의 첫 번째 지구: 지옥의 관문에 진입할 수 있습니다.
247,플레이어는 공격대 찾기를 통해 살게라스의 무덤 공격대의 두 번째 지구: 통곡의 전당에 진입할 수 있습니다.
248,플레이어는 공격대 찾기를 통해 살게라스의 무덤 공격대의 세 번째 지구: 화신의 방에 진입할 수 있습니다.
249,플레이어는 공격대 찾기를 통해 살게라스의 무덤 공격대의 마지막 지구: 기만자의 몰락에 진입할 수 있습니다. 킬제덴이 기다립니다!
250,"아르거스의 그림자 2부에서는 크로쿠운의 이야기를 진행한 후, 폐허가 된 드레나이의 도시 에레다스로 향합니다. 침공 거점에 진입하여 다른 세상을 망가뜨리려는 군단의 계획을 막아 주세요. 추가 전역 퀘스트를 수행할 수 있게 됩니다."
251,"아르거스의 그림자 3부에서는 아르거스의 그림자의 이야기를 마치고 모든 전역 퀘스트를 잠금 해제한 뒤, 새로운 던전인 삼두정의 권좌로 모험을 떠날 수 있습니다. 구원호의 황천빛 도가니를 활성화해 성물을 벼려 보세요."
252,플레이어는 공격대 찾기를 통해 안토러스 - 불타는 왕좌의 두 번째 지구: 금지된 내리막에 진입할 수 있습니다.
253,플레이어는 공격대 찾기를 통해 안토러스 - 불타는 왕좌의 세 번째 지구: 희망의 끝에 진입할 수 있습니다.
254,플레이어는 공격대 찾기를 통해 안토러스 - 불타는 왕좌의 마지막 지구: 판테온의 권좌에 진입할 수 있습니다.
255,신화 난이도의 안토러스 - 불타는 왕좌 공격대가 가장 용감한 모험가들을 기다립니다. 플레이어는 공격대 찾기를 통해 안토러스 - 불타는 왕좌의 첫 번째 지구: 빛의 틈에 진입할 수 있습니다.
256,일반 또는 영웅 난이도로 안토러스 - 불타는 왕좌 공격대에 참가하세요. 아르거스가 기다립니다!
357,격전의 스트롬가드에서 전쟁 노력에 기여하며 자기 진영의 군대와 함께 싸우십시오!
358,어둠해안에서의 갈등이 고조되면서 호드와 얼라이언스가 이 시간 한정 이벤트에서 텔드랏실를 두고 전투를 펼칩니다!
359,얼라이언스가 로데론 성채 해안을 급습합니다. 로데론을 두고 펼쳐지는 격전을 경험하십시오! 승리를 위하여! 영광을 위하여! 로데론을 위하여!
360,일반 또는 영웅 난이도로 울디르 공격대에 참가하세요. 그훈이 기다립니다!
361,이 이벤트 기간 동안 격전의 아제로스 각 던전의 최종 우두머리를 처지하면 추가 아이템을 획득합니다.
362,"신화 난이도 울디르 공격대가 가장 대담한 모험가들을 기다리고 있습니다. 또한, 공격대 찾기를 통해 울디르의 첫 번째 지구: 격리의 전당에 진입할 수 있습니다."
363,공격대 찾기를 통해 울디르의 두 번째 지구: 진홍빛 내리막에 진입할 수 있습니다.
364,공격대 찾기를 통해 울디르의 마지막 지구: 타락의 심장에 진입할 수 있습니다.
365,"쿨 티라스에 있는 렉사르와 합류 후, 얼라이언스의 아제라이트 무기 시험을 방해하며 전쟁 대장정을 이어가야 합니다."
366,"제이나 프라우드무어와 합류 후, 쿨 티라스를 지키며 전쟁 대장정을 이어가야 합니다. 동맹을 결집하여 호드를 무찌르십시오!"
367,새로운 전쟁 동맹 하나가 당신의 도움을 요청합니다. 노움 기계공학의 힘을 살짝 빌려 자신의 기발한 계획을 실행하겠다고 합니다.
368,"무역왕 갤리윅스의 치명적인 새 로봇, 갤멋죽포 시운전을 도우십시오."
369,"렉사르와 비전술사 발트와와 함께 적 영역으로 침투해 들어가, 어쩌면 새 동맹이 될지도 모를 적의 적을 빼내십시오."
370,플린 페어윈드 그리고 마티아스 쇼와 함께 적 진영으로 과감하게 들어가 심연의 홀을 탈취해 오십시오.
371,"긴 계획과 준비 끝에 나즈미르 늪지에 대한 얼라이언스 습격이 시작되었습니다. 많은 것이 걸려 있는 이 작전에서 누군가는 살아남고, 누군가는 그러지 못할 것입니다."
372,얼라이언스 병력이 대담하게도 나즈미르 공격을 개시했습니다. 탈란지 공주와 함께 그 공격을 막으십시오!
373,다자알로 전투 이후에 호드 지도부 모임에 합류하십시오.
374,다자알로 전투 이후에 얼라이언스 지도부 모임에 합류하십시오.
375,"쿨 티란 해군이 잔달라를 향해 이동하면서, 두 강대 세력이 다자알로 전투 공격대에서 맞붙습니다. 지금 일반 또는 영웅 난이도로 플레이할 수 있습니다."
376,신화 난이도 다자알로 전투 공격대가 가장 용감한 모험가들을 기다리고 있습니다. 이제 플레이어들은 공격대 찾기를 통해 공격대의 첫 번째 지구인 다자알로 공성전을 플레이할 수 있습니다.
377,공격대 찾기를 통해 다자알로 전투의 두 번째 지구: 제국의 몰락에 진입할 수 있습니다.
378,공격대 찾기를 통해 다자알로 전투의 세 번째 지구: 얼라이언스의 힘(얼라이언스) 및 승리가 아니면 죽음을(호드)에 진입할 수 있습니다.
379,크라사랑 밀림의 거북 해안에서 리우 랑과 셴진 수를 기념할 때가 되었습니다. 바야흐로 사색과 노래의 시간입니다!
380,아제로스 전역에서 티셔츠를... 무료로 판매하는 상인들이 목격되고 있다고 합니다!!! 게다가 대도시에서는 웬 축제꾼들이 중고 셔츠를 공짜로 뿌려대고 있다는 소문도 돌고 있습니다!
381,GG 기계공학단이 바쉬르 심연에서 발광 생물을 발견했다고 합니다. 생물들이 심해 속으로 다시 사라지기 전에 연구할 기회를 잡으려면 여러분의 도움이 필요합니다!
382,이 이벤트 기간 동안 10 레벨 이상의 플레이어는 특별한 시간여행 던전 찾기 대기열에 등록할 수 있습니다. 이를 통하면 드레노어의 전쟁군주 확장팩 시절의 옛 던전을 현재 레벨에 맞춰 조정된 상태로 공략하고 적합한 보상을 받을 수 있습니다.
383,스톰송 계곡의 지하 공간을 자세히 조사하여 이 땅 전역에 퍼지는 어둠의 근원을 밝혀내야 합니다. 지금 일반 또는 영웅 난이도로 플레이할 수 있습니다.
384,"신화 난이도 폭풍의 용광로 공격대가 가장 용감한 모험가를 기다립니다. 또한, 이제 공격대 찾기를 통해 공격대에 참가할 수 있습니다."
387,나즈자타의 위험은 전주곡에 불과했습니다. 궁전의 관문을 돌파하고 아즈샤라의 치명적인 영역으로 발을 내디뎌야 합니다.
388,"신화 난이도 영원한 궁전 공격대가 가장 용감한 모험가를 기다립니다. 또한, 이제 공격대 찾기를 통해 공격대에 참가할 수 있습니다."
389,공격대 찾기를 통해 영원한 궁전의 두 번째 지구: 헌신한 자의 심연에 진입할 수 있습니다.
390,공격대 찾기를 통해 영원한 궁전의 마지막 지구: 별들의 원에 진입할 수 있습니다.
391,
392,깨어난 도시 나이알로사로 들어가 느조스 본인의 영역에서 결판을 지어야 합니다.
393,"신화 난이도 깨어난 도시 나이알로사가 가장 용감한 모험가를 기다립니다. 또한, 이제 공격대 찾기를 통해 공격대에 참가할 수 있습니다."
394,공격대 찾기를 통해 깨어난 도시 나이알로사의 두 번째 지구: 헌신의 전당에 진입할 수 있습니다.
395,공격대 찾기를 통해 깨어난 도시 나이알로사의 세 번째 지구: 육체의 축복에 진입할 수 있습니다.
396,공격대 찾기를 통해 깨어난 도시 나이알로사의 마지막 지구: 깨어나는 꿈에 진입할 수 있습니다.
397,공격대 찾기를 통해 나스리아 성채의 두 번째 지구: 부유의 성물에 진입할 수 있습니다.
398,공격대 찾기를 통해 나스리아 성채의 세 번째 지구: 돌의 선혈에 진입할 수 있습니다.
399,"신화 난이도 나스리아 성채가 가장 용감한 모험가를 기다립니다. 또한, 이제 공격대 찾기를 통해 공격대의 첫 번째 구역 착취의 금고에 참가할 수 있습니다."
400,"대영주 데나트리우스의 본거지, 나스리아 성채에 들어가 그와 결착을 지어야 합니다."
401,공격대 찾기를 통해 나스리아 성채의 마지막 지구: 교만과의 대면에 진입할 수 있습니다.
402,저주받은 자의 탑 토르가스트에 허망의 동굴의 야수가 출현했습니다!
403,저주받은 자의 탑 토르가스트에 굴레를 벗어난 어둠이 방출되었습니다!
404,저주받은 자의 탑 토르가스트에 저승영혼이 들끓고 있습니다!
405,이 이벤트 기간 동안 각 어둠땅 던전의 최종 우두머리를 처지하면 추가 아이템을 획득합니다.
407,토르가스트 최정상에 있는 지배의 성소에 들어가 간수의 음모를 저지해야 합니다.
408,"신화 난이도 지배의 성소가 가장 용감한 모험가를 기다립니다. 또한, 이제 공격대 찾기를 통해 공격대에 참가할 수 있습니다."
409,공격대 찾기를 통해 지배의 성소의 두 번째 지구: 암흑의 요새에 진입할 수 있습니다.
410,공격대 찾기를 통해 지배의 성소의 세 번째 지구: 운명의 족쇄에 진입할 수 있습니다.
411,공격대 찾기를 통해 지배의 성소의 마지막 지구: 심판에 진입할 수 있습니다.
412,
413,
414,
415,
416,
417,이 이벤트 기간 동안 10 레벨 이상의 플레이어는 특별한 시간여행 던전 찾기 대기열에 등록할 수 있습니다. 이를 통하면 군단 확장팩 시절의 옛 던전을 현재 레벨에 맞춰 조정된 상태로 공략하고 적합한 보상을 받을 수 있습니다.
418,
419,태초의 존재의 매장터 깊은 곳으로 들어가 현실을 지배하려는 조바알의 음모에 마침표를 찍어야 합니다.
420,"신화 난이도 태초의 존재의 매장터가 가장 용감한 모험가를 기다립니다. 또한, 이제 공격대 찾기를 통해 공격대에 참가할 수 있습니다."
421,공격대 찾기를 통해 태초의 존재의 매장터의 두 번째 지구: 창조의 주춧돌에 진입할 수 있습니다.
422,공격대 찾기를 통해 태초의 존재의 매장터의 세 번째 지구: 지배의 손아귀에 진입할 수 있습니다.
423,공격대 찾기를 통해 태초의 존재의 매장터의 네 번째 지구: 위대한 설계에 진입할 수 있습니다.
424,"이번 주, 나스리아 성채의 우두머리들이 보다 어려운 난이도과 특별한 속성으로 강화되었습니다. 기존보다 높은 아이템 레벨의 전리품이 제공됩니다."
425,"이번 주, 지배의 성소의 우두머리들이 보다 어려운 난이도과 특별한 속성으로 강화되었습니다. 기존보다 높은 아이템 레벨의 전리품이 제공됩니다."
426,"이번 주, 태초의 존재의 매장터의 우두머리들이 보다 어려운 난이도과 특별한 속성으로 강화되었습니다. 기존보다 높은 아이템 레벨의 전리품이 제공됩니다."
427,이 이벤트 기간 동안 용군단 각 던전의 최종 우두머리를 처지하면 추가 아이템을 획득합니다.
428,현신의 금고에 진입해 라자게스의 음모를 저지하십시오!
429,공격대 찾기를 통해 현신의 금고의 첫 번째 지구: 원시의 보루에 진입할 수 있습니다.
430,공격대 찾기를 통해 현신의 금고의 두 번째 지구: 주입의 동굴에 진입할 수 있습니다.
431,공격대 찾기를 통해 현신의 금고의 세 번째 지구: 폭풍의 격노에 진입할 수 있습니다.
432,"위상의 부름에 응하고, 용비늘 원정대와 함께 용의 섬 모험을 떠나보세요!"
433,어둠의 도가니에 들어가 사카레스가 넬타리온의 유산을 차지하지 못하도록 저지해야 합니다.
434,공격대 찾기를 통해 어둠의 도가니의 첫 번째 지구: 버려진 작업물에 진입할 수 있습니다.
435,공격대 찾기를 통해 어둠의 도가니의 두 번째 지구: 거인의 분노에 진입할 수 있습니다.
436,공격대 찾기를 통해 어둠의 도가니의 세 번째 지구: 넬타리온의 어둠에 진입할 수 있습니다.
437,공격대 찾기를 통해 어둠의 도가니의 네 번째 지구: 공허의 가장자리에 진입할 수 있습니다.
438,"다른 세계에서 기묘한 바람이 불어오는 가운데, 배낭을 짊어지고 다니는 특이한 존재를 봤다는 목격담이 전해집니다...

이들을 찾아 보물을 손에 넣어보세요!"
439,"다른 세계에서 기묘한 바람이 불어오는 가운데, 영웅들은 활력으로 충만해집니다.

본 이벤트 기간 동안 캐릭터의 경험치 및 평판 획득량이 증가합니다."
440,아제로스의 기수가 칼림도어 전역에서 펼쳐지는 경주에 하늘기수를 초대했습니다! 발드라켄에 있는 군주 안데스트라즈와 대화하여 자세한 정보를 확인해야 합니다.
441,"온 세상이 비밀로 가득합니다! 숨겨진 희귀품, 도난당한 보물, 발견된 단서까지...

이 모든 사태의 흑막은 과연 누구일까요? 보존가를 찾아가 수사를 도와야 합니다! 태평양 표준시 기준 매일 오후 3시에 새로운 비밀이 드러납니다."
442,"온 세상이 비밀로 가득합니다! 숨겨진 희귀품, 도난당한 보물, 발견된 단서까지...

이 모든 사태의 흑막은 과연 누구일까요? 보존가를 찾아가 수사를 도와야 합니다! 중앙 유럽 표준시 기준 매일 오후 10시에 새로운 비밀이 드러납니다."
443,"온 세상이 비밀로 가득합니다! 숨겨진 희귀품, 도난당한 보물, 발견된 단서까지...

이 모든 사태의 흑막은 과연 누구일까요? 보존가를 찾아가 수사를 도와야 합니다! 한국 표준시 기준 매일 오전 7시에 새로운 비밀이 드러납니다."
444,아제로스의 기수가 동부 왕국 전역에서 펼쳐지는 경주에 하늘기수를 초대했습니다! 발드라켄에 있는 군주 안데스트라즈와 대화하여 자세한 정보를 확인해야 합니다.
445,아제로스의 기수가 아웃랜드 전역에서 펼쳐지는 경주에 하늘기수를 초대했습니다! 발드라켄에 있는 군주 안데스트라즈와 대화하여 자세한 정보를 확인해야 합니다.
446,
447,"청동용군단이 또다시 시간의 길에 발생한 혼란을 포착했습니다. 이번에는 여러 시간의 길이 빠르게 겹치는 상황입니다.

시간여행 던전을 연속으로 완료하면 시간의 길의 지식이 부여되며, 일시적으로 경험치 획득량이 증가합니다. 또한 정해진 기간 동안 도르노갈의 기록관 프리스룬이 제공하는 시간여행 퀘스트가 한층 수준 높은 보상을 제공합니다. 완전히 새로워진 영웅 레벨 네루비안 보물 보관함을 손에 넣으세요."
448,아제로스의 기수가 노스렌드 전역에서 펼쳐지는 경주에 하늘기수를 초대했습니다! 발드라켄에 있는 군주 안데스트라즈와 대화하여 자세한 정보를 확인해야 합니다.
449,아제로스의 기수가 판다리아 전역에서 펼쳐지는 경주에 하늘기수를 초대했습니다! 발드라켄에 있는 군주 안데스트라즈와 대화하여 자세한 정보를 확인해야 합니다.
450,아제로스의 기수가 부서진 섬 전역에서 펼쳐지는 경주에 하늘기수를 초대했습니다! 발드라켄에 있는 군주 안데스트라즈와 대화하여 자세한 정보를 확인해야 합니다.
451,피락을 쫓아 수원지 사원에 들어가 아미드랏실의 심장을 집어삼키지 못하게 막아야 합니다!
452,공격대 찾기를 통해 꿈의 희망 아미드랏실의 첫 번째 지구: 현신의 자취에 진입할 수 있습니다.
453,공격대 찾기를 통해 꿈의 희망 아미드랏실의 두 번째 지구: 불타는 습격에 진입할 수 있습니다.
454,공격대 찾기를 통해 꿈의 희망 아미드랏실의 세 번째 지구: 녹빛 직조에 진입할 수 있습니다.
455,공격대 찾기를 통해 꿈의 희망 아미드랏실의 네 번째 지구: 아미드랏실의 운명에 진입할 수 있습니다.
456,"발드라켄, 스톰윈드, 오그리마에서 지난 10년 간 우리 모두에게 기쁨을 주었던 즐거운 카드 게임을 기념하는 축제가 열립니다!"
458,무한의 용군단이 판다리아의 역사를 조사하고 있습니다. 새로운 시즌 능력과 보상이 추가된 판다리아의 안개 확장팩을 다시 즐겨보십시오!
459,신화 난이도 네룹아르 궁전 공격대가 누구보다 용감한 모험가를 기다립니다.
