Name_lang,ID,ClassMask,TrackingQuestID,Flags,TransmogSetGroupID,ItemNameDescriptionID,ParentTransmogSetID,CompleteWorldStateID,ExpansionID,PatchIntroduced,UiOrder,ConditionID
,164,16,0,3,0,0,0,1,0,0,750,0
,167,0,42778,3,0,0,0,1,0,0,200,0
,168,0,45129,3,0,0,0,1,0,0,6400,0
,169,0,45130,3,0,0,0,1,0,0,2510,0
,170,0,45131,3,0,0,0,1,0,0,490,0
선택받은 망자의 의복,171,400,45208,2,47,13193,0,1,6,70100,8551,0
선택받은 망자의 의복,172,400,45223,2,47,2015,171,1,6,70100,8552,0
선택받은 망자의 의복,173,400,45224,2,47,13145,171,1,6,70100,8553,0
선택받은 망자의 의복,174,400,45225,2,47,1641,171,1,6,70100,8550,0
선택받은 망자의 예복,175,3592,45226,2,47,13193,0,1,6,70100,8551,0
선택받은 망자의 예복,176,3592,45227,2,47,2015,175,1,6,70100,8552,0
선택받은 망자의 예복,177,3592,45228,2,47,13145,175,1,6,70100,8553,0
선택받은 망자의 예복,178,3592,45229,2,47,1641,175,1,6,70100,8550,0
선택받은 망자의 사슬,179,4164,45230,2,47,13193,0,1,6,70100,8551,0
선택받은 망자의 사슬,180,4164,45231,2,47,2015,179,1,6,70100,8552,0
선택받은 망자의 사슬,181,4164,45232,2,47,13145,179,1,6,70100,8553,0
선택받은 망자의 사슬,182,4164,45233,2,47,1641,179,1,6,70100,8550,0
선택받은 망자의 장례용 판금,183,35,45234,2,47,13193,0,1,6,70100,8551,0
선택받은 망자의 장례용 판금,184,35,45235,2,47,2015,183,1,6,70100,8552,0
선택받은 망자의 장례용 판금,185,35,45236,2,47,13145,183,1,6,70100,8553,0
선택받은 망자의 장례용 판금,186,35,45237,2,47,1641,183,1,6,70100,8550,0
가혹한 검투사의 사슬 방어구,187,4,45583,272,9,13304,286,1,4,50003,4580,0
가혹한 검투사의 용가죽 방어구,188,1024,45584,272,9,13304,281,1,4,50003,4580,0
가혹한 검투사의 공포판금 방어구,189,32,45585,272,9,13304,285,1,4,50003,4580,0
가혹한 검투사의 지옥매듭 방어구,190,256,45593,272,9,13304,283,1,4,50003,4580,0
가혹한 검투사의 무쇠가죽 방어구,191,512,45594,272,9,13304,1059,1,4,50003,4580,0
가혹한 검투사의 가죽 방어구,192,8,45595,272,9,13304,280,1,4,50003,4580,0
가혹한 검투사의 판금 방어구,193,1,45596,272,9,13304,278,1,4,50003,4580,0
가혹한 검투사의 고리사슬 방어구,194,64,45597,272,9,13304,284,1,4,50003,4580,0
가혹한 검투사의 명주 방어구,195,16,45598,272,9,13304,282,1,4,50003,4580,0
가혹한 검투사의 미늘 방어구,196,2,45599,272,9,13304,277,1,4,50003,4580,0
가혹한 검투사의 비단 방어구,197,128,45600,272,9,13304,276,1,4,50003,4580,0
고통을 부르는 검투사의 사슬 방어구,198,4,45601,280,15,13301,0,1,4,50200,5220,0
고통을 부르는 검투사의 사슬 방어구,199,4,45602,276,15,13301,0,1,4,50200,5220,0
고통을 부르는 검투사의 용가죽 방어구,200,1024,45603,280,15,13301,0,1,4,50200,5220,0
고통을 부르는 검투사의 공포판금 방어구,201,32,45604,280,15,13301,0,1,4,50200,5220,0
고통을 부르는 검투사의 지옥매듭 방어구,202,256,45605,280,15,13301,0,1,4,50200,5220,0
고통을 부르는 검투사의 무쇠가죽 방어구,203,512,45607,280,15,13301,0,1,4,50200,5220,0
고통을 부르는 검투사의 가죽 방어구,204,8,45608,280,15,13301,0,1,4,50200,5220,0
고통을 부르는 검투사의 판금 방어구,205,1,45609,280,15,13301,0,1,4,50200,5220,0
고통을 부르는 검투사의 고리사슬 방어구,206,64,45610,280,15,13301,0,1,4,50200,5220,0
고통을 부르는 검투사의 명주 방어구,207,16,45611,280,15,13301,0,1,4,50200,5220,0
고통을 부르는 검투사의 미늘 방어구,208,2,45612,280,15,13301,0,1,4,50200,5220,0
고통을 부르는 검투사의 비단 방어구,209,128,45613,280,15,13301,0,1,4,50200,5220,0
고통을 부르는 검투사의 용가죽 방어구,210,1024,45617,276,15,13301,0,1,4,50200,5220,0
고통을 부르는 검투사의 공포판금 방어구,211,32,45616,276,15,13301,0,1,4,50200,5220,0
고통을 부르는 검투사의 지옥매듭 방어구,212,256,45618,276,15,13301,0,1,4,50200,5220,0
고통을 부르는 검투사의 무쇠가죽 방어구,213,512,45619,276,15,13301,0,1,4,50200,5220,0
고통을 부르는 검투사의 가죽 방어구,214,8,45620,276,15,13301,0,1,4,50200,5220,0
고통을 부르는 검투사의 판금 방어구,215,1,45621,276,15,13301,0,1,4,50200,5220,0
고통을 부르는 검투사의 고리사슬 방어구,216,64,45622,276,15,13301,0,1,4,50200,5220,0
고통을 부르는 검투사의 명주 방어구,217,16,45623,276,15,13301,0,1,4,50200,5220,0
고통을 부르는 검투사의 미늘 방어구,218,2,45624,276,15,13301,0,1,4,50200,5220,0
고통을 부르는 검투사의 비단 방어구,219,128,45625,276,15,13301,0,1,4,50200,5220,0
세르반 빨리 세트,228,144,42778,1,0,7434,0,1,4,0,200,0
부모 사슬 세트,230,4,43136,3,7,8027,0,1,2,0,7100,0
자식 사슬 세트,231,4,43197,1,6,7906,230,1,2,0,6600,0
자부심 가득한 검투사의 사슬 방어구,232,4,45884,276,14,13301,0,1,4,50400,5500,0
자부심 가득한 검투사의 용가죽 방어구,233,1024,45885,276,14,13301,0,1,4,50400,5500,0
자부심 가득한 검투사의 공포판금 방어구,234,32,45886,276,14,13301,0,1,4,50400,5500,0
자부심 가득한 검투사의 지옥매듭 방어구,235,256,45887,276,14,13301,0,1,4,50400,5500,0
자부심 가득한 검투사의 무쇠가죽 방어구,236,512,45888,276,14,13301,0,1,4,50400,5500,0
자부심 가득한 검투사의 가죽 방어구,237,8,45889,276,14,13301,0,1,4,50400,5500,0
자부심 가득한 검투사의 판금 방어구,238,1,45891,276,14,13301,0,1,4,50400,5500,0
자부심 가득한 검투사의 고리사슬 방어구,239,64,45892,276,14,13301,0,1,4,50400,5500,0
자부심 가득한 검투사의 명주 방어구,240,16,45893,276,14,13301,0,1,4,50400,5500,0
자부심 가득한 검투사의 미늘 방어구,241,2,45894,276,14,13301,0,1,4,50400,5500,0
자부심 가득한 검투사의 비단 방어구,242,128,45895,276,14,13301,0,1,4,50400,5500,0
자부심 가득한 검투사의 사슬 방어구,243,4,45896,280,14,13301,0,1,4,50400,5500,0
자부심 가득한 검투사의 용가죽 방어구,244,1024,45897,280,14,13301,0,1,4,50400,5500,0
자부심 가득한 검투사의 공포판금 방어구,245,32,45898,280,14,13301,0,1,4,50400,5500,0
자부심 가득한 검투사의 지옥매듭 방어구,246,256,45899,280,14,13301,0,1,4,50400,5500,0
자부심 가득한 검투사의 무쇠가죽 방어구,247,512,45900,280,14,13301,0,1,4,50400,5500,0
자부심 가득한 검투사의 가죽 방어구,248,8,46315,280,14,13301,0,1,4,50400,5500,0
자부심 가득한 검투사의 판금 방어구,249,1,45901,280,14,13301,0,1,4,50400,5500,0
자부심 가득한 검투사의 고리사슬 방어구,250,64,45903,280,14,13301,0,1,4,50400,5500,0
자부심 가득한 검투사의 명주 방어구,251,16,45907,280,14,13301,0,1,4,50400,5500,0
자부심 가득한 검투사의 미늘 방어구,252,2,45911,280,14,13301,0,1,4,50400,5500,0
자부심 가득한 검투사의 비단 방어구,253,128,45912,280,14,13301,0,1,4,50400,5500,0
압제적인 검투사의 사슬 방어구,254,4,45935,280,16,13301,0,1,4,50100,4960,0
압제적인 검투사의 용가죽 방어구,255,1024,45936,280,16,13301,0,1,4,50100,4960,0
압제적인 검투사의 공포판금 방어구,256,32,45937,280,16,13301,0,1,4,50100,4960,0
압제적인 검투사의 지옥매듭 방어구,257,256,45938,280,16,13301,0,1,4,50100,4960,0
압제적인 검투사의 명주 방어구,258,16,45939,280,16,13301,0,1,4,50100,4960,0
압제적인 검투사의 무쇠가죽 방어구,259,512,45940,280,16,13301,0,1,4,50100,4960,0
압제적인 검투사의 가죽 방어구,260,8,45942,280,16,13301,0,1,4,50100,4960,0
압제적인 검투사의 판금 방어구,261,1,45943,280,16,13301,0,1,4,50100,4960,0
압제적인 검투사의 고리사슬 방어구,262,64,45944,280,16,13301,0,1,4,50100,4960,0
압제적인 검투사의 미늘 방어구,263,2,45945,280,16,13301,0,1,4,50100,4960,0
압제적인 검투사의 비단 방어구,264,128,45946,280,16,13301,0,1,4,50100,4960,0
압제적인 검투사의 사슬 방어구,265,4,45947,276,16,13301,0,1,4,50100,4960,0
압제적인 검투사의 용가죽 방어구,266,1024,45948,276,16,13301,0,1,4,50100,4960,0
압제적인 검투사의 공포판금 방어구,267,32,45949,276,16,13301,0,1,4,50100,4960,0
압제적인 검투사의 지옥매듭 방어구,268,256,45950,276,16,13301,0,1,4,50100,4960,0
압제적인 검투사의 무쇠가죽 방어구,269,512,45951,276,16,13301,0,1,4,50100,4960,0
압제적인 검투사의 가죽 방어구,270,8,45952,276,16,13301,0,1,4,50100,4960,0
압제적인 검투사의 판금 방어구,271,1,45953,276,16,13301,0,1,4,50100,4960,0
압제적인 검투사의 고리사슬 방어구,272,64,45954,276,16,13301,0,1,4,50100,4960,0
압제적인 검투사의 명주 방어구,273,16,45955,276,16,13301,0,1,4,50100,4960,0
압제적인 검투사의 미늘 방어구,274,2,45956,276,16,13301,0,1,4,50100,4960,0
압제적인 검투사의 비단 방어구,275,128,45957,276,16,13301,0,1,4,50100,4960,0
극악무도한 검투사의 비단 방어구,276,128,45958,272,9,13301,0,1,4,50003,4760,0
극악무도한 검투사의 미늘 방어구,277,2,45959,272,9,13301,0,1,4,50003,4760,0
극악무도한 검투사의 판금 방어구,278,1,45960,272,9,13301,0,1,4,50003,4760,0
극악무도한 검투사의 무쇠가죽 방어구,279,512,0,274,9,3859,1059,1,4,50003,4762,0
극악무도한 검투사의 가죽 방어구,280,8,45962,272,9,13301,0,1,4,50003,4760,0
극악무도한 검투사의 용가죽 방어구,281,1024,45963,272,9,13301,0,1,4,50003,4760,0
극악무도한 검투사의 명주 방어구,282,16,45964,272,9,13301,0,1,4,50003,4760,0
극악무도한 검투사의 지옥매듭 방어구,283,256,45965,272,9,13301,0,1,4,50003,4760,0
극악무도한 검투사의 고리사슬 방어구,284,64,45966,272,9,13301,0,1,4,50003,4760,0
극악무도한 검투사의 공포판금 방어구,285,32,45967,272,9,13301,0,1,4,50003,4760,0
극악무도한 검투사의 사슬 방어구,286,4,45968,272,9,13301,0,1,4,50003,4760,0
,287,0,46003,273,0,0,0,1,4,60001,4700,0
,288,0,46004,281,0,0,0,1,4,50200,4980,0
,289,0,46005,277,0,0,0,1,4,50200,4980,0
,290,0,46007,277,0,0,0,1,4,50400,5500,0
,291,0,46009,281,0,0,0,1,4,50400,4980,0
,292,0,46018,281,0,0,0,1,4,50300,5220,0
,293,0,46019,277,0,0,0,1,4,50300,5220,0
정화된 이미야르 군주의 전투장비,298,1,0,0,35,13292,655,1,2,30300,2770,0
정화자의 예복,308,16,0,256,8,13193,0,1,6,70001,8751,0
정화자의 예복,309,16,0,256,8,2015,308,1,6,70001,8752,0
퇴마사의 의복,310,16,79755,256,10,13193,0,1,4,50200,5220,0
정화자의 예복,311,16,0,256,8,13145,308,1,6,70001,8753,0
아즈아퀴르의 유산,315,256,0,256,8,13193,0,1,6,70001,8751,0
아즈아퀴르의 유산,316,256,0,256,8,2015,315,1,6,70001,8752,0
아즈아퀴르의 유산,321,256,0,256,8,13145,315,1,6,70001,8753,0
정화자의 예복,322,16,0,256,8,1641,308,1,6,70001,8750,0
신앙의 의복,323,16,0,0,28,13193,0,1,5,60200,6950,0
신앙의 의복,324,16,0,0,28,2015,323,1,5,60200,7050,0
신앙의 의복,325,16,0,0,28,13145,323,1,5,60200,7200,0
영혼사제의 예복,327,16,0,0,29,13193,0,1,5,60001,6700,0
바람예언자의 의복,328,64,0,0,29,2015,418,1,5,60001,6850,0
영혼사제의 예복,329,16,0,0,29,13145,327,1,5,60001,7000,0
대사제의 의복,330,16,0,0,49,0,0,1,6,70001,8400,0
세 영광의 의복,331,16,79759,256,30,13193,0,1,4,50400,5400,0
세 영광의 의복,332,16,79758,256,30,13145,331,1,4,50400,5660,0
세 영광의 의복,333,16,79757,256,30,1641,331,1,4,50400,5280,0
퇴마사의 의복,334,16,79756,256,10,2015,310,1,4,50200,5350,0
퇴마사의 의복,335,16,79754,256,10,1641,310,1,4,50200,5020,0
수호룡 의복,336,16,79751,256,31,13193,0,1,4,50003,4960,0
수호룡 의복,337,16,79752,256,31,1641,336,1,4,50003,4830,0
불새의 의복,338,64,79846,256,31,2015,427,1,4,50003,5090,0
저무는 빛의 의복,339,16,0,0,32,13193,0,1,3,40300,3970,0
저무는 빛의 의복,340,16,0,0,32,1641,339,1,3,40300,3840,0
저무는 빛의 의복,341,16,0,0,32,2015,339,1,3,40300,4100,0
정화하는 불꽃의 의복,342,16,0,0,33,13193,0,1,3,40200,3780,0
정화하는 불꽃의 의복,343,16,0,0,33,2015,342,1,3,40200,3910,0
수은 의복,344,16,0,0,34,13193,0,1,3,40000,3590,0
수은 의복,345,16,0,0,34,2015,344,1,3,40200,3720,0
진홍빛 수행사제 의복,346,16,0,0,35,13293,0,1,2,30300,2510,0
정화된 진홍빛 수행사제 의복,347,16,0,0,35,13291,346,1,2,30300,2640,0
정화된 진홍빛 수행사제 의복,348,16,0,0,35,13292,346,1,2,30300,2770,0
