ID,BaseTag,TagText_lang,Flags
14348,OPTION_TOOLTIP_CLICK_CAMERA1,"마우스 클릭으로 이동했을 때 잠시 후 캐릭터가 정면을 바라보는 쪽으로 천천히 시점을 이동합니다.
(권장 설정)",1
14349,OPTION_TOOLTIP_CLICK_CAMERA2,마우스 클릭으로 이동했을 때 바로 캐릭터가 정면을 바라보는 쪽으로 시점을 이동합니다.,1
14350,OPTION_TOOLTIP_CLICK_CAMERA3,마우스 클릭으로 이동했을 때 캐릭터의 방향과 상관없이 시점을 항상 설정된 상태로 잠급니다.,1
14351,OPTION_TOOLTIP_CAMERA1,캐릭터가 이동할 때를 제외하고는 시점을 설정된 상태로 유지합니다. (수평 위치만 조절),1
14352,OPTION_TOOLTIP_CAMERA2,항상 캐릭터가 정면을 바라보도록 시점을 전환합니다.,1
14353,OPTION_TOOLTIP_CAMERA3,시점을 설정된 상태로 유지합니다. 자동으로 시점이 변경되지 않습니다.,1
14354,BILLING_NAG_WARNING,계정 사용 기한이 %d분 후에 만료됩니다.,1
14356,BILLING_NAG_DIALOG,계정 사용 기한이 %d%s 후에 만료됩니다.,1
14357,MANAGE_ACCOUNT_URL,https://kr.battle.net/account/management/,1
14358,MANAGE_ACCOUNT,내 계정,3
14360,DAYS,일,1
14363,TUTORIAL42,"처음에는 |cffffd200퀘스트|r부터 시작합니다.|n|n퀘스트 NPC가 여러분 바로 앞에 있습니다. 도움말을 참고하여 진행하십시오.|n|n첫 방문을 감사드리며, 앞으로 모험에 행운이 가득하시길 바랍니다!",1
14385,PVP_POLICY_URL,|cffffd200https://kr.battle.net/support/ko/article/rp-and-pvp-realm-policies|r,1
14387,ERR_PET_SPELL_ROOTED,소환수가 움직일 수 없습니다.,1
14388,ERR_PET_SPELL_AFFECTING_COMBAT,소환수가 전투 중입니다.,1
14389,ERR_PET_SPELL_TARGETS_DEAD,소환수의 대상이 죽었습니다.,1
14390,ERR_PET_BROKEN,소환수가 도망쳤습니다.,1
14398,BINDING_NAME_TOGGLERAIDTAB,공격대창 열기/닫기,1
14399,BACK,뒤로,7
14400,PHYSICAL_HARASSMENT_TEXT5,시체 지키기 (자신이 부활할 때를 노려 공격하려고 시체를 지키는 경우),1
14401,HARASSMENT_POLICY_TEXT,괴롭힘 정책에 대한 자세한 내용은 아래의 운영 정책을 참고하시기 바랍니다:\n|cffffd200https://kr.battle.net/support/ko/article/7390|r,1
14402,HELPFRAME_GUILD_TITLE,길드,5
14403,HELPFRAME_GUILD_TEXT,길드의 창단 또는 기능과 관련된 문제,1
14404,HELPFRAME_GUILD_BULLET_TITLE1,길드와 관련된 사항은 아래와 같습니다.,1
14405,HELPFRAME_GUILD_BULLET1,길드원을 가입시키거나 추방할 수 없는 경우,1
14406,HELPFRAME_GUILD_BULLET2,길드를 구성 할 수 없는 경우,1
14407,HELPFRAME_GUILD_BULLET3,길드원의 등급 또는 명칭을 변경 할 수 없는 경우,1
14408,HELPFRAME_GUILD_BUTTON_TEXT,길드 문제 신고,1
14409,HELPFRAME_ITEM_TITLE,아이템,1
14410,HELPFRAME_ITEM_TEXT,아이템의 기능이나 소유권에 관련된 사항,1
14411,HELPFRAME_ITEM_BULLET_TITLE1,아이템과 관련하여 도움을 드릴 수 있는 사항은 다음과 같습니다:,1
14412,HELPFRAME_ITEM_BULLET1,비정상 종료 후 아이템 분실 (제한적),1
14413,HELPFRAME_ITEM_BULLET2,무기 제작 미작동,1
14414,HELPFRAME_ITEM_BULLET3,필수적인 직업관련 아이템,1
14415,HELPFRAME_ITEM_BULLET4,아이템 사기,1
14416,HELPFRAME_ITEM_BULLET5,상점에 실수로 아이템을 팔고 다시 구입 할 수 없는 경우,1
14417,HELPFRAME_ITEM_BULLET_TITLE2,다음과 같은 문의는 받지 않습니다:,1
14418,HELPFRAME_ITEM_BULLET6,아이템 획득 방법 문의,1
14419,HELPFRAME_ITEM_BULLET7,아이템 지급 요청,1
14420,HELPFRAME_ITEM_BUTTON_TEXT,아이템에 관련된 문제 신고,1
14421,HELPFRAME_ENVIRONMENTAL_TITLE,게임 환경,1
14422,HELPFRAME_ENVIRONMENTAL_TEXT,캐릭터가 게임 내 요소들과 상호작용을 하지 못하거나 게임 내 장치가 정상적으로 작동하지 않는 경우,1
14423,HELPFRAME_ENVIRONMENTAL_BULLET_TITLE1,게임 환경과 관련된 내용은 아래와 같습니다.,1
14424,HELPFRAME_ENVIRONMENTAL_BULLET1,가열로가 정상적으로 작동하지 않는 경우,1
14425,HELPFRAME_ENVIRONMENTAL_BULLET2,걷거나 뛰어서 벽을 통과하는 경우,1
14426,HELPFRAME_ENVIRONMENTAL_BULLET3,잘못된 무덤으로 이동되는 경우,1
14427,HELPFRAME_ENVIRONMENTAL_BULLET4,땅 밑으로 떨어지는 경우,1
14428,HELPFRAME_ENVIRONMENTAL_BULLET_TITLE2,환경 문제로 고려되지 않는 경우는 아래와 같습니다.,1
14429,HELPFRAME_ENVIRONMENTAL_BULLET5,죽은 위치로 이동시켜달라는 요청,1
14430,HELPFRAME_ENVIRONMENTAL_BULLET6,찾기 어려운 지역에 대한 문의,1
14431,HELPFRAME_ENVIRONMENTAL_BUTTON_TEXT,게임 환경 문제 신고,1
14432,HELPFRAME_NONQUEST_TITLE,일반 NPC/몬스터,1
14433,HELPFRAME_NONQUEST_TEXT,NPC와 몬스터가 정상 작동 하지 않거나 반응하지 않는 문제,1
14434,HELPFRAME_NONQUEST_BULLET_TITLE1,일반적인 NPC/몬스터에 관한 사항은 아래와 같습니다.,1
14435,HELPFRAME_NONQUEST_BULLET1,몬스터가 모든 공격을 회피하는 경우,1
14436,HELPFRAME_NONQUEST_BULLET2,NPC가 정상적으로 움직이지 않는 경우,1
14437,HELPFRAME_NONQUEST_BULLET3,몬스터가 너무 많이 생성되거나 너무 적게 생성되는 경우,1
14438,HELPFRAME_NONQUEST_BULLET4,상인 NPC와 거래가 안 되거나 반응을 않는 경우,1
14439,HELPFRAME_NONQUEST_BULLET_TITLE2,일반적인 NPC/몬스터 문제로 간주되지 않는 문제는 아래와 같습니다.,1
14440,HELPFRAME_NONQUEST_BULLET5,일반 NPC/몬스터의 생성 또는 제거를 요청,1
14441,HELPFRAME_NONQUEST_BULLET6,일반 NPC/몬스터에 대한 정보 요청,1
14442,HELPFRAME_NONQUEST_BULLET7,퀘스트와 관련된 NPC 또는 몬스터에 대한 문제,1
14443,HELPFRAME_NONQUEST_BUTTON_TEXT,일반 NPC/몬스터에 관련된 문제 신고,1
14444,HELPFRAME_QUEST_TITLE,퀘스트 / 퀘스트 NPC,1
14445,HELPFRAME_QUEST_TEXT,퀘스트를 받거나 퀘스트 완료가 안 되는 사항,1
14446,HELPFRAME_QUEST_BULLET_TITLE1,아래는 퀘스트/퀘스트 NPC와 관련된 문제 입니다,1
14447,HELPFRAME_QUEST_BULLET1,퀘스트와 관련된 NPC 또는 객체가 정상 작동하지 않는 경우,1
14448,HELPFRAME_QUEST_BULLET2,퀘스트 아이템을 얻을 수 없는 경우,1
14449,HELPFRAME_QUEST_BULLET3,퀘스트 몬스터가 해당 퀘스트 아이템을 주지 않는 경우,1
14450,HELPFRAME_QUEST_BULLET_TITLE2,아래는 퀘스트/퀘스트 NPC문제로 간주 되지 않습니다,1
14451,HELPFRAME_QUEST_BULLET4,퀘스트 NPC/몬스터에 대한 정보 요청,1
14452,HELPFRAME_QUEST_BULLET5,퀘스트를 간단히 해결할 수 있는 정보 요청,1
14453,HELPFRAME_QUEST_BUTTON_TEXT,퀘스트/NPC 문제 신고,1
14454,HELPFRAME_TECHNICAL_TITLE,기술지원,1
14455,HELPFRAME_TECHNICAL_TEXT,월드 오브 워크래프트를 사용하시다가 기술적인 문제가 발생하면 아래를 참조하셔서 기술지원팀으로 연락하시기 바랍니다.,1
14457,HELPFRAME_TECHNICAL_BULLET_TITLE1,고객지원과 관련된 사항은 아래와 같습니다:,1
14458,HELPFRAME_TECHNICAL_BULLET1,게임이 느려지거나 끊기는 경우,1
14459,HELPFRAME_TECHNICAL_BULLET2,"검은색 상자가 나타나거나, 깜빡거리거나, 혹은 일그러지는 등의 문제가 발생하는 경우",1
14460,HELPFRAME_TECHNICAL_BULLET3,동영상이 정상적으로 재생되지 않는 경우,1
14461,HELPFRAME_TECHNICAL_BUTTON_TEXT,기술 문제 신고,1
14462,HELPFRAME_ACCOUNT_TITLE,계정 및 결제,1
14463,HELPFRAME_ACCOUNT_TEXT,"계정 설정이나 결제, 인증키, 계정 설정과 관련된 문제가 있으신가요?",1
14464,HELPFRAME_ACCOUNT_BULLET_TITLE1,아래는 계정 및 결제에 대한 내용입니다:,1
14465,HELPFRAME_ACCOUNT_BULLET1,새로운 계정을 생성하거나 사용 중인 계정에 수정이 필요한 경우,1
14466,HELPFRAME_ACCOUNT_BULLET2,월드 오브 워크래프트 계정 취소,1
14467,HELPFRAME_ACCOUNT_BULLET3,기타 계정과 관련된 문의,1
14468,HELPFRAME_ACCOUNT_BUTTON_TEXT,계정 / 결제에 관한 문제 신고,1
14469,HELPFRAME_CHARACTER_TITLE,캐릭터,1
14470,HELPFRAME_CHARACTER_TEXT,"캐릭터의 능력이나 전문 기술, 평판, 특성에 대한 문의",1
14471,HELPFRAME_CHARACTER_BULLET_TITLE1,아래에 캐릭터 관련 사항에 대해 나와 있습니다,1
14472,HELPFRAME_CHARACTER_BULLET1,주문/기술 및 능력치 손실 또는 미적용,1
14473,HELPFRAME_CHARACTER_BULLET2,월드 오브 워크래프트에 접속 할 수 없는 경우,1
14474,HELPFRAME_CHARACTER_BULLET3,기술 숙련도가 오르지 않는 경우,1
14475,HELPFRAME_CHARACTER_BULLET4,전문 기술 목록이 표시되지 않는 경우,1
14476,HELPFRAME_CHARACTER_BULLET5,특성이 오작동하거나 없어진 경우,1
14477,HELPFRAME_CHARACTER_BUTTON_TEXT,캐릭터 관련 문제 신고,1
14478,LAUGH_WORD9,후후,1
14483,NOT_APPLICABLE,-,1
14485,TUTORIAL_TITLE42,월드 오브 워크래프트에 오신 것을 환영합니다!,1
14486,COMBATLOG_XPGAIN_FIRSTPERSON_GROUP,%s|1이;가; 죽었습니다. %d의 경험치를 획득했습니다. (파티 경험치 보너스 +%d),1
14487,COMBATLOG_XPGAIN_FIRSTPERSON_UNNAMED_GROUP,%d의 경험치를 획득했습니다. (파티 경험치 보너스 +%d),1
14497,NEWBIE_TOOLTIP_CHARACTER,"캐릭터에 대한 정보를 표시합니다. 착용 중인 장비와 전투 능력치, 평판을 살펴볼 수 있습니다.",1
14498,COMBATLOG_XPGAIN_EXHAUSTION1_GROUP,"%1$s|1이;가; 죽었습니다. %2$d의 경험치를 획득했습니다. (%4$s 경험치 보너스 %3$s, 파티 경험치 보너스 +%5$d)",1
14499,COMBATLOG_XPGAIN_EXHAUSTION2_GROUP,"%1$s|1이;가; 죽었습니다. %2$d의 경험치를 획득했습니다. (%4$s 경험치 보너스 %3$s, 파티 경험치 보너스 +%5$d)",1
14501,COMBATLOG_XPGAIN_EXHAUSTION4_GROUP,"%1$s|1이;가; 죽었습니다. %2$d의 경험치를 획득했습니다. (%4$s 경험치 페널티 %3$s, 파티 경험치 보너스 +%5$d)",1
14502,COMBATLOG_XPGAIN_EXHAUSTION5_GROUP,"%1$s|1이;가; 죽었습니다. %2$d의 경험치를 획득했습니다. (%4$s 경험치 페널티 %3$s, 파티 경험치 보너스 +%5$d)",1
14503,SHOW_NEWBIE_TIPS_TEXT,초보자 툴팁,1
14504,OPTION_TOOLTIP_SHOW_NEWBIE_TIPS,주문과 인터페이스에 대한 정보를 표시합니다.,1
14505,NEWBIE_TOOLTIP_SPELLBOOK,주문이나 기술을 편하게 사용하려면 주문 및 기술 창을 열어 주문이나 능력 아이콘을 마우스 왼쪽 버튼으로 끌어 옮겨 행동 단축바의 빈 칸에 끌어다 놓으면 단축키를 눌러 사용할 수 있습니다.,1
14506,NEWBIE_TOOLTIP_TALENTS,여러 특성을 연마하여 캐릭터의 특정 능력을 강화시키거나 특정 분야를 전문화할 수 있습니다.,1
14507,COMBATLOG_XPGAIN_FIRSTPERSON_RAID,%1$s|1이;가; 죽었습니다. %2$d의 경험치를 획득했습니다. (공격대 경험치 페널티 -%3$d),1
14508,NEWBIE_TOOLTIP_QUESTLOG,현재 수행 중인 퀘스트 목록을 살펴봅니다. 동시에 최대 25개의 퀘스트를 받을 수 있습니다.,1
14509,COMBATLOG_XPGAIN_FIRSTPERSON_UNNAMED_RAID,%d의 경험치를 획득했습니다. (공격대 경험치 페널티 -%d),1
14510,NEWBIE_TOOLTIP_SOCIAL,게임에 접속한 다른 플레이어의 정보를 표시합니다. 다른 플레이어를 친구 목록에 등록하여 접속 상태를 살펴보거나 차단할 수도 있습니다.,3
14511,COMBATLOG_XPGAIN_EXHAUSTION1_RAID,"%1$s|1이;가; 죽었습니다. %2$d의 경험치를 획득했습니다. (%4$s 경험치 보너스 %3$s, 공격대 경험치 페널티 -%5$d)",1
14512,NEWBIE_TOOLTIP_WORLDMAP,어느 한 지역의 탐험을 마치면 해당 지역이 세계지도에 표시됩니다. 왼쪽 클릭으로 확대/오른쪽 클릭으로 축소하여 지역을 살펴볼 수 있습니다.,1
14513,COMBATLOG_XPGAIN_EXHAUSTION2_RAID,"%1$s|1이;가; 죽었습니다. %2$d의 경험치를 획득했습니다. (%4$s 경험치 보너스 %3$s, 공격대 경험치 페널티 -%5$d)",1
14514,NEWBIE_TOOLTIP_MAINMENU,게임 설정을 변경하고 단축키를 설정하거나 게임을 종료합니다.,1
14515,COMBATLOG_XPGAIN_EXHAUSTION4_RAID,"%1$s|1이;가; 죽었습니다. %2$d의 경험치를 획득했습니다. (%4$s 경험치 페널티 %3$s, 공격대 경험치 페널티 -%5$d)",1
14516,COMBATLOG_XPGAIN_EXHAUSTION5_RAID,"%1$s|1이;가; 죽었습니다. %2$d의 경험치를 획득했습니다. (%4$s 경험치 페널티 %3$s, 공격대 경험치 페널티 -%5$d)",1
14517,NEWBIE_TOOLTIP_HELP,온라인 지식 보관소를 방문하거나 게임마스터(GM)로부터 실시간 지원을 받습니다.,1
14518,NEWBIE_TOOLTIP_LATENCY,자신이 플레이하고 있는 게임 서버와의 통신 지연 시간을 표시합니다. 지속적으로 높은 수치가(빨간색) 나타나면 인터넷 연결에 문제가 있는지 점검해 보시기 바랍니다.,1
14519,NEWBIE_TOOLTIP_CHATMENU,"다른 플레이어와 의사소통하는 데 필요한 여러 명령어들을 표시합니다. 주위의 플레이어와 대화하거나 특정 플레이어에게 귓속말을 보내거나 파티원들과 대화할 수 있으며, 감정 표현을 하거나 매크로를 설정할 수 있습니다.",1
14520,MINIMAP_LABEL,미니맵,1
14521,NEWBIE_TOOLTIP_MINIMAPTOGGLE,미니맵을 보이거나 감춥니다.,1
14522,XPBAR_LABEL,경험치바,1
14523,NEWBIE_TOOLTIP_XPBAR,"캐릭터의 경험치(XP)를 표시합니다. 경험치바의 색은 캐릭터의 휴식 상태를 나타냅니다. 밝은 파란색은 휴식 상태를 나타내며, 보라색은 보통 상태를 나타냅니다. 캐릭터가 휴식 상태일 때는 몬스터 사냥 시 평소의 2배에 해당하는 경험치를 받습니다. 몬스터를 사냥할 때 피로가 누적되며 대도시나 여관에서 휴식하면 피로가 회복됩니다.",1
14524,CHAT_OPTIONS_LABEL,대화창 설정,1
14525,NEWBIE_TOOLTIP_CHATOPTIONS,대화창 이름에 오른쪽 버튼을 클릭하여 대화창의 설정을 변경할 수 있습니다. 왼쪽 버튼을 클릭하면 대화창을 이동할 수 있습니다.,1
14526,PARTY_OPTIONS_LABEL,파티 설정,1
14527,NEWBIE_TOOLTIP_PARTYOPTIONS,파티에 속해 있다면 자신의 초상화에 오른쪽 버튼을 클릭하여 파티 설정을 변경할 수 있습니다. 이 메뉴에서 파티를 떠나거나 전리품 획득 방식을 살펴볼 수 있습니다. 파티장은 파티원을 내보내거나 전리품 획득 방식을 변경할 수 있습니다.,1
14528,PLAYER_OPTIONS_LABEL,플레이어 메뉴,1
14529,NEWBIE_TOOLTIP_PLAYEROPTIONS,"다른 플레이어의 초상화에 오른쪽 버튼을 클릭하면 가능한 행동을 볼 수 있습니다. 다른 캐릭터의 장비를 살펴보거나, 파티에 초대하거나, 거래를 제안하거나, 결투를 신청할 수 있습니다.",1
14530,SPELLDISMISSPETSELF,당신은 %s|1을;를; 소환 해제했습니다.,1
14531,SPELLDISMISSPETOTHER,%s|1이;가; %s|1을;를; 소환 해제했습니다.,1
14532,SPELLHAPPINESSDRAINSELF,당신이 부리는 %s의 만족도가 %d만큼 감소했습니다.,1
14533,SPELLHAPPINESSDRAINOTHER,%s|1이;가; 부리는 %s의 만족도가 %d만큼 감소했습니다.,1
14537,NEWBIE_TOOLTIP_ABANDONQUEST,선택한 퀘스트를 포기하고 목록에서 제거합니다. 포기한 퀘스트는 나중에 다시 받을 수 있습니다. 퀘스트 포기로 인해 불이익을 받지 않습니다.,1
14538,NEWBIE_TOOLTIP_SHAREQUEST,선택한 퀘스트를 파티원과 공유합니다. 파티원이 퀘스트를 수행하는 데 필요한 조건을 갖춰야만 퀘스트를 받을 수 있습니다. 아이템으로 받는 퀘스트와 같은 특정 퀘스트는 공유할 수 없습니다.,1
14557,PHONG_SHADING,부드러운 명암처리,1
14558,OPTION_TOOLTIP_PHONG_SHADING,이 기능을 사용하면 캐릭터에 비치는 광원 효과를 부드럽게 처리합니다.,1
14559,NEWBIE_TOOLTIP_WHOTAB,게임에 접속한 다른 플레이어를 찾아볼 수 있습니다.,1
14560,NEWBIE_TOOLTIP_IGNORETAB,차단 목록에 있는 플레이어를 살펴봅니다.,1
14561,NEWBIE_TOOLTIP_FRIENDSTAB,친구 목록에 있는 플레이어를 살펴봅니다. 이 목록에 있는 플레이어는 접속 및 종료 시 알림 메시지가 표시됩니다.,1
14562,NEWBIE_TOOLTIP_GUILDTAB,자신이 가입한 길드의 정보를 살펴봅니다. 관리자일 경우 길드를 관리할 수 있습니다.,1
14563,NEWBIE_TOOLTIP_RAIDTAB,공격대를 살펴보거나 관리합니다. 공격대는 5명을 초과할 수 있는 모임으로서 높은 레벨에서 어려운 임무를 수행할 때 사용됩니다.,1
14564,NEWBIE_TOOLTIP_ADDFRIEND,플레이어를 친구 목록에 추가합니다. 친구 목록에 등록된 플레이어가 접속하거나 종료할 경우 알림 메시지를 받을 수 있습니다. 다른 플레이어는 자신이 친구로 등록되었는지의 여부를 알 수 없습니다.,3
14565,NEWBIE_TOOLTIP_REMOVEFRIEND,선택한 플레이어를 친구 목록에서 제외합니다.,3
14566,NEWBIE_TOOLTIP_SENDMESSAGE,선택한 플레이어에게 귓속말을 보냅니다.,1
14567,NEWBIE_TOOLTIP_GROUPINVITE,선택한 플레이어를 파티에 초대합니다.,1
14568,NEWBIE_TOOLTIP_IGNOREPLAYER,플레이어를 차단 목록에 추가합니다. 차단 목록에 등록된 플레이어가 말하는 모든 메시지를 차단하며 해당 플레이어는 어떤 방법으로도 메시지를 전달할 수 없습니다.,1
14569,NEWBIE_TOOLTIP_STOPIGNORE,선택한 플레이어를 차단 목록에서 제외합니다.,1
14570,NEWBIE_TOOLTIP_PROMOTE,선택한 플레이어의 등급을 올립니다.,1
14571,NEWBIE_TOOLTIP_DEMOTE,선택한 플레이어의 등급을 내립니다.,1
14572,NEWBIE_TOOLTIP_GUILDREMOVE,선택한 플레이어를 길드에서 제외합니다.,1
14573,NEWBIE_TOOLTIP_ADDMEMBER,새로운 플레이어를 길드에 초대합니다.,1
14574,NEWBIE_TOOLTIP_GUILDGROUPINVITE,선택한 길드원을 파티에 초대합니다.,1
14575,NEWBIE_TOOLTIP_GUILDCONTROL,길드 등급의 이름을 변경하거나 해당 등급의 권한을 설정합니다.,1
14576,NEWBIE_TOOLTIP_GUILDPUBLICNOTE,자신의 공개 쪽지를 살펴봅니다. 이 쪽지는 다른 길드원에게 공개됩니다. 쪽지를 클릭하면 편집할 수 있습니다.,1
14577,PUBLIC_NOTE,공개 쪽지,1
14578,GUILD_MOTD_LABEL2,오늘의 길드 메시지,1
14579,GUILD_OFFICER_NOTE,길드관리자 쪽지,1
14597,NEWBIE_TOOLTIP_UNIT_INVITE,선택한 플레이어를 파티에 초대합니다.,1
14598,NEWBIE_TOOLTIP_UNIT_MASTER_LOOTER,담당자가 획득 상태에서는 지정된 담당자만 전리품 분배 조건 이상의 아이템을 획득할 수 있습니다. 그 이하의 아이템과 돈은 파티원이 차례대로 획득할 수 있습니다.,1
14599,NEWBIE_TOOLTIP_UNIT_ROUND_ROBIN,차례대로 획득 상태에서는 전투에 참가한 모든 파티원이 한번씩 돌아가면서 몬스터로부터 전리품을 획득할 수 있습니다. 돈은 자동으로 파티원에게 분배됩니다.,1
14600,NEWBIE_TOOLTIP_UNIT_FREE_FOR_ALL,자유 획득 상태에서는 전투에 참가한 모든 파티원이 자유롭게 몬스터로부터 전리품을 획득할 수 있습니다. 돈은 자동으로 파티원에게 분배됩니다.,1
14601,NEWBIE_TOOLTIP_UNIT_PROMOTE,파티장의 자리를 선택한 플레이어에게 위임합니다.,1
14602,NEWBIE_TOOLTIP_UNIT_UNINVITE,선택한 플레이어를 파티에서 제외합니다.,1
14603,NEWBIE_TOOLTIP_UNIT_INSPECT,선택한 플레이어의 장비를 살펴봅니다.,1
14604,NEWBIE_TOOLTIP_UNIT_TRADE,선택한 플레이어에게 거래를 제안합니다.,1
14605,NEWBIE_TOOLTIP_UNIT_FOLLOW,선택한 플레이어를 따라다닙니다. 따라다니기가 풀릴 때까지 자동으로 따라다니게 됩니다.,1
14606,NEWBIE_TOOLTIP_UNIT_DUEL,선택한 플레이어에게 결투를 신청합니다. 생명력이 먼저 바닥나는 플레이어가 결투에서 지게 됩니다.,1
14607,NEWBIE_TOOLTIP_UNIT_PET_DISMISS,지배 중인 소환수를 소환 해제합니다.,1
14608,NEWBIE_TOOLTIP_UNIT_PET_PAPERDOLL,"소환의 정보를 표시합니다. 전투 능력치와 마법 저항력, 먹이가 표시됩니다.",1
14609,NEWBIE_TOOLTIP_UNIT_PET_RENAME,소환수에게 이름을 지어줍니다. 이름은 한번만 지어줄 수 있습니다.,1
14610,NEWBIE_TOOLTIP_UNIT_PET_ABANDON,야수와의 결속을 해제하여 자연으로 돌려보냅니다. 한번 풀어주면 다시 돌이킬 수 없습니다.,1
14611,NEWBIE_TOOLTIP_HEALTHBAR,자신의 생명력을 표시합니다. 생명력이 0이 되면 목숨을 잃게 됩니다. 비전투 상태일 때 생명력은 천천히 자동으로 회복됩니다.,1
14612,NEWBIE_TOOLTIP_MANABAR0,자신의 마나를 표시합니다. 주문을 사용하면 마나가 소비됩니다. 마지막으로 주문을 사용한 후 5초가 지난 시점부터 자동으로 마나가 회복됩니다.,1
14613,NEWBIE_TOOLTIP_MANABAR1,"전사(또는 곰 변신, 광포한 곰 변신 상태의 드루이드)가 기술을 사용하려면 분노가 필요합니다.",1
14614,NEWBIE_TOOLTIP_MANABAR3,도적(또는 표범 변신 상태의 드루이드)이 기술을 사용하려면 기력이 필요합니다.,1
14615,NEWBIE_TOOLTIP_MANABAR4,"야수의 만족도를 표시합니다. 만족도가 보통일 때는 일반적인 공격력을 내고, 만족도가 높을 때는 공격력이 올라가며, 만족도가 낮을 때는 공격력이 떨어집니다. 만족도는 야수가 죽거나 배고플 때 감소하며, 먹이를 먹이면 올라갑니다.",1
14616,NEWBIE_TOOLTIP_MANABAR2,사냥꾼이 기술을 사용하려면 집중이 필요합니다. 집중은 제자리에 서 있으면 상승합니다.,1
14617,NEWBIE_TOOLTIP_HORDE,"호드의 일원입니다. 얼라이언스의 일원(나이트 엘프, 드워프, 인간, 노움, 드레나이, 늑대인간)과는 적대 관계입니다.",1
14618,NEWBIE_TOOLTIP_ALLIANCE,"얼라이언스의 일원입니다. 호드의 일원(오크, 트롤, 타우렌, 언데드, 블러드 엘프, 고블린)과는 적대 관계입니다.",1
14619,PVPFFA,독립 전투 지역,1
14620,NEWBIE_TOOLTIP_PVPFFA,게임 안의 모든 플레이어를 공격할 수 있으며 모든 플레이어로부터 공격받을 수 있습니다.,1
14621,ENCHANT_SLOT,마법부여/자물쇠 열기 칸,1
14622,NEWBIE_TOOLTIP_ENCHANTSLOT,이 칸에 올려놓은 아이템엔 다른 플레이어가 자물쇠를 열어 주거나 마법부여를 하거나 독을 발라줄 수 있습니다. 거래 수락 후에도 이 칸의 아이템은 거래되지 않으며 원래 소유자의 소지품으로 돌아가게 됩니다.,1
14623,HELPFRAME_TECHNICAL_BULLET4,"소리 관련 (소리나 음악이 나오지 않거나, 잡음 혹은 같은 음이 계속 반복되는 경우 등)",1
14624,HELPFRAME_TECHNICAL_BULLET5,접속에 관련 문제,1
14625,HELPFRAME_TECHNICAL_BULLET6,게임을 진행하는 동안 발생하는 클라이언트 충돌 혹은 오류 메시지,1
14626,HELPFRAME_TECHNICAL_BULLET7,기타 기술적인 문제,1
14628,INPUT_ROMAN,영,1
14629,INPUT_KOREAN,한,1
14630,INPUT_CHINESE,중,1
14631,INPUT_JAPANESE,일,1
14632,HELPFRAME_ACCOUNT_BULLET4,지불방법,1
14634,PERCENT_SYMBOL,%%,1
14637,RAID_DESCRIPTION,공격대는 5명을 초과할 수 있는 모임으로서 일반적으로 고레벨에서 매우 위험한 일에 도전할 때 사용됩니다.\n\n|cffffffff- 공격대원은 공격대 퀘스트가 아닌 일반 퀘스트의 수행 목적을 달성할 수 없습니다. 공격대에 참여한 상태로는 일반 퀘스트 목적에 해당하는 특정한 몬스터를 처치하여 조건을 만족시키거나 특정한 퀘스트 아이템을 모을 수 없습니다.\n\n- 공격대는 몬스터를 처치한 후 얻게 되는 경험치가 일반 파티보다 적습니다.\n\n- 공격대를 구성하면 일반적으로는 거의 불가능한 도전 과제들을 수행할 수 있습니다.|r,1
14657,ERR_TALENT_WIPE_ERROR,특성을 전혀 선택하지 않았습니다.,1
14677,ERR_FEIGN_DEATH_RESISTED,저항함,1
14697,CONFIRM_XP_LOSS_NO_SICKNESS,"시체를 찾으면 불이익 없이 부활할 수 있습니다. 만약 여기서 부활하시면 모든 아이템(장비, 소지품 포함)의 내구도가 10%%만큼 감소할 것입니다.",1
14698,CONFIRM_XP_LOSS_AGAIN_NO_SICKNESS,시체를 찾으면 불이익 없이 부활할 수 있습니다. 정말 모든 아이템의 내구도 10% 감소를 감수하고 지금 부활하시겠습니까?,1
14699,TAMEABLE,길들일 수 있음,1
14700,NOT_TAMEABLE,길들일 수 없음,1
14717,TUTORIAL_TITLE43,고레벨 퀘스트,1
14718,TUTORIAL_TITLE44,원거리 무기,1
14719,TUTORIAL_TITLE45,탄약,1
14720,TUTORIAL43,NPC 머리 위에 있는 회색 느낌표(!)는 레벨이 너무 낮아 해당 퀘스트를 수행할 수 없음을 나타냅니다. 레벨을 좀 더 올린 후 확인해 보시기 바랍니다.,1
14721,TUTORIAL44,"원거리 무기를 습득했습니다. 사용하려면 |cffffd200캐릭터 정보|r와 |cffffd200소지품|r을 연 다음, 아이템을 캐릭터 위에 끌어 놓아 장착합니다.|n|n그런 다음 |cffffd200마법책|r을 열어 |cffffd200사격|r 또는 |cffffd200투척|r 능력을 행동 단축바로 끌어다 놓습니다.|n|n원거리 무기는 사냥꾼과 전사, 도적만 사용할 수 있습니다. 마법사와 사제, 흑마법사는 마법봉을 사용합니다.",1
14722,TUTORIAL45,탄약 없이는 활이나 총을 쏠 수 없습니다. 탄약을 구입하려면 도시에 있는 활이나 총기류 상인을 찾아갑니다. 탄약은 |cffffd200오른쪽 클릭|r하여 장착합니다.,1
14723,SHOW_IGNORE_LIST,차단 목록 보기,1
14724,SHOW_FRIENDS_LIST,친구 목록 보기,3
14737,FILTER,필터,1
14738,DUEL_COUNTDOWN,결투 시작 %d초 전!,1
