Name_lang,Description_lang,ID,GarrTalentTreeID,Tier,UiOrder,IconFileDataID,PlayerConditionID,GarrAbilityID,Flags,TalentType,PrerequisiteTalentID,ResearchCostSource,ActiveDurationSecs,GarrTalentSocketPropertiesID
독수리 지원군,"부서진 섬 전역에 흩어져 있는 비행 경로인, 독수리 비행망을 이용할 수 있습니다.",375,113,1,0,1392564,41955,0,0,0,0,0,0,0
징발대,전투 동료와 함께 전역 퀘스트 완료 시 연맹 자원을 얻습니다.,376,113,4,1,135904,41960,786,0,0,0,0,0,0
드러나지 않은 길,연맹 자원으로 일주일치 부서진 운명의 인장 3개 중 1개를 주문합니다.,377,113,4,0,461118,41960,0,0,0,0,0,0,0
화살 제조,연맹 자원과 교환하여 용사의 무장 또는 장비를 주문할 수 있습니다.,378,113,2,1,236204,41958,0,0,0,0,0,0,0
야생의 전설,장착 가능한 전설 아이템의 수가 ${$a898}개 증가합니다.,379,113,5,0,538771,41961,0,0,0,0,0,0,0
비전의 유래,반복할 수 없는 퀘스트의 보상이 희귀 및 영웅 등급으로 추가 강화될 확률이 증가합니다.,380,116,0,0,252267,41962,0,0,0,0,0,0,0
얼음 회오리,"얼음 회오리 능력을 활성화합니다. 매일 첫 번째 임무에 |C00b3ffff하수인|R이 있으면, 임무의 성공 확률이 ${$a710}% 증가합니다.",381,116,0,1,135848,41962,587,0,0,0,0,0,0
점멸,모든 임무에서 점멸 능력을 활성화합니다. 임무의 소요 시간이 ${100-$a712*100}% 감소합니다.,382,116,1,1,135736,41955,589,0,0,0,0,0,0
비전 도서관,"영입할 수 있는 물의 정령, 비전 골렘, 티리스가드 수습생 및 키린 토 기원사의 최대 인원이 ${$a711}명 증가합니다.",383,116,2,0,354435,41958,588,0,0,0,0,0,0
정령의 마력,"새롭게 영입한 물의 정령이 비전 골렘이 되어, 임무의 성공 확률이 ${$a677-$a676}% 증가합니다.",384,116,3,0,651082,41959,0,0,0,0,0,0,0
고등 학습,"새롭게 영입한 티리스가드 수습생이 키린 토 기원사가 되어 다음 능력을 획득합니다. 

|TInterface\ICONS\SPELL_NATURE_ENCHANTARMOR.BLP:20:20:0:0|t |Cffffffff냉정|R
$@garrabdesc552",385,116,3,1,236225,41959,0,0,0,0,0,0,0
순간이동 거점,부서진 섬 전역에 흩어진 순간이동 거점 차원문을 이용하여 빠르게 이동할 수 있습니다.,386,116,1,0,237509,41955,0,0,0,0,0,0,0
신비한 예지력,연맹 자원으로 일주일치 부서진 운명의 인장 3개 중 1개를 주문합니다.,387,116,4,1,609814,41960,0,0,0,0,0,0,0
비전 직관력,"전투 동료가 활성화되어 있으면, 퀘스트 완료 시 추가 자원을 얻습니다.",388,116,4,0,610679,41960,1134,0,0,0,0,0,0
비전 무기,연맹 자원과 교환하여 용사의 무장 또는 장비를 주문할 수 있습니다.,389,116,2,1,135752,41958,0,0,0,0,0,0,0
티리스가드의 전설,장착 가능한 전설 아이템의 수가 ${$a898}개 증가합니다.,390,116,5,0,895887,41961,0,0,0,0,0,0,0
빛의 선물,반복할 수 없는 퀘스트의 보상이 희귀 및 영웅 등급으로 추가 강화될 확률이 증가합니다.,391,119,0,0,589117,41962,0,0,0,0,0,0,0
왕의 축복,왕의 축복 능력을 활성화합니다. 매일 첫 번째 임무의 성공 확률이 ${$a718}% 증가합니다.,392,119,0,1,135993,41962,595,0,0,0,0,0,0
정의의 축복,모든 임무에서 정의의 축복 능력을 활성화합니다. |C00b3ffff하수인|R을 상대하는 임무의 성공할 확률이 ${$a716}% 증가합니다.,393,119,1,1,1030099,41955,593,0,0,0,0,0,0
은빛 부름,"영입할 수 있는 종자, 방패병, 기사 및 기사단원의 최대 인원이 ${$a717}명 증가합니다.",394,119,2,0,236690,41958,594,0,0,0,0,0,0
하나가 되어,"새롭게 영입한 종자 분대가 방패병 결사단원이 되어, 임무의 성공 확률이 ${$a638-$a637}% 증가합니다.",395,119,3,0,1278391,41959,0,0,0,0,0,0,0
은빛 성기사단 기사단원,"새롭게 영입한 은빛 성기사단 기사가 은빛 성기사단 기사단원이 되어 다음 능력을 획득합니다.

|TInterface\ICONS\SPELL_HOLY_HEROISM.BLP:20:20:0:0|t |Cffffffff왕의 수호자|R
$@garrabdesc562",396,119,3,1,237547,41959,0,0,0,0,0,0,0
은빛십자군 군마,하루에 한 번 은빛십자군 군마 역마 말뚝대를 사용할 수 있습니다. 말뚝대를 사용하면 군마를 소환하여 잠시 동안 탑승한 채 전투를 수행할 수 있습니다.,397,119,1,0,1360759,41955,0,0,0,0,0,0,0
신성한 이상,연맹 자원으로 일주일치 부서진 운명의 인장 3개 중 1개를 주문합니다.,398,119,4,1,135909,41960,0,0,0,0,0,0,0
위대한 성전,"전투 동료가 활성화되어 있으면, 퀘스트 완료 시 추가 자원을 얻습니다.",399,119,4,0,1360760,41960,1132,0,0,0,0,0,0
쟁기를 칼로,연맹 자원과 교환하여 용사의 무장 또는 장비를 주문할 수 있습니다.,400,119,2,1,1030096,41958,0,0,0,0,0,0,0
정의의 전설,장착 가능한 전설 아이템의 수가 ${$a898}개 증가합니다.,401,119,5,0,135965,41961,0,0,0,0,0,0,0
오딘의 총애,반복할 수 없는 퀘스트의 보상이 희귀 및 영웅 등급으로 추가 강화될 확률이 증가합니다.,402,122,0,0,132275,41962,0,0,0,0,0,0,0
재집결의 함성,재집결의 함성 능력을 활성화합니다. 매일 처음 수행하는 임무의 성공 확률이 병력의 활력 하나당 ${$a719}% 증가합니다.,403,122,0,1,236317,41962,596,0,0,0,0,0,0
강행군,모든 임무에서 강행군 능력을 활성화합니다. 임무의 소요 시간이 ${100-$a720*100}% 감소합니다.,404,122,1,1,132277,41955,597,0,0,0,0,0,0
넘치는 용기,"영입할 수 있는 발라리아르 지원자, 폭풍벼림 발라리아르, 방패여전사 전투부대 및 발키라 방패여전사의 최대 인원이 ${$a721}명 증가합니다.",405,122,2,0,132351,41958,598,0,0,0,0,0,0
불의 시험,"새롭게 영입한 발라리아르 지원자가 폭풍벼림 발라리아르가 되어, 임무의 성공 확률이 ${$a725-$a722}% 증가합니다.",406,122,3,0,132346,41959,0,0,0,0,0,0,0
승천,"새롭게 영입한 방패여전사 전투부대 신병이 발키라 방패여전사가 되어 다음 능력을 획득합니다.

|TInterface\ICONS\Ability_Paladin_TowerofLight.blp:20:20:0:0|t |Cffffffff발키라의 비행|R
$@garrabdesc601",407,122,3,1,132339,41959,0,0,0,0,0,0,0
명예와 영광을 위하여,위험한 영예의 원 안에서 하늘보루 재물 상자를 볼 수 있는 능력을 받습니다. 일주일에 한 번씩 동료 전사와 경쟁해 상자의 재물을 획득할 기회를 얻어야 합니다.,408,122,1,0,132334,41955,0,0,0,0,0,0,0
전쟁의 전리품,전투 동료와 함께 전역 퀘스트 완료 시 연맹 자원을 얻습니다.,409,122,4,1,236307,41960,747,0,0,0,0,0,0
칼날폭풍,|C00b3ffff하수인|R을 상대하는 임무의 성공 확률이 ${$a1514}% 증가합니다.,410,122,4,0,236303,41960,1136,0,0,0,0,0,0
천상의 가열로,연맹 자원과 교환하여 용사의 무장 또는 장비를 주문할 수 있습니다.,411,122,2,1,1357798,41958,0,0,0,0,0,0,0
라그나로크의 전설,장착 가능한 전설 아이템의 수가 ${$a898}개 증가합니다.,412,122,5,0,460957,41961,0,0,0,0,0,0,0
만반의 준비,반복할 수 없는 퀘스트의 보상이 희귀 및 영웅 등급으로 추가 강화될 확률이 증가합니다.,413,125,0,0,607854,41962,0,0,0,0,0,0,0
사냥,사냥 능력을 활성화합니다. 매일 첫 번째 임무의 성공 확률이 ${$a738}% 증가합니다.,414,125,0,1,1344654,41962,614,0,0,0,0,0,0
복수의 퇴각,모든 임무에서 복수의 퇴각 능력을 활성화합니다. |C00b3ffff하수인|R을 상대하는 임무의 성공 확률이 ${$a740}% 증가합니다.,415,125,1,1,1348401,41955,616,0,0,0,0,0,0
훈련장,"영입할 수 있는 잿빛혓바닥 전사, 나가 미르미돈, 일리다리 숙련병 및 변신한 일리다리 숙련병의 최대 인원이 ${$a739}명 증가합니다.",416,125,2,0,1380677,41958,615,0,0,0,0,0,0
나가 미르미돈,"새롭게 영입한 잿빛혓바닥 전사가 나가 미르미돈이 되어, 임무의 성공 확률이 ${$a728-$a726}% 증가합니다.",417,125,3,0,1391617,41959,0,0,0,0,0,0,0
악마의 힘,"새롭게 영입한 일리다리 숙련병이 변신한 일리다리 숙련병이 되어 다음 능력을 획득합니다.

|TInterface\ICONS\ABILITY_WARLOCK_SHADOWFURYTGA.BLP:20:20:0:0|t |Cffffffff악마 형상|R
$@garrabdesc606",418,125,3,1,1247262,41959,0,0,0,0,0,0,0
뒤틀린 황천,"뒤틀린 황천으로 통하는 차원문으로 강력한 악마를 소환하고, 아군과 함께 처치해 강화 효과와 숨겨진 보물을 획득합니다.",419,125,1,0,134544,41955,0,0,0,0,0,0,0
전쟁 총력 집중,연맹 자원으로 일주일치 부서진 운명의 인장 3개 중 1개를 주문합니다.,420,125,4,1,1392947,41960,0,0,0,0,0,0,0
지옥 망치호의 격노,|C00b3ffff하수인|R을 상대하는 임무의 성공 확률이 ${$a716}% 증가합니다.,421,125,4,0,1247266,41960,1246,0,0,0,0,0,0
지옥의 무기,연맹 자원과 교환하여 용사의 무장 또는 장비를 주문할 수 있습니다.,422,125,2,1,1380365,41958,0,0,0,0,0,0,0
악마의 운명,장착 가능한 전설 아이템의 수가 ${$a898}개 증가합니다.,423,125,5,0,1247265,41961,0,0,0,0,0,0,0
죽음의 은혜,반복할 수 없는 퀘스트의 보상이 희귀 및 영웅 등급으로 추가 강화될 확률이 증가합니다.,424,128,0,0,1390941,41962,0,0,0,0,0,0,0
무리,"무리 능력을 활성화합니다. 매일 첫 번째 임무에 구울 무리나 외눈깨비 무리가 있으면, 임무의 성공 확률이 ${$a755}% 증가합니다.",425,128,0,1,237511,41962,631,0,0,0,0,0,0
죽음의 진군,모든 임무에서 죽음의 진군 능력을 활성화합니다. |C00b3ffff위험 요소|R가 있는 임무의 성공 확률이 ${$a754}% 증가합니다.,426,128,1,1,237561,41955,630,0,0,0,0,0,0
죽음의 손짓,"영입할 수 있는 구울, 외눈깨비, 기사 및 약탈자의 최대 인원이 ${$a753}명 증가합니다.",427,128,2,0,1065381,41958,629,0,0,0,0,0,0
피조물 지구,"새롭게 영입한 구울 무리가 외눈깨비 무리가 되어, 임무의 성공 확률이 ${$a742-$a741}% 증가합니다.",428,128,3,0,1100170,41959,0,0,0,0,0,0,0
검에 의지한 삶,"새롭게 영입한 칠흑의 기사단 기사가 칠흑의 약탈자가 됩니다.

칠흑의 약탈자는 무작위 전문화로 지정되어 |C00b3ffff우두머리|R에게 대응합니다.",429,128,3,1,1392551,41959,0,0,0,0,0,0,0
어둠의 기병,하루에 한 번씩 죽음의 군마 말뚝대를 사용할 수 있습니다. 말뚝대를 사용하면 죽음의 군마를 소환하여 잠시 동안 탑승한 채 전투를 수행할 수 있습니다.,430,128,1,0,524049,41955,0,0,0,0,0,0,0
되살리기,"임무 성공 시 일정 확률로 누더기골렘과 결합할 수 있는 뼛조각 더미를 획득합니다.

|C00b3ffff위험 요소|R, |C00b3ffff주문|R, |C00b3ffff하수인|R 중 무작위 한 가지에 대한 누더기골렘의 임무 성공 확률이 ${$a650}% 증가하며, 추가로 다음 능력을 획득합니다.

|TInterface\ICONS\SPELL_DEATHKNIGHT_EXPLODE_GHOUL.BLP:20:20:0:0|t |Cffffffff끔찍한 돌연변이|R
$@garrabdesc778",431,128,4,1,136187,41960,782,0,0,0,0,0,0
부정한 탈환,"전투 동료가 활성화되어 있으면, 퀘스트 완료 시 추가 자원을 얻습니다.",432,128,4,0,135775,41960,1133,0,0,0,0,0,0
창과 방패의 형제,연맹 자원과 교환하여 용사의 무장 또는 장비를 주문할 수 있습니다.,433,128,2,1,237512,41958,0,0,0,0,0,0,0
무덤의 전설,장착 가능한 전설 아이템의 수가 ${$a898}개 증가합니다.,434,128,5,0,879926,41961,0,0,0,0,0,0,0
행운의 연속,반복할 수 없는 퀘스트의 보상이 희귀 및 영웅 등급으로 추가 강화될 확률이 증가합니다.,435,131,0,0,418250,41962,0,0,0,0,0,0,0
은밀한 공격,은밀한 공격 능력을 활성화합니다. 매일 첫 번째 임무의 성공 확률이 ${$a769}% 증가합니다.,436,131,0,1,1373907,41962,643,0,0,0,0,0,0
암살,모든 임무에서 암살 능력을 활성화합니다. |C00b3ffff하수인|R을 상대하는 임무의 성공 확률이 ${$a770}% 증가합니다.,437,131,1,1,236173,41955,644,0,0,0,0,0,0
현상시합,"영입할 수 있는 좀도둑, 도둑, 해적 및 결투사들의 최대 인원이 ${$a771}명 증가합니다.",438,131,2,0,1379239,41958,645,0,0,0,0,0,0
저항의 유산,"새롭게 영입한 좀도둑이 데피아즈단 도둑이 되어 다음 능력을 획득합니다. 

|TInterface\ICONS\INV_MISC_BAG_11.BLP:20:20:0:0|t |Cffffffff훔치기|R
$@garrabdesc634",439,131,3,0,1373912,41959,0,0,0,0,0,0,0
진홍빛 돛,"새롭게 영입한 해적 무리가 무관의 결투사가 되어 다음 능력을 획득합니다.

|TInterface\ICONS\ABILITY_PARRY.BLP:20:20:0:0|t |Cffffffff결투 준비|R
$@garrabdesc635",440,131,3,1,1269440,41959,0,0,0,0,0,0,0
금고,"임무 성공 시 일정 확률로 용사가 금고 입장권을 획득합니다.

금고 입장권이 있으면, 일주일에 한 번 무관의 연맹 전당에서 상상 이상의 재물이 담긴 무작위 전리품을 획득할 수 있습니다.",441,131,1,0,1269443,41955,789,0,0,0,0,0,0
탁자 아래,전투 동료와 함께 전역 퀘스트 완료 시 연맹 자원을 얻습니다.,442,131,4,1,132092,41960,783,0,0,0,0,0,0
노략질,연맹 자원으로 일주일치 부서진 운명의 인장 3개 중 1개를 주문합니다.,443,131,4,0,1398087,41960,0,0,0,0,0,0,0
무기 밀수업자,연맹 자원과 교환하여 용사의 무장 또는 장비를 주문할 수 있습니다.,444,131,2,1,840720,41958,0,0,0,0,0,0,0
완전 무장,장착 가능한 전설 아이템의 수가 ${$a898}개 증가합니다.,445,131,5,0,1398088,41961,0,0,0,0,0,0,0
신성한 운명,반복할 수 없는 퀘스트의 보상이 희귀 및 영웅 등급으로 추가 강화될 확률이 증가합니다.,446,134,0,0,135976,41962,0,0,0,0,0,0,0
일일 기도,일일 기도 능력을 활성화합니다. 매일 첫 번째 임무의 성공 확률이 ${$a785}% 증가합니다.,447,134,0,1,237539,41962,659,0,0,0,0,0,0
헌금,전투 동료와 함께 전역 퀘스트 완료 시 연맹 자원을 얻습니다.,448,134,4,1,1022951,41960,784,0,0,0,0,0,0
공동 생활,"영입할 수 있는 수행사제, 용자, 광신도 및 암흑 광신도의 최대 인원이 ${$a784}명 증가합니다.",449,134,2,0,135946,41958,658,0,0,0,0,0,0
심문,"새롭게 영입한 수행사제가 용장이 되어, 임무의 성공 확률이 ${$a774-$a773}% 증가합니다.",450,134,3,0,633042,41959,0,0,0,0,0,0,0
어둠의 이단,"새롭게 영입한 광신도가 암흑 광신도가 되어 다음 능력을 획득합니다.

|TInterface\ICONS\ABILITY_WARLOCK_SOULSWAP.BLP:20:20:0:0|t |Cffffffff영혼 수확자|R
$@garrabdesc650",451,134,3,1,1022944,41959,0,0,0,0,0,0,0
축복의 제단,"하루에 한 번씩 빛샘 또는 어둠샘을 사용할 수 있습니다.

이 제단들 중 하나에 기도하면 부서진 섬에서 퀘스트를 수행하는 동안 도움이 되는 귀중한 강화 효과를 받을 수 있습니다.",452,134,1,0,135923,41955,0,0,0,0,0,0,0
고통 억제,모든 임무에서 고통 억제 능력을 활성화합니다. 일정 확률로 무작위 병력 하나가 ${$a786}의 활력 피해를 받지 않게 합니다.,453,134,1,1,135936,41955,660,0,0,0,0,0,0
축복받은 인장,연맹 자원으로 일주일치 부서진 운명의 인장 3개 중 1개를 주문합니다.,454,134,4,0,135914,41960,0,0,0,0,0,0,0
빛의 장비,연맹 자원과 교환하여 용사의 무장 또는 장비를 주문할 수 있습니다.,455,134,2,1,632352,41958,0,0,0,0,0,0,0
굳건한 믿음,장착 가능한 전설 아이템의 수가 ${$a898}개 증가합니다.,456,134,5,0,1022949,41961,0,0,0,0,0,0,0
은빛 성기사단 성전사,"강력한 병력 유형인 은빛 성기사단 성전사를 영입합니다.

은빛 성기사단 성전사는 |C00b3ffff하수인|R, |C00b3ffff주문|R, |C00b3ffff위험 요소|R 중 한 가지에 대응할 수 있는 무작위 능력을 지니고, 추가로 다음 능력을 보유합니다:

|TInterface\ICONS\ACHIEVEMENT_REPUTATION_ARGENTCRUSADER.BLP:20:20:0:0|t |Cffffffff우레 같은 공격|R
$@garrabdesc889",480,119,6,0,1134001,48550,0,0,0,0,0,0,0
용사의 무리,$@garrabdesc892,481,119,6,1,571558,48550,0,0,0,0,0,0,0
