ID,Name_lang,SetFlags,RequiredSkill,RequiredSkillRank,ItemID[0],ItemID[1],ItemID[2],ItemID[3],ItemID[4],ItemID[5],ItemID[6],ItemID[7],ItemID[8],ItemID[9],ItemID[10],ItemID[11],ItemID[12],ItemID[13],ItemID[14],ItemID[15],ItemID[16]
210,소용돌이 의복,1,0,0,16818,16918,16912,16914,16917,16913,16915,16916,0,0,0,0,0,0,0,0,0
211,초월의 의복,1,0,0,16925,16926,16919,16921,16920,16922,16924,16923,0,0,0,0,0,0,0,0,0
212,천벌의 의복,1,0,0,16933,16927,16934,16928,16930,16931,16929,16932,0,0,0,0,0,0,0,0,0
213,붉은송곳니 방어구,1,0,0,16910,16906,16911,16905,16907,16908,16909,16832,0,0,0,0,0,0,0,0,0
214,성난폭풍 의복,1,0,0,16903,16898,16904,16897,16900,16899,16901,16902,0,0,0,0,0,0,0,0,0
215,용추적자 갑옷,1,0,0,16936,16935,16942,16940,16941,16939,16938,16937,0,0,0,0,0,0,0,0,0
216,폭풍우 방어구,1,0,0,16944,16943,16950,16945,16948,16949,16947,16946,0,0,0,0,0,0,0,0,0
217,심판의 갑옷,1,0,0,16952,16951,16958,16955,16956,16954,16957,16953,0,0,0,0,0,0,0,0,0
218,격노의 전투장비,1,0,0,16959,16966,16964,16963,16962,16961,16965,16960,0,0,0,0,0,0,0,0,0
221,테로샨의 의복,0,0,0,7950,7948,7952,7951,7953,7949,0,0,0,0,0,0,0,0,0,0,0
241,신의 파편,0,0,0,17082,17064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
261,에스칸다르의 영혼,0,0,0,18203,18202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
281,부사령관의 전투장비,1,0,0,16509,16510,16513,16515,16514,16516,0,0,0,0,0,0,0,0,0,0,0
282,부사령관의 전투장비,1,0,0,16405,16406,16430,16431,16429,16432,0,0,0,0,0,0,0,0,0,0,0
301,부사령관의 주술사 갑옷,1,0,0,16519,16518,16522,16523,16521,16524,0,0,0,0,0,0,0,0,0,0,0
321,황제의 판금장비,0,0,0,12424,12426,12425,12422,12427,12429,12428,0,0,0,0,0,0,0,0,0,0
341,부사령관의 마법사 의복,1,0,0,16485,16487,16491,16490,16489,16492,0,0,0,0,0,0,0,0,0,0,0
342,부사령관의 사제 예복,1,0,0,17616,17617,17612,17611,17613,17610,0,0,0,0,0,0,0,0,0,0,0
343,부사령관의 마법사 의복,1,0,0,16369,16391,16413,16414,16416,16415,0,0,0,0,0,0,0,0,0,0,0
344,부사령관의 사제 예복,1,0,0,17594,17596,17600,17599,17598,17601,0,0,0,0,0,0,0,0,0,0,0
345,부사령관의 흑마법사 의복,1,0,0,17576,17577,17572,17571,17570,17573,0,0,0,0,0,0,0,0,0,0,0
346,부사령관의 흑마법사 의복,1,0,0,17562,17564,17568,17567,17569,17566,0,0,0,0,0,0,0,0,0,0,0
347,부사령관의 도적 제복,1,0,0,16498,16499,16505,16508,16506,16507,0,0,0,0,0,0,0,0,0,0,0
348,부사령관의 도적 제복,1,0,0,16392,16396,16417,16419,16420,16418,0,0,0,0,0,0,0,0,0,0,0
361,부사령관의 사냥꾼 갑옷,1,0,0,16531,16530,16525,16527,16526,16528,0,0,0,0,0,0,0,0,0,0,0
362,부사령관의 사냥꾼 갑옷,1,0,0,16425,16426,16401,16403,16428,16427,0,0,0,0,0,0,0,0,0,0,0
381,부사령관의 드루이드 의복,1,0,0,16423,16424,16422,16421,16393,16397,0,0,0,0,0,0,0,0,0,0,0
382,부사령관의 드루이드 의복,1,0,0,16494,16496,16504,16502,16503,16501,0,0,0,0,0,0,0,0,0,0,0
383,장군의 전사 갑옷,1,0,0,16541,16542,16544,16545,16548,16543,0,0,0,0,0,0,0,0,0,0,0
384,야전사령관의 전사 갑옷,1,0,0,16477,16478,16480,16483,16484,16479,0,0,0,0,0,0,0,0,0,0,0
386,장군의 주술사 갑옷,1,0,0,16577,16578,16580,16573,16574,16579,0,0,0,0,0,0,0,0,0,0,0
387,장군의 마법사 의복,1,0,0,16536,16533,16535,16539,16540,16534,0,0,0,0,0,0,0,0,0,0,0
388,야전사령관의 마법사 의복,1,0,0,16441,16444,16443,16437,16440,16442,0,0,0,0,0,0,0,0,0,0,0
389,야전사령관의 사제 예복,1,0,0,17604,17603,17605,17608,17607,17602,0,0,0,0,0,0,0,0,0,0,0
390,장군의 사제 예복,1,0,0,17623,17625,17622,17624,17618,17620,0,0,0,0,0,0,0,0,0,0,0
391,장군의 흑마법사 의복,1,0,0,17586,17588,17593,17591,17590,17592,0,0,0,0,0,0,0,0,0,0,0
392,야전사령관의 흑마법사 의복,1,0,0,17581,17580,17583,17584,17579,17578,0,0,0,0,0,0,0,0,0,0,0
393,장군의 도적 제복,1,0,0,16563,16561,16562,16564,16560,16558,0,0,0,0,0,0,0,0,0,0,0
394,야전사령관의 도적 제복,1,0,0,16453,16457,16455,16446,16454,16456,0,0,0,0,0,0,0,0,0,0,0
395,야전사령관의 사냥꾼 갑옷,1,0,0,16466,16465,16468,16462,16463,16467,0,0,0,0,0,0,0,0,0,0,0
396,장군의 사냥꾼 갑옷,1,0,0,16569,16571,16567,16565,16566,16568,0,0,0,0,0,0,0,0,0,0,0
397,야전사령관의 드루이드 의복,1,0,0,16452,16451,16449,16459,16448,16450,0,0,0,0,0,0,0,0,0,0,0
398,장군의 드루이드 의복,1,0,0,16554,16555,16552,16551,16549,16550,0,0,0,0,0,0,0,0,0,0,0
401,부사령관의 성기사 갑옷,1,0,0,16410,16409,16433,16435,16434,16436,0,0,0,0,0,0,0,0,0,0,0
402,야전사령관의 성기사 갑옷,1,0,0,16473,16474,16476,16472,16471,16475,0,0,0,0,0,0,0,0,0,0,0
421,붉은덩굴 의복,0,197,300,19682,19683,19684,0,0,0,0,0,0,0,0,0,0,0,0,0,0
441,원시 박쥐가죽,0,165,300,19685,19687,19686,0,0,0,0,0,0,0,0,0,0,0,0,0,0
442,붉은호랑이 방어구,0,165,300,19688,19689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
443,붉은영혼의 손아귀,0,0,0,19690,19691,19692,0,0,0,0,0,0,0,0,0,0,0,0,0,0
444,검은영혼의 손아귀,0,164,300,19693,19694,19695,0,0,0,0,0,0,0,0,0,0,0,0,0,0
461,학카리 쌍검,0,0,0,19865,19866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
462,잔질의 집중력,0,0,0,19893,19905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
463,원시 축복,1,0,0,19896,19910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
464,대군주의 결의,0,0,0,19873,19912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
465,원시술사의 기원,0,0,0,19863,19920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
466,강력한 모조,0,0,0,19898,19925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
467,산악연대의 결의,0,0,0,20041,20048,20057,0,0,0,0,0,0,0,0,0,0,0,0,0,0
468,산악연대의 결단,0,0,0,20042,20049,20058,0,0,0,0,0,0,0,0,0,0,0,0,0,0
469,산악연대의 결심,0,0,0,20043,20050,20055,0,0,0,0,0,0,0,0,0,0,0,0,0,0
470,산악연대의 인내,0,0,0,20044,20051,20056,0,0,0,0,0,0,0,0,0,0,0,0,0,0
471,산악연대의 맹세,0,0,0,20052,20045,20059,0,0,0,0,0,0,0,0,0,0,0,0,0,0
472,산악연대의 의지,0,0,0,20053,20046,20060,0,0,0,0,0,0,0,0,0,0,0,0,0,0
473,산악연대의 기상,0,0,0,20054,20047,20061,0,0,0,0,0,0,0,0,0,0,0,0,0,0
474,구원자의 전투장비,1,0,0,19951,19577,19824,19823,19822,0,0,0,0,0,0,0,0,0,0,0,0
475,자유사상가의 갑옷,1,0,0,19952,19588,19827,19826,19825,0,0,0,0,0,0,0,0,0,0,0,0
476,점술가의 의복,1,0,0,19609,19956,19830,19829,19828,0,0,0,0,0,0,0,0,0,0,0,0
477,수렵꾼의 갑옷,1,0,0,19621,19953,19833,19832,19831,0,0,0,0,0,0,0,0,0,0,0,0
478,개혁가의 장비,1,0,0,19617,19954,19836,19835,19834,0,0,0,0,0,0,0,0,0,0,0,0
479,제사장의 의복,1,0,0,19613,19955,19840,19839,19838,0,0,0,0,0,0,0,0,0,0,0,0
480,성자의 의복,1,0,0,19594,19958,19843,19842,19841,0,0,0,0,0,0,0,0,0,0,0,0
481,악령술사의 의복,1,0,0,19605,19957,19848,19849,20033,0,0,0,0,0,0,0,0,0,0,0,0
482,환영술사의 의복,1,0,0,19601,19959,19846,19845,20034,0,0,0,0,0,0,0,0,0,0,0,0
483,파멸단의 결심,0,0,0,20158,20154,20150,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484,파멸단의 인내,0,0,0,20195,20199,20203,0,0,0,0,0,0,0,0,0,0,0,0,0,0
485,파멸단의 기상,0,0,0,20176,20159,20163,0,0,0,0,0,0,0,0,0,0,0,0,0,0
486,파멸단의 맹세,0,0,0,20186,20190,20194,0,0,0,0,0,0,0,0,0,0,0,0,0,0
487,파멸단의 결의,0,0,0,20204,20208,20212,0,0,0,0,0,0,0,0,0,0,0,0,0,0
488,파멸단의 의지,0,0,0,20167,20171,20175,0,0,0,0,0,0,0,0,0,0,0,0,0,0
489,검은용 쇠사슬 갑옷,0,0,0,16984,15050,15052,15051,0,0,0,0,0,0,0,0,0,0,0,0,0
490,녹색용 쇠사슬 갑옷,0,0,0,15045,15046,20296,0,0,0,0,0,0,0,0,0,0,0,0,0,0
491,푸른용 쇠사슬 갑옷,0,0,0,15048,20295,15049,0,0,0,0,0,0,0,0,0,0,0,0,0,0
492,황혼의 제복,0,0,0,20406,20408,20407,0,0,0,0,0,0,0,0,0,0,0,0,0,0
493,태초의 의복,1,0,0,21355,21353,21354,21356,21357,0,0,0,0,0,0,0,0,0,0,0,0
494,영원한 삶의 의복,1,0,0,21408,21409,21407,0,0,0,0,0,0,0,0,0,0,0,0,0,0
495,굴하지 않는 힘의 전투장비,1,0,0,21394,21392,21393,0,0,0,0,0,0,0,0,0,0,0,0,0,0
496,정복자의 전투장비,1,0,0,21331,21329,21333,21332,0,21330,0,0,0,0,0,0,0,0,0,0,0
497,죽음의 선고자 전투장비,1,0,0,0,21359,21360,21361,21362,21364,0,0,0,0,0,0,0,0,0,0,0
498,어두운 그림자의 상징,1,0,0,21405,21406,21404,0,0,0,0,0,0,0,0,0,0,0,0,0,0
499,파멸의 소환사,1,0,0,21337,21338,21335,21334,21336,0,0,0,0,0,0,0,0,0,0,0,0
500,절대자의 의복,1,0,0,21416,21417,21418,0,0,0,0,0,0,0,0,0,0,0,0,0,0
501,폭풍소환사의 의복,1,0,0,21372,21373,21374,21375,21376,0,0,0,0,0,0,0,0,0,0,0,0
502,휘몰아치는 폭풍의 선물,1,0,0,21400,21398,21399,0,0,0,0,0,0,0,0,0,0,0,0,0,0
503,불가사의의 의복,1,0,0,21344,21347,21346,21343,21345,0,0,0,0,0,0,0,0,0,0,0,0
504,밝혀진 비밀의 의복,1,0,0,21414,21413,21415,0,0,0,0,0,0,0,0,0,0,0,0,0,0
505,응징의 전투장비,1,0,0,21389,21387,21388,21390,21391,0,0,0,0,0,0,0,0,0,0,0,0
506,영원한 정의의 전투장비,1,0,0,21397,21395,21396,0,0,0,0,0,0,0,0,0,0,0,0,0,0
507,신탁의 예복,1,0,0,21349,21350,21348,21352,21351,0,0,0,0,0,0,0,0,0,0,0,0
508,무한한 지혜의 의복,1,0,0,21410,21411,21412,0,0,0,0,0,0,0,0,0,0,0,0,0,0
509,관통의 전투장비,1,0,0,21366,21365,21370,21368,21367,0,0,0,0,0,0,0,0,0,0,0,0
510,드러나지 않은 길의 전투장비,1,0,0,21403,21401,21402,0,0,0,0,0,0,0,0,0,0,0,0,0,0
511,무용의 전투장비,0,0,0,21994,21995,21996,21997,21998,21999,22000,22001,0,0,0,0,0,0,0,0,0
512,검은장막의 방어구,0,0,0,22002,22003,22004,22005,22006,22007,22008,22009,0,0,0,0,0,0,0,0,0
513,야생의정수 의복,0,0,0,22106,22107,22108,22109,22110,22111,22112,22113,0,0,0,0,0,0,0,0,0
514,고결의 의복,0,0,0,22078,22079,22080,22081,22082,22083,22084,22085,0,0,0,0,0,0,0,0,0
515,야수왕의 갑옷,0,0,0,22010,22011,22061,22013,22015,22016,22017,22060,0,0,0,0,0,0,0,0,0
516,성령의 갑옷,0,0,0,22086,22087,22088,22089,22090,22091,22092,22093,0,0,0,0,0,0,0,0,0
517,마술사의 의복,0,0,0,22062,22063,22064,22065,22066,22067,22068,22069,0,0,0,0,0,0,0,0,0
518,죽음의안개 의복,0,0,0,22070,22071,22072,22073,22074,22075,22076,22077,0,0,0,0,0,0,0,0,0
519,우레의 방어구,0,0,0,22095,22096,22097,22098,22099,22100,22101,22102,0,0,0,0,0,0,0,0,0
520,무쇠매듭 전투장비,0,0,0,22306,22311,22313,22302,22304,22305,22303,22301,0,0,0,0,0,0,0,0,0
521,꿈나그네 의복,1,0,0,22492,22494,22493,22490,22489,22491,22488,22495,23064,0,0,0,0,0,0,0,0
522,경계의 부사령관 갑옷,1,0,0,22864,22856,22879,22880,23257,23258,0,0,0,0,0,0,0,0,0,0,0
523,무쌍의 전투장비,1,0,0,22423,22416,22421,22422,22418,22417,22419,22420,0,23059,0,0,0,0,0,0,0
524,해골사신의 갑옷,1,0,0,22483,22476,22481,22478,22477,22479,22480,22482,23060,0,0,0,0,0,0,0,0
525,신념의 의복,1,0,0,22518,22519,22514,22517,22513,22512,22516,22515,23061,0,0,0,0,0,0,0,0
526,얼음불꽃 의복,1,0,0,22502,22503,22498,22501,22497,22496,22500,22499,23062,0,0,0,0,0,0,0,0
527,지축이동의 갑옷,1,0,0,22468,22470,22469,22466,22465,22467,22464,22471,23065,0,0,0,0,0,0,0,0
528,구원의 갑옷,1,0,0,22430,22431,22426,22428,22427,22429,22425,22424,23066,0,0,0,0,0,0,0,0
529,역병심장 의복,1,0,0,22510,22511,22506,22509,22505,22504,22508,22507,23063,0,0,0,0,0,0,0,0
530,지하추적자 갑옷,1,0,0,22440,22442,22441,22438,22437,22439,22436,22443,23067,0,0,0,0,0,0,0,0
533,언데드 퇴치의 전투장비,0,0,0,23090,23087,23078,0,0,0,0,0,0,0,0,0,0,0,0,0,0
534,언데드 사냥꾼의 갑옷,0,0,0,23081,23089,23093,0,0,0,0,0,0,0,0,0,0,0,0,0,0
535,언데드 사냥꾼의 의복,0,0,0,23088,23082,23092,0,0,0,0,0,0,0,0,0,0,0,0,0,0
536,언데드 정화의 의복,0,0,0,23091,23084,23085,0,0,0,0,0,0,0,0,0,0,0,0,0,0
537,전투의 부사령관 갑옷,1,0,0,22868,22858,22872,22873,23244,23243,0,0,0,0,0,0,0,0,0,0,0
538,폭풍의 부사령관 갑옷,1,0,0,22857,22867,22876,22887,23259,23260,0,0,0,0,0,0,0,0,0,0,0
539,위안의 부사령관 의복,1,0,0,22863,22852,22877,22878,23253,23254,0,0,0,0,0,0,0,0,0,0,0
540,신탁의 부사령관 의복,1,0,0,22869,22859,22882,22885,23261,23262,0,0,0,0,0,0,0,0,0,0,0
541,공포의 부사령관 의복,1,0,0,22865,22855,23255,23256,22881,22884,0,0,0,0,0,0,0,0,0,0,0
542,비전의 부사령관 의복,1,0,0,22870,22860,23263,23264,22883,22886,0,0,0,0,0,0,0,0,0,0,0
543,추적의 부사령관 갑옷,1,0,0,22843,22862,23251,23252,22874,22875,0,0,0,0,0,0,0,0,0,0,0
544,보루의 부사령관 갑옷,1,0,0,23272,23273,23274,23275,23276,23277,0,0,0,0,0,0,0,0,0,0,0
545,전투의 부사령관 갑옷,1,0,0,23300,23301,23286,23287,23314,23315,0,0,0,0,0,0,0,0,0,0,0
546,비전의 부사령관 의복,1,0,0,23304,23305,23290,23291,23318,23319,0,0,0,0,0,0,0,0,0,0,0
547,공포의 부사령관 의복,1,0,0,23296,23297,23282,23283,23310,23311,0,0,0,0,0,0,0,0,0,0,0
548,경계의 부사령관 갑옷,1,0,0,23298,23299,23284,23285,23312,23313,0,0,0,0,0,0,0,0,0,0,0
549,신탁의 부사령관 의복,1,0,0,23302,23303,23288,23289,23316,23317,0,0,0,0,0,0,0,0,0,0,0
550,추적의 부사령관 갑옷,1,0,0,23292,23293,23278,23279,23306,23307,0,0,0,0,0,0,0,0,0,0,0
551,위안의 부사령관 의복,1,0,0,23294,23295,23280,23281,23308,23309,0,0,0,0,0,0,0,0,0,0,0
552,마법불꽃의 격노,0,0,0,21848,21847,21846,0,0,0,0,0,0,0,0,0,0,0,0,0,0
553,어둠의 은총,0,0,0,21871,21869,21870,0,0,0,0,0,0,0,0,0,0,0,0,0,0
554,태초의 달빛매듭 의복,0,0,0,21875,21874,21873,0,0,0,0,0,0,0,0,0,0,0,0,0,0
555,황천매듭 제복,0,0,0,21855,21854,21852,21851,21849,21853,21850,0,0,0,0,0,0,0,0,0,0
556,마력 깃든 황천매듭 제복,0,0,0,21862,21861,21859,21860,0,0,0,0,0,0,0,0,0,0,0,0,0
557,영혼매듭 예복,0,0,0,21865,21864,21863,0,0,0,0,0,0,0,0,0,0,0,0,0,0
558,비전매듭 의복,0,0,0,21868,21866,21867,0,0,0,0,0,0,0,0,0,0,0,0,0,0
559,마법 강타의 마력,0,2539,50,24266,24262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
560,지옥무쇠 판금장비,0,0,0,23489,23488,23487,23482,23484,0,0,0,0,0,0,0,0,0,0,0,0
561,지옥무쇠 사슬 방어구,0,0,0,23490,23491,23493,23494,0,0,0,0,0,0,0,0,0,0,0,0,0
562,아다만타이트 전투장비,0,0,0,23507,23508,23506,0,0,0,0,0,0,0,0,0,0,0,0,0,0
563,마력 깃든 아다만타이트 갑옷,0,0,0,23509,23512,23511,23510,0,0,0,0,0,0,0,0,0,0,0,0,0
564,화염의 수호,0,0,0,23513,23516,23514,23515,0,0,0,0,0,0,0,0,0,0,0,0,0
565,코륨 방어구,0,2476,50,23523,23525,23524,0,0,0,0,0,0,0,0,0,0,0,0,0,0
566,불타는 분노,0,164,350,23522,23521,23520,33173,0,0,0,0,0,0,0,0,0,0,0,0,0
567,전투의 검투사 갑옷,1,0,0,24544,24549,24545,24547,24546,0,0,0,0,0,0,0,0,0,0,0,0
568,공포의 검투사 의복,1,0,0,24556,24553,24555,24554,24552,0,0,0,0,0,0,0,0,0,0,0,0
569,지옥강철 전투장비,0,164,350,23519,23518,23517,0,0,0,0,0,0,0,0,0,0,0,0,0,0
570,불굴의 방어구,0,0,0,24255,24249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
571,백마법의 지혜,1,2539,50,24264,24261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
572,전투시전술 의복,0,2539,50,24267,24263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
573,지옥 가죽 방어구,0,2531,50,25685,25686,25687,0,0,0,0,0,0,0,0,0,0,0,0,0,0
574,갈래발굽의 힘,0,2531,50,25691,25690,25689,0,0,0,0,0,0,0,0,0,0,0,0,0,0
575,지옥추적자 갑옷,0,2531,50,25695,25697,25696,0,0,0,0,0,0,0,0,0,0,0,0,0,0
576,황천의 격노,0,165,350,25694,25693,25692,0,0,0,0,0,0,0,0,0,0,0,0,0,0
577,암살의 검투사 제복,1,0,0,25834,25833,25830,25832,25831,0,0,0,0,0,0,0,0,0,0,0,0
578,지각변동의 검투사 방어구,1,0,0,25997,26000,25998,26001,25999,0,0,0,0,0,0,0,0,0,0,0,0
579,비전의 검투사 의복,1,0,0,25854,25855,25857,25856,25858,0,0,0,0,0,0,0,0,0,0,0,0
580,천둥주먹의 검투사 방어구,1,0,0,27469,27470,27471,27472,27473,0,0,0,0,0,0,0,0,0,0,0,0
581,믿음의 검투사 예복,1,0,0,27707,27708,27709,27710,27711,0,0,0,0,0,0,0,0,0,0,0,0
582,심판의 검투사 전투장비,1,0,0,27702,27703,27704,27705,27706,0,0,0,0,0,0,0,0,0,0,0,0
583,비호의 검투사 방어구,1,0,0,27879,27880,27881,27882,27883,0,0,0,0,0,0,0,0,0,0,0,0
584,성역의 검투사 의복,1,0,0,28126,28127,28128,28129,28130,0,0,0,0,0,0,0,0,0,0,0,0
585,야생의 검투사 방어구,1,0,0,28136,28137,28138,28139,28140,0,0,0,0,0,0,0,0,0,0,0,0
586,추적의 검투사 장비,1,0,0,28334,28335,28331,28332,28333,0,0,0,0,0,0,0,0,0,0,0,0
587,대장군의 아이기스,1,0,0,28831,28832,28833,28834,28835,0,0,0,0,0,0,0,0,0,0,0,0
588,대장군의 전투장비,1,0,0,28851,28852,28853,28854,28855,0,0,0,0,0,0,0,0,0,0,0,0
589,최고사령관의 아이기스,1,0,0,28679,28680,28681,28724,28683,0,0,0,0,0,0,0,0,0,0,0,0
590,최고사령관의 전투장비,1,0,0,28699,28700,28701,28702,28703,0,0,0,0,0,0,0,0,0,0,0,0
591,최고사령관의 공포의복,1,0,0,28624,28625,28626,28627,28628,0,0,0,0,0,0,0,0,0,0,0,0
592,대장군의 공포의복,1,0,0,28817,28818,28819,28820,28821,0,0,0,0,0,0,0,0,0,0,0,0
593,최고사령관의 지각변동,1,0,0,28689,28690,28691,28692,28693,0,0,0,0,0,0,0,0,0,0,0,0
594,대장군의 지각변동,1,0,0,28841,28842,28843,28844,28845,0,0,0,0,0,0,0,0,0,0,0,0
595,최고사령관의 추격,1,0,0,28613,28614,28615,28616,28617,0,0,0,0,0,0,0,0,0,0,0,0
596,대장군의 추격,1,0,0,28805,28806,28807,28808,28809,0,0,0,0,0,0,0,0,0,0,0,0
597,최고사령관의 예복,1,0,0,28704,28705,28706,28707,28708,0,0,0,0,0,0,0,0,0,0,0,0
598,대장군의 예복,1,0,0,28856,28857,28858,28859,28860,0,0,0,0,0,0,0,0,0,0,0,0
599,최고사령관의 의복,1,0,0,28714,28715,28716,28717,28718,0,0,0,0,0,0,0,0,0,0,0,0
600,대장군의 의복,1,0,0,28866,28867,28868,28869,28870,0,0,0,0,0,0,0,0,0,0,0,0
601,최고사령관의 성역,1,0,0,28618,28619,28620,28622,28623,0,0,0,0,0,0,0,0,0,0,0,0
602,대장군의 성역,1,0,0,28811,28812,28813,28814,28815,0,0,0,0,0,0,0,0,0,0,0,0
603,최고사령관의 천둥주먹,1,0,0,28694,28695,28696,28697,28698,0,0,0,0,0,0,0,0,0,0,0,0
604,대장군의 천둥주먹,1,0,0,28846,28847,28848,28849,28850,0,0,0,0,0,0,0,0,0,0,0,0
605,최고사령관의 제복,1,0,0,28684,28685,28686,28687,28688,0,0,0,0,0,0,0,0,0,0,0,0
606,대장군의 제복,1,0,0,28836,28837,28838,28839,28840,0,0,0,0,0,0,0,0,0,0,0,0
607,최고사령관의 구원,1,0,0,28709,28710,28711,28712,28713,0,0,0,0,0,0,0,0,0,0,0,0
608,대장군의 구원,1,0,0,28861,28862,28863,28864,28865,0,0,0,0,0,0,0,0,0,0,0,0
609,최고사령관의 야생가죽,1,0,0,28719,28720,28721,28722,28723,0,0,0,0,0,0,0,0,0,0,0,0
610,대장군의 야생가죽,1,0,0,28871,28872,28873,28874,28875,0,0,0,0,0,0,0,0,0,0,0,0
611,지옥껍질 갑옷,0,0,0,25657,25656,25655,25654,0,0,0,0,0,0,0,0,0,0,0,0,0
612,드레나이 미늘 갑옷,0,0,0,25661,25659,25662,25660,0,0,0,0,0,0,0,0,0,0,0,0,0
613,두꺼운 드레나이 방어구,0,0,0,25668,25669,25670,25671,0,0,0,0,0,0,0,0,0,0,0,0,0
614,야생의 드레나이 방어구,0,0,0,25673,25674,25675,25676,0,0,0,0,0,0,0,0,0,0,0,0,0
