ID,Title_lang,BodyText_lang,JournalEncounterID,OrderIndex,ParentSectionID,FirstChildSectionID,NextSiblingSectionID,Type,IconCreatureDisplayInfoID,UiModelSceneID,SpellID,IconFileDataID,Flags,IconFlags,DifficultyMask
826,방향상실의 포효,"트롱구스가 강한 포효를 내뿜어 플레이어의 공격 및 시전 속도를 $74976s1%만큼 감소시킵니다. 플레이어는 주문을 시전하거나 기술을 사용하여 이 효과를 제거할 수 있습니다. $[!2,4

영웅 난이도에서는 방향상실의 포효가 플레이어의 공격 및 시전 속도를 150%만큼 감소시키며, 플레이어가 주문을 시전하거나 기술을 사용할 때마다 공격 및 시전 속도는 $74976s1%만큼 회복됩니다.$]",132,11,823,0,827,2,0,0,0,132352,0,0,-1
827,불타는 화염,"불타는 칼날이 트롱구스의 근접 공격 대상을 불태워 $90764d 동안 $90764t1초마다 $90764s1의 화염 피해를 입힙니다. 이 효과는 중첩되지만, 한 번만 무효화하면 한꺼번에 해제됩니다.",132,12,823,0,0,2,0,0,0,135822,2,140,14
828,철퇴 기술,,132,13,0,829,0,0,0,0,0,0,1,0,-1
829,장애,"트롱구스가 사용하는 철퇴의 엄청난 무게 때문에 트롱구스의 이동 속도가 $75007s2%만큼 감소하지만, 근접 공격력은 $75007s1%만큼 증가합니다.",132,14,828,0,830,2,0,0,0,133490,0,1,-1
830,관통의 격돌,"트롱구스가 무작위 대상에게 달려들어 철퇴로 대상을 관통하고, $75056d 동안 $75056t3초마다 $75056s3의 물리 피해를 입힙니다.",132,15,828,0,831,2,0,0,0,133490,0,0,-1
831,용암 조각,"트롱구스가 불타는 철퇴를 휘두르면, 지면에 불타는 용암 조각이 남습니다. 용암 조각은 그 안에 선 모든 플레이어에게 $90754s1의 화염 피해를 입힙니다.",132,16,828,0,0,2,0,0,0,135822,2,8,14
2010,1단계: 불꽃 주먹과 얼음 주먹,,89,1,0,2011,2014,0,0,0,0,0,1,0,-1
2011,불꽃 주먹,"글럽톡이 주먹에 불을 붙여, 근접 공격 시 $87874s1의 화염 피해를 입힙니다.

추가로 근접 공격이 적중할 때 일정 확률로 $87896A1미터 반경 내의 적에게 $87896s1의 화염 피해를 입히며 위로 밀쳐냅니다.",89,2,2010,0,2012,2,0,0,0,135817,0,0,-1
2012,얼음 주먹,"글럽톡이 주먹을 냉기로 감싸, 근접 공격 시 $87899s1의 냉기 피해를 입힙니다.

추가로 근접 공격이 적중할 때 $87901A1미터 반경 내의 적에게 일정 확률로 $87901s1의 냉기 피해를 입히면서 $87901d 동안 이동 속도를 $87901s2%만큼, 근접 및 원거리 공격 빈도를 $87901s3%만큼 감소시키며, 시전 시간을 $87901s3%만큼 증가시킵니다.",89,3,2010,0,2013,2,0,0,0,135785,0,0,-1
2013,점멸,"불꽃 주먹이나 얼음 주먹의 효과가 다하면, 글럽톡은 무작위 플레이어 근처로 순간이동합니다.$[!2,4

영웅 난이도에서는 글럽톡이 점멸할 때 모든 플레이어의 위협 수준이 0이 됩니다.$]",89,4,2010,0,0,2,0,0,0,135736,0,0,-1
2014,2단계: 비전 마력!,글럽톡은 남은 생명력이 50% 이하로 떨어지면 방 중앙으로 순간이동해 공중에 뜬 상태가 됩니다. 그 후 글럽톡은 방 안 여기저기에 무작위로 불꽃과 얼음꽃을 발사하기 시작합니다.,89,5,0,2015,0,0,0,0,0,0,1,0,-1
2015,불꽃,"글럽톡이 무작위 위치에 불꽃을 발사합니다. 불꽃은 2초 후에 땅에 떨어지며, $88173A1미터 반경 내의 적에게 $88173s1의 화염 피해를 입히고 위로 밀쳐냅니다.$[!2,4

영웅 난이도에서는 땅에 떨어진 불꽃에서 불꽃 정령이 나타나 플레이어를 공격합니다.$]",89,6,2014,2018,2016,2,0,0,0,135817,0,0,-1
2016,얼음꽃,"글럽톡이 무작위 위치에 얼음꽃을 발사합니다. 얼음꽃은 2초 후에 땅에 떨어지며, $88177A1미터 반경 내의 적에게 $88177s1의 냉기 피해를 입히고 $88177d 동안 이동 속도를 $88177s2%만큼, 근접 및 원거리 공격 빈도를 $88177s3%만큼 감소시키며, 시전 속도를 $88177s3%만큼 증가시킵니다.$[!2,4

영웅 난이도에서는 땅에 떨어진 얼음에서 얼음꽃 정령이 나타나 플레이어를 공격합니다.$]",89,8,2014,2019,2017,2,0,0,0,135785,0,0,-1
2017,화염의 벽,비전 마력을 시전한 후 글럽톡은 자신을 중심으로 천천히 회전하는 화염의 벽을 만들어냅니다. 화염의 벽을 피하지 못한 플레이어는 1초마다 $91397s1의 화염 피해를 입습니다.,89,10,2014,0,0,2,0,0,0,135926,2,8,14
2018,불꽃,이 정령은 생명력이 매우 낮습니다.,89,7,2015,0,0,1,4607,0,0,0,2,8,14
2019,얼음꽃,이 정령은 생명력이 매우 낮습니다.,89,9,2016,0,0,1,30160,0,0,0,2,8,14
2020,1단계: 뻥 날리자!,"헬릭스 기어브레이커가 미련퉁이에게 올라타, 점착 폭탄을 던지면서 미련퉁이에게 명령을 내리기 시작합니다.",90,1,0,2021,2026,0,0,0,0,0,1,0,-1
2021,점착 폭탄,"헬릭스는 때때로 무작위 플레이어 주변에 점착 폭탄을 던집니다. 폭탄은 1미터 내에 있는 플레이어를 감지하면 활성화되어 6초 후에 폭발하며, 18초 동안 플레이어를 감지하지 못해도 활성화되어 6초 후에 폭발합니다. 점착 폭탄은 폭발하며 $88321A1미터 반경 내에 있는 플레이어에게 $88321s1의 화염 피해를 입고 뒤로 밀쳐냅니다.",90,2,2020,0,2022,2,0,0,0,136173,0,0,-1
2022,미련한 강타,"미련퉁이는 때때로 플레이어를 하나 붙잡아 입구에서 가장 먼 쪽으로 이동합니다. 그 후 미련퉁이는 방 반대쪽으로 돌진해 통나무를 들이받으며 플레이어를 날려보내 100의 물리 피해를 입힙니다.$[!2,4

영웅 난이도에서는 미련퉁이가 미련한 강타로 대상 플레이어에게 생명력의 $88300s2%에 해당하는 물리 피해를 입힙니다. $]",90,3,2020,0,2023,2,0,0,0,132318,0,0,-1
2023,헬릭스 투척,미련퉁이가 자기에게 올라타 있던 헬릭스를 무작위 플레이어에게 던집니다. 헬릭스는 10초 동안 플레이어에게 달라붙어 일반 근접 공격을 합니다.,90,4,2020,0,2024,2,0,0,0,370769,0,0,-1
2024,가슴 폭탄,"헬릭스는 플레이어에게 달라붙었다가 미련퉁이에게 다시 올라탈 때 플레이어의 가슴에 폭탄을 답니다. 가슴 폭탄은 10초가 지나면 터집니다. 폭발이 일어나면 대상 플레이어는 매우 높이 튕겨 올라가며, $88250A1미터 반경 내의 모든 플레이어는 $88250s1의 화염 피해를 입습니다.",90,5,2020,0,2025,2,0,0,0,133712,2,8,14
2025,헬릭스의 대원,플레이어의 머리 위 통나무에 헬릭스의 대원 넷이 있습니다. 각 대원은 때때로 점착 폭탄을 무작위 플레이어 주변의 땅에 던집니다.,90,6,2020,0,0,1,36379,0,0,0,2,8,14
2026,2단계: 미련퉁이는 필요 없지!,미련퉁이가 죽으면 헬릭스 기어브레이커가 땅에 떨어집니다. 그러면 헬릭스는 점착 폭탄을 더 자주 던집니다.,90,7,0,2027,0,0,0,0,0,0,1,0,-1
2027,도약,"헬릭스가 플레이어에게 뛰어올라 얼굴에 10초 동안 달라붙어 있다가, 다시 다른 플레이어에게 뛰어오릅니다. 헬릭스는 플레이어에게 달라붙은 동안 일반 근접 공격을 합니다.",90,8,2026,0,2028,2,0,0,0,370769,0,0,-1
2028,가슴 폭탄,"헬릭스는 플레이어에게서 떨어질 때 플레이어의 가슴에 폭탄을 답니다. 가슴 폭탄은 10초가 지나면 터집니다. 폭발이 일어나면 대상 플레이어는 매우 높이 튕겨 올라가며, $88250A1미터 반경 내의 모든 플레이어는 $88250s1의 화염 피해를 입습니다.",90,9,2026,0,2029,2,0,0,0,133712,2,8,14
2029,헬릭스의 대원,플레이어의 머리 위 통나무에 헬릭스의 대원이 네 명 더 나타납니다.,90,10,2026,0,0,1,36380,0,0,0,2,8,14
2031,절단기 일격,"전투 절단기 5000은 일반 근접 공격을 하지 않는 대신 전방 60도, $88490A1미터 내의 모든 대상에게 물리 피해를 입히는 절단기 일격을 사용합니다.",91,2,0,0,2032,2,0,0,0,236303,0,0,-1
2032,증속,"전투 절단기 5000이 증속 엔진을 활성화해, 주위 모든 적에게 $88481d 동안 1초마다 $88484s1의 물리 피해를 입힙니다. 2초가 지나면, 전투 절단기 5000은 평소의 두 배에 해당하는 이동 속도로 방을 돌아다닙니다.",91,3,0,0,2033,2,0,0,0,132369,0,0,-1
2033,수확,"전투 절단기 5000이 무작위 플레이어의 위치를 향해 움직입니다. 움직이는 동안 전투 절단기 5000은 전방 60도, $88501A1미터 내에 있는 모든 대상에게 $88501s1의 물리 피해를 입힙니다. 목적지에 도착한 전투 절단기 5000은 수확 휩쓸기 기술을 사용합니다. 이 공격은 $88521A1미터 반경 내의 모든 적에게 $88521s1의 물리 피해를 입힙니다.",91,4,0,0,2034,2,0,0,0,132338,0,0,-1
2034,안전 제한 작동 정지,전투 절단기 5000은 생명력이 30% 아래로 떨어지면 내부적인 안전 제한을 비활성화시킵니다. 전투 절단기 5000이 입히는 물리 피해가 $88522s1%만큼 늘어납니다.,91,5,0,0,2035,2,0,0,0,135829,0,0,-1
2035,용암 바위,전투 절단기 5000을 작동시키면 용해로가 과열되어 때때로 용암 바위가 생성됩니다.,91,6,0,2036,2038,1,36419,0,0,0,2,8,14
2036,시선 고정,"용암 바위는 때때로 무작위 대상에게 시선을 고정하고, $91830d 동안 오로지 그 대상을 추격합니다.",91,7,2035,0,2037,2,0,0,0,136088,2,0,14
2037,타오르는 보호막,"용암 바위가 받는 마법 피해가 50%만큼 감소하고, $91819A1미터 반경 내의 모든 대상은 $91815t2초마다 $91819s1의 화염 피해를 입습니다.",91,8,2035,0,0,2,0,0,0,135818,2,0,14
2038,시험생산형 절단기,데피아즈단 노동자들이 허겁지겁 고블린 주물 공장을 빠져나가는 통에 방치된 시험생산형 절단기가 하나 있습니다. 플레이어가 이 기계에 올라타면 전투 절단기 5000을 상대하는 데 이용할 수 있습니다. 시험생산형 절단기의 기술을 사용하는 데에는 증기가 소비됩니다.,91,9,0,2039,0,1,36412,0,0,0,2,8,14
2039,흑요석 합금,시험생산형 절단기는 화염 피해에 면역입니다.,91,10,2038,0,2040,2,0,0,0,132360,2,0,14
2040,절단기 일격,"시험생산형 절단기가 전방 60도, $91723A1미터 내의 모든 대상에게 $91723s1의 물리 피해를 입힙니다. 절단기 일격을 사용하면 $91723s2의 증기력도 얻습니다.",91,11,2038,0,2041,2,0,0,0,236303,2,0,14
2041,절단기 돌진,시험생산형 절단기가 적에게 돌진해 $91726s2의 물리 피해를 입히고 $91726d 동안 기절시킵니다. 증기력이 $91726c만큼 소비됩니다.,91,12,2038,0,2042,2,0,0,0,132337,2,0,14
2042,가압의 일격,높은 압력의 증기로 대상을 강력하게 공격해 $91727s2의 물리 피해를 입히고 대상을 뒤로 밀쳐냅니다. 증기력이 $91727c만큼 소비됩니다.,91,13,2038,0,0,2,0,0,0,135906,2,0,14
2044,피에 대한 갈증,"제독 으르렁니가 근접 공격을 적중시킬 때마다 $88737d 동안 공격 속도가 $88737s1%만큼, 이동 속도가 $88737s3%만큼, 크기가 $88737s2%만큼 증가합니다. 20번까지 중첩됩니다.",92,1,0,0,2045,2,0,0,0,132334,0,0,-1
2045,휘둘러치기,제독 으르렁니가 근접 공격 범위 내에 있는 대상과 주위 두 명의 대상을 사납게 공격해 일반 근접 공격력의 $88839s1%에 해당하는 피해를 입힙니다.,92,2,0,0,2046,2,0,0,0,134296,0,0,-1
2046,안개,"제독 으르렁니는 생명력이 75%, 50%, 25% 이하로 떨어지면 안개 속으로 후퇴하여 짧은 시간 동안 플레이어에게 공격받지 않습니다.",92,3,0,2047,0,0,0,0,0,0,1,0,-1
2047,숨통 노리기,"제독 으르렁니는 안개 속에서 모습을 드러낼 때 무작위 대상에게 달려들어 일반 근접 공격력의 $88836s2%에 해당하는 피해를 입히고 $88836d 동안 기절시킵니다.$[!2,4

영웅 난이도에서는 제독 으르렁니가 특정 상황과 관계없이 때때로 숨통 노리기 기술을 사용합니다.$]",92,4,2046,0,2048,2,0,0,0,132337,0,0,-1
2048,증기 소환,"갑판에 안개가 밀려오면, 때때로 증기 괴물이 생겨나 근처의 플레이어를 공격합니다. 제독 으르렁니가 안개 속으로 사라지면 증기 괴물이 추가로 생겨납니다.$[!2,4 

영웅 난이도에서는 제독 으르렁니의 생명력이 10% 아래로 떨어지면 증기 괴물 셋이 추가로 생겨납니다.$]",92,5,2046,0,2049,2,0,0,0,135861,0,0,-1
2049,증기,안개 속에서 튀어나와 플레이어를 공격합니다.,92,6,2046,2050,0,1,35786,0,0,0,0,0,-1
2050,응결,"증기는 안개 속 수분이 응결함에 따라 점점 커집니다. 8초 안에 처치하지 못하면 증기는 소용돌이치는 증기로 변하여 생명력이 $92017s2%만큼, 공격력이 $92017s3%만큼 증가합니다.

소용돌이치는 증기를 8초 안에 처치하지 못하면, 이번에는 응축된 증기로 변하여 생명력이 $92021s2%만큼, 공격력이 $92021s3%만큼 증가합니다.

응축된 증기를 8초 안에 처치하지 못하면 이 괴물은 마지막으로 냉각 증기로 변하여 생명력이 $92038s2%만큼, 공격력이 $92038s3%만큼 증가합니다.",92,7,2049,0,2051,2,0,0,0,135833,2,32,14
2051,소용돌이치는 증기,"증기가 소용돌이치는 증기로 변하면, 자신의 이름과 같은 주문을 사용할 수 있게 됩니다. 소용돌이치는 증기 주문은 전방 60도, $92007A1미터 내에 있는 모든 대상에게 $92007s2의 냉기 피해를 입히고 $92007d 동안 이동 속도를 $92007s1%만큼 감소시킵니다.",92,8,2049,0,2052,2,0,0,0,135852,2,0,14
2052,응축된 증기,"소용돌이치는 증기가 응축된 증기로 변하면, 자신의 이름과 같은 주문을 사용할 수 있게 됩니다. 응축된 증기 주문은 전방 60도, $92008A1미터 내에 있는 모든 대상에게 $92008s2의 냉기 피해를 입히고 $92007d 동안 이동 속도를 $92008s1%만큼 감소시킵니다.",92,9,2049,0,2053,2,0,0,0,135852,2,0,14
2053,결합,"증기가 끝까지 변신하여 냉각 증기가 되면, 폭발하여 $92042A1미터 반경 내의 모든 대상에게 $92042s2의 냉기 피해를 입히고 뒤로 밀쳐냅니다.",92,10,2049,0,0,2,0,0,0,135863,2,0,14
2055,음식 던지기,"""선장"" 쿠키는 무작위 플레이어의 위치에 상한 음식과 맛있는 음식을 번갈아 던집니다.",93,1,0,0,2056,2,0,0,0,350571,0,0,-1
2056,상한 음식 오라,땅에 떨어진 상한 음식은 $89735A1미터 반경 내의 대상에게 $89735s1의 자연 피해를 입힙니다.,93,2,0,0,2057,2,0,0,0,237334,0,0,-1
2057,울렁거림,"플레이어는 갑판에 떨어진 상한 음식을 오른쪽 클릭하여 먹을 수 있습니다. 이렇게 하면 상한 음식과 오라가 없어지지만, 음식을 먹은 플레이어에게 울렁거림 효과가 생겨 $89732d 동안 $89732t2초마다 $89732s2의 자연 피해를 입습니다. 이 효과는 중첩됩니다.",93,3,0,0,2058,2,0,0,0,237555,0,0,-1
2058,배부름,"플레이어는 갑판에 떨어진 맛있는 음식을 오른쪽 클릭하여 먹을 수 있습니다. 이렇게 하면 음식이 없어지고, 음식을 먹은 플레이어에게 배부름 효과가 생깁니다. 배부름 효과는 근접 및 원거리 공격 속도와 시전 속도를 $89267d 동안 $89267s2%만큼 증가시킵니다. 이 효과는 중첩됩니다. 

배부름 효과를 하나 얻을 때마다 울렁거림 효과 하나가 제거됩니다.",93,4,0,0,0,2,0,0,0,237554,0,0,-1
2060,회피,"바네사가 $92615d 동안 모든 근접 공격, 원거리 공격, 주문 공격을 회피합니다. 생명력이 25%보다 많을 때에만 이 기술을 사용합니다.",95,1,0,0,2061,2,0,0,0,132369,2,0,14
2061,치명적인 날,"바네사가 $92622d 동안 $92622t1초마다 새로운 대상에게 빠르게 도약해, 대상의 등 뒤에 나타나서 후면 베기 효과를 남깁니다.",95,2,0,0,2062,2,0,0,0,135639,2,0,14
2062,후면 베기,바네사가 적의 후면을 베어 $92619d 동안 $92619t2초마다 $92619s2의 물리 피해를 입힙니다.,95,3,0,0,2063,2,0,0,0,132303,2,0,14
2063,이글거리는 불꽃,"바네사는 생명력이 50% 아래로 떨어지면, 배 꼭대기로 뛰어 올라가 미리 설치한 폭탄을 터뜨립니다. 이 폭발에 의해 갑판 여기저기에 이글거리는 불꽃이 생깁니다. 불꽃에서 $93485A1미터 반경 내에 있는 플레이어는 1초마다 $93485s1의 화염 피해를 입습니다. 

갑판 측면에 있는 밧줄을 사용하면 가장 무시무시한 불길을 피할 수 있습니다.",95,4,0,0,2064,2,0,0,0,135826,2,16,14
2064,밴클리프의 복수,"바네사는 생명력이 50% 이하로 떨어지면 첫 번째 폭발물을 터뜨린 후, 전투를 시작할 때까지 계속해서 밴클리프의 복수를 시전합니다. 밴클리프의 복수를 시전할 때마다 바네사의 물리 공격력이 $95542s1%만큼, 근접 공격 속도가 $95542s2%만큼, 크기가 $95542s3%만큼 증가합니다. 40번까지 중첩됩니다.

생명력이 25% 이하로 떨어지면 바네사는 두 번째 폭발물을 터뜨린 후, 죽을 때까지 계속해서 밴클리프의 복수를 시전합니다.",95,5,0,0,2065,2,0,0,0,236409,2,0,14
2065,화약 폭발,"바네사는 생명력이 1%만 남으면 마지막 화약통을 꺼내 불을 붙입니다. 이 폭발에 의해 바네사는 죽으며, $96283A2미터 반경 내의 플레이어는 $96283s2의 화염 피해를 입습니다.",95,6,0,0,2066,2,0,0,0,236216,2,16,14
2066,데피아즈단 집행자,"생명력이 50%보다 많을 때, 바네사 밴클리프는 때때로 데피아즈단 집행자를 선실에서 불러내 자신을 돕게 합니다.",95,7,0,2067,2070,1,36166,0,0,0,2,0,14
2067,돌진,집행자가 갑판에 뛰어들어 전투에 참가합니다.,95,8,2066,0,2068,2,0,0,0,132337,2,0,14
2068,피범벅,집행자가 현재 대상을 $90925d 동안 엄청나게 빠른 속도로 6번 찌릅니다. 각 공격은 일반 근접 공격력의 $90923s1%에 해당하는 피해를 입힙니다.,95,9,2066,0,2069,2,0,0,0,136124,2,0,14
2069,무모한 희생,"집행자가 공포 효과에 면역이 되며 공격이 치명타로 적중할 확률이 $90929d 동안 $90929s1%만큼 증가하지만, 방어도가 $90929s2%만큼 감소합니다.

집행자는 생명력이 20% 미만일 때에만 이 기술을 사용할 수 있습니다.",95,10,2066,0,0,2,0,0,0,132109,2,0,14
2070,데피아즈단 어둠수호병,"데피아즈단 집행자를 불러내고 잠시 후, 여전히 자신의 생명력이 50%보다 많다면 바네사는 데피아즈단 어둠수호병을 불러내 전투에 참가시킵니다.",95,11,0,2071,2075,1,184,0,0,0,2,0,14
2071,사악한 일격,어둠수호병이 현재 대상에게 일반 근접 공격력의 $90951s1%에 해당하는 피해를 입힙니다.,95,12,2070,0,2072,2,0,0,0,136189,2,0,14
2072,그림자 밟기,어둠수호병은 때때로 그림자 사이로 숨어들어 적의 배후에서 나타납니다.,95,13,2070,0,2073,2,0,0,0,132303,2,0,14
2073,소용돌이 칼날,어둠수호병이 $90960d 동안 소용돌이 칼날로 대상을 에워쌉니다. 칼날은 $90962A1미터 반경 내에 있는 모든 대상에게 1초마다 $90962s1의 물리 피해를 입힙니다.,95,14,2070,0,2074,2,0,0,0,236273,2,0,14
2074,회피,"어둠수호병이 공격을 회피할 확률을 $90958d 동안 $90958s1%만큼 증가시킵니다. 

어둠수호병은 생명력이 30% 미만일 때에만 이 기술을 사용할 수 있습니다.",95,15,2070,0,0,2,0,0,0,136205,2,0,14
2075,데피아즈단 혈마법사,"데피아즈단 어둠수호병을 불러내고 잠시 후, 여전히 자신의 생명력이 50%보다 많다면 바네사는 데피아즈단 혈마법사를 불러내 전투에 참가시킵니다.",95,16,0,2076,3585,1,2448,0,0,0,2,0,14
2076,핏빛 화살,$90938s1의 물리 피해를 입히고 현재 대상의 이동 속도를 $90938d 동안 $90938s2%만큼 감소시킵니다.,95,17,2075,0,2077,2,0,0,0,136168,2,0,14
2077,분노의 영역,혈마법사가 무작위 플레이어의 위치에 $90932d 동안 지속되는 $90932A1미터 반경의 불안정한 마법 지대를 만듭니다. 마법 지대 안에 있는 모든 대상은 공격력이 $90932s2%만큼 증가합니다.,95,18,2075,0,0,2,0,0,0,136088,2,0,14
2107,질식사시키기,"남작 애쉬버리가 모든 플레이어를 공중으로 들어 올려 기절시키고, $93423d 동안 암흑 피해를 입혀 생명력을 1로 만듭니다.",96,1,0,0,2108,2,0,0,0,237532,0,0,-1
2108,집행유예,"남작 애쉬버리는 질식사시키기를 사용한 후 곧바로 집행유예를 시전합니다. 이 주문을 시전하면 모든 플레이어의 생명력이 50%까지 회복됩니다.$[!2,4

영웅 난이도에서는 시전이 끝난 후에 플레이어의 생명력이 회복되는 것이 아니라, 남작 애쉬버리가 시전을 방해 받을 때까지 계속 집행유예를 시전합니다. 시전하는 동안 플레이어의 생명력이 1초마다 $93706s1%만큼 회복되지만, 남작 애쉬버리의 생명력 또한 1초마다 $93706s2%만큼 회복됩니다.$]",96,2,0,0,2109,2,0,0,0,135917,0,96,-1
2109,고통과 고뇌,남작 애쉬버리가 무작위 대상에게 $93581d 동안 $93581t1초마다 $93581s1의 암흑 피해를 입힙니다. 시전하는 동안 피해량이 점점 증가합니다.,96,3,0,0,3457,2,0,0,0,136207,0,128,-1
2110,불운,"생명력이 25% 이하로 떨어지면, 남작 애쉬버리가 어둠의 대천사로 변신해 진정한 힘을 발휘합니다. 남작 애쉬버리는 $93810s1의 암흑 피해를 입히며, 자신이 죽거나 적이 모두 죽을 때까지 대상이 받는 암흑 피해를 $93812t1초마다 $93810s2%만큼 증가시킵니다. 이 효과는 중첩됩니다.",96,5,0,0,0,2,0,0,0,237514,2,8,14
2118,암흑의 장막,"남작 실버레인이 현재 대상에게 저주를 걸어, 대상이 받는 치유 효과를 $23224d 동안 $23224s1%만큼 감소시킵니다.",97,1,0,0,2119,2,0,0,0,136160,0,256,-1
2119,저주받은 장막,남작 실버레인이 $93956A1미터 반경 내의 모든 적에게 $93956d 동안 $93956s2의 암흑 피해를 입히고 치유 효과를 $93956s1%만큼 감소시킵니다.,97,2,0,0,2120,2,0,0,0,136160,2,136,14
2120,늑대인간 영혼 소환,"남작 실버레인은 생명력이 70%, 35% 이하로 떨어지면 눈먼감시자 오도, 도살자 칼날발톱, 레실고어, 늑대왕 난도스, 네 늑대인간 중 하나의 영혼을 무작위로 소환합니다.$[!2,4

영웅 난이도에서는 생명력이 90%, 60%, 30% 이하로 떨어지면 늑대인간 영혼을 소환합니다.$]",97,3,0,2121,0,2,0,0,0,366940,1,32,-1
2121,눈먼감시자 오도,,97,4,2120,2122,2125,1,522,0,0,0,0,0,-1
2122,분노의 포효,"$93931d 동안 눈먼감시자 오도의 물리 공격력이 $93931s1%만큼 증가하고, 크기가 $93931s2%만큼 증가합니다. 최대 5번까지 중첩됩니다.",97,5,2121,0,2123,2,0,0,0,136088,0,0,-1
2123,눈부신 어둠,눈먼감시자 오도가 $93952d 동안 1초마다 $93952s1의 암흑 피해를 입힙니다.,97,6,2121,0,0,2,0,0,0,132291,0,0,-1
2125,도살자 칼날발톱,,97,7,2120,2126,2128,1,36849,0,0,0,0,0,-1
2126,유령의 질주,"칼날발톱이 가장 멀리 있는 적에게 뛰어들어 기절시키고, $93930d 동안 $93930t2초마다 $93928s1의 물리 피해를 입힙니다.",97,8,2125,0,2127,2,0,0,0,132103,0,0,-1
2127,도살자의 흡수,칼날발톱은 근접 피해를 입힐 때마다 대상에게서 $7485s1의 생명력을 추가로 흡수합니다.,97,9,2125,0,0,2,0,0,0,136208,0,0,-1
2128,레실고어,,97,10,2120,2129,2130,1,36851,0,0,0,0,0,-1
2129,영혼 흡수,레실고어가 무작위 대상에게 정신을 집중해 $93863d 동안 이동 불가 상태로 만들고 $93863t1초마다 $93863s1의 생명력을 흡수합니다. 레실고어의 생명력은 흡수한 생명력의 두 배만큼 회복됩니다.,97,11,2128,0,0,2,0,0,0,136169,0,0,-1
2130,늑대왕 난도스,,97,12,2120,2131,0,1,36850,0,0,0,0,0,-1
2131,할퀴기,"난도스가 현재 대상을 마구 할퀴어, 일반 근접 공격력의 $93861s1%에 해당하는 물리 피해를 입힙니다.",97,13,2130,0,2132,2,0,0,0,132140,0,0,-1
2132,늑대 영혼 소환,"늑대왕 난도스는 전투에 뛰어들 때, $94199d 동안 자신과 함께 싸울 늑대 유령 세 마리를 소환합니다.",97,14,2130,2133,0,2,0,0,0,366940,0,0,-1
2133,늑대 유령,생명력이 낮습니다.,97,15,2132,0,0,1,2446,0,0,0,0,0,-1
2137,재앙의 일격,"사령관 스프링베일이 대상을 공격해 일반 물리 근접 공격력의 $93685s1%에 해당하는 피해를 즉시 입히고, 다른 기술을 사용하는 데 필요한 부정의 힘 효과 1개를 얻습니다.",98,1,0,0,2138,2,0,0,0,237530,0,0,-1
