ID,Directory,MapName_lang,MapDescription0_lang,MapDescription1_lang,PvpShortDescription_lang,PvpLongDescription_lang,Corpse[0],Corpse[1],MapType,InstanceType,ExpansionID,AreaTableID,LoadingScreenID,TimeOfDayOverride,ParentMapID,CosmeticParentMapID,TimeOffset,MinimapIconScale,CorpseMapID,MaxPlayers,WindSettingsID,ZmpFileDataID,WdtFileDataID,NavigationMaxDistance,PreloadFileDataID,Flags[0],Flags[1],Flags[2]
90,GnomeragonInstance,놈리건,,,,,-5162.6616,931.59875,2,1,0,721,193,-1,-1,-1,0,1,0,10,0,0,782773,0,0,1553,134479880,0
109,SunkenTemple,가라앉은 사원,,,,,-10291.7,-3987.63,2,1,0,1477,191,-1,-1,-1,0,1,0,10,0,0,791166,0,0,1553,134479880,0
129,RazorfenDowns,가시덩굴 구릉,,,,,-4662.883,-2535.8716,1,1,0,0,145,-1,-1,-1,0,1,1,10,0,0,790517,0,0,1553,134479880,0
169,EmeraldDream,에메랄드의 꿈,,,,,0,0,1,2,0,0,0,-1,-1,-1,0,1,-1,40,0,0,780817,0,0,1553,134479880,0
189,MonasteryInstances,옛 붉은십자군 수도원,,,,,2892.2354,-811.2637,1,1,0,0,190,-1,-1,-1,0,1,0,10,0,0,788662,0,0,1553,134479880,0
209,TanarisInstance,줄파락,,,,,-6790.5767,-2891.278,1,1,0,0,146,-1,-1,-1,0,1,1,10,0,0,791169,0,0,134219281,134512648,0
229,BlackRockSpire,검은바위 첨탑 하층,,,,,-7522.527,-1233.0415,2,1,0,1583,189,-1,-1,-1,0,1,0,10,0,0,780175,0,0,1537,134479880,0
230,BlackrockDepths,검은바위 나락,,,,,-7178.0947,-928.63947,2,1,0,1584,103,-1,-1,-1,0,1,0,5,0,0,780172,0,0,1553,134479880,0
249,OnyxiaLairInstance,오닉시아의 둥지,,,,,-4753.3125,-3752.4211,2,2,0,2159,61,-1,-1,-1,0,1,1,40,0,0,789922,0,0,34305,134479880,0
269,CavernsOfTime,어둠의 문 열기,,,,,-8750.827,-4193.513,1,1,1,0,212,-1,-1,-1,0,1,1,5,0,0,829736,0,0,1553,134479880,0
289,SchoolofNecromancy,스칼로맨스,,,,,1274.7812,-2552.564,1,1,0,0,102,-1,-1,-1,0,1,0,5,0,0,790713,0,0,1553,134479880,0
309,Zul'gurub,고대 줄구룹,,,,,-11916.06,-1224.5771,1,1,0,1977,161,-1,-1,-1,0,1,0,20,0,0,791432,0,0,525841,134479880,0
329,Stratholme,스트라솔름,,,,,3392.317,-3378.4832,1,1,0,0,101,-1,-1,-1,0,1,0,5,0,0,791063,0,0,134219281,134512648,0
349,Mauradon,마라우돈,,,,,-1432.6971,2924.9775,2,1,0,2100,81,-1,-1,-1,0,1,1,10,0,0,788656,0,0,1553,134479880,0
369,DeeprunTram,깊은굴 지하철,,,,,-8349.224,517.34796,2,0,0,2257,205,-1,-1,-1,0,1,0,0,0,0,780788,0,0,268437009,134480384,128
389,OrgrimmarInstance,성난불길 협곡,,,,,1816.7559,-4423.3716,2,1,0,2437,195,-1,-1,-1,0,1,1,10,0,0,789981,0,0,1553,134479880,0
409,MoltenCore,화산 심장부,,,,,-7510.565,-1036.6981,2,2,0,2717,192,-1,-1,-1,0,1,0,40,0,0,788659,0,0,1553,134479880,0
429,DireMaul,혈투의 전장,,,,,-3908.03,1130,2,1,0,2557,82,-1,-1,-1,0,1,1,5,0,0,780814,0,0,134219265,134512648,128
449,AlliancePVPBarracks,얼라이언스 연합 병영,,,,,0,0,2,0,0,2918,181,-1,-1,-1,0,1,-1,0,0,0,775968,0,0,1553,134479880,0
450,HordePVPBarracks,호드 연합 병영,,,,,0,0,2,0,0,2917,182,-1,-1,-1,0,1,-1,0,0,0,782776,0,0,1553,134479880,0
469,BlackwingLair,검은날개 둥지,,,,,-7663.4126,-1218.6665,1,2,0,2677,141,-1,-1,-1,0,1,0,40,0,0,780178,0,0,1553,134479880,0
489,PVPZone03,클래식 전쟁노래 협곡,"잿빛 골짜기와 불모의 땅 경계에 있는 전쟁노래 협곡에선 호드와 얼라이언스 간의 쉴 새 없는 전투가 벌어진다.

10인이 한편이 되어 깃발을 차지하려는 전투를 벌이는 곳으로, 깃발 셋을 먼저 차지하는 진영이 승리를 거둔다.

아제로스의 각 종족은 자신들의 동맹을 돕고자 검과 마법으로 무장하고 전투의 장인 전쟁노래 협곡으로 모여든다.","잿빛 골짜기와 불모의 땅 경계에 있는 전쟁노래 협곡에선 호드와 얼라이언스 간의 쉴 새 없는 전투가 벌어진다.

10인이 한편이 되어 깃발을 차지하려는 전투를 벌이는 곳으로, 깃발 셋을 먼저 차지하는 진영이 승리를 거둔다.

아제로스의 각 종족은 자신들의 동맹을 돕고자 검과 마법으로 무장하고 전투의 장인 전쟁노래 협곡으로 모여든다.",적팀 깃발 쟁취,"- 아군 깃발 보호
- 적 깃발 차지
- 동점일 경우 마지막에 깃발 쟁취한 팀 승리",0,0,1,3,0,3277,122,-1,-1,-1,0,1,-1,0,0,0,790291,0,0,1553,135004160,128
509,AhnQiraj,안퀴라즈 폐허,,,,,-8114.4644,1526.3657,1,2,0,3429,184,-1,-1,-1,0,1,1,20,0,0,775637,0,0,1553,134479880,0
529,PVPZone04,클래식 아라시 분지,"아라시 분지는 아제로스에서 벌어지는 인간과 포세이큰의 전투에서 가장 중요한 거점 중 하나이다.

아라시 분지는 15인이 한편이 되어 싸우는 정복 방식의 전장으로, 양편은 마구간, 대장간, 금광, 제재소, 그리고 농장을 가능한 한 오래 확보하려 치열한 전투를 벌인다.

정예대원으로 구성된 파멸단은 인간과 드워프 동맹을 연결해주는 남부 보급로를 차단하려 한다.

반면, 아라소르 연맹은 스톰윈드의 후원자들을 위해 잃어버린 자신들의 땅을 되찾으려 하는 중이다.","아라시 분지는 아제로스에서 벌어지는 인간과 포세이큰의 전투에서 가장 중요한 거점 중 하나이다.

아라시 분지는 15인이 한편이 되어 싸우는 정복 방식의 전장으로, 양편은 마구간, 대장간, 금광, 제재소, 그리고 농장을 가능한 한 오래 확보하려 치열한 전투를 벌인다.

정예대원으로 구성된 파멸단은 인간과 드워프 동맹을 연결해주는 남부 보급로를 차단하려 한다.

반면, 아라소르 연맹은 스톰윈드의 후원자들을 위해 잃어버린 자신들의 땅을 되찾으려 하는 중이다.",목표 점령,"- 목표 점령 및 유지
- 자원 1500 획득하여 승리",0,0,1,3,0,3358,183,-1,-1,-1,0,1.25,-1,0,0,0,790377,0,0,1553,135004160,128
530,Expansion01,아웃랜드,,,,,0,0,1,0,1,0,198,-1,-1,-1,0,1,-1,0,0,804943,828395,0,0,1553,134479880,128
531,AhnQirajTemple,안퀴라즈 사원,,,,,-8111.724,1526.7858,1,2,0,3428,185,-1,-1,-1,0,1,1,40,0,0,775840,0,0,1553,134479880,0
532,Karazahn,카라잔,,,,,-11110.407,-2004.0653,1,2,1,3457,200,-1,-1,-1,0,1,0,10,0,0,834192,0,0,1553,134479880,0
533,Stratholme Raid,낙스라마스,,,,,0,0,1,2,2,3456,197,-1,-1,-1,0,1,-1,25,0,0,827115,0,0,34321,134479880,0
534,HyjalPast,하이잘 산 전투,,,,,-8178.508,-4182.0503,1,2,1,616,212,-1,-1,-1,0,1,1,25,0,0,831824,0,0,1553,134479880,0
540,HellfireMilitary,지옥불 성채: 으스러진 손의 전당,,,,,-306.75818,3064.4355,2,1,1,3714,199,-1,-1,-1,0,1,530,5,0,0,831277,0,0,134219281,134512648,0
542,HellfireDemon,지옥불 성채: 피의 용광로,,,,,-295.41934,3151.9927,2,1,1,3713,199,-1,-1,-1,0,1,530,5,0,0,830642,0,0,134219281,134512648,0
543,HellfireRampart,지옥불 성채: 지옥불 성루,,,,,-360.04987,3067.8955,1,1,1,3562,199,-1,-1,-1,0,1,530,5,0,0,832154,0,0,67089,134479880,0
544,HellfireRaid,마그테리돈의 둥지,,,,,-330.23386,3106.636,2,2,1,3836,208,-1,-1,-1,0,1,530,25,0,0,833183,0,0,1553,134479880,0
545,CoilfangPumping,갈퀴송곳니 저수지: 증기 저장고,,,,,764.21906,6915.0796,2,1,1,3715,207,-1,-1,-1,0,1,530,5,0,0,828422,0,0,1553,134479880,0
546,CoilfangMarsh,갈퀴송곳니 저수지: 지하수렁,,,,,764.62823,6768.0728,2,1,1,3716,207,-1,-1,-1,0,1,530,5,0,0,831262,0,0,134219281,134512648,0
547,CoilfangDraenei,갈퀴송곳니 저수지: 강제 노역소,,,,,742.1582,7011.3267,2,1,1,3717,207,-1,-1,-1,0,1,530,5,0,0,830731,0,0,1553,134479880,0
548,CoilfangRaid,갈퀴송곳니 저수지: 불뱀 제단,,,,,775.7864,6865.2427,2,2,1,3607,207,-1,-1,-1,0,1,530,25,0,0,829900,0,0,1553,134479880,0
550,TempestKeepRaid,폭풍우 요새,,,,,0,0,2,2,1,3845,206,-1,-1,-1,0,1,-1,25,0,0,832484,0,0,1553,134479880,0
552,TempestKeepArcane,폭풍우 요새: 알카트라즈,,,,,0,0,2,1,1,3848,206,-1,-1,-1,0,1,-1,5,0,0,832070,0,0,1553,134479880,0
553,TempestKeepAtrium,폭풍우 요새: 신록의 정원,,,,,0,0,2,1,1,3847,206,-1,-1,-1,0,1,-1,5,0,0,833950,0,0,134219281,134512648,0
554,TempestKeepFactory,폭풍우 요새: 메카나르,,,,,0,0,2,1,1,3849,206,-1,-1,-1,0,1,-1,5,0,0,831974,0,0,1553,134479880,0
555,AuchindounShadow,아킨둔: 어둠의 미궁,,,,,-3640.6877,4943.1626,2,1,1,3789,201,-1,-1,-1,0,1,530,5,0,0,828331,0,0,1553,134479880,0
556,AuchindounDemon,아킨둔: 세데크 전당,,,,,-3361.8625,4665.5923,2,1,1,3791,201,-1,-1,-1,0,1,530,5,0,0,828811,0,0,1553,134479880,0
557,AuchindounEthereal,아킨둔: 마나 무덤,,,,,-3089.5164,4942.7563,2,1,1,3792,201,-1,-1,-1,0,1,530,5,0,0,830899,0,0,134219281,134512648,0
558,AuchindounDraenei,아킨둔: 아키나이 납골당,,,,,-3363.44,5156.455,2,1,1,3790,201,-1,-1,-1,0,1,530,5,0,0,830415,0,0,1553,134479880,0
559,PVPZone05,나그란드 투기장,,,,,0,0,1,4,0,0,219,-1,-1,-1,0,1,-1,0,0,0,790469,0,0,1553,135004160,0
560,HillsbradPast,던홀드 탈출,,,,,-8309.81,-4061.5088,1,1,1,267,212,-1,-1,-1,0,1,1,5,0,0,833998,0,0,9745,134479880,0
562,bladesedgearena,칼날 산맥 투기장,,,,,0,0,1,4,0,3702,218,-1,-1,-1,0,1,-1,0,0,0,780261,0,0,1553,135004168,0
564,BlackTemple,검은 사원,,,,,-3644.53,317.294,1,2,1,0,215,-1,-1,-1,0,1,530,25,0,0,829630,0,0,1553,134479880,0
565,GruulsLair,그룰의 둥지,,,,,3525.453,5144.151,2,2,1,3923,213,-1,-1,-1,0,1,530,25,0,0,833180,0,0,1553,134479880,0
566,NetherstormBG,폭풍의 눈,"황천의 폭풍의 황폐한 대지 위에 떠 있는 섬은 폭풍의 눈이라 알려져 있다.

폭풍의 눈은 15인이 한편이 되어 싸우는 정복 방식의 전장으로, 양편은 마법사 탑, 지옥절단기 폐허, 블러드 엘프 경비탑, 그리고 드레나이 폐허를 가능한 한 오래 확보하려 치열한 전투를 벌인다.

블러드 엘프는 풍부한 에너지원을 차지하고자 이 전장을 노린다.

드레나이는 신비한 나루의 함선인 폭풍우 요새의 교두보로 사용하고자 지역을 차지하려 한다.","황천의 폭풍의 황폐한 대지 위에 떠 있는 섬은 폭풍의 눈이라 알려져 있다.

폭풍의 눈은 15인이 한편이 되어 싸우는 정복 방식의 전장으로, 양편은 마법사 탑, 지옥절단기 폐허, 블러드 엘프 경비탑, 그리고 드레나이 폐허를 가능한 한 오래 확보하려 치열한 전투를 벌인다.

블러드 엘프는 풍부한 에너지원을 차지하고자 이 전장을 노린다.

드레나이는 신비한 나루의 함선인 폭풍우 요새의 교두보로 사용하고자 지역을 차지하려 한다.",목표 점령,"- 목표 점령 및 유지
- 중앙 깃발 차지
- 자원 1500 획득하여 승리",0,0,1,3,0,0,210,-1,-1,-1,0,1,-1,0,0,0,788893,0,0,1553,135004168,128
568,ZulAman,줄아만,,,,,6851.021,-7989.7134,1,1,3,0,276,-1,-1,-1,0,1,530,10,0,0,815727,0,0,1553,134479880,0
571,Northrend,노스렌드,,,,,0,0,1,0,2,0,216,-1,-1,-1,0,1,-1,0,0,804939,822688,0,0,16786973,134479896,128
572,PVPLordaeron,로데론의 폐허,,,,,0,0,1,4,0,0,217,-1,-1,-1,0,1,-1,0,0,0,789984,0,0,1553,135004168,128
574,Valgarde70,우트가드 성채,,,,,1211.7594,-4868.422,1,1,2,0,220,-1,-1,-1,0,1,571,5,0,0,825743,0,0,134227485,134512648,0
575,UtgardePinnacle,우트가드 첨탑,,,,,1232.4098,-4860.9536,1,1,2,0,221,-1,-1,-1,0,1,571,5,0,0,827661,0,0,67101,134479880,0
576,Nexus70,마력의 탑,,,,,3899.9258,6985.4355,2,1,2,4265,226,-1,-1,-1,0,1,571,5,0,0,821331,0,0,134219281,134512648,0
578,Nexus80,마력의 눈,,,,,3865.923,6983.94,1,1,2,0,227,-1,-1,-1,0,1,571,5,0,0,819814,0,0,1565,134479880,0
580,SunwellPlateau,태양샘,,,,,12551.763,-6774.5654,1,2,1,0,225,-1,-1,-1,0,1,530,25,0,0,832953,0,0,1553,134479880,0
582,Transport176244,이동: 루테란 마을에서 아우버다인,,,,,0,0,3,0,0,0,0,-1,-1,-1,0,1,-1,0,0,0,0,0,0,1553,134479880,0
584,Transport176231,이동: 메네실 항구에서 테라모어 섬,,,,,0,0,3,0,0,0,0,-1,-1,-1,0,1,-1,0,0,0,0,0,0,1553,134479880,0
585,Sunwell5ManFix,마법학자의 정원,,,,,12881.902,-7343.0947,1,1,1,0,224,-1,-1,-1,0,1,530,5,0,0,834223,0,0,134284829,134512648,0
586,Transport181645,이동: 엑소다르에서 아우버다인,,,,,0,0,3,0,0,0,0,-1,-1,-1,0,1,-1,0,0,0,0,0,0,1553,134479880,0
587,Transport177233,이동: 페더문 수색선,,,,,0,0,3,0,0,0,0,-1,-1,-1,0,1,-1,0,0,0,0,0,0,1553,134479880,0
588,Transport176310,이동: 메네실 항구에서 아우버다인,,,,,0,0,3,0,0,0,0,-1,-1,-1,0,1,-1,0,0,0,0,0,0,1553,134479880,0
589,Transport175080,이동: 오그리마에서 그롬골 주둔지,,,,,0,0,3,0,0,0,0,-1,-1,-1,0,1,-1,0,0,0,0,0,0,1553,134479880,0
590,Transport176495,이동: 그롬골 주둔지에서 언더시티,,,,,0,0,3,0,0,0,0,-1,-1,-1,0,1,-1,0,0,0,0,0,0,1553,134479880,0
591,Transport164871,이동: 언더시티에서 오그리마,,,,,0,0,3,0,0,0,0,-1,-1,-1,0,1,-1,0,0,0,0,0,0,1553,134479880,0
592,Transport186238,이동: 북풍의 땅,,,,,0,0,3,0,0,0,0,-1,-1,-1,0,1,-1,0,0,0,0,0,0,1553,134479880,0
593,Transport20808,이동: 무법항에서 톱니항,,,,,0,0,3,0,0,0,0,-1,-1,-1,0,1,-1,0,0,0,0,0,0,1553,134479880,0
594,Transport187038,이동: 울부짖는 협만 자비로운 수녀호 (퀘스트),,,,,0,0,3,0,2,0,0,-1,-1,-1,0,1,-1,0,0,0,0,0,0,1553,134479880,0
595,StratholmeCOT,옛 스트라솔름,,,,,-8756.09,-4457.42,1,1,2,0,222,-1,-1,-1,0,1,1,5,0,0,826005,0,0,1553,134479880,0
596,Transport187263,이동: 나글파르,,,,,0,0,3,0,2,0,0,-1,-1,-1,0,1,-1,0,0,0,0,0,0,1553,134479880,0
599,Ulduar70,돌의 전당,,,,,8921.793,-966.80646,1,1,2,0,230,-1,-1,-1,0,1,571,5,0,0,824642,0,0,1565,134479880,0
600,DrakTheronKeep,드락타론 성채,,,,,4774.583,-2023.0491,1,1,2,0,228,-1,-1,-1,0,1,571,5,0,0,820968,0,0,1565,134479880,0
601,Azjol_Uppercity,아졸네룹,,,,,3672.2153,2171.2751,1,1,2,0,229,-1,-1,-1,0,1,571,5,0,0,818693,0,0,134219293,134512648,0
602,Ulduar80,번개의 전당,,,,,9185.088,-1386.7906,1,1,2,0,231,-1,-1,-1,0,1,571,5,0,0,824768,0,0,134219293,134512648,0
603,UlduarRaid,울두아르,,,,,9359.371,-1115.1754,1,2,2,0,244,0,-1,-1,0,1,571,5,0,0,825015,0,0,1565,134479880,0
604,GunDrak,군드락,,,,,6708.731,-4654.904,1,1,2,0,237,-1,-1,-1,0,1,571,5,0,0,818626,0,0,134219293,134512648,0
607,NorthrendBG,고대의 해안,"용의 안식처 남부에는 전설의 티탄 유물이 잠든 유적지가 있다. 이 유물은 호드와 얼라이언스에 티탄과 그 기술에 대한 중요한 정보를 알 수 있다고 알려졌다.

고대의 해안은 15인이 한편이 되어 싸우는 전장으로, 양편은 번갈아가며 섬의 남쪽 끝에서 티탄 유물을 공격하고 방어한다.

전투를 준비하라. 운명조차도 그 승리를 장담할 수 없다.","용의 안식처 남부에는 전설의 티탄 유물이 잠든 유적지가 있다. 이 유물은 호드와 얼라이언스에 티탄과 그 기술에 대한 중요한 정보를 알 수 있다고 알려졌다.

고대의 해안은 15인이 한편이 되어 싸우는 전장으로, 양편은 번갈아가며 섬의 남쪽 끝에서 티탄 유물을 공격하고 방어한다.

전투를 준비하라. 운명조차도 그 승리를 장담할 수 없다.",티탄 성물 쟁탈,"- 공격: 관문 및 성물 파괴
- 방어: 관문 및 성물 보호
- 성물을 더 빨리 쟁취하는 팀 승리",0,0,1,3,0,0,238,-1,-1,-1,0,1,-1,0,0,0,789579,0,0,1565,135004168,128
608,DalaranPrison,보랏빛 요새,,,,,5689.4897,498.04694,1,1,2,0,235,-1,-1,-1,0,1,571,5,0,0,818205,0,0,1565,134479880,0
609,DeathKnightStart,칠흑의 요새,,,,,0,0,1,0,2,0,233,-1,-1,-1,0,1,-1,0,0,0,818210,0,0,67101,134479880,0
610,Transport_Tirisfal _Vengeance_Landing,이동: 티리스팔 숲에서 복수의 상륙지,,,,,0,0,3,0,0,0,0,-1,-1,-1,0,1,-1,0,0,0,0,0,0,1553,134479880,0
612,Transport_Menethil_Valgarde,이동: 메네실 항구에서 발가드,,,,,0,0,3,0,0,0,0,-1,-1,-1,0,1,-1,0,0,0,0,0,0,1553,134479880,0
613,Transport_Orgrimmar_Warsong_Hold,이동: 오그리마에서 전쟁노래 요새,,,,,0,0,3,0,0,0,0,-1,-1,-1,0,1,-1,0,0,0,0,0,0,1553,134479880,0
614,Transport_Stormwind_Valiance_Keep,이동: 스톰윈드에서 용맹의 성채,,,,,0,0,3,0,0,0,0,-1,-1,-1,0,1,-1,0,0,0,0,0,0,1553,134479880,0
615,ChamberOfAspectsBlack,흑요석 성소,,,,,3438.1533,260.4013,1,2,2,0,239,-1,-1,-1,0,1,571,0,0,0,820448,0,0,34333,134479880,0
616,NexusRaid,영원의 눈,,,,,3869.9814,6984.33,1,2,2,0,236,-1,-1,-1,0,1,571,5,0,0,822560,0,0,34333,134479880,0
617,DalaranArena,달라란 하수도,,,,,0,0,1,4,0,0,242,0,-1,-1,0,1,-1,0,0,0,780309,0,0,1565,135004168,128
618,OrgrimmarArena,용맹의 투기장,,,,,0,0,1,4,0,0,240,720,-1,-1,0,1,-1,0,0,0,789925,0,0,4195869,135004168,128
619,Azjol_LowerCity,안카헤트: 고대 왕국,,,,,3641.458,2032.0638,1,1,2,0,234,-1,-1,-1,0,1,571,0,0,0,818056,0,0,1565,134479880,0
620,Transport_Moa'ki_Unu'pe,이동: 모아키에서 우누페,,,,,0,0,3,0,2,0,0,-1,-1,-1,0,1,-1,0,0,0,0,0,0,1553,134479880,0
621,Transport_Moa'ki_Kamagua,이동: 모아키에서 카마구아,,,,,0,0,3,0,2,0,0,-1,-1,-1,0,1,-1,0,0,0,0,0,0,1553,134479880,0
622,Transport192241,이동: 오그림의 망치호,,,,,0,0,3,0,2,0,0,-1,-1,-1,0,1,-1,0,0,0,0,0,0,1553,134479880,0
623,Transport192242,이동: 하늘파괴자호,,,,,0,0,3,0,2,0,0,-1,-1,-1,0,1,-1,0,0,0,0,0,0,1553,134479880,0
624,WintergraspRaid,아카본 석실,,,,,5488.1245,2840.3337,1,2,2,0,243,-1,-1,-1,0,1,571,0,0,0,826589,0,0,34365,-2013003768,0
627,unused,미사용,,,,,0,0,1,5,6,0,25,-1,-1,-1,0,1,-1,0,0,0,856557,0,0,15957,134479872,0
628,IsleofConquest,정복의 섬,"정복의 섬은 호드와 얼라이언스가 노스렌드에서 벌이는 전투의 전략적 요충지로, 양 진영이 섬의 통제권을 확보하기로 한 곳이다.

드넓은 전장에서 양편은 공성 공장, 부두, 격납고의 통제권을 얻어 적의 요새에 접근로를 확보하고 상대의 사령관인 할포드 웜베인이나 아그마르 대군주를 처치하고자 한다.","정복의 섬은 호드와 얼라이언스가 노스렌드에서 벌이는 전투의 전략적 요충지로, 양 진영이 섬의 통제권을 확보하기로 한 곳이다.

드넓은 전장에서 양편은 공성 공장, 부두, 격납고의 통제권을 얻어 적의 요새에 접근로를 확보하고 상대의 사령관인 할포드 웜베인이나 아그마르 대군주를 처치하고자 한다.",적 지도자 처치,"- 공성탈것 생성 거점 점령
- 적 요새 공성
- 적 지도자 처치",0,0,1,3,2,0,245,-1,-1,-1,0,1,-1,0,0,0,821811,0,0,1565,135004168,128
631,IcecrownCitadel,얼음왕관 성채,,,,,5776.922,2065.9324,1,2,2,0,250,-1,-1,-1,0,1,571,0,0,0,820428,0,0,34333,-2013003768,0
632,IcecrownCitadel5Man,영혼의 제련소,,,,,5670.7915,2003.6285,1,1,2,0,249,-1,-1,-1,0,1,571,0,0,0,818965,0,0,134219293,134512648,0
637,AbyssalMaw,심연의 구렁 외부,,,,,0,0,1,1,3,0,23,-1,-1,-1,0,1,-1,0,0,0,814762,0,0,1565,134479880,0
638,Gilneas,길니아스,,,,,0,0,1,0,0,0,4,-1,654,-1,0,1,-1,0,0,0,782283,0,0,1629,134479884,0
641,Transport_AllianceAirshipBG,이동: 얼라이언스 비행선 전장,,,,,0,0,3,0,2,0,0,-1,-1,-1,0,1,-1,0,0,0,0,0,0,1553,134479880,0
642,Transport_HordeAirshipBG,이동: 호드비행선전장,,,,,0,0,3,0,2,0,0,-1,-1,-1,0,1,-1,0,0,0,0,0,0,1553,134479880,0
643,AbyssalMaw_Interior,파도의 왕좌,,,,,-5585.8716,5401.6494,1,1,3,0,255,-1,-1,-1,0,1,0,0,0,0,814875,0,0,134235677,134512648,0
644,Uldum,시초의 전당,,,,,-10225.995,-1837.4791,1,1,3,0,256,1080,-1,-1,0,1,1,0,0,0,817800,0,0,1565,134479880,0
645,BlackRockSpire_4_0,검은바위 동굴,,,,,-7570.2446,-1330.6841,1,1,3,0,267,-1,-1,-1,0,1,0,0,0,0,813034,0,0,134219293,134512648,0
646,Deephome,심원의 영지,,,,,0,0,1,0,3,0,268,-1,-1,-1,0,1,-1,0,0,0,816934,0,0,1629,134488072,0
647,Transport_Orgrimmar_to_Thunderbluff,이동: 오그리마에서 썬더 블러프로,,,,,0,0,3,0,2,0,0,-1,-1,-1,0,1,-1,0,0,0,0,0,0,1553,134479880,0
648,LostIsles,잃어버린 섬,,,,,0,0,1,0,0,0,3,-1,-1,-1,0,1,-1,0,0,0,787837,0,0,271965,134479884,0
649,ArgentTournamentRaid,십자군의 시험장,,,,,8515.286,736.13715,1,2,2,0,246,-1,-1,-1,0,1,571,0,0,0,818173,0,0,34333,-2013003768,0
650,ArgentTournamentDungeon,용사의 시험장,,,,,8571.435,792.2205,1,1,2,0,247,-1,-1,-1,0,1,571,0,0,0,817987,0,0,1565,-2013003768,0
654,Gilneas2,길니아스2,,,,,0,0,1,0,0,0,4,-1,-1,-1,0,1,-1,0,0,0,782341,0,0,263709,134479884,0
655,GilneasPhase1,길니아스1단계,,,,,0,0,1,0,0,0,0,-1,654,-1,0,1,-1,0,0,0,782644,0,0,1629,134479884,0
656,GilneasPhase2,길니아스2단계,,,,,0,0,1,0,0,0,0,-1,654,-1,0,1,-1,0,0,0,782667,0,0,1629,134479884,0
657,SkywallDungeon,소용돌이 누각,,,,,-11522.493,-2317.934,1,1,3,0,259,1230,-1,-1,0,1,1,0,0,0,817086,0,0,134219293,134512648,0
658,QuarryofTears,사론의 구덩이,,,,,5592.057,2010.2709,1,1,2,0,252,-1,-1,-1,0,1,571,0,0,0,827056,0,0,1565,134479880,0
659,LostIslesPhase1,잃어버린 섬 화산 분출,,,,,0,0,1,0,0,0,3,-1,648,-1,0,1,-1,0,0,0,788585,0,0,1565,134479884,0
661,LostIslesPhase2,잃어버린 섬 상자 마을,,,,,0,0,1,0,0,0,0,-1,648,-1,0,1,-1,0,0,0,788648,0,0,1565,134479884,0
