ID,Name_lang,CreatureID,PortraitFileDataID,UiTextureKitID,UiAnimScale,UiAnimHeight,Flags,AutoCombatantID
127,천둥군주 야성궁수,83117,1067306,0,1.5,0.5,0,0
128,아타갈 전사,83179,1067318,0,1.55,0.5,0,0
129,어미 얼음아귀 라일라크,83038,1067266,0,0.55,0.45,0,0
130,침묵의 감시자,83228,1067301,0,0.55,0.45,0,0
131,강철 그런트,83127,1067457,0,1.5,0.5,0,0
132,울라,83234,1067398,0,0.9,0.53,0,0
133,뼈무덤 고렌,83195,1067289,0,1.4,0.45,0,0
134,협곡 뼈다귀청소부,83056,1067391,0,0.75,0.55,0,0
135,강철 분쇄자,83339,1067267,0,1.05,0.45,0,0
136,톨레사,83173,1067198,0,1.1,0.5,0,0
137,암석갈이 고렌,83194,1067291,0,1.5,0.45,0,0
138,태양신봉자 태양소환사,83351,1067402,0,0.9,0.55,0,0
139,어둠살이 선동자,83178,1067320,0,1.55,0.5,0,0
140,골두니 전사,83072,1067410,0,1.2,0.5,0,0
141,스카그,83063,1067417,0,1.2,0.55,0,0
142,으스러진 손 야만전사,83141,1067245,0,1.4,0.5,0,0
143,광란의 주먹꾼,83114,1067307,0,1,0.45,0,0
144,그늘등 칼날발톱,83103,1067345,0,0.9,0.45,0,0
145,울부짖는 라일라크,83060,1067264,0,0.55,0.45,0,0
146,상그리카스,83374,1067218,0,1.4,0.55,0,0
147,으스러진 손 핏빛노래꾼,83143,1067244,0,1.4,0.5,0,0
148,소란스러운 물의 정령,83369,1067324,0,1.2,0.4,0,0
149,고리안 비전술사,83065,1067412,0,1.2,0.5,0,0
150,전쟁노래 대지소환사,83140,1067358,0,1.5,0.5,0,0
151,고리안 검투사,83073,1067411,0,1.2,0.5,0,0
152,불타는 칼날단 검귀,83460,1067269,0,1.4,0.5,0,0
153,평원방랑자 그론,83059,1067312,0,0.75,0.55,0,0
154,공허에 잠식당한 영혼,83257,1108823,0,1.4,0.5,0,0
155,천둥군주 격투가,83122,1067284,0,1.5,0.5,0,0
156,포들링 야금이,83291,1067332,0,1.9,0.45,0,0
157,검은바위 그런트,83123,1067356,0,1.5,0.5,0,0
158,돌망치 경비병,83062,1067418,0,1.2,0.5,0,0
159,돌망치 일족 협박자,83047,1067357,0,0.9,0.5,0,0
160,태양신봉자 돌풍술사,83356,1067404,0,0.9,0.55,0,0
161,강철 벌목기,83336,1067371,0,1.05,0.45,0,0
162,태양신봉자 칼날날개,83354,1067401,0,0.9,0.55,0,0
163,핏빛갈기 학살자,83081,1067431,0,0.8,0.55,0,0
164,전쟁노래 정찰대,83135,1067388,0,1.5,0.5,0,0
165,전쟁노래 약탈자,83135,1067388,0,1.5,0.5,0,0
166,강물하마,83246,1067250,0,0.95,0.45,0,0
167,잿빛갈기 갈래발굽,83431,1067247,0,1.1,0.4,0,0
168,서슬달빛 신록지기,83217,1067380,0,0.9,0.55,0,0
169,얼음등뼈 칼날발톱,83101,1067344,0,0.9,0.45,0,0
170,만드라고라 생명흡수자,83238,1067406,0,1,0.4,0,0
171,야생 갈래발굽,83433,1067249,0,1.1,0.4,0,0
172,이리듐 정동석,83343,1067227,0,0.75,0.6,0,0
173,야생 꽃잎,83262,1067192,0,0.75,0.5,0,0
174,그림자껍질,83227,1067300,0,0.55,0.55,0,0
175,공포의 까마귀,83372,1067279,0,0.8,0.5,0,0
176,수컷 억센가죽 갈래발굽,83432,1067248,0,1.1,0.4,0,0
177,대지의 격노,83155,1067395,0,0.75,0.5,0,0
178,그론 초목분쇄자,83058,1067311,0,0.75,0.55,0,0
179,격노수호병 파괴자,83172,1067199,0,1,0.55,0,0
180,임프,83167,1067188,0,1.9,0.5,0,0
181,두르카스 스틸마,83145,1067243,0,1.5,0.5,0,0
182,산사태의 다르고르,86199,1067395,0,0.75,0.5,0,0
183,사로잡힌 대지의 정령,86200,1067397,0,0.75,0.5,0,0
184,평원방랑자 그론,83059,1067312,0,0.75,0.55,0,0
185,어둠달 예언자,83129,1067347,0,1.5,0.5,0,0
186,그론도,83037,1067313,0,0.75,0.5,0,0
187,신록 숲지기,83219,1067393,0,0.9,0.55,0,0
188,으스러진 손 그런트,83146,1067242,0,1.5,0.5,0,0
189,으스러진 손 무두장이,83142,1088313,0,1.5,0.5,0,0
190,으스러진 손 절단자,83144,1088312,0,1.5,0.5,0,0
191,태양신봉자 날개수호병,83353,1067381,0,0.9,0.55,0,0
192,귀신 들린 사냥개,84761,1067212,0,1.3,0.5,0,0
193,섬뜩한 경비병,84762,1067274,0,1.7,0.5,0,0
194,섬뜩한 어둠의 감시자,84763,1067274,0,1.7,0.5,0,0
196,바위갈퀴,83211,1067203,0,0.75,0.55,0,0
197,불타는 화염현자,84844,1087721,0,1.55,0.5,0,0
198,불타는 칼날단 검귀,83460,1067269,0,1.4,0.5,0,0
199,장군 쿨크로쉬,84847,1067327,0,1.4,0.5,0,0
200,강철 석궁병,84849,1087720,0,1.55,0.5,0,0
201,강철 수호병,84850,1087726,0,1.55,0.5,0,0
202,달빛 포자박쥐,83265,1067427,0,0.85,0.8,0,0
203,창백한 생선탐식자,83113,1067305,0,1,0.45,0,0
204,잔혹서리 벌레사제,83042,1067420,0,1.2,0.5,0,0
205,최면개구리,82410,1067273,0,1,0.45,0,0
206,서리날개 비명박쥐,83166,1067392,0,0.6,0.9,0,0
207,수풀 추적자,83269,1067201,0,1.05,0.55,0,0
208,죽은 웅덩이의 데시쿠스,85855,1067365,0,0.9,0.45,0,0
209,열기흉터 전사,83080,1067429,0,0.8,0.55,0,0
210,열기흉터 원시술사,83076,1067430,0,0.8,0.55,0,0
211,강철 공성 대포,83338,1067255,0,1.05,0.45,0,0
212,"미친 ""왕"" 스포리온",83296,1067329,0,1.9,0.45,0,0
213,산들바람 칼리리,83307,1067451,0,1.35,0.5,0,0
214,죽음그물 거미,83189,1067252,0,1.2,0.45,0,0
215,태양신봉자 바람채찍,83354,1067401,0,0.9,0.55,0,0
216,에펙시스 수호자,83375,1067374,0,0.8,0.45,0,0
217,과부 말벌,83112,1067355,0,0.9,0.5,0,0
218,가르둘 베놈쉬브,86109,1087722,0,1.55,0.5,0,0
219,높은망치 고고학자,83069,1067415,0,1.2,0.5,0,0
220,높은망치 노동자,83064,1067416,0,1.2,0.55,0,0
221,루그돌,87454,1067443,0,1.2,0.5,0,0
222,풋내기 싸움꾼,86121,1067444,0,1.2,0.5,0,0
223,비전 변형물,86197,1067222,0,1.2,0.6,0,0
224,수호자 카타르,86217,1067440,0,1.15,0.45,0,0
225,수호자 카타르,86217,1067440,0,1.15,0.45,0,0
226,영혼술사 니아미,86218,1067261,0,1.1,0.55,0,0
227,영혼술사 니아미,86218,1067261,0,1.1,0.55,0,0
228,아자켈,86219,1087719,0,1.1,0.55,0,0
229,아자켈,86219,1087719,0,1.1,0.55,0,0
230,테론고르,86220,1067277,0,1.55,0.5,0,0
231,테론고르,86220,1067277,0,1.55,0.5,0,0
232,용암주먹,86221,1067241,0,1.15,0.5,0,0
233,용암주먹,86221,1067241,0,1.15,0.5,0,0
234,노예감시자 크러쉬토,86222,1067256,0,1.2,0.55,0,0
235,노예감시자 크러쉬토,86222,1067256,0,1.2,0.55,0,0
236,롤탈,86223,1112914,0,1.15,0.5,0,0
237,구그로크,86224,1067257,0,1.2,0.55,0,0
238,구그로크,86224,1067257,0,1.2,0.55,0,0
239,철도관리인 로켓스파크,86225,1067278,0,1.6,0.5,0,0
240,철도관리인 로켓스파크,86225,1067278,0,1.6,0.5,0,0
241,육중한 보르카,86226,1067455,0,0.67,0.5,0,0
242,육중한 보르카,86226,1067455,0,0.67,0.5,0,0
243,니트로그 썬더타워,86227,1067323,0,1.2,0.5,0,0
244,니트로그 썬더타워,86227,1067323,0,1.2,0.5,0,0
245,하늘군주 토브라,86228,1067337,0,1.2,0.5,0,0
246,하늘군주 토브라,86228,1067337,0,1.2,0.5,0,0
247,살점분리자 녹가르,87451,1067362,0,1.3,0.5,0,0
248,살점분리자 녹가르,87451,1067362,0,1.3,0.5,0,0
249,아리오크 두그루,87450,1067354,0,1.4,0.5,0,0
250,잿불칼날 마코그,86231,1067353,0,1.4,0.5,0,0
251,오시르,86232,1067328,0,0.8,0.55,0,0
252,오시르,86232,1067328,0,0.8,0.55,0,0
253,스컬록,86233,1067434,0,0.85,0.5,0,0
254,새다나 블러드퓨리,86234,1067298,0,1.3,0.5,0,0
255,새다나 블러드퓨리,86234,1067298,0,1.3,0.5,0,0
256,날리쉬,86235,1067260,0,1.2,0.5,0,0
257,날리쉬,86235,1067260,0,1.2,0.5,0,0
258,해골아귀,86236,1067458,0,1.2,0.35,0,0
259,해골아귀,86236,1067458,0,1.2,0.35,0,0
260,넬쥴,86237,1067453,0,1.1,0.5,0,0
261,넬쥴,86237,1067453,0,1.1,0.5,0,0
262,란지트,86238,1067351,0,0.9,0.5,0,0
263,란지트,86238,1067351,0,0.9,0.5,0,0
264,아라크나스,86239,1067276,0,0.8,0.45,0,0
265,아라크나스,86239,1067276,0,0.8,0.45,0,0
266,루크란,86240,1067454,0,0.8,0.5,0,0
267,루크란,86240,1067454,0,0.8,0.5,0,0
268,대현자 비릭스,86241,1067352,0,0.9,0.55,0,0
269,대현자 비릭스,86241,1067352,0,0.9,0.55,0,0
270,마른껍질,86242,1067372,0,0.55,0.55,0,0
271,마른껍질,86242,1067372,0,0.55,0.55,0,0
272,생명 감시자 골라,86243,1067377,0,0.9,0.55,0,0
273,대지창조자 텔루,86244,1067435,0,0.9,0.55,0,0
274,둘후,86245,1067438,0,0.9,0.5,0,0
275,대마법사 솔,86246,1067383,0,1.2,0.5,0,0
276,대마법사 솔,86246,1067383,0,1.2,0.5,0,0
277,제리타크,86247,1067442,0,1.2,0.45,0,0
278,제리타크,86247,1067442,0,1.2,0.45,0,0
279,얄누,86248,1067384,0,0.9,0.53,0,0
280,얄누,86248,1067384,0,0.9,0.53,0,0
281,금속술사 고라샨,86249,1067262,0,1.2,0.5,0,0
282,금속술사 고라샨,86249,1067262,0,1.2,0.5,0,0
283,카이락,86250,1067259,0,0.8,0.5,0,0
284,카이락,86250,1067259,0,0.8,0.5,0,0
285,사령관 탈베크,86251,1067271,0,1.2,0.5,0,0
286,사령관 탈베크,86251,1067271,0,1.2,0.5,0,0
287,폭군 격노날개,86252,1067263,0,0.55,0.45,0,0
288,폭군 격노날개,86252,1067263,0,0.55,0.45,0,0
289,전쟁군주 잴라,86253,1067304,0,1.2,0.5,0,0
290,전쟁군주 잴라,86253,1067304,0,1.2,0.5,0,0
291,높은망치 사절 경호원,86362,1067316,0,1.2,0.55,0,0
292,감시하는 눈,86363,1067461,0,1.1,0.5,0,0
293,타오르는 눈,86363,1067461,0,1.1,0.5,0,0
294,살게레이 결속사,86364,1067369,0,1.4,0.55,0,0
295,살게레이 결속사,86364,1067369,0,1.4,0.55,0,0
296,밤그늘 망령,86365,1067460,0,1.2,0.5,0,0
297,파괴의 현신 드로브,83097,1067408,0,0.7,0.55,0,0
298,피망치 감독관,83043,1067419,0,1.2,0.55,0,0
299,피망치 해골분쇄자,83046,1067342,0,0.95,0.45,0,0
300,으스러진 구덩이군주,83145,1067243,0,1.5,0.5,0,0
301,으스러진 무두장이,83141,1067245,0,1.5,0.5,0,0
302,어미 아라네애,83188,1067425,0,1.2,0.45,0,0
303,과부 말벌,83112,1067355,0,0.9,0.5,0,0
304,연기술사 스나를,86444,1067370,0,0.8,0.55,0,0
305,어둠의 전투원,83178,1067320,0,1.55,0.5,0,0
306,어둠의 약탈자,83179,1067318,0,1.55,0.5,0,0
307,피에 굶주린 육신,83181,1067319,0,1.55,0.5,0,0
308,피에 굶주린 혼종,83169,1067196,0,1.8,0.45,0,0
309,감염된 싸움꾼,86508,1067360,0,1.7,0.45,0,0
310,감염된 술집 단골,86509,1067450,0,1.8,0.5,0,0
311,부싯돌가죽,83431,1067247,0,1.1,0.4,0,0
312,가르루아,86519,1067385,0,1.55,0.5,0,0
313,전쟁노래 늑대,83090,1067253,0,1.5,0.5,0,0
314,얼어붙은 우글로크,87432,1067382,0,1.2,0.55,0,0
315,가시왕 필리,87484,1067375,0,1.9,0.45,0,0
316,그늘 협곡 포들링,83292,1067330,0,1.9,0.45,0,0
317,강철 감시자,87440,1067292,0,1.55,0.5,0,0
318,강철 지원병,87438,1067449,0,1.4,0.5,0,0
319,강철 엘레크,87439,1067437,0,0.95,0.45,0,0
320,강철 엘레크,87439,1067437,0,0.95,0.45,0,0
321,검귀 로고르,87434,1067464,0,1.55,0.5,0,0
322,어둠파도 좀도둑,87487,1067309,0,2,0.5,0,0
323,어둠파도 기술자,87486,1067235,0,2,0.5,0,0
324,어둠파도 라일라크 절단기,87489,1067258,0,1.1,0.5,0,0
325,솟구치는 칼날날개,87495,1067349,0,0.9,0.55,0,0
326,새벽의 수습생,87494,1067350,0,0.9,0.55,0,0
327,아자켈,86219,1087719,0,1.1,0.5,0,0
328,수호자 카타르,86217,1067440,0,1.15,0.45,0,0
329,영혼술사 니아미,86218,1067261,0,1.1,0.5,0,0
330,테론고르,86220,1067277,0,1.3,0.45,0,0
331,용암주먹,86221,1067241,0,1.05,0.5,0,0
332,노예감시자 크러쉬토,86222,1067256,0,1.2,0.55,0,0
333,롤탈,86223,1112914,0,1.05,0.5,0,0
334,구그로크,86224,1067257,0,1.2,0.5,0,0
335,철도관리인 로켓스파크,86225,1067278,0,1.65,0.45,0,0
336,육중한 보르카,86226,1067455,0,0.67,0.5,0,0
337,니트로그 썬더타워,86227,1067323,0,1.25,0.5,0,0
338,하늘군주 토브라,86228,1067337,0,1.25,0.5,0,0
339,살점분리자 녹가르,87451,1067362,0,1.2,0.5,0,0
340,아리오크 두그루,87452,1067354,0,1.3,0.5,0,0
341,오시르,86232,1067328,0,0.8,0.55,0,0
342,스컬록,86233,1067434,0,0.75,0.55,0,0
343,스컬록,86233,1067434,0,0.75,0.55,0,0
344,새다나 블러드퓨리,86234,1067298,0,1.3,0.5,0,0
345,날리쉬,86235,1067260,0,1.2,0.5,0,0
346,해골아귀,86236,1067458,0,0.9,0.6,0,0
347,넬쥴,86237,1067453,0,1.1,0.5,0,0
348,란지트,86238,1067351,0,0.9,0.55,0,0
349,아라크나스,86239,1067276,0,0.8,0.45,0,0
350,루크란,86240,1067454,0,0.8,0.5,0,0
351,대현자 비릭스,86241,1067352,0,0.9,0.55,0,0
352,마른껍질,86242,1067372,0,0.55,0.55,0,0
353,둘후,86245,1067438,0,0.95,0.5,0,0
354,대마법사 솔,86246,1067383,0,1.2,0.5,0,0
355,제리타크,86247,1067442,0,1.2,0.45,0,0
356,얄누,86248,1067384,0,0.9,0.53,0,0
357,금속술사 고라샨,86249,1067262,0,1.2,0.5,0,0
358,카이락,86250,1067259,0,0.8,0.5,0,0
359,사령관 탈베크,86251,1067271,0,1.2,0.5,0,0
360,폭군 격노날개,86252,1067263,0,0.55,0.45,0,0
361,전쟁군주 잴라,86253,1067304,0,1.2,0.5,0,0
362,카르가스 블레이드피스트,87444,1108826,0,1.1,0.5,0,0
363,도살자,87447,1067275,0,1.15,0.5,0,0
364,살아있는 바위산 텍터스,87446,1067314,0,0.9,0.45,0,0
365,심연을 누비는 자 담쟁이포자,87441,1067446,0,1.15,0.5,0,0
366,쌍둥이 오그론,87449,1067295,0,0.95,0.45,0,0
367,코라그,87445,1067315,0,1.15,0.5,0,0
368,높은군주 마르고크,87443,1067293,0,1.2,0.5,0,0
369,교관 조니 캐슬,87400,1067197,0,1.5,0.5,0,0
370,그립타,87408,1067194,0,1.4,0.55,0,0
371,낫송곳니 랩터,87409,1108824,0,1.75,0.5,0,0
372,압도적인 검투사,87456,1067445,0,1.2,0.5,0,0
373,압도적인 검투사,87456,1067445,0,1.2,0.5,0,0
374,깨진송곳니,87490,1067459,0,1,0.4,0,0
375,핏빛갈기 짧은니,87491,1067387,0,1,0.4,0,0
376,사악한 귀부인,87497,1067389,0,1.3,0.5,0,0
377,욕망의 여인,87498,1067386,0,1.7,0.5,0,0
378,박살망치,87478,1067322,0,1,0.4,0,0
379,갈퀴부리,87480,1067325,0,1,0.4,0,0
380,홀예라,87479,1067441,0,1,0.4,0,0
381,불바다,87482,1067326,0,1,0.4,0,0
382,광신자 로아크,87481,1067378,0,0.9,0.55,0,0
383,노움 마법사,87462,1067215,0,1.7,0.45,0,0
384,나이트 엘프 드루이드,87468,1067214,0,1.3,0.5,0,0
385,드워프 사냥꾼,87461,1067213,0,1.3,0.5,0,0
386,인간 전사,87467,1067179,0,1.35,0.5,0,0
387,드레나이 성기사,87459,1067189,0,1.3,0.5,0,0
388,늑대인간 도적,87573,1067229,0,1.2,0.5,0,0
389,판다렌 수도사,87471,1067232,0,1.25,0.45,0,0
390,오크 주술사,87470,1067181,0,1.4,0.5,0,0
391,블러드 엘프 마법사,87457,1067183,0,1.3,0.5,0,0
392,타우렌 전사,87473,1067204,0,1,0.4,0,0
393,트롤 사냥꾼,87474,1067231,0,1.25,0.5,0,0
394,블러드 엘프 성기사,87458,1067185,0,1.3,0.5,0,0
395,고블린 도적,87464,1067475,0,1.8,0.5,0,0
396,인간 사제,87466,1067219,0,1.35,0.5,0,0
397,드레나이 주술사,87460,1067206,0,1.3,0.5,0,0
398,노움 흑마법사,87463,1067225,0,1.7,0.45,0,0
399,인간 죽음의 기사,87465,1067211,0,1.35,0.5,0,0
400,언데드 사제,87475,1067216,0,1.3,0.5,0,0
401,언데드 흑마법사,87476,1067217,0,1.3,0.5,0,0
402,타우렌 드루이드,87472,1067205,0,1.25,0.5,0,0
403,오크 죽음의 기사,87469,1067210,0,1.4,0.5,0,0
404,파괴의 현신 드로브,87437,1067439,0,1,0.4,0,0
405,루크마르,87493,1067456,0,1,0.4,0,0
406,높은망치 비전술사,87453,1067436,0,1.2,0.5,0,0
407,노움 자동경보기,87401,1067182,0,1,0.4,0,0
408,노움 자동경보기,87401,1067182,0,1,0.4,0,0
409,고철 압축기 9-60,87403,1067226,0,1,0.4,0,0
410,더러운 위니 흑마법사,87504,1067468,0,1.25,0.5,0,0
411,골치 아픈 주문 도적,87404,1067209,0,1.25,0.5,0,0
412,막강한 방패 밀쳐내기 전사,87405,1067220,0,1.25,0.5,0,0
413,쿠키,87407,1067180,0,1.4,0.5,0,0
414,아그라마르의 화신,87406,1067474,0,1.4,0.55,0,0
415,골가네스의 화신,87406,1067474,0,1.4,0.55,0,0
416,창백한 심문관,83113,1067305,0,1,0.45,0,0
417,서리엄니,87577,1067254,0,1,0.4,0,0
418,분노의 회오리바람,87578,1067234,0,1,0.4,0,0
419,바룬,87579,1067190,0,1,0.4,0,0
420,신리,87582,1108820,0,1.2,0.5,0,0
421,롤코르,83036,1067310,0,1,0.4,0,0
422,푸른 화염의 겔고르,83078,1067423,0,1,0.4,0,0
423,무리어미 하미,87662,1067448,0,1,0.4,0,0
424,강철엄니,87665,1067463,0,1,0.4,0,0
425,구린꽃,87693,1067447,0,1,0.4,0,0
426,그림자껍질,83227,1067300,0,0.55,0.55,0,0
427,전투대장 블러그톨,87694,1067317,0,1.2,0.5,0,0
428,영혼송곳니,87696,1067340,0,1,0.4,0,0
429,칼날첨탑 전쟁군주,81587,1067336,0,1.2,0.5,0,0
430,천둥군주 전쟁인도자,81562,1067236,0,1.55,0.5,0,0
431,야생 마른가죽 갈래발굽,83433,1067249,0,1,0.4,0,0
432,가시 돋힌 포들링,83296,1067329,0,1.9,0.45,0,0
433,강철 호드 정찰병,87857,1067280,0,1.55,0.5,0,0
434,어미 억센가죽 갈래발굽,83432,1067248,0,1.1,0.4,0,0
435,물의 수호자,87861,1067452,0,1,0.4,0,0
436,창백한 잠복자,83115,1067363,0,1,0.45,0,0
437,어둠의 수행사제,87869,1067238,0,1.5,0.5,0,0
438,굴바르 그런트,87870,1067239,0,1,0.4,0,0
439,벨로스,83267,1067426,0,1,0.4,0,0
440,약삭빠른 협잡꾼,87874,1067379,0,1.8,0.5,0,0
441,룬 의식술사,87875,1067470,0,1.55,0.5,0,0
442,공포날개 사령관,87876,1067469,0,1.55,0.5,0,0
443,갈퀴사제 조르크라,87882,1067361,0,1.25,0.5,0,0
444,그롬카르 일꾼,87885,1067338,0,1.55,0.5,0,0
445,그롬카르 선봉대원,87887,1067467,0,1.5,0.5,0,0
446,제독 크로노르,83136,1067359,0,1.4,0.5,0,0
447,장교 후보생 나로그,83461,1067364,0,1.4,0.5,0,0
448,사절 론모그,83065,1067412,0,1.2,0.5,0,0
449,용암 정령,83147,1067228,0,1.2,0.4,0,0
450,뼈분쇄자 후르그,83046,1067342,0,1.2,0.4,0,0
451,용암구체자 오르그룩,83066,1087583,0,1.2,0.5,0,0
452,되찾는 자 무롬,83219,1067393,0,1.2,0.4,0,0
453,격분한 강물하마,83248,1067251,0,1.2,0.4,0,0
454,가시 돋힌 폭군,83294,1067424,0,1.2,0.4,0,0
455,용사 웨가르,83145,1067243,0,1.4,0.5,0,0
456,공포스러운 휴식 시간,83240,1067331,0,1,0.4,0,0
