ID,Name_lang,PlayerConditionID,VisibleTrackingQuestID,QuestFeedbackEffectID,Flags,MaxHeight,MinHeight,VignetteType,RewardQuestID,UiWidgetSetID,UiMapPinInfoID,ObjectiveType
145,하바크,0,0,89,0,0,-50,0,0,0,0,0
146,쿠나스,0,0,89,0,0,-50,0,0,0,0,0
147,존다르,0,0,89,0,0,-50,0,0,0,0,0
148,모르긴 크랙팡,0,0,89,0,0,-50,0,0,0,0,0
149,영혼도둑 캉,0,0,89,0,0,-50,0,0,0,0,0
150,암흑의 인도자 카르,0,0,89,0,0,-50,0,0,0,0,0
151,놀락스,0,0,89,0,0,-50,0,0,0,0,0
152,보르긴 다크피스트,0,0,89,0,0,-50,0,0,0,0,0
153,독기 어린 가른,0,0,89,0,0,-50,0,0,0,0,0
154,술리크쇼르,0,0,89,0,0,-50,0,0,0,0,0
155,밤의 포악자 코르나스,0,0,89,0,0,-50,0,0,0,0,0
156,요릭 샤프아이,0,0,89,0,0,-50,0,0,0,0,0
157,파괴자 닥,0,0,89,0,0,-50,0,0,0,0,0
158,황소 론,0,0,89,0,0,-50,0,0,0,0,0
159,코르다 토로스,0,0,89,0,0,-50,0,0,0,0,0
160,고칸,0,0,89,0,0,-50,0,0,0,0,0
161,의사 테올렌 크라스티노브,0,0,89,0,0,-50,0,0,0,0,0
162,뭄타,0,0,977,65636,0,0,0,0,0,0,0
163,잔달라 전쟁인도자,0,0,89,0,0,-50,0,0,0,0,0
164,전쟁신 도카,0,0,977,65636,0,0,0,0,0,0,0
165,프로제니투스,0,0,977,65636,0,0,0,0,0,0,0
166,하늘발톱 쿠라이,0,0,977,65636,0,0,0,0,0,0,0
167,고다,0,0,977,65636,0,0,0,0,0,0,0
168,괴물신 라무크,0,0,977,65636,0,0,0,0,0,0,0
169,천리안 알타빔,0,0,977,65636,0,0,0,0,0,0,0
170,척추파쇄자 우루,0,0,977,65636,0,0,0,0,0,0,0
171,루반,0,0,977,65636,0,0,0,0,0,0,0
172,몰소르,0,0,977,65636,0,0,0,0,0,0,0
173,크락카논,0,0,89,0,0,-50,0,0,0,0,0
180,동족을 잡아먹는 다람쥐,22205,0,89,0,0,0,0,0,0,0,0
194,거인학살자 쿨,21910,0,89,0,0,-10,0,0,0,0,0
195,협곡 얼음어미,22015,0,89,0,0,0,0,0,0,0,0
196,천둥군주 보관함,21965,0,88,0,10,0,0,0,0,0,0
197,잿불아귀,23327,0,89,0,0,0,0,0,0,0,0
198,시간 왜곡의 탑,23329,0,88,32,0,0,0,0,0,0,0
199,회색갈기 서리늑대 정예병,23097,0,90,0,0,0,0,0,0,0,0
200,화염격노 바위,23325,0,90,0,0,0,0,0,0,0,0
201,화염격노 거인,23325,0,89,0,0,0,0,0,0,0,0
202,포식자 보로크,23344,0,90,0,0,0,0,0,0,0,0
203,용암먹보 고르그악,23345,0,89,0,0,0,0,0,0,0,0
204,포식자의 내장석,23344,0,88,0,0,0,0,0,0,0,0
205,벨로스,23565,0,89,0,0,0,0,0,0,0,0
207,맹독그늘,23567,0,89,0,0,0,0,0,0,0,0
211,먼지투성이 상자,23084,0,88,0,0,0,0,0,0,0,0
212,검귀 자루크,23601,0,89,0,0,0,0,0,0,0,0
213,Future Vignette Placeholder,0,0,89,4,50,-50,0,0,0,0,0
214,원시술사 멀오그,24280,0,89,0,0,0,0,0,0,0,0
215,어둠의 발산물,24373,0,89,0,0,0,0,0,0,0,0
216,썩은내트림꾼,24393,0,89,0,0,0,0,0,0,0,0
217,살육아귀,24401,0,89,0,0,0,0,0,0,0,0
218,아마우콰,24402,0,89,0,0,0,0,0,0,0,0
219,강철 호드 짐마차,24407,0,88,0,0,0,0,0,0,0,0
220,강철 도리깨,24414,0,88,0,0,0,0,0,0,0,0
221,어둠예언자 앙가,24415,0,89,0,0,0,0,0,0,0,0
222,바위발굽,24454,0,89,0,0,0,0,0,0,0,0
223,아루멜의 철퇴,24556,0,88,0,0,0,0,0,0,0,0
224,거대한 어미 하마,24582,0,89,0,0,0,0,0,0,0,0
225,비탄에 잠긴 한기발굽,24591,0,89,0,0,0,0,0,0,0,0
226,거인사냥꾼 사냥단,24592,0,89,0,0,0,0,0,0,0,0
227,서리엄니,24594,0,89,0,0,0,0,0,0,0,0
228,정찰병 고어시커,24595,0,89,0,0,0,0,0,0,0,0
229,으깨주먹,0,34133,89,0,0,0,0,0,0,0,0
230,소각술사 야즈히라,24599,0,89,0,0,0,0,0,0,0,0
231,글룸 박사,24620,0,89,0,0,0,0,0,0,0,0
232,주정뱅이 칼라크,24621,0,89,0,0,0,0,0,0,0,0
233,살무사채찍,24626,0,89,0,0,0,0,0,0,0,0
234,고블린 닉시,24635,0,89,0,0,0,0,0,0,0,0
235,거대한 곤충,24637,0,89,0,0,0,0,0,0,0,0
236,광포한 골렘,24639,0,89,0,0,0,0,0,0,0,0
237,크로 플레쉬렌더,24641,0,89,0,0,0,0,0,0,0,0
238,무리어미 하미,24642,0,89,0,0,0,0,0,0,0,0
239,폭풍파도,24644,0,89,0,0,0,0,0,0,0,0
240,라브라,24646,0,89,0,0,0,0,0,0,0,0
241,아르코,24666,0,90,0,0,0,0,0,0,0,0
242,망치이빨,24668,0,89,0,0,0,0,0,0,0,0
243,미명날개,24680,0,89,0,0,0,0,0,0,0,0
244,강철 호드 소총수,24694,0,89,0,0,0,0,0,0,0,0
245,라칸,24705,0,89,0,0,0,0,0,0,0,0
246,거대괴수 핏빛꽃,24706,0,89,0,0,0,0,0,0,0,0
247,로어단,24709,0,89,0,0,0,0,0,0,0,0
248,수도자의 체류지,24711,0,90,0,0,0,0,0,0,0,0
249,떠도는 구원자,24717,0,89,0,0,0,0,0,0,0,0
250,로마그 죠크러셔,24721,0,89,0,0,0,0,0,0,0,0
251,울림의 메아리,24745,34221,89,0,0,0,0,0,0,0,0
252,거대한 뱀,24748,0,89,0,0,0,0,0,0,0,0
253,강철 호드 사냥꾼,24775,0,89,0,0,0,0,0,0,0,0
254,거대한 뼈발톱 미늘벌레,24992,0,89,0,0,0,0,0,0,0,0
255,무리어미 리그아크,24995,0,89,0,0,0,0,0,0,0,0
256,대흑마법사 듀레스,25024,0,89,0,0,0,0,0,0,0,0
257,옹이턱,25078,0,89,0,0,0,0,0,0,0,0
258,대왕 수액괴물,25079,0,89,0,0,0,0,0,0,0,0
259,창백한 생선탐식자,25156,0,89,0,0,0,0,0,0,0,0
260,얼어붙은 보물,25169,0,90,0,0,0,0,0,0,0,0
261,분노의 회오리바람,25170,0,89,0,0,0,0,0,0,0,0
262,승리의 카라조스,31421,35219,89,0,0,0,0,0,0,0,0
263,갈조마르,31421,35219,89,0,0,0,0,0,0,0,0
264,서리마녀 아지카,27814,0,89,0,50,-50,0,0,0,0,0
265,칼데라 마크라,27814,0,89,0,50,-50,0,0,0,0,0
266,용사 로고르,27814,0,89,0,50,-50,0,0,0,0,0
267,저격수 키지,27814,0,89,0,50,-50,0,0,0,0,0
268,대지가름꾼 로고크,27814,0,89,0,50,-50,0,0,0,0,0
269,원소술사 우트라,27814,0,89,0,50,-50,0,0,0,0,0
270,불꽃의 대모 타르가,27814,0,89,0,50,-50,0,0,0,0,0
271,칼고르 포슬레이어,27814,0,89,0,50,-50,0,0,0,0,0
272,전선파괴자 드러그,0,0,89,0,50,-50,0,0,0,0,0
273,로그런 아이언피스트,27814,0,89,0,50,-50,0,0,0,0,0
274,태산파괴자 마그모스,27814,0,89,0,50,-50,0,0,0,0,0
275,여장군 오크릴라,0,0,89,0,50,-50,0,0,0,0,0
276,길추적자 드라가,27814,0,89,0,50,-50,0,0,0,0,0
277,업화술사 진드라,27814,0,89,0,50,-50,0,0,0,0,0
278,흉터가죽 크라고르,27814,0,89,0,50,-50,0,0,0,0,0
279,정찰대장 하살크,27814,0,89,0,50,-50,0,0,0,0,0
280,뼈를 가르는 그룬,27814,0,89,0,50,-50,0,0,0,0,0
281,바위의 대모 슐라,0,0,89,0,50,-50,0,0,0,0,0
282,전쟁마법사 바르골,27814,0,89,0,50,-50,0,0,0,0,0
283,무리지도자 라칸,0,0,89,0,50,-50,0,0,0,0,0
284,공격받는 건물,0,0,120,70,50,-50,0,0,0,0,0
285,질식자,25280,0,89,0,0,0,0,0,0,0,0
286,클리킥스,0,34498,89,0,0,0,0,0,0,0,0
287,강철에 결속된 산사태,27814,0,89,0,50,-50,0,0,0,0,0
288,강철에 결속된 지옥불,27814,0,89,0,50,-50,0,0,0,0,0
289,강철 호드 전쟁기계,0,0,89,0,50,-50,0,0,0,0,0
290,작업반장 무그라,0,0,89,0,50,-50,0,0,0,0,0
291,추가 목표: 금지된 빙하,25308,0,116,64,0,0,0,0,0,0,0
292,얼어붙은 도끼,25306,0,0,0,0,0,0,0,0,0,0
293,고룸,25314,0,89,0,0,0,0,0,0,0,0
294,추가 목표: 핏빛가시 동굴,25315,0,116,66,0,0,0,0,0,0,0
295,뻐드렁니아귀,0,0,89,0,50,-50,0,0,0,0,0
296,현장감독 팔로우,0,0,89,0,50,-50,0,0,0,0,0
297,파멸송곳니,0,0,89,0,50,-50,0,0,0,0,0
298,거대한 서리부리,25330,0,89,0,0,0,0,0,0,0,0
299,마로크 둠핸드,0,0,89,0,50,-50,0,0,0,0,0
300,브로토큘러스,25337,0,90,0,104,0,0,0,0,0,0
301,추가 목표: 얼음이빨 골짜기,25340,0,116,66,0,0,0,0,0,0,0
302,추가 목표: 잔혹서리 언덕,25340,0,116,66,0,0,0,0,0,0,0
303,추가 목표: 바위격노 절벽,25342,0,116,66,0,0,0,0,0,0,0
304,얼어붙은 우글로크,25345,0,89,0,0,0,0,0,0,0,0
305,브로토큘러스,25337,0,89,0,0,0,0,0,0,0,0
306,칼날흉터 야가,25376,0,89,0,0,0,0,0,0,0,0
308,추가 목표: 베어버려,25460,0,116,66,0,0,0,0,0,0,0
309,추가 목표: 황폐해진 아루나,25472,0,116,66,0,0,0,0,0,0,0
310,전투대장 블러그톨,25473,0,89,0,0,0,0,0,0,0,0
311,폭발한 폭탄,0,0,118,2,50,-50,0,0,0,0,0
312,추가 목표: 조르크라의 추락지,25494,0,116,66,0,0,0,0,0,0,0
313,갈퀴사제 조르크라,25495,0,89,0,0,0,0,0,0,0,0
314,쉬르지르,25499,0,89,0,0,0,0,0,0,0,0
315,추가 목표: 모르그란 제재소,25527,0,116,66,0,0,0,0,0,0,0
316,추가 목표: 영혼의 궁정,25528,0,116,66,0,0,0,0,0,0,0
317,등산가 제힐,25553,0,89,0,0,0,0,0,0,0,0
318,대장 아이언비어드,25592,0,89,0,0,0,0,0,0,0,0
319,추가 목표: 흐린빛 숲,25598,0,116,66,0,0,0,0,0,0,0
320,토르바스의 수정검,25631,0,90,0,104,0,0,0,0,0,0
321,토르바스의 수정검,25631,0,88,0,104,0,0,0,0,0,0
322,여기로 이동,0,0,60,70,50,-50,0,0,0,0,0
323,침략자,0,0,119,66,0,0,0,0,0,0,0
324,추가 목표: 매장지,25713,0,116,66,0,0,0,0,0,0,0
325,추가 목표: 강철주먹 항구,25728,0,116,66,0,0,0,0,0,0,0
326,천둥군주 우두머리,0,0,121,6,0,0,0,0,0,0,0
327,그루크,25776,0,89,0,0,-10,0,0,0,0,0
328,구룬,25803,0,89,0,0,-10,0,0,0,0,0
329,파괴공작원,0,0,119,2,0,0,0,0,0,0,0
330,한기송곳니,25809,0,89,0,0,-10,0,0,0,0,0
331,노로쉬,0,34859,89,0,0,0,0,0,0,0,0
332,화로에 불 붙이기,25855,0,89,0,0,0,0,0,0,0,0
333,추가 목표: 오루나이 해변,25854,0,116,66,0,0,0,0,0,0,0
334,약탈자 그루투쉬,25856,0,89,0,0,-10,0,0,0,0,0
335,제나디안,26030,34929,89,0,0,0,0,0,0,0,0
336,어미 아라네애,26058,0,89,0,0,0,0,0,0,0,0
337,감독관 블러드메인,26060,0,89,0,0,0,0,0,0,0,0
338,Doug Test - Vignette,0,0,0,2,0,-50,0,0,0,0,0
339,가즈올다,26160,0,89,0,0,0,0,0,0,0,0
340,유황손아귀,28078,0,89,0,0,0,0,0,0,0,0
341,지옥껍질,26309,0,89,0,0,0,0,0,0,0,0
342,위험에 처한 건물,0,0,60,70,0,0,0,0,0,0,0
343,곰팡이 거인 파수꾼,26550,0,89,0,0,0,0,0,0,0,0
344,하사관,0,0,60,66,0,0,0,0,0,0,0
345,고렌,0,0,43,66,0,0,0,0,0,0,0
346,학살의 여제 시크티스,31421,35219,89,0,0,0,0,0,0,0,0
347,거대한 수호자,26638,0,89,0,0,0,0,0,0,0,0
348,스카그,26681,35244,89,0,0,0,0,0,0,0,0
349,가시왕 필리,22944,0,89,0,0,0,0,0,0,0,0
350,바하메이,26751,0,89,0,0,0,0,0,0,0,0
351,되살아난 영혼,0,0,203,1094,0,0,0,0,0,0,0
354,바라샤의 알,26815,0,90,0,0,0,0,0,0,0,0
355,바시오크,26816,0,89,0,0,0,0,0,0,0,0
356,바라샤의 알,26815,0,88,0,104,0,0,0,0,0,0
357,임시 모험,0,0,89,0,50,-50,0,0,0,0,0
358,암흑스승 고비드,26893,0,89,0,0,0,0,0,0,0,0
359,니직스의 상자,26913,0,88,0,0,0,0,0,0,0,0
360,떠내려온 구명정,26913,0,88,0,0,0,0,0,0,0,0
361,불타는 차르,26922,0,89,0,0,0,0,0,0,0,0
362,모르바 소울트위스터,26944,0,89,0,0,0,0,0,0,0,0
363,부상당한 파수병,0,0,128,66,0,0,0,0,0,0,0
364,라이보쉬,26959,0,89,0,0,0,0,0,0,0,0
365,어둠발톱,26961,0,89,0,0,0,0,0,0,0,0
366,영혼왜곡사 토렉,31131,0,89,0,0,0,0,0,0,0,0
367,크로너스,36348,0,129,66,0,0,0,0,0,0,0
368,팡그랄,36349,0,84,66,0,0,0,0,0,0,0
369,칼춤꾼 에이릭스,26982,0,89,0,0,0,0,0,0,0,0
370,탐험가 노잔드,27019,0,89,0,0,0,0,0,0,0,0
371,몰트노마,31146,0,89,0,0,-50,0,0,0,0,0
372,영혼분쇄기 차원문,27039,0,90,0,0,-50,0,0,0,0,0
373,성큼턱,31145,0,89,0,0,-50,0,0,0,0,0
374,회색엄니,31148,0,89,0,0,-50,0,0,0,0,0
375,영혼먹보 토르고로스,31143,0,89,0,0,-50,0,0,0,0,0
376,고라말의 아들,31147,0,89,0,0,-50,0,0,0,0,0
377,피망치 상자,0,0,88,8,0,-50,0,0,0,0,0
378,에나브라,27099,0,89,0,0,0,0,0,0,0,0
379,폭식가,0,0,108,68,0,0,0,0,0,0,0
380,돌연변이가 된 방어병,0,0,43,68,0,0,0,0,0,0,0
381,야생의 붉은발톱,27137,0,89,0,0,0,0,0,0,0,0
382,위엄깃털,27139,0,89,0,0,-35,0,0,0,0,0
383,늑대어미 가르루아,27141,0,89,0,0,0,0,0,0,0,0
384,광적인 옹이발굽,27143,0,89,0,0,-35,0,0,0,0,0
385,오색날개,27729,35725,89,0,0,0,0,0,0,0,0
386,바룬,0,35731,89,0,0,0,0,0,0,0,0
387,신리,30994,35732,89,0,0,0,0,0,0,0,0
388,겁먹은 일꾼,0,0,133,70,0,0,0,0,0,0,0
389,고블린 폭탄 격발기,27185,0,90,0,0,0,0,0,0,0,0
390,위협스러운 그론링,0,0,43,70,0,0,0,0,0,0,0
391,검귀의 칼,27220,0,90,0,0,0,0,0,0,0,0
392,회색아귀,27225,0,89,0,0,0,0,0,0,0,0
393,추가 목표: 헤멧의 신바람 나는 사냥터,27251,0,116,66,0,0,0,0,0,0,0
394,공허현자 카룰그,27294,0,89,0,0,0,0,0,0,0,0
395,버려진 낚싯대,27305,0,90,0,0,0,0,0,0,0,0
396,황천의 전령,27316,0,89,0,0,0,0,0,0,0,0
397,오피스,27323,0,89,0,0,0,0,0,0,0,0
398,바람소환사 코라스트,27327,0,89,0,0,-35,0,0,0,0,0
399,대모 옴라,0,33642,89,0,0,0,0,0,0,0,0
400,추가 목표: 폐허 약탈자,27340,0,116,66,0,0,0,0,0,0,0
401,부싯돌가죽,27344,0,89,0,0,0,0,0,0,0,0
402,온전한 백합,27348,0,90,0,0,0,0,0,0,0,0
403,안전한 장소,27345,0,136,70,0,0,0,0,0,0,0
404,루클라,27349,0,89,0,0,0,0,0,0,0,0
405,"미친 ""왕"" 스포리온",0,35906,89,0,0,0,0,0,0,0,0
406,둥지 여왕 스크리카,27353,0,89,0,0,0,0,0,0,0,0
407,인샤타르,27360,0,89,0,0,0,0,0,0,0,0
408,버려진 궤짝,27363,0,90,0,0,0,0,0,0,0,0
409,천둥발 크리고,0,35910,89,0,0,0,0,0,0,0,0
410,투라아카,27373,0,89,0,0,0,0,0,0,0,0
411,사냥꾼 블랙투스,27375,0,89,0,0,-35,0,0,0,0,0
412,정찰병 포크하르,27383,0,89,0,0,-35,0,0,0,0,0
413,말로크 스톤선더,27384,0,89,0,0,0,0,0,0,0,0
414,척후병 듀레사,27399,0,89,0,0,-35,0,0,0,0,0
415,깊은뿌리,31064,0,89,0,0,-50,0,0,0,0,0
416,마력 깃든 광석 수집,0,0,203,1094,0,0,0,0,0,0,0
417,마력 깃든 광석 수집,0,0,203,1094,0,0,0,0,0,0,0
418,경기장 경주,0,0,203,1094,0,0,0,0,0,0,0
420,황금발가락의 약탈품,27523,0,88,0,0,0,0,0,0,0,0
421,천둥군주 윈드파이어,0,0,119,2,0,0,0,0,0,0,0
422,코르살 소울고져,0,0,89,0,50,-50,0,0,0,0,0
423,거미줄에 뒤덮인 병사,0,0,89,0,50,-50,0,0,0,0,0
424,영혼송곳니,0,36128,89,0,0,0,0,0,0,0,0
425,나스 던블린,0,36129,89,0,0,0,0,0,0,0,0
426,자갈니의 고렌 처치,27628,0,90,0,0,0,0,0,0,0,0
427,만드라고라스터,0,0,89,0,50,-50,0,0,0,0,0
428,만드라코,27686,0,89,0,0,0,0,0,0,0,0
429,그렐드록,27693,0,89,0,0,-30,0,0,0,0,0
430,껑충 고렌,0,0,88,0,50,-50,0,0,0,0,0
431,흑마법사 관문,36349,0,170,66,0,0,0,0,0,0,0
432,폭풍방패로 통하는 차원문,36349,0,171,66,0,0,0,0,0,0,0
433,태양 확대경,31014,0,89,0,0,0,0,0,0,0,0
434,먹보,27732,0,89,0,0,0,0,0,0,0,0
435,흑마법사 관문,36348,0,147,66,0,0,0,0,0,0,0
436,전쟁의 창으로 통하는 차원문,36348,0,146,66,0,0,0,0,0,0,0
437,핀치 아저씨,27767,0,89,0,0,0,0,0,0,0,0
438,복병,0,0,119,66,0,0,0,0,0,0,0
439,티타루스,0,0,89,0,50,-50,0,0,0,0,0
