ID,Description_lang,ModifiedCraftingCategoryID,ItemBonusTreeID,Flags,Field_9_1_0_38511_004,ItemContextOffset
120,,90,0,0,0,0
121,,91,0,0,0,0
122,,92,0,0,0,0
123,,93,0,0,0,0
124,,94,0,0,0,0
125,,95,0,0,0,0
126,,96,0,0,0,0
127,,97,0,0,0,0
128,,98,0,0,0,0
129,,99,0,0,0,0
130,,100,0,0,0,0
131,,101,0,0,0,0
132,,102,0,0,0,0
133,,103,0,0,0,0
134,,104,0,0,0,0
136,,106,0,0,0,0
137,,492,0,0,0,0
138,,108,0,0,0,0
139,,109,0,0,0,0
140,,110,0,0,0,0
141,,111,0,0,0,0
142,,112,0,0,0,0
144,,114,0,0,0,0
145,,115,0,0,0,0
146,,116,0,0,0,0
148,,118,0,0,0,0
149,,119,0,0,0,0
150,,120,0,0,0,0
151,,121,0,0,0,0
152,,122,0,0,0,0
153,,123,0,0,0,0
154,,124,0,0,0,0
155,독창적인 돌파 발동 시 돌려받는 집중력이 $ev1%만큼 증가합니다.,125,0,1,0,0
156,"$en1|1이;가; $ev1만큼, $en2|1이;가; $ev2%만큼 증가",126,0,1,0,0
157,"전문 기술이 개선될 확률이 $ev1%만큼 증가하지만, 제조 난이도가 $ev2만큼 증가",127,0,0,0,0
158,"$en1|1이;가; $ev1만큼, $en2|1이;가; $ev2만큼 증가",128,0,0,0,0
159,"$en1|1이;가; $ev1만큼, $en2|1이;가; $ev2만큼 증가",129,0,0,0,0
160,"용의 섬 물약의 지속시간 50%만큼 증가
고유 장착 아이템: 장식 (2) 추가",130,3599,0,0,0
161,"용의 섬 요리로 얻는 포만감 효과의 지속시간 100%만큼 증가
죽어도 포만감을 잃지 않음",131,3598,0,0,0
163,Increases armor by x and reduces durability loss of this armor piece. (DNT),85,0,0,0,0
164,$en1|1이;가; $ev1만큼 증가,133,0,0,0,0
165,$en1|1이;가; $ev1만큼 증가,134,0,0,0,0
166,치명타 및 극대화와 가속 확정,135,3725,1,0,0
168,,57,0,0,0,0
169,,57,0,0,0,0
170,,57,0,0,0,0
171,,156,0,0,0,0
172,,157,0,0,0,0
173,,158,0,0,0,0
174,,159,0,0,0,0
175,,160,0,0,0,0
176,,161,0,0,0,0
177,,162,0,0,0,0
178,,139,0,0,0,0
179,,137,0,0,0,0
180,,138,0,0,0,0
181,,140,0,0,0,0
182,,141,0,0,0,0
183,,144,0,0,0,0
184,,142,0,0,0,0
185,,143,0,0,0,0
186,,145,0,0,0,0
187,,146,0,0,0,0
188,,147,0,0,0,0
189,,154,0,0,0,0
191,,0,0,0,0,0
192,,149,0,0,0,0
193,,151,0,0,0,0
194,,155,0,0,0,0
195,,163,0,0,0,0
196,"각인 실력이 개선될 확률이 $ev1%만큼 증가하지만, 제조 난이도가 $ev2만큼 증가",152,0,0,0,0
197,"독창적인 돌파 발동 시 돌려받는 집중력이 $ev1%만큼, $en2|1이;가; $ev2%만큼 증가합니다.",153,0,0,0,0
198,,170,0,0,0,0
199,,171,0,0,0,0
200,,172,0,0,0,0
201,,173,0,0,0,0
203,,175,0,0,0,0
204,,176,0,0,0,0
205,"보석세공 실력이 개선될 확률이 $ev1%만큼 증가하지만, 제조 난이도가 $ev2만큼 증가",364,0,1,0,0
206,"독창적인 돌파 발동 시 돌려받는 집중력이 $ev1%만큼, $en2|1이;가; $ev2%만큼 증가합니다.",365,0,0,0,0
207,"재봉술 실력이 개선될 확률이 $ev1%만큼 증가하지만, 제조 난이도가 $ev2만큼 증가",366,0,0,0,0
208,"독창적인 돌파 발동 시 돌려받는 집중력이 $ev1%만큼, $en2|1이;가; $ev2%만큼 증가합니다.",367,0,0,0,0
209,지혜에 따른 재료 절약량이 $ev1%만큼 증가,368,0,0,0,0
210,,369,0,0,0,0
211,,370,0,0,0,0
212,,371,0,0,0,0
213,"생명력 90% 이상일 때 특화 증가
고유 장착 아이템: 장식 (2) 추가",372,3843,0,0,0
214,,373,0,0,0,0
215,"주문 사용 시 일정 확률로 시간에 물결을 일으킴
고유 장착 아이템: 장식물 (2) 추가",374,3850,0,0,0
216,,375,0,0,0,0
217,,376,0,0,0,0
218,,377,0,0,0,0
219,,378,0,0,0,0
220,,379,0,0,0,0
221,,380,0,0,0,0
222,유연성과 가속 확정,390,3742,1,0,0
223,특화와 가속 확정,389,3743,1,0,0
224,유연성과 특화 확정,388,3744,1,0,0
225,치명타 및 극대화와 특화 확정,391,3741,1,0,0
226,유연성과 치명타 및 극대화 확정,392,3745,1,0,0
227,"물리 공격으로 피해를 입힐 시 일정 확률로 추가 물리 피해를 입힘
고유 장착 아이템: 장식 (2) 추가",394,3747,0,0,0
228,"물품에 부패의 정수 주입
고유 장착 아이템: 장식 (2) 추가",393,3749,0,0,0
229,,395,0,0,0,0
230,요리법에 맛있는 비밀 재료를 가득 채워 넣어 만들어지는 요리 수를 증가시킴,396,0,0,0,0
232,,399,0,0,0,0
233,제작 품질에 따라 아이템 레벨 설정(범위: 395~408),84,3793,0,0,0
234,제작 품질에 따라 아이템 레벨 설정(범위: 408~421),84,3794,0,0,0
235,"제작 품질에 따라 아이템 레벨 설정(범위: 330~343)
귀속 아이템
요구 레벨을 64로 설정",88,3795,0,0,0
236,"제작 품질에 따라 아이템 레벨 설정(범위: 343~356)
귀속 아이템
요구 레벨을 70으로 설정",400,3796,0,0,0
237,"제작 품질에 따라 아이템 레벨 설정(범위: 356~369)
귀속 아이템
요구 레벨을 70으로 설정",400,3797,0,0,0
238,"제작 품질에 따라 아이템 레벨 설정(범위: 369~382)
귀속 아이템
요구 레벨을 70으로 설정",400,3798,0,0,0
239,"정확한 손질로 낭비하는 재료 없이 완벽한 분량을 조절함, $en1|1이;가; $ev1만큼 증가",403,0,0,0,0
240,"양 많고 건강한 샐러드로 식사를 시작하고 추후 잔반을 남김, $en1|1이;가; $ev1만큼 증가",404,0,0,0,0
241,,405,0,0,0,0
242,,408,0,0,0,0
243,,407,0,0,0,0
244,,409,0,0,0,0
245,,406,0,0,0,0
246,,410,0,0,0,0
247,,411,0,0,0,0
248,,412,0,0,0,0
249,,413,0,0,0,0
250,,443,3805,0,0,0
251,,442,3806,0,0,0
252,,422,3807,0,0,0
253,,445,3808,0,0,0
254,,444,3809,0,0,0
255,,426,0,0,0,0
256,,427,0,0,0,0
257,,414,0,0,0,0
258,,415,0,0,0,0
259,,416,0,0,0,0
260,,417,0,0,0,0
261,,418,0,0,0,0
262,,419,0,0,0,0
263,,420,0,0,0,0
264,무작위 능력치를 독창성으로 대체,429,3810,0,0,0
265,,430,0,0,0,0
266,,431,0,0,0,0
267,"이 장치의 땜질이 오작동을 일으킬 확률 15%만큼 감소
유사한 전문화 추가 효과와 중첩되지 않음",432,3811,0,0,0
268,이 장치에 장착한 땜질은 더 이상 재앙적인 오작동을 일으키지 않음,433,3812,0,0,0
269,이 장치에 장착한 땜질은 일정 확률로 오작동이 일어나는 대신 전지가 분리됨,434,3815,0,0,0
270,기계공학 제작 고글 또는 팔보호구의 보조 능력치를 치명타 및 극대화로 지정,435,3878,0,0,0
271,기계공학 제작 고글 또는 팔보호구의 보조 능력치를 가속으로 지정,436,3877,0,0,0
272,기계공학 제작 고글 또는 팔보호구의 보조 능력치를 특화로 지정,437,3879,0,0,0
273,기계공학 제작 고글 또는 팔보호구의 보조 능력치를 유연성으로 지정,438,3880,0,0,0
274,"기계공학 실력이 개선될 확률이 $ev1%만큼 증가하지만, 제조 난이도가 $ev2만큼 증가",439,0,0,0,0
275,"$en1|1이;가; $ev1만큼, $en2|1이;가; $ev2만큼 증가",440,0,0,0,0
276,"치유 주문 및 능력 사용 시 일정 확률로 아군에게 치유탄 발사
고유 장착 아이템: 장식 (2) 추가",441,3834,0,0,0
278,무작위 능력치를 지혜로 대체,450,3881,0,0,0
279,무작위 능력치를 복수 제작으로 대체,451,3882,0,0,0
280,무작위 능력치를 제작 속도로 대체,452,3883,0,0,0
281,무작위 능력치를 기교로 대체,453,3884,0,0,0
282,무작위 능력치를 인지력으로 대체,454,3885,0,0,0
283,무작위 능력치를 능숙함으로 대체,455,3886,0,0,0
284,,424,0,0,0,0
285,,425,0,0,0,0
287,드레노어 대장기술로 만든 무기의 형상을 좀 더 인상적이게 변경합니다.,459,3986,0,0,0
288,드레노어 대장기술로 만든 무기의 형상을 진정으로 경이롭게 변경합니다.,459,3987,0,0,0
289,드레노어 대장기술로 만든 방어구의 형상을 좀 더 인상적이게 변경합니다.,460,3986,0,0,0
290,드레노어 대장기술로 만든 방어구의 형상을 진정으로 경이롭게 변경합니다.,460,3987,0,0,0
291,드레노어 기계공학으로 만든 고글의 형상을 좀 더 인상적이게 변경합니다.,461,3986,0,0,0
292,드레노어 기계공학으로 만든 고글의 형상을 진정으로 경이롭게 변경합니다.,461,3987,0,0,0
293,드레노어 기계공학으로 만든 총기의 형상을 좀 더 인상적이게 변경합니다.,462,3986,0,0,0
294,드레노어 기계공학으로 만든 총기의 형상을 진정으로 경이롭게 변경합니다.,462,3987,0,0,0
295,드레노어 가죽세공으로 만든 방어구의 형상을 좀 더 인상적이게 변경합니다.,463,3986,0,0,0
296,드레노어 가죽세공으로 만든 방어구의 형상을 진정으로 경이롭게 변경합니다.,463,3987,0,0,0
297,드레노어 재봉술로 만든 방어구의 형상을 좀 더 인상적이게 변경합니다.,464,3986,0,0,0
298,드레노어 재봉술로 만든 방어구의 형상을 진정으로 경이롭게 변경합니다.,464,3987,0,0,0
299,드레노어 주문각인으로 만든 무기의 형상을 좀 더 인상적이게 변경합니다.,465,3986,0,0,0
300,드레노어 주문각인으로 만든 무기의 형상을 진정으로 경이롭게 변경합니다.,465,3987,0,0,0
302,눈으로 볼 순 없지만 제작 장비가 확실하게 개선됨,467,4049,0,0,0
303,투기장 및 전장에서 아이템 레벨을 450으로 설정,468,4076,0,0,0
304,투기장 및 전장에서 아이템 레벨을 450으로 설정,469,4076,0,0,0
305,투기장 및 전장에서 아이템 레벨을 450으로 설정,470,4076,0,0,0
306,투기장 및 전장에서 아이템 레벨을 437로 설정,471,4077,0,0,0
307,투기장 및 전장에서 아이템 레벨을 437로 설정,472,4077,0,0,0
308,투기장 및 전장에서 아이템 레벨을 437로 설정,473,4077,0,0,0
309,"제작 품질에 따라 시작 아이템 레벨 설정(범위: 382~395)
창의성 제작으로 표시",474,4107,0,0,0
310,"제작 품질에 따라 시작 아이템 레벨 설정(범위: 411~424)
암흑불길 제작으로 표시",475,4108,0,0,0
311,"제작 품질에 따라 아이템 레벨 설정(범위: 382~395)
귀속 아이템
요구 레벨을 70으로 설정",400,4111,0,0,0
312,제작 품질에 따라 아이템 레벨 설정(범위: 395~408),400,4112,0,0,0
313,제작 품질에 따라 아이템 레벨 설정(범위: 424~437),476,4113,0,0,0
314,제작 품질에 따라 아이템 레벨 설정(범위: 408~418),476,4114,0,0,0
315,제작 품질에 따라 아이템 레벨 설정(범위: 434~444),476,4115,0,0,0
316,제작 품질에 따라 아이템 레벨 설정(범위: 434~447),476,4116,0,0,0
317,"피해를 입힐 시 중첩되는 암흑불길 피해
고유 장착 아이템: 장식 (2) 추가",477,4118,0,0,0
318,"시전 중이지 않을 때 방해를 받으면 강화됨
고유 장착 아이템: 장식 (2) 추가",478,4129,0,0,0
319,"이동 방해 효과에 걸리면 공격력 증가
고유 장착 아이템: 장식 (2) 추가",479,4135,0,0,0
320,,480,0,0,0,0
321,"10초 동안 낙하 속도 감소
용의 섬에서만 사용 가능",481,4152,0,0,0
323,"용의 섬 붕대 향상
용의 섬에서만 사용 가능",483,4153,0,0,0
324,,487,3481,0,0,0
325,,487,4165,0,0,0
326,,488,4010,0,0,0
327,,488,4166,0,0,0
328,,486,0,0,0,0
329,"제작 품질에 따라 시작 아이템 레벨 설정(범위: 450~463)
창의성 제작으로 표시",490,4183,0,0,0
330,제작 품질에 따라 아이템 레벨 설정(범위: 463~476),491,4184,0,0,0
331,제작 품질에 따라 아이템 레벨 설정(범위: 473~486),491,4185,0,0,0
332,제작 품질에 따라 아이템 레벨 설정(범위: 434~447),400,4188,0,0,0
334,"주문 및 능력 사용 시 일정 확률로 보조 능력치 증가
고유 장착 아이템: 장식 (2) 추가",493,4226,0,0,0
335,투기장 및 전장에서 아이템 레벨을 476으로 설정,494,4234,0,0,0
336,투기장 및 전장에서 아이템 레벨을 476으로 설정,496,4234,0,0,0
337,투기장 및 전장에서 아이템 레벨을 476으로 설정,498,4234,0,0,0
338,투기장 및 전장에서 아이템 레벨을 489으로 설정,495,4235,0,0,0
339,투기장 및 전장에서 아이템 레벨을 489으로 설정,497,4235,0,0,0
340,투기장 및 전장에서 아이템 레벨을 489으로 설정,499,4235,0,0,0
341,"생명력 70% 이상일 때 치명타 및 극대화 증가 중첩 부여
고유 장착 아이템: 장식 (2) 추가",500,4237,0,0,0
342,"제작 장비를 플레이어 간 전투 전장 용도로 인증
아이템 레벨 $ev1까지 조정 가능|n|n제작을 완료하는 데 여러 개 필요",502,4273,0,0,0
343,"제작 장비를 플레이어 간 전투 전장 용도로 인증
아이템 레벨 $ev1까지 조정 가능|n|n제작을 완료하는 데 여러 개 필요",503,4272,0,0,0
344,"제작 장비를 플레이어 간 전투 전장 용도로 인증
아이템 레벨 $ev1까지 조정 가능|n|n제작을 완료하는 데 여러 개 필요",504,4274,0,0,0
345,,505,4281,0,0,0
346,,505,4214,0,0,0
347,"치유 능력 사용 시 일정 확률로 자신과 아군이 사슬로 연결 및 두 플레이어의 거리에 따라 유연성 증가
고유 장착 아이템: 장식 (2) 추가",507,4290,0,0,0
348,진균꽃,508,0,0,0,0
349,유혹방울,509,0,0,0,0
350,구슬꽃,510,0,0,0,0
351,축복화,511,0,0,0,0
352,아라소르의 창,512,0,0,0,0
353,일반 광석,513,0,0,0,0
354,희귀 광석 01,514,0,0,0,0
355,희귀 광석 02,515,0,0,0,0
357,"제작 품질에 따라 아이템 레벨 설정(범위: 593~606)
징조 제작으로 설정",517,4321,0,0,0
358,"제작 품질에 따라 아이템 레벨 설정(범위: 564~577)
각성 제작으로 설정",519,4337,0,0,0
359,"제작 품질에 따라 아이템 레벨 설정(범위: 489~502)
각성 제작으로 설정",520,4339,0,0,0
360,투기장 및 전장에서 아이템 레벨을 528로 설정,524,4342,0,0,0
361,투기장 및 전장에서 아이템 레벨을 528로 설정,522,4342,0,0,0
362,투기장 및 전장에서 아이템 레벨을 528로 설정,523,4342,0,0,0
363,투기장 및 전장에서 아이템 레벨을 515로 설정,525,4343,0,0,0
364,투기장 및 전장에서 아이템 레벨을 515로 설정,526,4343,0,0,0
365,투기장 및 전장에서 아이템 레벨을 515로 설정,527,4343,0,0,0
366,,528,0,0,100,0
367,제작 품질에 따라 아이템 레벨 설정(범위: 473~486),400,4367,0,0,0
368,제작 품질에 따라 아이템 레벨 설정(범위: 502~515),521,4368,0,0,0
369,제작 품질에 따라 아이템 레벨 설정(범위: 512~525),521,4369,0,0,0
370,투기장 및 전장에서 아이템 레벨을 489으로 설정,529,4404,0,0,0
371,투기장 및 전장에서 아이템 레벨을 489으로 설정,530,4404,0,0,0
372,투기장 및 전장에서 아이템 레벨을 489으로 설정,531,4404,0,0,0
373,투기장 및 전장에서 아이템 레벨을 476으로 설정,532,4405,0,0,0
374,투기장 및 전장에서 아이템 레벨을 476으로 설정,533,4405,0,0,0
375,투기장 및 전장에서 아이템 레벨을 476으로 설정,534,4405,0,0,0
376,,535,0,0,0,0
377,,536,0,0,0,0
378,,537,0,0,0,0
379,,538,0,0,0,0
380,,539,0,0,0,0
383,,542,0,0,0,0
384,,543,0,0,0,0
385,,544,0,0,0,0
386,,545,0,0,0,0
387,,546,0,0,0,0
388,"$en2 $ev2만큼 증가
지혜의 효과로 $ev1%의 재료 절약",547,0,0,0,0
389,$en1|1이;가; $ev1만큼 증가,548,0,0,0,0
390,"주문 및 능력 사용 시 일정 확률로 추가 마법 피해
홈에 삽입한 보석에 따라 피해의 마법 계열이 달라짐
$@spelldesc437127",549,4449,0,0,0
391,$@spelldesc435992 $@spelldesc437127,550,4446,0,0,0
392,"생명력이 낮을 때 피해를 받으면 별빛을 방출해 자신을 보호막으로 감쌈
홈에 삽입한 보석의 수에 따라 발동 빈도 증가
$@spelldesc437127",551,4456,0,0,0
393,"$en1 $ev1만큼 증가
숙련도 증가 확률 $ev2%만큼 증가",552,0,0,0,0
394,,553,0,0,0,0
395,,554,0,0,0,0
396,,555,0,0,0,0
397,,556,0,0,0,0
398,,557,4640,0,0,0
399,,557,4461,0,0,0
400,"대상에게 피해를 입히면 일정 확률로 무기에 축복을 내려 가장 높은 보조 능력치 증가
이 효과는 시간이 지날수록 서서히 사라짐
$@spelldesc437127",559,4681,0,0,0
401,"어둠을 받아들임
다른 네루비안 장식 아이템의 이로운 효과 및 해로운 효과 모두 2배로 증가
$@spelldesc437127",560,4682,0,0,0
402,,561,0,0,0,0
403,,562,0,0,0,0
404,,563,0,0,0,0
405,,564,0,0,0,0
406,,565,0,0,0,0
407,,566,0,0,0,0
408,,567,0,0,0,0
409,,568,0,0,0,0
410,폭풍 가루,569,0,0,0,0
411,번뜩이는 조각,570,0,0,0,0
412,영롱한 수정,571,0,0,0,0
421,,580,0,0,0,0
422,,581,0,0,0,0
423,,582,0,0,0,0
424,,583,0,0,0,0
425,,584,0,0,0,0
426,,585,0,0,0,0
427,,586,0,0,0,0
428,$@spelldesc454558 $@spelldesc437127,587,4839,0,0,0
429,$@spelldesc458573$@spelldesc437127,588,4767,0,0,0
430,$@spelldesc463232$@spelldesc437127,589,4768,0,0,0
431,$@spelldesc454857 $@spelldesc437127,590,4769,0,0,0
432,창연 나사 한 줌,594,0,0,0,0
433,엉뚱한 전선 배열,595,0,0,0,0
434,회전형 톱니바퀴,596,0,0,0,0
435,안전 스위치,597,0,0,0,0
436,혼돈 회로,598,0,0,0,0
437,혼돈 증강기,599,0,0,0,0
438,기계공학 제작 고글 또는 팔보호구의 보조 능력치를 치명타 및 극대화로 지정,600,4683,0,0,0
439,기계공학 제작 고글 또는 팔보호구의 보조 능력치를 가속으로 지정,601,4685,0,0,0
440,기계공학 제작 고글 또는 팔보호구의 보조 능력치를 특화로 지정,602,4684,0,0,0
441,기계공학 제작 고글 또는 팔보호구의 보조 능력치를 유연성으로 지정,603,4686,0,0,0
442,"이 장치의 땜질이 오작동을 일으킬 확률 15%만큼 감소
유사한 전문화 추가 효과와 중첩되지 않음",604,4723,0,0,0
443,이 장치에 설치된 땜질이 오작동을 일으킬 때마다 높은 확률로 그 여파를 주위의 적 플레이어에게 전가함,605,4734,0,0,0
444,$@spelldesc454468,606,4736,0,0,0
445,$@spelldesc454455,607,4735,0,0,0
446,"일정 확률로 휴대용 수류탄을 투척해 적에게 피해를 나눠 입힘
$@spelldesc437127",608,4724,0,0,0
447,"생명력이 낮아지면 주위로 지뢰를 살포함
지뢰를 밟은 적은 이동 속도가 감소하고 피해를 받음
$@spelldesc437127",609,4727,0,0,0
448,$@spelldesc455147 $@spelldesc437127,610,4740,0,0,0
449,DNT does something awesome,649,0,0,0,0
450,DNT does something awesome,650,0,0,0,0
451,DNT does something awesome,651,0,0,0,0
452,DNT does something awesome,652,0,0,0,0
453,DNT does something awesome,653,0,0,0,0
454,DNT does something awesome,654,0,0,0,0
455,$en1|1이;가; $ev1만큼 증가,655,0,0,0,0
456,소비용품 제작 시 복수 제작 획득량 $ev1%만큼 증가,656,0,0,0,0
457,$en1|1이;가; $ev1만큼 증가,704,0,0,0,0
458,DNT does something awesome,658,0,0,0,0
459,DNT does something awesome,659,0,0,0,0
460,유연성과 가속 확정,660,3742,1,0,0
461,특화와 가속 확정,661,3743,1,0,0
462,치명타 및 극대화와 가속 확정,662,3725,1,0,0
463,유연성과 특화 확정,663,3744,1,0,0
464,치명타 및 극대화와 특화 확정,664,3741,1,0,0
465,유연성과 치명타 및 극대화 확정,665,3745,1,0,0
466,DNT does something awesome,666,0,0,0,0
467,DNT does something awesome,667,0,0,0,0
468,DNT does something awesome,668,0,0,0,0
469,DNT does something awesome,669,0,0,0,0
470,무작위 능력치를 독창성으로 대체,670,4784,0,0,0
471,무작위 능력치를 지혜로 대체,671,3881,0,0,0
472,무작위 능력치를 복수 제작으로 대체,672,3882,0,0,0
473,무작위 능력치를 제작 속도로 대체,673,3883,0,0,0
474,무작위 능력치를 기교로 대체,674,3884,0,0,0
475,무작위 능력치를 인지력으로 대체,675,3885,0,0,0
476,무작위 능력치를 능숙함으로 대체,676,3886,0,0,0
477,,677,0,0,0,0
478,,678,0,0,0,0
479,,679,0,0,0,0
480,,680,0,0,0,0
481,,681,0,0,0,0
482,,682,0,0,0,0
483,"생명력 80% 이상일 때 치명타 및 극대화 증가
$@spelldesc437127",683,4770,0,0,0
484,"생명력 80% 이상일 때 유연성 증가
$@spelldesc437127",684,4771,0,0,0
486,소비용품 제작 시 복수 제작 획득량 $ev1%만큼 증가,686,0,0,0,0
488,$en1|1이;가; $ev1만큼 증가,685,0,0,0,0
489,"제작 품질에 따라 아이템 레벨 설정(범위: 577~590)
귀속 아이템
요구 레벨을 80로 설정",689,4700,0,0,0
490,제작 품질에 따라 아이템 레벨 설정(범위: 606~619),591,4701,0,0,0
491,제작 품질에 따라 아이템 레벨 설정(범위: 623~636),591,4702,0,0,0
492,제작에 정신 집중 시 정신력 소모량 $ev1%만큼 감소,690,0,0,0,0
493,$en1|1이;가; $ev1만큼 증가,691,0,0,0,0
494,,692,0,0,0,0
495,환생한 치타의 물약,693,0,0,0,0
496,알가르 치유 물약,694,0,0,0,0
497,동굴살이의 기쁨,695,0,0,0,0
498,절제된 물약,696,0,0,0,0
499,,697,0,0,0,0
500,,698,0,0,0,0
501,,699,0,0,0,0
502,,700,0,0,0,0
503,,701,0,0,0,0
504,,702,0,0,0,0
505,,703,0,0,0,0
506,$en1|1이;가; $ev1만큼 증가,687,0,0,0,0
508,지혜에 따른 재료 절약량 $ev1%만큼 증가,688,0,0,0,0
510,요리법에 비밀 재료를 한 숟갈 넣어 일정 확률로 완성되는 요리 수를 증가시킴,706,0,0,0,0
511,요리법에 비밀 재료를 약간 넣어 일정 확률로 만들어지는 요리 수를 증가시킴,707,0,0,0,0
512,$en1|1이;가; $ev1만큼 증가,708,0,0,0,0
513,숙련도 증가 확률 $ev1%만큼 증가,709,0,0,0,0
514,,711,4396,0,0,0
515,,711,4777,0,0,0
516,$en1|1이;가; $ev1만큼 증가,713,0,0,0,0
517,$en1|1이;가; $ev1만큼 증가,714,0,0,0,0
518,$en1|1이;가; $ev1만큼 증가,715,0,0,0,0
519,$en1|1이;가; $ev1만큼 증가,716,0,0,0,0
520,"아이템 레벨을 $ev1|1으로;로;, 요구 레벨을 $ev2|1으로;로; 설정
선택 재료를 함께 사용하여 장비를 추가로 강화 가능",717,4797,0,0,0
521,,718,0,0,0,0
