ID,Name_lang,Description_lang,Rarity,SpellID,ResearchBranchID,NumSockets,TextureFileID,RequiredWeight
108,사슴뿔 달린 망토걸이,"칼도레이는 아제로스에서 가장 오랜 역사를 지닌 종족 중 하나이며, 씻을 수 없는 아픈 기억을 지니고 있습니다. 명가로도 알려진 쿠엘도레이, 즉 신분이 가장 높은 귀족 엘프들이 위험한 마법의 힘을 해방시키면서 불타는 군단을 세상에 불러들였고, 그 때문에 셀 수 없이 많은 사람이 죽음의 구렁텅이에 빠졌던 때가 있었습니다.",0,89696,4,1,426727,35
112,루비 눈 박힌 비취 독사,"지금까지 알려진 최초의 트롤은 잔달라 부족입니다. 이후 다른 모든 트롤 부족이 이 부족으로부터 파생되었습니다. 잔달라 부족은 트롤 사회에서 아주 중요한 역할을 맡은 사제 계급이었다고 전해지며, 트롤 사회의 역사와 전통을 기록하고 보존하기 위해 끊임없이 노력했습니다. 이후 파생된 여러 부족 중 가장 영향력이 컸던 두 부족은 구루바시 부족과 아마니 부족입니다.",0,89701,8,1,426727,35
114,깃털 달린 금귀걸이,"지금까지 알려진 최초의 트롤은 잔달라 부족입니다. 이후 다른 모든 트롤 부족이 이 부족으로부터 파생되었습니다. 잔달라 부족은 트롤 사회에서 아주 중요한 역할을 맡은 사제 계급이었다고 전해지며, 트롤 사회의 역사와 전통을 기록하고 보존하기 위해 끊임없이 노력했습니다. 이후 파생된 여러 부족 중 가장 영향력이 컸던 두 부족은 구루바시 부족과 아마니 부족입니다.",0,89711,8,1,426727,34
118,몰튼피스트의 보석박힌 술잔,"아이언포지의 드워프는 처음에 브론즈비어드, 와일드해머, 검은무쇠라는 세 부족으로 나뉘어 있었습니다. 처절한 내란을 치른 후 브론즈비어드 부족이 아이언포지를 지배하게 되자, 와일드해머 부족은 동부 내륙지와 황혼의 고원으로 물러나야 했습니다. 한편 검은무쇠 부족은 붉은마루 산맥과 불타는 평원의 사이, 으슥한 검은바위 산자락에 자리를 잡았습니다.",0,89717,1,1,426727,34
120,으스스한 가시불꽃 우상,"지금까지 알려진 최초의 트롤은 잔달라 부족입니다. 이후 다른 모든 트롤 부족이 이 부족으로부터 파생되었습니다. 잔달라 부족은 트롤 사회에서 아주 중요한 역할을 맡은 사제 계급이었다고 전해지며, 트롤 사회의 역사와 전통을 기록하고 보존하기 위해 끊임없이 노력했습니다. 이후 파생된 여러 부족 중 가장 영향력이 컸던 두 부족은 구루바시 부족과 아마니 부족입니다.",0,89890,8,1,426727,35
122,진사 장신구,"지금까지 알려진 최초의 트롤은 잔달라 부족입니다. 이후 다른 모든 트롤 부족이 이 부족으로부터 파생되었습니다. 잔달라 부족은 트롤 사회에서 아주 중요한 역할을 맡은 사제 계급이었다고 전해지며, 트롤 사회의 역사와 전통을 기록하고 보존하기 위해 끊임없이 노력했습니다. 이후 파생된 여러 부족 중 가장 영향력이 컸던 두 부족은 구루바시 부족과 아마니 부족입니다.",0,89891,8,1,426727,35
124,엘드레탈라스 동전,"칼도레이는 아제로스에서 가장 오랜 역사를 지닌 종족 중 하나이며, 씻을 수 없는 아픈 기억을 지니고 있습니다. 명가로도 알려진 쿠엘도레이, 즉 신분이 가장 높은 귀족 엘프들이 위험한 마법의 힘을 해방시키면서 불타는 군단을 세상에 불러들였고, 그 때문에 셀 수 없이 많은 사람이 죽음의 구렁텅이에 빠졌던 때가 있었습니다.",0,89893,4,1,426727,35
126,부서진 넓은날창,"칼도레이는 아제로스에서 가장 오랜 역사를 지닌 종족 중 하나이며, 씻을 수 없는 아픈 기억을 지니고 있습니다. 명가로도 알려진 쿠엘도레이, 즉 신분이 가장 높은 귀족 엘프들이 위험한 마법의 힘을 해방시키면서 불타는 군단을 세상에 불러들였고, 그 때문에 셀 수 없이 많은 사람이 죽음의 구렁텅이에 빠졌던 때가 있었습니다.",0,89894,4,1,426727,35
128,뒤틀린 국석 껍질,고대 동식물의 유해가 형태를 유지한 채로 보존되면 화석이 됩니다. 일반적으로는 세포가 사라진 자리를 광물이 차지하면서 유기체의 원래 형태를 유지하는 경우가 많습니다.,0,89895,3,0,426727,35
130,녹색용 반지,"칼도레이는 아제로스에서 가장 오랜 역사를 지닌 종족 중 하나이며, 씻을 수 없는 아픈 기억을 지니고 있습니다. 명가로도 알려진 쿠엘도레이, 즉 신분이 가장 높은 귀족 엘프들이 위험한 마법의 힘을 해방시키면서 불타는 군단을 세상에 불러들였고, 그 때문에 셀 수 없이 많은 사람이 죽음의 구렁텅이에 빠졌던 때가 있었습니다.",0,89896,4,1,426727,35
139,구원자 투나딜의 새김검,"아이언포지의 드워프는 처음에 브론즈비어드, 와일드해머, 검은무쇠라는 세 부족으로 나뉘어 있었습니다. 처절한 내란을 치른 후 브론즈비어드 부족이 아이언포지를 지배하게 되자, 와일드해머 부족은 동부 내륙지와 황혼의 고원으로 물러나야 했습니다. 한편 검은무쇠 부족은 붉은마루 산맥과 불타는 평원의 사이, 으슥한 검은바위 산자락에 자리를 잡았습니다.",0,90410,1,1,426727,35
141,과감한 문고리,"아이언포지의 드워프는 처음에 브론즈비어드, 와일드해머, 검은무쇠라는 세 부족으로 나뉘어 있었습니다. 처절한 내란을 치른 후 브론즈비어드 부족이 아이언포지를 지배하게 되자, 와일드해머 부족은 동부 내륙지와 황혼의 고원으로 물러나야 했습니다. 한편 검은무쇠 부족은 붉은마루 산맥과 불타는 평원의 사이, 으슥한 검은바위 산자락에 자리를 잡았습니다.",0,90411,1,1,426727,35
143,소용돌이 장식 신발굽,"아이언포지의 드워프는 처음에 브론즈비어드, 와일드해머, 검은무쇠라는 세 부족으로 나뉘어 있었습니다. 처절한 내란을 치른 후 브론즈비어드 부족이 아이언포지를 지배하게 되자, 와일드해머 부족은 동부 내륙지와 황혼의 고원으로 물러나야 했습니다. 한편 검은무쇠 부족은 붉은마루 산맥과 불타는 평원의 사이, 으슥한 검은바위 산자락에 자리를 잡았습니다.",0,90412,1,1,426727,34
145,황금 요강,"아이언포지의 드워프는 처음에 브론즈비어드, 와일드해머, 검은무쇠라는 세 부족으로 나뉘어 있었습니다. 처절한 내란을 치른 후 브론즈비어드 부족이 아이언포지를 지배하게 되자, 와일드해머 부족은 동부 내륙지와 황혼의 고원으로 물러나야 했습니다. 한편 검은무쇠 부족은 붉은마루 산맥과 불타는 평원의 사이, 으슥한 검은바위 산자락에 자리를 잡았습니다.",0,90413,1,1,426727,35
147,코어해머의 날개 투구,"아이언포지의 드워프는 처음에 브론즈비어드, 와일드해머, 검은무쇠라는 세 부족으로 나뉘어 있었습니다. 처절한 내란을 치른 후 브론즈비어드 부족이 아이언포지를 지배하게 되자, 와일드해머 부족은 동부 내륙지와 황혼의 고원으로 물러나야 했습니다. 한편 검은무쇠 부족은 붉은마루 산맥과 불타는 평원의 사이, 으슥한 검은바위 산자락에 자리를 잡았습니다.",0,90415,1,1,426727,35
149,아이언스타의 석화 방패,"아이언포지의 드워프는 처음에 브론즈비어드, 와일드해머, 검은무쇠라는 세 부족으로 나뉘어 있었습니다. 처절한 내란을 치른 후 브론즈비어드 부족이 아이언포지를 지배하게 되자, 와일드해머 부족은 동부 내륙지와 황혼의 고원으로 물러나야 했습니다. 한편 검은무쇠 부족은 붉은마루 산맥과 불타는 평원의 사이, 으슥한 검은바위 산자락에 자리를 잡았습니다.",0,90419,1,1,426727,36
153,해골모양 화분,"지금까지 알려진 최초의 트롤은 잔달라 부족입니다. 이후 다른 모든 트롤 부족이 이 부족으로부터 파생되었습니다. 잔달라 부족은 트롤 사회에서 아주 중요한 역할을 맡은 사제 계급이었다고 전해지며, 트롤 사회의 역사와 전통을 기록하고 보존하기 위해 끊임없이 노력했습니다. 이후 파생된 여러 부족 중 가장 영향력이 컸던 두 부족은 구루바시 부족과 아마니 부족입니다.",0,90420,8,1,426727,35
155,비취 장식 팔찌,"지금까지 알려진 최초의 트롤은 잔달라 부족입니다. 이후 다른 모든 트롤 부족이 이 부족으로부터 파생되었습니다. 잔달라 부족은 트롤 사회에서 아주 중요한 역할을 맡은 사제 계급이었다고 전해지며, 트롤 사회의 역사와 전통을 기록하고 보존하기 위해 끊임없이 노력했습니다. 이후 파생된 여러 부족 중 가장 영향력이 컸던 두 부족은 구루바시 부족과 아마니 부족입니다.",0,90421,8,1,426727,35
157,가즈릴라 조각상,"지금까지 알려진 최초의 트롤은 잔달라 부족입니다. 이후 다른 모든 트롤 부족이 이 부족으로부터 파생되었습니다. 잔달라 부족은 트롤 사회에서 아주 중요한 역할을 맡은 사제 계급이었다고 전해지며, 트롤 사회의 역사와 전통을 기록하고 보존하기 위해 끊임없이 노력했습니다. 이후 파생된 여러 부족 중 가장 영향력이 컸던 두 부족은 구루바시 부족과 아마니 부족입니다.",0,90423,8,1,426727,35
159,아탈라이 홀,"지금까지 알려진 최초의 트롤은 잔달라 부족입니다. 이후 다른 모든 트롤 부족이 이 부족으로부터 파생되었습니다. 잔달라 부족은 트롤 사회에서 아주 중요한 역할을 맡은 사제 계급이었다고 전해지며, 트롤 사회의 역사와 전통을 기록하고 보존하기 위해 끊임없이 노력했습니다. 이후 파생된 여러 부족 중 가장 영향력이 컸던 두 부족은 구루바시 부족과 아마니 부족입니다.",0,90429,8,1,426727,35
161,데빌사우루스 이빨,고대 동식물의 유해가 형태를 유지한 채로 보존되면 화석이 됩니다. 일반적으로는 세포가 사라진 자리를 광물이 차지하면서 유기체의 원래 형태를 유지하는 경우가 많습니다.,0,90432,3,0,426727,35
163,벌레 박힌 호박석,고대 동식물의 유해가 형태를 유지한 채로 보존되면 화석이 됩니다. 일반적으로는 세포가 사라진 자리를 광물이 차지하면서 유기체의 원래 형태를 유지하는 경우가 많습니다.,0,90433,3,0,426727,35
165,칼도레이 항아리,"칼도레이는 아제로스에서 가장 오랜 역사를 지닌 종족 중 하나이며, 씻을 수 없는 아픈 기억을 지니고 있습니다. 명가로도 알려진 쿠엘도레이, 즉 신분이 가장 높은 귀족 엘프들이 위험한 마법의 힘을 해방시키면서 불타는 군단을 세상에 불러들였고, 그 때문에 셀 수 없이 많은 사람이 죽음의 구렁텅이에 빠졌던 때가 있었습니다.",0,90451,4,1,426727,35
167,고대 상어 턱뼈,고대 동식물의 유해가 형태를 유지한 채로 보존되면 화석이 됩니다. 일반적으로는 세포가 사라진 자리를 광물이 차지하면서 유기체의 원래 형태를 유지하는 경우가 많습니다.,0,90452,3,0,426727,35
169,은과 공작석 머리핀,"칼도레이는 아제로스에서 가장 오랜 역사를 지닌 종족 중 하나이며, 씻을 수 없는 아픈 기억을 지니고 있습니다. 명가로도 알려진 쿠엘도레이, 즉 신분이 가장 높은 귀족 엘프들이 위험한 마법의 힘을 해방시키면서 불타는 군단을 세상에 불러들였고, 그 때문에 셀 수 없이 많은 사람이 죽음의 구렁텅이에 빠졌던 때가 있었습니다.",0,90453,4,1,426727,35
171,정밀한 음악 상자,"칼도레이는 아제로스에서 가장 오랜 역사를 지닌 종족 중 하나이며, 씻을 수 없는 아픈 기억을 지니고 있습니다. 명가로도 알려진 쿠엘도레이, 즉 신분이 가장 높은 귀족 엘프들이 위험한 마법의 힘을 해방시키면서 불타는 군단을 세상에 불러들였고, 그 때문에 셀 수 없이 많은 사람이 죽음의 구렁텅이에 빠졌던 때가 있었습니다.",0,90458,4,1,426727,35
173,명가의 영혼 거울,"유리는 수많은 조각으로 깨져 사라졌지만, 정밀하게 만들어진 거울 틀을 보면 이 유물이 한때 강력한 마력을 지녔었음을, 그리고 모든 조각을 한데 모을 수 있다면 여전히 그런 마력을 발휘할 수 있을 것임을 잘 알 수 있습니다. 이 커다란 거울은 세련된 여성이 의상실에 걸어두었음 직한 유물입니다.",1,90464,4,3,458949,100
175,드루이드와 사제 조각상,"희귀한 금속으로 만들어진 한 쌍의 동상입니다. 누군가 조각하거나 주조하여 만들었다기보다는, 마치 동상 자체가 저절로 생겨난 듯이 보입니다. 두 인물은 모두 나이트 엘프로, 겉모습을 보면 각각 남성 사제와 여성 드루이드입니다. 아무래도 여기 어떤 의미가 있는 것 같습니다.",1,90493,4,3,458947,100
177,호루즈 킬크로우의 긁힌 방패,"아이언포지의 드워프는 처음에 브론즈비어드, 와일드해머, 검은무쇠라는 세 부족으로 나뉘어 있었습니다. 처절한 내란을 치른 후 브론즈비어드 부족이 아이언포지를 지배하게 되자, 와일드해머 부족은 동부 내륙지와 황혼의 고원으로 물러나야 했습니다. 한편 검은무쇠 부족은 붉은마루 산맥과 불타는 평원의 사이, 으슥한 검은바위 산자락에 자리를 잡았습니다.",0,90504,1,1,426727,35
179,어둠 사제 아눈드의 그을린 지팡이,"아이언포지의 드워프는 처음에 브론즈비어드, 와일드해머, 검은무쇠라는 세 부족으로 나뉘어 있었습니다. 처절한 내란을 치른 후 브론즈비어드 부족이 아이언포지를 지배하게 되자, 와일드해머 부족은 동부 내륙지와 황혼의 고원으로 물러나야 했습니다. 한편 검은무쇠 부족은 붉은마루 산맥과 불타는 평원의 사이, 으슥한 검은바위 산자락에 자리를 잡았습니다.",0,90506,1,1,426727,35
181,서슬깃 차를가의 홀,"아이언포지의 드워프는 처음에 브론즈비어드, 와일드해머, 검은무쇠라는 세 부족으로 나뉘어 있었습니다. 처절한 내란을 치른 후 브론즈비어드 부족이 아이언포지를 지배하게 되자, 와일드해머 부족은 동부 내륙지와 황혼의 고원으로 물러나야 했습니다. 한편 검은무쇠 부족은 붉은마루 산맥과 불타는 평원의 사이, 으슥한 검은바위 산자락에 자리를 잡았습니다.",0,90509,1,1,426727,35
183,앵거포지의 미스릴 목걸이,"아이언포지의 드워프는 처음에 브론즈비어드, 와일드해머, 검은무쇠라는 세 부족으로 나뉘어 있었습니다. 처절한 내란을 치른 후 브론즈비어드 부족이 아이언포지를 지배하게 되자, 와일드해머 부족은 동부 내륙지와 황혼의 고원으로 물러나야 했습니다. 한편 검은무쇠 부족은 붉은마루 산맥과 불타는 평원의 사이, 으슥한 검은바위 산자락에 자리를 잡았습니다.",0,90518,1,1,426727,35
185,섀도포지의 해골 지팡이,"아이언포지의 드워프는 처음에 브론즈비어드, 와일드해머, 검은무쇠라는 세 부족으로 나뉘어 있었습니다. 처절한 내란을 치른 후 브론즈비어드 부족이 아이언포지를 지배하게 되자, 와일드해머 부족은 동부 내륙지와 황혼의 고원으로 물러나야 했습니다. 한편 검은무쇠 부족은 붉은마루 산맥과 불타는 평원의 사이, 으슥한 검은바위 산자락에 자리를 잡았습니다.",0,90519,1,1,426727,35
187,노움 태엽돌이,고도로 발달한 기술에 기반을 둔 것으로 보이는 기계 건축물의 일부를 발견했습니다. 이 부품들은 노스렌드의 기계노움에서 나왔을 수도 있습니다. 드워프가 왜 이 부품들을 여기로 옮겨 놓았는지는 아무도 알 수 없습니다. 부품을 모두 모으면 기계노움을 다시 작동시킬 수 있을지 궁금합니다.,1,90521,1,3,462648,100
189,산왕의 성배,"이 술잔이 단순히 술을 마시는 데 쓰이기보다는 훨씬 중요한 의미가 있음을 한눈에 알 수 있습니다(물론, 드워프라면 단순히 술을 마시는데도 잘 쓸 것입니다). 겨우 알아볼 수 있는 약간의 룬문자를 읽어보니 의식에 사용하는 잔이라고 생각됩니다.",1,90553,1,3,458943,100
191,금 씌운 이빨,"지금까지 알려진 최초의 트롤은 잔달라 부족입니다. 이후 다른 모든 트롤 부족이 이 부족으로부터 파생되었습니다. 잔달라 부족은 트롤 사회에서 아주 중요한 역할을 맡은 사제 계급이었다고 전해지며, 트롤 사회의 역사와 전통을 기록하고 보존하기 위해 끊임없이 노력했습니다. 이후 파생된 여러 부족 중 가장 영향력이 컸던 두 부족은 구루바시 부족과 아마니 부족입니다.",0,90558,8,1,426727,35
193,드라카리 제물용 손칼,"지금까지 알려진 최초의 트롤은 잔달라 부족입니다. 이후 다른 모든 트롤 부족이 이 부족으로부터 파생되었습니다. 잔달라 부족은 트롤 사회에서 아주 중요한 역할을 맡은 사제 계급이었다고 전해지며, 트롤 사회의 역사와 전통을 기록하고 보존하기 위해 끊임없이 노력했습니다. 이후 파생된 여러 부족 중 가장 영향력이 컸던 두 부족은 구루바시 부족과 아마니 부족입니다.",0,90581,8,1,426727,35
195,진로크 - 세상의 파괴자,의심할 여지 없이 지금 발견한 이 물품은 매우 강력한 트롤 무기입니다. 재연마할 수 있을까요?,1,90608,8,3,458965,150
197,작은 분홍 진주 목띠,"칼도레이는 아제로스에서 가장 오랜 역사를 지닌 종족 중 하나이며, 씻을 수 없는 아픈 기억을 지니고 있습니다. 명가로도 알려진 쿠엘도레이, 즉 신분이 가장 높은 귀족 엘프들이 위험한 마법의 힘을 해방시키면서 불타는 군단을 세상에 불러들였고, 그 때문에 셀 수 없이 많은 사람이 죽음의 구렁텅이에 빠졌던 때가 있었습니다.",0,90609,4,1,426727,35
199,소형 유리 동물이 담긴 상자,"칼도레이는 아제로스에서 가장 오랜 역사를 지닌 종족 중 하나이며, 씻을 수 없는 아픈 기억을 지니고 있습니다. 명가로도 알려진 쿠엘도레이, 즉 신분이 가장 높은 귀족 엘프들이 위험한 마법의 힘을 해방시키면서 불타는 군단을 세상에 불러들였고, 그 때문에 셀 수 없이 많은 사람이 죽음의 구렁텅이에 빠졌던 때가 있었습니다.",0,90610,4,1,426727,34
201,금이 간 수정 약병,"칼도레이는 아제로스에서 가장 오랜 역사를 지닌 종족 중 하나이며, 씻을 수 없는 아픈 기억을 지니고 있습니다. 명가로도 알려진 쿠엘도레이, 즉 신분이 가장 높은 귀족 엘프들이 위험한 마법의 힘을 해방시키면서 불타는 군단을 세상에 불러들였고, 그 때문에 셀 수 없이 많은 사람이 죽음의 구렁텅이에 빠졌던 때가 있었습니다.",0,90611,4,1,426727,35
203,자비우스의 홀,"칼도레이는 아제로스에서 가장 오랜 역사를 지닌 종족 중 하나이며, 씻을 수 없는 아픈 기억을 지니고 있습니다. 명가로도 알려진 쿠엘도레이, 즉 신분이 가장 높은 귀족 엘프들이 위험한 마법의 힘을 해방시키면서 불타는 군단을 세상에 불러들였고, 그 때문에 셀 수 없이 많은 사람이 죽음의 구렁텅이에 빠졌던 때가 있었습니다.",0,90612,4,1,426727,35
205,칼도레이 풍경,"이 청동관에는 뭔가 이상한 점이 있습니다. 관 안에 여전히 마법의 기운이 약간 머물고 있는 것을 감지할 수 있습니다. 짐가방 속에 이 관 여러 개를 함께 두면, 관끼리 서로 가까이 달라붙습니다.",1,90614,4,3,458950,98
207,아즈샤라 여왕의 화장복,명가의 옷 입는 감각이 별로라던 소문은 진짜였나 봅니다.,1,90616,4,3,458953,100
209,깃털 달린 랩터 팔,고대 동식물의 유해가 형태를 유지한 채로 보존되면 화석이 됩니다. 일반적으로는 세포가 사라진 자리를 광물이 차지하면서 유기체의 원래 형태를 유지하는 경우가 많습니다.,0,90617,3,0,426727,33
211,흉포한 고대 물고기,고대 동식물의 유해가 형태를 유지한 채로 보존되면 화석이 됩니다. 일반적으로는 세포가 사라진 자리를 광물이 차지하면서 유기체의 원래 형태를 유지하는 경우가 많습니다.,0,90618,3,0,426727,35
213,화석 랩터,이 랩터 뼈에는 이상한 구석이 있습니다. 당신이 바라보지 않고 있을 때면 저절로 조금씩 움직이는 것처럼 보입니다.,1,90619,3,0,458945,100
215,소형 청동 전갈,"아제로스의 오크는 원래 드레노어에 살고 있었기 때문에, 오크의 고대 유물은 대부분 드레노어에서 출토됩니다. 처음에는 오크도 비교적 평화로운 종족이었지만, 불타는 군단의 영향을 받은 후에는 매우 야만적인 종족으로 변했습니다. 이들 오크는 어둠의 문을 통해 아제로스로 들어와 얼라이언스와 두 차례의 대규모 전쟁을 치렀습니다. 이제 세 번째 전쟁이 다가오고 있는지도 모릅니다.",0,90622,6,2,426727,45
217,투사 멀오그의 쇠망치,"아제로스의 오크는 원래 드레노어에 살고 있었기 때문에, 오크의 고대 유물은 대부분 드레노어에서 출토됩니다. 처음에는 오크도 비교적 평화로운 종족이었지만, 불타는 군단의 영향을 받은 후에는 매우 야만적인 종족으로 변했습니다. 이들 오크는 어둠의 문을 통해 아제로스로 들어와 얼라이언스와 두 차례의 대규모 전쟁을 치렀습니다. 이제 세 번째 전쟁이 다가오고 있는지도 모릅니다.",0,90720,6,2,426727,45
